1300,1,11.0.0.198,11.0.0.249
1300,1,11.0.0.198,11.0.0.150
1300,1,11.0.0.198,11.0.0.150
1300,1,11.0.0.198,11.0.0.249
1300,1,11.0.0.198,11.0.0.249
1300,1,11.0.0.198,11.0.0.150
1300,3,11.0.0.198,11.0.0.138
1300,3,11.0.0.198,11.0.0.138
1300,3,11.0.0.198,11.0.0.138
1300,4,11.0.0.198,11.0.0.275
1300,4,11.0.0.198,11.0.0.275
1300,4,11.0.0.198,11.0.0.30
1300,4,11.0.0.198,11.0.0.275
1300,4,11.0.0.198,11.0.0.30
1300,5,11.0.0.198,11.0.0.275
1300,5,11.0.0.198,11.0.0.275
1300,5,11.0.0.198,11.0.0.275
1300,7,11.0.0.198,11.0.0.20
1300,7,11.0.0.198,11.0.0.20
1300,7,11.0.0.198,11.0.0.341
1300,7,11.0.0.198,11.0.0.341
1300,7,11.0.0.198,11.0.0.341
1300,9,11.0.0.198,11.0.0.6
1300,9,11.0.0.198,11.0.0.6
1300,9,11.0.0.198,11.0.0.6
1300,11,11.0.0.198,11.0.0.275
1300,11,11.0.0.198,11.0.0.275
1300,12,11.0.0.198,11.0.0.293
1300,12,11.0.0.198,11.0.0.293
1300,12,11.0.0.198,11.0.0.293
1300,12,11.0.0.198,11.0.0.319
1300,13,11.0.0.198,11.0.0.216
1300,13,11.0.0.198,11.0.0.22
1300,14,11.0.0.198,11.0.0.179
1300,14,11.0.0.198,11.0.0.179
1300,14,11.0.0.198,11.0.0.179
1300,15,11.0.0.198,11.0.0.275
1300,15,11.0.0.198,11.0.0.275
1300,15,11.0.0.198,11.0.0.275
1300,19,11.0.0.198,11.0.0.256
1300,19,11.0.0.198,11.0.0.256
1300,19,11.0.0.198,11.0.0.308
1300,19,11.0.0.198,11.0.0.308
1300,19,11.0.0.198,11.0.0.308
1300,22,11.0.0.198,11.0.0.347
1300,22,11.0.0.198,11.0.0.347
1300,22,11.0.0.198,11.0.0.305
1300,22,11.0.0.198,11.0.0.347
1300,22,11.0.0.198,11.0.0.305
1300,22,11.0.0.198,11.0.0.305
1300,25,11.0.0.198,11.0.0.86
1300,25,11.0.0.198,11.0.0.86
1300,26,11.0.0.198,11.0.0.256
1300,26,11.0.0.198,11.0.0.256
1300,26,11.0.0.198,11.0.0.58
1300,26,11.0.0.198,11.0.0.256
1300,26,11.0.0.198,11.0.0.58
1300,27,11.0.0.198,11.0.0.293
1300,27,11.0.0.198,11.0.0.293
1300,28,11.0.0.198,11.0.0.68
1300,28,11.0.0.198,11.0.0.68
1300,29,11.0.0.198,11.0.0.138
1300,29,11.0.0.198,11.0.0.138
1300,31,11.0.0.198,11.0.0.150
1300,31,11.0.0.198,11.0.0.86
1300,31,11.0.0.198,11.0.0.86
1300,34,11.0.0.198,11.0.0.209
1300,34,11.0.0.198,11.0.0.101
1300,34,11.0.0.198,11.0.0.209
1300,34,11.0.0.198,11.0.0.101
1300,34,11.0.0.198,11.0.0.209
1300,35,11.0.0.198,11.0.0.58
1300,35,11.0.0.198,11.0.0.58
1300,35,11.0.0.198,11.0.0.308
1300,35,11.0.0.198,11.0.0.308
1300,35,11.0.0.198,11.0.0.58
1300,36,11.0.0.198,11.0.0.154
1300,36,11.0.0.198,11.0.0.154
1300,37,11.0.0.198,11.0.0.275
1300,37,11.0.0.198,11.0.0.275
1300,37,11.0.0.198,11.0.0.275
1300,37,11.0.0.198,11.0.0.347
1300,37,11.0.0.198,11.0.0.347
1300,39,11.0.0.198,11.0.0.68
1300,39,11.0.0.198,11.0.0.341
1300,39,11.0.0.198,11.0.0.68
1300,39,11.0.0.198,11.0.0.341
1300,39,11.0.0.198,11.0.0.68
1300,44,11.0.0.198,11.0.0.58
1300,45,11.0.0.198,11.0.0.256
1300,45,11.0.0.198,11.0.0.256
1300,46,11.0.0.198,11.0.0.256
1300,46,11.0.0.198,11.0.0.256
1300,46,11.0.0.198,11.0.0.20
1300,46,11.0.0.198,11.0.0.20
1300,47,11.0.0.198,11.0.0.285
1300,47,11.0.0.198,11.0.0.285
1300,48,11.0.0.198,11.0.0.20
1300,48,11.0.0.198,11.0.0.6
1300,48,11.0.0.198,11.0.0.20
1300,48,11.0.0.198,11.0.0.6
1300,49,11.0.0.198,11.0.0.341
1300,49,11.0.0.198,11.0.0.341
1300,49,11.0.0.198,11.0.0.341
1300,50,11.0.0.198,11.0.0.154
1300,50,11.0.0.198,11.0.0.154
1300,50,11.0.0.198,11.0.0.20
1300,50,11.0.0.198,11.0.0.20
1300,51,11.0.0.198,11.0.0.151
1300,51,11.0.0.198,11.0.0.151
1300,52,11.0.0.198,11.0.0.2
1300,52,11.0.0.198,11.0.0.6
1300,52,11.0.0.198,11.0.0.2
1300,52,11.0.0.198,11.0.0.2
1300,52,11.0.0.198,11.0.0.6
1300,53,11.0.0.198,11.0.0.33
1300,53,11.0.0.198,11.0.0.33
1300,53,11.0.0.198,11.0.0.33
1300,53,11.0.0.198,11.0.0.310
1300,54,11.0.0.198,11.0.0.341
1300,54,11.0.0.198,11.0.0.341
1300,54,11.0.0.198,11.0.0.341
1300,55,11.0.0.198,11.0.0.273
1300,55,11.0.0.198,11.0.0.273
1300,56,11.0.0.198,11.0.0.151
1300,56,11.0.0.198,11.0.0.151
1300,58,11.0.0.198,11.0.0.209
1300,58,11.0.0.198,11.0.0.33
1300,58,11.0.0.198,11.0.0.209
1300,58,11.0.0.198,11.0.0.209
1300,58,11.0.0.198,11.0.0.33
1300,59,11.0.0.198,11.0.0.285
1300,59,11.0.0.198,11.0.0.151
1300,59,11.0.0.198,11.0.0.285
1300,61,11.0.0.198,11.0.0.190
1300,61,11.0.0.198,11.0.0.190
1300,62,11.0.0.198,11.0.0.319
1300,62,11.0.0.198,11.0.0.6
1300,62,11.0.0.198,11.0.0.319
1300,62,11.0.0.198,11.0.0.6
1300,63,11.0.0.198,11.0.0.209
1300,63,11.0.0.198,11.0.0.209
1300,63,11.0.0.198,11.0.0.209
1300,64,11.0.0.198,11.0.0.311
1300,64,11.0.0.198,11.0.0.311
1300,67,11.0.0.198,11.0.0.249
1300,67,11.0.0.198,11.0.0.311
1300,67,11.0.0.198,11.0.0.249
1300,67,11.0.0.198,11.0.0.311
1300,67,11.0.0.198,11.0.0.249
1300,71,11.0.0.198,11.0.0.112
1300,71,11.0.0.198,11.0.0.112
1300,71,11.0.0.198,11.0.0.30
1300,71,11.0.0.198,11.0.0.30
1300,72,11.0.0.198,11.0.0.112
1300,72,11.0.0.198,11.0.0.112
1300,72,11.0.0.198,11.0.0.112
1300,76,11.0.0.198,11.0.0.285
1300,76,11.0.0.198,11.0.0.285
1300,77,11.0.0.198,11.0.0.154
1300,77,11.0.0.198,11.0.0.154
1300,78,11.0.0.198,11.0.0.224
1300,79,11.0.0.198,11.0.0.72
1300,79,11.0.0.198,11.0.0.18
1300,81,11.0.0.198,11.0.0.72
1300,81,11.0.0.198,11.0.0.20
1300,81,11.0.0.198,11.0.0.20
1300,81,11.0.0.198,11.0.0.72
1300,81,11.0.0.198,11.0.0.20
1300,82,11.0.0.198,11.0.0.18
1300,82,11.0.0.198,11.0.0.18
1300,84,11.0.0.198,11.0.0.347
1300,84,11.0.0.198,11.0.0.341
1300,84,11.0.0.198,11.0.0.341
1300,84,11.0.0.198,11.0.0.347
1300,87,11.0.0.198,11.0.0.5
1300,87,11.0.0.198,11.0.0.58
1300,87,11.0.0.198,11.0.0.58
1300,87,11.0.0.198,11.0.0.5
1300,87,11.0.0.198,11.0.0.5
1300,87,11.0.0.198,11.0.0.58
1300,89,11.0.0.198,11.0.0.249
1300,89,11.0.0.198,11.0.0.249
1300,89,11.0.0.198,11.0.0.156
1300,89,11.0.0.198,11.0.0.249
1300,90,11.0.0.198,11.0.0.22
1300,90,11.0.0.198,11.0.0.22
1300,90,11.0.0.198,11.0.0.151
1300,90,11.0.0.198,11.0.0.151
1300,90,11.0.0.198,11.0.0.151
1300,91,11.0.0.198,11.0.0.287
1300,91,11.0.0.198,11.0.0.287
1300,91,11.0.0.198,11.0.0.275
1300,91,11.0.0.198,11.0.0.275
1300,92,11.0.0.198,11.0.0.150
1300,92,11.0.0.198,11.0.0.256
1300,92,11.0.0.198,11.0.0.150
1300,95,11.0.0.198,11.0.0.190
1300,96,11.0.0.198,11.0.0.72
1300,96,11.0.0.198,11.0.0.72
1300,96,11.0.0.198,11.0.0.72
1300,97,11.0.0.198,11.0.0.216
1300,97,11.0.0.198,11.0.0.58
1300,97,11.0.0.198,11.0.0.58
1300,98,11.0.0.198,11.0.0.190
1300,98,11.0.0.198,11.0.0.190
1300,98,11.0.0.198,11.0.0.20
1300,98,11.0.0.198,11.0.0.20
1300,99,11.0.0.198,11.0.0.5
1300,99,11.0.0.198,11.0.0.5
1300,99,11.0.0.198,11.0.0.30
1300,99,11.0.0.198,11.0.0.30
1300,99,11.0.0.198,11.0.0.5
1300,99,11.0.0.198,11.0.0.30
1300,101,11.0.0.198,11.0.0.311
1300,101,11.0.0.198,11.0.0.311
1300,101,11.0.0.198,11.0.0.311
1300,102,11.0.0.198,11.0.0.22
1300,103,11.0.0.198,11.0.0.22
1300,103,11.0.0.198,11.0.0.58
1300,103,11.0.0.198,11.0.0.22
1300,103,11.0.0.198,11.0.0.58
1300,103,11.0.0.198,11.0.0.58
1300,103,11.0.0.198,11.0.0.22
1300,104,11.0.0.198,11.0.0.310
1300,104,11.0.0.198,11.0.0.310
1300,105,11.0.0.198,11.0.0.179
1300,105,11.0.0.198,11.0.0.179
1300,105,11.0.0.198,11.0.0.18
1300,106,11.0.0.198,11.0.0.216
1300,106,11.0.0.198,11.0.0.216
1300,106,11.0.0.198,11.0.0.216
1300,107,11.0.0.198,11.0.0.20
1300,107,11.0.0.198,11.0.0.20
1300,108,11.0.0.198,11.0.0.137
1300,108,11.0.0.198,11.0.0.137
1300,109,11.0.0.198,11.0.0.60
1300,109,11.0.0.198,11.0.0.60
1300,109,11.0.0.198,11.0.0.60
1300,110,11.0.0.198,11.0.0.209
1300,110,11.0.0.198,11.0.0.305
1300,110,11.0.0.198,11.0.0.209
1300,110,11.0.0.198,11.0.0.305
1300,110,11.0.0.198,11.0.0.209
1300,111,11.0.0.198,11.0.0.341
1300,111,11.0.0.198,11.0.0.341
1300,113,11.0.0.198,11.0.0.311
1300,113,11.0.0.198,11.0.0.2
1300,113,11.0.0.198,11.0.0.2
1300,113,11.0.0.198,11.0.0.2
1300,113,11.0.0.198,11.0.0.311
1300,114,11.0.0.198,11.0.0.293
1300,114,11.0.0.198,11.0.0.18
1300,114,11.0.0.198,11.0.0.18
1300,114,11.0.0.198,11.0.0.293
1300,115,11.0.0.198,11.0.0.150
1300,115,11.0.0.198,11.0.0.150
1300,115,11.0.0.198,11.0.0.150
1300,116,11.0.0.198,11.0.0.138
1300,116,11.0.0.198,11.0.0.287
1300,116,11.0.0.198,11.0.0.138
1300,118,11.0.0.198,11.0.0.22
1300,118,11.0.0.198,11.0.0.22
1300,119,11.0.0.198,11.0.0.311
1300,120,11.0.0.198,11.0.0.179
1300,120,11.0.0.198,11.0.0.319
1300,120,11.0.0.198,11.0.0.319
1300,121,11.0.0.198,11.0.0.310
1300,121,11.0.0.198,11.0.0.310
1300,122,11.0.0.198,11.0.0.287
1300,122,11.0.0.198,11.0.0.287
1300,124,11.0.0.198,11.0.0.154
1300,124,11.0.0.198,11.0.0.154
1300,125,11.0.0.198,11.0.0.179
1300,125,11.0.0.198,11.0.0.179
1300,125,11.0.0.198,11.0.0.179
1300,125,11.0.0.198,11.0.0.72
1300,126,11.0.0.198,11.0.0.263
1300,126,11.0.0.198,11.0.0.263
1300,126,11.0.0.198,11.0.0.5
1300,126,11.0.0.198,11.0.0.5
1300,126,11.0.0.198,11.0.0.263
1300,127,11.0.0.198,11.0.0.2
1300,127,11.0.0.198,11.0.0.2
1300,128,11.0.0.198,11.0.0.33
1300,128,11.0.0.198,11.0.0.150
1300,128,11.0.0.198,11.0.0.150
1300,128,11.0.0.198,11.0.0.150
1300,128,11.0.0.198,11.0.0.33
1300,129,11.0.0.198,11.0.0.216
1300,129,11.0.0.198,11.0.0.216
1300,129,11.0.0.198,11.0.0.216
1300,130,11.0.0.198,11.0.0.293
1300,130,11.0.0.198,11.0.0.293
1300,130,11.0.0.198,11.0.0.319
1300,130,11.0.0.198,11.0.0.319
1300,132,11.0.0.198,11.0.0.60
1300,132,11.0.0.198,11.0.0.60
1300,135,11.0.0.198,11.0.0.293
1300,135,11.0.0.198,11.0.0.293
1300,136,11.0.0.198,11.0.0.263
1300,136,11.0.0.198,11.0.0.263
1300,138,11.0.0.198,11.0.0.224
1300,138,11.0.0.198,11.0.0.293
1300,138,11.0.0.198,11.0.0.224
1300,138,11.0.0.198,11.0.0.293
1300,139,11.0.0.198,11.0.0.311
1300,139,11.0.0.198,11.0.0.311
1300,140,11.0.0.198,11.0.0.20
1300,140,11.0.0.198,11.0.0.20
1300,140,11.0.0.198,11.0.0.20
1300,143,11.0.0.198,11.0.0.293
1300,143,11.0.0.198,11.0.0.293
1300,144,11.0.0.198,11.0.0.319
1300,144,11.0.0.198,11.0.0.319
1300,144,11.0.0.198,11.0.0.209
1300,144,11.0.0.198,11.0.0.209
1300,145,11.0.0.198,11.0.0.296
1300,145,11.0.0.198,11.0.0.256
1300,145,11.0.0.198,11.0.0.296
1300,146,11.0.0.198,11.0.0.60
1300,146,11.0.0.198,11.0.0.5
1300,146,11.0.0.198,11.0.0.5
1300,146,11.0.0.198,11.0.0.60
1300,146,11.0.0.198,11.0.0.60
1300,147,11.0.0.198,11.0.0.179
1300,147,11.0.0.198,11.0.0.6
1300,147,11.0.0.198,11.0.0.179
1300,147,11.0.0.198,11.0.0.6
1300,149,11.0.0.198,11.0.0.112
1300,149,11.0.0.198,11.0.0.273
1300,149,11.0.0.198,11.0.0.273
1300,149,11.0.0.198,11.0.0.112
1300,150,11.0.0.198,11.0.0.308
1300,150,11.0.0.198,11.0.0.308
1300,150,11.0.0.198,11.0.0.308
1300,151,11.0.0.198,11.0.0.216
1300,151,11.0.0.198,11.0.0.216
1300,152,11.0.0.198,11.0.0.328
1300,152,11.0.0.198,11.0.0.293
1300,152,11.0.0.198,11.0.0.293
1300,152,11.0.0.198,11.0.0.328
1300,153,11.0.0.198,11.0.0.5
1300,153,11.0.0.198,11.0.0.5
1300,153,11.0.0.198,11.0.0.5
1300,154,11.0.0.198,11.0.0.224
1300,156,11.0.0.198,11.0.0.341
1300,156,11.0.0.198,11.0.0.341
1300,157,11.0.0.198,11.0.0.287
1300,157,11.0.0.198,11.0.0.273
1300,157,11.0.0.198,11.0.0.287
1300,157,11.0.0.198,11.0.0.273
1300,159,11.0.0.198,11.0.0.154
1300,159,11.0.0.198,11.0.0.308
1300,159,11.0.0.198,11.0.0.154
1300,159,11.0.0.198,11.0.0.308
1300,159,11.0.0.198,11.0.0.308
1300,160,11.0.0.198,11.0.0.319
1300,160,11.0.0.198,11.0.0.20
1300,160,11.0.0.198,11.0.0.20
1300,160,11.0.0.198,11.0.0.20
1300,161,11.0.0.198,11.0.0.305
1300,161,11.0.0.198,11.0.0.275
1300,161,11.0.0.198,11.0.0.305
1300,162,11.0.0.198,11.0.0.58
1300,162,11.0.0.198,11.0.0.156
1300,162,11.0.0.198,11.0.0.58
1300,162,11.0.0.198,11.0.0.156
1300,163,11.0.0.198,11.0.0.172
1300,163,11.0.0.198,11.0.0.172
1300,163,11.0.0.198,11.0.0.275
1300,163,11.0.0.198,11.0.0.275
1300,164,11.0.0.198,11.0.0.293
1300,164,11.0.0.198,11.0.0.293
1300,164,11.0.0.198,11.0.0.293
1300,165,11.0.0.198,11.0.0.137
1300,165,11.0.0.198,11.0.0.137
1300,165,11.0.0.198,11.0.0.137
1300,165,11.0.0.198,11.0.0.5
1300,165,11.0.0.198,11.0.0.5
1300,165,11.0.0.198,11.0.0.5
1300,166,11.0.0.198,11.0.0.33
1300,166,11.0.0.198,11.0.0.33
1300,166,11.0.0.198,11.0.0.33
1300,167,11.0.0.198,11.0.0.101
1300,167,11.0.0.198,11.0.0.179
1300,167,11.0.0.198,11.0.0.179
1300,167,11.0.0.198,11.0.0.101
1300,168,11.0.0.198,11.0.0.150
1300,168,11.0.0.198,11.0.0.150
1300,169,11.0.0.198,11.0.0.179
1300,169,11.0.0.198,11.0.0.179
1300,169,11.0.0.198,11.0.0.179
1300,170,11.0.0.198,11.0.0.310
1300,170,11.0.0.198,11.0.0.138
1300,170,11.0.0.198,11.0.0.138
1300,170,11.0.0.198,11.0.0.310
1300,170,11.0.0.198,11.0.0.138
1300,170,11.0.0.198,11.0.0.310
1300,171,11.0.0.198,11.0.0.328
1300,173,11.0.0.198,11.0.0.319
1300,173,11.0.0.198,11.0.0.319
1300,175,11.0.0.198,11.0.0.101
1300,175,11.0.0.198,11.0.0.101
1300,175,11.0.0.198,11.0.0.22
1300,175,11.0.0.198,11.0.0.22
1300,176,11.0.0.198,11.0.0.209
1300,176,11.0.0.198,11.0.0.209
1300,178,11.0.0.198,11.0.0.2
1300,178,11.0.0.198,11.0.0.2
1300,178,11.0.0.198,11.0.0.256
1300,178,11.0.0.198,11.0.0.256
1300,179,11.0.0.198,11.0.0.6
1300,179,11.0.0.198,11.0.0.6
1300,179,11.0.0.198,11.0.0.6
1300,181,11.0.0.198,11.0.0.154
1300,181,11.0.0.198,11.0.0.154
1300,181,11.0.0.198,11.0.0.154
1300,184,11.0.0.198,11.0.0.263
1300,184,11.0.0.198,11.0.0.22
1300,184,11.0.0.198,11.0.0.22
1300,184,11.0.0.198,11.0.0.263
1300,184,11.0.0.198,11.0.0.22
1300,185,11.0.0.198,11.0.0.275
1300,186,11.0.0.198,11.0.0.296
1300,186,11.0.0.198,11.0.0.296
1300,187,11.0.0.198,11.0.0.5
1300,187,11.0.0.198,11.0.0.263
1300,187,11.0.0.198,11.0.0.5
1300,187,11.0.0.198,11.0.0.263
1300,187,11.0.0.198,11.0.0.5
1300,187,11.0.0.198,11.0.0.263
1300,188,11.0.0.198,11.0.0.341
1300,188,11.0.0.198,11.0.0.341
1300,188,11.0.0.198,11.0.0.20
1300,188,11.0.0.198,11.0.0.341
1300,188,11.0.0.198,11.0.0.20
1300,189,11.0.0.198,11.0.0.311
1300,190,11.0.0.198,11.0.0.249
1300,192,11.0.0.198,11.0.0.68
1300,192,11.0.0.198,11.0.0.319
1300,192,11.0.0.198,11.0.0.319
1300,192,11.0.0.198,11.0.0.319
1300,194,11.0.0.198,11.0.0.18
1300,194,11.0.0.198,11.0.0.18
1300,194,11.0.0.198,11.0.0.347
1300,194,11.0.0.198,11.0.0.347
1300,194,11.0.0.198,11.0.0.18
1300,196,11.0.0.198,11.0.0.18
1300,196,11.0.0.198,11.0.0.18
1300,196,11.0.0.198,11.0.0.151
1300,196,11.0.0.198,11.0.0.18
1300,196,11.0.0.198,11.0.0.151
1300,198,11.0.0.198,11.0.0.150
1300,198,11.0.0.198,11.0.0.273
1300,198,11.0.0.198,11.0.0.273
1300,198,11.0.0.198,11.0.0.150
1300,198,11.0.0.198,11.0.0.150
1300,199,11.0.0.198,11.0.0.347
1300,199,11.0.0.198,11.0.0.347
1300,199,11.0.0.198,11.0.0.347
1300,200,11.0.0.198,11.0.0.224
1300,200,11.0.0.198,11.0.0.224
1300,201,11.0.0.198,11.0.0.209
1300,201,11.0.0.198,11.0.0.209
1300,203,11.0.0.198,11.0.0.263
1300,205,11.0.0.198,11.0.0.310
1300,205,11.0.0.198,11.0.0.310
1300,205,11.0.0.198,11.0.0.310
1300,207,11.0.0.198,11.0.0.216
1300,207,11.0.0.198,11.0.0.216
1300,207,11.0.0.198,11.0.0.150
1300,207,11.0.0.198,11.0.0.150
1300,207,11.0.0.198,11.0.0.216
1300,208,11.0.0.198,11.0.0.308
1300,209,11.0.0.198,11.0.0.156
1300,209,11.0.0.198,11.0.0.154
1300,209,11.0.0.198,11.0.0.154
1300,209,11.0.0.198,11.0.0.154
1300,211,11.0.0.198,11.0.0.112
1300,212,11.0.0.198,11.0.0.112
1300,212,11.0.0.198,11.0.0.112
1300,212,11.0.0.198,11.0.0.172
1300,212,11.0.0.198,11.0.0.112
1300,212,11.0.0.198,11.0.0.172
1300,212,11.0.0.198,11.0.0.172
1300,214,11.0.0.198,11.0.0.216
1300,214,11.0.0.198,11.0.0.138
1300,214,11.0.0.198,11.0.0.216
1300,215,11.0.0.198,11.0.0.311
1300,215,11.0.0.198,11.0.0.18
1300,215,11.0.0.198,11.0.0.18
1300,215,11.0.0.198,11.0.0.311
1300,216,11.0.0.198,11.0.0.273
1300,217,11.0.0.198,11.0.0.22
1300,217,11.0.0.198,11.0.0.22
1300,217,11.0.0.198,11.0.0.209
1300,217,11.0.0.198,11.0.0.209
1300,219,11.0.0.198,11.0.0.5
1300,219,11.0.0.198,11.0.0.5
1300,219,11.0.0.198,11.0.0.5
1300,221,11.0.0.198,11.0.0.296
1300,221,11.0.0.198,11.0.0.275
1300,221,11.0.0.198,11.0.0.296
1300,222,11.0.0.198,11.0.0.287
1300,222,11.0.0.198,11.0.0.72
1300,222,11.0.0.198,11.0.0.287
1300,222,11.0.0.198,11.0.0.72
1300,223,11.0.0.198,11.0.0.5
1300,223,11.0.0.198,11.0.0.209
1300,223,11.0.0.198,11.0.0.5
1300,225,11.0.0.198,11.0.0.72
1300,225,11.0.0.198,11.0.0.20
1300,225,11.0.0.198,11.0.0.72
1300,226,11.0.0.198,11.0.0.33
1300,226,11.0.0.198,11.0.0.33
1300,226,11.0.0.198,11.0.0.33
1300,227,11.0.0.198,11.0.0.256
1300,227,11.0.0.198,11.0.0.256
1300,227,11.0.0.198,11.0.0.285
1300,227,11.0.0.198,11.0.0.256
1300,231,11.0.0.198,11.0.0.72
1300,231,11.0.0.198,11.0.0.311
1300,231,11.0.0.198,11.0.0.311
1300,231,11.0.0.198,11.0.0.311
1300,233,11.0.0.198,11.0.0.319
