1300,1,11.0.0.198,11.0.0.249
1300,476,11.0.0.198,11.0.0.60
1300,476,11.0.0.198,11.0.0.154
1300,476,11.0.0.198,11.0.0.60
1300,476,11.0.0.198,11.0.0.154
1300,477,11.0.0.198,11.0.0.112
1300,477,11.0.0.198,11.0.0.311
1300,477,11.0.0.198,11.0.0.311
1300,478,11.0.0.198,11.0.0.190
1300,478,11.0.0.198,11.0.0.190
1300,478,11.0.0.198,11.0.0.190
1300,479,11.0.0.198,11.0.0.263
1300,479,11.0.0.198,11.0.0.263
1300,479,11.0.0.198,11.0.0.263
1300,480,11.0.0.198,11.0.0.275
1300,480,11.0.0.198,11.0.0.275
1300,480,11.0.0.198,11.0.0.275
1300,480,11.0.0.198,11.0.0.72
1300,480,11.0.0.198,11.0.0.72
1300,481,11.0.0.198,11.0.0.296
1300,481,11.0.0.198,11.0.0.296
1300,482,11.0.0.198,11.0.0.2
1300,482,11.0.0.198,11.0.0.58
1300,482,11.0.0.198,11.0.0.2
1300,482,11.0.0.198,11.0.0.58
1300,482,11.0.0.198,11.0.0.2
1300,484,11.0.0.198,11.0.0.319
1300,486,11.0.0.198,11.0.0.296
1300,492,11.0.0.198,11.0.0.150
1300,492,11.0.0.198,11.0.0.150
1300,493,11.0.0.198,11.0.0.112
1300,493,11.0.0.198,11.0.0.112
1300,495,11.0.0.198,11.0.0.308
1300,495,11.0.0.198,11.0.0.308
1300,495,11.0.0.198,11.0.0.308
1300,496,11.0.0.198,11.0.0.101
1300,496,11.0.0.198,11.0.0.249
1300,496,11.0.0.198,11.0.0.101
1300,497,11.0.0.198,11.0.0.137
1300,497,11.0.0.198,11.0.0.137
1300,497,11.0.0.198,11.0.0.137
1300,497,11.0.0.198,11.0.0.112
1300,497,11.0.0.198,11.0.0.112
1300,498,11.0.0.198,11.0.0.296
1300,498,11.0.0.198,11.0.0.296
1300,499,11.0.0.198,11.0.0.138
1300,500,11.0.0.198,11.0.0.179
1300,500,11.0.0.198,11.0.0.30
1300,500,11.0.0.198,11.0.0.179
1300,500,11.0.0.198,11.0.0.179
1300,500,11.0.0.198,11.0.0.30
1300,501,11.0.0.198,11.0.0.154
1300,501,11.0.0.198,11.0.0.154
1300,501,11.0.0.198,11.0.0.154
1300,502,11.0.0.198,11.0.0.151
1300,502,11.0.0.198,11.0.0.151
1300,502,11.0.0.198,11.0.0.151
1300,504,11.0.0.198,11.0.0.311
1300,504,11.0.0.198,11.0.0.33
1300,504,11.0.0.198,11.0.0.33
1300,504,11.0.0.198,11.0.0.311
1300,508,11.0.0.198,11.0.0.328
1300,508,11.0.0.198,11.0.0.328
1300,510,11.0.0.198,11.0.0.154
1300,510,11.0.0.198,11.0.0.319
1300,510,11.0.0.198,11.0.0.319
1300,510,11.0.0.198,11.0.0.154
1300,512,11.0.0.198,11.0.0.308
1300,512,11.0.0.198,11.0.0.30
1300,512,11.0.0.198,11.0.0.308
1300,512,11.0.0.198,11.0.0.308
1300,512,11.0.0.198,11.0.0.30
1300,513,11.0.0.198,11.0.0.293
1300,513,11.0.0.198,11.0.0.263
1300,513,11.0.0.198,11.0.0.263
1300,513,11.0.0.198,11.0.0.293
1300,514,11.0.0.198,11.0.0.263
1300,514,11.0.0.198,11.0.0.20
1300,514,11.0.0.198,11.0.0.263
1300,514,11.0.0.198,11.0.0.20
1300,514,11.0.0.198,11.0.0.263
1300,514,11.0.0.198,11.0.0.20
1300,515,11.0.0.198,11.0.0.341
1300,515,11.0.0.198,11.0.0.33
1300,515,11.0.0.198,11.0.0.33
1300,516,11.0.0.198,11.0.0.68
1300,516,11.0.0.198,11.0.0.68
1300,516,11.0.0.198,11.0.0.68
1300,517,11.0.0.198,11.0.0.20
1300,517,11.0.0.198,11.0.0.20
1300,518,11.0.0.198,11.0.0.263
1300,518,11.0.0.198,11.0.0.263
1300,518,11.0.0.198,11.0.0.263
1300,520,11.0.0.198,11.0.0.138
1300,520,11.0.0.198,11.0.0.138
1300,524,11.0.0.198,11.0.0.60
1300,524,11.0.0.198,11.0.0.60
1300,524,11.0.0.198,11.0.0.60
1300,525,11.0.0.198,11.0.0.347
1300,525,11.0.0.198,11.0.0.305
1300,525,11.0.0.198,11.0.0.305
1300,525,11.0.0.198,11.0.0.305
1300,525,11.0.0.198,11.0.0.347
1300,527,11.0.0.198,11.0.0.2
1300,527,11.0.0.198,11.0.0.224
1300,527,11.0.0.198,11.0.0.2
1300,527,11.0.0.198,11.0.0.224
1300,529,11.0.0.198,11.0.0.285
1300,529,11.0.0.198,11.0.0.285
1300,529,11.0.0.198,11.0.0.285
1300,530,11.0.0.198,11.0.0.101
1300,530,11.0.0.198,11.0.0.101
1300,530,11.0.0.198,11.0.0.101
1300,533,11.0.0.198,11.0.0.2
1300,533,11.0.0.198,11.0.0.249
1300,533,11.0.0.198,11.0.0.249
1300,533,11.0.0.198,11.0.0.249
1300,534,11.0.0.198,11.0.0.68
1300,534,11.0.0.198,11.0.0.154
1300,534,11.0.0.198,11.0.0.154
1300,534,11.0.0.198,11.0.0.68
1300,535,11.0.0.198,11.0.0.179
1300,535,11.0.0.198,11.0.0.179
1300,535,11.0.0.198,11.0.0.179
1300,536,11.0.0.198,11.0.0.328
1300,536,11.0.0.198,11.0.0.328
1300,536,11.0.0.198,11.0.0.328
1300,538,11.0.0.198,11.0.0.305
1300,540,11.0.0.198,11.0.0.347
1300,540,11.0.0.198,11.0.0.190
1300,540,11.0.0.198,11.0.0.190
1300,540,11.0.0.198,11.0.0.347
1300,541,11.0.0.198,11.0.0.58
1300,541,11.0.0.198,11.0.0.58
1300,541,11.0.0.198,11.0.0.58
1300,544,11.0.0.198,11.0.0.256
1300,545,11.0.0.198,11.0.0.190
1300,545,11.0.0.198,11.0.0.190
1300,545,11.0.0.198,11.0.0.285
1300,545,11.0.0.198,11.0.0.190
1300,546,11.0.0.198,11.0.0.172
1300,546,11.0.0.198,11.0.0.172
1300,546,11.0.0.198,11.0.0.275
1300,546,11.0.0.198,11.0.0.275
1300,546,11.0.0.198,11.0.0.172
1300,547,11.0.0.198,11.0.0.86
1300,547,11.0.0.198,11.0.0.86
1300,548,11.0.0.198,11.0.0.58
1300,548,11.0.0.198,11.0.0.58
1300,548,11.0.0.198,11.0.0.58
1300,549,11.0.0.198,11.0.0.310
1300,549,11.0.0.198,11.0.0.310
1300,549,11.0.0.198,11.0.0.209
1300,549,11.0.0.198,11.0.0.209
1300,550,11.0.0.198,11.0.0.209
1300,550,11.0.0.198,11.0.0.209
1300,551,11.0.0.198,11.0.0.33
1300,551,11.0.0.198,11.0.0.33
1300,551,11.0.0.198,11.0.0.273
1300,551,11.0.0.198,11.0.0.273
1300,551,11.0.0.198,11.0.0.33
1300,554,11.0.0.198,11.0.0.5
1300,554,11.0.0.198,11.0.0.5
1300,554,11.0.0.198,11.0.0.341
1300,554,11.0.0.198,11.0.0.5
1300,555,11.0.0.198,11.0.0.293
1300,555,11.0.0.198,11.0.0.293
1300,555,11.0.0.198,11.0.0.293
1300,557,11.0.0.198,11.0.0.6
1300,557,11.0.0.198,11.0.0.328
1300,557,11.0.0.198,11.0.0.6
1300,557,11.0.0.198,11.0.0.6
1300,557,11.0.0.198,11.0.0.328
1300,559,11.0.0.198,11.0.0.249
1300,559,11.0.0.198,11.0.0.249
1300,559,11.0.0.198,11.0.0.2
1300,559,11.0.0.198,11.0.0.2
1300,559,11.0.0.198,11.0.0.249
1300,560,11.0.0.198,11.0.0.151
1300,560,11.0.0.198,11.0.0.138
1300,561,11.0.0.198,11.0.0.154
1300,561,11.0.0.198,11.0.0.328
1300,561,11.0.0.198,11.0.0.154
1300,561,11.0.0.198,11.0.0.328
1300,562,11.0.0.198,11.0.0.33
1300,562,11.0.0.198,11.0.0.33
1300,563,11.0.0.198,11.0.0.2
1300,563,11.0.0.198,11.0.0.2
1300,563,11.0.0.198,11.0.0.2
1300,563,11.0.0.198,11.0.0.137
1300,563,11.0.0.198,11.0.0.137
1300,564,11.0.0.198,11.0.0.112
1300,564,11.0.0.198,11.0.0.112
1300,567,11.0.0.198,11.0.0.20
1300,567,11.0.0.198,11.0.0.20
1300,567,11.0.0.198,11.0.0.308
1300,567,11.0.0.198,11.0.0.20
1300,567,11.0.0.198,11.0.0.308
1300,567,11.0.0.198,11.0.0.308
1300,569,11.0.0.198,11.0.0.150
1300,569,11.0.0.198,11.0.0.150
1300,570,11.0.0.198,11.0.0.18
1300,570,11.0.0.198,11.0.0.18
1300,571,11.0.0.198,11.0.0.156
1300,571,11.0.0.198,11.0.0.190
1300,571,11.0.0.198,11.0.0.190
1300,573,11.0.0.198,11.0.0.151
1300,573,11.0.0.198,11.0.0.151
1300,573,11.0.0.198,11.0.0.151
1300,575,11.0.0.198,11.0.0.179
1300,576,11.0.0.198,11.0.0.275
1300,576,11.0.0.198,11.0.0.275
1300,576,11.0.0.198,11.0.0.347
1300,576,11.0.0.198,11.0.0.347
1300,580,11.0.0.198,11.0.0.150
1300,580,11.0.0.198,11.0.0.150
1300,580,11.0.0.198,11.0.0.209
1300,584,11.0.0.198,11.0.0.216
1300,584,11.0.0.198,11.0.0.216
1300,584,11.0.0.198,11.0.0.172
1300,584,11.0.0.198,11.0.0.216
1300,584,11.0.0.198,11.0.0.172
1300,585,11.0.0.198,11.0.0.347
1300,587,11.0.0.198,11.0.0.311
1300,587,11.0.0.198,11.0.0.311
1300,589,11.0.0.198,11.0.0.172
1300,590,11.0.0.198,11.0.0.308
1300,590,11.0.0.198,11.0.0.308
1300,594,11.0.0.198,11.0.0.305
1300,594,11.0.0.198,11.0.0.305
1300,594,11.0.0.198,11.0.0.305
1300,597,11.0.0.198,11.0.0.287
1300,597,11.0.0.198,11.0.0.287
1300,597,11.0.0.198,11.0.0.68
1300,598,11.0.0.198,11.0.0.347
1300,599,11.0.0.198,11.0.0.285
1300,599,11.0.0.198,11.0.0.285
1300,600,11.0.0.198,11.0.0.293
1300,602,11.0.0.198,11.0.0.112
1300,602,11.0.0.198,11.0.0.256
1300,602,11.0.0.198,11.0.0.256
1300,603,11.0.0.198,11.0.0.6
1300,603,11.0.0.198,11.0.0.319
1300,603,11.0.0.198,11.0.0.319
1300,603,11.0.0.198,11.0.0.319
1300,604,11.0.0.198,11.0.0.150
1300,604,11.0.0.198,11.0.0.308
1300,604,11.0.0.198,11.0.0.150
1300,604,11.0.0.198,11.0.0.308
1300,604,11.0.0.198,11.0.0.150
1300,604,11.0.0.198,11.0.0.308
1300,606,11.0.0.198,11.0.0.216
1300,607,11.0.0.198,11.0.0.216
1300,607,11.0.0.198,11.0.0.72
1300,607,11.0.0.198,11.0.0.72
1300,607,11.0.0.198,11.0.0.72
1300,608,11.0.0.198,11.0.0.296
1300,609,11.0.0.198,11.0.0.156
1300,609,11.0.0.198,11.0.0.156
1300,609,11.0.0.198,11.0.0.308
1300,612,11.0.0.198,11.0.0.224
1300,612,11.0.0.198,11.0.0.224
1300,612,11.0.0.198,11.0.0.156
1300,612,11.0.0.198,11.0.0.156
1300,613,11.0.0.198,11.0.0.275
1300,613,11.0.0.198,11.0.0.275
1300,613,11.0.0.198,11.0.0.275
1300,615,11.0.0.198,11.0.0.151
1300,615,11.0.0.198,11.0.0.151
1300,618,11.0.0.198,11.0.0.5
1300,618,11.0.0.198,11.0.0.5
1300,618,11.0.0.198,11.0.0.5
1300,621,11.0.0.198,11.0.0.224
1300,622,11.0.0.198,11.0.0.172
1300,622,11.0.0.198,11.0.0.172
1300,622,11.0.0.198,11.0.0.172
1300,622,11.0.0.198,11.0.0.256
1300,622,11.0.0.198,11.0.0.256
1300,623,11.0.0.198,11.0.0.273
1300,625,11.0.0.198,11.0.0.216
1300,625,11.0.0.198,11.0.0.86
1300,625,11.0.0.198,11.0.0.216
1300,625,11.0.0.198,11.0.0.86
1300,626,11.0.0.198,11.0.0.179
1300,626,11.0.0.198,11.0.0.249
1300,626,11.0.0.198,11.0.0.249
1300,626,11.0.0.198,11.0.0.179
1300,627,11.0.0.198,11.0.0.224
1300,627,11.0.0.198,11.0.0.328
1300,627,11.0.0.198,11.0.0.328
1300,627,11.0.0.198,11.0.0.224
1300,627,11.0.0.198,11.0.0.328
1300,628,11.0.0.198,11.0.0.308
1300,628,11.0.0.198,11.0.0.308
1300,628,11.0.0.198,11.0.0.308
1300,630,11.0.0.198,11.0.0.2
1300,630,11.0.0.198,11.0.0.2
1300,631,11.0.0.198,11.0.0.86
1300,633,11.0.0.198,11.0.0.256
1300,634,11.0.0.198,11.0.0.216
1300,634,11.0.0.198,11.0.0.216
1300,634,11.0.0.198,11.0.0.347
1300,635,11.0.0.198,11.0.0.86
1300,635,11.0.0.198,11.0.0.86
1300,635,11.0.0.198,11.0.0.6
1300,635,11.0.0.198,11.0.0.6
1300,636,11.0.0.198,11.0.0.216
1300,636,11.0.0.198,11.0.0.216
1300,637,11.0.0.198,11.0.0.296
1300,637,11.0.0.198,11.0.0.296
1300,637,11.0.0.198,11.0.0.273
1300,637,11.0.0.198,11.0.0.296
1300,637,11.0.0.198,11.0.0.273
1300,637,11.0.0.198,11.0.0.273
1300,638,11.0.0.198,11.0.0.341
1300,638,11.0.0.198,11.0.0.341
1300,638,11.0.0.198,11.0.0.308
1300,638,11.0.0.198,11.0.0.308
1300,639,11.0.0.198,11.0.0.154
1300,639,11.0.0.198,11.0.0.154
1300,639,11.0.0.198,11.0.0.154
1300,640,11.0.0.198,11.0.0.86
1300,640,11.0.0.198,11.0.0.86
1300,640,11.0.0.198,11.0.0.86
1300,641,11.0.0.198,11.0.0.172
1300,641,11.0.0.198,11.0.0.287
1300,641,11.0.0.198,11.0.0.172
1300,641,11.0.0.198,11.0.0.287
1300,641,11.0.0.198,11.0.0.287
1300,642,11.0.0.198,11.0.0.154
1300,642,11.0.0.198,11.0.0.154
1300,642,11.0.0.198,11.0.0.154
1300,647,11.0.0.198,11.0.0.156
1300,647,11.0.0.198,11.0.0.101
1300,647,11.0.0.198,11.0.0.101
1300,647,11.0.0.198,11.0.0.156
1300,648,11.0.0.198,11.0.0.137
1300,648,11.0.0.198,11.0.0.137
1300,651,11.0.0.198,11.0.0.296
1300,651,11.0.0.198,11.0.0.296
1300,652,11.0.0.198,11.0.0.328
1300,652,11.0.0.198,11.0.0.287
1300,652,11.0.0.198,11.0.0.328
1300,652,11.0.0.198,11.0.0.287
1300,652,11.0.0.198,11.0.0.328
1300,653,11.0.0.198,11.0.0.30
1300,653,11.0.0.198,11.0.0.68
1300,653,11.0.0.198,11.0.0.30
1300,653,11.0.0.198,11.0.0.68
1300,654,11.0.0.198,11.0.0.190
1300,656,11.0.0.198,11.0.0.293
1300,656,11.0.0.198,11.0.0.293
1300,657,11.0.0.198,11.0.0.347
1300,657,11.0.0.198,11.0.0.224
1300,657,11.0.0.198,11.0.0.347
1300,657,11.0.0.198,11.0.0.347
1300,660,11.0.0.198,11.0.0.68
1300,660,11.0.0.198,11.0.0.179
1300,661,11.0.0.198,11.0.0.347
1300,661,11.0.0.198,11.0.0.256
1300,662,11.0.0.198,11.0.0.33
1300,662,11.0.0.198,11.0.0.33
1300,662,11.0.0.198,11.0.0.33
1300,663,11.0.0.198,11.0.0.216
1300,663,11.0.0.198,11.0.0.190
1300,663,11.0.0.198,11.0.0.216
1300,663,11.0.0.198,11.0.0.190
1300,664,11.0.0.198,11.0.0.22
1300,664,11.0.0.198,11.0.0.22
1300,664,11.0.0.198,11.0.0.319
1300,664,11.0.0.198,11.0.0.22
1300,664,11.0.0.198,11.0.0.319
1300,665,11.0.0.198,11.0.0.310
1300,665,11.0.0.198,11.0.0.310
1300,667,11.0.0.198,11.0.0.341
1300,668,11.0.0.198,11.0.0.310
1300,668,11.0.0.198,11.0.0.310
1300,668,11.0.0.198,11.0.0.310
1300,677,11.0.0.198,11.0.0.6
1300,677,11.0.0.198,11.0.0.6
1300,677,11.0.0.198,11.0.0.6
1300,678,11.0.0.198,11.0.0.151
1300,678,11.0.0.198,11.0.0.151
1300,678,11.0.0.198,11.0.0.293
1300,679,11.0.0.198,11.0.0.263
1300,681,11.0.0.198,11.0.0.5
1300,681,11.0.0.198,11.0.0.5
1300,683,11.0.0.198,11.0.0.179
1300,683,11.0.0.198,11.0.0.179
1300,684,11.0.0.198,11.0.0.6
1300,684,11.0.0.198,11.0.0.6
1300,685,11.0.0.198,11.0.0.347
1300,686,11.0.0.198,11.0.0.72
1300,686,11.0.0.198,11.0.0.256
1300,686,11.0.0.198,11.0.0.256
1300,686,11.0.0.198,11.0.0.72
1300,687,11.0.0.198,11.0.0.224
1300,688,11.0.0.198,11.0.0.285
1300,688,11.0.0.198,11.0.0.285
1300,688,11.0.0.198,11.0.0.285
1300,690,11.0.0.198,11.0.0.68
1300,690,11.0.0.198,11.0.0.216
1300,690,11.0.0.198,11.0.0.216
1300,690,11.0.0.198,11.0.0.68
1300,691,11.0.0.198,11.0.0.273
1300,691,11.0.0.198,11.0.0.151
1300,694,11.0.0.198,11.0.0.293
1300,694,11.0.0.198,11.0.0.151
1300,694,11.0.0.198,11.0.0.293
1300,694,11.0.0.198,11.0.0.151
1300,694,11.0.0.198,11.0.0.151
1300,694,11.0.0.198,11.0.0.293
1300,697,11.0.0.198,11.0.0.60
1300,697,11.0.0.198,11.0.0.60
1300,697,11.0.0.198,11.0.0.341
1300,697,11.0.0.198,11.0.0.341
1300,697,11.0.0.198,11.0.0.60
1300,699,11.0.0.198,11.0.0.20
1300,699,11.0.0.198,11.0.0.20
1300,699,11.0.0.198,11.0.0.275
1300,699,11.0.0.198,11.0.0.275
1300,699,11.0.0.198,11.0.0.275
1300,699,11.0.0.198,11.0.0.20
1300,701,11.0.0.198,11.0.0.101
1300,701,11.0.0.198,11.0.0.101
1300,701,11.0.0.198,11.0.0.5
1300,702,11.0.0.198,11.0.0.5
1300,702,11.0.0.198,11.0.0.5
1300,702,11.0.0.198,11.0.0.296
1300,703,11.0.0.198,11.0.0.328
1300,703,11.0.0.198,11.0.0.328
1300,703,11.0.0.198,11.0.0.150
1300,703,11.0.0.198,11.0.0.328
1300,704,11.0.0.198,11.0.0.179
1300,704,11.0.0.198,11.0.0.179
1300,704,11.0.0.198,11.0.0.179
1300,705,11.0.0.198,11.0.0.328
1300,705,11.0.0.198,11.0.0.224
1300,705,11.0.0.198,11.0.0.328
1300,705,11.0.0.198,11.0.0.328
1300,705,11.0.0.198,11.0.0.224
1300,705,11.0.0.198,11.0.0.224
1300,706,11.0.0.198,11.0.0.263
1300,706,11.0.0.198,11.0.0.263
1300,706,11.0.0.198,11.0.0.263
1300,707,11.0.0.198,11.0.0.72
1300,707,11.0.0.198,11.0.0.328
1300,707,11.0.0.198,11.0.0.328
1300,707,11.0.0.198,11.0.0.328
1300,708,11.0.0.198,11.0.0.33
1300,708,11.0.0.198,11.0.0.33
1300,708,11.0.0.198,11.0.0.33
1300,709,11.0.0.198,11.0.0.209
1300,709,11.0.0.198,11.0.0.209
1300,709,11.0.0.198,11.0.0.209
1300,710,11.0.0.198,11.0.0.285
1300,710,11.0.0.198,11.0.0.285
1300,710,11.0.0.198,11.0.0.285
1300,711,11.0.0.198,11.0.0.30
1300,711,11.0.0.198,11.0.0.30
1300,711,11.0.0.198,11.0.0.58
1300,711,11.0.0.198,11.0.0.30
1300,711,11.0.0.198,11.0.0.58
1300,713,11.0.0.198,11.0.0.249
1300,713,11.0.0.198,11.0.0.249
1300,713,11.0.0.198,11.0.0.249
1300,715,11.0.0.198,11.0.0.2
1300,715,11.0.0.198,11.0.0.2
1300,716,11.0.0.198,11.0.0.285
1300,718,11.0.0.198,11.0.0.256
1300,718,11.0.0.198,11.0.0.285
1300,718,11.0.0.198,11.0.0.256
1300,718,11.0.0.198,11.0.0.285
1300,718,11.0.0.198,11.0.0.256
1300,719,11.0.0.198,11.0.0.137
1300,719,11.0.0.198,11.0.0.2
1300,719,11.0.0.198,11.0.0.2
1300,719,11.0.0.198,11.0.0.2
1300,720,11.0.0.198,11.0.0.311
1300,720,11.0.0.198,11.0.0.60
1300,720,11.0.0.198,11.0.0.311
1300,721,11.0.0.198,11.0.0.138
1300,721,11.0.0.198,11.0.0.138
1300,721,11.0.0.198,11.0.0.20
1300,722,11.0.0.198,11.0.0.209
1300,722,11.0.0.198,11.0.0.209
1300,722,11.0.0.198,11.0.0.256
1300,723,11.0.0.198,11.0.0.293
1300,723,11.0.0.198,11.0.0.293
1300,725,11.0.0.198,11.0.0.347
1300,726,11.0.0.198,11.0.0.209
1300,726,11.0.0.198,11.0.0.249
1300,726,11.0.0.198,11.0.0.249
1300,726,11.0.0.198,11.0.0.209
1300,726,11.0.0.198,11.0.0.209
1300,726,11.0.0.198,11.0.0.249
1300,727,11.0.0.198,11.0.0.287
1300,727,11.0.0.198,11.0.0.287
1300,727,11.0.0.198,11.0.0.86
1300,728,11.0.0.198,11.0.0.137
1300,728,11.0.0.198,11.0.0.137
1300,730,11.0.0.198,11.0.0.72
1300,730,11.0.0.198,11.0.0.72
1300,730,11.0.0.198,11.0.0.72
1300,731,11.0.0.198,11.0.0.224
1300,731,11.0.0.198,11.0.0.224
1300,731,11.0.0.198,11.0.0.224
1300,732,11.0.0.198,11.0.0.18
1300,732,11.0.0.198,11.0.0.347
1300,732,11.0.0.198,11.0.0.18
1300,732,11.0.0.198,11.0.0.347
1300,734,11.0.0.198,11.0.0.275
1300,734,11.0.0.198,11.0.0.275
1300,734,11.0.0.198,11.0.0.275
1300,734,11.0.0.198,11.0.0.72
1300,734,11.0.0.198,11.0.0.72
1300,735,11.0.0.198,11.0.0.18
1300,735,11.0.0.198,11.0.0.18
1300,735,11.0.0.198,11.0.0.18
