1300,1,11.0.0.198,11.0.0.249
1300,736,11.0.0.198,11.0.0.347
1300,736,11.0.0.198,11.0.0.138
1300,736,11.0.0.198,11.0.0.347
1300,736,11.0.0.198,11.0.0.138
1300,738,11.0.0.198,11.0.0.216
1300,738,11.0.0.198,11.0.0.216
1300,738,11.0.0.198,11.0.0.216
1300,740,11.0.0.198,11.0.0.328
1300,740,11.0.0.198,11.0.0.328
1300,740,11.0.0.198,11.0.0.296
1300,740,11.0.0.198,11.0.0.296
1300,740,11.0.0.198,11.0.0.328
1300,741,11.0.0.198,11.0.0.30
1300,743,11.0.0.198,11.0.0.101
1300,743,11.0.0.198,11.0.0.101
1300,743,11.0.0.198,11.0.0.224
1300,745,11.0.0.198,11.0.0.293
1300,745,11.0.0.198,11.0.0.293
1300,747,11.0.0.198,11.0.0.256
1300,747,11.0.0.198,11.0.0.249
1300,747,11.0.0.198,11.0.0.256
1300,747,11.0.0.198,11.0.0.249
1300,749,11.0.0.198,11.0.0.308
1300,749,11.0.0.198,11.0.0.287
1300,749,11.0.0.198,11.0.0.287
1300,749,11.0.0.198,11.0.0.308
1300,749,11.0.0.198,11.0.0.308
1300,750,11.0.0.198,11.0.0.287
1300,750,11.0.0.198,11.0.0.287
1300,750,11.0.0.198,11.0.0.287
1300,752,11.0.0.198,11.0.0.58
1300,752,11.0.0.198,11.0.0.138
1300,752,11.0.0.198,11.0.0.58
1300,752,11.0.0.198,11.0.0.138
1300,752,11.0.0.198,11.0.0.138
1300,753,11.0.0.198,11.0.0.18
1300,754,11.0.0.198,11.0.0.2
1300,754,11.0.0.198,11.0.0.310
1300,754,11.0.0.198,11.0.0.310
1300,754,11.0.0.198,11.0.0.310
1300,758,11.0.0.198,11.0.0.209
1300,758,11.0.0.198,11.0.0.209
1300,758,11.0.0.198,11.0.0.179
1300,758,11.0.0.198,11.0.0.209
1300,759,11.0.0.198,11.0.0.308
1300,759,11.0.0.198,11.0.0.308
1300,759,11.0.0.198,11.0.0.308
1300,760,11.0.0.198,11.0.0.20
1300,760,11.0.0.198,11.0.0.20
1300,760,11.0.0.198,11.0.0.20
1300,760,11.0.0.198,11.0.0.319
1300,760,11.0.0.198,11.0.0.319
1300,762,11.0.0.198,11.0.0.310
1300,765,11.0.0.198,11.0.0.209
1300,765,11.0.0.198,11.0.0.72
1300,765,11.0.0.198,11.0.0.209
1300,765,11.0.0.198,11.0.0.72
1300,767,11.0.0.198,11.0.0.263
1300,767,11.0.0.198,11.0.0.20
1300,767,11.0.0.198,11.0.0.263
1300,767,11.0.0.198,11.0.0.20
1300,767,11.0.0.198,11.0.0.263
1300,768,11.0.0.198,11.0.0.319
1300,768,11.0.0.198,11.0.0.319
1300,771,11.0.0.198,11.0.0.72
1300,771,11.0.0.198,11.0.0.72
1300,771,11.0.0.198,11.0.0.72
1300,772,11.0.0.198,11.0.0.287
1300,772,11.0.0.198,11.0.0.319
1300,772,11.0.0.198,11.0.0.287
1300,772,11.0.0.198,11.0.0.319
1300,773,11.0.0.198,11.0.0.150
1300,773,11.0.0.198,11.0.0.150
1300,773,11.0.0.198,11.0.0.150
1300,775,11.0.0.198,11.0.0.172
1300,775,11.0.0.198,11.0.0.68
1300,775,11.0.0.198,11.0.0.68
1300,775,11.0.0.198,11.0.0.68
1300,775,11.0.0.198,11.0.0.172
1300,776,11.0.0.198,11.0.0.151
1300,776,11.0.0.198,11.0.0.151
1300,778,11.0.0.198,11.0.0.179
1300,778,11.0.0.198,11.0.0.179
1300,782,11.0.0.198,11.0.0.293
1300,782,11.0.0.198,11.0.0.112
1300,782,11.0.0.198,11.0.0.112
1300,783,11.0.0.198,11.0.0.6
1300,786,11.0.0.198,11.0.0.137
1300,786,11.0.0.198,11.0.0.22
1300,786,11.0.0.198,11.0.0.22
1300,786,11.0.0.198,11.0.0.137
1300,790,11.0.0.198,11.0.0.296
1300,790,11.0.0.198,11.0.0.296
1300,791,11.0.0.198,11.0.0.296
1300,791,11.0.0.198,11.0.0.319
1300,791,11.0.0.198,11.0.0.319
1300,791,11.0.0.198,11.0.0.319
1300,791,11.0.0.198,11.0.0.296
1300,792,11.0.0.198,11.0.0.112
1300,793,11.0.0.198,11.0.0.273
1300,793,11.0.0.198,11.0.0.216
1300,793,11.0.0.198,11.0.0.216
1300,793,11.0.0.198,11.0.0.216
1300,793,11.0.0.198,11.0.0.273
1300,796,11.0.0.198,11.0.0.273
1300,796,11.0.0.198,11.0.0.273
1300,796,11.0.0.198,11.0.0.287
1300,798,11.0.0.198,11.0.0.86
1300,798,11.0.0.198,11.0.0.341
1300,798,11.0.0.198,11.0.0.341
1300,798,11.0.0.198,11.0.0.341
1300,798,11.0.0.198,11.0.0.86
1300,799,11.0.0.198,11.0.0.308
1300,799,11.0.0.198,11.0.0.68
1300,799,11.0.0.198,11.0.0.308
1300,799,11.0.0.198,11.0.0.68
1300,800,11.0.0.198,11.0.0.137
1300,800,11.0.0.198,11.0.0.137
1300,800,11.0.0.198,11.0.0.137
1300,801,11.0.0.198,11.0.0.256
1300,801,11.0.0.198,11.0.0.311
1300,801,11.0.0.198,11.0.0.311
1300,802,11.0.0.198,11.0.0.293
1300,802,11.0.0.198,11.0.0.293
1300,804,11.0.0.198,11.0.0.154
1300,804,11.0.0.198,11.0.0.154
1300,805,11.0.0.198,11.0.0.138
1300,805,11.0.0.198,11.0.0.138
1300,807,11.0.0.198,11.0.0.72
1300,807,11.0.0.198,11.0.0.72
1300,807,11.0.0.198,11.0.0.86
1300,807,11.0.0.198,11.0.0.86
1300,808,11.0.0.198,11.0.0.287
1300,808,11.0.0.198,11.0.0.287
1300,808,11.0.0.198,11.0.0.275
1300,808,11.0.0.198,11.0.0.275
1300,809,11.0.0.198,11.0.0.18
1300,811,11.0.0.198,11.0.0.347
1300,811,11.0.0.198,11.0.0.216
1300,811,11.0.0.198,11.0.0.216
1300,815,11.0.0.198,11.0.0.101
1300,815,11.0.0.198,11.0.0.101
1300,815,11.0.0.198,11.0.0.138
1300,816,11.0.0.198,11.0.0.18
1300,816,11.0.0.198,11.0.0.154
1300,816,11.0.0.198,11.0.0.18
1300,816,11.0.0.198,11.0.0.154
1300,816,11.0.0.198,11.0.0.18
1300,816,11.0.0.198,11.0.0.154
1300,817,11.0.0.198,11.0.0.224
1300,817,11.0.0.198,11.0.0.224
1300,818,11.0.0.198,11.0.0.156
1300,818,11.0.0.198,11.0.0.293
1300,818,11.0.0.198,11.0.0.293
1300,818,11.0.0.198,11.0.0.156
1300,819,11.0.0.198,11.0.0.86
1300,819,11.0.0.198,11.0.0.86
1300,819,11.0.0.198,11.0.0.86
1300,820,11.0.0.198,11.0.0.216
1300,820,11.0.0.198,11.0.0.22
1300,821,11.0.0.198,11.0.0.275
1300,821,11.0.0.198,11.0.0.275
1300,822,11.0.0.198,11.0.0.285
1300,822,11.0.0.198,11.0.0.68
1300,822,11.0.0.198,11.0.0.285
1300,822,11.0.0.198,11.0.0.68
1300,823,11.0.0.198,11.0.0.308
1300,823,11.0.0.198,11.0.0.308
1300,823,11.0.0.198,11.0.0.308
1300,824,11.0.0.198,11.0.0.18
1300,825,11.0.0.198,11.0.0.138
1300,826,11.0.0.198,11.0.0.305
1300,827,11.0.0.198,11.0.0.310
1300,827,11.0.0.198,11.0.0.310
1300,827,11.0.0.198,11.0.0.310
1300,828,11.0.0.198,11.0.0.341
1300,828,11.0.0.198,11.0.0.138
1300,828,11.0.0.198,11.0.0.138
1300,828,11.0.0.198,11.0.0.341
1300,829,11.0.0.198,11.0.0.20
1300,829,11.0.0.198,11.0.0.20
1300,831,11.0.0.198,11.0.0.150
1300,831,11.0.0.198,11.0.0.20
1300,831,11.0.0.198,11.0.0.150
1300,832,11.0.0.198,11.0.0.20
1300,832,11.0.0.198,11.0.0.20
1300,832,11.0.0.198,11.0.0.86
1300,832,11.0.0.198,11.0.0.86
1300,832,11.0.0.198,11.0.0.20
1300,832,11.0.0.198,11.0.0.86
1300,833,11.0.0.198,11.0.0.33
1300,833,11.0.0.198,11.0.0.293
1300,833,11.0.0.198,11.0.0.293
1300,833,11.0.0.198,11.0.0.293
1300,833,11.0.0.198,11.0.0.33
1300,836,11.0.0.198,11.0.0.273
1300,836,11.0.0.198,11.0.0.263
1300,836,11.0.0.198,11.0.0.263
1300,836,11.0.0.198,11.0.0.263
1300,838,11.0.0.198,11.0.0.311
1300,838,11.0.0.198,11.0.0.311
1300,839,11.0.0.198,11.0.0.112
1300,842,11.0.0.198,11.0.0.275
1300,842,11.0.0.198,11.0.0.275
1300,845,11.0.0.198,11.0.0.172
1300,845,11.0.0.198,11.0.0.172
1300,846,11.0.0.198,11.0.0.2
1300,846,11.0.0.198,11.0.0.305
1300,846,11.0.0.198,11.0.0.2
1300,846,11.0.0.198,11.0.0.2
1300,846,11.0.0.198,11.0.0.305
1300,846,11.0.0.198,11.0.0.305
1300,847,11.0.0.198,11.0.0.156
1300,847,11.0.0.198,11.0.0.156
1300,847,11.0.0.198,11.0.0.156
1300,850,11.0.0.198,11.0.0.311
1300,850,11.0.0.198,11.0.0.311
1300,850,11.0.0.198,11.0.0.2
1300,852,11.0.0.198,11.0.0.296
1300,852,11.0.0.198,11.0.0.256
1300,852,11.0.0.198,11.0.0.256
1300,852,11.0.0.198,11.0.0.256
1300,853,11.0.0.198,11.0.0.285
1300,853,11.0.0.198,11.0.0.285
1300,853,11.0.0.198,11.0.0.154
1300,853,11.0.0.198,11.0.0.154
1300,854,11.0.0.198,11.0.0.18
1300,854,11.0.0.198,11.0.0.18
1300,855,11.0.0.198,11.0.0.287
1300,857,11.0.0.198,11.0.0.190
1300,858,11.0.0.198,11.0.0.137
1300,858,11.0.0.198,11.0.0.172
1300,858,11.0.0.198,11.0.0.137
1300,858,11.0.0.198,11.0.0.172
1300,859,11.0.0.198,11.0.0.6
1300,859,11.0.0.198,11.0.0.6
1300,859,11.0.0.198,11.0.0.6
1300,860,11.0.0.198,11.0.0.172
1300,860,11.0.0.198,11.0.0.172
1300,860,11.0.0.198,11.0.0.190
1300,860,11.0.0.198,11.0.0.190
1300,864,11.0.0.198,11.0.0.150
1300,864,11.0.0.198,11.0.0.150
1300,865,11.0.0.198,11.0.0.112
1300,865,11.0.0.198,11.0.0.341
1300,865,11.0.0.198,11.0.0.112
1300,865,11.0.0.198,11.0.0.341
1300,865,11.0.0.198,11.0.0.112
1300,865,11.0.0.198,11.0.0.341
1300,866,11.0.0.198,11.0.0.172
1300,866,11.0.0.198,11.0.0.172
1300,866,11.0.0.198,11.0.0.172
1300,867,11.0.0.198,11.0.0.112
1300,867,11.0.0.198,11.0.0.112
1300,867,11.0.0.198,11.0.0.112
1300,868,11.0.0.198,11.0.0.58
1300,868,11.0.0.198,11.0.0.58
1300,876,11.0.0.198,11.0.0.341
1300,877,11.0.0.198,11.0.0.285
1300,877,11.0.0.198,11.0.0.285
1300,879,11.0.0.198,11.0.0.58
1300,879,11.0.0.198,11.0.0.33
1300,879,11.0.0.198,11.0.0.58
1300,879,11.0.0.198,11.0.0.33
1300,879,11.0.0.198,11.0.0.58
1300,882,11.0.0.198,11.0.0.68
1300,882,11.0.0.198,11.0.0.68
1300,882,11.0.0.198,11.0.0.209
1300,882,11.0.0.198,11.0.0.68
1300,883,11.0.0.198,11.0.0.137
1300,883,11.0.0.198,11.0.0.137
1300,883,11.0.0.198,11.0.0.5
1300,883,11.0.0.198,11.0.0.5
1300,884,11.0.0.198,11.0.0.273
1300,884,11.0.0.198,11.0.0.273
1300,884,11.0.0.198,11.0.0.6
1300,884,11.0.0.198,11.0.0.6
1300,884,11.0.0.198,11.0.0.273
1300,885,11.0.0.198,11.0.0.319
1300,885,11.0.0.198,11.0.0.319
1300,885,11.0.0.198,11.0.0.172
1300,885,11.0.0.198,11.0.0.319
1300,885,11.0.0.198,11.0.0.172
1300,887,11.0.0.198,11.0.0.172
1300,887,11.0.0.198,11.0.0.172
1300,887,11.0.0.198,11.0.0.6
1300,890,11.0.0.198,11.0.0.18
1300,892,11.0.0.198,11.0.0.249
1300,892,11.0.0.198,11.0.0.179
1300,892,11.0.0.198,11.0.0.249
1300,892,11.0.0.198,11.0.0.179
1300,893,11.0.0.198,11.0.0.341
1300,893,11.0.0.198,11.0.0.341
1300,893,11.0.0.198,11.0.0.138
1300,893,11.0.0.198,11.0.0.341
1300,893,11.0.0.198,11.0.0.138
1300,895,11.0.0.198,11.0.0.275
1300,895,11.0.0.198,11.0.0.72
1300,895,11.0.0.198,11.0.0.275
1300,896,11.0.0.198,11.0.0.296
1300,896,11.0.0.198,11.0.0.296
1300,897,11.0.0.198,11.0.0.341
1300,897,11.0.0.198,11.0.0.341
1300,899,11.0.0.198,11.0.0.296
1300,899,11.0.0.198,11.0.0.273
1300,899,11.0.0.198,11.0.0.296
1300,899,11.0.0.198,11.0.0.273
1300,900,11.0.0.198,11.0.0.287
1300,900,11.0.0.198,11.0.0.287
1300,902,11.0.0.198,11.0.0.22
1300,903,11.0.0.198,11.0.0.308
1300,903,11.0.0.198,11.0.0.137
1300,903,11.0.0.198,11.0.0.308
1300,903,11.0.0.198,11.0.0.137
1300,903,11.0.0.198,11.0.0.137
1300,905,11.0.0.198,11.0.0.58
1300,905,11.0.0.198,11.0.0.58
1300,909,11.0.0.198,11.0.0.172
1300,909,11.0.0.198,11.0.0.172
1300,912,11.0.0.198,11.0.0.172
1300,912,11.0.0.198,11.0.0.172
1300,912,11.0.0.198,11.0.0.172
1300,913,11.0.0.198,11.0.0.209
1300,913,11.0.0.198,11.0.0.224
1300,913,11.0.0.198,11.0.0.209
1300,914,11.0.0.198,11.0.0.101
1300,914,11.0.0.198,11.0.0.101
1300,914,11.0.0.198,11.0.0.101
1300,915,11.0.0.198,11.0.0.287
1300,918,11.0.0.198,11.0.0.256
1300,918,11.0.0.198,11.0.0.256
1300,918,11.0.0.198,11.0.0.154
1300,918,11.0.0.198,11.0.0.154
1300,919,11.0.0.198,11.0.0.112
1300,919,11.0.0.198,11.0.0.112
1300,921,11.0.0.198,11.0.0.275
1300,921,11.0.0.198,11.0.0.22
1300,921,11.0.0.198,11.0.0.275
1300,921,11.0.0.198,11.0.0.275
1300,921,11.0.0.198,11.0.0.22
1300,921,11.0.0.198,11.0.0.22
1300,922,11.0.0.198,11.0.0.68
1300,922,11.0.0.198,11.0.0.68
1300,923,11.0.0.198,11.0.0.311
1300,924,11.0.0.198,11.0.0.347
1300,925,11.0.0.198,11.0.0.224
1300,925,11.0.0.198,11.0.0.256
1300,925,11.0.0.198,11.0.0.256
1300,925,11.0.0.198,11.0.0.224
1300,926,11.0.0.198,11.0.0.30
1300,926,11.0.0.198,11.0.0.30
1300,926,11.0.0.198,11.0.0.30
1300,927,11.0.0.198,11.0.0.58
1300,927,11.0.0.198,11.0.0.58
1300,927,11.0.0.198,11.0.0.58
1300,928,11.0.0.198,11.0.0.6
1300,928,11.0.0.198,11.0.0.6
1300,928,11.0.0.198,11.0.0.6
1300,929,11.0.0.198,11.0.0.72
1300,929,11.0.0.198,11.0.0.72
1300,930,11.0.0.198,11.0.0.273
1300,930,11.0.0.198,11.0.0.273
1300,931,11.0.0.198,11.0.0.209
1300,931,11.0.0.198,11.0.0.172
1300,931,11.0.0.198,11.0.0.209
1300,931,11.0.0.198,11.0.0.172
1300,932,11.0.0.198,11.0.0.287
1300,932,11.0.0.198,11.0.0.287
1300,932,11.0.0.198,11.0.0.287
1300,933,11.0.0.198,11.0.0.273
1300,933,11.0.0.198,11.0.0.151
1300,933,11.0.0.198,11.0.0.151
1300,933,11.0.0.198,11.0.0.273
1300,933,11.0.0.198,11.0.0.151
1300,934,11.0.0.198,11.0.0.101
1300,934,11.0.0.198,11.0.0.273
1300,934,11.0.0.198,11.0.0.273
1300,934,11.0.0.198,11.0.0.101
1300,935,11.0.0.198,11.0.0.154
1300,935,11.0.0.198,11.0.0.154
1300,935,11.0.0.198,11.0.0.179
1300,935,11.0.0.198,11.0.0.179
1300,937,11.0.0.198,11.0.0.285
1300,937,11.0.0.198,11.0.0.285
1300,937,11.0.0.198,11.0.0.285
1300,938,11.0.0.198,11.0.0.190
1300,938,11.0.0.198,11.0.0.190
1300,940,11.0.0.198,11.0.0.224
1300,940,11.0.0.198,11.0.0.33
1300,940,11.0.0.198,11.0.0.224
1300,940,11.0.0.198,11.0.0.33
1300,943,11.0.0.198,11.0.0.150
1300,943,11.0.0.198,11.0.0.22
1300,943,11.0.0.198,11.0.0.22
1300,944,11.0.0.198,11.0.0.22
1300,944,11.0.0.198,11.0.0.22
1300,944,11.0.0.198,11.0.0.249
1300,944,11.0.0.198,11.0.0.249
1300,944,11.0.0.198,11.0.0.22
1300,946,11.0.0.198,11.0.0.138
1300,946,11.0.0.198,11.0.0.138
1300,946,11.0.0.198,11.0.0.138
1300,947,11.0.0.198,11.0.0.319
1300,947,11.0.0.198,11.0.0.319
1300,947,11.0.0.198,11.0.0.319
1300,948,11.0.0.198,11.0.0.172
1300,948,11.0.0.198,11.0.0.172
1300,949,11.0.0.198,11.0.0.30
1300,949,11.0.0.198,11.0.0.6
1300,949,11.0.0.198,11.0.0.6
1300,949,11.0.0.198,11.0.0.6
1300,949,11.0.0.198,11.0.0.30
1300,952,11.0.0.198,11.0.0.285
1300,952,11.0.0.198,11.0.0.22
1300,952,11.0.0.198,11.0.0.22
1300,952,11.0.0.198,11.0.0.22
1300,952,11.0.0.198,11.0.0.285
1300,953,11.0.0.198,11.0.0.138
1300,953,11.0.0.198,11.0.0.138
1300,953,11.0.0.198,11.0.0.263
1300,953,11.0.0.198,11.0.0.263
1300,954,11.0.0.198,11.0.0.58
1300,954,11.0.0.198,11.0.0.58
1300,956,11.0.0.198,11.0.0.310
1300,958,11.0.0.198,11.0.0.296
1300,958,11.0.0.198,11.0.0.296
1300,958,11.0.0.198,11.0.0.263
1300,960,11.0.0.198,11.0.0.137
1300,960,11.0.0.198,11.0.0.347
1300,960,11.0.0.198,11.0.0.347
1300,960,11.0.0.198,11.0.0.137
1300,960,11.0.0.198,11.0.0.137
1300,961,11.0.0.198,11.0.0.60
1300,961,11.0.0.198,11.0.0.22
1300,961,11.0.0.198,11.0.0.60
1300,961,11.0.0.198,11.0.0.60
1300,963,11.0.0.198,11.0.0.22
1300,965,11.0.0.198,11.0.0.256
1300,965,11.0.0.198,11.0.0.285
1300,965,11.0.0.198,11.0.0.256
1300,965,11.0.0.198,11.0.0.256
1300,965,11.0.0.198,11.0.0.285
1300,966,11.0.0.198,11.0.0.18
1300,966,11.0.0.198,11.0.0.18
1300,966,11.0.0.198,11.0.0.18
1300,967,11.0.0.198,11.0.0.190
1300,967,11.0.0.198,11.0.0.190
1300,968,11.0.0.198,11.0.0.285
1300,968,11.0.0.198,11.0.0.285
1300,969,11.0.0.198,11.0.0.6
1300,969,11.0.0.198,11.0.0.6
1300,970,11.0.0.198,11.0.0.150
1300,970,11.0.0.198,11.0.0.341
1300,971,11.0.0.198,11.0.0.60
1300,971,11.0.0.198,11.0.0.151
1300,971,11.0.0.198,11.0.0.60
1300,971,11.0.0.198,11.0.0.151
1300,971,11.0.0.198,11.0.0.60
1300,972,11.0.0.198,11.0.0.20
1300,972,11.0.0.198,11.0.0.224
1300,973,11.0.0.198,11.0.0.319
1300,973,11.0.0.198,11.0.0.319
1300,973,11.0.0.198,11.0.0.319
1300,975,11.0.0.198,11.0.0.273
1300,975,11.0.0.198,11.0.0.138
1300,975,11.0.0.198,11.0.0.273
1300,978,11.0.0.198,11.0.0.20
1300,978,11.0.0.198,11.0.0.137
1300,978,11.0.0.198,11.0.0.20
1300,980,11.0.0.198,11.0.0.179
1300,980,11.0.0.198,11.0.0.179
1300,980,11.0.0.198,11.0.0.179
1300,981,11.0.0.198,11.0.0.341
1300,981,11.0.0.198,11.0.0.20
1300,981,11.0.0.198,11.0.0.20
1300,981,11.0.0.198,11.0.0.20
1300,981,11.0.0.198,11.0.0.341
1300,982,11.0.0.198,11.0.0.30
1300,982,11.0.0.198,11.0.0.30
1300,982,11.0.0.198,11.0.0.30
1300,984,11.0.0.198,11.0.0.72
1300,984,11.0.0.198,11.0.0.20
1300,984,11.0.0.198,11.0.0.72
1300,984,11.0.0.198,11.0.0.20
1300,984,11.0.0.198,11.0.0.20
1300,986,11.0.0.198,11.0.0.263
1300,986,11.0.0.198,11.0.0.263
1300,986,11.0.0.198,11.0.0.6
1300,986,11.0.0.198,11.0.0.263
1300,986,11.0.0.198,11.0.0.6
1300,987,11.0.0.198,11.0.0.60
1300,987,11.0.0.198,11.0.0.60
1300,987,11.0.0.198,11.0.0.6
1300,987,11.0.0.198,11.0.0.6
1300,987,11.0.0.198,11.0.0.6
1300,988,11.0.0.198,11.0.0.347
1300,988,11.0.0.198,11.0.0.347
1300,988,11.0.0.198,11.0.0.347
1300,989,11.0.0.198,11.0.0.18
1300,989,11.0.0.198,11.0.0.60
1300,989,11.0.0.198,11.0.0.18
1300,989,11.0.0.198,11.0.0.60
1300,990,11.0.0.198,11.0.0.308
1300,990,11.0.0.198,11.0.0.308
1300,992,11.0.0.198,11.0.0.154
1300,992,11.0.0.198,11.0.0.172
1300,992,11.0.0.198,11.0.0.172
1300,992,11.0.0.198,11.0.0.154
1300,992,11.0.0.198,11.0.0.172
1300,993,11.0.0.198,11.0.0.308
1300,995,11.0.0.198,11.0.0.347
1300,995,11.0.0.198,11.0.0.209
1300,995,11.0.0.198,11.0.0.209
1300,995,11.0.0.198,11.0.0.347
1300,998,11.0.0.198,11.0.0.2
1300,998,11.0.0.198,11.0.0.2
1300,998,11.0.0.198,11.0.0.2
1300,998,11.0.0.198,11.0.0.311
1300,998,11.0.0.198,11.0.0.311
