0.0,84.38333908107717,123.54745701529042,0
1.0,84.35602877611137,122.54783001123207,0
2.0,84.14414296610066,121.57053558092147,0
3.0,83.71506949109765,120.66726599046198,0
4.0,83.2236321819184,119.79635303778149,0
5.0,82.63958926981927,118.98463025454403,0
6.0,81.90724291414126,118.3036979412227,0
7.0,81.0666809028132,117.76198260535698,0
8.0,80.30717869983997,117.11147787541353,0
9.0,79.66444697309643,116.34538654441097,0
10.0,79.20595606570616,115.45668744581772,0
11.0,78.69184454449169,114.59896409662257,0
12.0,78.35812390819927,113.65629207682322,0
13.0,77.9735303733265,112.73320604999037,0
14.0,77.73213248194699,111.76277982505746,0
15.0,77.43171982444005,110.80897049651763,0
16.0,76.99577511889183,109.90899704485116,0
17.0,76.64104439217687,108.97402853654498,0
18.0,76.19357197400169,108.07973080369956,0
19.0,75.64013784589531,107.2468378538872,0
20.0,74.98253052577049,106.49347697587571,0
21.0,74.43834853291652,105.65450977827291,0
22.0,73.8434459834526,104.85071194508267,0
23.0,73.38882138796855,103.96002879312515,0
24.0,72.78806963422431,103.16059316071112,0
25.0,72.20321271078275,102.34945668692728,0
26.0,71.53730470456895,101.6034228222399,0
27.0,70.77053172648324,100.96150444730617,0
28.0,69.89818975562693,100.47260825599095,0
29.0,68.94556355227611,100.1684646769211,0
30.0,67.94951951913721,100.07960363906761,0
31.0,66.98611026938107,99.81156890720564,0
32.0,65.99202103446491,99.70300283044214,0
33.0,64.99616367512257,99.79393203281253,0
34.0,64.00086486857055,99.69708015788949,0
35.0,63.01134628886542,99.55267454713162,0
36.0,62.0113859933553,99.5437634639586,0
37.0,61.03559703592057,99.32504924277387,0
38.0,60.03569272137726,99.31121588607046,0
39.0,59.03938769596017,99.39710125344266,0
40.0,58.041394668453,99.46042515925295,0
41.0,57.04472854029375,99.37883699234109,0
42.0,56.050871579710275,99.48950921966028,0
43.0,55.053800422684,99.56598867981978,0
44.0,54.05382636571651,99.558785528289,0
45.0,53.07314004579466,99.75437270046072,0
46.0,52.07843317425362,99.85712599582894,0
47.0,51.12749162798896,100.16649660785886,0
48.0,50.13235851088144,100.26503634215865,0
49.0,49.13606238016115,100.35102482924721,0
50.0,48.14120124963841,100.45227368590749,0
51.0,47.19576456063194,100.77807955921318,0
52.0,46.270290755057566,101.1568911683221,0
53.0,45.40021819063026,101.64981482633712,0
54.0,44.58894376146653,102.23448037225637,0
55.0,43.824159441370725,102.87876675557949,0
56.0,43.10572248432218,103.57435883341451,0
57.0,42.27858787844928,104.13636269796304,0
58.0,41.39238558304226,104.59966118880381,0
59.0,40.46101983123091,104.96374611894082,0
60.0,39.479431326000935,105.15475398893676,0
61.0,38.52709949296962,105.45981804744778,0
62.0,37.63009677128161,105.90184306629209,0
63.0,36.68836345479159,106.23820352861297,0
64.0,35.71029011020421,106.44646426088781,0
65.0,34.710382089257145,106.43290145713217,0
66.0,33.71041794422104,106.44136955268078,0
67.0,32.71053363166794,106.42615898036344,0
68.0,31.735018759116524,106.64609245537575,0
69.0,30.73991430556238,106.74492122910439,0
70.0,29.777103640983523,107.0150982528744,0
71.0,28.824461713171534,107.31919257602867,0
72.0,27.894185858145782,107.68605335828279,0
73.0,26.906779504112976,107.84425794739336,0
74.0,25.930715026938728,108.0617392946362,0
75.0,24.973016042202026,108.34951117414198,0
76.0,24.00787385591617,108.61123729101104,0
77.0,23.08079397521376,108.98610112601891,0
78.0,22.13157810105193,109.30072665619596,0
79.0,21.267752042269148,109.80451683093918,0
80.0,20.47607277855332,110.41545376991272,0
81.0,19.84657893049544,111.19245923659702,0
82.0,19.400143732198025,112.08727520299522,0
83.0,19.031084332639022,113.01668101296046,0
84.0,18.728328797251585,113.96974926119469,0
85.0,18.326964965490046,114.88566796640477,0
86.0,17.762528915232437,115.71114476509119,0
87.0,17.31839305372662,116.60710421535916,0
88.0,16.751355161118248,117.43079592245974,0
89.0,16.0474943637602,118.14113385467404,0
90.0,15.506632720729797,118.9822454305654,0
91.0,14.787665472006363,119.67728938260228,0
92.0,14.07006283792421,120.37374215168168,0
93.0,13.482908083046782,121.18321685408122,0
94.0,13.093227842447286,122.104167075367,0
95.0,12.608185339688537,122.97865765308498,0
96.0,12.159929238844562,123.87256283153299,0
97.0,11.561994294911576,124.67410746711099,0
98.0,10.915183314733095,125.43675781682607,0
99.0,10.422432492637945,126.306928275601,0
100.0,9.945252292418157,127.18573374697574,0
101.0,9.510603145733711,128.08633361333509,0
102.0,9.25439087418954,129.0529541551767,0
103.0,8.867613095406229,129.97512710524597,0
104.0,8.399719987654175,130.85891216945453,0
105.0,7.925859203329919,131.73951194067843,0
106.0,7.380813437501208,132.57791823428087,0
107.0,6.864443986464615,133.43428415492238,0
108.0,6.30531188525418,134.26336273587597,0
109.0,5.694045157150736,135.0547873925008,0
110.0,5.273247852050131,135.9619420805337,0
111.0,4.976785764428917,136.9169867028437,0
112.0,4.701255435883002,137.87827908191022,0
113.0,4.26401993240542,138.77762613088447,0
114.0,4.022330870674493,139.74797987949353,0
115.0,3.6555971093475508,140.6783058160894,0
116.0,3.202618908312308,141.56982740830512,0
117.0,2.562795099993636,142.33834903734922,0
118.0,1.8090977290734143,142.9955706689682,0
119.0,1.226441482235093,143.80828937677572,0
120.0,0.5855995780936059,144.57596225886567,0
121.0,1.326608688420556,143.90446728612764,0
122.0,2.1345453292828376,143.31519792127642,0
123.0,2.9658659935614344,142.75940483644774,0
124.0,3.870432449841956,142.3330721891263,0
125.0,4.812034059381481,141.99634320475968,0
126.0,5.687190616918295,141.51250335542903,0
127.0,6.614379567095663,141.13790937433885,0
128.0,7.4565891254852925,140.59875906157149,0
129.0,8.3434988685221,140.1368163078602,0
130.0,9.207791790147237,139.63382749523242,0
131.0,9.944562709306513,138.95768504524042,0
132.0,10.735470253887819,138.34574938201726,0
133.0,11.543597621383183,137.75674160795566,0
134.0,12.218114293373574,137.01848199291024,0
135.0,13.00223230539455,136.397870243727,0
136.0,13.860157650343789,135.88409587448137,0
137.0,14.73986397562006,135.40857849176132,0
138.0,15.647162995933316,134.988092478036,0
139.0,16.54662898182062,134.55110169983607,0
140.0,17.424789656461044,134.07273590934193,0
141.0,18.199488152173732,133.44040510925348,0
142.0,18.963023753030303,132.79463937291823,0
143.0,19.56478349866206,131.99596221127078,0
144.0,19.985116030324082,131.08859207575463,0
145.0,20.20490870651212,130.11304547025898,0
146.0,20.427830061977595,129.13820903819592,0
147.0,20.546367219446292,128.1452594209951,0
148.0,20.771917748265913,127.17102795006574,0
149.0,21.19562698857519,126.26522969456039,0
150.0,21.74213783440255,125.4277776688341,0
151.0,22.364454677129167,124.64501222040221,0
152.0,23.017065548479493,123.88731897733126,0
153.0,23.787140160548,123.24936514526539,0
154.0,24.672177666676966,122.78384542200436,0
155.0,25.566292922806497,122.33600849994855,0
156.0,26.365833707942265,121.73539670110966,0
157.0,27.061928336451583,121.01744665538192,0
158.0,27.572145945904868,120.15740131297038,0
159.0,28.11409597670115,119.31699060140139,0
160.0,28.673724675942644,118.48824714351754,0
161.0,29.405188460568453,117.80636685213138,0
162.0,30.02981291735161,117.02544157530372,0
163.0,30.739312839590784,116.32073606209795,0
164.0,31.407803728372045,115.57701573051057,0
165.0,31.996367383560212,114.7685648514885,0
166.0,32.409259559566834,113.85778493790207,0
167.0,32.738244948299105,112.91344992637244,0
168.0,32.95473617095961,111.93716536206193,0
169.0,32.949697598063715,110.9371780557509,0
170.0,32.99205745479205,109.93807563730826,0
171.0,33.06764709660725,108.9409366269139,0
172.0,33.337465789396454,107.97802548198851,0
173.0,33.45033204616254,106.98441529278773,0
174.0,33.33618791165991,105.99095109284963,0
175.0,33.01315751113791,105.0445625044048,0
176.0,32.4792708040612,104.19900648378476,0
177.0,31.80377588889762,103.46164183885787,0
178.0,31.02594804323847,102.8331644386936,0
179.0,30.193822332131997,102.27857738428685,0
180.0,29.274259654470054,101.88563402723497,0
181.0,28.307486961862843,101.62999646968717,0
182.0,27.31870097920708,101.48065698896129,0
183.0,26.321391141558163,101.55395833771212,0
184.0,25.331911453992305,101.40928647488258,0
185.0,24.405806231594536,101.03202116101502,0
186.0,23.558196442664443,100.5014011032431,0
187.0,22.73299794347062,99.93655826056182,0
188.0,21.89315918938767,99.39372231191767,0
189.0,20.968394907082345,99.01318187757158,0
190.0,20.072296998257986,98.56932543929383,0
191.0,19.188383634753936,98.10167475147337,0
192.0,18.26810149301984,97.71041936223853,0
193.0,17.28148810774429,97.5473426073189,0
194.0,16.326642182981974,97.2502411768868,0
195.0,15.424808564049748,96.81815770837221,0
196.0,14.616484197948303,96.2294203143104,0
197.0,13.951812232428857,95.4822849997572,0
198.0,13.378121692611627,94.66321286341986,0
199.0,12.769430613898516,93.86980554640351,0
200.0,11.992778039469748,93.23987636099203,0
201.0,11.148628351192539,92.70376881228422,0
202.0,10.229941766737571,92.30878152192861,0
203.0,9.323010297663771,91.8875033354489,0
204.0,8.343170541849881,91.68771831867693,0
205.0,7.408536856536462,91.33210634717223,0
206.0,6.553755628953563,90.81311785696086,0
207.0,5.807936510293807,90.14696934330824,0
208.0,4.979446516781016,89.58696547667054,0
209.0,4.197815195767829,88.96322476290305,0
210.0,3.389916199498068,88.37390378768978,0
211.0,2.47073353144153,87.98007232279082,0
212.0,1.503934526831869,87.72453429296792,0
213.0,0.5052557165502196,87.6731471944467,0
214.0,1.4351668972719338,88.04093136480854,0
215.0,2.418850678680742,88.22083750198365,0
216.0,3.417734890039417,88.26806389606956,0
217.0,4.387687011494426,88.51135976961642,0
218.0,5.38409089485825,88.59609052682707,0
219.0,6.383523458423608,88.56240743188054,0
220.0,7.372670130803071,88.70933891428182,0
221.0,8.327074473631965,89.0078558323775,0
222.0,9.287127802471222,89.28767292582367,0
223.0,10.209429709070351,89.6741430968377,0
224.0,11.015628899013217,90.26578730253523,0
225.0,11.84792193702112,90.82012321052206,0
226.0,12.654737064619088,91.41092719652679,0
227.0,13.509866480926451,91.92934178097231,0
228.0,14.322229865780843,92.51249333155579,0
229.0,15.229732126766557,92.93254052688724,0
230.0,16.162560179874145,93.29286235988589,0
231.0,17.125719568241895,93.56179356409817,0
232.0,18.10564189322234,93.76117319446425,0
233.0,19.0891503329947,93.94203543180679,0
234.0,20.010374128521185,94.33106848767193,0
235.0,20.975957725344095,94.59116138943307,0
236.0,21.974885884938228,94.63744888201887,0
237.0,22.9675899531495,94.7580251357208,0
238.0,23.955818751802244,94.91100827699249,0
239.0,24.879270545080335,95.29472273527035,0
240.0,25.69135574355264,95.87826162036902,0
241.0,26.39511525254829,96.58869990304964,0
242.0,26.909458590964054,97.44628426054885,0
243.0,27.59053574111182,98.17849592089482,0
244.0,28.15034618446704,99.00711662273036,0
245.0,28.86874129103139,99.70275192291602,0
246.0,29.70127169129558,100.25673128411637,0
247.0,30.458427965965207,100.90996506748066,0
248.0,31.238289453953534,101.53591718989308,0
249.0,31.982406820133498,102.20396609929223,0
250.0,32.600371472052665,102.99017198134757,0
251.0,33.060473610824694,103.87803797455679,0
252.0,33.46484470463225,104.79263297699934,0
253.0,33.716346023325144,105.76048993269876,0
254.0,34.01038078395766,106.71628465937378,0
255.0,34.10845545569627,107.71146371801768,0
256.0,34.37635793121926,108.67490975366714,0
257.0,34.75478809433037,109.60053959958164,0
258.0,34.93147140689093,110.58480735129487,0
259.0,35.19830080999586,111.54855112929744,0
260.0,35.51294087958673,112.49776218412552,0
261.0,35.89031816800577,113.42382178381956,0
262.0,36.229381430437996,114.36458535883128,0
263.0,36.42189320221486,115.34588002289877,0
264.0,36.57471277880271,116.33413412838557,0
265.0,36.70777121311085,117.32524232281213,0
266.0,36.87968953534056,118.31035352997695,0
267.0,36.819770804644904,119.30855678869324,0
268.0,36.7463346352471,120.30585670798742,0
269.0,36.67070222764331,121.30299247553367,0
270.0,36.41825965993558,122.27060435537452,0
271.0,36.22616383007593,123.2519805279763,0
272.0,36.12342338295525,124.24668872665843,0
273.0,36.19415577439266,125.24418405436757,0
274.0,36.313752196262136,126.23700664470081,0
275.0,36.48734411472449,127.22182431607179,0
276.0,36.67284841180706,128.20446776909222,0
277.0,36.86202579252558,129.18641069952375,0
278.0,36.98047298730405,130.1793710522313,0
279.0,37.12783581753101,131.16845355448655,0
280.0,37.16325854528314,132.1678259727364,0
281.0,37.05026246599099,133.1614214065346,0
282.0,37.176977309903585,134.15336059233795,0
283.0,37.491656456529554,135.10255869319928,0
284.0,37.845337163095905,136.03792490907557,0
285.0,38.20891009924031,136.96949064486844,0
286.0,38.65927584582527,137.8623348050123,0
287.0,39.21484342644512,138.6938061895856,0
288.0,39.91704407710755,139.40578529476304,0
289.0,40.7273873689415,139.9917407106265,0
290.0,41.43339665500662,140.69994328615826,0
291.0,41.96859190901722,141.54467166858927,0
292.0,42.35252283133511,142.46803348656104,0
293.0,42.866531319069836,143.32581858466935,0
294.0,43.300261573909495,144.22686135060042,0
295.0,43.68522435250608,145.1497934494545,0
296.0,43.855197205466126,146.13524219457352,0
297.0,43.876170614360355,147.13502222844065,0
298.0,43.73205508785806,148.12458309823137,0
299.0,43.42789634530416,149.07720446022574,0
300.0,43.38636384895786,148.07806730660405,0
301.0,43.24727543311843,147.08778733983743,0
302.0,43.24485067572105,146.08779027956598,0
303.0,43.21357919726684,145.0882793518442,0
304.0,43.00706123808925,144.10983654179492,0
305.0,42.61553932183704,143.1896677588566,0
306.0,42.215430047820185,142.2732003187117,0
307.0,41.763369158540456,141.38121323787274,0
308.0,41.328578482807636,140.48068169023225,0
309.0,40.978657126153834,139.54390261053547,0
310.0,40.44402665443664,138.6988166630062,0
311.0,39.94484456359476,137.83231955384613,0
312.0,39.410508988784365,136.98704711640832,0
313.0,38.985005866781854,136.0820901598816,0
314.0,38.68692951117159,135.1275481303061,0
315.0,38.389616867132396,134.17276795052942,0
316.0,37.96661361105025,133.2666397888746,0
317.0,37.424559167162336,132.42629641866137,0
318.0,36.8528643561864,131.6058300615795,0
319.0,36.366121832514935,130.73228457584338,0
320.0,35.69774509952742,129.9884616514851,0
321.0,35.03447496008899,129.24008158619117,0
322.0,34.32991285097342,128.53043925769137,0
323.0,33.77800673835824,127.69653300225374,0
324.0,33.0489822214424,127.01204541746084,0
325.0,32.38127510631213,126.26762133912618,0
326.0,31.80057660194728,125.45350264567391,0
327.0,31.388080811071156,124.54254313915922,0
328.0,30.801043510161577,123.73298325419654,0
329.0,30.3710315729349,122.83016005232224,0
330.0,30.064550221225584,121.87828338958991,0
331.0,29.747428545564212,120.92989852951162,0
332.0,29.439168062093735,119.97859654048261,0
333.0,29.290949587154152,118.98964189860737,0
334.0,29.006103500094845,118.03106863240025,0
335.0,28.665697167511087,117.0907902009041,0
336.0,28.160817635421278,116.22760038511804,0
337.0,27.81061686632587,115.2909257237094,0
338.0,27.363049583388275,114.39667546385824,0
339.0,26.834691565431235,113.54765378871649,0
340.0,26.410694367197756,112.64199028835327,0
341.0,26.138243081757405,111.67982071023208,0
342.0,26.06332885670301,110.68263072889226,0
343.0,25.80561165784616,109.7164103371527,0
344.0,25.53150793851875,108.75471020142905,0
345.0,25.202253224457547,107.81046905994639,0
346.0,24.664437294888714,106.96740676930469,0
347.0,24.12451235265524,106.12569360156037,0
348.0,23.498214218293207,105.34610996467806,0
349.0,22.97678940615697,104.49281273317624,0
350.0,22.62736007877616,103.5558500097095,0
351.0,22.456684059252982,102.5705228070201,0
352.0,22.086390554948103,101.64160799894047,0
353.0,21.717398594773123,100.71217541218324,0
354.0,21.151134980157064,99.88795122013235,0
355.0,20.601079595805963,99.05282304185889,0
356.0,19.889920801635068,98.34979162757259,0
357.0,19.21880424468609,97.60843977656731,0
358.0,18.615185210066496,96.81116688662001,0
359.0,17.98911009514657,96.03140413393302,0
360.0,17.202910105754146,95.41343198514366,0
361.0,16.327702110984223,94.9296851857839,0
362.0,15.494507570489215,94.37670520631872,0
363.0,14.783629372602803,93.67339006516949,0
364.0,14.197705816163593,92.86302373688972,0
365.0,13.564810723140196,92.08878617565486,0
366.0,13.023397033429692,91.24802983961328,0
367.0,12.43467303502179,90.43969571705095,0
368.0,11.818977972674531,89.65171120565418,0
369.0,11.23506203488656,88.8398970781612,0
370.0,10.497086017673999,88.16507013885077,0
371.0,9.703167926687499,87.55704541500776,0
372.0,8.808310645978139,87.1106930349744,0
373.0,8.034949913902121,86.47672680710194,0
374.0,7.150833901418724,86.00945934999578,0
375.0,6.357953940177156,85.40008149754168,0
376.0,5.6578906435915535,84.68600070325178,0
377.0,5.012857328276932,83.92184625411585,0
378.0,4.434360632489368,83.10616152766643,0
379.0,3.704635286802082,82.4224211384385,0
380.0,2.8949333319845687,81.83557981033975,0
381.0,2.171019563276511,81.14568934405187,0
382.0,1.3201962169823447,80.62023750667684,0
383.0,0.5002830051154978,80.04774966837266,0
384.0,1.4023096729384497,79.61606935779987,0
385.0,2.3339158006211105,79.25259993286275,0
386.0,3.277819877097897,78.92238016602481,0
387.0,4.222464170269592,78.59428390061152,0
388.0,5.076128971478264,78.07346108316075,0
389.0,5.980544108709501,77.64680752399711,0
390.0,6.778742095584459,77.04441232668162,0
391.0,7.464626473624522,76.31670179359817,0
392.0,7.979726644529487,75.4595718069954,0
393.0,8.445874940633061,74.57486520815048,0
394.0,9.081916823843303,73.80321067223278,0
395.0,9.857273705138885,73.17168734991793,0
396.0,10.550343837126702,72.45081718674956,0
397.0,11.296142992199078,71.7846463225613,0
398.0,12.128091594090863,71.22979361795376,0
399.0,13.060193684159776,70.86759796131336,0
400.0,14.012590022641739,70.56273534562204,0
401.0,14.877482420669656,70.06077803684617,0
402.0,15.745320759043265,69.56393136185585,0
403.0,16.70215684558845,69.27330324297384,0
404.0,17.688088773258183,69.10615590078304,0
405.0,18.687974868231894,69.12124884874636,0
406.0,19.673371244599984,69.29152504038994,0
407.0,20.667681725424405,69.39804577885296,0
408.0,21.667499558889403,69.41713242039515,0
409.0,22.666178672783346,69.46851361804575,0
410.0,23.66390259754922,69.53594484189479,0
411.0,24.651421483852136,69.37844420953081,0
412.0,25.64813265699271,69.45948023446255,0
413.0,26.64022086912031,69.5850229736292,0
414.0,27.636766699058523,69.66806759315843,0
415.0,28.634639899894214,69.60288266350491,0
416.0,29.625231281467943,69.46602976893615,0
417.0,30.5641956037439,69.12201523218974,0
418.0,31.444979450962933,68.6484966850577,0
419.0,32.37388775071212,68.27818685443329,0
420.0,33.30380004346963,67.91040549577237,0
421.0,34.283748469364085,67.71115419066503,0
422.0,35.277950302551424,67.60362412562769,0
423.0,36.27541987167905,67.674718841777,0
424.0,37.274770603608836,67.63868948442229,0
425.0,38.25567388129123,67.44419331522623,0
426.0,39.22115969704322,67.18373767681209,0
427.0,40.21612330685161,67.08350088138714,0
428.0,41.20427200083832,66.93000117919739,0
429.0,42.203312333563964,66.88620148071168,0
430.0,43.196026897729716,67.0066912897961,0
431.0,44.149427887099776,67.30839736111085,0
432.0,45.09126366967414,67.64447080347506,0
433.0,45.96061817180209,68.1386597851712,0
434.0,46.81167998825065,68.66372529021154,0
435.0,47.74913525083606,69.01183106530142,0
436.0,48.732247345234065,69.1948354637414,0
437.0,49.71800960175057,69.36298056068888,0
438.0,50.64202955723705,69.74532480592184,0
439.0,51.568037512697266,70.12282880116479,0
440.0,52.48488952341366,70.522056042777,0
441.0,53.44447644264682,70.80346845266082,0
442.0,54.35105922454282,71.22549648439534,0
443.0,55.13031511073755,71.8522023674305,0
444.0,55.9548088073683,72.41807350489569,0
445.0,56.70867255516395,73.07510428785757,0
446.0,57.438395983282206,73.75884672361488,0
447.0,57.9933635690563,74.59071869618042,0
448.0,58.50020712503036,75.45275675205009,0
449.0,59.02751656282854,76.30243007563332,0
450.0,59.73088115570043,77.0132593445117,0
451.0,60.57361940570927,77.55158289217799,0
452.0,61.44835323654488,78.03618657065316,0
453.0,62.23490827771237,78.65370674620534,0
454.0,62.8764674874595,79.420780263144,0
455.0,63.448234800793,80.24119609636725,0
456.0,64.01207175099961,81.0670822226472,0
457.0,64.62950974121492,81.85370178014554,0
458.0,65.09670491165409,82.73785599334498,0
459.0,65.5400465589898,83.63420870502586,0
460.0,65.9682683693552,84.53788236355939,0
461.0,66.56719328549657,85.33868754887294,0
462.0,67.27843212438293,86.04163798386789,0
463.0,67.9985439014039,86.73549605912226,0
464.0,68.68760613319894,87.46019823292445,0
465.0,69.2149792134285,88.30983205655036,0
466.0,69.60698263543058,89.22979581515102,0
467.0,69.81624707971885,90.20765490129622,0
468.0,69.97662195814343,91.19471107921636,0
469.0,69.98574779247056,92.19466943792328,0
470.0,69.94471016774763,93.19382703978452,0
471.0,70.1310719682971,94.17630822499672,0
472.0,70.36622623092839,95.14826628621455,0
473.0,70.72965091054424,96.07988987020441,0
474.0,71.08227749591373,97.01565399181341,0
475.0,71.56156464114079,97.8933121441826,0
476.0,71.99361164739844,98.79516323188157,0
477.0,72.3309357328018,99.73655181339656,0
478.0,72.55832505939762,100.71035574343088,0
479.0,72.91666866431355,101.64394551459156,0
480.0,73.09444890534779,102.62801572849797,0
481.0,73.22507058028545,103.61944801465597,0
482.0,73.50981150118638,104.57805252537167,0
483.0,73.94471579867589,105.47852920581663,0
484.0,74.17977930630101,106.45050921969704,0
485.0,74.26217089156798,107.44710925314938,0
486.0,74.38580502342433,108.43943712307954,0
487.0,74.64754133519045,109.40457654466746,0
488.0,74.87732314032499,110.3778187149566,0
489.0,75.00595777386562,111.36951076950473,0
490.0,75.31706843697172,112.31988446195506,0
491.0,75.82705938312458,113.18006423086509,0
492.0,76.14745902580437,114.12734669611537,0
493.0,76.48070974030482,115.07018494379359,0
494.0,76.96604561706182,115.94451273514676,0
495.0,77.54475985469476,116.76004313382049,0
496.0,78.12219249277442,117.57648146491499,0
497.0,78.78427979478266,118.32590818215921,0
498.0,79.3677240210385,119.13806139113441,0
499.0,79.91497833944946,119.97502776499931,0
500.0,80.37721295086692,120.86178543426851,0
501.0,80.8366264728924,121.75000793780022,0
