0.0,84.38333908107717,123.54745701529042,0
502.0,81.28209198120277,122.64530703916567,0
503.0,81.82850642865137,123.48282196537262,0
504.0,82.17255179336665,124.42177499242878,0
505.0,82.54638422513624,125.34927125277555,0
506.0,83.06477336350903,126.2044160950199,0
507.0,83.51947506327487,127.09505988702097,0
508.0,83.76490613743219,128.06447393057408,0
509.0,84.17272917385847,128.97753492030043,0
510.0,84.72432427706885,129.81164692843504,0
511.0,85.23033961441556,130.67417140830207,0
512.0,85.84055100610765,131.46641004498247,0
513.0,86.31557113691105,132.34638497379098,0
514.0,86.61203692627501,133.30142844700924,0
515.0,86.78589803395724,134.28619863097884,0
516.0,87.0598808251852,135.24793322540233,0
517.0,87.35782188208853,136.2025174943966,0
518.0,87.52189969357227,137.1889648937944,0
519.0,87.81808044819537,138.1440968012244,0
520.0,88.13978858881732,139.0909356852261,0
521.0,88.24577433241129,140.0853033346168,0
522.0,88.50393497743025,141.05140533821861,0
523.0,88.71810012456892,142.02820280430413,0
524.0,88.90074044594945,143.01138260119075,0
525.0,89.25080478436527,143.94810825951848,0
526.0,89.70327785836882,144.83988632456706,0
527.0,90.21827686747739,145.69707709715925,0
528.0,90.61530312254203,146.61488434968527,0
529.0,91.11049414843916,147.48366847009203,0
530.0,91.75530275582123,148.2480125417286,0
531.0,92.4990639818788,148.916457931131,0
532.0,93.07685605410433,149.73264193077407,0
533.0,92.55864184024658,148.87739107368253,0
534.0,92.04365441880708,148.02019333934166,0
535.0,91.37505272664197,147.27657261798302,0
536.0,90.57812714750595,146.67249512186294,0
537.0,89.76616785967056,146.08878105239242,0
538.0,88.94452977696707,145.518771525234,0
539.0,88.10595426710506,144.97398614156472,0
540.0,87.17245051492142,144.6154185124359,0
541.0,86.22616347200035,144.29209076478702,0
542.0,85.36519892826905,143.78342579210113,0
543.0,84.4744429060072,143.32894398960048,0
544.0,83.55563843085139,142.93423100978646,0
545.0,82.57222370811708,142.7528598899537,0
546.0,81.63982767140635,142.39142160929416,0
547.0,80.73573253075917,141.9640903833603,0
548.0,79.8126743327715,141.57943006161167,0
549.0,78.85242590489695,141.3002832243298,0
550.0,77.88688689838597,141.04002483943933,0
551.0,76.8984924382073,140.88811568537642,0
552.0,75.90340593416667,140.7891063450281,0
553.0,74.90926802583694,140.8972258123861,0
554.0,73.91319501242474,140.98576140947532,0
555.0,72.91679294578202,140.9010092909759,0
556.0,71.91681479052882,140.90761905771998,0
557.0,70.92182563842465,141.00760199223902,0
558.0,69.9411175902629,141.20308018608884,0
559.0,69.00978804109285,141.56725771263694,0
560.0,68.06785877333076,141.90306905034484,0
561.0,67.13303667905141,142.2581854425984,0
562.0,66.14163781565183,142.38906054966628,0
563.0,65.14621384547728,142.29350365770176,0
564.0,64.16139091202682,142.1199415945946,0
565.0,63.22383807553765,141.77209870076015,0
566.0,62.26696613839593,141.48158863912604,0
567.0,61.31140897777371,141.18678274911773,0
568.0,60.35261955487517,140.90266509296472,0
569.0,59.376152816295104,140.68699704144385,0
570.0,58.41743438517352,140.40263992472654,0
571.0,57.45072597256605,140.14675939597544,0
572.0,56.537544336858915,139.73920657705838,0
573.0,55.64014836094259,139.29798048715753,0
574.0,54.69424491357497,138.9735322351079,0
575.0,53.793801909823486,138.53855821634932,0
576.0,52.941493149417276,138.0155192341168,0
577.0,52.051370322532925,137.55979853779127,0
578.0,51.15814305446552,137.1101931023472,0
579.0,50.38770789252865,136.4726747408459,0
580.0,49.53738729408471,135.94640971268808,0
581.0,48.61796817328383,135.55313057479015,0
582.0,47.6773525645184,135.2136570462981,0
583.0,46.79495889135741,134.74314519143633,0
584.0,45.99970506225001,134.13686856539007,0
585.0,45.22127680466023,133.50913498513032,0
586.0,44.5513860046466,132.7666753457848,0
587.0,43.72355162110857,132.2057027676384,0
588.0,42.82422590485973,131.7684233877295,0
589.0,41.895076084998585,131.39871997653074,0
590.0,41.017106731202624,130.9200031355954,0
591.0,40.18330469249265,130.36793958830842,0
592.0,39.25300264084007,130.00114524171755,0
593.0,38.378660818309264,129.51583464284965,0
594.0,37.54304869917523,128.96651471206584,0
595.0,36.60601079306479,128.6172870463345,0
596.0,35.66162225808685,128.28845533405263,0
597.0,34.71961358220601,127.95286681433656,0
598.0,33.74781007604103,127.71707464863667,0
599.0,32.85502924004926,127.26658338469713,0
600.0,31.90690506426139,126.94868316876992,0
601.0,30.912640548417013,126.84173424389105,0
602.0,29.930815676567548,126.65194509505008,0
603.0,29.02205260190629,126.23463265318881,0
604.0,28.21912019109318,125.63856257034129,0
605.0,27.515116485778723,124.92836627148898,0
606.0,26.737532395609442,124.29958730975791,0
607.0,26.034339241528713,123.58858844333547,0
608.0,25.38324430450421,122.82959214362047,0
609.0,24.901110232180805,121.9534946968117,0
610.0,24.358438884382448,121.11354957462888,0
611.0,23.891928525785378,120.22903383970856,0
612.0,23.233201655425958,119.47665168264575,0
613.0,22.484484262173996,118.81376235172996,0
614.0,21.659899802719238,118.248023481556,0
615.0,20.758959417122515,117.8140806032865,0
616.0,19.93302048307455,117.2503210115954,0
617.0,19.046575457308407,116.78748711450655,0
618.0,18.12173740259965,116.40712600639674,0
619.0,17.192021403837376,116.03884871732576,0
620.0,16.31687308568725,115.55499396511287,0
621.0,15.366504258366252,115.24386844051466,0
622.0,14.482053512053945,114.77723488262625,0
623.0,13.59185210990809,114.32166769370944,0
624.0,12.676085456403161,113.91995705615004,0
625.0,11.859781851682094,113.34233397409793,0
626.0,11.149073067004078,112.6388476392047,0
627.0,10.326612029866604,112.07002618884374,0
628.0,9.520254380387415,111.47859796739468,0
629.0,8.779351290650716,110.80698601721912,0
630.0,8.110186402917082,110.06387206026203,0
631.0,7.575444679329676,109.2188565047515,0
632.0,7.187461214365397,108.29719017092222,0
633.0,6.792851430429765,107.37834137029054,0
634.0,6.462759725943005,106.43439250163874,0
635.0,5.95042262141034,105.57560807506879,0
636.0,5.262058684326164,104.85024258779912,0
637.0,4.604500845974785,104.09683852010193,0
638.0,4.072922430390221,103.24982943627543,0
639.0,3.3891138480682255,102.52016799235587,0
640.0,2.7586954857871486,101.74391243617681,0
641.0,2.025267859641883,101.06414488972662,0
642.0,1.3944514981987366,100.28821272894474,0
643.0,0.9591170771253152,99.38794391251896,0
644.0,0.6735836378124982,98.42957516561921,0
645.0,0.4162862488554439,97.46324289686488,0
646.0,0.04479322317010809,96.53480715225616,0
647.0,1.0411818353791649,96.44989700292106,0
648.0,2.011814990758231,96.20933250496078,0
649.0,2.9746669996718667,95.93930286041972,0
650.0,3.9294590749952443,95.6420284200457,0
651.0,4.927415768097643,95.57813445560363,0
652.0,5.925052345785114,95.50942303835707,0
653.0,6.912120921390642,95.34912448236834,0
654.0,7.911183036233962,95.3058244744608,0
655.0,8.910177985678992,95.35064735905475,0
656.0,9.898678551705798,95.19943019414056,0
657.0,10.897487995513423,95.24821231136298,0
658.0,11.87154226958836,95.47452685167436,0
659.0,12.867637578189775,95.56281125676524,0
660.0,13.8597431090942,95.43740545327573,0
661.0,14.859682625109873,95.42640707565249,0
662.0,15.856754421234992,95.34993594795172,0
663.0,16.850052921185444,95.23435874433362,0
664.0,17.847558355052595,95.16376901841329,0
665.0,18.84388795418954,95.24936884249963,0
666.0,19.836638959480283,95.12917965207794,0
667.0,20.831213044825635,95.0251489414226,0
668.0,21.817413634357308,94.8595941251007,0
669.0,22.811270276049235,94.74891903411432,0
670.0,23.786347678992673,94.52705407908745,0
671.0,24.7073736558923,94.1375529239209,0
672.0,25.565807131362277,93.62462800915019,0
673.0,26.51340277618905,93.30515579767423,0
674.0,27.449517623810404,92.95346133928336,0
675.0,28.404883509051906,92.65803617901985,0
676.0,29.38625319169093,92.46590719631035,0
677.0,30.37188443501193,92.29699582253848,0
678.0,31.368275179133477,92.21211069410653,0
679.0,32.35895798461157,92.34830019050789,0
680.0,33.33518293902918,92.56506005388748,0
681.0,34.270112700581436,92.91989288912661,0
682.0,35.2508789946029,93.11507863786714,0
683.0,36.21543600943845,93.37895316322253,0
684.0,37.14852446427749,93.73860012267872,0
685.0,37.97703424058859,94.29857472081416,0
686.0,38.89415800215975,94.69717728724036,0
687.0,39.82685276070855,95.05784401342342,0
688.0,40.73175724377872,95.48345871772709,0
689.0,41.55074894652185,96.05726407744231,0
690.0,42.39273343617498,96.59676580976905,0
691.0,43.20053166398576,97.18622490346917,0
692.0,43.86400451620587,97.93442526057073,0
693.0,44.348595030906026,98.80916638402535,0
694.0,44.63961707670078,99.76588273115308,0
695.0,45.026712016638356,100.68792259334708,0
696.0,45.38543833354438,101.62136537657433,0
697.0,45.71075517846908,102.56697044763108,0
698.0,46.003931266447964,103.52302890893844,0
699.0,46.16425645985723,104.51009315829523,0
700.0,46.48867064664063,105.45600828948496,0
701.0,46.641995704776186,106.4441840969948,0
702.0,46.78466147880765,107.43395501843067,0
703.0,46.98035343735455,108.41462043403381,0
704.0,47.271796515653065,109.37120860671413,0
705.0,47.627227053684514,110.30591130417181,0
706.0,48.02471797830045,111.22351740967022,0
707.0,48.1985918063321,112.20828534777829,0
708.0,48.224643429018286,113.20794594665944,0
709.0,48.370125964954504,114.19730676645047,0
710.0,48.71282184969966,115.13675316224894,0
711.0,49.090912545363615,116.06252172179951,0
712.0,49.56610247691509,116.94240496914094,0
713.0,50.19546332288753,117.71951816910402,0
714.0,50.86578386583299,118.46158984334129,0
715.0,51.54175191588971,119.19852077314577,0
716.0,52.19576377464583,119.95500506816211,0
717.0,52.65388548588279,120.84389454255886,0
718.0,53.212865799128174,121.67307546938008,0
719.0,53.82802039225328,122.46148198036099,0
720.0,54.58667071577224,123.11298001307065,0
721.0,55.43674192966694,123.63964777485944,0
722.0,56.28680871121776,124.1663226906318,0
723.0,57.05339090946701,124.8084688837431,0
724.0,57.78836451437855,125.48656459976212,0
725.0,58.64548062764024,126.00168785529148,0
726.0,59.560895497232785,126.40419949056289,0
727.0,60.48429091244512,126.78804960084663,0
728.0,61.47266272620339,126.94010603039892,0
729.0,62.460029171198975,127.09855950400166,0
730.0,63.423046358694364,127.36799947243335,0
731.0,64.41439234711439,127.49927449383321,0
732.0,65.40885481896802,127.60436679647599,0
733.0,66.40620914292514,127.53167324460193,0
734.0,67.39811346987707,127.65866066986139,0
735.0,68.3932738943988,127.75692424126875,0
736.0,69.36158982713168,128.00665260252484,0
737.0,70.35476381579461,128.12329491150126,0
738.0,71.35367389018012,128.16997106484683,0
739.0,72.32830742560178,128.3937778378263,0
740.0,73.25453859786583,128.7707338240188,0
741.0,74.15419145309954,129.2073397562619,0
742.0,74.94539467309401,129.81889307746158,0
743.0,75.62177703896009,130.5554437513092,0
744.0,76.45345407655418,131.11070342492033,0
745.0,77.36978833086097,131.51111762844465,0
746.0,78.23625669274269,132.01034961646027,0
747.0,79.0645217658577,132.57068609453196,0
748.0,79.86373600442636,133.17173234971466,0
749.0,80.76602811017261,133.60285757039654,0
750.0,81.62060256425517,134.12218646659767,0
751.0,82.47537379130198,134.6411914274727,0
752.0,83.18954113613407,135.34116642958026,0
753.0,84.04826034632583,135.85361283462925,0
754.0,84.99048697789938,136.18858891549706,0
755.0,85.90274138459897,136.59821300836413,0
756.0,86.8837644654708,136.792103995253,0
757.0,87.88269979016837,136.74597139212491,0
758.0,88.88247344249629,136.76724682657152,0
759.0,89.86221689627577,136.5669900794286,0
760.0,90.85192234220077,136.423870792446,0
761.0,91.8175053319849,136.16377563709025,0
762.0,92.7110532935094,135.71480788718452,0
763.0,93.56573395236894,135.1956537950583,0
764.0,94.48117390771142,134.7931992160527,0
765.0,95.40256005330947,134.4045508265025,0
766.0,96.35113938114006,134.08801132057556,0
767.0,97.3326658572585,133.89668495888301,0
768.0,98.29752647402289,133.63392272754632,0
769.0,99.26639149458856,133.386333204496,0
770.0,100.26568461905896,133.3487399685858,0
771.0,101.24996514878335,133.5253520825686,0
772.0,102.24557786898065,133.61892190345833,0
773.0,103.19804216702427,133.92357213068996,0
774.0,104.16683598915728,134.17144009997384,0
775.0,105.1658541612971,134.21574237682736,0
776.0,106.16410388785133,134.2748819019729,0
777.0,107.13428904337988,134.51724684166516,0
778.0,108.05435485457498,134.90901067750238,0
779.0,108.98790818271304,135.26744921271077,0
780.0,109.90853230422634,135.65789924394122,0
781.0,110.88806296041705,135.85919428506892,0
782.0,111.88297412335463,135.95995031646245,0
783.0,112.85061481276901,136.21228243132234,0
784.0,113.84367956187837,136.32985115197684,0
785.0,114.83973742025015,136.41855708625326,0
786.0,115.822478477347,136.60354361196835,0
787.0,116.76367727365931,136.9413968727492,0
788.0,117.75073423968547,137.1017669005575,0
789.0,118.74787356116424,137.1773524385979,0
790.0,119.73672083224523,137.3262855594129,0
791.0,120.68644612000963,137.63937001731654,0
792.0,121.5350671441988,138.16837130021113,0
793.0,122.41855406727247,138.6368271217758,0
794.0,123.29857322504103,139.1117653092911,0
795.0,124.17174209204748,139.59918312768784,0
796.0,125.01656141457933,140.13423481890732,0
797.0,125.82762971102306,140.7191862857008,0
798.0,126.53757159266077,141.42344655342623,0
799.0,127.3917606782614,141.9434090578828,0
800.0,128.25571168977348,142.44698492079453,0
801.0,129.1599670115142,142.8739770906333,0
802.0,130.1182344119112,143.15985047053493,0
803.0,131.05856151872334,143.50012232096384,0
804.0,131.90928776737894,144.02573134851986,0
805.0,132.77963719093242,144.51816599486406,0
806.0,133.65112998585525,145.00857430270315,0
807.0,134.56449588423925,145.4157140031368,0
808.0,135.36879274802936,146.00994169930837,0
809.0,136.29040019892977,146.39806501276024,0
810.0,137.27629786507512,146.56541432375113,0
811.0,138.25715504137457,146.760142851969,0
812.0,139.22078435897177,147.02738532289592,0
813.0,140.19743658722317,147.242211822778,0
814.0,141.16020668106646,147.512533383888,0
815.0,142.15745535628756,147.58666218915147,0
816.0,143.11697453747587,147.86830547583108,0
817.0,144.00053933355363,148.33661440285687,0
818.0,144.92157613191543,148.72608996828228,0
819.0,145.87899023191923,149.01480824119537,0
820.0,146.87397567963103,149.11482803344538,0
821.0,147.85644488163044,149.30125299723144,0
822.0,148.85570624477,149.33968121780487,0
823.0,149.8425928518129,149.17826614775444,0
824.0,148.84389356865668,149.12727848431243,0
825.0,147.8461797750757,149.19485944389623,0
826.0,146.85524738373542,149.06049800674785,0
827.0,145.8557035935898,149.03029516613117,0
828.0,144.86152576889003,148.92254335466043,0
829.0,143.90080946075418,148.64501105873472,0
830.0,142.9582195062531,148.3110587003456,0
831.0,142.02923035387073,147.94095174991654,0
832.0,141.15850577122896,147.44918076542953,0
833.0,140.20057341553206,147.1621866855098,0
834.0,139.2734761018233,146.78736596714703,0
835.0,138.31746224994507,146.49404444557564,0
836.0,137.3966334608289,146.10407734294407,0
837.0,136.42328414551494,145.87474982523662,0
838.0,135.4430646164493,145.6768365239192,0
839.0,134.46514341692114,145.46786253627153,0
840.0,133.55428964995048,145.0551333088168,0
841.0,132.70326450111625,144.53000837506133,0
842.0,131.88238863706061,143.95890171618674,0
843.0,131.08624090267364,143.35379942315646,0
844.0,130.1916762489411,142.90686085881862,0
845.0,129.4238566812215,142.26619471219706,0
846.0,128.68060163581657,141.59718653774766,0
847.0,127.92708167574726,140.93976150797076,0
848.0,127.20462211329782,140.24834833147978,0
849.0,126.45952458567854,139.58139280497474,0
850.0,125.87697004564089,138.76860119091765,0
851.0,125.46567622501261,137.85709836968616,0
852.0,125.22152631856842,136.8873608674809,0
853.0,124.91622118522999,135.9351062925078,0
854.0,124.54370669036396,135.00707991835958,0
855.0,124.17017822578914,134.0794612002688,0
856.0,123.71148764261329,133.1908651453002,0
857.0,123.4028137208604,132.23969722635545,0
858.0,123.3217460870182,131.24298862363185,0
859.0,123.42401642860533,130.24823198141644,0
860.0,123.28982828630339,129.2572761082992,0
861.0,123.09147348144981,128.27714582543294,0
862.0,123.05154099413426,127.27794344530326,0
863.0,122.81844477127764,126.30548976985648,0
864.0,122.59011512493342,125.3319058892379,0
865.0,122.52387661271949,124.33410207109543,0
866.0,122.4516234480887,123.33671574664496,0
867.0,122.17006209427059,122.37717251987708,0
868.0,121.98136545955742,121.39513709279315,0
869.0,121.65042429472102,120.45148570302216,0
870.0,121.30760113889663,119.51208574356367,0
871.0,120.89079337858706,118.60309108409326,0
872.0,120.43878166327401,117.71107908349028,0
873.0,120.00399181696258,116.81054713539267,0
874.0,119.71366110705736,115.85362076472148,0
875.0,119.49204107484724,114.87848766543546,0
876.0,119.43403641729599,113.88017135298617,0
877.0,119.48359634825414,112.88140020139866,0
878.0,119.71508078834788,111.90856159505407,0
879.0,120.1670497813072,111.01652794692002,0
880.0,120.66649665147519,110.15018342891382,0
881.0,121.10925670862427,109.25354329385776,0
882.0,121.54681870529889,108.35435504934712,0
883.0,121.85419185749176,107.40276598608976,0
884.0,122.36396424254907,106.54245667227701,0
885.0,122.997917321961,105.76908516187329,0
886.0,123.67954577338976,105.03738668968491,0
887.0,124.47352063986257,104.42943610665246,0
888.0,125.23898866882736,103.78596217817302,0
889.0,125.96354411757946,103.09674566525153,0
890.0,126.54693530368613,102.28455435529244,0
891.0,127.08022191468787,101.43861972984774,0
892.0,127.50888296624532,100.53515434430292,0
893.0,127.85865742081711,99.59832040441336,0
894.0,128.07633126602946,98.62229883850895,0
895.0,128.1025445541739,97.62264246578648,0
896.0,128.21033446772515,96.62846877143694,0
897.0,128.39083637214836,95.64489413649581,0
898.0,128.37306767592398,94.64505201224094,0
899.0,128.3424721418755,93.64552016517638,0
900.0,128.22754583506895,92.65214614497864,0
901.0,128.34741912162977,91.65935694521411,0
902.0,128.5885871125362,90.68887356041962,0
903.0,129.04077458858973,89.79695064530848,0
904.0,129.63691227545888,88.99406842586761,0
905.0,130.38240000795645,88.32754907828974,0
906.0,131.180159864468,87.7245737791782,0
907.0,131.99036966286778,87.13843379369946,0
908.0,132.78898913652733,86.53659749013202,0
909.0,133.42922297559448,85.76841741273263,0
910.0,134.20349450411396,85.1355638750763,0
911.0,135.1039386946426,84.70059231308265,0
912.0,135.96409595596907,84.19056340626723,0
913.0,136.77084943006147,83.59967523407234,0
914.0,137.56396509060937,82.99060417993032,0
915.0,138.20869772617567,82.22619602414196,0
916.0,138.81327098276495,81.42964647928173,0
917.0,139.49775472693375,80.70061835638887,0
918.0,140.19911855136354,79.98781488713439,0
919.0,140.99873908788038,79.38730926885881,0
920.0,141.65729514680342,78.63477759693014,0
921.0,142.4295217125368,77.99943034449598,0
922.0,143.12182780428537,77.27782638432959,0
923.0,143.6828174275367,76.45000355146959,0
924.0,144.1829588987792,75.58405984155343,0
925.0,144.75272625859245,74.76225380866524,0
926.0,145.26782976775502,73.90512582822801,0
927.0,145.5721622638089,72.95255996077022,0
928.0,145.72874413406555,71.96489497814355,0
929.0,146.05128495621102,71.01833942348776,0
930.0,146.5836389042119,70.17181755487015,0
931.0,146.9302797222543,69.23381961070028,0
932.0,147.14961551570283,68.25817018098061,0
933.0,147.15334424766513,67.2581771327258,0
934.0,147.173675750472,66.25838383909276,0
935.0,147.16531328073228,65.25841880515415,0
936.0,147.08418174713358,64.26171540180091,0
937.0,146.98917222095835,63.26623903847732,0
938.0,146.68431170440059,62.31384202806405,0
939.0,146.201354048063,61.43819832073504,0
940.0,145.9084443213412,60.482058220126476,0
941.0,145.497086317054,59.570584362954,0
942.0,145.23956677423726,58.60431127263871,0
943.0,145.05032672307706,57.62238041812965,0
944.0,144.84836986689842,56.64298599898972,0
945.0,144.64733436110407,55.66340204372605,0
946.0,144.41071280351025,54.6918001507257,0
947.0,144.36099365670952,53.69303691229458,0
948.0,144.52817631008637,52.7071109716632,0
949.0,144.70664633436218,51.72316562235004,0
950.0,145.0523158941314,50.78480931718182,0
951.0,145.2601938007697,49.80665453600878,0
952.0,145.4890451969711,48.83319316622738,0
953.0,145.92633745721952,47.93387371290346,0
954.0,146.34974073263453,47.02793239782404,0
955.0,146.91579292166657,46.20356299076671,0
956.0,147.49157079760434,45.38595682788596,0
957.0,148.17155159130766,44.65272690474138,0
958.0,148.80107348883408,43.87574416327622,0
959.0,149.49266559164843,43.15345588057683,0
960.0,148.54486621598429,43.47232316251507,0
961.0,147.60348184713513,43.80965900420178,0
962.0,146.64475019265396,44.09397153416798,0
963.0,145.64633725672115,44.15028857743251,0
964.0,144.64696945795842,44.114735760439615,0
965.0,143.65405820895447,44.23359387586059,0
966.0,142.65472665933103,44.197036333175014,0
967.0,141.65490108066967,44.178359817052566,0
968.0,140.67992772861385,43.95603806197442,0
969.0,139.76453072384996,43.55348579993968,0
970.0,138.95944713979873,42.96032441996691,0
971.0,138.26298849372014,42.24272748971819,0
972.0,137.74054957102825,41.39005077955393,0
973.0,137.3057268106435,40.48953472358859,0
974.0,136.98032029649764,39.54396050622042,0
975.0,136.63123799888868,38.60686843523911,0
976.0,136.50830123694885,37.61445392881362,0
977.0,136.6094217400838,36.619579743880806,0
978.0,136.51473326195472,35.62407279156475,0
979.0,136.194249148498,34.67681890108878,0
980.0,135.87042460877504,33.73070174794483,0
981.0,135.52125127397136,32.79364359486036,0
982.0,135.0521422205709,31.910503347777432,0
983.0,134.76495405526484,30.952629160992892,0
984.0,134.62909624314554,29.96190081533695,0
985.0,134.42751046165213,28.982429951707154,0
986.0,134.2338023668017,28.00137074147088,0
987.0,133.8186310353698,27.09162749991475,0
988.0,133.54639723887442,26.129396363417026,0
989.0,133.42362301544787,25.136961735815788,0
990.0,133.08222465828953,24.197043036283965,0
991.0,132.84467820368366,23.225666856884768,0
992.0,132.81686244874118,22.226053789854838,0
993.0,132.9886150062944,21.240913668362506,0
994.0,133.0316811223004,20.24184144392017,0
995.0,133.1713464322294,19.251642675388094,0
996.0,133.10677958500185,18.253729291251428,0
997.0,132.96405733147634,17.263966512425814,0
998.0,132.7768556172701,16.281645018108275,0
999.0,132.66163180391396,15.288305462449854,0
