0.0,143.24076264602826,106.42980358971143,0
1.0,142.29174519800543,106.11458004467042,0
2.0,141.42066445756603,105.62344020344844,0
3.0,140.53899387313686,105.15157477713248,0
4.0,139.60630522746527,104.79089224326746,0
5.0,138.64106251867685,104.52953709575594,0
6.0,137.64944532619361,104.40032663344093,0
7.0,136.68757991000086,104.12680346964603,0
8.0,135.6887516358172,104.07840844209873,0
9.0,134.69586043789857,103.95938294442814,0
10.0,133.75882251220906,103.61015533123083,0
11.0,132.77538479065885,103.42890895793713,0
12.0,131.79471205530078,103.23325368424051,0
13.0,130.80077067273885,103.12334222882814,0
14.0,129.80889905448646,102.99609957518797,0
15.0,128.80947148876774,103.02993063904283,0
16.0,127.82995488786935,102.82856721494484,0
17.0,126.87630025480918,102.52766384034946,0
18.0,125.94528771553614,102.1626766464421,0
19.0,124.9645081955146,101.96755736726573,0
20.0,123.96509649693411,102.00185396681259,0
21.0,122.96509784102112,102.00021440216757,0
22.0,121.96512067176367,101.99345711248374,0
23.0,120.98048245450833,102.16806404568011,0
24.0,119.98048381307487,102.16641567338323,0
25.0,118.98428263332922,102.07933404803448,0
26.0,118.02270413956894,101.80480390335502,0
27.0,117.10129993207296,101.41619833673417,0
28.0,116.19606620212525,100.99128435230327,0
29.0,115.30171302077022,100.54392276812317,0
30.0,114.33124075593925,100.30271003381208,0
31.0,113.36068683125674,100.0618260798355,0
32.0,112.37441356062482,99.89670480429233,0
33.0,111.37693302266025,99.82576415034877,0
34.0,110.3770063152519,99.81365713537855,0
35.0,109.39396600591661,99.63026752219947,0
36.0,108.48259361772077,99.21868476012823,0
37.0,107.57148725154367,98.80651344924941,0
38.0,106.76224751760793,98.21903489387942,0
39.0,105.91442190998636,97.68875973977441,0
40.0,105.16834759413487,97.02289705481097,0
41.0,104.50804363387185,96.27189859937916,0
42.0,103.91838449238023,95.4642463865701,0
43.0,103.50383113039534,94.55422138138232,0
44.0,103.26837743685418,93.58233581291357,0
45.0,103.05793567974086,92.60472941621649,0
46.0,102.63633298936044,91.69794875284525,0
47.0,102.43951432102288,90.71750884556188,0
48.0,102.29638959415799,89.72780418630244,0
49.0,101.96809338116806,88.78322936314841,0
50.0,101.45500943481441,87.92489093106339,0
51.0,100.88275049757885,87.10481794116919,0
52.0,100.32368643011999,86.27569348219072,0
53.0,99.81468142057793,85.41492992565438,0
54.0,99.17164549727242,84.649093911002,0
55.0,98.39532531695056,84.01875513095985,0
56.0,97.51922485439823,83.53662653865733,0
57.0,96.71298311221878,82.94504032079266,0
58.0,95.79432030388371,82.5499977350099,0
59.0,94.85663212129073,82.20251986200864,0
60.0,93.92474764174682,81.83976468728996,0
61.0,92.95528079304758,81.59454227951865,0
62.0,92.01621932274674,81.25079301770648,0
63.0,91.03287707983053,81.06902934340242,0
64.0,90.03660244085792,80.9827922067385,0
65.0,89.0604950863597,80.76550338398299,0
66.0,88.09714298892555,80.49726331171703,0
67.0,87.2140147515144,80.02813164972112,0
68.0,86.38347167820008,79.4711772499992,0
69.0,85.54573918710307,78.9250964195717,0
70.0,84.86149616963776,78.1958423533849,0
71.0,84.27929730543782,77.38279593249351,0
72.0,83.74104037519315,76.54001513237786,0
73.0,83.17534227192924,75.71540270464978,0
74.0,82.51100510548606,74.96796967802983,0
75.0,81.87514034212793,74.19616918391266,0
76.0,81.26972949227218,73.40025605870555,0
77.0,80.57871081851843,72.67741915281071,0
78.0,79.91372733030356,71.93056109373819,0
79.0,79.26934957450845,71.16585375897772,0
80.0,78.70518277600384,70.34019291852017,0
81.0,78.11610911849868,69.53211357462287,0
82.0,77.68903583132855,68.62789656118765,0
83.0,77.47286540918482,67.6515409146171,0
84.0,77.49336519857216,66.65175105737956,0
85.0,77.31592779480272,65.66761896881442,0
86.0,76.93774330733523,64.74188872007079,0
87.0,76.49288382901958,63.84628833789539,0
88.0,76.1538831299816,62.905502216584196,0
89.0,75.74017000313252,61.995094918352926,0
90.0,75.42222344369321,61.046986282520145,0
91.0,75.20520152594659,60.07081955126078,0
92.0,75.02380637564144,59.08740926076867,0
93.0,75.0103498512437,58.087499803892136,0
94.0,74.8421609309371,57.10174502348978,0
95.0,74.85193279578544,56.101792769300914,0
96.0,74.67257254064774,55.11800930792492,0
97.0,74.45531671793441,54.14189460795511,0
98.0,74.2288155695195,53.167883709778536,0
99.0,73.89693985655903,52.2245605884956,0
100.0,73.42862942940995,51.340996587518056,0
101.0,72.92375882144374,50.477801552075995,0
102.0,72.43491462229946,49.60543044471229,0
103.0,72.09997267332619,48.66319167942082,0
104.0,71.77990190209385,47.71579804348973,0
105.0,71.47816922825932,46.762405472960324,0
106.0,71.10734381175062,45.833702877684985,0
107.0,70.80039426183045,44.881977090599335,0
108.0,70.39937444156087,43.9659077134499,0
109.0,69.89817945380561,43.10057333631641,0
110.0,69.4912821148844,42.187099442010265,0
111.0,69.03642010278698,41.29653751269222,0
112.0,68.56927555684182,40.4123565509012,0
113.0,68.14395487232248,39.507313836262824,0
114.0,67.74889756279201,38.58865735956082,0
115.0,67.28872159986535,37.700829626751954,0
116.0,67.02904290175252,36.735134553891776,0
117.0,66.81220703983948,35.75892647720503,0
118.0,66.63135269773319,34.77541658557135,0
119.0,66.44248932212899,33.79341321217827,0
120.0,66.15281204502139,32.83628883409174,0
121.0,65.69791498227518,31.945744808057725,0
122.0,65.37644747320336,30.99882419860245,0
123.0,65.03475599537178,30.059012018442353,0
124.0,64.48961269203663,29.22066914179293,0
125.0,64.12030944662627,28.29136019804528,0
126.0,63.89741487001776,27.316517642696716,0
127.0,63.79144178317022,26.32214864435455,0
128.0,63.58591960007186,25.34349618701615,0
129.0,63.32958451545273,24.37690820633705,0
130.0,62.88570931979661,23.480819588687407,0
131.0,62.459029002614976,22.576417074908402,0
132.0,62.039540374585854,21.668656483698225,0
133.0,61.41868667652161,20.884730029494804,0
134.0,60.750922791195435,20.14035687478401,0
135.0,60.00618261479713,19.47300234407471,0
136.0,59.32486048560009,18.741018630959175,0
137.0,58.63116591345561,18.020749347581575,0
138.0,58.08682898344363,17.18188266769428,0
139.0,57.36320422201515,16.49168906829801,0
140.0,56.628731279093486,15.81305109697899,0
141.0,56.06284198346433,14.988569863055297,0
142.0,55.62792122378707,14.0881011335584,0
143.0,55.087777978763256,13.246528038185723,0
144.0,54.52528424557932,12.419726489971886,0
145.0,54.08013211043449,11.524271534892625,0
146.0,53.84017108451188,10.55348901236857,0
147.0,53.42729343094386,9.642702515331989,0
148.0,53.2128023709626,8.66597656339454,0
149.0,52.77862848968285,7.76514747815446,0
150.0,52.26161701651415,6.909169010778129,0
151.0,51.59840648021208,6.160736124984143,0
152.0,51.076597751218706,5.30767361241761,0
153.0,50.60243819933355,4.427234676797391,0
154.0,50.129138602037095,3.546333154946613,0
155.0,49.496612447505065,2.771794154099706,0
156.0,48.704881932772025,2.1609236342343623,0
157.0,47.828742242344696,1.6788663317713646,0
158.0,46.91922524285137,1.263199605134926,0
159.0,45.99193521862547,0.8888558981340788,0
160.0,45.07505719230027,0.4896884084233013,0
161.0,45.292651229342326,1.4657277698446234,0
162.0,45.55272283755588,2.4313171021185527,0
163.0,45.9043963124993,3.367439832865554,0
164.0,46.29816674091338,4.286648650113623,0
165.0,46.665184361103265,5.216862639725774,0
166.0,47.215405125954774,6.051881867005133,0
167.0,47.94644244884864,6.734219344017913,0
168.0,48.766275150857545,7.30682247072679,0
169.0,49.535761598214016,7.94548561146275,0
170.0,50.40383360678877,8.441923913700794,0
171.0,51.364856039453,8.718394317028405,0
172.0,52.32164423424175,9.009180063434378,0
173.0,53.25944760369424,9.356346940085304,0
174.0,54.21835326311856,9.640072047053321,0
175.0,55.21722548445166,9.687551363066381,0
176.0,56.214405977335865,9.612510943216737,0
177.0,57.21129701472895,9.691303452793061,0
178.0,58.209362324617295,9.62912920412465,0
179.0,59.20923722707588,9.613312142658174,0
180.0,60.20792096861179,9.562020970007874,0
181.0,61.20699067124482,9.518896391392543,0
182.0,62.19843874276817,9.388394584996488,0
183.0,63.197993662914726,9.418226809365548,0
184.0,64.19170264306422,9.530219946522502,0
185.0,65.18597164316444,9.637127174714527,0
186.0,66.1485444866871,9.90815027504492,0
187.0,67.147536159086,9.95304613763435,0
188.0,68.14058212534846,10.070773402487799,0
189.0,69.1394159385744,10.022492831276242,0
190.0,70.13163384949264,9.897979308905969,0
191.0,71.12645578909984,9.796346103327304,0
192.0,72.11302444602103,9.632998972404527,0
193.0,73.04488270435691,9.270176445028905,0
194.0,74.02895575650447,9.092411915279623,0
195.0,75.02880087832352,9.110011130451042,0
196.0,76.01515839178839,9.27462843097381,0
197.0,77.0138903456763,9.224284769175691,0
198.0,78.01217201225454,9.165686866706483,0
199.0,79.00668380701092,9.061062347159478,0
200.0,80.00476462881765,9.122987084878742,0
201.0,80.98980792334038,8.950680068434778,0
202.0,81.98230298569902,8.828395354779614,0
203.0,82.98230105896927,8.83035837688875,0
204.0,83.97985091242597,8.760399175431681,0
205.0,84.97409695938772,8.653278691391842,0
206.0,85.94655535363495,8.420202155768678,0
207.0,86.8771122029642,8.054054712562515,0
208.0,87.78832757976555,7.642124455017909,0
209.0,88.73970588273043,7.334099578347742,0
210.0,89.7352470390438,7.239771395463483,0
211.0,90.73195445475677,7.158689168910634,0
212.0,91.7211100478228,7.305560584462472,0
213.0,92.71690658313709,7.397153489515566,0
214.0,93.70055621608383,7.577246242295243,0
215.0,94.6291246259904,7.948407538935369,0
216.0,95.61344241660103,8.124811867361315,0
217.0,96.6086352952882,8.222746203578746,0
218.0,97.5785344850211,8.466253003803013,0
219.0,98.57602339815611,8.537075797963782,0
220.0,99.53256068086037,8.828685857455458,0
221.0,100.45647756118638,9.211279111772171,0
222.0,101.2956363508334,9.755165612577377,0
223.0,102.13472204381462,10.299164877130396,0
224.0,103.0774906031772,10.632612689355035,0
225.0,103.93687537304227,11.14394215000047,0
226.0,104.83733201511731,11.578887934832249,0
227.0,105.6971885040631,12.089423749851937,0
228.0,106.51357160556054,12.666934469743284,0
229.0,107.35725775261453,13.203771209608584,0
230.0,108.2950941948465,13.550848733544798,0
231.0,109.27500594730792,13.750280319277827,0
232.0,110.26544012089006,13.888266361327965,0
233.0,111.21907425907763,14.189234682722836,0
234.0,112.18464822911456,14.449363320875408,0
235.0,113.16578962852331,14.642654692556166,0
236.0,114.16575320263165,14.634119444669356,0
237.0,115.14436443536586,14.4284010566569,0
238.0,116.07031849860037,14.05076489210231,0
239.0,116.95448292087819,13.583589042578682,0
240.0,117.75367461194737,12.982512807042799,0
241.0,118.45315204185653,12.267858117666387,0
242.0,119.11437896617038,11.517672171008861,0
243.0,119.86259741310603,10.854219719310027,0
244.0,120.67674947625852,10.273568000924097,0
245.0,121.45091994399563,9.640590839500636,0
246.0,122.10275894646038,8.882233460116906,0
247.0,122.88806296678564,8.263123134196718,0
248.0,123.76835855664123,7.788697508328141,0
249.0,124.56590011498295,7.1854335008506025,0
250.0,125.47356329696116,6.765734146453672,0
251.0,126.29500267392494,6.195438302199705,0
252.0,127.18423300853884,5.7379785640779195,0
253.0,128.12014084945832,5.385733602005484,0
254.0,128.98098165164913,4.876859242970296,0
255.0,129.91303857153696,4.51454736338417,0
256.0,130.81685586125982,4.08662878842156,0
257.0,131.633495405806,3.509480753439708,0
258.0,132.49941137593058,3.0092912566655268,0
259.0,133.32073801430323,2.4388330609145448,0
260.0,134.22914478308746,2.020745579127575,0
261.0,135.1996963749276,1.7798522260093137,0
262.0,136.19882693615156,1.7381614401169607,0
263.0,137.19880356162201,1.7449987285220747,0
264.0,138.17892368986378,1.9434037038008316,0
265.0,139.1313183259798,2.248271637663058,0
266.0,139.9861465307693,2.7671827478701783,0
267.0,140.72947010088302,3.4361147848615334,0
268.0,141.40292717790032,4.175341113813158,0
269.0,142.13716508861563,4.854233366286557,0
270.0,142.77323167124732,5.625867542861987,0
271.0,143.26363516903507,6.49736304448981,0
272.0,143.8817973813105,7.2834136022243365,0
273.0,144.43690651407712,8.11519112699829,0
274.0,145.1578251536733,8.80821083457003,0
275.0,145.770652467589,9.598427692982224,0
276.0,146.20532302791915,10.49901722433504,0
277.0,146.70094471293805,11.367555735478343,0
278.0,146.9986969084738,12.322198930632242,0
279.0,147.12205129492676,13.314561614000985,0
280.0,147.1712517200946,14.313350539732195,0
281.0,147.34887260263062,15.29744952971599,0
282.0,147.7020969999389,16.23298815807198,0
283.0,147.89236645543284,17.21472006358694,0
284.0,147.8524304233661,18.213922302046587,0
285.0,147.68070960275392,19.199067956134492,0
286.0,147.6518374268061,20.19865106796464,0
287.0,147.84579626524348,21.17966073610865,0
288.0,148.04070631754925,22.160481857164967,0
289.0,148.01105548482775,23.160042174564033,0
290.0,147.99594910148167,24.159928066644824,0
291.0,148.0386942204916,25.15901407635611,0
292.0,148.09478588805965,26.157439699439493,0
293.0,148.0419990838107,27.1560455041979,0
294.0,147.7902785336506,28.123845465257567,0
295.0,147.38483639545694,29.037966175326517,0
296.0,146.92726562320246,29.927139380263796,0
297.0,146.3873764011701,30.768875460002135,0
298.0,145.6999666699906,31.49514528691204,0
299.0,144.8900126358693,32.08163864800886,0
300.0,143.9721375248475,32.478507997501524,0
301.0,143.0654083517768,32.90022141524219,0
302.0,142.18938059997333,33.382482110375186,0
303.0,141.23548824070951,33.6826310183161,0
304.0,140.27357453238514,33.95598430206749,0
305.0,139.27571264996297,34.02134226721985,0
306.0,138.27909779134973,33.93913020246456,0
307.0,137.29454018582007,33.7640692947961,0
308.0,136.31138519412147,33.58129549388865,0
309.0,135.3302811449362,33.38781463004858,0
310.0,134.34753170537576,33.20287264172901,0
311.0,133.41210438650685,32.849353574189884,0
312.0,132.48672448470398,32.47031263004356,0
313.0,131.6052274770787,31.998123022420042,0
314.0,130.73881807175883,31.498788723204317,0
315.0,129.84475173963585,31.05085413672527,0
316.0,128.96736573785128,30.571068972435608,0
317.0,128.1682624534322,29.969875209302113,0
318.0,127.47107534838744,29.252985998503597,0
319.0,126.95734011422435,28.395037218459358,0
320.0,126.51684643637061,27.497281505711793,0
321.0,125.94380198015024,26.677757222242967,0
322.0,125.5821927274611,25.745427479947033,0
323.0,125.19157699855799,24.824873650812915,0
324.0,124.7259826403815,23.93987540582357,0
325.0,124.19663188026627,23.091472333713725,0
326.0,123.61391539449977,22.278796815923293,0
327.0,123.05910856977795,21.44681761711957,0
328.0,122.3274165291824,20.76518226172116,0
329.0,121.71498355328454,19.974659744627,0
330.0,121.173350530742,19.13404469069837,0
331.0,120.73531996114282,18.235084613666793,0
332.0,120.40406442171655,17.291543534752147,0
333.0,120.23790288687582,16.305444987780614,0
334.0,120.16020351937529,15.308468153400788,0
335.0,119.95141048042738,14.330508304078283,0
336.0,119.65533727422304,13.375343053156806,0
337.0,119.58783170137433,12.37762415605484,0
338.0,119.61103252220241,11.377893331326051,0
339.0,119.44190128576327,10.392299791949617,0
340.0,119.43859406241819,9.392305260827698,0
341.0,119.21151027333003,8.418430036410644,0
342.0,118.79738032600622,7.508212267561025,0
343.0,118.34809577186924,6.614823556297034,0
344.0,117.85206077164803,5.746521029204349,0
345.0,117.5590596471757,4.790408932712543,0
346.0,117.2905811465801,3.827123256125409,0
347.0,116.82976113863411,2.939629639091084,0
348.0,116.44937820190644,2.0148005622090706,0
349.0,116.22663444928486,1.0399235337239094,0
350.0,116.02883240788604,0.059681547060178364,0
351.0,116.11869043073631,1.0556361322343426,0
352.0,116.00896188672971,2.049597724364638,0
353.0,115.9934842260674,3.0494779382004866,0
354.0,115.84730164273418,4.038735565075321,0
355.0,115.4847848675054,4.9707128114057895,0
356.0,115.28340292447974,5.950225605106419,0
357.0,115.310384891121,6.949861525567549,0
358.0,115.13739236206571,7.934784662107174,0
359.0,114.95933737839593,8.91880520192855,0
360.0,114.8155789086595,9.908418006200524,0
361.0,114.8323192582289,10.908277876730537,0
362.0,115.03574200593786,11.887368876441258,0
363.0,115.34395634959374,12.838685815407857,0
364.0,115.56278815607786,13.814448409726218,0
365.0,115.74090945265387,14.79845694815771,0
366.0,115.73846685226681,15.798453965004935,0
367.0,115.87874534565803,16.788566051736478,0
368.0,115.98931876695879,17.782434010019593,0
369.0,115.90579823034045,18.778940066179306,0
370.0,115.98672455761238,19.775660152038057,0
371.0,115.88726115493392,20.77070137305738,0
372.0,115.6502526023284,21.74220893658524,0
373.0,115.19065733390673,22.630337412226243,0
374.0,114.84238130804859,23.56772943790838,0
375.0,114.35275726803863,24.439663093322785,0
376.0,113.9663983283342,25.362011601052085,0
377.0,113.65701284505631,26.31294830911257,0
378.0,113.35202225030196,27.26530367194274,0
379.0,112.89101730273138,28.15270123691317,0
380.0,112.5063929904951,29.075774440097383,0
381.0,112.25193424852392,30.04285807072839,0
382.0,111.97951717691193,31.00503733629918,0
383.0,111.68659779473192,31.9611744789431,0
384.0,111.58532691552465,32.956033367944244,0
385.0,111.65372465949144,33.95369150008183,0
386.0,111.48560370837566,34.93945787493742,0
387.0,111.18862952078673,35.89434338216114,0
388.0,110.74119579419387,36.78866047374959,0
389.0,110.10699853275953,37.56183175722382,0
390.0,109.62210794131073,38.436406576392784,0
391.0,109.20451130794713,39.34503909386252,0
392.0,108.63332192398973,40.16585739754145,0
393.0,107.91847405483121,40.865137401516634,0
394.0,107.10527527366642,41.447123434263204,0
395.0,106.38588945484561,42.14173414802993,0
396.0,105.72017829236823,42.8879436683076,0
397.0,105.17987064617577,43.72941122410875,0
398.0,104.68577602039875,44.59881935656339,0
399.0,104.14155792079697,45.43776313302629,0
400.0,103.53049800101974,46.2293474775164,0
401.0,102.98530042738733,47.06765506170334,0
402.0,102.32840109663148,47.821633356651226,0
403.0,101.73097606003142,48.623558119732785,0
404.0,101.15618321030567,49.44185707482447,0
405.0,100.62819882078381,50.29111115012893,0
406.0,100.26986376473324,51.224704202590885,0
407.0,100.10677187158915,52.21131508555877,0
408.0,99.77694782957799,53.155357511147486,0
409.0,99.31744211352273,54.04353232328333,0
410.0,98.91685502092527,54.95979101014218,0
411.0,98.3104940988583,55.75498056753721,0
412.0,97.72216446341574,56.56360176442734,0
413.0,97.22518823506131,57.431365919281994,0
414.0,96.90594420693441,58.3790384632049,0
415.0,96.73156326242783,59.36371672852459,0
416.0,96.69058096206231,60.362876601145956,0
417.0,96.78034787766445,61.35883940208949,0
418.0,96.72403824158144,62.357252755808375,0
419.0,96.52874787295968,63.3379982232583,0
420.0,96.55276881302078,64.33770967884865,0
421.0,96.53896467636375,65.33761439721494,0
422.0,96.62197836310703,66.33416280437501,0
423.0,96.5070401228387,67.32753544388348,0
424.0,96.58817415677827,68.32423864370612,0
425.0,96.72116837672718,69.3153554569326,0
426.0,97.07646548394975,70.25010888195936,0
427.0,97.46161646546905,71.17296245725434,0
428.0,97.88231787597908,72.0801616212723,0
429.0,98.42942370106843,72.91722506937721,0
430.0,99.1601867181045,73.599856311654,0
431.0,99.98286500371026,74.16836351336103,0
432.0,100.7732103892409,74.78102506068583,0
433.0,101.6621738012395,75.23900328301502,0
434.0,102.53554281134318,75.72606238845351,0
435.0,103.46592249931977,76.0926597646042,0
436.0,104.34891670926555,76.56204364289813,0
437.0,105.13342247989156,77.18216515990467,0
438.0,106.03490762080776,77.61497521143689,0
439.0,106.96968092495618,77.97022001414544,0
440.0,107.96019458895924,78.10763428350363,0
441.0,108.9592997115484,78.14993031187622,0
442.0,109.94514474029933,77.98227119555065,0
443.0,110.93390365138251,77.83275258214886,0
444.0,111.91618402526338,77.64533522145763,0
445.0,112.91618398023712,77.64503513394354,0
446.0,113.91340887617838,77.71948314879239,0
447.0,114.91340488725831,77.72230765303827,0
448.0,115.90333319373818,77.86387724027335,0
449.0,116.87616435103659,78.09539298355966,0
450.0,117.82882354938917,78.39943319766667,0
451.0,118.82605986238418,78.47372812376612,0
452.0,119.81967530177482,78.36090809626855,0
453.0,120.81940424444839,78.3376263183989,0
454.0,121.78862587284468,78.09143648300991,0
455.0,122.78667830663342,78.02905588179158,0
456.0,123.77631147901613,78.17267407047156,0
457.0,124.7759598674004,78.19919009582843,0
458.0,125.76538790400255,78.34421478471143,0
459.0,126.76207895364168,78.26293162797367,0
460.0,127.75956542888801,78.33378874970926,0
461.0,128.7588375462214,78.37193629904154,0
462.0,129.75875404007064,78.35901324490317,0
463.0,130.753551216791,78.25713794274797,0
464.0,131.7272450562323,78.02927766311575,0
465.0,132.716842196745,77.88541140755498,0
466.0,133.6763954145919,77.60388410493643,0
467.0,134.67428265960976,77.53891452566559,0
468.0,135.6581169247999,77.35983315131938,0
469.0,136.57513479063414,76.96098702341936,0
470.0,137.40658258723752,76.40538414228628,0
471.0,138.10771955195452,75.69235752517619,0
472.0,138.71961731481628,74.90142065803396,0
473.0,139.33504865859393,74.11323016006025,0
474.0,140.11467562604147,73.48698596517416,0
475.0,140.96434338385887,72.959667559156,0
476.0,141.87786807604067,72.55288427929538,0
477.0,142.75498374131084,72.07260507951918,0
478.0,143.5483951047512,71.4639192752131,0
479.0,144.28307715881405,70.78550768964135,0
480.0,145.02941222716507,70.119937283336,0
481.0,145.8835187512658,69.59983917192955,0
482.0,146.5999617080159,68.90219349558434,0
483.0,147.24583319380335,68.13874734565185,0
484.0,147.91209963195774,67.39303357121217,0
485.0,148.5528675395217,66.6252989239309,0
486.0,149.16419063706675,65.83391780815421,0
487.0,149.78427665781265,65.04938398040967,0
488.0,148.7919520618351,64.9257235735772,0
489.0,147.8258357355492,64.66761653360379,0
490.0,146.82665197599798,64.62722080797464,0
491.0,145.8466350323261,64.82613483492104,0
492.0,144.85431180174731,64.94980619803174,0
493.0,143.8677084367752,65.11294356415515,0
494.0,142.8747793786959,65.23165281241243,0
495.0,141.89187214729816,65.41575434544795,0
496.0,140.9551478953882,65.76582244722778,0
497.0,140.0181455066149,66.1151453972799,0
498.0,139.0352870538818,66.2995071663404,0
499.0,138.03528765081992,66.29841452006234,0
500.0,137.0401447829852,66.19997330614413,0
