0.0,143.24076264602826,106.42980358971143,0
501.0,136.05002517148372,66.34019867802859,0
502.0,135.06401426199938,66.50687946989696,0
503.0,134.06669583254074,66.58006382793985,0
504.0,133.10194916931482,66.84324413836303,0
505.0,132.1025376527932,66.87754604274042,0
506.0,131.13555910244162,67.13240381319281,0
507.0,130.2334880876846,67.5639914454707,0
508.0,129.36892708049734,68.06651932017152,0
509.0,128.49691528843175,68.5560041866368,0
510.0,127.59470480981958,68.98730020132092,0
511.0,126.67058358654549,69.36939961861228,0
512.0,125.79681107275653,69.85573447665446,0
513.0,124.94653520020775,70.38207176448559,0
514.0,124.2378890705352,71.08763583875533,0
515.0,123.4439974641195,71.69569514282253,0
516.0,122.58491841197919,72.20753807007043,0
517.0,121.75469525735552,72.76496924387283,0
518.0,120.81726693777867,73.11314756837812,0
519.0,119.8684451320037,73.4289595074905,0
520.0,118.87988128144187,73.57976240322652,0
521.0,117.90592296948529,73.80648956651028,0
522.0,116.98955717085506,74.20683157417471,0
523.0,116.08834719374777,74.64021428859957,0
524.0,115.20026760244787,75.0999040095164,0
525.0,114.31491858798994,75.56483101733414,0
526.0,113.36358089436567,75.87298129348143,0
527.0,112.43896737096205,76.25388788615099,0
528.0,111.45132234281395,76.41059557062864,0
529.0,110.48109256411375,76.65278181409298,0
530.0,109.50730263083202,76.88023107401514,0
531.0,108.58712562090227,77.27173365433457,0
532.0,107.77065815781627,77.84912510016825,0
533.0,107.06948154198778,78.56211272517679,0
534.0,106.53741052663023,79.40881245626,0
535.0,106.01542652968061,80.26176773464714,0
536.0,105.46810713312995,81.09869155325873,0
537.0,105.13076962279786,82.04007532416354,0
538.0,104.84095300475545,82.99715751912197,0
539.0,104.51288650244365,83.94181214916456,0
540.0,104.34298298217253,84.92727285046091,0
541.0,103.9876890298536,85.86202747465146,0
542.0,103.66578948023721,86.80880130189678,0
543.0,103.1476642760035,87.66410608543173,0
544.0,102.73544420371213,88.57519039108082,0
545.0,102.45622085423263,89.5354165733449,0
546.0,102.24432820078128,90.51270951991381,0
547.0,101.98915367093159,91.47960452937244,0
548.0,101.78755347955125,92.45907242717992,0
549.0,101.75396004902137,93.45850800860838,0
550.0,101.52196673091875,94.43122538809521,0
551.0,101.42785843930204,95.42678735474972,0
552.0,101.10805791099291,96.37427224755446,0
553.0,100.70462943905099,97.2892834322001,0
554.0,100.12283977489828,98.10262271361043,0
555.0,99.47909735178919,98.86786495805961,0
556.0,98.96581832155567,99.72608674589918,0
557.0,98.40717528978371,100.55549494639675,0
558.0,98.01706709026114,101.47626396882596,0
559.0,97.54510486941011,102.35788274249708,0
560.0,97.23724310293542,103.30931383970965,0
561.0,96.95297657674183,104.2680591354404,0
562.0,96.70882611082214,105.23779649678686,0
563.0,96.4096098275425,106.1919818120272,0
564.0,96.27881607125012,107.1833914111914,0
565.0,96.10343860595715,108.16789267816235,0
566.0,96.08200814262968,109.16766301941156,0
567.0,96.28851271409967,110.14610865508173,0
568.0,96.50512324867947,111.12236675431014,0
569.0,96.84699837817185,112.06211214314403,0
570.0,97.01305576194346,113.04822823432951,0
571.0,97.39299315396086,113.9732404386528,0
572.0,97.91138623797833,114.82838288903335,0
573.0,98.58641687680174,115.56617258579637,0
574.0,99.08209712358021,116.43467767671618,0
575.0,99.55662137362758,117.31492010702557,0
576.0,99.95552776562546,118.23191175934484,0
577.0,100.4913346555225,119.07625231666687,0
578.0,100.81408162914764,120.02273759970925,0
579.0,101.31021014964035,120.89098669481601,0
580.0,101.62166269433341,121.8412484021389,0
581.0,102.03434739132813,122.75212234559451,0
582.0,102.24215868620206,123.73029128076001,0
583.0,102.36926012583365,124.72218100449122,0
584.0,102.47115030808654,125.71697665725638,0
585.0,102.69211633999198,126.69225816161497,0
586.0,102.79761850073791,127.68667723528459,0
587.0,102.8713403212302,128.68395607953192,0
588.0,102.7300514552012,129.673924491319,0
589.0,102.46252399964604,130.63747472899433,0
590.0,102.41833083883212,131.63649773400337,0
591.0,102.54119047475099,132.62892179148176,0
592.0,102.71544973728376,133.61362159823585,0
593.0,102.81443745940817,134.6087102530142,0
594.0,102.85035365837632,135.60806505820187,0
595.0,102.76394030919542,136.6043244285886,0
596.0,102.44282248971848,137.55136368121458,0
597.0,102.12339808588577,138.49897544255785,0
598.0,102.02203169037516,139.4938246039191,0
599.0,101.93728195340424,140.49022687312737,0
600.0,101.74837727812897,141.4722223026784,0
601.0,101.42328650345387,142.41790511854276,0
602.0,101.13404492990252,143.37516125570227,0
603.0,100.95241083704758,144.35852744197916,0
604.0,100.97094301383645,145.35835570644434,0
605.0,101.15457606895065,146.34135056964018,0
606.0,101.1474007494229,147.34132482670367,0
607.0,100.90535806994714,148.3115904301918,0
608.0,100.7229957261927,149.29482182492063,0
609.0,100.5221058500961,148.31520799402506,0
610.0,100.26437648276787,147.3489908480291,0
611.0,100.16737246877915,146.353706857768,0
612.0,100.21986367210101,145.3550854712687,0
613.0,100.18854045032711,144.3555761637694,0
614.0,99.91904705511872,143.3925739260051,0
615.0,99.83142635582016,142.39642001568077,0
616.0,99.78823917237895,141.39735301733361,0
617.0,99.6046166688297,140.41435618306085,0
618.0,99.59881788232693,139.41437299616464,0
619.0,99.64321908497645,138.41535921587766,0
620.0,99.46208079156588,137.43190158147732,0
621.0,99.21817530954627,136.46210257351703,0
622.0,98.92256589697406,135.50679368357686,0
623.0,98.77012047767838,134.51848179245354,0
624.0,98.73428240794335,133.51912418240713,0
625.0,98.79025083656632,132.52069164337533,0
626.0,98.89241675199483,131.5259242707074,0
627.0,99.19745564951558,130.57358437812738,0
628.0,99.34930222694767,129.5851803023961,0
629.0,99.40794041590772,128.5869010014009,0
630.0,99.6585874746166,127.61882246535095,0
631.0,99.84927842593055,126.63717234382752,0
632.0,99.81202768213083,125.6378663936369,0
633.0,99.68799143707533,124.64558870573269,0
634.0,99.40082533333691,123.68770790476438,0
635.0,98.92715779191357,122.80700417467011,0
636.0,98.5380535207658,121.88581045662023,0
637.0,98.20076940386916,120.94440755430409,0
638.0,97.79172408796404,120.0318934834339,0
639.0,97.3821944104379,119.11959668785401,0
640.0,97.15995043059428,118.14460560408799,0
641.0,96.79130896339827,117.21503394538513,0
642.0,96.50894786306048,116.25572575245856,0
643.0,96.11957087703225,115.33464727439517,0
644.0,95.61704631279893,114.47008434300028,0
645.0,95.00210653713245,113.68151026765716,0
646.0,94.54030958069868,112.79452460202975,0
647.0,93.89437989938855,112.03112768901359,0
648.0,93.38172131786678,111.17253513209728,0
649.0,92.98578464037246,110.25425731606623,0
650.0,92.68203481008418,109.30150549077287,0
651.0,92.35457310274289,108.35664104005778,0
652.0,91.81198227000303,107.51664390421347,0
653.0,91.08514729646708,106.82983176014129,0
654.0,90.22563530201371,106.3187161847664,0
655.0,89.45766933377269,105.67822553563589,0
656.0,88.63580102916805,105.10854800414434,0
657.0,87.81126393540727,104.5427401029866,0
658.0,86.94023205826925,104.05151360837398,0
659.0,86.05681684759868,103.58292256539951,0
660.0,85.19705298824563,103.07223077365977,0
661.0,84.47309720717023,102.3823843943495,0
662.0,83.88731159929871,101.57191834224702,0
663.0,83.46649239622211,100.66477381223982,0
664.0,83.16939906428419,99.7099253676592,0
665.0,82.99581232685594,98.72510678305134,0
666.0,82.88765221556501,97.73097329587493,0
667.0,82.82466436609361,96.73295900197982,0
668.0,82.68595399438456,95.74262601112254,0
669.0,82.60962589757698,94.74554325546094,0
670.0,82.42259995567854,93.76318828038472,0
671.0,82.43781943457101,92.76330410336108,0
672.0,82.26141135633908,91.7789869847786,0
673.0,82.31297532778115,90.78031729121165,0
674.0,82.35556194372894,89.78122451266597,0
675.0,82.34520816968407,88.78127811442103,0
676.0,82.22035017809739,87.78910349171747,0
677.0,82.14471316399101,86.79196807358356,0
678.0,82.29060709498945,85.80266783558812,0
679.0,82.48095097732008,84.82095035766523,0
680.0,82.73577975828307,83.85396416728146,0
681.0,82.83934939634527,82.8593419625868,0
682.0,83.17012083817154,81.91563106762364,0
683.0,83.42207154877455,80.94789099951308,0
684.0,83.45361017122062,79.94838846560224,0
685.0,83.52176955483858,78.9507140204926,0
686.0,83.44026756577398,77.95404084147225,0
687.0,83.52074045713677,76.95728404377498,0
688.0,83.4129823666629,75.96310689963143,0
689.0,83.51267353188301,74.9680884718739,0
690.0,83.83563487940606,74.02167631641197,0
691.0,84.23116948402425,73.10322524174902,0
692.0,84.72399050175845,72.23309453634928,0
693.0,85.1166880257315,71.31342684926584,0
694.0,85.37238296136337,70.34666933060244,0
695.0,85.40956090870765,69.34736066946151,0
696.0,85.66127365419932,68.3795586784752,0
697.0,85.74401211781428,67.38298738316381,0
698.0,86.023446688902,66.42282264704764,0
699.0,86.13579072155224,65.42915327631717,0
700.0,86.05272134348324,64.43260950987877,0
701.0,85.75144697456449,63.47907201474153,0
702.0,85.32677800643442,62.57372331534039,0
703.0,84.85939708135766,61.68966728155385,0
704.0,84.42810590854282,60.78745448833265,0
705.0,83.99862949706204,59.88437641198399,0
706.0,83.39032848131878,59.09066999633289,0
707.0,82.80724580060651,58.27825717796196,0
708.0,82.39900840439388,57.36538137680743,0
709.0,82.13295739576084,56.4014224249815,0
710.0,81.8688055494556,55.436941319882216,0
711.0,81.57996675760708,54.47956357190419,0
712.0,81.4754970690056,53.48503550082549,0
713.0,81.57136356960544,52.48964130048939,0
714.0,81.76237877017724,51.508054221748786,0
715.0,82.01090694548247,50.53942955446045,0
716.0,82.36369342014778,49.60372569997805,0
717.0,82.81089811683928,48.70929405962924,0
718.0,83.05521601639902,47.73959886836823,0
719.0,83.2147910850593,46.75241307153865,0
720.0,83.40188421534535,45.77007089052443,0
721.0,83.75722228358065,44.83533303568875,0
722.0,84.20693087905413,43.94215770063002,0
723.0,84.63233139931764,43.03715250873356,0
724.0,84.94222763282873,42.08638212401618,0
725.0,85.33440350972256,41.16649186883214,0
726.0,85.67980065126059,40.22803525576079,0
727.0,85.88007102587946,39.24829458749698,0
728.0,86.18033224986293,38.294437576529425,0
729.0,86.49656676002782,37.345756526554894,0
730.0,86.8259600524388,36.40156371843006,0
731.0,87.28520740481856,35.51325528700988,0
732.0,87.5455354563988,34.547735061659615,0
733.0,87.76511413806396,33.57214026741449,0
734.0,88.02705543071235,32.607056457993934,0
735.0,88.27210858318107,31.637546812624098,0
736.0,88.45712174650883,30.654810770039187,0
737.0,88.64275668251882,29.672191988144313,0
738.0,88.91156515308927,28.70899833879358,0
739.0,89.30238807558273,27.788532454985997,0
740.0,89.69435957758034,26.868555095687555,0
741.0,89.86758946203283,25.883673677885096,0
742.0,90.1276740846599,24.918087851004373,0
743.0,90.51981582929436,23.99818304499723,0
744.0,90.7792788935285,23.032430013265916,0
745.0,91.11616648646758,22.090885139282893,0
746.0,91.55965120173386,21.194603204105583,0
747.0,92.05931185896135,20.328381969305262,0
748.0,92.61912601164848,19.499763773480918,0
749.0,93.32388901248326,18.790320955028047,0
750.0,93.99747300596717,18.051210270676727,0
751.0,94.66203041343533,17.303973057886036,0
752.0,95.1497973613068,16.43099917250105,0
753.0,95.6135808407989,15.545050593773029,0
754.0,95.99465577877818,14.62050644034168,0
755.0,96.32471308826011,13.676545544722824,0
756.0,96.44734766991908,12.684093651993846,0
757.0,96.77285080571991,11.738552691176272,0
758.0,96.9783708347969,10.75989978148449,0
759.0,97.1347063065102,9.772195766971953,0
760.0,97.06111853260165,8.774907022660063,0
761.0,96.98583329488154,7.7777449831793035,0
762.0,97.02188354131795,6.778395004577275,0
763.0,97.02915545848998,5.77842144531651,0
764.0,96.84429601361214,4.795656475631766,0
765.0,96.67812126053951,3.809560156076088,0
766.0,96.65121992496366,2.8099220624920975,0
767.0,96.4810596742828,1.8245056585854902,0
768.0,96.29098040755942,0.8427369116995971,0
769.0,96.29546037349813,1.8427268766018394,0
770.0,96.06572485732757,2.815979974521309,0
771.0,95.79637285666165,3.7790217699472732,0
772.0,95.34794418842975,4.672840392212308,0
773.0,94.94935949569414,5.589971921883411,0
774.0,94.69432725253263,6.556904471210411,0
775.0,94.23699947977468,7.4462026823096235,0
776.0,93.925697896838,8.396513854747955,0
777.0,93.40518137850275,9.250365454348342,0
778.0,92.80239145721433,10.048265392180834,0
779.0,92.25916508133011,10.887851662044568,0
780.0,91.55688776446142,11.599755145820087,0
781.0,90.72179060773144,12.149857626110334,0
782.0,89.90159735503221,12.721944182696545,0
783.0,89.10347474299007,13.324439241719478,0
784.0,88.43068005296448,14.06426848220228,0
785.0,87.90510287468776,14.915014407655164,0
786.0,87.28366093680332,15.698474628622655,0
787.0,86.50271426114568,16.323072330971375,0
788.0,85.66169601459652,16.86407908598592,0
789.0,84.74962002397343,17.274100289497323,0
790.0,83.78940873469848,17.553374849650826,0
791.0,82.80247961089778,17.714529758337996,0
792.0,81.8062072385437,17.80079307663715,0
793.0,80.80942600492601,17.720623429590553,0
794.0,79.84404859509996,17.45976627213164,0
795.0,78.85458363609251,17.314993709481143,0
796.0,77.91973749693122,16.959940620358953,0
797.0,77.07929312786734,16.418042786345165,0
798.0,76.20367739357081,15.935034415970133,0
799.0,75.35159577224564,15.411625483490106,0
800.0,74.571924862675,14.785435997176824,0
801.0,73.76656407689333,14.192651040615731,0
802.0,72.86850410675149,13.752778002082076,0
803.0,72.08062155873827,13.136952466287886,0
804.0,71.2126167613896,12.640396656957572,0
805.0,70.26338536903337,12.32581794857848,0
806.0,69.27130920934974,12.200180002927599,0
807.0,68.30614707201894,11.938527468708934,0
808.0,67.31023553838624,11.84819354829496,0
809.0,66.32075899509023,11.703500181940491,0
810.0,65.32227810853854,11.758599357895779,0
811.0,64.3365455644748,11.926918553395403,0
812.0,63.36811607864398,12.176206200448842,0
813.0,62.45365431512667,12.580878516112774,0
814.0,61.48307542818363,12.821661871476914,0
815.0,60.58354605448651,13.258522153324634,0
816.0,59.617966298935514,13.518629315221562,0
817.0,58.634651130147695,13.700539399691294,0
818.0,57.707969071479845,14.076385594487931,0
819.0,56.88730311213406,14.647793840115401,0
820.0,55.99187488694917,15.092999740280968,0
821.0,55.183896170459555,15.682211411668929,0
822.0,54.40402893070684,16.30815636800334,0
823.0,53.52739345624848,16.78931148324287,0
824.0,52.750076111648276,17.418420174792814,0
825.0,51.933945330347754,17.99628741544052,0
826.0,51.12634634584408,18.586019456480038,0
827.0,50.43088795012018,19.304585820720078,0
828.0,49.58635414611089,19.84008806523974,0
829.0,48.883041177092046,20.55096841214061,0
830.0,48.229391802086454,21.307765937608814,0
831.0,47.47552738163922,21.96479594878315,0
832.0,46.683797216824225,22.575666922166256,0
833.0,45.94134665718316,23.24556778534578,0
834.0,45.28265104743409,23.997977310602675,0
835.0,44.76703020467782,24.8547941793181,0
836.0,44.18013580094628,25.664457664272557,0
837.0,43.50373783698338,26.40099401391651,0
838.0,42.98864529493516,27.2581285851049,0
839.0,42.324125930127835,28.00539962950316,0
840.0,41.56387342873753,28.65502731836024,0
841.0,40.824318127973974,29.328123119203276,0
842.0,40.07516006266336,29.990514388152416,0
843.0,39.33053684710209,30.65799941933079,0
844.0,38.66180203441893,31.40150042827807,0
845.0,38.1712036395956,32.2728862297442,0
846.0,37.55098903219772,33.05731840703571,0
847.0,36.94227974316335,33.8507117530144,0
848.0,36.26766265579941,34.588879610236994,0
849.0,35.597330982103024,35.330941229807365,0
850.0,35.04356855097014,36.16361593812136,0
851.0,34.59938373120459,37.05955111763483,0
852.0,33.9994855630164,37.85962748136798,0
853.0,33.54018068220887,38.74790616875521,0
854.0,32.883360409898636,39.5019533356369,0
855.0,32.25863601132064,40.282798663356395,0
856.0,31.58565094813026,41.02245473527269,0
857.0,30.77549054371218,41.608662991025824,0
858.0,30.107480609210853,42.352815345995914,0
859.0,29.62252990939722,43.227356836578416,0
860.0,29.017738183843704,44.023740518419025,0
861.0,28.521055952997667,44.89167298212908,0
862.0,27.958372559632803,45.71834546796092,0
863.0,27.243506755920023,46.41760713763979,0
864.0,26.605605489089193,47.18772529336372,0
865.0,26.10516318910884,48.053495184495524,0
866.0,25.629771385959344,48.93326937910359,0
867.0,25.051875256209648,49.74937970450104,0
868.0,24.681875735809008,50.67841164954022,0
869.0,24.34452417707128,51.61979038619047,0
870.0,24.128054121666956,52.596079644101906,0
871.0,23.70818882190608,53.503666075278964,0
872.0,23.1168016959233,54.31005386488259,0
873.0,22.46419983492243,55.06775486858933,0
874.0,21.822362294075234,55.834595511199794,0
875.0,21.162559721855025,56.58603450785328,0
876.0,20.458442783615553,57.29611854322111,0
877.0,19.7408210271051,57.992551608621405,0
878.0,18.92837259243415,58.575584661715936,0
879.0,18.120132014503927,59.1644370780199,0
880.0,17.370420570594522,59.826201953841576,0
881.0,16.652640239337465,60.522471582692724,0
882.0,15.955931390087697,61.23982559528139,0
883.0,15.364335500648833,62.046060240778,0
884.0,14.933821142583676,62.9486439695809,0
885.0,14.562109939544136,63.876992385605234,0
886.0,13.989196158481024,64.6966080269079,0
887.0,13.627249624060823,65.62880688242169,0
888.0,13.275545618962479,66.56491814332917,0
889.0,12.987340376216551,67.52248680303653,0
890.0,12.5749916620314,68.43351289372211,0
891.0,12.368356676501758,69.41193099594383,0
892.0,12.278930089378978,70.40792441234555,0
893.0,12.023704050696205,71.37480582657291,0
894.0,11.761368340511458,72.33978249735924,0
895.0,11.287806322443815,73.22054297276881,0
896.0,10.622978127136706,73.96753927177215,0
897.0,9.851720708837098,74.60406263718605,0
898.0,9.252245765388011,75.40445616050862,0
899.0,8.697467883525528,76.23645465918285,0
900.0,8.055959706241705,77.00357085538653,0
901.0,7.476361279036764,77.81847309687416,0
902.0,6.720347963116881,78.47302933292407,0
903.0,5.981792124331189,79.14722164450554,0
904.0,5.385633723693729,79.95008848361984,0
905.0,4.657093035980407,80.63509101379488,0
906.0,3.9339715851873844,81.32581191792548,0
907.0,3.307234463954414,82.10504268019594,0
908.0,2.8186702636217063,82.97757062940632,0
909.0,2.4866399303661746,83.92083933862878,0
910.0,2.153475062161024,84.86370792469677,0
911.0,1.7940993719476497,85.79690089149607,0
912.0,1.517332954299468,86.75783811632513,0
913.0,1.2892447166993195,87.73147858172726,0
914.0,1.214645610654213,88.72869218641648,0
915.0,0.9614289376040399,89.69610177727725,0
916.0,0.5863411216537238,90.62309106002307,0
917.0,0.06957018562375528,91.47921476584759,0
918.0,1.0694096617123752,91.4612976775006,0
919.0,2.059067843632115,91.31785192831536,0
920.0,3.0434847250336503,91.14200141335543,0
921.0,4.030780954904021,90.98311102823489,0
922.0,5.030687533065651,90.99677978637531,0
923.0,6.029373263392481,90.94552735188127,0
924.0,6.989018695603789,90.6643145420095,0
925.0,7.969445718471388,90.46743170164251,0
926.0,8.945941362820127,90.25189456663338,0
927.0,9.925785824957888,90.0521326332778,0
928.0,10.908603466870096,89.86755342874454,0
929.0,11.891404715516453,89.68288695734499,0
930.0,12.890728941634796,89.7196441483826,0
931.0,13.88996816483801,89.68064447130396,0
932.0,14.872168317975111,89.8684817923492,0
933.0,15.785224464383859,90.27631567213999,0
934.0,16.64893860125868,90.78029770531437,0
935.0,17.547928475849496,91.21826711678415,0
936.0,18.406033423887273,91.73174145709054,0
937.0,19.30337729047593,92.17307351472483,0
938.0,20.09075153072112,92.78954882306923,0
939.0,20.850913059311267,93.4392829613531,0
940.0,21.666076196339752,94.01851440044275,0
941.0,22.485157745231948,94.5921915014886,0
942.0,23.247491167369343,95.23937598329599,0
943.0,24.02475125526235,95.86855541379937,0
944.0,24.821580253876647,96.47276030203459,0
945.0,25.463463844349036,97.23956239924239,0
946.0,25.92546066304723,98.12644398069098,0
947.0,26.254145594501185,99.07088361128423,0
948.0,26.542709653129425,100.02834420267585,0
949.0,26.65593833964022,101.02191315576921,0
950.0,26.858783509939574,102.00112397928284,0
951.0,26.82561402066194,103.00057372038094,0
952.0,26.715416429310554,103.99448341993133,0
953.0,26.43284376962139,104.9537293174968,0
954.0,25.983027415686802,105.84685038864728,0
955.0,25.608426889232717,106.77403669440267,0
956.0,25.064711149784905,107.61330613545049,0
957.0,24.37184581631935,108.33437314321166,0
958.0,23.624799516230453,108.99914515339522,0
959.0,22.96399251220367,109.7497010163589,0
960.0,22.461298337753558,110.61416534007267,0
961.0,21.90065104758009,111.4422200580842,0
962.0,21.477012365266226,112.34805131546462,0
963.0,21.264065969566765,113.32511519902526,0
964.0,20.98364398330131,114.28499201904903,0
965.0,20.77687864722068,115.26338258308543,0
966.0,20.41426270179785,116.19532124851632,0
967.0,19.966987189216105,117.08971747829635,0
968.0,19.62850571325939,118.03069053340162,0
969.0,19.24581997121671,118.95456910920974,0
970.0,18.742785700669604,119.81883557428584,0
971.0,18.05921900138913,120.54872362572578,0
972.0,17.556702589537863,121.41329129561642,0
973.0,17.274218228492792,122.37256319959619,0
974.0,17.105498375653863,123.35822724543432,0
975.0,16.91718643027204,124.34033651187391,0
976.0,16.57099752472827,125.27850133837212,0
977.0,16.288855337659196,126.23787393870835,0
978.0,16.191117960851468,127.2330861799789,0
979.0,15.982042759420908,128.21098574544908,0
980.0,15.571279361794588,129.12272772165204,0
981.0,14.986570817194796,129.93397116099192,0
982.0,14.593430230408345,130.8534495343217,0
983.0,14.333002675788654,131.81894292569982,0
984.0,14.057436913686585,132.78022514792028,0
985.0,13.88096581469567,133.76453096991918,0
986.0,13.581365157358931,134.7185956669515,0
987.0,13.237942055881422,135.65777646603738,0
988.0,12.693334362375934,136.4964673865645,0
989.0,12.08462844088124,137.2898633161843,0
990.0,11.555162151142866,138.1381942940642,0
991.0,10.881150691256533,138.8769151831298,0
992.0,10.248832333367234,139.6516238343505,0
993.0,9.551180530731322,140.36806082549407,0
994.0,8.704283605759427,140.89981791145829,0
995.0,7.791177751036523,141.30754048634316,0
996.0,6.817408910941211,141.5350800346846,0
997.0,5.823297118574432,141.6434393641275,0
998.0,4.830965193756241,141.76704094577846,0
999.0,3.8310120103818988,141.77671726013457,0
