0.0,93.57872216349698,82.34434578296434,0
1.0,92.95227173540162,83.12380704636307,0
2.0,92.33003011983482,83.90663229624762,0
3.0,91.62262990910139,84.61344552607167,0
4.0,90.84027067253695,85.23627297004175,0
5.0,90.03767208337838,85.83279246233072,0
6.0,89.18467184144245,86.35470297885365,0
7.0,88.25746959053518,86.72926403650978,0
8.0,87.38063374472715,87.21005390693773,0
9.0,86.4686395634549,87.62025704359755,0
10.0,85.64572094783334,88.1884163100568,0
11.0,84.78614296663474,88.69942090322454,0
12.0,83.90862045405386,89.17895634499473,0
13.0,83.03003041508711,89.65653308587352,0
14.0,82.22631656765704,90.25154909527927,0
15.0,81.55550715148105,90.99317887297812,0
16.0,81.00066540107682,91.82513478046863,0
17.0,80.30982125646148,92.54813849266567,0
18.0,79.7854717532903,93.39964163330822,0
19.0,79.36139672289914,94.30526869153846,0
20.0,79.07277175353276,95.26271092324659,0
21.0,78.66309107270949,96.17493991848856,0
22.0,78.18511453999557,97.05331252403519,0
23.0,77.57564124199452,97.84611912026388,0
24.0,76.87318306796898,98.55784414704367,0
25.0,76.02410543464197,99.08611223483983,0
26.0,75.13652778337689,99.54677036509997,0
27.0,74.24709533818293,100.0038370182659,0
28.0,73.36771712486586,100.47996090754607,0
29.0,72.62222225374845,101.14647227064323,0
30.0,71.86253767037836,101.79676400039982,0
31.0,71.07380520108602,102.41150060406353,0
32.0,70.23888790717567,102.96187603259338,0
33.0,69.29678718938881,103.29720607530575,0
34.0,68.37159178965946,103.67669714545058,0
35.0,67.39427534201756,103.88848137802849,0
36.0,66.42554155069989,104.13658385999769,0
37.0,65.42594304040779,104.1649179070404,0
38.0,64.43523666139684,104.30093581243167,0
39.0,63.464496845476376,104.54106954556116,0
40.0,62.474185017742904,104.67993092914632,0
41.0,61.475657995835824,104.62567425654855,0
42.0,60.479873463769444,104.53395094600353,0
43.0,59.514517064697316,104.27301604459994,0
44.0,58.52401455698932,104.13552138207015,0
45.0,57.528105122637534,104.04516432053587,0
46.0,56.53459546431686,104.15891210655182,0
47.0,55.5533829523851,104.35184216234556,0
48.0,54.603762648413124,104.66524490369314,0
49.0,53.708625224936284,105.11103520539478,0
50.0,52.90658844162025,105.70830984758886,0
51.0,52.161993612928555,106.37582654482242,0
52.0,51.34804064776426,106.95675732426197,0
53.0,50.646428028546566,107.66931590610244,0
54.0,49.999975754843035,108.43227033319722,0
55.0,49.20046686026657,109.03292458273944,0
56.0,48.44534146132391,109.68850496062737,0
57.0,47.64589577106271,110.28924332990537,0
58.0,46.755364549974054,110.74416545979834,0
59.0,45.958359730199064,111.34813840394024,0
60.0,45.04080012676655,111.74573666116576,0
61.0,44.21373231990311,112.30783882523392,0
62.0,43.34084843209477,112.79576681008884,0
63.0,42.56659818972258,113.42864638961926,0
64.0,41.78385666756585,114.05099332621633,0
65.0,40.87827000383092,114.47515460976946,0
66.0,39.96965807045878,114.89279602837367,0
67.0,39.06115456226402,115.31067325388113,0
68.0,38.08516909654024,115.52850890453534,0
69.0,37.08901446500468,115.61612140404458,0
70.0,36.105395970577035,115.79638414955758,0
71.0,35.10603449712986,115.76065397478202,0
72.0,34.1207311573572,115.5898402498275,0
73.0,33.19017994216627,115.22367848788795,0
74.0,32.32513512452938,114.72198389604988,0
75.0,31.602755006258185,114.03048771766095,0
76.0,30.909229557182805,113.31005558936239,0
77.0,30.10353857980205,112.71771949476133,0
78.0,29.29975106673044,112.12280300160438,0
79.0,28.393109581000356,111.70090109789554,0
80.0,27.416627342710804,111.48530323541766,0
81.0,26.454637841394867,111.21221680338942,0
82.0,25.533522381297345,110.82292731063457,0
83.0,24.62222551476387,110.41117736097304,0
84.0,23.702445998719476,110.01874183523009,0
85.0,22.796721627351786,109.59487468256242,0
86.0,21.944800883486554,109.0712039404237,0
87.0,21.038850528723753,108.64782000744424,0
88.0,20.20189214565153,108.10055346817371,0
89.0,19.29331009267571,107.68284704853158,0
90.0,18.473871694691322,107.10967978506586,0
91.0,17.608009703544674,106.60939685282895,0
92.0,16.735795360478832,106.12027300373731,0
93.0,15.875935405655701,105.60974302607531,0
94.0,14.984243437020679,105.15710030485712,0
95.0,14.084047931986756,104.72161430885183,0
96.0,13.19978284089824,104.25462903212222,0
97.0,12.43066239656558,103.61552517349709,0
98.0,11.713022252296465,102.919111055796,0
99.0,11.026960138750066,102.19156808362442,0
100.0,10.451131949988204,101.37399735455736,0
101.0,10.056030456581665,100.45535987986567,0
102.0,9.811122029606526,99.4858136651876,0
103.0,9.634221083837735,98.50158500507548,0
104.0,9.418886533113355,97.52504466731962,0
105.0,9.325605471059916,96.52940485119022,0
106.0,9.090474803515502,95.55744108171108,0
107.0,8.645043554083063,94.66212493529738,0
108.0,8.387997435931021,93.6957257977031,0
109.0,8.355154936216769,92.69626525810561,0
110.0,8.384179634300251,91.69668656340411,0
111.0,8.62533371895914,90.72619972297178,0
112.0,9.06519982024526,89.82813635497409,0
113.0,9.618888548877193,88.99541263621381,0
114.0,10.214163464379762,88.191890530125,0
115.0,10.77146188355918,87.36157825635077,0
116.0,11.248204995493946,86.48253559229927,0
117.0,11.688499465497333,85.58468216345666,0
118.0,12.24256444877555,84.75220874387804,0
119.0,12.732697142846204,83.88056091235258,0
120.0,13.102401252502963,82.95141137040419,0
121.0,13.609946761987475,82.08978641962682,0
122.0,13.952628641929415,81.1503349152055,0
123.0,14.457393640639854,80.28707811906843,0
124.0,15.038740892663075,79.47342255768815,0
125.0,15.68870504212803,78.71345768717748,0
126.0,16.156207830905203,77.82946609078894,0
127.0,16.56237655092797,76.91566798897702,0
128.0,16.769726934439454,75.93740124700035,0
129.0,16.903025537332514,74.94632532535421,0
130.0,16.93985044398037,73.94700359225202,0
131.0,16.90185593596147,72.94772564425136,0
132.0,17.043915798444193,71.9578675759045,0
133.0,17.17735416237254,70.96681046199424,0
134.0,17.48399797214722,70.01498612214635,0
135.0,17.836247444357884,69.07907997870711,0
136.0,18.209389349980764,68.15130569674618,0
137.0,18.731538255112948,67.29845135931846,0
138.0,19.11972981252357,66.37687265147245,0
139.0,19.44044596534312,65.42969729847776,0
140.0,19.84088900508403,64.51337564538696,0
141.0,20.38485838713258,63.67427057962122,0
142.0,20.93607201198637,62.83990642664271,0
143.0,21.529275347692362,62.03485375600104,0
144.0,22.268427240162463,61.361314982166995,0
145.0,22.87532860540501,60.56653782291622,0
146.0,23.32735602458973,59.6745337801534,0
147.0,23.787947075491708,58.786921317516125,0
148.0,24.212021118805083,57.88129379707086,0
149.0,24.47162018691465,56.91557731495168,0
150.0,24.69512133781038,55.94087364944699,0
151.0,24.742401683423644,54.94199199033081,0
152.0,24.639999515112667,53.947248909970256,0
153.0,24.5831485532338,52.94886623377167,0
154.0,24.57236577809643,51.948924369581384,0
155.0,24.460116617032128,50.95524427727785,0
156.0,24.295044954713525,49.96896270171265,0
157.0,24.05454883535612,48.99831260174148,0
158.0,23.695807974373608,48.06487540799917,0
159.0,23.233932871976812,47.17793043237444,0
160.0,22.702264462335094,46.33097783500606,0
161.0,22.377012637450438,45.385350397581995,0
162.0,21.997297892817304,44.46024677489522,0
163.0,21.593472729709717,43.545410594127794,0
164.0,21.41245770263144,42.56193026388633,0
165.0,21.171236988620418,41.59145998245984,0
166.0,21.075830179951993,40.59602161628155,0
167.0,21.0554882912021,39.596228533907954,0
168.0,20.83303541854765,38.62128508967758,0
169.0,20.731826059549423,37.626419940196925,0
170.0,20.591252628192265,36.63634968491376,0
171.0,20.368506024121853,35.661473307943275,0
172.0,19.961311009620477,34.748132068227676,0
173.0,19.39653015538798,33.92289114177504,0
174.0,18.788454600044126,33.129011982838826,0
175.0,18.09949588273382,32.40421139933869,0
176.0,17.554989823913605,31.565454490629097,0
177.0,17.0134892999922,30.724754078714813,0
178.0,16.373164790131394,29.9566495792673,0
179.0,15.591638342891123,29.33277746716098,0
180.0,14.875541429801407,28.634776599637608,0
181.0,14.179206957868695,27.917059173906427,0
182.0,13.386010021885223,27.308093969033084,0
183.0,12.756009339111733,26.531499390308163,0
184.0,12.086836329614112,25.788392746979028,0
185.0,11.569831188783352,24.932410454899006,0
186.0,11.16860863220733,24.016429854616117,0
187.0,10.763407876845395,23.102202121579037,0
188.0,10.553685909959523,22.124441058432463,0
189.0,10.186070137740344,21.194463293098423,0
190.0,9.749303666908029,20.29488836572623,0
191.0,9.196607650160262,19.46150543269295,0
192.0,8.646903407482485,18.62614608152601,0
193.0,8.244217380922324,17.71080791231575,0
194.0,7.714194818392358,16.862824372847463,0
195.0,7.119083151341095,16.059181352757406,0
196.0,6.446284069159599,15.31935610648925,0
197.0,5.629704718909081,14.742122908600875,0
198.0,4.762353585269468,14.244426202790923,0
199.0,3.8164429289567385,13.919998968616568,0
200.0,2.874039633670067,13.585520226343128,0
201.0,1.883400243413253,13.449015286976056,0
202.0,0.8878120366479998,13.355185001087397,0
203.0,1.8268576476302063,13.69897758462441,0
204.0,2.694214804962008,14.196663792616249,0
205.0,3.551285911992934,14.711861926825586,0
206.0,4.435613756173243,15.178728357410831,0
207.0,5.346272147690887,15.59188848854463,0
208.0,6.2433314410405805,16.033798687810215,0
209.0,7.11730922879123,16.51976455751557,0
210.0,7.907052651784636,17.133201861433953,0
211.0,8.546553633029315,17.901992141671087,0
212.0,9.345531278894065,18.503352866534645,0
213.0,10.209431826740007,19.007015296572344,0
214.0,11.019211932632738,19.59374877959539,0
215.0,11.723920453749681,20.303245714236528,0
216.0,12.388440509855256,21.050516143889304,0
217.0,13.06070783824432,21.790824619580775,0
218.0,13.738308668178835,22.526254504255075,0
219.0,14.274337994939097,23.37045386510116,0
220.0,14.846307218048748,24.190728945678003,0
221.0,15.251432996713797,25.10498990594101,0
222.0,15.760390632146192,25.965781474983753,0
223.0,16.297265927127526,26.809443088214262,0
224.0,16.625224116002723,27.754135327173437,0
225.0,16.71950450133431,28.74968101117881,0
226.0,16.689866130268125,29.749241698161118,0
227.0,16.73911715470771,30.748028130083203,0
228.0,16.575126247331326,31.734489980484863,0
229.0,16.63660791394473,32.73259819339088,0
230.0,16.78398628374892,33.721678380288715,0
231.0,16.79352218863427,34.72163291251407,0
232.0,16.798569484782952,35.72162017483374,0
233.0,16.62823521409101,36.707006513397374,0
234.0,16.38425860286631,37.676787629513434,0
235.0,16.056340984940917,38.621493952057186,0
236.0,15.829129772703322,39.595339455735015,0
237.0,15.804306633038253,40.59503131412797,0
238.0,15.704628176646235,41.59005101510444,0
239.0,15.478775254437082,42.564212427566254,0
240.0,15.362253678481494,43.5574005881566,0
241.0,15.080412097228502,44.516861542587165,0
242.0,14.664255419019891,45.426154465237715,0
243.0,14.366085913975036,46.38066740190296,0
244.0,14.152557457892808,47.35760424655728,0
245.0,13.865289606210798,48.31545453829916,0
246.0,13.717682784957852,49.304500657708964,0
247.0,13.602064558690987,50.297794383529734,0
248.0,13.524888677973882,51.29481187757662,0
249.0,13.254818005084026,52.257652379240746,0
250.0,12.865558824944511,53.17878064972055,0
251.0,12.381865036314698,54.054017942596566,0
252.0,11.95906557693418,54.960241213732075,0
253.0,11.388447696793625,55.78145691917365,0
254.0,11.010103182062224,56.707121776545186,0
255.0,10.623116528812922,57.6292070926667,0
256.0,10.343714636126384,58.58938133850085,0
257.0,10.177068424610898,59.5753980930175,0
258.0,9.814294665858752,60.50727533813127,0
259.0,9.51672710733889,61.46197610178265,0
260.0,9.439490740216447,62.458988911927904,0
261.0,9.41059723023249,63.45857140731326,0
262.0,9.149683768584763,64.4239336012752,0
263.0,8.956856767573225,65.40516637064285,0
264.0,8.901849324828598,66.40365231508207,0
265.0,8.612078531452237,67.36074838513252,0
266.0,8.341183032074563,68.3233571469963,0
267.0,8.2743810956778,69.32112340283663,0
268.0,8.096493077423448,70.30517413982204,0
269.0,7.787658685003058,71.25628996770965,0
270.0,7.262586413512846,72.10734760953663,0
271.0,6.949677410822285,73.05713071953343,0
272.0,6.434200271308304,73.91403405050985,0
273.0,6.1354944465854455,74.86837928692938,0
274.0,5.861337858005388,75.83006435229025,0
275.0,5.569229227140766,76.78644949843923,0
276.0,5.499209714510262,77.78399512037889,0
277.0,5.636296427020424,78.7745541712452,0
278.0,5.548194930988354,79.77066567423917,0
279.0,5.360311311151097,80.75285697199988,0
280.0,5.1150991921650215,81.72232642314435,0
281.0,4.956648733489391,82.70969335197348,0
282.0,4.955376333541839,83.70969254247234,0
283.0,4.833109213328958,84.70218977235001,0
284.0,4.819198658108545,85.70209301589584,0
285.0,4.912288446145702,86.69775073387085,0
286.0,4.94981958936072,87.69704619232594,0
287.0,5.117622853264935,88.68286669557341,0
288.0,5.056420437584946,89.68099207062153,0
289.0,5.183156002998147,90.67292860914574,0
290.0,5.456309177429123,91.63489916134486,0
291.0,5.867964561032275,92.54623874961618,0
292.0,6.47009854563658,93.34463380507717,0
293.0,7.081967862713981,94.13559267810359,0
294.0,7.862865268915852,94.76025197803212,0
295.0,8.521871443310502,95.51238950675258,0
296.0,9.138278850669918,96.2998169054075,0
297.0,9.809965327073742,97.04065243196938,0
298.0,10.318588803229579,97.90164149084478,0
299.0,10.827956080052555,98.76219072087288,0
300.0,11.213689833345791,99.68480086149042,0
301.0,11.730866236759987,100.54067968921754,0
302.0,12.417819943595125,101.26738086897815,0
303.0,13.042531650010094,102.04823635104131,0
304.0,13.659723788712023,102.8350488216622,0
305.0,14.253093328427125,103.63997899834729,0
306.0,14.76285570967871,104.50029423979122,0
307.0,15.229829237327186,105.38456553553452,0
308.0,15.815194100007638,106.19533552606148,0
309.0,16.406650683085473,107.00167237275392,0
310.0,17.089758367113348,107.73199003789838,0
311.0,17.85725634488797,108.37304140410227,0
312.0,18.5265605084898,109.11602992123106,0
313.0,19.068167958503455,109.95666145174232,0
314.0,19.432150280963757,110.8880673079277,0
315.0,19.583118157985144,111.87660597692738,0
316.0,19.837256013399585,112.84377398221154,0
317.0,20.11000872372734,113.80585815680796,0
318.0,20.236149685740873,114.79787048420228,0
319.0,20.176105131663565,115.79606618221227,0
320.0,20.195022631649792,116.79588723029751,0
321.0,20.4359896666607,117.76642053113682,0
322.0,20.83267642508698,118.68437456903264,0
323.0,21.291723519779147,119.5727865032471,0
324.0,21.756085465164503,120.45843202131735,0
325.0,22.18109623031971,121.36362031637103,0
326.0,22.486743964966607,122.31576498095998,0
327.0,22.83489029208538,123.25320518434029,0
328.0,23.328083720737105,124.12312485990508,0
329.0,23.838271342638166,124.98318799157562,0
330.0,24.34568407278414,125.84489114306446,0
331.0,24.821895359676116,126.72422203086306,0
332.0,25.459331962344947,127.49472483914997,0
333.0,26.01809667051868,128.32405107224494,0
334.0,26.399946815094573,129.24827532375934,0
335.0,26.627196269964465,130.22211190412656,0
336.0,26.767952722608214,131.21215615618763,0
337.0,26.992902706131506,132.18652646819066,0
338.0,27.406180730359623,133.09713136313144,0
339.0,28.02536843017136,133.88237437800126,0
340.0,28.478280983632903,134.7739293224197,0
341.0,29.125546742546696,135.53619373673914,0
342.0,29.63417398353018,136.3971805715569,0
343.0,30.130122856096918,137.26553229511123,0
344.0,30.54876701233742,138.1736826518505,0
345.0,30.791837127338507,139.143691373045,0
346.0,30.86664344242093,140.1408894552853,0
347.0,30.950876943953855,141.13733549859097,0
348.0,30.87164766661889,142.1341919183491,0
349.0,30.986744988696078,143.12754613837873,0
350.0,30.95462867927305,144.1270302766566,0
351.0,30.883336528868057,145.12448575400416,0
352.0,30.605476455932436,146.08510731313564,0
353.0,30.539078220166196,147.08290051530085,0
354.0,30.682418875200796,148.07257392436782,0
355.0,30.950840375693037,149.0358754857044,0
356.0,31.435545535352126,149.9105530881385,0
357.0,31.37723136692496,148.91225480718202,0
358.0,31.135807456874605,147.94183505488098,0
359.0,31.133084164959616,146.9418387630473,0
360.0,31.278554216329226,145.95247610751872,0
361.0,31.543203733912854,144.98813144255564,0
362.0,31.687574381801785,143.9986077611674,0
363.0,32.012739888672016,143.05295063876952,0
364.0,32.307568367998606,142.0974004476346,0
365.0,32.48070121008088,141.11250196606784,0
366.0,32.817448261915054,140.17090681788525,0
367.0,32.98486843069949,139.18502118198006,0
368.0,33.3561080157855,138.25648406884716,0
369.0,33.71968332770172,137.3249192602777,0
370.0,33.853438580616874,136.33390486466197,0
371.0,33.98930805735085,135.3431781186356,0
372.0,34.29972701913001,134.39257827213447,0
373.0,34.7191773832879,133.4847999996429,0
374.0,34.9565002414482,132.51336916783106,0
375.0,35.033132823556805,131.51630976771523,0
376.0,35.031724095276815,130.5163107599734,0
377.0,34.847944890530194,129.53334321020247,0
378.0,34.804550138633935,128.5342852061267,0
379.0,34.79417286940021,127.53433905143473,0
380.0,34.867630535771475,126.53704071530291,0
381.0,34.84591618086217,125.53727649970462,0
382.0,35.02236075134944,124.55296592191651,0
383.0,35.05720963920495,123.5535733288805,0
384.0,35.106294053610746,122.55477869520327,0
385.0,35.385825518470995,121.59464216316573,0
386.0,35.79622666398827,120.6827370695523,0
387.0,36.05240017357023,119.71610625430355,0
388.0,36.36608711824871,118.76657979298808,0
389.0,36.88079195093127,117.9092123482987,0
390.0,37.556979194863004,117.17248253951938,0
391.0,38.33296014292164,116.54172619333647,0
392.0,39.17130126836469,115.99658019693653,0
393.0,40.057271671700875,115.53283841058091,0
394.0,41.023853595460324,115.27648048762653,0
395.0,41.99342628747894,115.03167690331499,0
396.0,42.98353310937718,114.89136125475584,0
397.0,43.98168289833026,114.83055830406339,0
398.0,44.96600814174079,115.00692104158131,0
399.0,45.93679061421058,115.24688227000256,0
400.0,46.89066587120284,115.54708552464504,0
401.0,47.74506828434604,116.06669741482374,0
402.0,48.58733563173565,116.605757444432,0
403.0,49.30564175079496,117.30148463185674,0
404.0,50.11159982436117,117.89345725255254,0
405.0,50.98238641604862,118.38511842829998,0
406.0,51.841087153104276,118.89759578797558,0
407.0,52.58496585481363,119.5659104422689,0
408.0,53.452411257968926,120.06344282568203,0
409.0,54.23718948196699,120.68321951057622,0
410.0,54.992560261620824,121.3385171416151,0
411.0,55.70464404297116,122.04061164261749,0
412.0,56.50805786617908,122.63603269420908,0
413.0,57.258694640832864,123.29674778601293,0
414.0,58.122212230650476,123.80106650673979,0
415.0,59.02985236792605,124.2208156951921,0
416.0,59.8181202914969,124.8361478661935,0
417.0,60.708017988751195,125.29230802274108,0
418.0,61.574033108831415,125.79232583421629,0
419.0,62.35611876771043,126.41549677559254,0
420.0,63.245249012828175,126.87315101977352,0
421.0,64.19966376929483,127.1716346418346,0
422.0,65.19106192618523,127.30251510070578,0
423.0,66.14967062930991,127.58724190712489,0
424.0,67.07568464400501,127.96473103887342,0
425.0,68.03480802867253,128.2477192594479,0
426.0,68.95602753120401,128.6367624808972,0
427.0,69.91412192370042,128.9232151559885,0
428.0,70.89941969428334,129.09406100254122,0
429.0,71.8920647230246,129.21512233788516,0
430.0,72.86883705756914,129.42940207670435,0
431.0,73.86827951656738,129.46279026550712,0
432.0,74.86817483718696,129.4772591218225,0
433.0,75.86584363895571,129.40901718473611,0
434.0,76.85894542244748,129.291761704585,0
435.0,77.8041547246332,128.965296736998,0
436.0,78.79947842577273,128.8687010334192,0
437.0,79.77671006701186,128.6565258243087,0
438.0,80.76572628209283,128.50871876660534,0
439.0,81.76327748823073,128.5786586774777,0
440.0,82.76257238751649,128.54111264890665,0
441.0,83.75909749435493,128.62440557442028,0
442.0,84.75033219994786,128.75651824765077,0
443.0,85.74825631223291,128.69211742374225,0
444.0,86.7393828028798,128.55919534304084,0
445.0,87.70717680896637,128.3074518986715,0
446.0,88.68461427136003,128.0962268833219,0
447.0,89.61393632712615,127.72695663449778,0
448.0,90.54992458819582,127.37492542119449,0
449.0,91.50121738134003,127.06663656036444,0
450.0,92.46226169381643,126.7902422234891,0
451.0,93.46086027461342,126.73731893532383,0
452.0,94.46028017274494,126.70326211194308,0
453.0,95.43583017197476,126.48348449933727,0
454.0,96.43558160704312,126.4611894757055,0
455.0,97.43509842873159,126.43010695390024,0
456.0,98.43107891522766,126.3405364759566,0
457.0,99.42902840166536,126.27653005035157,0
458.0,100.42891595068447,126.26153374025307,0
459.0,101.40887375029881,126.0623285420904,0
460.0,102.40791314555631,126.01850746584249,0
461.0,103.39490685303993,126.17926635793792,0
462.0,104.39479454653674,126.16427968406994,0
463.0,105.3725214566743,126.3741608151724,0
464.0,106.31650224104555,126.70416123750218,0
465.0,107.30514030415742,126.8544768393751,0
466.0,108.26937621185812,127.11952233415029,0
467.0,109.1443930778276,127.60361476775047,0
468.0,109.88420425215459,128.27642932343497,0
469.0,110.45565033973477,129.0970689331232,0
470.0,110.95657195481442,129.96256158794242,0
471.0,111.39129868641068,130.86312400600994,0
472.0,111.96809757498829,131.68001019277995,0
473.0,112.63818773655403,132.42228990782866,0
474.0,113.44842171831328,133.008396463672,0
475.0,114.16017184763085,133.71082920309723,0
476.0,114.70091596085476,134.55201634280735,0
477.0,115.04225511959949,135.4919565423453,0
478.0,115.33888737709763,136.44694832441022,0
479.0,115.63002531644393,137.4036294103909,0
480.0,115.81407158902879,138.3865469906323,0
481.0,115.77877676958505,139.38592393439296,0
482.0,115.75601644821138,140.3856648847251,0
483.0,115.86828397667453,141.3793429020188,0
484.0,115.93910092579497,142.3768322301408,0
485.0,116.02362236150041,143.37325389133966,0
486.0,116.2201443519359,144.353753308614,0
487.0,116.28398547435596,145.35171338351086,0
488.0,116.17313295747566,146.34555025116134,0
489.0,115.91484430386515,147.31161803937087,0
490.0,115.54268535746871,148.23978705340716,0
491.0,115.30570160802442,149.2113006675677,0
492.0,115.05763252838659,148.24255832219015,0
493.0,114.81050502265435,147.2735753523137,0
494.0,114.36799558669549,146.37681150430947,0
495.0,114.13223566140174,145.40500017610555,0
496.0,114.11517190040148,144.40514577267447,0
497.0,114.2764105770492,143.4182303309304,0
498.0,114.63170950623177,142.48347759842747,0
