0.0,93.57872216349698,82.34434578296434,0
499.0,114.92381472084195,141.52709140885887,0
500.0,115.0681649620787,140.53756475037264,0
501.0,115.1211275117156,139.5389682511118,0
502.0,114.95779882240353,138.5523965409723,0
503.0,114.94475325065973,137.5524816380641,0
504.0,114.96654906898935,136.55271919512913,0
505.0,114.97656112715606,135.5527693170396,0
506.0,114.75729416361105,134.5771044162167,0
507.0,114.47302920320887,133.61835865623257,0
508.0,114.30337137132334,132.63285562727737,0
509.0,113.92725876259007,131.70628166608924,0
510.0,113.72874137122876,130.72618430086112,0
511.0,113.74534013298732,129.72632206979722,0
512.0,113.83848559255556,128.73066955844507,0
513.0,113.8728497309788,127.7312601798667,0
514.0,113.70225098316773,126.74591959547706,0
515.0,113.3572412706856,125.80732048068258,0
516.0,112.96676843517035,124.88670603113017,0
517.0,112.76156425416302,123.90798684561418,0
518.0,112.57313838654338,122.92589942974337,0
519.0,112.34899141085285,121.95134407816563,0
520.0,112.11203647699422,120.97982343539984,0
521.0,111.82106008235804,120.02309320290766,0
522.0,111.33972792751527,119.14655492267433,0
523.0,110.75887812456787,118.3325441694186,0
524.0,110.10818780138229,117.57320096419936,0
525.0,109.30491954050862,116.97758355253897,0
526.0,108.44638335428017,116.46483057406267,0
527.0,107.63991731384927,115.87355016204846,0
528.0,106.84783069443267,115.26314145688347,0
529.0,106.08830670746825,114.61266216188196,0
530.0,105.34304152492335,113.9458939805128,0
531.0,104.70235837018778,113.17808860462769,0
532.0,104.09152776605441,112.3863272939702,0
533.0,103.5049712898244,111.57641896570543,0
534.0,102.7670677667082,110.90151275698254,0
535.0,101.99732133601134,110.26316298418595,0
536.0,101.22474023992037,109.6282468873961,0
537.0,100.36402974294546,109.11915216104626,0
538.0,99.59895738278459,108.47520784379681,0
539.0,98.87295002235552,107.78752091458932,0
540.0,98.21151341055845,107.03751984220715,0
541.0,97.48064866935032,106.35499751285904,0
542.0,96.89817869502271,105.5421452944289,0
543.0,96.20888014597355,104.81766788948191,0
544.0,95.41122187445336,104.21455821299229,0
545.0,94.6101961627551,103.6159282695395,0
546.0,93.86858604906422,102.94509711397843,0
547.0,93.12378821623079,102.2778069310695,0
548.0,92.29270291228445,101.72166197014258,0
549.0,91.51497647726663,101.09305908097132,0
550.0,90.87327257673687,100.32610660262283,0
551.0,90.40828813039292,99.440787753474,0
552.0,89.9366656576784,98.55898718462034,0
553.0,89.3632289941266,97.73973728813296,0
554.0,88.83554467325642,96.89029673252723,0
555.0,88.35930715464318,96.01098005131102,0
556.0,87.94900119089799,95.0990321272961,0
557.0,87.35863569845392,94.29189608837126,0
558.0,86.941112407271,93.38322986729787,0
559.0,86.55756126956835,92.45971022767617,0
560.0,86.37274201450819,91.47693769908219,0
561.0,86.40961427011717,90.47761771190775,0
562.0,86.50449854258049,89.48212940216268,0
563.0,86.5366830367947,88.4826474571871,0
564.0,86.7740364067776,87.51122407999374,0
565.0,87.00616122850973,86.53853807354776,0
566.0,87.02742666962368,85.53876420860918,0
567.0,86.81667710871845,84.56122412115586,0
568.0,86.58708304053474,83.58793764541768,0
569.0,86.59680175413853,82.58798487322997,0
570.0,86.80084417670824,81.60902282606375,0
571.0,87.18993671614578,80.68782415272881,0
572.0,87.61064732667208,79.78062925515134,0
573.0,87.905696404851,78.8251471561742,0
574.0,88.21091751727836,77.87286564709791,0
575.0,88.49186410698132,76.91314224229095,0
576.0,88.89502978528316,75.99801523698544,0
577.0,89.18046411377303,75.03961696689124,0
578.0,89.66690840430604,74.16590537133591,0
579.0,89.96990994026413,73.21291530359804,0
580.0,90.27482273898494,72.26053503019028,0
581.0,90.6619393243592,71.33850425558015,0
582.0,91.07749239029157,70.42893531954824,0
583.0,91.51954959930683,69.53194846125118,0
584.0,91.76149526386907,68.56165866155237,0
585.0,91.9725607066379,67.58418672903012,0
586.0,92.29034099506069,66.63602235072332,0
587.0,92.45021092440341,65.64888426226156,0
588.0,92.51138059944124,64.65075688018261,0
589.0,92.48226131781627,63.65118093637562,0
590.0,92.25285809687044,62.6778494603513,0
591.0,92.10805277744691,61.68838929467172,0
592.0,91.73896306812414,60.75899552103644,0
593.0,91.52881757399827,59.781325397068954,0
594.0,91.14660860061045,58.857249479916135,0
595.0,90.66195133408128,57.982545339077376,0
596.0,90.27956004692425,57.058544850167124,0
597.0,90.10206218760962,56.074423663555066,0
598.0,89.78462393552219,55.12614471930307,0
599.0,89.32124427357122,54.23998486414701,0
600.0,88.90085396321568,53.33264149641946,0
601.0,88.7054192454218,52.35192478345857,0
602.0,88.31730392815989,51.43031396510481,0
603.0,87.76756950922247,50.59497447206289,0
604.0,87.08700681296371,49.862284621948255,0
605.0,86.42229486926742,49.115184874988394,0
606.0,85.69171711875231,48.43235535713471,0
607.0,85.06763172295311,47.650999216344765,0
608.0,84.5121147324292,46.81949403100961,0
609.0,83.97611436976729,45.97527627993688,0
610.0,83.446229642967,45.127206603374994,0
611.0,83.08941194793384,44.19303256578284,0
612.0,82.89666487477159,43.21178409277135,0
613.0,82.70901845854803,42.22954744996146,0
614.0,82.56636430172233,41.23977485408888,0
615.0,82.2774104735275,40.28243181986784,0
616.0,82.04499656825226,39.309814846627745,0
617.0,81.69077640792396,38.37465278686645,0
618.0,81.45916362771644,37.401844727666415,0
619.0,81.09671038805674,36.469842770018154,0
620.0,80.87380599416792,35.49500245941079,0
621.0,80.70612034624813,34.50916194315995,0
622.0,80.58122171774217,33.5169924351638,0
623.0,80.67766789374627,32.52165423377988,0
624.0,80.88623342045206,31.543645838585878,0
625.0,80.98731894492605,30.548768098990795,0
626.0,80.94975411549458,29.549473906277864,0
627.0,80.74304080989918,28.571072347974823,0
628.0,80.5764296528762,27.58504966955639,0
629.0,80.5856124316759,26.585091832158476,0
630.0,80.53998774256753,25.586133180489767,0
631.0,80.52976940560431,24.586185389057782,0
632.0,80.70537478771921,23.601724750041534,0
633.0,80.88372039444896,22.617756841743606,0
634.0,80.99234327876349,21.623673812513555,0
635.0,81.25000081022165,20.657437507832924,0
636.0,81.34640860262775,19.66209558790622,0
637.0,81.6432394987846,18.707165528118214,0
638.0,82.04795657402157,17.792723573146972,0
639.0,82.42068565770086,16.864783364847106,0
640.0,82.82054626191449,15.948207401166018,0
641.0,83.19181244254827,15.019680921674126,0
642.0,83.76999370152802,14.203772574024349,0
643.0,84.37139790678485,13.404827656086066,0
644.0,84.9610339068227,12.597158548431604,0
645.0,85.67222190847936,11.894156680511166,0
646.0,86.24806384944488,11.07659563751495,0
647.0,86.62877151276074,10.151900187600452,0
648.0,87.12862526622492,9.285790364802116,0
649.0,87.78272836675119,8.529384961673667,0
650.0,88.37745808559373,7.725459242763352,0
651.0,89.00978150278294,6.950754720978338,0
652.0,89.75195130869665,6.280542829715564,0
653.0,90.41854772564523,5.535124009916036,0
654.0,91.05657654855898,4.76511152876311,0
655.0,91.80381244068589,4.100552636325958,0
656.0,92.57997382318811,3.470018332491319,0
657.0,93.22409649734428,2.7050961268795897,0
658.0,93.7622886420243,1.862273953817728,0
659.0,94.26494513507274,0.9977877191116733,0
660.0,94.74113330949943,0.1184443148968145,0
661.0,94.87315915612501,1.1096905889492303,0
662.0,94.956261296066,2.106231623898232,0
663.0,94.95114568661528,3.1062185390825996,0
664.0,94.89429140534138,4.104601026259147,0
665.0,94.75442549709777,5.094771480126152,0
666.0,94.49993894078608,6.061847791828913,0
667.0,94.44953696356278,7.060576804470471,0
668.0,94.59002176679547,8.050659639419482,0
669.0,94.78346866607939,9.031770386051809,0
670.0,94.74339466255772,10.030967100538874,0
671.0,94.7756988430167,11.030445184303032,0
672.0,94.76305788568409,12.030365284209877,0
673.0,94.62017892777406,13.020105453843575,0
674.0,94.6939143095171,14.017383295510184,0
675.0,94.76813469525241,15.014625159022392,0
676.0,94.77979518959901,16.01455717314715,0
677.0,94.59488457092824,16.99731251559144,0
678.0,94.23586551324638,17.930642744514316,0
679.0,94.11058539913942,18.922764154932086,0
680.0,94.01480398151196,19.91816654594653,0
681.0,94.15293610827702,20.908580356207352,0
682.0,94.51904802598715,21.839151183017766,0
683.0,95.06949227608148,22.674023105852697,0
684.0,95.7416826345924,23.414401469883526,0
685.0,96.45649858464316,24.113714102082476,0
686.0,97.0123411459598,24.945001685911897,0
687.0,97.56875644940376,25.77590601860812,0
688.0,97.97919412657085,26.687794670342363,0
689.0,98.57029398430028,27.494393057516707,0
690.0,99.02902947701858,28.382965928878697,0
691.0,99.64931817454836,29.167339520808472,0
692.0,100.31308820799687,29.915276244532986,0
693.0,100.86527459770696,30.74899693578332,0
694.0,101.33836557748232,31.630010513916588,0
695.0,101.93264990279316,32.434265536089185,0
696.0,102.40100056530099,33.31780821017374,0
697.0,102.82676125768458,34.22264401451674,0
698.0,103.39625811932994,35.044637520924226,0
699.0,104.1043893143177,35.750718402045656,0
700.0,104.88076564012691,36.38098802746242,0
701.0,105.70210832020082,36.951423126215126,0
702.0,106.6106651980194,37.36918430173118,0
703.0,107.58258420731859,37.60449991821866,0
704.0,108.5176182702139,37.95905781366803,0
705.0,109.37279533208739,38.47739379818525,0
706.0,110.27153888613928,38.915868454294554,0
707.0,111.04710618708181,39.54713334458128,0
708.0,111.79926378775451,40.20611660973319,0
709.0,112.63369563456554,40.75722775372098,0
710.0,113.43773782178893,41.3518000043054,0
711.0,114.3119533877917,41.837337998862424,0
712.0,115.14444673489916,42.391373040192676,0
713.0,115.90138385277673,43.04486075972473,0
714.0,116.72677218985359,43.609426161620284,0
715.0,117.43706892865029,44.31332852903694,0
716.0,118.2320978616276,44.9199000382005,0
717.0,119.04999230092335,45.49526834300108,0
718.0,119.87219409051559,46.064464457878294,0
719.0,120.68009173953145,46.65378728003493,0
720.0,121.32372689644812,47.41911974686282,0
721.0,122.01283386227016,48.14377938397224,0
722.0,122.81180510303973,48.74514861865517,0
723.0,123.6867803420433,49.229316287062126,0
724.0,124.57888227024374,49.68115049305041,0
725.0,125.42447675325758,50.21497627951688,0
726.0,126.27649449244103,50.73848919446428,0
727.0,127.1227084010414,51.27133253062538,0
728.0,127.93061049940953,51.86064925315442,0
729.0,128.75023166804394,52.43355512668547,0
730.0,129.57848535424733,52.99390843602743,0
731.0,130.3652501860436,53.61116130110672,0
732.0,131.18489404322509,54.18403471416115,0
733.0,132.1009318299014,54.58512669037252,0
734.0,132.95813348305086,55.10010758888997,0
735.0,133.7683993074375,55.686170122951836,0
736.0,134.64056647767939,56.17537808195524,0
737.0,135.4906503420124,56.7020254246815,0
738.0,136.416283090944,57.08044848701426,0
739.0,137.35388956957357,57.42814676315587,0
740.0,138.3426623110623,57.57757388816621,0
741.0,139.30545801690573,57.84780421364702,0
742.0,140.28943267037275,58.026112601936774,0
743.0,141.2672871618226,58.23539851534565,0
744.0,142.23196201842435,58.498841907823774,0
745.0,143.21538802602896,58.680151829137756,0
746.0,144.2153813236604,58.683813071032226,0
747.0,145.19989690326548,58.859110171735324,0
748.0,146.1525615254122,59.163133390766426,0
749.0,147.1361395401722,59.34361687721552,0
750.0,148.12720006455461,59.47702990885356,0
751.0,149.12719921235762,59.478335432993326,0
752.0,148.2694729187438,59.9924420418241,0
753.0,147.36085511739037,60.41007069393463,0
754.0,146.38328912274616,60.62070005113654,0
755.0,145.4122441190826,60.85959668330206,0
756.0,144.49722136926457,61.26299892339924,0
757.0,143.6533294095444,61.79951207358257,0
758.0,142.70666653892982,62.12173778546757,0
759.0,141.83533552386538,62.612433477507714,0
760.0,141.03229361130187,63.20835602840366,0
761.0,140.35325769630063,63.94246107956352,0
762.0,139.808680260404,64.7811716472281,0
763.0,139.1469176518411,65.53088509242436,0
764.0,138.32537707576589,66.10103514448258,0
765.0,137.54752339174922,66.72948056475526,0
766.0,136.66268305045375,67.19537494164354,0
767.0,135.71778718896832,67.5227460016774,0
768.0,134.72641735223553,67.65384080255214,0
769.0,133.72878009261345,67.58513928718517,0
770.0,132.74224948608006,67.74871606540528,0
771.0,131.75739930112567,67.92212342740392,0
772.0,130.75823296782036,67.96294791012203,0
773.0,129.76599186239167,67.83861935870418,0
774.0,128.796569069449,67.59322284584547,0
775.0,127.85299991783819,67.26204727891991,0
776.0,126.9345673083595,66.8664697999778,0
777.0,126.02496286206433,66.45099446824311,0
778.0,125.05661613096412,66.20138555740951,0
779.0,124.0585696143852,66.13891035637175,0
780.0,123.0600153044284,66.1926624732296,0
781.0,122.0608252102128,66.23290120608017,0
782.0,121.07053379138085,66.37190806126297,0
783.0,120.09287467863041,66.58210477687958,0
784.0,119.09302529419999,66.56474941879866,0
785.0,118.09868883224881,66.45847147925134,0
786.0,117.11159606448088,66.29832196217356,0
787.0,116.12215127048009,66.15341164637536,0
788.0,115.1244530606319,66.22122228024428,0
789.0,114.12871580254998,66.12898718460549,0
790.0,113.13607352364386,66.25007106515143,0
791.0,112.16098105712784,66.4718698066801,0
792.0,111.16461345272978,66.55702611534876,0
793.0,110.16497940911023,66.58407752634398,0
794.0,109.17237083150496,66.70543737005045,0
795.0,108.21181393691043,66.98352090470671,0
796.0,107.25206621210499,67.26438440310191,0
797.0,106.29738573446348,67.56201703842635,0
798.0,105.32055735573316,67.77604114572996,0
799.0,104.34073934103047,67.97593276152232,0
800.0,103.42087797937099,68.36817640433371,0
801.0,102.4470872794798,68.59562238210745,0
802.0,101.54333111350273,69.0236700341959,0
803.0,100.57218045703902,69.26213680850651,0
804.0,99.57235575609269,69.28086025310373,0
805.0,98.57331568929779,69.2370544893457,0
806.0,97.5734166372916,69.2512631415379,0
807.0,96.57950550561809,69.14107846776032,0
808.0,95.58633553411146,69.25775497652506,0
809.0,94.58641824192232,69.24489384200456,0
810.0,93.60851008245812,69.03585884097996,0
811.0,92.63715373440222,68.7982313066084,0
812.0,91.66107386762198,68.58081904001273,0
813.0,90.66120954467982,68.59729131087651,0
814.0,89.67105890306918,68.73729740687963,0
815.0,88.69392949242322,68.94994292141189,0
816.0,87.69812162899751,69.04141258381159,0
817.0,86.71262143237304,69.21108686722877,0
818.0,85.76753996386205,69.53792171524397,0
819.0,84.78940934282592,69.74591327322524,0
820.0,83.7958932584521,69.85960491799518,0
821.0,82.81135124024784,70.03475346749049,0
822.0,81.81144809655208,70.02083573680888,0
823.0,80.83257105650466,69.81638588851351,0
824.0,79.84346585348409,69.66917550383353,0
825.0,78.89347519214654,69.35689719307301,0
826.0,77.91119680190181,69.16946943616858,0
827.0,76.93792625160282,68.93980786794111,0
828.0,76.00436407267028,68.58139238548154,0
829.0,75.07506021633733,68.21207633843684,0
830.0,74.08569603468293,68.06661666684607,0
831.0,73.08770103711063,68.12990951652652,0
832.0,72.08801614749227,68.15501173692059,0
833.0,71.098300819304,68.0119608049097,0
834.0,70.1367219021713,67.73743214315303,0
835.0,69.21327287646098,67.35371102448136,0
836.0,68.23227355382994,67.15969986759228,0
837.0,67.23259707104447,67.13426505354417,0
838.0,66.24011293470544,67.01189169404394,0
839.0,65.2408607991436,66.97322427138442,0
840.0,64.24540494280707,66.87800012483905,0
841.0,63.262781040657146,66.69239229385217,0
842.0,62.263411530198184,66.6568876242295,0
843.0,61.265312401117036,66.595258665716,0
844.0,60.26732616893814,66.65868957601514,0
845.0,59.2688116759286,66.71317633816808,0
846.0,58.28342376896011,66.54285114097091,0
847.0,57.326059370117086,66.25396810611437,0
848.0,56.400249219584126,65.8759792634614,0
849.0,55.59152169107395,65.28779580175083,0
850.0,54.8610210735102,64.6048837666109,0
851.0,54.20888447743491,63.84678228260013,0
852.0,53.72790466888097,62.97005061112737,0
853.0,53.07531293979353,62.212340881002,0
854.0,52.30741262809584,61.57177151606593,0
855.0,51.44011532052031,61.07398101769112,0
856.0,50.49978936516151,60.733705985285624,0
857.0,49.59877217050849,60.29992261199938,0
858.0,48.62775949572696,60.060894610682325,0
859.0,47.690748947970356,59.7115935465659,0
860.0,46.76072688819057,59.34408984818592,0
861.0,45.86845965533986,58.89258216809515,0
862.0,44.942781148070544,58.51427105118257,0
863.0,44.052713986409245,58.05844164479,0
864.0,43.24185422590142,57.47320113970752,0
865.0,42.57274816837132,56.7300342110996,0
866.0,41.85987012874286,56.02874618138892,0
867.0,41.15174973414439,55.32265446868178,0
868.0,40.32705047958191,54.75708295284662,0
869.0,39.41330394093283,54.35079824589,0
870.0,38.60103401832939,53.76751651907713,0
871.0,37.786621264947584,53.187230497249054,0
872.0,37.0098215506129,52.557482766955765,0
873.0,36.12139071392401,52.09847225681435,0
874.0,35.22343941308135,51.65837742463044,0
875.0,34.2586018408,51.3955305887845,0
876.0,33.338103893453656,51.004783190928585,0
877.0,32.361149710368096,50.79133407719975,0
878.0,31.382643328747864,50.58511753778431,0
879.0,30.38285971381857,50.56431553502227,0
880.0,29.40893414807795,50.33744774886297,0
881.0,28.442010792920456,50.08238064935585,0
882.0,27.505858242121487,49.73078656289736,0
883.0,26.609036186375775,49.288395106912915,0
884.0,25.724368157227364,48.82217361641439,0
885.0,24.86470125896534,48.31131862325826,0
886.0,24.108455353721364,47.65703112467548,0
887.0,23.466507714589383,46.89028264661186,0
888.0,22.728004187444068,46.216033033787404,0
889.0,21.934808099273702,45.60706672461158,0
890.0,21.18114458378846,44.94980626982487,0
891.0,20.488361943051,44.2286598126521,0
892.0,19.783507181643756,43.519308161267865,0
893.0,18.991944662749056,42.90821996903938,0
894.0,18.157457731422614,42.35719223702821,0
895.0,17.389998662426954,41.7160942902086,0
896.0,16.492580800228865,41.274912716921804,0
897.0,15.703771673781961,40.66027448020522,0
898.0,15.012743572883739,39.93744658660329,0
899.0,14.407124836759593,39.14169163282959,0
900.0,13.736237300838921,38.40013252247743,0
901.0,13.190808067878818,37.561975644660066,0
902.0,12.68332818089332,36.70031204190944,0
903.0,12.222975270000445,35.81257604656372,0
904.0,11.607466365282303,35.02444611551639,0
905.0,11.067080317203956,34.18302890684862,0
906.0,10.437899889754938,33.40576962596799,0
907.0,9.931460092163025,32.54349430368684,0
908.0,9.403170226820274,31.694430220018162,0
909.0,8.810143256255014,30.889247624464712,0
910.0,8.185107102346686,30.108651822331826,0
911.0,7.763954730400996,29.201661921834297,0
912.0,7.556857466732868,28.22334156357675,0
913.0,7.326955349303732,27.250127806788655,0
914.0,7.266228403891772,26.25197339082841,0
915.0,7.340454679770987,25.254731965711553,0
916.0,7.2902948707208886,24.255990761216587,0
917.0,7.408280638342144,23.262975475010567,0
918.0,7.6165885093501196,22.284912168840602,0
919.0,7.598462395006376,21.285076460347053,0
920.0,7.348532517087293,20.31681252106017,0
921.0,7.246266967295633,19.32205538621478,0
922.0,7.216386325729418,18.322501912277747,0
923.0,7.2923840883774025,17.325393924107708,0
924.0,7.206002806739139,16.329131772772765,0
925.0,6.946449918990349,15.363402877864228,0
926.0,6.8655546196611414,14.366680273251271,0
927.0,6.716263895750114,13.37788692792874,0
928.0,6.345711198191303,12.449075484022126,0
929.0,5.909795059654171,11.549088195132512,0
930.0,5.498987354954689,10.637366181709812,0
931.0,4.885123582870979,9.847954204778148,0
932.0,4.3179132076873,9.024381263088106,0
933.0,3.8077401445346197,8.164309495365545,0
934.0,3.1833261146415515,7.383215954697913,0
935.0,2.648162612238008,6.538467456211427,0
936.0,2.104066387104339,5.699444633044326,0
937.0,1.474226646485582,4.922719520062071,0
938.0,0.7934701852486991,4.190209697271798,0
939.0,0.2917492840183913,3.325180138662008,0
940.0,1.152891390322953,3.8335444497120097,0
941.0,1.9526162240057072,4.433911162972406,0
942.0,2.6666959850471548,5.1339755134938345,0
943.0,3.2320812973056405,5.958802433933738,0
944.0,3.817254362348745,6.7697108652304285,0
945.0,4.305776560573155,7.642262331816778,0
946.0,4.893571195575878,8.451272509170572,0
947.0,5.571637087822368,9.186273628742489,0
948.0,6.343018158661214,9.822647138209621,0
949.0,7.001379064326342,10.575349548124583,0
950.0,7.6288725658331735,11.353971346924677,0
951.0,8.421031092360412,11.964286731664563,0
952.0,9.198733607432242,12.592919214162047,0
953.0,10.079500034836839,13.066470162167585,0
954.0,10.847087271991294,13.707414647562063,0
955.0,11.599545325331693,14.366054820921672,0
956.0,12.4464919190582,14.897732794299417,0
957.0,13.346595731668074,15.333408277342897,0
958.0,14.324752962621819,15.541274656377372,0
959.0,15.287889981246638,15.810285963490093,0
960.0,16.273156036489876,15.981314617187154,0
961.0,17.20672867595087,16.339702851996602,0
962.0,18.085074006668627,16.81772950397985,0
963.0,18.935528420924353,17.343778255782336,0
964.0,19.848733199294184,17.751279216225996,0
965.0,20.825574180091415,17.9652457982782,0
966.0,21.825387544586324,17.98456511962674,0
967.0,22.821566956938238,18.071895403069522,0
968.0,23.79558643225459,18.298359664498236,0
969.0,24.786803542710096,18.430604286091093,0
970.0,25.770806315177065,18.60875743306672,0
971.0,26.762397120141614,18.738170243521324,0
972.0,27.742170827319104,18.93827892080365,0
973.0,28.73269483735183,19.075618592962464,0
974.0,29.73082317536971,19.014464518317673,0
975.0,30.726819627924588,19.103857283674262,0
976.0,31.725322649909828,19.04916071078029,0
977.0,32.724847869826,19.079971987149904,0
978.0,33.712552470886244,19.236303753097918,0
979.0,34.7124392350186,19.251352304952807,0
980.0,35.69964646340614,19.410794734122078,0
981.0,36.6736075140874,19.63751013226666,0
982.0,37.67115150953003,19.707552813228777,0
983.0,38.66580433024171,19.604277616543985,0
984.0,39.63256927444939,19.348610757817365,0
985.0,40.629066716192334,19.26498750387586,0
986.0,41.5828152126491,18.96438177288183,0
987.0,42.57470798660846,18.837304139258844,0
988.0,43.57408874953944,18.80211762645225,0
989.0,44.57401098755311,18.789646943803216,0
990.0,45.573982781957646,18.782136258390423,0
991.0,46.567110484490854,18.66510050974451,0
992.0,47.54355858081724,18.449348070174114,0
993.0,48.54112465847053,18.379620595564507,0
994.0,49.536076273691876,18.479976379495678,0
995.0,50.52352597729046,18.637910172152807,0
996.0,51.51311584111386,18.781826472195526,0
997.0,52.51233421373481,18.82135676205958,0
998.0,53.51222159869962,18.836364006584898,0
999.0,54.512204142748445,18.842272610281146,0
