1300,0,11.0.0.428,11.0.0.229
1300,0,11.0.0.428,11.0.0.229
1300,0,11.0.0.428,11.0.0.229
1300,3,11.0.0.428,11.0.0.183
1300,3,11.0.0.428,11.0.0.183
1300,3,11.0.0.428,11.0.0.183
1300,7,11.0.0.428,11.0.0.76
1300,7,11.0.0.428,11.0.0.76
1300,8,11.0.0.428,11.0.0.599
1300,10,11.0.0.428,11.0.0.164
1300,10,11.0.0.428,11.0.0.164
1300,11,11.0.0.428,11.0.0.183
1300,13,11.0.0.428,11.0.0.568
1300,13,11.0.0.428,11.0.0.568
1300,14,11.0.0.428,11.0.0.218
1300,14,11.0.0.428,11.0.0.218
1300,15,11.0.0.428,11.0.0.424
1300,15,11.0.0.428,11.0.0.424
1300,18,11.0.0.428,11.0.0.341
1300,18,11.0.0.428,11.0.0.341
1300,19,11.0.0.428,11.0.0.599
1300,21,11.0.0.428,11.0.0.138
1300,21,11.0.0.428,11.0.0.138
1300,21,11.0.0.428,11.0.0.138
1300,23,11.0.0.428,11.0.0.164
1300,24,11.0.0.428,11.0.0.599
1300,24,11.0.0.428,11.0.0.599
1300,24,11.0.0.428,11.0.0.599
1300,26,11.0.0.428,11.0.0.568
1300,26,11.0.0.428,11.0.0.568
1300,28,11.0.0.428,11.0.0.192
1300,28,11.0.0.428,11.0.0.192
1300,28,11.0.0.428,11.0.0.192
1300,29,11.0.0.428,11.0.0.236
1300,33,11.0.0.428,11.0.0.341
1300,37,11.0.0.428,11.0.0.154
1300,37,11.0.0.428,11.0.0.154
1300,41,11.0.0.428,11.0.0.531
1300,41,11.0.0.428,11.0.0.531
1300,41,11.0.0.428,11.0.0.531
1300,45,11.0.0.428,11.0.0.300
1300,45,11.0.0.428,11.0.0.300
1300,46,11.0.0.428,11.0.0.455
1300,46,11.0.0.428,11.0.0.455
1300,47,11.0.0.428,11.0.0.76
1300,47,11.0.0.428,11.0.0.76
1300,50,11.0.0.428,11.0.0.396
1300,50,11.0.0.428,11.0.0.396
1300,50,11.0.0.428,11.0.0.396
1300,51,11.0.0.428,11.0.0.192
1300,51,11.0.0.428,11.0.0.192
1300,51,11.0.0.428,11.0.0.192
1300,56,11.0.0.428,11.0.0.219
1300,56,11.0.0.428,11.0.0.219
1300,59,11.0.0.428,11.0.0.583
1300,59,11.0.0.428,11.0.0.583
1300,60,11.0.0.428,11.0.0.535
1300,61,11.0.0.428,11.0.0.568
1300,61,11.0.0.428,11.0.0.568
1300,64,11.0.0.428,11.0.0.535
1300,64,11.0.0.428,11.0.0.535
1300,64,11.0.0.428,11.0.0.535
1300,66,11.0.0.428,11.0.0.156
1300,66,11.0.0.428,11.0.0.156
1300,68,11.0.0.428,11.0.0.245
1300,68,11.0.0.428,11.0.0.245
1300,72,11.0.0.428,11.0.0.262
1300,72,11.0.0.428,11.0.0.262
1300,75,11.0.0.428,11.0.0.444
1300,75,11.0.0.428,11.0.0.444
1300,76,11.0.0.428,11.0.0.269
1300,76,11.0.0.428,11.0.0.269
1300,76,11.0.0.428,11.0.0.269
1300,77,11.0.0.428,11.0.0.583
1300,77,11.0.0.428,11.0.0.583
1300,77,11.0.0.428,11.0.0.583
1300,79,11.0.0.428,11.0.0.133
1300,81,11.0.0.428,11.0.0.540
1300,81,11.0.0.428,11.0.0.540
1300,82,11.0.0.428,11.0.0.412
1300,83,11.0.0.428,11.0.0.430
1300,83,11.0.0.428,11.0.0.430
1300,84,11.0.0.428,11.0.0.308
1300,84,11.0.0.428,11.0.0.308
1300,84,11.0.0.428,11.0.0.308
1300,86,11.0.0.428,11.0.0.541
1300,88,11.0.0.428,11.0.0.245
1300,90,11.0.0.428,11.0.0.75
1300,90,11.0.0.428,11.0.0.75
1300,91,11.0.0.428,11.0.0.73
1300,91,11.0.0.428,11.0.0.73
1300,91,11.0.0.428,11.0.0.73
1300,92,11.0.0.428,11.0.0.76
1300,93,11.0.0.428,11.0.0.256
1300,93,11.0.0.428,11.0.0.256
1300,96,11.0.0.428,11.0.0.307
1300,99,11.0.0.428,11.0.0.207
1300,99,11.0.0.428,11.0.0.207
1300,99,11.0.0.428,11.0.0.207
1300,100,11.0.0.428,11.0.0.574
1300,101,11.0.0.428,11.0.0.245
1300,101,11.0.0.428,11.0.0.245
1300,101,11.0.0.428,11.0.0.245
1300,102,11.0.0.428,11.0.0.175
1300,104,11.0.0.428,11.0.0.123
1300,104,11.0.0.428,11.0.0.123
1300,104,11.0.0.428,11.0.0.123
1300,105,11.0.0.428,11.0.0.503
1300,105,11.0.0.428,11.0.0.503
1300,105,11.0.0.428,11.0.0.503
1300,106,11.0.0.428,11.0.0.218
1300,106,11.0.0.428,11.0.0.218
1300,108,11.0.0.428,11.0.0.412
1300,108,11.0.0.428,11.0.0.412
1300,108,11.0.0.428,11.0.0.412
1300,109,11.0.0.428,11.0.0.502
1300,109,11.0.0.428,11.0.0.502
1300,109,11.0.0.428,11.0.0.502
1300,110,11.0.0.428,11.0.0.261
1300,111,11.0.0.428,11.0.0.455
1300,111,11.0.0.428,11.0.0.455
1300,112,11.0.0.428,11.0.0.218
1300,112,11.0.0.428,11.0.0.218
1300,113,11.0.0.428,11.0.0.65
1300,113,11.0.0.428,11.0.0.65
1300,113,11.0.0.428,11.0.0.65
1300,114,11.0.0.428,11.0.0.430
1300,114,11.0.0.428,11.0.0.430
1300,114,11.0.0.428,11.0.0.430
1300,115,11.0.0.428,11.0.0.304
1300,115,11.0.0.428,11.0.0.304
1300,115,11.0.0.428,11.0.0.304
1300,116,11.0.0.428,11.0.0.245
1300,116,11.0.0.428,11.0.0.245
1300,119,11.0.0.428,11.0.0.430
1300,119,11.0.0.428,11.0.0.430
1300,120,11.0.0.428,11.0.0.258
1300,120,11.0.0.428,11.0.0.258
1300,120,11.0.0.428,11.0.0.258
1300,122,11.0.0.428,11.0.0.481
1300,122,11.0.0.428,11.0.0.481
1300,122,11.0.0.428,11.0.0.481
1300,123,11.0.0.428,11.0.0.503
1300,123,11.0.0.428,11.0.0.503
1300,123,11.0.0.428,11.0.0.503
1300,128,11.0.0.428,11.0.0.430
1300,129,11.0.0.428,11.0.0.568
1300,129,11.0.0.428,11.0.0.568
1300,133,11.0.0.428,11.0.0.307
1300,133,11.0.0.428,11.0.0.307
1300,134,11.0.0.428,11.0.0.58
1300,134,11.0.0.428,11.0.0.58
1300,134,11.0.0.428,11.0.0.58
1300,135,11.0.0.428,11.0.0.28
1300,135,11.0.0.428,11.0.0.28
1300,136,11.0.0.428,11.0.0.569
1300,136,11.0.0.428,11.0.0.569
1300,137,11.0.0.428,11.0.0.172
1300,137,11.0.0.428,11.0.0.172
1300,137,11.0.0.428,11.0.0.172
1300,140,11.0.0.428,11.0.0.540
1300,140,11.0.0.428,11.0.0.540
1300,142,11.0.0.428,11.0.0.245
1300,142,11.0.0.428,11.0.0.245
1300,143,11.0.0.428,11.0.0.463
1300,143,11.0.0.428,11.0.0.463
1300,143,11.0.0.428,11.0.0.463
1300,144,11.0.0.428,11.0.0.540
1300,144,11.0.0.428,11.0.0.540
1300,144,11.0.0.428,11.0.0.540
1300,145,11.0.0.428,11.0.0.192
1300,147,11.0.0.428,11.0.0.75
1300,147,11.0.0.428,11.0.0.75
1300,147,11.0.0.428,11.0.0.75
1300,151,11.0.0.428,11.0.0.261
1300,151,11.0.0.428,11.0.0.261
1300,151,11.0.0.428,11.0.0.261
1300,154,11.0.0.428,11.0.0.465
1300,154,11.0.0.428,11.0.0.465
1300,154,11.0.0.428,11.0.0.465
1300,155,11.0.0.428,11.0.0.156
1300,155,11.0.0.428,11.0.0.156
1300,156,11.0.0.428,11.0.0.91
1300,156,11.0.0.428,11.0.0.91
1300,159,11.0.0.428,11.0.0.307
1300,159,11.0.0.428,11.0.0.307
1300,159,11.0.0.428,11.0.0.307
1300,160,11.0.0.428,11.0.0.197
1300,160,11.0.0.428,11.0.0.197
1300,160,11.0.0.428,11.0.0.197
1300,163,11.0.0.428,11.0.0.185
1300,165,11.0.0.428,11.0.0.444
1300,166,11.0.0.428,11.0.0.214
1300,166,11.0.0.428,11.0.0.214
1300,169,11.0.0.428,11.0.0.424
1300,169,11.0.0.428,11.0.0.424
1300,171,11.0.0.428,11.0.0.269
1300,172,11.0.0.428,11.0.0.531
1300,172,11.0.0.428,11.0.0.531
1300,173,11.0.0.428,11.0.0.269
1300,173,11.0.0.428,11.0.0.269
1300,174,11.0.0.428,11.0.0.192
1300,174,11.0.0.428,11.0.0.192
1300,174,11.0.0.428,11.0.0.192
1300,176,11.0.0.428,11.0.0.502
1300,176,11.0.0.428,11.0.0.502
1300,178,11.0.0.428,11.0.0.73
1300,178,11.0.0.428,11.0.0.73
1300,179,11.0.0.428,11.0.0.58
1300,179,11.0.0.428,11.0.0.58
1300,180,11.0.0.428,11.0.0.568
1300,180,11.0.0.428,11.0.0.568
1300,180,11.0.0.428,11.0.0.568
1300,183,11.0.0.428,11.0.0.218
1300,183,11.0.0.428,11.0.0.218
1300,183,11.0.0.428,11.0.0.218
1300,188,11.0.0.428,11.0.0.300
1300,188,11.0.0.428,11.0.0.300
1300,189,11.0.0.428,11.0.0.396
1300,189,11.0.0.428,11.0.0.396
1300,190,11.0.0.428,11.0.0.541
1300,190,11.0.0.428,11.0.0.541
1300,190,11.0.0.428,11.0.0.541
1300,192,11.0.0.428,11.0.0.352
1300,192,11.0.0.428,11.0.0.352
1300,192,11.0.0.428,11.0.0.352
1300,193,11.0.0.428,11.0.0.307
1300,193,11.0.0.428,11.0.0.307
1300,193,11.0.0.428,11.0.0.307
1300,195,11.0.0.428,11.0.0.192
1300,195,11.0.0.428,11.0.0.192
1300,196,11.0.0.428,11.0.0.156
1300,196,11.0.0.428,11.0.0.156
1300,196,11.0.0.428,11.0.0.156
1300,197,11.0.0.428,11.0.0.469
1300,197,11.0.0.428,11.0.0.469
1300,197,11.0.0.428,11.0.0.469
1300,198,11.0.0.428,11.0.0.221
1300,200,11.0.0.428,11.0.0.541
1300,200,11.0.0.428,11.0.0.541
1300,200,11.0.0.428,11.0.0.541
1300,205,11.0.0.428,11.0.0.502
1300,205,11.0.0.428,11.0.0.502
1300,205,11.0.0.428,11.0.0.502
1300,207,11.0.0.428,11.0.0.412
1300,207,11.0.0.428,11.0.0.412
1300,207,11.0.0.428,11.0.0.412
1300,211,11.0.0.428,11.0.0.382
1300,211,11.0.0.428,11.0.0.382
1300,211,11.0.0.428,11.0.0.382
1300,212,11.0.0.428,11.0.0.172
1300,212,11.0.0.428,11.0.0.172
1300,212,11.0.0.428,11.0.0.172
1300,213,11.0.0.428,11.0.0.65
1300,213,11.0.0.428,11.0.0.65
1300,216,11.0.0.428,11.0.0.591
1300,216,11.0.0.428,11.0.0.591
1300,217,11.0.0.428,11.0.0.424
1300,217,11.0.0.428,11.0.0.424
1300,218,11.0.0.428,11.0.0.297
1300,218,11.0.0.428,11.0.0.297
1300,219,11.0.0.428,11.0.0.455
1300,219,11.0.0.428,11.0.0.455
1300,219,11.0.0.428,11.0.0.455
1300,222,11.0.0.428,11.0.0.73
1300,222,11.0.0.428,11.0.0.73
1300,225,11.0.0.428,11.0.0.574
1300,225,11.0.0.428,11.0.0.574
1300,226,11.0.0.428,11.0.0.185
1300,226,11.0.0.428,11.0.0.185
1300,227,11.0.0.428,11.0.0.207
1300,231,11.0.0.428,11.0.0.154
1300,231,11.0.0.428,11.0.0.154
1300,240,11.0.0.428,11.0.0.535
1300,240,11.0.0.428,11.0.0.535
1300,242,11.0.0.428,11.0.0.503
1300,242,11.0.0.428,11.0.0.503
1300,242,11.0.0.428,11.0.0.503
1300,243,11.0.0.428,11.0.0.463
1300,245,11.0.0.428,11.0.0.197
1300,246,11.0.0.428,11.0.0.382
1300,247,11.0.0.428,11.0.0.503
1300,247,11.0.0.428,11.0.0.503
1300,247,11.0.0.428,11.0.0.503
1300,252,11.0.0.428,11.0.0.569
1300,252,11.0.0.428,11.0.0.569
1300,252,11.0.0.428,11.0.0.569
1300,253,11.0.0.428,11.0.0.262
1300,254,11.0.0.428,11.0.0.465
1300,255,11.0.0.428,11.0.0.465
1300,257,11.0.0.428,11.0.0.73
1300,257,11.0.0.428,11.0.0.73
1300,263,11.0.0.428,11.0.0.455
1300,263,11.0.0.428,11.0.0.455
1300,263,11.0.0.428,11.0.0.455
1300,265,11.0.0.428,11.0.0.207
1300,265,11.0.0.428,11.0.0.207
1300,266,11.0.0.428,11.0.0.550
1300,266,11.0.0.428,11.0.0.550
1300,268,11.0.0.428,11.0.0.73
1300,269,11.0.0.428,11.0.0.352
1300,269,11.0.0.428,11.0.0.352
1300,270,11.0.0.428,11.0.0.30
1300,271,11.0.0.428,11.0.0.341
1300,273,11.0.0.428,11.0.0.219
1300,273,11.0.0.428,11.0.0.219
1300,275,11.0.0.428,11.0.0.133
1300,280,11.0.0.428,11.0.0.465
1300,280,11.0.0.428,11.0.0.465
1300,282,11.0.0.428,11.0.0.535
1300,282,11.0.0.428,11.0.0.535
1300,283,11.0.0.428,11.0.0.333
1300,283,11.0.0.428,11.0.0.333
1300,283,11.0.0.428,11.0.0.333
1300,284,11.0.0.428,11.0.0.156
1300,284,11.0.0.428,11.0.0.156
1300,284,11.0.0.428,11.0.0.156
1300,285,11.0.0.428,11.0.0.215
1300,285,11.0.0.428,11.0.0.215
1300,285,11.0.0.428,11.0.0.215
1300,286,11.0.0.428,11.0.0.308
1300,286,11.0.0.428,11.0.0.308
1300,286,11.0.0.428,11.0.0.308
1300,290,11.0.0.428,11.0.0.531
1300,290,11.0.0.428,11.0.0.531
1300,291,11.0.0.428,11.0.0.304
1300,296,11.0.0.428,11.0.0.156
1300,296,11.0.0.428,11.0.0.156
1300,296,11.0.0.428,11.0.0.156
1300,298,11.0.0.428,11.0.0.407
1300,298,11.0.0.428,11.0.0.407
1300,301,11.0.0.428,11.0.0.333
1300,301,11.0.0.428,11.0.0.333
1300,302,11.0.0.428,11.0.0.297
1300,302,11.0.0.428,11.0.0.297
1300,305,11.0.0.428,11.0.0.236
1300,305,11.0.0.428,11.0.0.236
1300,305,11.0.0.428,11.0.0.236
1300,306,11.0.0.428,11.0.0.591
1300,306,11.0.0.428,11.0.0.591
1300,308,11.0.0.428,11.0.0.236
1300,308,11.0.0.428,11.0.0.236
1300,308,11.0.0.428,11.0.0.236
1300,309,11.0.0.428,11.0.0.463
1300,311,11.0.0.428,11.0.0.535
1300,311,11.0.0.428,11.0.0.535
1300,311,11.0.0.428,11.0.0.535
1300,312,11.0.0.428,11.0.0.424
1300,312,11.0.0.428,11.0.0.424
1300,314,11.0.0.428,11.0.0.574
1300,314,11.0.0.428,11.0.0.574
1300,316,11.0.0.428,11.0.0.304
1300,316,11.0.0.428,11.0.0.304
1300,318,11.0.0.428,11.0.0.469
1300,318,11.0.0.428,11.0.0.469
1300,318,11.0.0.428,11.0.0.469
1300,319,11.0.0.428,11.0.0.533
1300,320,11.0.0.428,11.0.0.215
1300,320,11.0.0.428,11.0.0.215
1300,320,11.0.0.428,11.0.0.215
1300,321,11.0.0.428,11.0.0.591
1300,321,11.0.0.428,11.0.0.591
1300,321,11.0.0.428,11.0.0.591
1300,322,11.0.0.428,11.0.0.28
1300,324,11.0.0.428,11.0.0.583
1300,326,11.0.0.428,11.0.0.574
1300,326,11.0.0.428,11.0.0.574
1300,326,11.0.0.428,11.0.0.574
1300,327,11.0.0.428,11.0.0.76
1300,327,11.0.0.428,11.0.0.76
1300,327,11.0.0.428,11.0.0.76
1300,329,11.0.0.428,11.0.0.185
1300,329,11.0.0.428,11.0.0.185
1300,330,11.0.0.428,11.0.0.256
1300,330,11.0.0.428,11.0.0.256
1300,333,11.0.0.428,11.0.0.138
1300,335,11.0.0.428,11.0.0.108
1300,335,11.0.0.428,11.0.0.108
1300,335,11.0.0.428,11.0.0.108
1300,336,11.0.0.428,11.0.0.214
1300,338,11.0.0.428,11.0.0.256
1300,338,11.0.0.428,11.0.0.256
1300,339,11.0.0.428,11.0.0.297
1300,340,11.0.0.428,11.0.0.229
1300,342,11.0.0.428,11.0.0.534
1300,342,11.0.0.428,11.0.0.534
1300,342,11.0.0.428,11.0.0.534
1300,343,11.0.0.428,11.0.0.533
1300,343,11.0.0.428,11.0.0.533
1300,345,11.0.0.428,11.0.0.229
1300,345,11.0.0.428,11.0.0.229
1300,346,11.0.0.428,11.0.0.256
1300,346,11.0.0.428,11.0.0.256
1300,346,11.0.0.428,11.0.0.256
1300,349,11.0.0.428,11.0.0.540
1300,351,11.0.0.428,11.0.0.382
1300,351,11.0.0.428,11.0.0.382
1300,351,11.0.0.428,11.0.0.382
1300,354,11.0.0.428,11.0.0.207
1300,354,11.0.0.428,11.0.0.207
1300,354,11.0.0.428,11.0.0.207
1300,355,11.0.0.428,11.0.0.76
1300,355,11.0.0.428,11.0.0.76
1300,356,11.0.0.428,11.0.0.229
1300,356,11.0.0.428,11.0.0.229
1300,356,11.0.0.428,11.0.0.229
1300,357,11.0.0.428,11.0.0.269
1300,357,11.0.0.428,11.0.0.269
1300,357,11.0.0.428,11.0.0.269
1300,358,11.0.0.428,11.0.0.218
1300,358,11.0.0.428,11.0.0.218
1300,358,11.0.0.428,11.0.0.218
1300,361,11.0.0.428,11.0.0.75
1300,362,11.0.0.428,11.0.0.407
1300,363,11.0.0.428,11.0.0.75
1300,363,11.0.0.428,11.0.0.75
1300,365,11.0.0.428,11.0.0.465
1300,365,11.0.0.428,11.0.0.465
1300,365,11.0.0.428,11.0.0.465
1300,368,11.0.0.428,11.0.0.221
1300,369,11.0.0.428,11.0.0.218
1300,369,11.0.0.428,11.0.0.218
1300,371,11.0.0.428,11.0.0.469
1300,371,11.0.0.428,11.0.0.469
1300,372,11.0.0.428,11.0.0.215
1300,372,11.0.0.428,11.0.0.215
1300,372,11.0.0.428,11.0.0.215
1300,373,11.0.0.428,11.0.0.156
1300,374,11.0.0.428,11.0.0.269
1300,376,11.0.0.428,11.0.0.256
1300,376,11.0.0.428,11.0.0.256
1300,376,11.0.0.428,11.0.0.256
1300,378,11.0.0.428,11.0.0.123
1300,378,11.0.0.428,11.0.0.123
1300,379,11.0.0.428,11.0.0.91
1300,379,11.0.0.428,11.0.0.91
1300,381,11.0.0.428,11.0.0.546
1300,381,11.0.0.428,11.0.0.546
1300,382,11.0.0.428,11.0.0.172
1300,382,11.0.0.428,11.0.0.172
1300,382,11.0.0.428,11.0.0.172
1300,383,11.0.0.428,11.0.0.73
1300,383,11.0.0.428,11.0.0.73
1300,383,11.0.0.428,11.0.0.73
1300,385,11.0.0.428,11.0.0.591
1300,385,11.0.0.428,11.0.0.591
1300,387,11.0.0.428,11.0.0.207
1300,390,11.0.0.428,11.0.0.76
1300,395,11.0.0.428,11.0.0.481
1300,397,11.0.0.428,11.0.0.73
1300,397,11.0.0.428,11.0.0.73
1300,399,11.0.0.428,11.0.0.546
1300,399,11.0.0.428,11.0.0.546
1300,399,11.0.0.428,11.0.0.546
1300,400,11.0.0.428,11.0.0.262
1300,400,11.0.0.428,11.0.0.262
1300,403,11.0.0.428,11.0.0.197
1300,403,11.0.0.428,11.0.0.197
1300,405,11.0.0.428,11.0.0.30
1300,405,11.0.0.428,11.0.0.30
1300,406,11.0.0.428,11.0.0.65
1300,406,11.0.0.428,11.0.0.65
1300,406,11.0.0.428,11.0.0.65
1300,407,11.0.0.428,11.0.0.215
1300,408,11.0.0.428,11.0.0.574
1300,408,11.0.0.428,11.0.0.574
1300,413,11.0.0.428,11.0.0.503
1300,416,11.0.0.428,11.0.0.183
1300,416,11.0.0.428,11.0.0.183
1300,417,11.0.0.428,11.0.0.261
1300,417,11.0.0.428,11.0.0.261
1300,418,11.0.0.428,11.0.0.269
1300,420,11.0.0.428,11.0.0.382
1300,420,11.0.0.428,11.0.0.382
1300,422,11.0.0.428,11.0.0.75
1300,422,11.0.0.428,11.0.0.75
1300,426,11.0.0.428,11.0.0.333
1300,426,11.0.0.428,11.0.0.333
1300,427,11.0.0.428,11.0.0.350
1300,429,11.0.0.428,11.0.0.91
1300,429,11.0.0.428,11.0.0.91
1300,429,11.0.0.428,11.0.0.91
1300,431,11.0.0.428,11.0.0.469
1300,431,11.0.0.428,11.0.0.469
1300,431,11.0.0.428,11.0.0.469
1300,432,11.0.0.428,11.0.0.138
1300,432,11.0.0.428,11.0.0.138
1300,433,11.0.0.428,11.0.0.156
1300,433,11.0.0.428,11.0.0.156
1300,433,11.0.0.428,11.0.0.156
1300,434,11.0.0.428,11.0.0.531
1300,434,11.0.0.428,11.0.0.531
1300,435,11.0.0.428,11.0.0.75
1300,435,11.0.0.428,11.0.0.75
1300,435,11.0.0.428,11.0.0.75
1300,437,11.0.0.428,11.0.0.396
1300,439,11.0.0.428,11.0.0.256
1300,439,11.0.0.428,11.0.0.256
1300,441,11.0.0.428,11.0.0.73
1300,441,11.0.0.428,11.0.0.73
1300,441,11.0.0.428,11.0.0.73
1300,442,11.0.0.428,11.0.0.172
1300,442,11.0.0.428,11.0.0.172
1300,444,11.0.0.428,11.0.0.207
1300,444,11.0.0.428,11.0.0.207
1300,444,11.0.0.428,11.0.0.207
1300,446,11.0.0.428,11.0.0.215
1300,446,11.0.0.428,11.0.0.215
1300,446,11.0.0.428,11.0.0.215
1300,447,11.0.0.428,11.0.0.76
1300,447,11.0.0.428,11.0.0.76
1300,447,11.0.0.428,11.0.0.76
1300,451,11.0.0.428,11.0.0.470
1300,451,11.0.0.428,11.0.0.470
1300,452,11.0.0.428,11.0.0.469
1300,452,11.0.0.428,11.0.0.469
1300,454,11.0.0.428,11.0.0.308
1300,454,11.0.0.428,11.0.0.308
1300,457,11.0.0.428,11.0.0.300
1300,457,11.0.0.428,11.0.0.300
1300,457,11.0.0.428,11.0.0.300
1300,458,11.0.0.428,11.0.0.172
1300,460,11.0.0.428,11.0.0.531
1300,461,11.0.0.428,11.0.0.229
1300,461,11.0.0.428,11.0.0.229
1300,463,11.0.0.428,11.0.0.215
1300,463,11.0.0.428,11.0.0.215
1300,463,11.0.0.428,11.0.0.215
1300,468,11.0.0.428,11.0.0.65
1300,468,11.0.0.428,11.0.0.65
1300,470,11.0.0.428,11.0.0.350
1300,471,11.0.0.428,11.0.0.546
1300,471,11.0.0.428,11.0.0.546
1300,473,11.0.0.428,11.0.0.58
1300,473,11.0.0.428,11.0.0.58
1300,474,11.0.0.428,11.0.0.262
1300,474,11.0.0.428,11.0.0.262
1300,474,11.0.0.428,11.0.0.262
1300,475,11.0.0.428,11.0.0.541
1300,475,11.0.0.428,11.0.0.541
1300,480,11.0.0.428,11.0.0.308
1300,481,11.0.0.428,11.0.0.215
1300,483,11.0.0.428,11.0.0.503
1300,483,11.0.0.428,11.0.0.503
1300,483,11.0.0.428,11.0.0.503
