1300,0,11.0.0.428,11.0.0.229
1300,485,11.0.0.428,11.0.0.108
1300,485,11.0.0.428,11.0.0.108
1300,486,11.0.0.428,11.0.0.58
1300,494,11.0.0.428,11.0.0.91
1300,494,11.0.0.428,11.0.0.91
1300,494,11.0.0.428,11.0.0.91
1300,495,11.0.0.428,11.0.0.123
1300,495,11.0.0.428,11.0.0.123
1300,498,11.0.0.428,11.0.0.341
1300,498,11.0.0.428,11.0.0.341
1300,499,11.0.0.428,11.0.0.218
1300,500,11.0.0.428,11.0.0.261
1300,500,11.0.0.428,11.0.0.261
1300,505,11.0.0.428,11.0.0.183
1300,505,11.0.0.428,11.0.0.183
1300,507,11.0.0.428,11.0.0.218
1300,509,11.0.0.428,11.0.0.245
1300,510,11.0.0.428,11.0.0.412
1300,510,11.0.0.428,11.0.0.412
1300,510,11.0.0.428,11.0.0.412
1300,515,11.0.0.428,11.0.0.138
1300,515,11.0.0.428,11.0.0.138
1300,515,11.0.0.428,11.0.0.138
1300,519,11.0.0.428,11.0.0.123
1300,521,11.0.0.428,11.0.0.218
1300,522,11.0.0.428,11.0.0.503
1300,522,11.0.0.428,11.0.0.503
1300,526,11.0.0.428,11.0.0.534
1300,526,11.0.0.428,11.0.0.534
1300,528,11.0.0.428,11.0.0.469
1300,528,11.0.0.428,11.0.0.469
1300,530,11.0.0.428,11.0.0.470
1300,531,11.0.0.428,11.0.0.407
1300,532,11.0.0.428,11.0.0.407
1300,532,11.0.0.428,11.0.0.407
1300,532,11.0.0.428,11.0.0.407
1300,533,11.0.0.428,11.0.0.58
1300,533,11.0.0.428,11.0.0.58
1300,533,11.0.0.428,11.0.0.58
1300,535,11.0.0.428,11.0.0.341
1300,537,11.0.0.428,11.0.0.412
1300,539,11.0.0.428,11.0.0.256
1300,539,11.0.0.428,11.0.0.256
1300,539,11.0.0.428,11.0.0.256
1300,541,11.0.0.428,11.0.0.407
1300,541,11.0.0.428,11.0.0.407
1300,541,11.0.0.428,11.0.0.407
1300,542,11.0.0.428,11.0.0.350
1300,542,11.0.0.428,11.0.0.350
1300,543,11.0.0.428,11.0.0.382
1300,543,11.0.0.428,11.0.0.382
1300,543,11.0.0.428,11.0.0.382
1300,545,11.0.0.428,11.0.0.164
1300,545,11.0.0.428,11.0.0.164
1300,546,11.0.0.428,11.0.0.541
1300,546,11.0.0.428,11.0.0.541
1300,546,11.0.0.428,11.0.0.541
1300,548,11.0.0.428,11.0.0.214
1300,548,11.0.0.428,11.0.0.214
1300,551,11.0.0.428,11.0.0.185
1300,551,11.0.0.428,11.0.0.185
1300,551,11.0.0.428,11.0.0.185
1300,552,11.0.0.428,11.0.0.76
1300,552,11.0.0.428,11.0.0.76
1300,553,11.0.0.428,11.0.0.258
1300,554,11.0.0.428,11.0.0.533
1300,557,11.0.0.428,11.0.0.183
1300,557,11.0.0.428,11.0.0.183
1300,557,11.0.0.428,11.0.0.183
1300,559,11.0.0.428,11.0.0.133
1300,559,11.0.0.428,11.0.0.133
1300,560,11.0.0.428,11.0.0.215
1300,560,11.0.0.428,11.0.0.215
1300,561,11.0.0.428,11.0.0.469
1300,561,11.0.0.428,11.0.0.469
1300,561,11.0.0.428,11.0.0.469
1300,563,11.0.0.428,11.0.0.123
1300,563,11.0.0.428,11.0.0.123
1300,564,11.0.0.428,11.0.0.28
1300,564,11.0.0.428,11.0.0.28
1300,567,11.0.0.428,11.0.0.91
1300,568,11.0.0.428,11.0.0.599
1300,570,11.0.0.428,11.0.0.465
1300,570,11.0.0.428,11.0.0.465
1300,573,11.0.0.428,11.0.0.192
1300,574,11.0.0.428,11.0.0.550
1300,574,11.0.0.428,11.0.0.550
1300,574,11.0.0.428,11.0.0.550
1300,575,11.0.0.428,11.0.0.218
1300,575,11.0.0.428,11.0.0.218
1300,580,11.0.0.428,11.0.0.283
1300,586,11.0.0.428,11.0.0.424
1300,586,11.0.0.428,11.0.0.424
1300,587,11.0.0.428,11.0.0.73
1300,592,11.0.0.428,11.0.0.569
1300,592,11.0.0.428,11.0.0.569
1300,592,11.0.0.428,11.0.0.569
1300,595,11.0.0.428,11.0.0.540
1300,595,11.0.0.428,11.0.0.540
1300,596,11.0.0.428,11.0.0.65
1300,596,11.0.0.428,11.0.0.65
1300,597,11.0.0.428,11.0.0.444
1300,598,11.0.0.428,11.0.0.535
1300,599,11.0.0.428,11.0.0.108
1300,599,11.0.0.428,11.0.0.108
1300,603,11.0.0.428,11.0.0.219
1300,603,11.0.0.428,11.0.0.219
1300,604,11.0.0.428,11.0.0.546
1300,604,11.0.0.428,11.0.0.546
1300,605,11.0.0.428,11.0.0.229
1300,611,11.0.0.428,11.0.0.503
1300,611,11.0.0.428,11.0.0.503
1300,613,11.0.0.428,11.0.0.269
1300,613,11.0.0.428,11.0.0.269
1300,613,11.0.0.428,11.0.0.269
1300,615,11.0.0.428,11.0.0.123
1300,615,11.0.0.428,11.0.0.123
1300,615,11.0.0.428,11.0.0.123
1300,617,11.0.0.428,11.0.0.455
1300,617,11.0.0.428,11.0.0.455
1300,617,11.0.0.428,11.0.0.455
1300,619,11.0.0.428,11.0.0.599
1300,623,11.0.0.428,11.0.0.308
1300,623,11.0.0.428,11.0.0.308
1300,623,11.0.0.428,11.0.0.308
1300,625,11.0.0.428,11.0.0.465
1300,625,11.0.0.428,11.0.0.465
1300,625,11.0.0.428,11.0.0.465
1300,628,11.0.0.428,11.0.0.352
1300,628,11.0.0.428,11.0.0.352
1300,628,11.0.0.428,11.0.0.352
1300,629,11.0.0.428,11.0.0.300
1300,629,11.0.0.428,11.0.0.300
1300,631,11.0.0.428,11.0.0.304
1300,631,11.0.0.428,11.0.0.304
1300,633,11.0.0.428,11.0.0.28
1300,633,11.0.0.428,11.0.0.28
1300,634,11.0.0.428,11.0.0.540
1300,634,11.0.0.428,11.0.0.540
1300,635,11.0.0.428,11.0.0.304
1300,635,11.0.0.428,11.0.0.304
1300,636,11.0.0.428,11.0.0.65
1300,636,11.0.0.428,11.0.0.65
1300,640,11.0.0.428,11.0.0.430
1300,640,11.0.0.428,11.0.0.430
1300,641,11.0.0.428,11.0.0.569
1300,641,11.0.0.428,11.0.0.569
1300,641,11.0.0.428,11.0.0.569
1300,643,11.0.0.428,11.0.0.185
1300,643,11.0.0.428,11.0.0.185
1300,645,11.0.0.428,11.0.0.591
1300,646,11.0.0.428,11.0.0.261
1300,646,11.0.0.428,11.0.0.261
1300,647,11.0.0.428,11.0.0.218
1300,647,11.0.0.428,11.0.0.218
1300,651,11.0.0.428,11.0.0.218
1300,651,11.0.0.428,11.0.0.218
1300,653,11.0.0.428,11.0.0.297
1300,656,11.0.0.428,11.0.0.65
1300,666,11.0.0.428,11.0.0.229
1300,666,11.0.0.428,11.0.0.229
1300,667,11.0.0.428,11.0.0.236
1300,667,11.0.0.428,11.0.0.236
1300,668,11.0.0.428,11.0.0.583
1300,670,11.0.0.428,11.0.0.535
1300,670,11.0.0.428,11.0.0.535
1300,670,11.0.0.428,11.0.0.535
1300,672,11.0.0.428,11.0.0.533
1300,672,11.0.0.428,11.0.0.533
1300,673,11.0.0.428,11.0.0.28
1300,673,11.0.0.428,11.0.0.28
1300,673,11.0.0.428,11.0.0.28
1300,677,11.0.0.428,11.0.0.568
1300,677,11.0.0.428,11.0.0.568
1300,677,11.0.0.428,11.0.0.568
1300,679,11.0.0.428,11.0.0.540
1300,679,11.0.0.428,11.0.0.540
1300,679,11.0.0.428,11.0.0.540
1300,680,11.0.0.428,11.0.0.172
1300,680,11.0.0.428,11.0.0.172
1300,680,11.0.0.428,11.0.0.172
1300,681,11.0.0.428,11.0.0.65
1300,681,11.0.0.428,11.0.0.65
1300,681,11.0.0.428,11.0.0.65
1300,684,11.0.0.428,11.0.0.58
1300,684,11.0.0.428,11.0.0.58
1300,684,11.0.0.428,11.0.0.58
1300,686,11.0.0.428,11.0.0.197
1300,686,11.0.0.428,11.0.0.197
1300,687,11.0.0.428,11.0.0.207
1300,687,11.0.0.428,11.0.0.207
1300,687,11.0.0.428,11.0.0.207
1300,688,11.0.0.428,11.0.0.133
1300,688,11.0.0.428,11.0.0.133
1300,689,11.0.0.428,11.0.0.550
1300,689,11.0.0.428,11.0.0.550
1300,690,11.0.0.428,11.0.0.219
1300,690,11.0.0.428,11.0.0.219
1300,695,11.0.0.428,11.0.0.214
1300,695,11.0.0.428,11.0.0.214
1300,695,11.0.0.428,11.0.0.214
1300,698,11.0.0.428,11.0.0.215
1300,698,11.0.0.428,11.0.0.215
1300,699,11.0.0.428,11.0.0.258
1300,699,11.0.0.428,11.0.0.258
1300,703,11.0.0.428,11.0.0.569
1300,703,11.0.0.428,11.0.0.569
1300,703,11.0.0.428,11.0.0.569
1300,707,11.0.0.428,11.0.0.470
1300,707,11.0.0.428,11.0.0.470
1300,707,11.0.0.428,11.0.0.470
1300,712,11.0.0.428,11.0.0.297
1300,712,11.0.0.428,11.0.0.297
1300,712,11.0.0.428,11.0.0.297
1300,714,11.0.0.428,11.0.0.396
1300,714,11.0.0.428,11.0.0.396
1300,714,11.0.0.428,11.0.0.396
1300,715,11.0.0.428,11.0.0.108
1300,715,11.0.0.428,11.0.0.108
1300,715,11.0.0.428,11.0.0.108
1300,716,11.0.0.428,11.0.0.75
1300,716,11.0.0.428,11.0.0.75
1300,716,11.0.0.428,11.0.0.75
1300,718,11.0.0.428,11.0.0.333
1300,720,11.0.0.428,11.0.0.540
1300,720,11.0.0.428,11.0.0.540
1300,720,11.0.0.428,11.0.0.540
1300,722,11.0.0.428,11.0.0.73
1300,722,11.0.0.428,11.0.0.73
1300,722,11.0.0.428,11.0.0.73
1300,724,11.0.0.428,11.0.0.430
1300,724,11.0.0.428,11.0.0.430
1300,724,11.0.0.428,11.0.0.430
1300,725,11.0.0.428,11.0.0.352
1300,726,11.0.0.428,11.0.0.133
1300,726,11.0.0.428,11.0.0.133
1300,726,11.0.0.428,11.0.0.133
1300,727,11.0.0.428,11.0.0.172
1300,728,11.0.0.428,11.0.0.444
1300,728,11.0.0.428,11.0.0.444
1300,728,11.0.0.428,11.0.0.444
1300,729,11.0.0.428,11.0.0.214
1300,729,11.0.0.428,11.0.0.214
1300,731,11.0.0.428,11.0.0.65
1300,731,11.0.0.428,11.0.0.65
1300,732,11.0.0.428,11.0.0.502
1300,732,11.0.0.428,11.0.0.502
1300,734,11.0.0.428,11.0.0.229
1300,734,11.0.0.428,11.0.0.229
1300,736,11.0.0.428,11.0.0.256
1300,737,11.0.0.428,11.0.0.218
1300,739,11.0.0.428,11.0.0.591
1300,739,11.0.0.428,11.0.0.591
1300,739,11.0.0.428,11.0.0.591
1300,741,11.0.0.428,11.0.0.541
1300,741,11.0.0.428,11.0.0.541
1300,741,11.0.0.428,11.0.0.541
1300,742,11.0.0.428,11.0.0.258
1300,742,11.0.0.428,11.0.0.258
1300,742,11.0.0.428,11.0.0.258
1300,743,11.0.0.428,11.0.0.352
1300,747,11.0.0.428,11.0.0.341
1300,748,11.0.0.428,11.0.0.207
1300,748,11.0.0.428,11.0.0.207
1300,750,11.0.0.428,11.0.0.338
1300,752,11.0.0.428,11.0.0.424
1300,753,11.0.0.428,11.0.0.382
1300,753,11.0.0.428,11.0.0.382
1300,755,11.0.0.428,11.0.0.156
1300,755,11.0.0.428,11.0.0.156
1300,755,11.0.0.428,11.0.0.156
1300,756,11.0.0.428,11.0.0.197
1300,756,11.0.0.428,11.0.0.197
1300,756,11.0.0.428,11.0.0.197
1300,757,11.0.0.428,11.0.0.219
1300,757,11.0.0.428,11.0.0.219
1300,757,11.0.0.428,11.0.0.219
1300,758,11.0.0.428,11.0.0.599
1300,758,11.0.0.428,11.0.0.599
1300,759,11.0.0.428,11.0.0.350
1300,759,11.0.0.428,11.0.0.350
1300,762,11.0.0.428,11.0.0.215
1300,762,11.0.0.428,11.0.0.215
1300,763,11.0.0.428,11.0.0.531
1300,763,11.0.0.428,11.0.0.531
1300,763,11.0.0.428,11.0.0.531
1300,764,11.0.0.428,11.0.0.396
1300,766,11.0.0.428,11.0.0.533
1300,766,11.0.0.428,11.0.0.533
1300,766,11.0.0.428,11.0.0.533
1300,767,11.0.0.428,11.0.0.341
1300,768,11.0.0.428,11.0.0.76
1300,768,11.0.0.428,11.0.0.76
1300,768,11.0.0.428,11.0.0.76
1300,769,11.0.0.428,11.0.0.568
1300,769,11.0.0.428,11.0.0.568
1300,769,11.0.0.428,11.0.0.568
1300,770,11.0.0.428,11.0.0.503
1300,770,11.0.0.428,11.0.0.503
1300,773,11.0.0.428,11.0.0.197
1300,773,11.0.0.428,11.0.0.197
1300,776,11.0.0.428,11.0.0.269
1300,776,11.0.0.428,11.0.0.269
1300,776,11.0.0.428,11.0.0.269
1300,777,11.0.0.428,11.0.0.308
1300,778,11.0.0.428,11.0.0.245
1300,780,11.0.0.428,11.0.0.256
1300,780,11.0.0.428,11.0.0.256
1300,781,11.0.0.428,11.0.0.73
1300,781,11.0.0.428,11.0.0.73
1300,783,11.0.0.428,11.0.0.156
1300,784,11.0.0.428,11.0.0.269
1300,787,11.0.0.428,11.0.0.444
1300,787,11.0.0.428,11.0.0.444
1300,787,11.0.0.428,11.0.0.444
1300,789,11.0.0.428,11.0.0.76
1300,789,11.0.0.428,11.0.0.76
1300,790,11.0.0.428,11.0.0.156
1300,790,11.0.0.428,11.0.0.156
1300,790,11.0.0.428,11.0.0.156
1300,793,11.0.0.428,11.0.0.352
1300,794,11.0.0.428,11.0.0.396
1300,794,11.0.0.428,11.0.0.396
1300,796,11.0.0.428,11.0.0.258
1300,796,11.0.0.428,11.0.0.258
1300,799,11.0.0.428,11.0.0.75
1300,799,11.0.0.428,11.0.0.75
1300,805,11.0.0.428,11.0.0.407
1300,805,11.0.0.428,11.0.0.407
1300,806,11.0.0.428,11.0.0.138
1300,806,11.0.0.428,11.0.0.138
1300,806,11.0.0.428,11.0.0.138
1300,807,11.0.0.428,11.0.0.156
1300,808,11.0.0.428,11.0.0.307
1300,808,11.0.0.428,11.0.0.307
1300,810,11.0.0.428,11.0.0.308
1300,810,11.0.0.428,11.0.0.308
1300,810,11.0.0.428,11.0.0.308
1300,812,11.0.0.428,11.0.0.123
1300,812,11.0.0.428,11.0.0.123
1300,813,11.0.0.428,11.0.0.172
1300,813,11.0.0.428,11.0.0.172
1300,813,11.0.0.428,11.0.0.172
1300,814,11.0.0.428,11.0.0.546
1300,814,11.0.0.428,11.0.0.546
1300,814,11.0.0.428,11.0.0.546
1300,816,11.0.0.428,11.0.0.283
1300,816,11.0.0.428,11.0.0.283
1300,820,11.0.0.428,11.0.0.470
1300,820,11.0.0.428,11.0.0.470
1300,823,11.0.0.428,11.0.0.221
1300,824,11.0.0.428,11.0.0.534
1300,827,11.0.0.428,11.0.0.229
1300,827,11.0.0.428,11.0.0.229
1300,832,11.0.0.428,11.0.0.192
1300,832,11.0.0.428,11.0.0.192
1300,832,11.0.0.428,11.0.0.192
1300,834,11.0.0.428,11.0.0.534
1300,834,11.0.0.428,11.0.0.534
1300,835,11.0.0.428,11.0.0.541
1300,835,11.0.0.428,11.0.0.541
1300,836,11.0.0.428,11.0.0.207
1300,837,11.0.0.428,11.0.0.341
1300,839,11.0.0.428,11.0.0.229
1300,839,11.0.0.428,11.0.0.229
1300,839,11.0.0.428,11.0.0.229
1300,841,11.0.0.428,11.0.0.350
1300,841,11.0.0.428,11.0.0.350
1300,842,11.0.0.428,11.0.0.300
1300,842,11.0.0.428,11.0.0.300
1300,842,11.0.0.428,11.0.0.300
1300,843,11.0.0.428,11.0.0.197
1300,843,11.0.0.428,11.0.0.197
1300,846,11.0.0.428,11.0.0.91
1300,846,11.0.0.428,11.0.0.91
1300,858,11.0.0.428,11.0.0.424
1300,858,11.0.0.428,11.0.0.424
1300,858,11.0.0.428,11.0.0.424
1300,860,11.0.0.428,11.0.0.283
1300,860,11.0.0.428,11.0.0.283
1300,860,11.0.0.428,11.0.0.283
1300,861,11.0.0.428,11.0.0.197
1300,861,11.0.0.428,11.0.0.197
1300,862,11.0.0.428,11.0.0.308
1300,862,11.0.0.428,11.0.0.308
1300,863,11.0.0.428,11.0.0.470
1300,863,11.0.0.428,11.0.0.470
1300,866,11.0.0.428,11.0.0.28
1300,866,11.0.0.428,11.0.0.28
1300,867,11.0.0.428,11.0.0.73
1300,869,11.0.0.428,11.0.0.156
1300,869,11.0.0.428,11.0.0.156
1300,871,11.0.0.428,11.0.0.535
1300,871,11.0.0.428,11.0.0.535
1300,872,11.0.0.428,11.0.0.568
1300,873,11.0.0.428,11.0.0.269
1300,873,11.0.0.428,11.0.0.269
1300,875,11.0.0.428,11.0.0.172
1300,875,11.0.0.428,11.0.0.172
1300,875,11.0.0.428,11.0.0.172
1300,876,11.0.0.428,11.0.0.502
1300,876,11.0.0.428,11.0.0.502
1300,877,11.0.0.428,11.0.0.574
1300,877,11.0.0.428,11.0.0.574
1300,880,11.0.0.428,11.0.0.197
1300,880,11.0.0.428,11.0.0.197
1300,881,11.0.0.428,11.0.0.58
1300,881,11.0.0.428,11.0.0.58
1300,883,11.0.0.428,11.0.0.214
1300,883,11.0.0.428,11.0.0.214
1300,883,11.0.0.428,11.0.0.214
1300,885,11.0.0.428,11.0.0.172
1300,885,11.0.0.428,11.0.0.172
1300,885,11.0.0.428,11.0.0.172
1300,887,11.0.0.428,11.0.0.156
1300,888,11.0.0.428,11.0.0.338
1300,888,11.0.0.428,11.0.0.338
1300,889,11.0.0.428,11.0.0.465
1300,889,11.0.0.428,11.0.0.465
1300,890,11.0.0.428,11.0.0.465
1300,891,11.0.0.428,11.0.0.297
1300,891,11.0.0.428,11.0.0.297
1300,891,11.0.0.428,11.0.0.297
1300,892,11.0.0.428,11.0.0.531
1300,892,11.0.0.428,11.0.0.531
1300,892,11.0.0.428,11.0.0.531
1300,894,11.0.0.428,11.0.0.197
1300,894,11.0.0.428,11.0.0.197
1300,894,11.0.0.428,11.0.0.197
1300,896,11.0.0.428,11.0.0.382
1300,896,11.0.0.428,11.0.0.382
1300,896,11.0.0.428,11.0.0.382
1300,897,11.0.0.428,11.0.0.297
1300,897,11.0.0.428,11.0.0.297
1300,898,11.0.0.428,11.0.0.65
1300,898,11.0.0.428,11.0.0.65
1300,900,11.0.0.428,11.0.0.407
1300,900,11.0.0.428,11.0.0.407
1300,903,11.0.0.428,11.0.0.503
1300,903,11.0.0.428,11.0.0.503
1300,903,11.0.0.428,11.0.0.503
1300,905,11.0.0.428,11.0.0.156
1300,905,11.0.0.428,11.0.0.156
1300,908,11.0.0.428,11.0.0.569
1300,908,11.0.0.428,11.0.0.569
1300,908,11.0.0.428,11.0.0.569
1300,911,11.0.0.428,11.0.0.455
1300,911,11.0.0.428,11.0.0.455
1300,913,11.0.0.428,11.0.0.541
1300,916,11.0.0.428,11.0.0.568
1300,916,11.0.0.428,11.0.0.568
1300,917,11.0.0.428,11.0.0.154
1300,917,11.0.0.428,11.0.0.154
1300,918,11.0.0.428,11.0.0.533
1300,921,11.0.0.428,11.0.0.245
1300,921,11.0.0.428,11.0.0.245
1300,922,11.0.0.428,11.0.0.304
1300,926,11.0.0.428,11.0.0.591
1300,926,11.0.0.428,11.0.0.591
1300,927,11.0.0.428,11.0.0.444
1300,930,11.0.0.428,11.0.0.192
1300,930,11.0.0.428,11.0.0.192
1300,932,11.0.0.428,11.0.0.297
1300,932,11.0.0.428,11.0.0.297
1300,932,11.0.0.428,11.0.0.297
1300,933,11.0.0.428,11.0.0.463
1300,933,11.0.0.428,11.0.0.463
1300,934,11.0.0.428,11.0.0.535
1300,934,11.0.0.428,11.0.0.535
1300,937,11.0.0.428,11.0.0.172
1300,937,11.0.0.428,11.0.0.172
1300,938,11.0.0.428,11.0.0.154
1300,938,11.0.0.428,11.0.0.154
1300,938,11.0.0.428,11.0.0.154
1300,939,11.0.0.428,11.0.0.258
1300,939,11.0.0.428,11.0.0.258
1300,940,11.0.0.428,11.0.0.221
1300,940,11.0.0.428,11.0.0.221
1300,943,11.0.0.428,11.0.0.192
1300,943,11.0.0.428,11.0.0.192
1300,944,11.0.0.428,11.0.0.574
1300,944,11.0.0.428,11.0.0.574
1300,944,11.0.0.428,11.0.0.574
1300,945,11.0.0.428,11.0.0.591
1300,945,11.0.0.428,11.0.0.591
1300,945,11.0.0.428,11.0.0.591
1300,946,11.0.0.428,11.0.0.533
1300,946,11.0.0.428,11.0.0.533
1300,946,11.0.0.428,11.0.0.533
1300,947,11.0.0.428,11.0.0.219
1300,947,11.0.0.428,11.0.0.219
1300,948,11.0.0.428,11.0.0.591
1300,948,11.0.0.428,11.0.0.591
1300,948,11.0.0.428,11.0.0.591
1300,951,11.0.0.428,11.0.0.300
1300,951,11.0.0.428,11.0.0.300
1300,952,11.0.0.428,11.0.0.269
1300,952,11.0.0.428,11.0.0.269
1300,954,11.0.0.428,11.0.0.219
1300,954,11.0.0.428,11.0.0.219
1300,956,11.0.0.428,11.0.0.444
1300,958,11.0.0.428,11.0.0.258
1300,958,11.0.0.428,11.0.0.258
1300,958,11.0.0.428,11.0.0.258
1300,960,11.0.0.428,11.0.0.531
1300,960,11.0.0.428,11.0.0.531
1300,961,11.0.0.428,11.0.0.218
1300,963,11.0.0.428,11.0.0.424
1300,963,11.0.0.428,11.0.0.424
1300,964,11.0.0.428,11.0.0.221
1300,964,11.0.0.428,11.0.0.221
1300,964,11.0.0.428,11.0.0.221
1300,968,11.0.0.428,11.0.0.183
1300,968,11.0.0.428,11.0.0.183
1300,968,11.0.0.428,11.0.0.183
1300,969,11.0.0.428,11.0.0.407
1300,969,11.0.0.428,11.0.0.407
1300,969,11.0.0.428,11.0.0.407
1300,970,11.0.0.428,11.0.0.550
1300,971,11.0.0.428,11.0.0.192
1300,971,11.0.0.428,11.0.0.192
1300,972,11.0.0.428,11.0.0.133
1300,972,11.0.0.428,11.0.0.133
1300,973,11.0.0.428,11.0.0.172
1300,973,11.0.0.428,11.0.0.172
1300,973,11.0.0.428,11.0.0.172
1300,979,11.0.0.428,11.0.0.333
1300,980,11.0.0.428,11.0.0.215
1300,980,11.0.0.428,11.0.0.215
1300,984,11.0.0.428,11.0.0.175
1300,984,11.0.0.428,11.0.0.175
1300,986,11.0.0.428,11.0.0.197
1300,986,11.0.0.428,11.0.0.197
1300,986,11.0.0.428,11.0.0.197
1300,987,11.0.0.428,11.0.0.245
1300,989,11.0.0.428,11.0.0.455
1300,990,11.0.0.428,11.0.0.550
1300,990,11.0.0.428,11.0.0.550
1300,992,11.0.0.428,11.0.0.229
1300,992,11.0.0.428,11.0.0.229
1300,993,11.0.0.428,11.0.0.58
1300,993,11.0.0.428,11.0.0.58
