0.0,76.64076354141328,64.55219359332169,0
1.0,76.17376192791036,63.66793712996636,0
2.0,75.66441847940817,62.807373796173955,0
3.0,75.09618115928389,61.98450907581102,0
4.0,74.68744740631817,61.071855407004186,0
5.0,74.22380360421364,60.18583372286206,0
6.0,73.81346731180506,59.27389944500407,0
7.0,73.40440683031889,58.36139217243781,0
8.0,73.20036746501589,57.382429488058705,0
9.0,72.9824097306273,56.40647127890209,0
10.0,72.54582764855873,55.5068068494526,0
11.0,72.22034600834019,54.561258489039105,0
12.0,72.08681189447907,53.57021427184427,0
13.0,72.12324846258716,52.57087830406141,0
14.0,72.12792810898969,51.570889253666586,0
15.0,72.18648747705323,50.57260532591256,0
16.0,72.25322244994814,49.57483458902321,0
17.0,72.43349683120255,48.59121822708969,0
18.0,72.81213362954878,47.66567288787712,0
19.0,73.02431469114732,46.68844251734062,0
20.0,73.07281456660553,45.689619328742886,0
21.0,73.2890181300727,44.71327102043069,0
22.0,73.4557198602617,43.727263650705694,0
23.0,73.75816978716077,42.77409837557302,0
24.0,74.05878693333449,41.82035347706694,0
25.0,74.17268011592098,40.82686047610502,0
26.0,74.14574052388983,39.827223412775936,0
27.0,74.23783315281104,38.83147296828777,0
28.0,74.39947153471147,37.84462291204994,0
29.0,74.72452774414673,36.898928214640904,0
30.0,74.82423522407703,35.9039114215937,0
31.0,74.85643505032466,34.90442997044534,0
32.0,74.78402930874866,33.907054710782845,0
33.0,74.76762893631226,32.907189205935346,0
34.0,74.94252608407605,31.922602496851738,0
35.0,75.03512829213733,30.926899312633584,0
36.0,75.06314687578352,29.927291910214784,0
37.0,75.07464652594588,28.92735803337785,0
38.0,75.29914078939989,27.952882622874206,0
39.0,75.70771959197569,27.040159575019207,0
40.0,76.08475039048116,26.11395885326483,0
41.0,76.40369298438439,25.166184818067475,0
42.0,76.63974872259405,24.194445301294436,0
43.0,76.75533088016115,23.201147377783,0
44.0,77.05688709485591,22.247698978875658,0
45.0,77.47622200475453,21.339867368200906,0
46.0,77.7914408648909,20.390848364063302,0
47.0,77.97180120269913,19.40724775988206,0
48.0,78.23944501732349,18.443729836596084,0
49.0,78.57906023553191,17.503165376518393,0
50.0,78.75044728006954,16.517961600152987,0
51.0,78.96120551379353,15.540423382527946,0
52.0,79.08687167801173,14.548350796891851,0
53.0,79.14321520746824,13.549939355306579,0
54.0,79.27149550153437,12.558201402945015,0
55.0,79.6220987362356,11.621677312589066,0
56.0,79.7950574262881,10.6367482331446,0
57.0,79.87922065847845,9.640296252190538,0
58.0,80.18033080669203,8.686706886350716,0
59.0,80.68795487084536,7.825128213510878,0
60.0,81.27862855301133,7.018217684891694,0
61.0,81.91967589044543,6.250716342111989,0
62.0,82.49021017551138,5.4294425573335605,0
63.0,82.86579287732847,4.502653674094357,0
64.0,83.1324750581896,3.538869147132467,0
65.0,83.25472026107519,2.546369217474304,0
66.0,83.38833038031451,1.5553352442741653,0
67.0,83.58717548582273,0.5753043141421467,0
68.0,83.56899938962685,1.5751391152603507,0
69.0,83.59996589567801,2.574659538014675,0
70.0,83.46661714471338,3.5657287135095905,0
71.0,83.3091273323644,4.5532493254495545,0
72.0,83.13489399827117,5.537953720326898,0
73.0,83.15833690184404,6.5376788976991955,0
74.0,83.37664061141872,7.5135597768980515,0
75.0,83.70027084147443,8.45974341351099,0
76.0,83.92666470488984,9.433779254026032,0
77.0,84.37146664720797,10.329408212976125,0
78.0,84.8808535233076,11.189945841704507,0
79.0,85.31392576049501,12.091305058319882,0
80.0,85.56552632929883,13.059136218067072,0
81.0,86.04073208030351,13.939010921767595,0
82.0,86.63101199249179,14.746209549905057,0
83.0,87.38795725863191,15.399687831157046,0
84.0,88.21171620645903,15.966628036006524,0
85.0,88.95604509760649,16.634441259747412,0
86.0,89.77824494214144,17.203640184242808,0
87.0,90.4490064184011,17.945313321120487,0
88.0,91.04645233205363,18.74722253060737,0
89.0,91.6071582962646,19.57523751941992,0
90.0,92.05403279504331,20.469834178446366,0
91.0,92.40357796490866,21.4067536916511,0
92.0,92.76670851387354,22.338491961986964,0
93.0,93.27733161747162,23.198296617750046,0
94.0,93.92271178015066,23.962158153383548,0
95.0,94.68344681335438,24.61122071528074,0
96.0,95.39847514506597,25.310316191485335,0
97.0,95.99231241354721,26.114901363212198,0
98.0,96.47022905331796,26.993306557544646,0
99.0,96.89672893109704,27.89779417727995,0
100.0,97.4267456534014,28.745781367087528,0
101.0,98.0990936394402,29.486016590289964,0
102.0,98.68182418346007,30.298682027641835,0
103.0,99.08908035647579,31.211995998596286,0
104.0,99.31143633194937,32.18696154679335,0
105.0,99.3921936078628,33.18369534394635,0
106.0,99.25562327619195,34.174325721285605,0
107.0,98.91267238661142,35.1136790559451,0
108.0,98.5536584810883,36.0470112667045,0
109.0,98.05446593320886,36.91350235156437,0
110.0,97.60772274509681,37.8081645916726,0
111.0,97.23533489906407,38.736241793271205,0
112.0,96.9505707559928,39.694839405839105,0
113.0,96.48099572968543,40.57773197839164,0
114.0,95.87539820959807,41.37350307843489,0
115.0,95.40179114533899,42.25423933219301,0
116.0,94.7613224946981,43.02222364684159,0
117.0,94.1863834905261,43.84041992004362,0
118.0,93.5916938007852,44.64437525021805,0
119.0,92.9319661214212,45.3958800000906,0
120.0,92.24052181282647,46.118309766996674,0
121.0,91.55087493557546,46.84245559809558,0
122.0,91.05011991054288,47.70804464891855,0
123.0,90.46322480661979,48.517707626330214,0
124.0,89.80933224816597,49.27429504494007,0
125.0,89.32455227410867,50.14893118457358,0
126.0,88.83007421947487,51.01812129811927,0
127.0,88.26361725419174,51.84221261980773,0
128.0,87.87066881039173,52.76177312380687,0
129.0,87.46062845326402,53.673840503733686,0
130.0,87.03454761942383,54.57852559979421,0
131.0,86.52512952237016,55.43904474681781,0
132.0,85.84011138570814,56.16757076038499,0
133.0,85.16739539017651,56.90747155735435,0
134.0,84.65219983573911,57.7645442151191,0
135.0,84.20556786237123,58.65926198087851,0
136.0,83.5871203440859,59.445088085768596,0
137.0,82.94018991830461,60.20763711645347,0
138.0,82.36048301639055,61.02246219453661,0
139.0,81.8175236219944,61.86222114568686,0
140.0,81.4495376224586,62.79205247670644,0
141.0,81.12466335662181,63.737809692590616,0
142.0,80.90137544837609,64.71256223043355,0
143.0,80.68672653083105,65.6892535031481,0
144.0,80.3466414134083,66.62964816120798,0
145.0,80.1766444731319,67.61509275137867,0
146.0,80.13547291870664,68.61424484345785,0
147.0,79.9549399181323,69.5978137712426,0
148.0,79.70301187620676,70.5655597408501,0
149.0,79.6823269818501,71.56534578553439,0
150.0,79.59724167516845,72.56171945569378,0
151.0,79.53426913618334,73.55973471576436,0
152.0,79.66245956104687,74.55148428847579,0
153.0,79.90680627332738,75.5211722198216,0
154.0,80.19054587146789,76.48007359141674,0
155.0,80.46337164190949,77.44213705033354,0
156.0,80.68986235133521,78.41615037598358,0
157.0,80.89082497255842,79.39574928618667,0
158.0,81.2016974015487,80.3462009329808,0
159.0,81.53226941171735,81.28998170524365,0
160.0,81.68171545504156,82.27875158753919,0
161.0,81.84278369419141,83.265694859636,0
162.0,81.76752691342033,84.26285904719388,0
163.0,81.52507373787697,85.23302215599,0
164.0,81.43034957063635,86.22852571306078,0
165.0,81.48275154598353,87.22715178571245,0
166.0,81.55623753878938,88.22444803500919,0
167.0,81.66644775529134,89.2183563346921,0
168.0,81.77678032107701,90.21225105996594,0
169.0,81.65536388393598,91.2048527166198,0
170.0,81.68162847892344,92.20450774264134,0
171.0,81.7270837899827,93.20347411579736,0
172.0,81.73934525714819,94.20339894118322,0
173.0,81.72933053365978,95.2033487925825,0
174.0,81.77500237562205,96.2023052895591,0
175.0,81.79208510670098,97.20215936906216,0
176.0,81.75888612390999,98.20160813090122,0
177.0,81.51883272562367,99.17236781587542,0
178.0,81.37637329644038,100.16216845794268,0
179.0,81.36295644073705,101.1620784478833,0
180.0,81.17539532773964,102.14433138317602,0
181.0,81.10027004255353,103.14150548609172,0
182.0,80.92034805501581,104.12518636849235,0
183.0,80.91758498220824,105.1251825511994,0
184.0,80.70593001512738,106.10252700169268,0
185.0,80.47855134690748,107.07633342046313,0
186.0,80.06802986535328,107.98818434752442,0
187.0,79.54593664623927,108.84107277548857,0
188.0,79.1743067777081,109.76945375375962,0
189.0,78.85148541075388,110.71591366576742,0
190.0,78.40162842273801,111.60901427058934,0
191.0,78.08711759917631,112.55826815752505,0
192.0,77.94513732222067,113.5481376443543,0
193.0,77.59948052250668,114.48649864994408,0
194.0,77.05321717655971,115.32411213889637,0
195.0,76.6231957773361,116.22693083398956,0
196.0,76.2891834036182,117.16949952337157,0
197.0,75.83652057454161,118.06118128452427,0
198.0,75.25947002824752,118.87788971904769,0
199.0,74.82154522111587,119.77690132258721,0
200.0,74.51538036665279,120.72887983174148,0
201.0,74.39194840412375,121.72123286903528,0
202.0,74.11145677728776,122.68108934126167,0
203.0,73.70140947398703,123.59315359834875,0
204.0,73.41477057728294,124.55119229427719,0
205.0,73.3468596122174,125.54888367983881,0
206.0,73.35637210238606,126.54883843508065,0
207.0,73.24148488777067,127.5422169771873,0
208.0,73.11405470692992,128.53406452041705,0
209.0,72.88521651475644,129.50752899424378,0
210.0,72.54851838986046,130.4491416389611,0
211.0,72.09674595385397,131.3412748499026,0
212.0,71.55848660361244,132.18405410443935,0
213.0,71.05095921389633,133.0456897285218,0
214.0,70.44765156859144,133.84319827713847,0
215.0,69.74535052296287,134.55507835222767,0
216.0,68.97825099148442,135.1966064566826,0
217.0,68.14714598068183,135.7527219671827,0
218.0,67.25152923762184,136.19754850590385,0
219.0,66.35851255028301,136.64757205654803,0
220.0,65.39203636033763,136.90432831113333,0
221.0,64.5111539585983,137.3776634929083,0
222.0,63.57013880132273,137.71602790264674,0
223.0,62.58535211151485,137.88979549334547,0
224.0,61.59269799898424,138.0107823226951,0
225.0,60.59406029305162,137.95860251539733,0
226.0,59.6120375765998,137.76983974265704,0
227.0,58.65566389234449,137.47769358734448,0
228.0,57.660801465716744,137.37645746689162,0
229.0,56.6608148072603,137.37129191666813,0
230.0,55.66388878512173,137.29294329585724,0
231.0,54.67427708102293,137.43670933882524,0
232.0,53.68864868098689,137.605637302888,0
233.0,52.696156909996674,137.72794872719786,0
234.0,51.723748223770336,137.9612325606531,0
235.0,50.745007487101155,138.16633392677304,0
236.0,49.74500920298694,138.16448142343145,0
237.0,48.77103434355308,138.3911374914967,0
238.0,47.84757580126608,138.77483570712607,0
239.0,46.91014125327313,139.12299726190955,0
240.0,45.96323538665492,139.44450819448264,0
241.0,45.11353472683426,139.97177358183546,0
242.0,44.24085380172794,140.4600644817666,0
243.0,43.33188461371552,140.87692778699272,0
244.0,42.51092024854118,141.44790721842077,0
245.0,41.735416005929714,142.0792495737967,0
246.0,40.917925874620266,142.6551921796279,0
247.0,40.12241925202016,143.26113707266634,0
248.0,39.411058702905265,143.96396434103528,0
249.0,38.59481609717121,144.54167361790772,0
250.0,37.852373776644335,145.2115836123776,0
251.0,37.26663324621443,146.02208224347558,0
252.0,36.83162347739781,146.92250797668964,0
253.0,36.38163317836435,147.8155414199468,0
254.0,36.03594115331639,148.75388944910137,0
255.0,35.847781081795624,149.73602782401872,0
256.0,35.80721256558467,148.73685106513545,0
257.0,35.660304508256786,147.74770091339298,0
258.0,35.43492254489952,146.77343043216447,0
259.0,35.08303491369624,145.8373881815122,0
260.0,34.524997112333665,145.00757265246347,0
261.0,34.06297506236719,144.1207042150136,0
262.0,33.59300870878509,143.23801988497215,0
263.0,33.28686764005635,142.28603372643957,0
264.0,32.853939996105126,141.38460505199947,0
265.0,32.50330527976121,140.44809274791885,0
266.0,32.34678255510923,139.46041839031534,0
267.0,32.19064418331544,138.4726831986503,0
268.0,31.84220174429063,137.53535301846486,0
269.0,31.703787379345915,136.54497861270866,0
270.0,31.35543176295701,135.60761616171635,0
271.0,31.059954366465675,134.6522664309043,0
272.0,30.935126639209948,133.66008800012273,0
273.0,30.763972164935094,132.67484379387957,0
274.0,30.716929286426982,131.67595092295613,0
275.0,30.631128706835806,130.67963859213722,0
276.0,30.696009984269633,129.68174560196314,0
277.0,30.951783180653162,128.71500878565183,0
278.0,31.430327025199773,127.83694512688525,0
279.0,31.80112411249273,126.90823122042372,0
280.0,32.00864021223807,125.92999961781292,0
281.0,32.28457660862372,124.9688237207214,0
282.0,32.71427616304945,124.06585179816437,0
283.0,33.231549345645504,123.21003145804214,0
284.0,33.821373389189944,122.40249966445325,0
285.0,34.36496718329695,121.56315123441459,0
286.0,34.6972803102036,120.61998211613012,0
287.0,34.9188775111991,119.64484382823913,0
288.0,34.94841506127408,118.64528015686268,0
289.0,35.008331561491055,117.64707676426087,0
290.0,35.13887048268611,116.65563357877154,0
291.0,35.47085855120466,115.71234999343714,0
292.0,35.62655087016973,114.72454439423491,0
293.0,35.639694276626564,113.72463077253217,0
294.0,35.69153714443712,112.725975518174,0
295.0,35.72864494437351,111.72666424975765,0
296.0,35.944640528219765,110.75026990946326,0
297.0,36.19324584261866,109.78166503767464,0
298.0,36.594862109351,108.86585699321556,0
299.0,37.18510595500208,108.05863199194823,0
300.0,37.859846928227526,107.32057737401621,0
301.0,38.37265424385198,106.46207364249139,0
302.0,38.76365502771394,105.54168329757282,0
303.0,39.10064600371601,104.60017542076393,0
304.0,39.231290556432484,103.60874614903271,0
305.0,39.257353452876245,102.60908584401457,0
306.0,39.46348983796807,101.6305625736008,0
307.0,39.728201674834374,100.66623501336886,0
308.0,40.03136283297005,99.7132957119452,0
309.0,40.45870868329452,98.80920748383332,0
310.0,40.79018095116543,97.86574252124461,0
311.0,41.04840054391039,96.8996562715119,0
312.0,41.2781567224568,95.92640805115917,0
313.0,41.59011535727491,94.97631236641872,0
314.0,41.66631163709097,93.97921952874403,0
315.0,41.960083167190426,93.02334386313525,0
316.0,42.27670226634541,92.07479109915727,0
317.0,42.39707313117621,91.08206210547375,0
318.0,42.44736483058657,90.08332753364277,0
319.0,42.41437648595032,89.0838717971951,0
320.0,42.21534145567467,88.1038794213456,0
321.0,42.01352672928107,87.12445570496403,0
322.0,41.74053201416927,86.16244017207435,0
323.0,41.404940458343695,85.22043257780636,0
324.0,41.21099585722792,84.23942009485926,0
325.0,41.1949032372312,83.23954958945286,0
326.0,40.9800364359782,82.26290622684843,0
327.0,41.0038313563588,81.2631893660503,0
328.0,41.06561602370141,80.26509986361008,0
329.0,41.29710177521305,79.29226156931493,0
330.0,41.51923430468978,78.31724508773718,0
331.0,41.70198353779533,77.33408552906964,0
332.0,41.71312045528543,76.33414754645831,0
333.0,41.91584113623754,75.35491094301953,0
334.0,42.18885969151346,74.39290217566081,0
335.0,42.30467053302316,73.39963088895772,0
336.0,42.24796262609941,72.40124007705472,0
337.0,42.2095099399844,71.40197965507728,0
338.0,42.190877634492836,70.40215325154912,0
339.0,42.239416865887385,69.40333197473548,0
340.0,42.11418731226532,68.4112041811022,0
341.0,41.962988558349664,67.42270079880433,0
342.0,41.648880044935524,66.47331371136278,0
343.0,41.553958000874744,65.47782900251421,0
344.0,41.643579485618915,64.48185310447639,0
345.0,41.62728540001739,63.48198586190145,0
346.0,41.63678854114125,62.48203101776659,0
347.0,41.81514014971032,61.498064197329626,0
348.0,42.148540860705815,60.555278980057054,0
349.0,42.62474262430677,59.675942934882436,0
350.0,42.89978668947606,58.71451131369705,0
351.0,43.341189490132145,57.81720224343588,0
352.0,43.60371850964828,56.85227814594847,0
353.0,43.72581675669278,55.85976012693387,0
354.0,43.633834940108336,54.863999440113076,0
355.0,43.680067510345516,53.86506873708645,0
356.0,43.94155505059799,52.89986188552938,0
357.0,44.105082644656434,51.913323125023005,0
358.0,44.260913893553585,50.925539433181946,0
359.0,44.31547158227582,49.92702881300743,0
360.0,44.16951727960283,48.93773748001637,0
361.0,44.158317914737886,47.93780019486963,0
362.0,43.99520564033149,46.95119268124632,0
363.0,44.06042503911923,45.95332173266541,0
364.0,44.00426511923303,44.95489994634543,0
365.0,43.9693796226063,43.95550863053109,0
366.0,43.91073373665076,42.95722978168149,0
367.0,43.79207711229098,41.96429443358699,0
368.0,43.44094787602341,41.027967429043095,0
369.0,43.15756016528605,40.06896200392651,0
370.0,42.98805172008387,39.083433269183004,0
371.0,42.85991895527077,38.0916762452193,0
372.0,42.758317971464834,37.09685101429194,0
373.0,42.58852265704188,36.11137166331598,0
374.0,42.35358031405914,35.13936235498926,0
375.0,42.02845349022762,34.193691932259846,0
376.0,41.55264113081852,33.31414511790967,0
377.0,40.930346118655095,32.53136231416618,0
378.0,40.2657375162333,31.78417063488505,0
379.0,39.54791900778932,31.087940364834076,0
380.0,38.841403801221276,30.380242503534415,0
381.0,38.152064856646724,29.655803534750405,0
382.0,37.563029316396054,28.84769640551468,0
383.0,36.93252244620004,28.071512737407947,0
384.0,36.34578037288561,27.261738855757837,0
385.0,35.660960205515735,26.533026746373416,0
386.0,35.16925844044884,25.66226307336558,0
387.0,34.88154711083257,24.704545896527637,0
388.0,34.552601038250835,23.760197189040273,0
389.0,34.26057843395329,22.80378577203435,0
390.0,33.860828855160136,21.887161380991486,0
391.0,33.621932649890766,20.91611627230297,0
392.0,33.390340900077774,19.943303206283318,0
393.0,33.34617329997704,18.94427907088851,0
394.0,33.115583925902875,17.971227920863967,0
395.0,32.84442902956267,17.008692195713607,0
396.0,32.599599501978226,16.039126054378844,0
397.0,32.552973316625454,15.040213646387308,0
398.0,32.26881568521095,14.081436070247305,0
399.0,31.778763508376173,13.209742968301732,0
400.0,31.107364855110408,12.468646585640936,0
401.0,30.396135645644417,11.765686407819759,0
402.0,29.685188116128792,11.062441350762384,0
403.0,29.000356673272805,10.333739837880884,0
404.0,28.363944304253454,9.562390827017982,0
405.0,27.78726215446594,8.745422224122835,0
406.0,27.100041815303197,8.018973185689273,0
407.0,26.284716949790013,7.439969417414913,0
408.0,25.59254911424086,6.718232839824998,0
409.0,24.995949848035544,5.915693547601073,0
410.0,24.59795021072425,4.998307975063506,0
411.0,24.10114402396417,4.130446458001649,0
412.0,23.53576510216601,3.3056151571974484,0
413.0,22.920173003398922,2.517550205600481,0
414.0,22.370702775089246,1.6820369093560044,0
415.0,21.772172926738094,0.8809364034063781,0
416.0,21.189101160449784,0.0685157516763576,0
417.0,21.65758224811555,0.9519892773122431,0
418.0,22.225885923945103,1.774808171139199,0
419.0,22.761357217106234,2.6193615999998885,0
420.0,23.120524983632162,3.552634612300564,0
421.0,23.66228114390706,4.393170312199266,0
422.0,24.061508852856644,5.310022119421603,0
423.0,24.425886854928265,6.2412732518269785,0
424.0,24.82903486243336,7.156408041923319,0
425.0,25.338953984486828,8.016630390484561,0
426.0,25.90559114072997,8.840597825013793,0
427.0,26.507764024689415,9.638963541852865,0
428.0,27.236373183918847,10.323893241228632,0
429.0,28.054132272329994,10.899453901212416,0
430.0,28.781008107060003,11.586222800395797,0
431.0,29.619304743627033,12.13143720695564,0
432.0,30.483027206510393,12.6354049709155,0
433.0,31.34797590848733,13.137265253213677,0
434.0,32.22064470310235,13.625577832311501,0
435.0,33.062654011323275,14.165040829067834,0
436.0,33.83361816444441,14.801919368981222,0
437.0,34.726830248220985,15.251554969657494,0
438.0,35.49051248878036,15.897147283315435,0
439.0,36.176767876592415,16.624507952240368,0
440.0,36.8509190925779,17.363101303134684,0
441.0,37.332690921330965,18.239398002329608,0
442.0,37.93095511054361,19.040696922774245,0
443.0,38.46996261061752,19.88299788731368,0
444.0,39.034781031049896,20.708213102842503,0
445.0,39.56045231679539,21.558900883019625,0
446.0,40.15573872433104,22.362414475314928,0
447.0,40.87814507042732,23.053883253438574,0
448.0,41.62039362919133,23.724007926176984,0
449.0,42.27420430102719,24.480666108841746,0
450.0,42.86517563754337,25.287358664538324,0
451.0,43.588610970909784,25.977750812840306,0
452.0,44.43118648016152,26.516329044120752,0
453.0,45.3094501765112,26.99450566386936,0
454.0,46.18985414076999,27.46873014627976,0
455.0,47.049949522009534,27.97886339864663,0
456.0,47.915877939588626,28.47903134606926,0
457.0,48.771818144917916,28.996106161643226,0
458.0,49.53477551350035,29.64255496373491,0
459.0,50.2456554728657,30.345868324458788,0
460.0,50.848870574229686,31.143446873246578,0
461.0,51.26188964387807,32.05416925032248,0
462.0,51.560901872673654,33.00841852961521,0
463.0,52.062541645355516,33.87349513805153,0
464.0,52.688583638210126,34.6532844834408,0
465.0,53.26776707358908,35.46848172839606,0
466.0,53.83998496353718,36.28858336016089,0
467.0,54.40608067883067,37.11292287827606,0
468.0,54.81662063222036,38.024765488966516,0
469.0,55.32626422417781,38.88515110552267,0
470.0,55.740968092085005,39.79510753411846,0
471.0,56.285697948061866,40.63371911524969,0
472.0,56.740644679987554,41.5242377681201,0
473.0,56.97529282333856,42.496318139705664,0
474.0,57.13318836382566,43.48377396063857,0
475.0,57.450554333658296,44.43207709845485,0
476.0,57.93356548538233,45.30769129849401,0
477.0,58.49770851605379,46.13336837880132,0
478.0,59.08331667901058,46.94396265430441,0
479.0,59.73179861938168,47.70519269378822,0
480.0,60.44047656718231,48.41072480950025,0
481.0,61.27920488813038,48.955274902365574,0
482.0,62.06587442179283,49.572649217353906,0
483.0,62.718492284001634,50.33033643905295,0
484.0,63.37233906682681,51.086963417549725,0
485.0,64.1778160732044,51.679590443761825,0
486.0,64.84431902242954,52.42509283723496,0
487.0,65.34736008146393,53.28935535113081,0
488.0,65.70999341295443,54.22128725148196,0
489.0,66.24533471486718,55.065923084528585,0
490.0,66.73675724126885,55.936844378644764,0
491.0,67.27100480926167,56.782172442826806,0
492.0,67.66745888458149,57.70022699793903,0
493.0,68.08721309957012,58.607864810615034,0
494.0,68.62690377919641,59.44972820233872,0
495.0,69.29814356760217,60.190968478133954,0
496.0,69.82655476037519,61.03995705953667,0
497.0,70.29977132135942,61.920903190926246,0
498.0,70.57444156519212,62.882441675414974,0
499.0,70.97615413732187,63.79820748029792,0
500.0,71.49656482958952,64.65212358353845,0
