0.0,76.64076354141328,64.55219359332169,0
501.0,72.10167916316882,65.44826216651057,0
502.0,72.82937039005111,66.13416702749244,0
503.0,73.6155605789552,66.75215164451049,0
504.0,74.34094644161137,67.44049411033586,0
505.0,75.14062658274445,68.04092035216526,0
506.0,75.89646050091493,68.69568373549015,0
507.0,76.47542298319438,69.51103791872147,0
508.0,77.0284644907617,70.34419162057225,0
509.0,77.5653835518847,71.1878253810411,0
510.0,77.96620131028347,72.10398318652669,0
511.0,78.5678696349196,72.90272922071374,0
512.0,79.15824961188247,73.70985466499197,0
513.0,79.73679501600114,74.52550484452556,0
514.0,80.47150899620038,75.20388185423313,0
515.0,81.09174938750759,75.98829364467937,0
516.0,81.70943508374026,76.77471870828656,0
517.0,82.2588134479939,77.61029241113388,0
518.0,82.98492870932654,78.297865408902,0
519.0,83.8008352961389,78.8760491527034,0
520.0,84.6149437690371,79.4567619856556,0
521.0,85.42116433327486,80.0483770647401,0
522.0,86.14086152954158,80.74266515025347,0
523.0,86.76188108014414,81.52646022408936,0
524.0,87.36219414138318,82.32622533242169,0
525.0,87.80727781304071,83.22171431907861,0
526.0,88.31734648988433,84.08184799758621,0
527.0,88.75931913534583,84.97887652593063,0
528.0,89.25666375450648,85.8464295962335,0
529.0,89.67286608944482,86.75570162175275,0
530.0,90.1218405165785,87.64924622823862,0
531.0,90.73440106946701,88.439669892513,0
532.0,91.29041122469903,89.27084538979312,0
533.0,91.81202240147282,90.12402871139795,0
534.0,92.4450604970338,90.89814935417176,0
535.0,92.90346713560294,91.78689192303844,0
536.0,93.35225303354962,92.68053123383682,0
537.0,93.85710667504817,93.54373619250286,0
538.0,94.29568461584759,94.44242934917212,0
539.0,94.6016035154617,95.39448692456286,0
540.0,94.70428904613716,96.38920079386895,0
541.0,94.94984874064131,97.35858226492925,0
542.0,94.98108370122671,98.35809433450981,0
543.0,95.13679450522939,99.34589702002795,0
544.0,95.31117256196629,100.33057579675092,0
545.0,95.29338301077328,101.3304175501641,0
546.0,95.3731851185372,102.3272282762282,0
547.0,95.47510465041955,103.32202092247206,0
548.0,95.46461443395121,104.32196589863747,0
549.0,95.29647652731474,105.30772938160482,0
550.0,95.21363681301155,106.30429226558864,0
551.0,94.90748302044318,107.25627433227689,0
552.0,94.49115433865448,108.16548851426047,0
553.0,94.0740049651155,109.07432645369525,0
554.0,93.5688236330534,109.9373396759207,0
555.0,93.03057760360797,110.78012743792618,0
556.0,92.31615308659373,111.4798399571003,0
557.0,91.74962685059762,112.30388365978122,0
558.0,91.16455821774916,113.11486744189824,0
559.0,90.70053374305455,114.00068982075554,0
560.0,90.03879189309002,114.75042158879363,0
561.0,89.43198635786251,115.54527191584725,0
562.0,88.85041564735937,116.35876777243465,0
563.0,88.36131634889131,117.23099588264324,0
564.0,87.71315517013073,117.9924990581768,0
565.0,87.12956683687624,118.8045487224765,0
566.0,86.75530633180814,119.73187233068788,0
567.0,86.32345062632014,120.63381503931048,0
568.0,85.89631437951697,121.53800231342292,0
569.0,85.36942447207444,122.38793585519852,0
570.0,84.98895754126443,123.31273038078785,0
571.0,84.78993215013472,124.29272471428457,0
572.0,84.52215893968118,125.2562066849324,0
573.0,84.35257828775974,126.24172299757969,0
574.0,83.98059434664734,127.16996216264141,0
575.0,83.45563061348162,128.0210867591963,0
576.0,82.82801656288456,128.79961139175018,0
577.0,82.1216298904054,129.5074375490401,0
578.0,81.32459791288417,130.11137465405073,0
579.0,80.65911425034896,130.85778707014435,0
580.0,79.89855613546867,131.50705693228932,0
581.0,79.12942440187776,132.14614720477314,0
582.0,78.30719451188914,132.71530272658532,0
583.0,77.52372085064457,133.33672771975506,0
584.0,76.83503578420611,134.0617883236115,0
585.0,76.1093281668152,134.74979156056668,0
586.0,75.26623520890745,135.28755941413021,0
587.0,74.38868916275094,135.76705178828757,0
588.0,73.56654543556381,136.3363317649659,0
589.0,72.6585607719621,136.75533516669924,0
590.0,71.68776800278846,136.99525473513867,0
591.0,70.68787502073148,137.00988430906258,0
592.0,69.68936775260381,137.06450331213134,0
593.0,68.70126743565355,136.91069250743027,0
594.0,67.70135224933975,136.92371633862703,0
595.0,66.70848879830766,137.04297306843566,0
596.0,65.70984958064635,137.09512393562713,0
597.0,64.71094284822253,137.0483763162398,0
598.0,63.71336050342386,137.11787067101758,0
599.0,62.72437096010149,137.26585608651183,0
600.0,61.74179860841823,137.45173662263014,0
601.0,60.77768421162459,137.717223778431,0
602.0,59.80575113405343,137.95248128144218,0
603.0,58.805784841133736,137.96069182493488,0
604.0,57.80876319013945,138.03781398419298,0
605.0,56.808830368611154,138.04940503377708,0
606.0,55.815430528210044,137.93470212583202,0
607.0,54.816036774790824,137.96951772042183,0
608.0,53.8397061867209,138.1858012907619,0
609.0,52.84333288555244,138.270890918324,0
610.0,51.854333288027654,138.12297271087203,0
611.0,50.883189865484546,137.8844764785092,0
612.0,49.965354309891715,137.48751565816343,0
613.0,49.025409103845035,137.14619028607711,0
614.0,48.157359134917904,136.64971344729648,0
615.0,47.35783933028694,136.04907372000326,0
616.0,46.70478015529671,135.29176683771507,0
617.0,46.1772387821579,134.44223749765268,0
618.0,45.58851555418442,133.63390281396994,0
619.0,44.88224573730411,132.9259600579763,0
620.0,44.249368281307,132.15170807981247,0
621.0,43.75384169026683,131.28311531126548,0
622.0,43.212949010853464,130.44202369357035,0
623.0,42.81813395052848,129.5232630783171,0
624.0,42.51507530007687,128.57029117191772,0
625.0,42.28275806219828,127.59765110437759,0
626.0,42.10495802798067,126.61358446647534,0
627.0,41.73892996089246,125.68298065490801,0
628.0,41.447935566101194,124.72625589710142,0
629.0,41.24782740851846,123.74648208378079,0
630.0,41.00919735151611,122.77537153605975,0
631.0,40.73964446440502,121.8123859489142,0
632.0,40.368162988742824,120.88394558290256,0
633.0,39.96670945204208,119.96806619244197,0
634.0,39.40809879277461,119.13863618855208,0
635.0,38.81053771764015,118.33681279061202,0
636.0,38.169402436947,117.56938491005873,0
637.0,37.53441601024082,116.79686161727145,0
638.0,36.749910210812544,116.1767401367022,0
639.0,35.930748039910526,115.60317816292508,0
640.0,35.101160589262726,115.04480135312036,0
641.0,34.34444866251444,114.39105288473448,0
642.0,33.53946029901994,113.79776228592269,0
643.0,32.670397307887036,113.30306084318866,0
644.0,31.938096433917256,112.62207961732183,0
645.0,31.120712756203677,112.04598594142578,0
646.0,30.394199123143814,111.35883389058247,0
647.0,29.60067725471314,110.7502921546906,0
648.0,28.719877300093714,110.27680356988373,0
649.0,27.91169936117476,109.68786518682084,0
650.0,27.196751659608474,108.98868725236848,0
651.0,26.346994195803756,108.4615134169895,0
652.0,25.40921230145699,108.11428853505362,0
653.0,24.449998392895754,107.8316073053572,0
654.0,23.5021462031121,107.51289705085895,0
655.0,22.51018582530917,107.38634821100231,0
656.0,21.5147293341684,107.29113070081793,0
657.0,20.52061207508923,107.39943986571598,0
658.0,19.524846308350394,107.49136667242121,0
659.0,18.52583489010676,107.5358209885091,0
660.0,17.53454600009237,107.66752648017149,0
661.0,16.558440114800014,107.88482190280534,0
662.0,15.57555364922432,108.06903426880753,0
663.0,14.584757148066078,108.2043941346932,0
664.0,13.644015993421391,108.54351959813967,0
665.0,12.721552033200933,108.92960280431987,0
666.0,11.763014540949863,109.21456925137817,0
667.0,10.797820111792342,109.4761026410692,0
668.0,9.830634171910795,109.73017223329828,0
669.0,8.84847623615432,109.91823017445094,0
670.0,7.892136972777837,110.21048898667826,0
671.0,6.945922142879845,110.5340280039252,0
672.0,5.955858975509465,110.67465134699644,0
673.0,4.987063871708607,110.92251430681796,0
674.0,4.004813230546133,111.11008743372027,0
675.0,3.032320834876955,111.34302206052706,0
676.0,2.034360713259158,111.40686245260443,0
677.0,1.041235375081743,111.52391826266953,0
678.0,0.04133728973053297,111.50964174660346,0
679.0,1.0399389246053743,111.56250737650886,0
680.0,1.9978786181629933,111.84947696288822,0
681.0,2.9125530402006223,112.25366838000409,0
682.0,3.7089232684852655,112.85847782065615,0
683.0,4.6225468652208495,113.26503891506624,0
684.0,5.434130447286082,113.84927524509217,0
685.0,6.325259601907383,114.30302498865565,0
686.0,7.2912348191633,114.56165963375832,0
687.0,8.17350869473105,115.03239608708509,0
688.0,8.920581480609858,115.6971383323195,0
689.0,9.668172043087118,116.36129821585277,0
690.0,10.540257884322353,116.85065114117052,0
691.0,11.481560010259996,117.18821640553472,0
692.0,12.470828860116425,117.33432301970306,0
693.0,13.44693213330977,117.55163017573166,0
694.0,14.364005540456475,117.95034858000257,0
695.0,15.242874075642801,118.42741261958157,0
696.0,16.082107974356592,118.97118321758192,0
697.0,16.97607402941478,119.41931789868093,0
698.0,17.887093011367377,119.83168231824456,0
699.0,18.82768325831557,120.17122611121674,0
700.0,19.821389675124223,120.28324199041833,0
701.0,20.821356138174146,120.27505219338597,0
702.0,21.802387618267844,120.46890067820122,0
703.0,22.802278377880512,120.4541199867017,0
704.0,23.801834655740517,120.42433328848504,0
705.0,24.79377834897192,120.55101284270926,0
706.0,25.79305355413263,120.51294626483543,0
707.0,26.792589964638385,120.5433923495307,0
708.0,27.777105033311017,120.71869231974327,0
709.0,28.765784277265656,120.86873682171947,0
710.0,29.716412394329023,121.17906919684097,0
711.0,30.621326652094513,121.60466311842907,0
712.0,31.56455820428415,121.9367989926642,0
713.0,32.41376247302298,122.46486348678944,0
714.0,33.35200488891939,122.81084205406329,0
715.0,34.28377302712926,123.17389595724697,0
716.0,35.20937295460139,123.55239929179447,0
717.0,36.18129582135656,123.78769897534383,0
718.0,37.12438740781289,124.12023207077236,0
719.0,38.106086317277175,124.31067169678711,0
720.0,39.099661831417016,124.42384279602074,0
721.0,40.0548753530564,124.71976023058194,0
722.0,40.98374245122708,125.09017339710817,0
723.0,41.93480133470078,125.39918310596174,0
724.0,42.843209831710745,125.8172668326961,0
725.0,43.695426689262774,126.34045554406528,0
726.0,44.540624601990224,126.87490899229174,0
727.0,45.31575307273512,127.50671264362708,0
728.0,46.12189318568247,128.09843734168965,0
729.0,46.79665105326619,128.83647651418246,0
730.0,47.6138365926163,129.41285121372874,0
731.0,48.44375115644351,129.9707417197848,0
732.0,49.34118746742556,130.4118857639823,0
733.0,50.29002815824232,130.72764095942708,0
734.0,51.21653518932355,131.10391841205617,0
735.0,52.12922604758071,131.51256911529038,0
736.0,53.038946384318166,131.9277906331893,0
737.0,53.94973466835449,132.3406643447067,0
738.0,54.869735397110865,132.7325809928447,0
739.0,55.704292707259675,133.28350212701653,0
740.0,56.423039393478106,133.97877416086374,0
741.0,56.97682417355912,134.81143400578878,0
742.0,57.6185131744965,135.57839895027843,0
743.0,58.416571782908946,136.18097878527027,0
744.0,59.29964425450265,136.65021540992075,0
745.0,60.09341768745533,137.258428972034,0
746.0,60.76528215467951,137.99910308234269,0
747.0,61.537272850613014,138.63473691199,0
748.0,62.25159528453586,139.33455364542422,0
749.0,62.80604273688804,140.1667723802411,0
750.0,63.35733125511764,141.00108705089494,0
751.0,64.0282807112802,141.7425901373856,0
752.0,64.62976295823165,142.54147630362098,0
753.0,65.15142874596388,143.39462623529167,0
754.0,65.73534531023593,144.20643991217125,0
755.0,66.31008550790622,145.02477584880236,0
756.0,66.90747156987541,145.8267296460781,0
757.0,67.49365288799524,146.6369095410936,0
758.0,67.89855955913788,147.5512675605062,0
759.0,68.12589596757292,148.52508384574682,0
760.0,68.48333606316562,149.45901991318541,0
761.0,68.23842538174328,148.48947426798594,0
762.0,67.8963852976348,147.54978890529102,0
763.0,67.56955547617234,146.6047056984765,0
764.0,67.16921186331581,145.68834060112448,0
765.0,66.80609236878794,144.75659802256868,0
766.0,66.66272951277206,143.76692782926438,0
767.0,66.51603702716022,142.77774568493248,0
768.0,66.52056220044958,141.77775592358154,0
769.0,66.73795812508213,140.80167241693206,0
770.0,67.0971673620966,139.86841536550224,0
771.0,67.25499035561667,138.88094794694285,0
772.0,67.26668433292085,137.88101632383314,0
773.0,67.48566232970049,136.90528652674465,0
774.0,67.84495901307415,135.97206313799109,0
775.0,68.40347152876981,135.1425670440815,0
776.0,68.83330227374958,134.23965756319754,0
777.0,69.32304090508364,133.367788265092,0
778.0,69.9661582007989,132.60202058233705,0
779.0,70.66852801687702,131.89020835888033,0
780.0,71.48502190764653,131.31285428525126,0
781.0,72.34483939055364,130.80225278105522,0
782.0,73.06730204129312,130.11084283154156,0
783.0,73.72380357150983,129.3565181396329,0
784.0,74.22385582121034,128.49052290432877,0
785.0,74.56043650485512,127.5488682736933,0
786.0,74.74273931765998,126.56562583947708,0
787.0,74.73836436829157,125.56563540961386,0
788.0,74.54328894655809,124.5848471654778,0
789.0,74.53512321340823,123.58488050563251,0
790.0,74.33078560128409,122.60598003047102,0
791.0,74.11887461925423,121.62869105800937,0
792.0,74.01485536762145,120.63411577413702,0
793.0,73.96293969246486,119.63546430206428,0
794.0,74.14860677930227,118.65285159460252,0
795.0,74.1157500082122,117.65339152406767,0
796.0,73.91211429910982,116.67434479485686,0
797.0,73.93535870669669,115.6746149825996,0
798.0,73.7516136137391,114.69164105577651,0
799.0,73.52084234055734,113.7186330293584,0
800.0,73.51939071597357,112.71863408296592,0
801.0,73.69342175079882,111.73389391473998,0
802.0,73.9628455851351,110.7708722132755,0
803.0,74.2135074130314,109.80279750126424,0
804.0,74.41658463882732,108.82363477711516,0
805.0,74.81043661814225,107.90446089890185,0
806.0,75.29875568617504,107.03179573528205,0
807.0,75.82089004259782,106.17893249076803,0
808.0,76.12767933494379,105.22715503248178,0
809.0,76.43880339194224,104.27678572470883,0
810.0,76.8247442727821,103.35426220929226,0
811.0,77.33749716353317,102.49572597067072,0
812.0,77.70713301874582,101.56654927351285,0
813.0,78.10608561683127,100.64957772298312,0
814.0,78.70156665729066,99.8462083618214,0
815.0,79.44224827785474,99.17435217411561,0
816.0,80.19386240661873,98.51474911056727,0
817.0,80.86147459675755,97.77023990069941,0
818.0,81.66118323405446,97.16985161347796,0
819.0,82.35506929803091,96.44976680582037,0
820.0,83.054675729095,95.73523840077704,0
821.0,83.73131344697414,94.99892230103231,0
822.0,84.31678765871706,94.18823127025424,0
823.0,84.94391340704108,93.40931324132626,0
824.0,85.5613818624954,92.62271759773365,0
825.0,86.09057543608498,91.77421647123381,0
826.0,86.54471018398382,90.88328345986267,0
827.0,87.05668524631744,90.02428314813484,0
828.0,87.4039396584404,89.08651218821917,0
829.0,87.75601335444146,88.15053990626626,0
830.0,87.88538873830694,87.15894421746479,0
831.0,88.13376961625713,86.19028176879203,0
832.0,88.60434862365062,85.30792390613054,0
833.0,88.94785830078067,84.3687747690293,0
834.0,89.15646955870852,83.39077612738109,0
835.0,89.249245652991,82.39508913021295,0
836.0,89.1852925422117,81.3971362257021,0
837.0,88.93153016410125,80.42986963605077,0
838.0,88.76108518875405,79.44450244034203,0
839.0,88.47389188378109,78.48662979453847,0
840.0,87.98319565080288,77.61529908410701,0
841.0,87.6701070245843,76.66557517047076,0
842.0,87.48116535034441,75.68358685906607,0
843.0,87.24701707152629,74.7113859623752,0
844.0,87.25053836187014,73.71139216213726,0
845.0,87.35567410260212,72.71693428167136,0
846.0,87.31223644722661,71.71787814205983,0
847.0,87.24053499204494,70.72045200377949,0
848.0,87.09403296352133,69.73124163402062,0
849.0,86.93477349416737,68.74400487345044,0
850.0,86.60695716756429,67.79926339769506,0
851.0,86.268384060553,66.85832330863055,0
852.0,85.86730191804511,65.94228121627819,0
853.0,85.32853264453901,65.0998278526279,0
854.0,84.65023423913975,64.36504130319138,0
855.0,84.09521976928782,63.53320061035711,0
856.0,83.67757164858608,62.62459175761887,0
857.0,83.41286081586026,61.66026392174686,0
858.0,83.25964837611063,60.67207064697417,0
859.0,83.32544570871316,59.67423763939104,0
860.0,83.51974255903514,58.69329486126636,0
861.0,83.8335031388916,57.7437927293424,0
862.0,84.09076017397017,56.77744971679324,0
863.0,84.26619992312193,55.792959547001,0
864.0,84.52420922989374,54.826817115669506,0
865.0,84.67792415041427,53.83870187785087,0
866.0,84.95155890459569,52.87686820132251,0
867.0,85.27638742634949,51.93109527326037,0
868.0,85.52910412810131,50.96355495438178,0
869.0,85.84352543033391,50.01427141154415,0
870.0,86.12693529069604,49.055272531956945,0
871.0,86.21254921052332,48.058944143958385,0
872.0,86.34823157830758,47.06819175558253,0
873.0,86.24855405502973,46.07317196112958,0
874.0,86.26243789698829,45.073268346308396,0
875.0,86.32113220045329,44.07499234302035,0
876.0,86.53221835078398,43.09752488210998,0
877.0,86.80300648874439,42.134885913264476,0
878.0,86.9967176925351,41.153827316887096,0
879.0,87.10295547156572,40.15948656326858,0
880.0,87.36973040746943,39.19572770672117,0
881.0,87.4835052918039,38.20222115128498,0
882.0,87.68739835998251,37.22322798647293,0
883.0,88.0536793842139,36.29272370852037,0
884.0,88.5047021628256,35.40021126985445,0
885.0,88.82441058583439,34.4526952941278,0
886.0,89.24359702752841,33.5447951194941,0
887.0,89.66210624160827,32.63658256852915,0
888.0,90.12839019284056,31.75194745910651,0
889.0,90.37969064993803,30.784038331004805,0
890.0,90.78814413488486,29.871259195268898,0
891.0,91.06966872187664,28.911705180677167,0
892.0,91.40248012457576,27.968711771244504,0
893.0,91.67361842519992,27.006171371087376,0
894.0,91.8311428054837,26.018656272662945,0
895.0,92.08638311913066,25.051778626686268,0
896.0,92.12662282147268,24.052588571513866,0
897.0,91.95283722741269,23.067805058604954,0
898.0,91.71938816646484,22.095436025807956,0
899.0,91.36015135399713,21.162189588596412,0
900.0,91.18940163342914,20.176875155064682,0
901.0,91.02921655767312,19.189788157123246,0
902.0,90.65301495977295,18.26325032317508,0
903.0,90.40621228685774,17.294184566561057,0
904.0,90.01777490795124,16.372709443365512,0
905.0,89.71754373087478,15.41884297456011,0
906.0,89.59927432549598,14.42586143004312,0
907.0,89.55797583524446,13.42671457662119,0
908.0,89.46220272008105,12.43131138674691,0
909.0,89.41869875339356,11.432258132469414,0
910.0,89.14136798178139,10.471483630769354,0
911.0,88.8791242375733,9.50648196309011,0
912.0,88.67972016214388,8.526564612135378,0
913.0,88.54529923947017,7.535640288310622,0
914.0,88.40467213793485,6.5455776547799065,0
915.0,88.36313341386993,5.546440760053734,0
916.0,88.53278950597131,4.560937431590106,0
917.0,88.78218011625607,3.5925344558089543,0
918.0,89.17222832971669,2.6717400209994366,0
919.0,89.74451932272929,1.8516894010273206,0
920.0,90.1821842167717,0.9525512356028715,0
921.0,90.5381749535475,0.01806175180445957,0
922.0,90.65254178147869,1.011500340077009,0
923.0,90.99965888296519,1.9493221343724996,0
924.0,91.34281643964947,2.8885999906485225,0
925.0,91.64135288538223,3.8429982254379897,0
926.0,92.07528953789686,4.7439416096771945,0
927.0,92.70422839899925,5.521396372988367,0
928.0,93.39691676627385,6.242633383854035,0
929.0,94.00469930301246,7.036736896020793,0
930.0,94.51567462501869,7.896332277756075,0
931.0,95.04529158784248,8.744569197896496,0
932.0,95.61252715468378,9.568124789043956,0
933.0,95.99764201580936,10.490993438278622,0
934.0,96.2095976908621,11.468272718634518,0
935.0,96.33899912362884,12.4598650084381,0
936.0,96.64607666250707,13.411549507164693,0
937.0,96.88977944897027,14.381399470751882,0
938.0,96.94760487149543,15.379726181057574,0
939.0,96.8555674578625,16.37548173062371,0
940.0,96.81977675317444,17.374841038109228,0
941.0,96.68084638327048,18.36514319014079,0
942.0,96.43788453878203,19.3351790359335,0
943.0,96.34967333193246,20.33128082941956,0
944.0,96.1855147898419,21.317714797335658,0
945.0,95.92209860169322,22.28239708276502,0
946.0,95.53457410487705,23.20425648873069,0
947.0,95.02589488825525,24.06521261686791,0
948.0,94.63546833523819,24.98584669547852,0
949.0,94.28224350647369,25.921385160932665,0
950.0,94.12968431779024,26.909679496618267,0
951.0,94.18678918236641,27.908047682430364,0
952.0,94.34746156892805,28.895055475812253,0
953.0,94.60518493104473,29.86127422362212,0
954.0,95.02368799028976,30.769489610742685,0
955.0,95.24170727152155,31.745434072795305,0
956.0,95.47323759349642,32.71826176052125,0
957.0,95.87735128968605,33.63297052321676,0
958.0,96.29036609079905,34.54369483609173,0
959.0,96.80574574952938,35.400656799872515,0
960.0,97.51044505122394,36.11016289159492,0
961.0,98.359597493097,36.638310721715456,0
962.0,99.2737043647565,37.04378405892135,0
963.0,100.18607674835928,37.45314530969988,0
964.0,101.10136370842397,37.855947718748716,0
965.0,102.08273049090701,38.04809151448223,0
966.0,103.07313015650873,38.1863250211874,0
967.0,104.07307627809716,38.196705479763736,0
968.0,105.0691465351784,38.108138877942764,0
969.0,106.06400283099515,38.2094352286855,0
970.0,107.01282475697228,38.52524680666364,0
971.0,107.86589233338007,39.04704725710587,0
972.0,108.63320180613768,39.688324243295504,0
973.0,109.4662409168714,40.24153834288803,0
974.0,110.366544250553,40.67680137527394,0
975.0,111.34326651773237,40.89130921381604,0
976.0,112.3261150591708,41.0757238135427,0
977.0,113.2595734293882,41.434409568864936,0
978.0,114.11688712029671,41.94920393109206,0
979.0,115.04367859394314,42.32478024075,0
980.0,115.94780446646038,42.75204644189974,0
981.0,116.86718208415273,43.14542259278632,0
982.0,117.67838102630246,43.73019286926689,0
983.0,118.4948959890497,44.307517141760144,0
984.0,119.38075821104886,44.77146554798082,0
985.0,120.25361117156888,45.25944885641608,0
986.0,121.13561770786949,45.73068602592099,0
987.0,122.03330782068707,46.17131337567308,0
988.0,122.93761076981255,46.59820466886486,0
989.0,123.84781368303477,47.012367265874516,0
990.0,124.69933557570144,47.53668631598559,0
991.0,125.57930033400125,48.01172528717675,0
992.0,126.44240962398709,48.51674246860739,0
993.0,127.32243698500851,48.99166545589446,0
994.0,128.12096497306322,49.59362313903613,0
995.0,128.99866132873905,50.072840320732865,0
996.0,129.9040377539388,50.49745017541421,0
997.0,130.80084298221286,50.939875742645945,0
998.0,131.6827728460751,51.41125639056004,0
999.0,132.47642559836189,52.01962741944586,0
