1300,1,11.0.0.186,11.0.0.119
1300,1,11.0.0.186,11.0.0.119
1300,3,11.0.0.186,11.0.0.470
1300,4,11.0.0.186,11.0.0.50
1300,4,11.0.0.186,11.0.0.50
1300,6,11.0.0.186,11.0.0.50
1300,6,11.0.0.186,11.0.0.50
1300,8,11.0.0.186,11.0.0.269
1300,8,11.0.0.186,11.0.0.269
1300,8,11.0.0.186,11.0.0.269
1300,10,11.0.0.186,11.0.0.182
1300,10,11.0.0.186,11.0.0.182
1300,10,11.0.0.186,11.0.0.182
1300,11,11.0.0.186,11.0.0.159
1300,11,11.0.0.186,11.0.0.159
1300,11,11.0.0.186,11.0.0.159
1300,14,11.0.0.186,11.0.0.171
1300,15,11.0.0.186,11.0.0.165
1300,15,11.0.0.186,11.0.0.165
1300,16,11.0.0.186,11.0.0.629
1300,16,11.0.0.186,11.0.0.629
1300,16,11.0.0.186,11.0.0.629
1300,17,11.0.0.186,11.0.0.233
1300,17,11.0.0.186,11.0.0.233
1300,17,11.0.0.186,11.0.0.233
1300,20,11.0.0.186,11.0.0.367
1300,22,11.0.0.186,11.0.0.2
1300,22,11.0.0.186,11.0.0.2
1300,22,11.0.0.186,11.0.0.2
1300,24,11.0.0.186,11.0.0.230
1300,24,11.0.0.186,11.0.0.230
1300,25,11.0.0.186,11.0.0.519
1300,25,11.0.0.186,11.0.0.519
1300,25,11.0.0.186,11.0.0.519
1300,26,11.0.0.186,11.0.0.616
1300,26,11.0.0.186,11.0.0.616
1300,26,11.0.0.186,11.0.0.616
1300,27,11.0.0.186,11.0.0.82
1300,27,11.0.0.186,11.0.0.82
1300,27,11.0.0.186,11.0.0.82
1300,30,11.0.0.186,11.0.0.679
1300,33,11.0.0.186,11.0.0.706
1300,33,11.0.0.186,11.0.0.706
1300,41,11.0.0.186,11.0.0.171
1300,41,11.0.0.186,11.0.0.171
1300,42,11.0.0.186,11.0.0.233
1300,42,11.0.0.186,11.0.0.233
1300,42,11.0.0.186,11.0.0.233
1300,43,11.0.0.186,11.0.0.372
1300,43,11.0.0.186,11.0.0.372
1300,47,11.0.0.186,11.0.0.165
1300,49,11.0.0.186,11.0.0.181
1300,49,11.0.0.186,11.0.0.181
1300,49,11.0.0.186,11.0.0.181
1300,52,11.0.0.186,11.0.0.551
1300,52,11.0.0.186,11.0.0.551
1300,54,11.0.0.186,11.0.0.582
1300,54,11.0.0.186,11.0.0.582
1300,56,11.0.0.186,11.0.0.227
1300,56,11.0.0.186,11.0.0.227
1300,57,11.0.0.186,11.0.0.389
1300,57,11.0.0.186,11.0.0.389
1300,57,11.0.0.186,11.0.0.389
1300,58,11.0.0.186,11.0.0.162
1300,58,11.0.0.186,11.0.0.162
1300,58,11.0.0.186,11.0.0.162
1300,59,11.0.0.186,11.0.0.519
1300,60,11.0.0.186,11.0.0.629
1300,61,11.0.0.186,11.0.0.341
1300,65,11.0.0.186,11.0.0.473
1300,65,11.0.0.186,11.0.0.473
1300,70,11.0.0.186,11.0.0.519
1300,70,11.0.0.186,11.0.0.519
1300,71,11.0.0.186,11.0.0.749
1300,71,11.0.0.186,11.0.0.749
1300,72,11.0.0.186,11.0.0.679
1300,72,11.0.0.186,11.0.0.679
1300,72,11.0.0.186,11.0.0.679
1300,73,11.0.0.186,11.0.0.341
1300,73,11.0.0.186,11.0.0.341
1300,74,11.0.0.186,11.0.0.205
1300,75,11.0.0.186,11.0.0.230
1300,75,11.0.0.186,11.0.0.230
1300,76,11.0.0.186,11.0.0.372
1300,76,11.0.0.186,11.0.0.372
1300,80,11.0.0.186,11.0.0.707
1300,80,11.0.0.186,11.0.0.707
1300,81,11.0.0.186,11.0.0.146
1300,81,11.0.0.186,11.0.0.146
1300,81,11.0.0.186,11.0.0.146
1300,82,11.0.0.186,11.0.0.291
1300,82,11.0.0.186,11.0.0.291
1300,83,11.0.0.186,11.0.0.227
1300,85,11.0.0.186,11.0.0.111
1300,88,11.0.0.186,11.0.0.260
1300,88,11.0.0.186,11.0.0.260
1300,90,11.0.0.186,11.0.0.363
1300,90,11.0.0.186,11.0.0.363
1300,90,11.0.0.186,11.0.0.363
1300,91,11.0.0.186,11.0.0.55
1300,91,11.0.0.186,11.0.0.55
1300,92,11.0.0.186,11.0.0.310
1300,92,11.0.0.186,11.0.0.310
1300,93,11.0.0.186,11.0.0.501
1300,96,11.0.0.186,11.0.0.230
1300,99,11.0.0.186,11.0.0.470
1300,99,11.0.0.186,11.0.0.470
1300,100,11.0.0.186,11.0.0.111
1300,100,11.0.0.186,11.0.0.111
1300,106,11.0.0.186,11.0.0.355
1300,106,11.0.0.186,11.0.0.355
1300,107,11.0.0.186,11.0.0.249
1300,107,11.0.0.186,11.0.0.249
1300,107,11.0.0.186,11.0.0.249
1300,108,11.0.0.186,11.0.0.622
1300,108,11.0.0.186,11.0.0.622
1300,111,11.0.0.186,11.0.0.470
1300,111,11.0.0.186,11.0.0.470
1300,116,11.0.0.186,11.0.0.579
1300,116,11.0.0.186,11.0.0.579
1300,117,11.0.0.186,11.0.0.707
1300,117,11.0.0.186,11.0.0.707
1300,117,11.0.0.186,11.0.0.707
1300,118,11.0.0.186,11.0.0.311
1300,118,11.0.0.186,11.0.0.311
1300,119,11.0.0.186,11.0.0.498
1300,120,11.0.0.186,11.0.0.491
1300,122,11.0.0.186,11.0.0.159
1300,122,11.0.0.186,11.0.0.159
1300,122,11.0.0.186,11.0.0.159
1300,123,11.0.0.186,11.0.0.389
1300,125,11.0.0.186,11.0.0.9
1300,125,11.0.0.186,11.0.0.9
1300,128,11.0.0.186,11.0.0.717
1300,128,11.0.0.186,11.0.0.717
1300,128,11.0.0.186,11.0.0.717
1300,130,11.0.0.186,11.0.0.676
1300,135,11.0.0.186,11.0.0.243
1300,135,11.0.0.186,11.0.0.243
1300,136,11.0.0.186,11.0.0.181
1300,136,11.0.0.186,11.0.0.181
1300,138,11.0.0.186,11.0.0.466
1300,139,11.0.0.186,11.0.0.5
1300,139,11.0.0.186,11.0.0.5
1300,145,11.0.0.186,11.0.0.706
1300,146,11.0.0.186,11.0.0.368
1300,146,11.0.0.186,11.0.0.368
1300,149,11.0.0.186,11.0.0.227
1300,149,11.0.0.186,11.0.0.227
1300,149,11.0.0.186,11.0.0.227
1300,151,11.0.0.186,11.0.0.611
1300,152,11.0.0.186,11.0.0.388
1300,152,11.0.0.186,11.0.0.388
1300,152,11.0.0.186,11.0.0.388
1300,155,11.0.0.186,11.0.0.19
1300,155,11.0.0.186,11.0.0.19
1300,156,11.0.0.186,11.0.0.205
1300,156,11.0.0.186,11.0.0.205
1300,158,11.0.0.186,11.0.0.549
1300,158,11.0.0.186,11.0.0.549
1300,159,11.0.0.186,11.0.0.473
1300,159,11.0.0.186,11.0.0.473
1300,160,11.0.0.186,11.0.0.182
1300,161,11.0.0.186,11.0.0.233
1300,161,11.0.0.186,11.0.0.233
1300,161,11.0.0.186,11.0.0.233
1300,163,11.0.0.186,11.0.0.372
1300,163,11.0.0.186,11.0.0.372
1300,165,11.0.0.186,11.0.0.629
1300,165,11.0.0.186,11.0.0.629
1300,165,11.0.0.186,11.0.0.629
1300,170,11.0.0.186,11.0.0.2
1300,170,11.0.0.186,11.0.0.2
1300,175,11.0.0.186,11.0.0.611
1300,175,11.0.0.186,11.0.0.611
1300,176,11.0.0.186,11.0.0.92
1300,176,11.0.0.186,11.0.0.92
1300,181,11.0.0.186,11.0.0.414
1300,181,11.0.0.186,11.0.0.414
1300,181,11.0.0.186,11.0.0.414
1300,182,11.0.0.186,11.0.0.629
1300,184,11.0.0.186,11.0.0.70
1300,185,11.0.0.186,11.0.0.159
1300,185,11.0.0.186,11.0.0.159
1300,190,11.0.0.186,11.0.0.380
1300,192,11.0.0.186,11.0.0.356
1300,192,11.0.0.186,11.0.0.356
1300,196,11.0.0.186,11.0.0.501
1300,196,11.0.0.186,11.0.0.501
1300,197,11.0.0.186,11.0.0.717
1300,197,11.0.0.186,11.0.0.717
1300,198,11.0.0.186,11.0.0.330
1300,198,11.0.0.186,11.0.0.330
1300,199,11.0.0.186,11.0.0.310
1300,199,11.0.0.186,11.0.0.310
1300,199,11.0.0.186,11.0.0.310
1300,200,11.0.0.186,11.0.0.629
1300,200,11.0.0.186,11.0.0.629
1300,200,11.0.0.186,11.0.0.629
1300,202,11.0.0.186,11.0.0.330
1300,202,11.0.0.186,11.0.0.330
1300,204,11.0.0.186,11.0.0.629
1300,204,11.0.0.186,11.0.0.629
1300,204,11.0.0.186,11.0.0.629
1300,207,11.0.0.186,11.0.0.440
1300,207,11.0.0.186,11.0.0.440
1300,208,11.0.0.186,11.0.0.439
1300,209,11.0.0.186,11.0.0.707
1300,209,11.0.0.186,11.0.0.707
1300,209,11.0.0.186,11.0.0.707
1300,210,11.0.0.186,11.0.0.411
1300,211,11.0.0.186,11.0.0.411
1300,211,11.0.0.186,11.0.0.411
1300,213,11.0.0.186,11.0.0.498
1300,213,11.0.0.186,11.0.0.498
1300,213,11.0.0.186,11.0.0.498
1300,214,11.0.0.186,11.0.0.602
1300,214,11.0.0.186,11.0.0.602
1300,214,11.0.0.186,11.0.0.602
1300,216,11.0.0.186,11.0.0.466
1300,216,11.0.0.186,11.0.0.466
1300,216,11.0.0.186,11.0.0.466
1300,217,11.0.0.186,11.0.0.50
1300,217,11.0.0.186,11.0.0.50
1300,217,11.0.0.186,11.0.0.50
1300,218,11.0.0.186,11.0.0.291
1300,219,11.0.0.186,11.0.0.146
1300,219,11.0.0.186,11.0.0.146
1300,220,11.0.0.186,11.0.0.356
1300,220,11.0.0.186,11.0.0.356
1300,223,11.0.0.186,11.0.0.363
1300,224,11.0.0.186,11.0.0.24
1300,224,11.0.0.186,11.0.0.24
1300,224,11.0.0.186,11.0.0.24
1300,225,11.0.0.186,11.0.0.629
1300,225,11.0.0.186,11.0.0.629
1300,226,11.0.0.186,11.0.0.389
1300,228,11.0.0.186,11.0.0.359
1300,228,11.0.0.186,11.0.0.359
1300,232,11.0.0.186,11.0.0.676
1300,233,11.0.0.186,11.0.0.629
1300,233,11.0.0.186,11.0.0.629
1300,233,11.0.0.186,11.0.0.629
1300,236,11.0.0.186,11.0.0.162
1300,236,11.0.0.186,11.0.0.162
1300,237,11.0.0.186,11.0.0.5
1300,237,11.0.0.186,11.0.0.5
1300,238,11.0.0.186,11.0.0.213
1300,238,11.0.0.186,11.0.0.213
1300,239,11.0.0.186,11.0.0.162
1300,239,11.0.0.186,11.0.0.162
1300,239,11.0.0.186,11.0.0.162
1300,241,11.0.0.186,11.0.0.372
1300,244,11.0.0.186,11.0.0.260
1300,244,11.0.0.186,11.0.0.260
1300,245,11.0.0.186,11.0.0.616
1300,250,11.0.0.186,11.0.0.9
1300,253,11.0.0.186,11.0.0.310
1300,253,11.0.0.186,11.0.0.310
1300,254,11.0.0.186,11.0.0.372
1300,255,11.0.0.186,11.0.0.291
1300,257,11.0.0.186,11.0.0.389
1300,257,11.0.0.186,11.0.0.389
1300,258,11.0.0.186,11.0.0.230
1300,258,11.0.0.186,11.0.0.230
1300,258,11.0.0.186,11.0.0.230
1300,259,11.0.0.186,11.0.0.473
1300,259,11.0.0.186,11.0.0.473
1300,259,11.0.0.186,11.0.0.473
1300,260,11.0.0.186,11.0.0.227
1300,260,11.0.0.186,11.0.0.227
1300,260,11.0.0.186,11.0.0.227
1300,261,11.0.0.186,11.0.0.205
1300,262,11.0.0.186,11.0.0.470
1300,262,11.0.0.186,11.0.0.470
1300,263,11.0.0.186,11.0.0.363
1300,263,11.0.0.186,11.0.0.363
1300,264,11.0.0.186,11.0.0.452
1300,264,11.0.0.186,11.0.0.452
1300,265,11.0.0.186,11.0.0.368
1300,265,11.0.0.186,11.0.0.368
1300,268,11.0.0.186,11.0.0.23
1300,268,11.0.0.186,11.0.0.23
1300,269,11.0.0.186,11.0.0.110
1300,269,11.0.0.186,11.0.0.110
1300,271,11.0.0.186,11.0.0.473
1300,271,11.0.0.186,11.0.0.473
1300,274,11.0.0.186,11.0.0.676
1300,276,11.0.0.186,11.0.0.501
1300,276,11.0.0.186,11.0.0.501
1300,277,11.0.0.186,11.0.0.24
1300,277,11.0.0.186,11.0.0.24
1300,279,11.0.0.186,11.0.0.165
1300,279,11.0.0.186,11.0.0.165
1300,284,11.0.0.186,11.0.0.498
1300,286,11.0.0.186,11.0.0.55
1300,286,11.0.0.186,11.0.0.55
1300,286,11.0.0.186,11.0.0.55
1300,287,11.0.0.186,11.0.0.9
1300,287,11.0.0.186,11.0.0.9
1300,291,11.0.0.186,11.0.0.611
1300,292,11.0.0.186,11.0.0.311
1300,292,11.0.0.186,11.0.0.311
1300,293,11.0.0.186,11.0.0.355
1300,293,11.0.0.186,11.0.0.355
1300,297,11.0.0.186,11.0.0.707
1300,297,11.0.0.186,11.0.0.707
1300,297,11.0.0.186,11.0.0.707
1300,301,11.0.0.186,11.0.0.110
1300,301,11.0.0.186,11.0.0.110
1300,304,11.0.0.186,11.0.0.359
1300,305,11.0.0.186,11.0.0.110
1300,305,11.0.0.186,11.0.0.110
1300,311,11.0.0.186,11.0.0.676
1300,312,11.0.0.186,11.0.0.549
1300,312,11.0.0.186,11.0.0.549
1300,314,11.0.0.186,11.0.0.311
1300,314,11.0.0.186,11.0.0.311
1300,317,11.0.0.186,11.0.0.165
1300,317,11.0.0.186,11.0.0.165
1300,317,11.0.0.186,11.0.0.165
1300,319,11.0.0.186,11.0.0.68
1300,319,11.0.0.186,11.0.0.68
1300,319,11.0.0.186,11.0.0.68
1300,320,11.0.0.186,11.0.0.30
1300,320,11.0.0.186,11.0.0.30
1300,321,11.0.0.186,11.0.0.711
1300,321,11.0.0.186,11.0.0.711
1300,323,11.0.0.186,11.0.0.549
1300,323,11.0.0.186,11.0.0.549
1300,323,11.0.0.186,11.0.0.549
1300,327,11.0.0.186,11.0.0.704
1300,327,11.0.0.186,11.0.0.704
1300,327,11.0.0.186,11.0.0.704
1300,328,11.0.0.186,11.0.0.269
1300,328,11.0.0.186,11.0.0.269
1300,328,11.0.0.186,11.0.0.269
1300,330,11.0.0.186,11.0.0.70
1300,330,11.0.0.186,11.0.0.70
1300,330,11.0.0.186,11.0.0.70
1300,332,11.0.0.186,11.0.0.159
1300,332,11.0.0.186,11.0.0.159
1300,332,11.0.0.186,11.0.0.159
1300,333,11.0.0.186,11.0.0.473
1300,333,11.0.0.186,11.0.0.473
1300,341,11.0.0.186,11.0.0.519
1300,341,11.0.0.186,11.0.0.519
1300,342,11.0.0.186,11.0.0.69
1300,342,11.0.0.186,11.0.0.69
1300,342,11.0.0.186,11.0.0.69
1300,343,11.0.0.186,11.0.0.706
1300,343,11.0.0.186,11.0.0.706
1300,345,11.0.0.186,11.0.0.213
1300,345,11.0.0.186,11.0.0.213
1300,345,11.0.0.186,11.0.0.213
1300,346,11.0.0.186,11.0.0.706
1300,348,11.0.0.186,11.0.0.501
1300,348,11.0.0.186,11.0.0.501
1300,349,11.0.0.186,11.0.0.127
1300,349,11.0.0.186,11.0.0.127
1300,354,11.0.0.186,11.0.0.86
1300,354,11.0.0.186,11.0.0.86
1300,356,11.0.0.186,11.0.0.549
1300,356,11.0.0.186,11.0.0.549
1300,357,11.0.0.186,11.0.0.70
1300,357,11.0.0.186,11.0.0.70
1300,358,11.0.0.186,11.0.0.399
1300,358,11.0.0.186,11.0.0.399
1300,358,11.0.0.186,11.0.0.399
1300,359,11.0.0.186,11.0.0.368
1300,359,11.0.0.186,11.0.0.368
1300,361,11.0.0.186,11.0.0.30
1300,361,11.0.0.186,11.0.0.30
1300,363,11.0.0.186,11.0.0.5
1300,363,11.0.0.186,11.0.0.5
1300,363,11.0.0.186,11.0.0.5
1300,364,11.0.0.186,11.0.0.473
1300,365,11.0.0.186,11.0.0.676
1300,365,11.0.0.186,11.0.0.676
1300,371,11.0.0.186,11.0.0.547
1300,371,11.0.0.186,11.0.0.547
1300,371,11.0.0.186,11.0.0.547
1300,372,11.0.0.186,11.0.0.24
1300,372,11.0.0.186,11.0.0.24
1300,374,11.0.0.186,11.0.0.547
1300,374,11.0.0.186,11.0.0.547
1300,375,11.0.0.186,11.0.0.611
1300,375,11.0.0.186,11.0.0.611
1300,375,11.0.0.186,11.0.0.611
1300,376,11.0.0.186,11.0.0.86
1300,376,11.0.0.186,11.0.0.86
1300,377,11.0.0.186,11.0.0.704
1300,377,11.0.0.186,11.0.0.704
1300,377,11.0.0.186,11.0.0.704
1300,378,11.0.0.186,11.0.0.368
1300,378,11.0.0.186,11.0.0.368
1300,382,11.0.0.186,11.0.0.440
1300,383,11.0.0.186,11.0.0.622
1300,384,11.0.0.186,11.0.0.706
1300,387,11.0.0.186,11.0.0.519
1300,387,11.0.0.186,11.0.0.519
1300,387,11.0.0.186,11.0.0.519
1300,388,11.0.0.186,11.0.0.368
1300,388,11.0.0.186,11.0.0.368
1300,390,11.0.0.186,11.0.0.749
1300,390,11.0.0.186,11.0.0.749
1300,390,11.0.0.186,11.0.0.749
1300,394,11.0.0.186,11.0.0.205
1300,394,11.0.0.186,11.0.0.205
1300,395,11.0.0.186,11.0.0.708
1300,395,11.0.0.186,11.0.0.708
1300,395,11.0.0.186,11.0.0.708
1300,396,11.0.0.186,11.0.0.311
1300,396,11.0.0.186,11.0.0.311
1300,398,11.0.0.186,11.0.0.551
1300,398,11.0.0.186,11.0.0.551
1300,398,11.0.0.186,11.0.0.551
1300,400,11.0.0.186,11.0.0.524
1300,400,11.0.0.186,11.0.0.524
1300,401,11.0.0.186,11.0.0.255
1300,401,11.0.0.186,11.0.0.255
1300,401,11.0.0.186,11.0.0.255
1300,403,11.0.0.186,11.0.0.367
1300,405,11.0.0.186,11.0.0.499
1300,405,11.0.0.186,11.0.0.499
1300,406,11.0.0.186,11.0.0.533
1300,406,11.0.0.186,11.0.0.533
1300,409,11.0.0.186,11.0.0.704
1300,409,11.0.0.186,11.0.0.704
1300,414,11.0.0.186,11.0.0.579
1300,414,11.0.0.186,11.0.0.579
1300,416,11.0.0.186,11.0.0.227
1300,417,11.0.0.186,11.0.0.380
1300,418,11.0.0.186,11.0.0.182
1300,418,11.0.0.186,11.0.0.182
1300,419,11.0.0.186,11.0.0.227
1300,421,11.0.0.186,11.0.0.359
1300,428,11.0.0.186,11.0.0.341
1300,430,11.0.0.186,11.0.0.5
1300,430,11.0.0.186,11.0.0.5
1300,431,11.0.0.186,11.0.0.2
1300,431,11.0.0.186,11.0.0.2
1300,432,11.0.0.186,11.0.0.452
1300,433,11.0.0.186,11.0.0.499
1300,433,11.0.0.186,11.0.0.499
1300,433,11.0.0.186,11.0.0.499
1300,434,11.0.0.186,11.0.0.291
1300,434,11.0.0.186,11.0.0.291
1300,436,11.0.0.186,11.0.0.9
1300,436,11.0.0.186,11.0.0.9
1300,441,11.0.0.186,11.0.0.708
1300,442,11.0.0.186,11.0.0.372
1300,442,11.0.0.186,11.0.0.372
1300,444,11.0.0.186,11.0.0.551
1300,444,11.0.0.186,11.0.0.551
1300,444,11.0.0.186,11.0.0.551
1300,445,11.0.0.186,11.0.0.355
1300,445,11.0.0.186,11.0.0.355
1300,448,11.0.0.186,11.0.0.50
1300,448,11.0.0.186,11.0.0.50
1300,449,11.0.0.186,11.0.0.749
1300,449,11.0.0.186,11.0.0.749
1300,450,11.0.0.186,11.0.0.310
1300,450,11.0.0.186,11.0.0.310
1300,450,11.0.0.186,11.0.0.310
1300,451,11.0.0.186,11.0.0.711
1300,451,11.0.0.186,11.0.0.711
1300,452,11.0.0.186,11.0.0.86
1300,452,11.0.0.186,11.0.0.86
1300,454,11.0.0.186,11.0.0.68
1300,454,11.0.0.186,11.0.0.68
1300,454,11.0.0.186,11.0.0.68
1300,455,11.0.0.186,11.0.0.30
1300,455,11.0.0.186,11.0.0.30
1300,457,11.0.0.186,11.0.0.519
1300,457,11.0.0.186,11.0.0.519
1300,458,11.0.0.186,11.0.0.533
1300,458,11.0.0.186,11.0.0.533
1300,462,11.0.0.186,11.0.0.440
1300,462,11.0.0.186,11.0.0.440
1300,463,11.0.0.186,11.0.0.368
1300,463,11.0.0.186,11.0.0.368
1300,464,11.0.0.186,11.0.0.127
1300,464,11.0.0.186,11.0.0.127
1300,464,11.0.0.186,11.0.0.127
1300,465,11.0.0.186,11.0.0.711
1300,465,11.0.0.186,11.0.0.711
1300,466,11.0.0.186,11.0.0.310
1300,466,11.0.0.186,11.0.0.310
1300,466,11.0.0.186,11.0.0.310
1300,467,11.0.0.186,11.0.0.708
1300,467,11.0.0.186,11.0.0.708
1300,468,11.0.0.186,11.0.0.499
1300,472,11.0.0.186,11.0.0.165
1300,473,11.0.0.186,11.0.0.389
1300,473,11.0.0.186,11.0.0.389
1300,473,11.0.0.186,11.0.0.389
1300,474,11.0.0.186,11.0.0.499
1300,476,11.0.0.186,11.0.0.269
1300,476,11.0.0.186,11.0.0.269
1300,476,11.0.0.186,11.0.0.269
1300,478,11.0.0.186,11.0.0.616
1300,478,11.0.0.186,11.0.0.616
1300,478,11.0.0.186,11.0.0.616
1300,479,11.0.0.186,11.0.0.440
1300,482,11.0.0.186,11.0.0.310
1300,483,11.0.0.186,11.0.0.679
1300,483,11.0.0.186,11.0.0.679
1300,483,11.0.0.186,11.0.0.679
1300,484,11.0.0.186,11.0.0.524
1300,484,11.0.0.186,11.0.0.524
1300,484,11.0.0.186,11.0.0.524
1300,487,11.0.0.186,11.0.0.706
1300,489,11.0.0.186,11.0.0.671
1300,491,11.0.0.186,11.0.0.110
1300,491,11.0.0.186,11.0.0.110
1300,491,11.0.0.186,11.0.0.110
1300,493,11.0.0.186,11.0.0.466
1300,493,11.0.0.186,11.0.0.466
1300,496,11.0.0.186,11.0.0.70
1300,497,11.0.0.186,11.0.0.364
1300,498,11.0.0.186,11.0.0.311
1300,501,11.0.0.186,11.0.0.127
1300,501,11.0.0.186,11.0.0.127
1300,502,11.0.0.186,11.0.0.470
1300,502,11.0.0.186,11.0.0.470
1300,502,11.0.0.186,11.0.0.470
1300,505,11.0.0.186,11.0.0.341
1300,505,11.0.0.186,11.0.0.341
1300,505,11.0.0.186,11.0.0.341
1300,506,11.0.0.186,11.0.0.310
1300,508,11.0.0.186,11.0.0.355
1300,509,11.0.0.186,11.0.0.30
1300,509,11.0.0.186,11.0.0.30
1300,509,11.0.0.186,11.0.0.30
1300,511,11.0.0.186,11.0.0.355
1300,511,11.0.0.186,11.0.0.355
1300,512,11.0.0.186,11.0.0.9
1300,512,11.0.0.186,11.0.0.9
1300,513,11.0.0.186,11.0.0.491
