1300,1,11.0.0.186,11.0.0.119
1300,513,11.0.0.186,11.0.0.491
1300,513,11.0.0.186,11.0.0.491
1300,516,11.0.0.186,11.0.0.533
1300,516,11.0.0.186,11.0.0.533
1300,516,11.0.0.186,11.0.0.533
1300,517,11.0.0.186,11.0.0.69
1300,517,11.0.0.186,11.0.0.69
1300,519,11.0.0.186,11.0.0.341
1300,519,11.0.0.186,11.0.0.341
1300,521,11.0.0.186,11.0.0.452
1300,521,11.0.0.186,11.0.0.452
1300,522,11.0.0.186,11.0.0.679
1300,522,11.0.0.186,11.0.0.679
1300,525,11.0.0.186,11.0.0.330
1300,525,11.0.0.186,11.0.0.330
1300,527,11.0.0.186,11.0.0.363
1300,530,11.0.0.186,11.0.0.2
1300,531,11.0.0.186,11.0.0.616
1300,532,11.0.0.186,11.0.0.70
1300,533,11.0.0.186,11.0.0.711
1300,533,11.0.0.186,11.0.0.711
1300,537,11.0.0.186,11.0.0.213
1300,537,11.0.0.186,11.0.0.213
1300,537,11.0.0.186,11.0.0.213
1300,538,11.0.0.186,11.0.0.269
1300,538,11.0.0.186,11.0.0.269
1300,538,11.0.0.186,11.0.0.269
1300,539,11.0.0.186,11.0.0.196
1300,539,11.0.0.186,11.0.0.196
1300,539,11.0.0.186,11.0.0.196
1300,540,11.0.0.186,11.0.0.205
1300,542,11.0.0.186,11.0.0.546
1300,542,11.0.0.186,11.0.0.546
1300,545,11.0.0.186,11.0.0.23
1300,545,11.0.0.186,11.0.0.23
1300,545,11.0.0.186,11.0.0.23
1300,549,11.0.0.186,11.0.0.311
1300,549,11.0.0.186,11.0.0.311
1300,550,11.0.0.186,11.0.0.233
1300,550,11.0.0.186,11.0.0.233
1300,550,11.0.0.186,11.0.0.233
1300,551,11.0.0.186,11.0.0.524
1300,551,11.0.0.186,11.0.0.524
1300,551,11.0.0.186,11.0.0.524
1300,557,11.0.0.186,11.0.0.466
1300,557,11.0.0.186,11.0.0.466
1300,557,11.0.0.186,11.0.0.466
1300,558,11.0.0.186,11.0.0.372
1300,558,11.0.0.186,11.0.0.372
1300,558,11.0.0.186,11.0.0.372
1300,560,11.0.0.186,11.0.0.227
1300,560,11.0.0.186,11.0.0.227
1300,560,11.0.0.186,11.0.0.227
1300,563,11.0.0.186,11.0.0.473
1300,563,11.0.0.186,11.0.0.473
1300,563,11.0.0.186,11.0.0.473
1300,565,11.0.0.186,11.0.0.533
1300,565,11.0.0.186,11.0.0.533
1300,567,11.0.0.186,11.0.0.61
1300,567,11.0.0.186,11.0.0.61
1300,567,11.0.0.186,11.0.0.61
1300,568,11.0.0.186,11.0.0.616
1300,568,11.0.0.186,11.0.0.616
1300,568,11.0.0.186,11.0.0.616
1300,570,11.0.0.186,11.0.0.205
1300,570,11.0.0.186,11.0.0.205
1300,570,11.0.0.186,11.0.0.205
1300,574,11.0.0.186,11.0.0.205
1300,574,11.0.0.186,11.0.0.205
1300,574,11.0.0.186,11.0.0.205
1300,576,11.0.0.186,11.0.0.435
1300,576,11.0.0.186,11.0.0.435
1300,576,11.0.0.186,11.0.0.435
1300,577,11.0.0.186,11.0.0.582
1300,577,11.0.0.186,11.0.0.582
1300,578,11.0.0.186,11.0.0.629
1300,578,11.0.0.186,11.0.0.629
1300,579,11.0.0.186,11.0.0.671
1300,579,11.0.0.186,11.0.0.671
1300,580,11.0.0.186,11.0.0.68
1300,580,11.0.0.186,11.0.0.68
1300,581,11.0.0.186,11.0.0.491
1300,581,11.0.0.186,11.0.0.491
1300,582,11.0.0.186,11.0.0.182
1300,582,11.0.0.186,11.0.0.182
1300,583,11.0.0.186,11.0.0.388
1300,583,11.0.0.186,11.0.0.388
1300,585,11.0.0.186,11.0.0.549
1300,585,11.0.0.186,11.0.0.549
1300,587,11.0.0.186,11.0.0.2
1300,587,11.0.0.186,11.0.0.2
1300,588,11.0.0.186,11.0.0.473
1300,588,11.0.0.186,11.0.0.473
1300,589,11.0.0.186,11.0.0.82
1300,589,11.0.0.186,11.0.0.82
1300,593,11.0.0.186,11.0.0.414
1300,594,11.0.0.186,11.0.0.368
1300,594,11.0.0.186,11.0.0.368
1300,594,11.0.0.186,11.0.0.368
1300,595,11.0.0.186,11.0.0.86
1300,595,11.0.0.186,11.0.0.86
1300,597,11.0.0.186,11.0.0.749
1300,597,11.0.0.186,11.0.0.749
1300,597,11.0.0.186,11.0.0.749
1300,599,11.0.0.186,11.0.0.524
1300,599,11.0.0.186,11.0.0.524
1300,602,11.0.0.186,11.0.0.82
1300,602,11.0.0.186,11.0.0.82
1300,604,11.0.0.186,11.0.0.92
1300,604,11.0.0.186,11.0.0.92
1300,604,11.0.0.186,11.0.0.92
1300,605,11.0.0.186,11.0.0.24
1300,605,11.0.0.186,11.0.0.24
1300,605,11.0.0.186,11.0.0.24
1300,606,11.0.0.186,11.0.0.230
1300,606,11.0.0.186,11.0.0.230
1300,606,11.0.0.186,11.0.0.230
1300,607,11.0.0.186,11.0.0.92
1300,609,11.0.0.186,11.0.0.704
1300,612,11.0.0.186,11.0.0.704
1300,612,11.0.0.186,11.0.0.704
1300,612,11.0.0.186,11.0.0.704
1300,613,11.0.0.186,11.0.0.111
1300,613,11.0.0.186,11.0.0.111
1300,616,11.0.0.186,11.0.0.311
1300,616,11.0.0.186,11.0.0.311
1300,617,11.0.0.186,11.0.0.146
1300,618,11.0.0.186,11.0.0.356
1300,618,11.0.0.186,11.0.0.356
1300,620,11.0.0.186,11.0.0.706
1300,620,11.0.0.186,11.0.0.706
1300,620,11.0.0.186,11.0.0.706
1300,621,11.0.0.186,11.0.0.70
1300,621,11.0.0.186,11.0.0.70
1300,622,11.0.0.186,11.0.0.708
1300,623,11.0.0.186,11.0.0.92
1300,623,11.0.0.186,11.0.0.92
1300,625,11.0.0.186,11.0.0.159
1300,625,11.0.0.186,11.0.0.159
1300,627,11.0.0.186,11.0.0.181
1300,627,11.0.0.186,11.0.0.181
1300,630,11.0.0.186,11.0.0.704
1300,630,11.0.0.186,11.0.0.704
1300,631,11.0.0.186,11.0.0.499
1300,631,11.0.0.186,11.0.0.499
1300,631,11.0.0.186,11.0.0.499
1300,632,11.0.0.186,11.0.0.182
1300,632,11.0.0.186,11.0.0.182
1300,632,11.0.0.186,11.0.0.182
1300,633,11.0.0.186,11.0.0.196
1300,633,11.0.0.186,11.0.0.196
1300,634,11.0.0.186,11.0.0.146
1300,634,11.0.0.186,11.0.0.146
1300,634,11.0.0.186,11.0.0.146
1300,638,11.0.0.186,11.0.0.676
1300,638,11.0.0.186,11.0.0.676
1300,639,11.0.0.186,11.0.0.629
1300,639,11.0.0.186,11.0.0.629
1300,640,11.0.0.186,11.0.0.524
1300,641,11.0.0.186,11.0.0.182
1300,641,11.0.0.186,11.0.0.182
1300,643,11.0.0.186,11.0.0.310
1300,643,11.0.0.186,11.0.0.310
1300,643,11.0.0.186,11.0.0.310
1300,646,11.0.0.186,11.0.0.227
1300,646,11.0.0.186,11.0.0.227
1300,646,11.0.0.186,11.0.0.227
1300,647,11.0.0.186,11.0.0.549
1300,647,11.0.0.186,11.0.0.549
1300,648,11.0.0.186,11.0.0.466
1300,648,11.0.0.186,11.0.0.466
1300,648,11.0.0.186,11.0.0.466
1300,649,11.0.0.186,11.0.0.356
1300,649,11.0.0.186,11.0.0.356
1300,649,11.0.0.186,11.0.0.356
1300,650,11.0.0.186,11.0.0.707
1300,650,11.0.0.186,11.0.0.707
1300,652,11.0.0.186,11.0.0.711
1300,652,11.0.0.186,11.0.0.711
1300,656,11.0.0.186,11.0.0.399
1300,656,11.0.0.186,11.0.0.399
1300,658,11.0.0.186,11.0.0.61
1300,658,11.0.0.186,11.0.0.61
1300,658,11.0.0.186,11.0.0.61
1300,659,11.0.0.186,11.0.0.708
1300,659,11.0.0.186,11.0.0.708
1300,659,11.0.0.186,11.0.0.708
1300,660,11.0.0.186,11.0.0.165
1300,660,11.0.0.186,11.0.0.165
1300,661,11.0.0.186,11.0.0.19
1300,661,11.0.0.186,11.0.0.19
1300,662,11.0.0.186,11.0.0.330
1300,662,11.0.0.186,11.0.0.330
1300,665,11.0.0.186,11.0.0.165
1300,667,11.0.0.186,11.0.0.533
1300,667,11.0.0.186,11.0.0.533
1300,668,11.0.0.186,11.0.0.749
1300,668,11.0.0.186,11.0.0.749
1300,668,11.0.0.186,11.0.0.749
1300,670,11.0.0.186,11.0.0.749
1300,670,11.0.0.186,11.0.0.749
1300,672,11.0.0.186,11.0.0.546
1300,672,11.0.0.186,11.0.0.546
1300,672,11.0.0.186,11.0.0.546
1300,673,11.0.0.186,11.0.0.435
1300,673,11.0.0.186,11.0.0.435
1300,674,11.0.0.186,11.0.0.146
1300,674,11.0.0.186,11.0.0.146
1300,674,11.0.0.186,11.0.0.146
1300,675,11.0.0.186,11.0.0.498
1300,675,11.0.0.186,11.0.0.498
1300,675,11.0.0.186,11.0.0.498
1300,677,11.0.0.186,11.0.0.182
1300,677,11.0.0.186,11.0.0.182
1300,682,11.0.0.186,11.0.0.243
1300,683,11.0.0.186,11.0.0.579
1300,686,11.0.0.186,11.0.0.196
1300,687,11.0.0.186,11.0.0.119
1300,687,11.0.0.186,11.0.0.119
1300,688,11.0.0.186,11.0.0.310
1300,691,11.0.0.186,11.0.0.707
1300,692,11.0.0.186,11.0.0.676
1300,693,11.0.0.186,11.0.0.629
1300,693,11.0.0.186,11.0.0.629
1300,695,11.0.0.186,11.0.0.249
1300,695,11.0.0.186,11.0.0.249
1300,695,11.0.0.186,11.0.0.249
1300,697,11.0.0.186,11.0.0.68
1300,697,11.0.0.186,11.0.0.68
1300,705,11.0.0.186,11.0.0.243
1300,705,11.0.0.186,11.0.0.243
1300,705,11.0.0.186,11.0.0.243
1300,707,11.0.0.186,11.0.0.676
1300,707,11.0.0.186,11.0.0.676
1300,708,11.0.0.186,11.0.0.127
1300,711,11.0.0.186,11.0.0.749
1300,711,11.0.0.186,11.0.0.749
1300,713,11.0.0.186,11.0.0.196
1300,713,11.0.0.186,11.0.0.196
1300,714,11.0.0.186,11.0.0.110
1300,714,11.0.0.186,11.0.0.110
1300,715,11.0.0.186,11.0.0.707
1300,715,11.0.0.186,11.0.0.707
1300,717,11.0.0.186,11.0.0.249
1300,717,11.0.0.186,11.0.0.249
1300,720,11.0.0.186,11.0.0.196
1300,720,11.0.0.186,11.0.0.196
1300,720,11.0.0.186,11.0.0.196
1300,722,11.0.0.186,11.0.0.146
1300,722,11.0.0.186,11.0.0.146
1300,723,11.0.0.186,11.0.0.82
1300,723,11.0.0.186,11.0.0.82
1300,723,11.0.0.186,11.0.0.82
1300,724,11.0.0.186,11.0.0.311
1300,724,11.0.0.186,11.0.0.311
1300,726,11.0.0.186,11.0.0.356
1300,726,11.0.0.186,11.0.0.356
1300,730,11.0.0.186,11.0.0.579
1300,730,11.0.0.186,11.0.0.579
1300,731,11.0.0.186,11.0.0.365
1300,731,11.0.0.186,11.0.0.365
1300,732,11.0.0.186,11.0.0.533
1300,732,11.0.0.186,11.0.0.533
1300,732,11.0.0.186,11.0.0.533
1300,734,11.0.0.186,11.0.0.546
1300,734,11.0.0.186,11.0.0.546
1300,734,11.0.0.186,11.0.0.546
1300,735,11.0.0.186,11.0.0.611
1300,735,11.0.0.186,11.0.0.611
1300,735,11.0.0.186,11.0.0.611
1300,739,11.0.0.186,11.0.0.367
1300,739,11.0.0.186,11.0.0.367
1300,740,11.0.0.186,11.0.0.233
1300,742,11.0.0.186,11.0.0.501
1300,742,11.0.0.186,11.0.0.501
1300,747,11.0.0.186,11.0.0.2
1300,748,11.0.0.186,11.0.0.24
1300,749,11.0.0.186,11.0.0.676
1300,749,11.0.0.186,11.0.0.676
1300,749,11.0.0.186,11.0.0.676
1300,750,11.0.0.186,11.0.0.364
1300,750,11.0.0.186,11.0.0.364
1300,750,11.0.0.186,11.0.0.364
1300,751,11.0.0.186,11.0.0.356
1300,751,11.0.0.186,11.0.0.356
1300,751,11.0.0.186,11.0.0.356
1300,752,11.0.0.186,11.0.0.399
1300,753,11.0.0.186,11.0.0.111
1300,753,11.0.0.186,11.0.0.111
1300,754,11.0.0.186,11.0.0.470
1300,754,11.0.0.186,11.0.0.470
1300,757,11.0.0.186,11.0.0.61
1300,757,11.0.0.186,11.0.0.61
1300,762,11.0.0.186,11.0.0.466
1300,762,11.0.0.186,11.0.0.466
1300,762,11.0.0.186,11.0.0.466
1300,764,11.0.0.186,11.0.0.70
1300,764,11.0.0.186,11.0.0.70
1300,764,11.0.0.186,11.0.0.70
1300,765,11.0.0.186,11.0.0.127
1300,766,11.0.0.186,11.0.0.367
1300,766,11.0.0.186,11.0.0.367
1300,766,11.0.0.186,11.0.0.367
1300,769,11.0.0.186,11.0.0.706
1300,769,11.0.0.186,11.0.0.706
1300,772,11.0.0.186,11.0.0.330
1300,772,11.0.0.186,11.0.0.330
1300,775,11.0.0.186,11.0.0.24
1300,775,11.0.0.186,11.0.0.24
1300,776,11.0.0.186,11.0.0.5
1300,776,11.0.0.186,11.0.0.5
1300,779,11.0.0.186,11.0.0.243
1300,780,11.0.0.186,11.0.0.243
1300,780,11.0.0.186,11.0.0.243
1300,781,11.0.0.186,11.0.0.466
1300,781,11.0.0.186,11.0.0.466
1300,781,11.0.0.186,11.0.0.466
1300,783,11.0.0.186,11.0.0.551
1300,783,11.0.0.186,11.0.0.551
1300,786,11.0.0.186,11.0.0.61
1300,787,11.0.0.186,11.0.0.533
1300,787,11.0.0.186,11.0.0.533
1300,789,11.0.0.186,11.0.0.5
1300,789,11.0.0.186,11.0.0.5
1300,789,11.0.0.186,11.0.0.5
1300,791,11.0.0.186,11.0.0.30
1300,791,11.0.0.186,11.0.0.30
1300,791,11.0.0.186,11.0.0.30
1300,792,11.0.0.186,11.0.0.24
1300,792,11.0.0.186,11.0.0.24
1300,793,11.0.0.186,11.0.0.470
1300,796,11.0.0.186,11.0.0.213
1300,796,11.0.0.186,11.0.0.213
1300,799,11.0.0.186,11.0.0.365
1300,799,11.0.0.186,11.0.0.365
1300,800,11.0.0.186,11.0.0.380
1300,800,11.0.0.186,11.0.0.380
1300,805,11.0.0.186,11.0.0.249
1300,805,11.0.0.186,11.0.0.249
1300,806,11.0.0.186,11.0.0.227
1300,806,11.0.0.186,11.0.0.227
1300,810,11.0.0.186,11.0.0.82
1300,812,11.0.0.186,11.0.0.707
1300,812,11.0.0.186,11.0.0.707
1300,813,11.0.0.186,11.0.0.196
1300,813,11.0.0.186,11.0.0.196
1300,817,11.0.0.186,11.0.0.330
1300,817,11.0.0.186,11.0.0.330
1300,818,11.0.0.186,11.0.0.205
1300,818,11.0.0.186,11.0.0.205
1300,818,11.0.0.186,11.0.0.205
1300,819,11.0.0.186,11.0.0.499
1300,819,11.0.0.186,11.0.0.499
1300,820,11.0.0.186,11.0.0.364
1300,820,11.0.0.186,11.0.0.364
1300,820,11.0.0.186,11.0.0.364
1300,821,11.0.0.186,11.0.0.233
1300,823,11.0.0.186,11.0.0.363
1300,823,11.0.0.186,11.0.0.363
1300,830,11.0.0.186,11.0.0.473
1300,830,11.0.0.186,11.0.0.473
1300,831,11.0.0.186,11.0.0.146
1300,831,11.0.0.186,11.0.0.146
1300,833,11.0.0.186,11.0.0.50
1300,835,11.0.0.186,11.0.0.359
1300,835,11.0.0.186,11.0.0.359
1300,835,11.0.0.186,11.0.0.359
1300,840,11.0.0.186,11.0.0.359
1300,840,11.0.0.186,11.0.0.359
1300,840,11.0.0.186,11.0.0.359
1300,843,11.0.0.186,11.0.0.50
1300,843,11.0.0.186,11.0.0.50
1300,844,11.0.0.186,11.0.0.399
1300,845,11.0.0.186,11.0.0.92
1300,846,11.0.0.186,11.0.0.388
1300,847,11.0.0.186,11.0.0.414
1300,847,11.0.0.186,11.0.0.414
1300,848,11.0.0.186,11.0.0.5
1300,848,11.0.0.186,11.0.0.5
1300,849,11.0.0.186,11.0.0.368
1300,849,11.0.0.186,11.0.0.368
1300,850,11.0.0.186,11.0.0.330
1300,851,11.0.0.186,11.0.0.127
1300,851,11.0.0.186,11.0.0.127
1300,853,11.0.0.186,11.0.0.233
1300,853,11.0.0.186,11.0.0.233
1300,853,11.0.0.186,11.0.0.233
1300,855,11.0.0.186,11.0.0.388
1300,855,11.0.0.186,11.0.0.388
1300,856,11.0.0.186,11.0.0.707
1300,856,11.0.0.186,11.0.0.707
1300,857,11.0.0.186,11.0.0.171
1300,857,11.0.0.186,11.0.0.171
1300,857,11.0.0.186,11.0.0.171
1300,858,11.0.0.186,11.0.0.711
1300,858,11.0.0.186,11.0.0.711
1300,859,11.0.0.186,11.0.0.519
1300,859,11.0.0.186,11.0.0.519
1300,862,11.0.0.186,11.0.0.501
1300,862,11.0.0.186,11.0.0.501
1300,868,11.0.0.186,11.0.0.70
1300,868,11.0.0.186,11.0.0.70
1300,868,11.0.0.186,11.0.0.70
1300,869,11.0.0.186,11.0.0.255
1300,869,11.0.0.186,11.0.0.255
1300,873,11.0.0.186,11.0.0.255
1300,873,11.0.0.186,11.0.0.255
1300,877,11.0.0.186,11.0.0.547
1300,877,11.0.0.186,11.0.0.547
1300,878,11.0.0.186,11.0.0.127
1300,878,11.0.0.186,11.0.0.127
1300,880,11.0.0.186,11.0.0.5
1300,880,11.0.0.186,11.0.0.5
1300,881,11.0.0.186,11.0.0.127
1300,881,11.0.0.186,11.0.0.127
1300,881,11.0.0.186,11.0.0.127
1300,887,11.0.0.186,11.0.0.679
1300,887,11.0.0.186,11.0.0.679
1300,889,11.0.0.186,11.0.0.549
1300,889,11.0.0.186,11.0.0.549
1300,889,11.0.0.186,11.0.0.549
1300,891,11.0.0.186,11.0.0.23
1300,891,11.0.0.186,11.0.0.23
1300,893,11.0.0.186,11.0.0.466
1300,893,11.0.0.186,11.0.0.466
1300,896,11.0.0.186,11.0.0.9
1300,896,11.0.0.186,11.0.0.9
1300,897,11.0.0.186,11.0.0.749
1300,897,11.0.0.186,11.0.0.749
1300,902,11.0.0.186,11.0.0.389
1300,902,11.0.0.186,11.0.0.389
1300,902,11.0.0.186,11.0.0.389
1300,903,11.0.0.186,11.0.0.368
1300,903,11.0.0.186,11.0.0.368
1300,905,11.0.0.186,11.0.0.501
1300,905,11.0.0.186,11.0.0.501
1300,905,11.0.0.186,11.0.0.501
1300,906,11.0.0.186,11.0.0.711
1300,906,11.0.0.186,11.0.0.711
1300,906,11.0.0.186,11.0.0.711
1300,908,11.0.0.186,11.0.0.70
1300,908,11.0.0.186,11.0.0.70
1300,908,11.0.0.186,11.0.0.70
1300,912,11.0.0.186,11.0.0.533
1300,912,11.0.0.186,11.0.0.533
1300,913,11.0.0.186,11.0.0.414
1300,913,11.0.0.186,11.0.0.414
1300,914,11.0.0.186,11.0.0.363
1300,917,11.0.0.186,11.0.0.582
1300,917,11.0.0.186,11.0.0.582
1300,919,11.0.0.186,11.0.0.181
1300,919,11.0.0.186,11.0.0.181
1300,919,11.0.0.186,11.0.0.181
1300,920,11.0.0.186,11.0.0.196
1300,920,11.0.0.186,11.0.0.196
1300,922,11.0.0.186,11.0.0.2
1300,922,11.0.0.186,11.0.0.2
1300,924,11.0.0.186,11.0.0.629
1300,928,11.0.0.186,11.0.0.19
1300,929,11.0.0.186,11.0.0.439
1300,929,11.0.0.186,11.0.0.439
1300,929,11.0.0.186,11.0.0.439
1300,932,11.0.0.186,11.0.0.162
1300,932,11.0.0.186,11.0.0.162
1300,935,11.0.0.186,11.0.0.269
1300,935,11.0.0.186,11.0.0.269
1300,939,11.0.0.186,11.0.0.227
1300,939,11.0.0.186,11.0.0.227
1300,939,11.0.0.186,11.0.0.227
1300,941,11.0.0.186,11.0.0.50
1300,941,11.0.0.186,11.0.0.50
1300,943,11.0.0.186,11.0.0.19
1300,943,11.0.0.186,11.0.0.19
1300,944,11.0.0.186,11.0.0.2
1300,944,11.0.0.186,11.0.0.2
1300,945,11.0.0.186,11.0.0.388
1300,946,11.0.0.186,11.0.0.165
1300,947,11.0.0.186,11.0.0.68
1300,947,11.0.0.186,11.0.0.68
1300,947,11.0.0.186,11.0.0.68
1300,948,11.0.0.186,11.0.0.498
1300,948,11.0.0.186,11.0.0.498
1300,948,11.0.0.186,11.0.0.498
1300,949,11.0.0.186,11.0.0.196
1300,950,11.0.0.186,11.0.0.311
1300,951,11.0.0.186,11.0.0.435
1300,951,11.0.0.186,11.0.0.435
1300,951,11.0.0.186,11.0.0.435
1300,953,11.0.0.186,11.0.0.363
1300,953,11.0.0.186,11.0.0.363
1300,953,11.0.0.186,11.0.0.363
1300,954,11.0.0.186,11.0.0.551
1300,954,11.0.0.186,11.0.0.551
1300,954,11.0.0.186,11.0.0.551
1300,957,11.0.0.186,11.0.0.749
1300,959,11.0.0.186,11.0.0.213
1300,959,11.0.0.186,11.0.0.213
1300,960,11.0.0.186,11.0.0.717
1300,960,11.0.0.186,11.0.0.717
1300,962,11.0.0.186,11.0.0.86
1300,962,11.0.0.186,11.0.0.86
1300,968,11.0.0.186,11.0.0.341
1300,970,11.0.0.186,11.0.0.363
1300,970,11.0.0.186,11.0.0.363
1300,975,11.0.0.186,11.0.0.255
1300,975,11.0.0.186,11.0.0.255
1300,976,11.0.0.186,11.0.0.399
1300,976,11.0.0.186,11.0.0.399
1300,976,11.0.0.186,11.0.0.399
1300,979,11.0.0.186,11.0.0.411
1300,979,11.0.0.186,11.0.0.411
1300,979,11.0.0.186,11.0.0.411
1300,980,11.0.0.186,11.0.0.473
1300,980,11.0.0.186,11.0.0.473
1300,981,11.0.0.186,11.0.0.171
1300,981,11.0.0.186,11.0.0.171
1300,982,11.0.0.186,11.0.0.181
1300,982,11.0.0.186,11.0.0.181
1300,984,11.0.0.186,11.0.0.2
1300,984,11.0.0.186,11.0.0.2
1300,985,11.0.0.186,11.0.0.68
1300,985,11.0.0.186,11.0.0.68
1300,986,11.0.0.186,11.0.0.708
1300,987,11.0.0.186,11.0.0.380
1300,987,11.0.0.186,11.0.0.380
1300,992,11.0.0.186,11.0.0.291
1300,992,11.0.0.186,11.0.0.291
1300,993,11.0.0.186,11.0.0.227
1300,993,11.0.0.186,11.0.0.227
1300,994,11.0.0.186,11.0.0.182
1300,994,11.0.0.186,11.0.0.182
1300,995,11.0.0.186,11.0.0.368
1300,995,11.0.0.186,11.0.0.368
1300,995,11.0.0.186,11.0.0.368
1300,996,11.0.0.186,11.0.0.622
1300,997,11.0.0.186,11.0.0.110
1300,997,11.0.0.186,11.0.0.110
1300,998,11.0.0.186,11.0.0.341
