0.0,121.40572811225738,45.901767197812724,0
1.0,122.21580727345854,46.48808771816625,0
2.0,123.05936646502576,47.02512392767401,0
3.0,123.97209293075267,47.43369509498965,0
4.0,124.84177496117925,47.92730745904985,0
5.0,125.58724583344846,48.59384566395501,0
6.0,126.15662014432861,49.415924062959476,0
7.0,126.62341690608763,50.30028868414878,0
8.0,126.89030013550925,51.264017557771176,0
9.0,127.0857680235672,52.24472766006347,0
10.0,127.04262624473878,53.24379662010553,0
11.0,126.80083876749627,54.214125850752886,0
12.0,126.77438616690313,55.21377591948787,0
13.0,126.70212404931144,56.211161595323034,0
14.0,126.81950171584802,57.204248944652605,0
15.0,126.76262545812932,58.202630180107235,0
16.0,126.67644949127127,59.198910112022,0
17.0,126.3821888936259,60.15463533439158,0
18.0,126.24573016891435,61.145281091688354,0
19.0,126.18780776613927,62.14360217994441,0
20.0,126.25992359706936,63.14099844368779,0
21.0,126.43909013473551,64.12481720330804,0
22.0,126.6130334350294,65.10957287264073,0
23.0,126.84158363446211,66.08310500171469,0
24.0,127.24137207361608,66.9997124443633,0
25.0,127.74888857765706,67.86135448031908,0
26.0,128.32425584725786,68.67924964785102,0
27.0,129.01086294554995,69.40627832168371,0
28.0,129.84186811050623,69.96254302109938,0
29.0,130.75714559047944,70.36536697105008,0
30.0,131.6128894689632,70.8827666371087,0
31.0,132.4904231411393,71.36228165689131,0
32.0,133.45233123252726,71.6356547055307,0
33.0,134.41668322992228,71.90027750333965,0
34.0,135.38472795297125,72.15105512231119,0
35.0,136.30791970676447,72.53539479724499,0
36.0,137.12750318490046,73.10835458847512,0
37.0,137.8804171995192,73.76647348851577,0
38.0,138.60798159864342,74.45251287887685,0
39.0,139.46994100773043,74.9594901733254,0
40.0,140.41518646746854,75.28585043568044,0
41.0,141.3948391829804,75.48655060257178,0
42.0,142.39454812366168,75.5106759817792,0
43.0,143.3761035324262,75.70185385582612,0
44.0,144.31888260172968,76.03527195144076,0
45.0,145.19593325361055,76.51566986362958,0
46.0,146.05707362268734,77.02403711743953,0
47.0,146.89875844994654,77.56400623837297,0
48.0,147.84163104491307,77.89715976103346,0
49.0,148.82722825283778,78.06626961802301,0
50.0,149.75429711689046,78.4411606972768,0
51.0,148.81321276915568,78.7793326216712,0
52.0,147.82084645298707,78.90265777942061,0
53.0,146.82561120989064,79.00016065578228,0
54.0,145.83812496726094,79.15786582569457,0
55.0,144.84166190422314,79.24189774820832,0
56.0,143.84795592470223,79.12987798984238,0
57.0,142.84795603599053,79.12940620958453,0
58.0,141.84930264990066,79.07752736561889,0
59.0,140.87585833823962,78.84860342171007,0
60.0,139.8825305473174,78.73327823026614,0
61.0,138.8830530066943,78.70095724961864,0
62.0,137.88593072208903,78.62514729286131,0
63.0,136.9048067416823,78.43176752382928,0
64.0,135.9710797151419,78.07378171418307,0
65.0,135.03474990823705,77.72265995082813,0
66.0,134.14359843902255,77.26895403405292,0
67.0,133.35706354149568,76.65140820176808,0
68.0,132.6789239712804,75.91647505970124,0
69.0,131.96606553027425,75.2151671080236,0
70.0,131.3459257100198,74.4306758057552,0
71.0,130.65325103561196,73.70942564427584,0
72.0,129.92152300325353,73.02782892578252,0
73.0,129.09364445310112,72.46692153039754,0
74.0,128.34663911714412,71.80210348908716,0
75.0,127.56152498873688,71.18275237269572,0
76.0,126.77160145493943,70.56954701496232,0
77.0,126.1406518212657,69.79372322068491,0
78.0,125.52998128623841,69.00183844519704,0
79.0,124.83885137033133,68.27910790112252,0
80.0,124.09199075138415,67.61412728797215,0
81.0,123.22381880731356,67.11786377376957,0
82.0,122.31502158493974,66.70062570191415,0
83.0,121.39536763324206,66.30789601227147,0
84.0,120.47858477758963,65.90850998900353,0
85.0,119.59413042133214,65.44188327341908,0
86.0,118.7847181434197,64.8546424673058,0
87.0,118.07013027864227,64.15509676936117,0
88.0,117.25686573457818,63.57320263692104,0
89.0,116.52021011981806,62.89693456489458,0
90.0,115.80552046494742,62.19749286094714,0
91.0,115.01813437450375,61.58103268820617,0
92.0,114.1473786838912,61.08931678723706,0
93.0,113.27111473913224,60.60748538610648,0
94.0,112.36847976572787,60.177078480042844,0
95.0,111.48453913542329,59.70947933323359,0
96.0,110.63646464358347,59.17960231326515,0
97.0,109.6900544277225,58.85663528195389,0
98.0,108.79276167975414,58.41519930194844,0
99.0,107.97673383660691,57.83718670761464,0
100.0,107.15542536756806,57.26670235315341,0
101.0,106.23998804589583,56.86424178354494,0
102.0,105.33900634601663,56.43038469130971,0
103.0,104.38932728836124,56.117160031599205,0
104.0,103.3974832931439,55.98970223799165,0
105.0,102.42818899303963,55.74379868009677,0
106.0,101.43064818226455,55.67371065802318,0
107.0,100.44258226223067,55.519679045463896,0
108.0,99.44323325336033,55.48360192709395,0
109.0,98.45932477059067,55.662275085497484,0
110.0,97.47155343053,55.81818460975671,0
111.0,96.48257366167995,55.96623533351484,0
112.0,95.50087298943582,56.15666587233524,0
113.0,94.55698679506305,56.486936749150765,0
114.0,93.57351779747512,56.66801333732102,0
115.0,92.62130939253926,56.97346243875939,0
116.0,91.62493391744606,57.0585266064964,0
117.0,90.6499197841684,57.280669443222735,0
118.0,89.65260345080787,57.35388236019987,0
119.0,88.66186402758014,57.48965936584656,0
120.0,87.6620946000489,57.51113241346171,0
121.0,86.68959452263607,57.744034966972904,0
122.0,85.70969336879985,57.94351862221924,0
123.0,84.73136522584299,58.150579107823305,0
124.0,83.80060097278923,58.51619899956508,0
125.0,82.86657103842187,58.87339373875603,0
126.0,81.97609613634025,59.328426098883,0
127.0,81.04332110362408,59.68888516499364,0
128.0,80.1556888320164,60.14943803970032,0
129.0,79.19419852591578,60.4242768857075,0
130.0,78.23554546353692,60.708854302224736,0
131.0,77.25136559188,60.886026479005864,0
132.0,76.31070059765852,61.22536313875001,0
133.0,75.42491395621052,61.68945582974207,0
134.0,74.4575267248993,61.94275791164429,0
135.0,73.56736002505501,62.398392904251665,0
136.0,72.66761221179961,62.83480311556909,0
137.0,71.74263511844981,63.214825979063065,0
138.0,70.78031929237432,63.48676025583714,0
139.0,69.82159579394765,63.77110028742704,0
140.0,68.83371804088722,63.92633412719235,0
141.0,67.84006338979268,64.0388082769254,0
142.0,66.84027477248854,64.05936844981079,0
143.0,65.84352689033727,63.97878520448675,0
144.0,64.84620980246073,63.9055825663549,0
145.0,63.87937442647348,63.65018218315318,0
146.0,62.94025930543375,63.30657952100614,0
147.0,62.04773880061827,62.85557270455663,0
148.0,61.20612286181816,62.31549621779053,0
149.0,60.365137635239485,61.774438135255565,0
150.0,59.52231102364222,61.23625294149465,0
151.0,58.66390308452099,60.723285291390226,0
152.0,57.77783873243293,60.25972303671586,0
153.0,56.9459886786279,59.7047225970903,0
154.0,56.055113438433025,59.25047453005234,0
155.0,55.28516757087013,58.61236532229647,0
156.0,54.53312623943795,57.95324937208914,0
157.0,53.72316085684921,57.36677168367475,0
158.0,52.85749070330594,56.86615687639837,0
159.0,51.932609249849364,56.48590130832336,0
160.0,51.11311847141155,55.91280893875682,0
161.0,50.407513825901006,55.20420320618479,0
162.0,49.807656797718096,54.40409599728116,0
163.0,49.23296856285597,53.585723568181145,0
164.0,48.50422238974606,52.90093964957787,0
165.0,47.642496257462184,52.39356594811211,0
166.0,46.84541812971001,51.78968975363257,0
167.0,46.04693805658687,51.18766851411916,0
168.0,45.138798794360184,50.76900029177314,0
169.0,44.343231511941184,50.163135043434494,0
170.0,43.47196222608506,49.6723297546246,0
171.0,42.55392477884476,49.27583606556448,0
172.0,41.576203384824254,49.065929239390094,0
173.0,40.57815485481865,49.003486211327264,0
174.0,39.59620464145773,48.81434663725443,0
175.0,38.6262665025532,48.57099502600352,0
176.0,37.63098814951046,48.47393319022586,0
177.0,36.63684766149956,48.582028935273684,0
178.0,35.67031525424369,48.83857348447357,0
179.0,34.70912330886565,49.114453973345796,0
180.0,33.834175359593516,49.59867095576637,0
181.0,33.031061116744425,50.19449602483693,0
182.0,32.16588058258988,50.69595653506685,0
183.0,31.210761614660296,50.992179014128,0
184.0,30.283059417376116,51.36550009999659,0
185.0,29.31581680379369,51.61935385015647,0
186.0,28.3167079935943,51.66156268077228,0
187.0,27.319362650572266,51.58874601542526,0
188.0,26.319363694111193,51.58730134357239,0
189.0,25.32401469177488,51.49096670002134,0
190.0,24.364276817191524,51.210069544303764,0
191.0,23.419677965838485,50.88184247347852,0
192.0,22.4332478689255,50.717660672098965,0
193.0,21.487306105215705,50.393324149842215,0
194.0,20.50515950834188,50.20520699950986,0
195.0,19.515435319210397,50.062217386432444,0
196.0,18.55990332798035,49.767329926990804,0
197.0,17.66114873018898,49.328877908009396,0
198.0,16.760252146486415,48.89484410117743,0
199.0,15.84222109680417,48.49833559960487,0
200.0,14.998358486784959,47.96177628749523,0
201.0,14.275015113182297,47.271287790947234,0
202.0,13.509221787198442,46.628201030176506,0
203.0,12.885539238898975,45.8465232967424,0
204.0,12.342580106764741,45.00676417602263,0
205.0,11.844411243890647,44.13968414277153,0
206.0,11.325412495338794,43.28490914372113,0
207.0,10.771717811833662,42.45218938446346,0
208.0,10.26761552508066,41.58854542744738,0
209.0,9.688625268525579,40.773210966741665,0
210.0,9.307745716550109,39.848586304034164,0
211.0,9.13812679846633,38.8630765767214,0
212.0,8.819368026562879,37.91524070203918,0
213.0,8.306814268961347,37.05658556429845,0
214.0,8.00706633885401,36.102567127161954,0
215.0,7.787628556765055,35.12694063111345,0
216.0,7.763656934008182,34.12722799175032,0
217.0,7.950250017105901,33.14479070553807,0
218.0,8.129290961030703,32.160949081902174,0
219.0,8.335257890412118,31.182390129155234,0
220.0,8.363963333503884,30.182802215294274,0
221.0,8.22804857261383,29.192081680646787,0
222.0,8.145424892786416,28.195500862282426,0
223.0,7.954082716274289,27.21397746903721,0
224.0,7.589321958766407,26.282876191096793,0
225.0,7.124121820785536,25.397670660373798,0
226.0,6.678903967764758,24.502248378234487,0
227.0,6.043528447217999,23.73004507087953,0
228.0,5.494816957102951,22.894033288297656,0
229.0,4.84244631500453,22.13613319901933,0
230.0,4.293595082676455,21.300213152141666,0
231.0,3.7397919431261366,20.46756551801051,0
232.0,3.1744277550457887,19.6427241182031,0
233.0,2.5930164992877676,18.82911429053514,0
234.0,1.8805780679413635,18.12737966723323,0
235.0,1.0582990543864945,17.55829511827128,0
236.0,0.13661704038412426,17.1703489041326,0
237.0,1.1070361954313537,17.41177521487238,0
238.0,2.1061116769241,17.454765705449216,0
239.0,3.105385743364546,17.49286216380922,0
240.0,4.090855175850582,17.66271503436386,0
241.0,5.090297621166319,17.696103632736655,0
242.0,6.069995986470564,17.495626419517325,0
243.0,7.069873266841515,17.479960399027405,0
244.0,8.061181669312901,17.611518945650673,0
245.0,9.019620521829653,17.8968169757637,0
246.0,9.980422717640982,18.17405178693309,0
247.0,10.972178534856686,18.302193891718407,0
248.0,11.971334480228482,18.343271827744893,0
249.0,12.959570361639177,18.496209209350656,0
250.0,13.94908003259536,18.640675852850762,0
251.0,14.948659883726068,18.66966069739946,0
252.0,15.939069901678884,18.531501382336376,0
253.0,16.936692975441865,18.600408585847372,0
254.0,17.934028800062986,18.673355504406732,0
255.0,18.919809667451396,18.84139145737797,0
256.0,19.867562963405636,19.160395673663395,0
257.0,20.848641581810043,19.354005447460334,0
258.0,21.79872396890699,19.666004578433753,0
259.0,22.771049732418952,19.899633792383717,0
260.0,23.70790837047489,20.249342088396233,0
261.0,24.683748430364854,20.467828192105255,0
262.0,25.68327973354349,20.49844148931445,0
263.0,26.66826625523312,20.32581022884938,0
264.0,27.652615844274454,20.149583424548343,0
265.0,28.648819913829158,20.062534864522082,0
266.0,29.61924399386842,19.821128350774103,0
267.0,30.568594162396018,19.50690827261769,0
268.0,31.55173454494326,19.324055905378795,0
269.0,32.54648993401257,19.22177337550411,0
270.0,33.53902871018151,19.343702772292023,0
271.0,34.537356650619294,19.40150695329352,0
272.0,35.53407994056489,19.48239380809725,0
273.0,36.53373482071104,19.456123661543142,0
274.0,37.51483841821595,19.26264050733347,0
275.0,38.514759861611246,19.250106272682945,0
276.0,39.51424064376786,19.282326857711745,0
277.0,40.47927849308228,19.544437424821506,0
278.0,41.454550521766166,19.765445275511976,0
279.0,42.40161436691005,20.08649055770948,0
280.0,43.312181725633096,20.499851278180277,0
281.0,44.292743103379806,20.69606387836558,0
282.0,45.29200032881302,20.657528214111295,0
283.0,46.264647313601,20.42523993850782,0
284.0,47.18715029886697,20.039249987634243,0
285.0,47.99866511847193,19.454918149068583,0
286.0,48.79520632934304,18.850333912271097,0
287.0,49.44065576418038,18.08653090948297,0
288.0,50.22959224434331,17.472056149815717,0
289.0,51.13154745015136,17.040226546018392,0
290.0,52.10924331392808,16.830200838177916,0
291.0,53.03525624754719,16.452709054465817,0
292.0,53.99314926044135,16.165583688382384,0
293.0,54.98644394914623,16.049973734698973,0
294.0,55.97921031712174,16.1700359628005,0
295.0,56.97251857973799,16.285529232813506,0
296.0,57.97020572035838,16.21755593334452,0
297.0,58.96985434723875,16.244062965924293,0
298.0,59.962843875764406,16.362265318855158,0
299.0,60.95263217224261,16.50481049820112,0
300.0,61.95246806538725,16.52292642433427,0
301.0,62.94115481521052,16.672921459998488,0
302.0,63.92211105947614,16.86715031170772,0
303.0,64.92077971617206,16.918734360920194,0
304.0,65.92037863121615,16.947054125090574,0
305.0,66.92021235194301,16.928818695359393,0
306.0,67.89640045074661,17.145744479336766,0
307.0,68.87905540895656,17.331187821372538,0
308.0,69.81955934642973,17.670970610220742,0
309.0,70.76461626263198,17.997876445497965,0
310.0,71.69695138443836,18.359471827999286,0
311.0,72.59126212025234,18.806918258097753,0
312.0,73.46010481484706,19.302006504826956,0
313.0,74.29627201982164,19.85048112167352,0
314.0,75.09483672316014,20.452390097002766,0
315.0,76.00196246003502,20.873249809376407,0
316.0,76.87071569170978,21.368495023845618,0
317.0,77.60585957876734,22.046406128137257,0
318.0,78.44443597615353,22.591190145658683,0
319.0,79.33714788919313,23.041817974711837,0
320.0,80.25367946765263,23.441780305046265,0
321.0,81.23049359380771,23.65586945223477,0
322.0,82.21882752318632,23.80817192772034,0
323.0,83.16158296824243,24.141656816159177,0
324.0,84.07967525758887,24.538023500231645,0
325.0,85.05256925351783,24.76927503576255,0
326.0,86.00302038546553,25.080149038823794,0
327.0,86.9477107392403,25.408112657972158,0
328.0,87.79889369057412,25.932981768664213,0
329.0,88.72464280324454,26.311120077210088,0
330.0,89.67926374277712,26.608943618599795,0
331.0,90.66041441532518,26.802187914139115,0
332.0,91.62778185229467,27.055565580659017,0
333.0,92.56483101013157,27.404763054586272,0
334.0,93.40528458981287,27.946646603331672,0
335.0,94.239699060783,28.497784055003784,0
336.0,95.0644292617505,29.063310443081388,0
337.0,95.77457790842583,29.767362216479622,0
338.0,96.47200706887611,30.48401594468705,0
339.0,97.1435014123028,31.22502562528911,0
340.0,97.87975495218538,31.901731414395694,0
341.0,98.74013429299025,32.41138560099303,0
342.0,99.6062001979843,32.91131544427792,0
343.0,100.49837737871034,33.36300104089542,0
344.0,101.28722610726588,33.9775884500215,0
345.0,102.07784377432435,34.58989858756213,0
346.0,102.8081965868841,35.272968693177994,0
347.0,103.41703392670897,36.066263779280874,0
348.0,103.99256760649513,36.88404185640926,0
349.0,104.63135517060192,37.653425017092225,0
350.0,105.10738890538322,38.532852037003586,0
351.0,105.70878103712,39.33180604311726,0
352.0,106.31282816283068,40.128754642413774,0
353.0,106.81583855182876,40.993035006971475,0
354.0,107.41108349718506,41.79657931503903,0
355.0,108.02207173073897,42.588218992201995,0
356.0,108.70474896713348,43.318939041816584,0
357.0,109.39307333052851,44.044342082034106,0
358.0,110.2249149623035,44.59935514462445,0
359.0,110.93094758918161,45.30753445086234,0
360.0,111.61661801709323,46.035446577624555,0
361.0,112.34474417752513,46.720889714941364,0
362.0,113.12284087269938,47.34903423092388,0
363.0,113.74281383059093,48.133657408941964,0
364.0,114.43380284893733,48.8565226636919,0
365.0,114.93450053843674,49.72214488136538,0
366.0,115.42334257991688,50.594517197800016,0
367.0,115.82153035761591,51.51182112436476,0
368.0,116.09283188119055,52.47431553126076,0
369.0,116.36392276236043,53.43686928775779,0
370.0,116.48665540328965,54.429309058650986,0
371.0,116.59570175685575,55.42334572436002,0
372.0,116.8588359208787,56.388104975014784,0
373.0,117.29581048864752,57.287578836293285,0
374.0,117.86482329689063,58.10990749568397,0
375.0,118.41095584828454,58.94760626989101,0
376.0,119.10529831846637,59.667250997587814,0
377.0,119.64480491780583,60.509232368681715,0
378.0,120.021912964996,61.435401640869266,0
379.0,120.60487252115698,62.24790281371802,0
380.0,121.35881375666719,62.90484467826719,0
381.0,122.15549183253286,63.50924855270462,0
382.0,122.99254900210802,64.05636398372701,0
383.0,123.75007404848269,64.70917008366409,0
384.0,124.3970107417307,65.47171379711882,0
385.0,124.96885131531022,66.29207856867367,0
386.0,125.61187026229288,67.0579288372127,0
387.0,126.12760318335809,67.91467824872667,0
388.0,126.69923599743652,68.73518780130286,0
389.0,127.0916225872863,69.65498819492424,0
390.0,127.62616392721856,70.50013052370883,0
391.0,128.16245724571695,71.3441622035254,0
392.0,128.8243551512654,72.09375620205432,0
393.0,129.45798883553306,72.86738941887053,0
394.0,130.10900081268838,73.62645687674258,0
395.0,130.79039217318567,74.35837614403896,0
396.0,131.35811074715883,75.18159884827267,0
397.0,131.74843608537557,76.10227584393726,0
398.0,132.31982684335463,76.92295397919865,0
399.0,132.7154267350481,77.84137693497236,0
400.0,132.97057968459393,78.80827763945967,0
401.0,133.13679240245565,79.79436756052216,0
402.0,133.45009573959848,80.7440206650478,0
403.0,133.7421762618095,81.70041439596876,0
404.0,133.95734378993515,82.67699154849707,0
405.0,134.14210315007134,83.6597753389831,0
406.0,134.54500709356802,84.5750176087209,0
407.0,134.76839161212192,85.5497480108683,0
408.0,135.1264195121663,86.48345889909324,0
409.0,135.27783599412408,87.47192895376942,0
410.0,135.47816014834814,88.45165862731943,0
411.0,135.77398307026502,89.40690142308843,0
412.0,136.20381365185455,90.30981098175441,0
413.0,136.8245924281319,91.09379676665336,0
414.0,137.60991602374628,91.71288226169528,0
415.0,138.38031473683435,92.35044466873656,0
416.0,139.20273804027596,92.91932067452007,0
417.0,140.04122457940593,93.46424298430178,0
418.0,140.882523837149,94.00481264578953,0
419.0,141.82434622778032,94.34092361631187,0
420.0,142.7866836289665,94.612781531919,0
421.0,143.76795394371572,94.80541737851037,0
422.0,144.76770533161888,94.7831202400009,0
423.0,145.76098624983302,94.66739203465893,0
424.0,146.76083018470317,94.68505855393599,0
425.0,147.74911780442054,94.53245586485957,0
426.0,148.72321357132628,94.30631998337167,0
427.0,149.7222299845101,94.26197805976264,0
428.0,148.72740588597858,94.16036598872316,0
429.0,147.73692545970903,94.2980196307994,0
430.0,146.73692731596984,94.29609284120254,0
431.0,145.76252397364553,94.52089970601591,0
432.0,144.84172193361437,94.9109299651939,0
433.0,143.96250543989356,95.38735242181126,0
434.0,143.00391642907397,95.67214551922746,0
435.0,142.0068792409034,95.7490665527938,0
436.0,141.0303988751375,95.96467289609959,0
437.0,140.03054483592257,95.98175798508375,0
438.0,139.04150945501615,96.12943674224026,0
439.0,138.0426834339471,96.08099523487964,0
440.0,137.0461614836959,96.16432591750925,0
441.0,136.0681778472279,96.37300750941627,0
442.0,135.07189595383846,96.45916079666857,0
443.0,134.07433556465782,96.52896960655502,0
444.0,133.07721503503544,96.45313657018161,0
445.0,132.10776728885145,96.20783865453859,0
446.0,131.1079337981523,96.18959061693695,0
447.0,130.13325200101684,95.96599411800904,0
448.0,129.17830447831614,95.66921940734825,0
449.0,128.18378386526925,95.56467874432735,0
450.0,127.18524741590439,95.61876163709219,0
451.0,126.19758655367028,95.77536949516765,0
452.0,125.221642278203,95.99338961163092,0
453.0,124.26734334376381,96.29224332790064,0
454.0,123.36741996974679,96.72829139967463,0
455.0,122.46410337787601,97.157265915061,0
456.0,121.62352489047679,97.69895568469086,0
457.0,120.71332075083426,98.11311558639261,0
458.0,119.8189850383469,98.56051209215649,0
459.0,118.87507975957274,98.8907284223134,0
460.0,117.96345426052801,99.30175025809764,0
461.0,117.1577499773915,99.89406825388663,0
462.0,116.33223376238709,100.4584466542217,0
463.0,115.49763646780536,101.00930721359845,0
464.0,114.5807419116763,101.40843673260308,0
465.0,113.72979424051537,101.9336872070872,0
466.0,112.90650691399348,102.5013120638266,0
467.0,112.03650118052255,102.99435366828581,0
468.0,111.13529724781822,103.42774895169143,0
469.0,110.31004020261763,103.9925062529694,0
470.0,109.49224569011875,104.56801657896428,0
471.0,108.61916994861141,105.05560118658782,0
472.0,107.82592531324653,105.66450425643131,0
473.0,106.91156349919467,106.06940235843204,0
474.0,106.03648984973272,106.55339213933382,0
475.0,105.27419062239174,107.20061689781835,0
476.0,104.48132644160938,107.81001528215516,0
477.0,103.57803549115468,108.23904378799905,0
478.0,102.67963239502932,108.67821559591977,0
479.0,101.7023614947496,108.8902099059058,0
480.0,100.78880749835078,109.29692737007933,0
481.0,99.8113157785499,109.50790115451882,0
482.0,98.89618604759107,109.91106064593039,0
483.0,97.93142910632574,110.17420327698885,0
484.0,96.98368004112788,110.49322006246668,0
485.0,96.01845149415384,110.75462750709362,0
486.0,95.0521733836654,111.01212821231772,0
487.0,94.16124660291601,111.46627518340034,0
488.0,93.18873652280597,111.69913596602457,0
489.0,92.20235934468654,111.86363539606967,0
490.0,91.20382503161572,111.91775771697509,0
491.0,90.23326118835831,112.15860170415642,0
492.0,89.25591171591935,112.37023348041716,0
493.0,88.28147974069779,112.59491620264077,0
494.0,87.33754068166274,112.92503595792365,0
495.0,86.43517765414853,113.35601271666522,0
496.0,85.62121775715143,113.93693378366181,0
497.0,84.83359413311177,114.5530904413834,0
498.0,84.0983955624695,115.23094224061799,0
499.0,83.38894961037361,115.93570208698748,0
500.0,82.63556140383692,116.59327809799413,0
