0.0,121.40572811225738,45.901767197812724,0
501.0,81.83525560756011,117.19287015301633,0
502.0,80.99337152889379,117.7325285617233,0
503.0,80.20482629359732,118.34750531891925,0
504.0,79.40076929531965,118.94205753994,0
505.0,78.55393518826641,119.47391465903435,0
506.0,77.74495090744176,120.06174493503129,0
507.0,76.95363998973436,120.67315889587701,0
508.0,76.25658334656784,121.39017496000487,0
509.0,75.69823424117239,122.21978105720046,0
510.0,75.06741588670178,122.99571159768911,0
511.0,74.55767357238932,123.85603872907541,0
512.0,73.93348904430023,124.63731568054281,0
513.0,73.21688577812101,125.33479669024936,0
514.0,72.5881500190091,126.112415713431,0
515.0,71.80869407726793,126.73887276294388,0
516.0,70.90783809067167,127.17299082455119,0
517.0,69.95435664877547,127.4744425453284,0
518.0,68.98241074947825,127.70964707087863,0
519.0,68.0718318063164,128.12298227173895,0
520.0,67.11973102944904,128.4287666903881,0
521.0,66.2119523129516,128.84821609362317,0
522.0,65.31186813763715,129.28393214490944,0
523.0,64.36026544950596,129.59126311299025,0
524.0,63.40743991545375,129.89478164892853,0
525.0,62.42630432744979,130.08810251679364,0
526.0,61.502773907554875,130.47162769657814,0
527.0,60.52619659642558,130.68679450486295,0
528.0,59.52630531223862,130.70153966701722,0
529.0,58.53063560872222,130.79450117248894,0
530.0,57.54346528228222,130.95417191682347,0
531.0,56.62056849246954,131.33921933644012,0
532.0,55.65699354417204,131.60665777611078,0
533.0,54.75821780247038,132.04506645089793,0
534.0,53.848968848210234,132.46131918563592,0
535.0,52.915811588327294,132.82078758247738,0
536.0,52.0646672187702,133.34571925628956,0
537.0,51.214374691985576,133.87202963894813,0
538.0,50.44359873786632,134.50913593192564,0
539.0,49.675569857407204,135.14955114003732,0
540.0,48.82514797994886,135.67565248991224,0
541.0,48.00760159666972,136.25151524368886,0
542.0,47.3159015527638,136.97370015717053,0
543.0,46.58483491956807,137.65600623059203,0
544.0,46.037935808073385,138.49320475056584,0
545.0,45.53443993810919,139.35720238304467,0
546.0,45.22171853337351,140.30704727723537,0
547.0,45.006639203584264,141.28364385817216,0
548.0,44.71327412043177,142.23964434352084,0
549.0,44.342171578489136,143.16823623631535,0
550.0,43.907453091530485,144.0688026342541,0
551.0,43.45855561857613,144.96238590333158,0
552.0,42.89311321968432,145.78717369030196,0
553.0,42.2881909248699,146.58345819802295,0
554.0,41.866255732441836,147.49008419224035,0
555.0,41.313879335556074,148.3236790075814,0
556.0,40.78040844963091,149.1694974360105,0
557.0,40.926421515412535,148.18021477437074,0
558.0,40.97832895507114,147.18156287420328,0
559.0,41.19329030369265,146.20494031732738,0
560.0,41.33250989943394,145.21467878411426,0
561.0,41.42942214906377,144.2193858544339,0
562.0,41.45694423049838,143.21976465866348,0
563.0,41.55590329358159,142.22467315340697,0
564.0,41.58928510883497,141.22523048150907,0
565.0,41.577007333621374,140.22530585623184,0
566.0,41.4428141615177,139.2343506642273,0
567.0,41.38821082169174,138.23584253943318,0
568.0,41.13799916299138,137.26765137760077,0
569.0,40.76918702265566,136.33814742110516,0
570.0,40.55381760061436,135.36161477339203,0
571.0,40.33430660511057,134.38600474738115,0
572.0,40.34833997350258,133.38610321994378,0
573.0,40.407048264662045,132.3878280391699,0
574.0,40.25055294248347,131.40014933932048,0
575.0,39.976748389688254,130.4383639854766,0
576.0,39.58111834840989,129.51995401686887,0
577.0,39.09093203462257,128.6483363381957,0
578.0,38.50180862056146,127.84029326817715,0
579.0,37.97333664579608,126.99134252055536,0
580.0,37.39131646365112,126.17816818034538,0
581.0,36.689506284641666,125.46580417743766,0
582.0,36.14651537796574,124.62606560188736,0
583.0,35.666476925864316,123.74881815418286,0
584.0,35.16972263881549,122.8809269292597,0
585.0,34.86790379582895,121.92756163409825,0
586.0,34.37374238302459,121.05819146087214,0
587.0,33.94989958504812,120.15245569222685,0
588.0,33.606206587714034,119.21337362787703,0
589.0,33.2560163093592,118.27669504429258,0
590.0,33.11952501481421,117.28605377394622,0
591.0,32.950319348630075,116.30047300986284,0
592.0,32.9310601393873,115.3006584856338,0
593.0,33.125397480667196,114.31972372848415,0
594.0,33.38376999608121,113.35367836553341,0
595.0,33.72615056357818,112.41411700670662,0
596.0,34.100235292180834,111.48672247586967,0
597.0,34.56405999456175,110.60079547805255,0
598.0,35.00342749557967,109.70248807017411,0
599.0,35.45918204890907,108.81238257804438,0
600.0,35.69283345906552,107.84006214807702,0
601.0,35.78995509655419,106.84478962884849,0
602.0,35.94011675696941,105.85612817226118,0
603.0,36.11933496109904,104.87231882319574,0
604.0,36.47434929280574,103.93745796494845,0
605.0,36.61007577979257,102.94671161964597,0
606.0,36.51102752800612,101.95162898799268,0
607.0,36.27606737775299,100.9796239839968,0
608.0,36.08441286174415,99.99816153107595,0
609.0,35.722532831353945,99.06593685665203,0
610.0,35.33083853620681,98.14584143814959,0
611.0,35.050490949331056,97.18594288594059,0
612.0,34.72978655535485,96.23876355145089,0
613.0,34.352827385748576,95.31253367477353,0
614.0,34.20687740538117,94.32324170410423,0
615.0,34.110479768380635,93.3278988005877,0
616.0,33.88466490534805,92.3537285651393,0
617.0,33.5568306960267,91.40899329470709,0
618.0,33.22560680454571,90.46544110552401,0
619.0,32.87857930892862,89.52758615016805,0
620.0,32.48239702151527,88.60941427348051,0
621.0,31.907794469010653,87.79098168208695,0
622.0,31.32754377706523,86.97654375658442,0
623.0,30.677950006527404,86.21626227365954,0
624.0,29.975946470633836,85.50408881473754,0
625.0,29.138297659352983,84.95787963414848,0
626.0,28.299738595072817,84.4130689370127,0
627.0,27.393130221141455,83.99109588536422,0
628.0,26.441586405188186,83.68358268837734,0
629.0,25.465423571874688,83.4665432383749,0
630.0,24.473618423943783,83.33878350865635,0
631.0,23.47407840235593,83.36911081061602,0
632.0,22.48947903798296,83.19428492101055,0
633.0,21.546980661853368,82.86007419258748,0
634.0,20.60088929947056,82.53617430986962,0
635.0,19.704801695161144,82.09229706850326,0
636.0,18.802683899073795,81.66080722855044,0
637.0,17.956074524118804,81.12859245401076,0
638.0,17.216684195382637,80.45531543689862,0
639.0,16.402900780109167,79.8741471712252,0
640.0,15.482360911397418,79.48349854379622,0
641.0,14.508624458539304,79.25582043686606,0
642.0,13.511675869445487,79.17775949462316,0
643.0,12.554674881905077,78.88767483483109,0
644.0,11.556499817984792,78.82728823227943,0
645.0,10.560380349670872,78.91529962271268,0
646.0,9.568596936333758,79.04322796605138,0
647.0,8.570465902711867,78.9821179036975,0
648.0,7.5736004905634395,79.0612339580869,0
649.0,6.589429283113356,79.238454257224,0
650.0,5.63065342536493,79.52261768660712,0
651.0,4.6995804602379145,79.88745070815203,0
652.0,3.8438042787840514,80.4047969435266,0
653.0,3.0160360223447413,80.96586709389234,0
654.0,2.2513482887689964,81.61026811043313,0
655.0,1.6094777324135285,82.37708111820224,0
656.0,0.8189258668279078,82.98947620947837,0
657.0,0.15898647720294368,83.74079505126355,0
658.0,1.1474551090414367,83.89222082143276,0
659.0,2.142745164115844,83.98916258885002,0
660.0,3.142745157866216,83.98905078877809,0
661.0,4.124942429590941,83.80119840147223,0
662.0,5.062544580322141,83.45348845490149,0
663.0,6.01237352055094,83.140718596533,0
664.0,6.915464653987497,82.71126964181514,0
665.0,7.7958173318708415,82.23694995790603,0
666.0,8.574257836910656,81.609231565541,0
667.0,9.363116880350315,80.99465739623068,0
668.0,10.27140236144588,80.57630648511538,0
669.0,11.247328861559538,80.35820681437765,0
670.0,12.246830061355508,80.32662594031729,0
671.0,13.237328341728855,80.46415105285112,0
672.0,14.233009812211487,80.55698644124125,0
673.0,15.220479450504623,80.7147955456973,0
674.0,16.18459592453659,80.98027515790918,0
675.0,17.1058905911239,81.36914034961163,0
676.0,18.054641849713057,81.68516416093837,0
677.0,19.043910035166455,81.83127527362232,0
678.0,19.97073047308661,82.20678010162523,0
679.0,20.81004091302109,82.75043255072943,0
680.0,21.707305363107093,83.19192604627818,0
681.0,22.676738703346267,83.43728088897079,0
682.0,23.67222071226436,83.53223124400118,0
683.0,24.669231055836295,83.45496304348782,0
684.0,25.649743404237704,83.25850558083407,0
685.0,26.649743326296733,83.2581107619719,0
686.0,27.649589746908394,83.275636034867,0
687.0,28.64625697437669,83.19406129802614,0
688.0,29.646256710953967,83.19333545687223,0
689.0,30.646135528057144,83.17776782672651,0
690.0,31.64503884124743,83.2245884514283,0
691.0,32.621192401533,83.4416696038617,0
692.0,33.612330683713076,83.57450373199572,0
693.0,34.59998718893848,83.73113906544876,0
694.0,35.566266907905145,83.98863373474056,0
695.0,36.54692348972159,84.18436995658027,0
696.0,37.46220798192957,84.58717797328747,0
697.0,38.41749226299915,84.88286690162498,0
698.0,39.40827976665298,85.01829261042286,0
699.0,40.407970524286505,84.99342517987387,0
700.0,41.407054463052106,85.03621867588224,0
701.0,42.39803259262171,84.90219499620312,0
702.0,43.3794419186727,84.71026861776559,0
703.0,44.37892189174302,84.67802294470154,0
704.0,45.36936694251906,84.54011499934215,0
705.0,46.36920241784106,84.55825397085712,0
706.0,47.36920221674537,84.55888815642632,0
707.0,48.365479598089685,84.47268270751667,0
708.0,49.35777619515236,84.34879782765704,0
709.0,50.343592481898085,84.18096979428097,0
710.0,51.27112867776151,83.80723645971847,0
711.0,52.254377084418834,83.62496586196384,0
712.0,53.19087622292686,83.27429598362565,0
713.0,54.11063157163628,82.88180381998362,0
714.0,55.016844426663546,82.4589820355598,0
715.0,55.90678548289435,82.00290647555379,0
716.0,56.672226906105756,81.35940089855224,0
717.0,57.510376460550546,80.81396041198748,0
718.0,58.38947537642693,80.33732103456995,0
719.0,59.34983751738199,80.05856566113259,0
720.0,60.34499616936228,79.96028414003747,0
721.0,61.34186523660389,80.03935412661174,0
722.0,62.29810833485244,80.33192742862683,0
723.0,63.27493958123874,80.54593844722956,0
724.0,64.18813743558064,80.95345492398278,0
725.0,65.16151216391651,81.18267455280431,0
726.0,66.10120879995661,81.5246836641083,0
727.0,67.02182047581172,81.91516303908122,0
728.0,67.96706463488552,82.24152706855884,0
729.0,68.88123125297986,82.64686568547309,0
730.0,69.85251937311945,82.8847719436415,0
731.0,70.85180141518298,82.92265862216242,0
732.0,71.83314400558028,82.73039130753952,0
733.0,72.83284045410252,82.70575371812781,0
734.0,73.83178261450126,82.65976937103125,0
735.0,74.80841821860379,82.44486730775753,0
736.0,75.80777858319682,82.40910613215485,0
737.0,76.8001278667411,82.53256826986991,0
738.0,77.75465896367604,82.83067963326313,0
739.0,78.71169601899138,83.12064527735454,0
740.0,79.6728847937015,83.39653681287396,0
741.0,80.66467766045106,83.52439184587887,0
742.0,81.60513503109242,83.86430350205787,0
743.0,82.58740568283822,84.0517718106299,0
744.0,83.55838411455284,84.29093887597344,0
745.0,84.45209783224114,84.73957658149513,0
746.0,85.37891579056989,85.11508752956364,0
747.0,86.21123069352623,85.66939060759655,0
748.0,87.03868721035653,86.2309204044507,0
749.0,87.94316108960359,86.65744942076701,0
750.0,88.73681304645162,87.26582148734411,0
751.0,89.39574167092167,88.01802695651726,0
752.0,90.13931168975446,88.68668503587695,0
753.0,90.8973708592956,89.33887081882119,0
754.0,91.66729095471443,89.97701112210117,0
755.0,92.49279204753567,90.54141164101567,0
756.0,93.28123286440065,91.15652226383185,0
757.0,94.07665209480618,91.76258187137971,0
758.0,94.88334798800443,92.35354865208491,0
759.0,95.7673196286069,92.821089172907,0
760.0,96.725333595318,93.10781070957012,0
761.0,97.65350559099431,93.47996221963324,0
762.0,98.59355823182007,93.820991591501,0
763.0,99.43819088937461,94.35633790352,0
764.0,100.27800110489882,94.89921800253006,0
765.0,101.1016890960213,95.46626129301202,0
766.0,101.80823567571807,96.17392783222299,0
767.0,102.5384097070999,96.85718904427559,0
768.0,103.3053902177528,97.49885943963336,0
769.0,104.12799221343704,98.06747702351228,0
770.0,105.0161061403455,98.52710040502289,0
771.0,105.78520810154214,99.16622650626073,0
772.0,106.66692731135826,99.63800106581353,0
773.0,107.6310914729602,99.90330743490865,0
774.0,108.56687357653364,100.25588629790482,0
775.0,109.42639768849334,100.76698149545601,0
776.0,110.26575226158721,101.31056580412064,0
777.0,111.02039496977704,101.96670175266782,0
778.0,111.79192892994256,102.60288989175194,0
779.0,112.68719239099859,103.04842702297445,0
780.0,113.57770536306636,103.5033848744058,0
781.0,114.36043499154975,104.12574676968397,0
782.0,115.11516230734469,104.78178539567558,0
783.0,115.84983083338957,105.46021163104612,0
784.0,116.62634421604115,106.09031239010217,0
785.0,117.39074143936477,106.73505798719852,0
786.0,118.04133438891353,107.49448462223145,0
787.0,118.84216684350785,108.09337307567534,0
788.0,119.63467002481512,108.70324085447486,0
789.0,120.29551064431193,109.45376712025313,0
790.0,121.02300511486311,110.13988066429484,0
791.0,121.88907138655912,110.6398098723139,0
792.0,122.77609562729452,111.10153272895823,0
793.0,123.54401238995568,111.74208237233024,0
794.0,124.20632903333262,112.49130641352613,0
795.0,124.93846746509834,113.17246228168821,0
796.0,125.63376113725892,113.89118803568168,0
797.0,126.42538704587815,114.50219410832152,0
798.0,127.2933073171098,114.99889764443255,0
799.0,128.06755214748222,115.63178384482056,0
800.0,128.85679044130205,116.24587090344366,0
801.0,129.49167107254553,117.01848114416785,0
802.0,130.07626370179236,117.82980811760721,0
803.0,130.5570898691169,118.70662405998965,0
804.0,131.08749865781328,119.5543660707887,0
805.0,131.80001133318632,120.25602530961676,0
806.0,132.36752532943228,121.07938905916184,0
807.0,133.0550814736097,121.80552027912411,0
808.0,133.64530873659479,122.61275740539442,0
809.0,134.089312503745,123.50878232399681,0
810.0,134.70673818743276,124.29541154105063,0
811.0,135.34451886052494,125.06562957059167,0
812.0,135.7998438849583,125.9559548606541,0
813.0,136.33776478122363,126.79895018054688,0
814.0,136.7114661037965,127.72649927439974,0
815.0,137.24847115483493,128.57007830161606,0
816.0,137.64582979296134,129.48774169998515,0
817.0,137.94601944244297,130.4416212386818,0
818.0,138.18382780577022,131.41293333184836,0
819.0,138.364470681529,132.3964820858192,0
820.0,138.67159835548554,133.3481504061336,0
821.0,139.17487363598391,134.2122765497257,0
822.0,139.4658417938866,135.16900928726878,0
823.0,139.9256842707358,136.05700979204636,0
824.0,140.18673839939274,137.02233395620632,0
825.0,140.4730865266644,137.98045960037206,0
826.0,140.70605778247702,138.95294322181002,0
827.0,141.1071530489571,139.8689795678178,0
828.0,141.3265597013261,140.84461306503704,0
829.0,141.58418224115454,141.81085869994172,0
830.0,141.83474830744478,142.77895820227803,0
831.0,141.9770312621709,143.76878422779686,0
832.0,142.11540201875053,144.7591647272634,0
833.0,142.13207197853893,145.7590257738297,0
834.0,142.0236060090796,146.7531259365242,0
835.0,141.87639479181925,147.74223101562993,0
836.0,141.66561017059607,148.7197635437106,0
837.0,141.63449850808058,149.71927945876925,0
838.0,141.05388932738322,148.90509705949378,0
839.0,140.54664167209359,148.0432967251917,0
840.0,139.9876177565948,147.21414519386562,0
841.0,139.29977848081086,146.48828216912264,0
842.0,138.7907578955093,145.6275278233658,0
843.0,138.26703834718214,144.775637082308,0
844.0,137.6682401310535,143.97473715325248,0
845.0,137.2676933661408,143.05846083624,0
846.0,137.0375780875771,142.08529745911795,0
847.0,136.6920437442549,141.1468913542865,0
848.0,136.56359249475923,140.15517552981711,0
849.0,136.61742680572343,139.15662564775664,0
850.0,136.58113117587038,138.15728455120674,0
851.0,136.66717471629218,137.16099317357083,0
852.0,136.55907687451287,136.1668529135458,0
853.0,136.6342156008451,135.16967982335274,0
854.0,136.856666152087,134.1947358494485,0
855.0,137.1990427706142,133.255173051608,0
856.0,137.58290943097015,132.3317845163385,0
857.0,137.88762933537328,131.37934250767836,0
858.0,137.9989644482071,130.38555958739332,0
859.0,138.13694000700403,129.3951239533541,0
860.0,138.36921781712314,128.4224744692509,0
861.0,138.5732126902579,127.44350251268894,0
862.0,138.92115725750125,126.5059874044769,0
863.0,139.13925331220923,125.53006009626137,0
864.0,139.22801633412638,124.5340073235931,0
865.0,139.10375466022413,123.54175784065093,0
866.0,138.8087850022836,122.5862512206349,0
867.0,138.3270645791097,121.70992626156027,0
868.0,137.84841751266492,120.83191886649814,0
869.0,137.41824316524426,119.92917303802747,0
870.0,136.91333653601197,119.06599907192488,0
871.0,136.5561268412574,118.13197485704961,0
872.0,136.26145957854865,117.17637493852317,0
873.0,135.91147366001425,116.23961997759281,0
874.0,135.52010213687555,115.3193872185171,0
875.0,135.0122260280839,114.45795709475856,0
876.0,134.4079432875695,113.66118713453388,0
877.0,133.97719985145298,112.75871270706098,0
878.0,133.52670051352263,111.86593594519702,0
879.0,133.16376937624455,110.93411998182548,0
880.0,132.64839836158947,110.07715281952962,0
881.0,132.07749598648152,109.25613486717042,0
882.0,131.66940564352166,108.34319331811983,0
883.0,131.37539361607475,107.38739159824455,0
884.0,131.2011843209042,106.40268295022922,0
885.0,130.88116928683834,105.45527048568601,0
886.0,130.55163755023014,104.51112598691054,0
887.0,130.1846734054689,103.58089090024714,0
888.0,129.65335725296532,102.73371727808414,0
889.0,128.947281028408,102.02558144004536,0
890.0,128.27252958222002,101.28753639679448,0
891.0,127.53497739354071,100.61224625990933,0
892.0,126.83372704724313,99.8993311514865,0
893.0,126.29710977790427,99.05550539562971,0
894.0,125.84171922160276,98.1652136225399,0
895.0,125.37435785322448,97.281147249835,0
896.0,124.96055443810427,96.37078098638119,0
897.0,124.62362496916072,95.42925109680922,0
898.0,124.39594941902527,94.4555140461274,0
899.0,124.07189322465035,93.50947621237695,0
900.0,123.88883870728999,92.52637344884002,0
901.0,123.63840181387938,91.55824052283303,0
902.0,123.56826781226609,90.5607029436824,0
903.0,123.50524446353384,89.56269089089217,0
904.0,123.35903655132032,88.5734370071969,0
905.0,123.22395755518338,87.5826021749455,0
906.0,122.9313242554253,86.62637743573788,0
907.0,122.46963493940675,85.73933573690161,0
908.0,121.96719790354172,84.87472193583713,0
909.0,121.488657497115,83.99665640330727,0
910.0,120.97891389216963,83.13633003662001,0
911.0,120.31045155299083,82.39258404429494,0
912.0,119.61048386116883,81.67840953452482,0
913.0,118.93533887009143,80.94072447908239,0
914.0,118.36439245552943,80.11973715171442,0
915.0,117.79886906609443,79.29500489455337,0
916.0,117.19792836641733,78.49571128425012,0
917.0,116.49459062431248,77.78485544757798,0
918.0,115.93782742343848,76.95418419000822,0
919.0,115.32654065775522,76.16277501006367,0
920.0,114.5583318203884,75.52257568001754,0
921.0,113.88647522875686,74.7818944258459,0
922.0,113.07027880063742,74.20411991037722,0
923.0,112.23532785861974,73.65379552928567,0
924.0,111.53608803033485,72.93890836158708,0
925.0,110.72469630518806,72.35440560850262,0
926.0,109.91691377990918,71.76492499656185,0
927.0,109.08904649599198,71.20400097299041,0
928.0,108.36799039167218,70.51112429245977,0
929.0,107.70451367225743,69.76292736464286,0
930.0,107.19686776579873,68.90136156120373,0
931.0,106.84419049967273,67.9656165393319,0
932.0,106.51993203439824,67.01964801570237,0
933.0,106.40224814698453,66.02659690793239,0
934.0,106.24206205557806,65.03951007481186,0
935.0,105.99818287703269,64.06970445187908,0
936.0,105.86143125636058,63.07909908431662,0
937.0,105.58402630150046,62.118345998961665,0
938.0,105.1026909189851,61.24180949114308,0
939.0,104.58677135209982,60.38517246152967,0
940.0,103.91805175326459,59.64165776891515,0
941.0,103.361574924054,58.810794640264156,0
942.0,102.99353588290089,57.88098430251398,0
943.0,102.51463067186252,57.003117684604234,0
944.0,101.98096971249636,56.15741916831821,0
945.0,101.54656134668518,55.2567031355347,0
946.0,101.08547382417512,54.369348473302324,0
947.0,100.6418847391147,53.47311818837816,0
948.0,100.10669385223109,52.62838703907873,0
949.0,99.53555674192447,51.80753236178768,0
950.0,98.97012102783707,50.98273999201547,0
951.0,98.58144222420697,50.061366675922216,0
952.0,98.3250749058043,49.09478724408279,0
953.0,98.30116252830805,48.0950731858629,0
954.0,98.07216762858754,47.1216455635396,0
955.0,97.62914910882064,46.22513310342343,0
956.0,97.32863509266376,45.27135570481658,0
957.0,96.90297515596254,44.36647249782934,0
958.0,96.30174706042611,43.56739504405053,0
959.0,95.59088721620037,42.864061352359755,0
960.0,94.79519758269211,42.25835679803687,0
961.0,93.956906634137,41.71313364595088,0
962.0,93.14592979596073,41.12805538798738,0
963.0,92.42119151965919,40.439031127991065,0
964.0,91.69831633376027,39.748052499080146,0
965.0,91.06815421176204,38.97158891332827,0
966.0,90.48626213116441,38.15832290116634,0
967.0,89.91170182574831,37.339860650698945,0
968.0,89.19186384651852,36.645718530050466,0
969.0,88.4540987142432,35.970661043906674,0
970.0,87.72978702803704,35.28118836045562,0
971.0,87.03132418813158,34.56554203630437,0
972.0,86.32538295410421,33.85727162600904,0
973.0,85.59611963571766,33.17303846950766,0
974.0,84.86503025472665,32.490756770352405,0
975.0,84.2437376245939,31.707178141405223,0
976.0,83.55647530769983,30.98076881617778,0
977.0,82.76719966700054,30.36672975960342,0
978.0,82.10598989728572,29.616528692932835,0
979.0,81.29854862209142,29.02658074004835,0
980.0,80.58728190323107,28.323658514875724,0
981.0,79.86094344008424,27.636321307274173,0
982.0,79.04774050480493,27.054341079042043,0
983.0,78.28360805154122,26.409281706682272,0
984.0,77.65386567942103,25.63247764853348,0
985.0,77.1428754976041,24.7728911001937,0
986.0,76.79442574000309,23.83556364064298,0
987.0,76.39680507878977,22.918013745663814,0
988.0,76.08521105901586,21.967798419097704,0
989.0,75.58386559506161,21.102551214090667,0
990.0,75.30080068095309,20.143450461092975,0
991.0,75.0680865878732,19.17090526888749,0
992.0,74.75901873703097,18.219865278363557,0
993.0,74.5356352588102,17.245134637797666,0
994.0,74.33792466210458,16.2648742030405,0
995.0,74.26481315817225,15.267550430139867,0
996.0,74.33746859231782,14.27019332865158,0
997.0,74.23383205447091,13.275578092480774,0
998.0,74.0742269005585,12.288397159295476,0
999.0,74.1363289396859,11.290327353752687,0
