1300,0,11.0.0.622,11.0.0.102
1300,0,11.0.0.622,11.0.0.102
1300,0,11.0.0.622,11.0.0.102
1300,3,11.0.0.622,11.0.0.645
1300,3,11.0.0.622,11.0.0.645
1300,3,11.0.0.622,11.0.0.645
1300,5,11.0.0.622,11.0.0.87
1300,5,11.0.0.622,11.0.0.87
1300,6,11.0.0.622,11.0.0.84
1300,6,11.0.0.622,11.0.0.84
1300,10,11.0.0.622,11.0.0.463
1300,10,11.0.0.622,11.0.0.463
1300,11,11.0.0.622,11.0.0.41
1300,11,11.0.0.622,11.0.0.41
1300,11,11.0.0.622,11.0.0.41
1300,12,11.0.0.622,11.0.0.365
1300,12,11.0.0.622,11.0.0.365
1300,12,11.0.0.622,11.0.0.365
1300,14,11.0.0.622,11.0.0.614
1300,16,11.0.0.622,11.0.0.401
1300,16,11.0.0.622,11.0.0.401
1300,16,11.0.0.622,11.0.0.401
1300,19,11.0.0.622,11.0.0.697
1300,20,11.0.0.622,11.0.0.545
1300,20,11.0.0.622,11.0.0.545
1300,22,11.0.0.622,11.0.0.174
1300,22,11.0.0.622,11.0.0.174
1300,22,11.0.0.622,11.0.0.174
1300,23,11.0.0.622,11.0.0.91
1300,23,11.0.0.622,11.0.0.91
1300,23,11.0.0.622,11.0.0.91
1300,24,11.0.0.622,11.0.0.530
1300,24,11.0.0.622,11.0.0.530
1300,26,11.0.0.622,11.0.0.102
1300,30,11.0.0.622,11.0.0.489
1300,30,11.0.0.622,11.0.0.489
1300,31,11.0.0.622,11.0.0.603
1300,31,11.0.0.622,11.0.0.603
1300,32,11.0.0.622,11.0.0.9
1300,32,11.0.0.622,11.0.0.9
1300,32,11.0.0.622,11.0.0.9
1300,37,11.0.0.622,11.0.0.471
1300,37,11.0.0.622,11.0.0.471
1300,43,11.0.0.622,11.0.0.104
1300,43,11.0.0.622,11.0.0.104
1300,50,11.0.0.622,11.0.0.107
1300,50,11.0.0.622,11.0.0.107
1300,52,11.0.0.622,11.0.0.41
1300,52,11.0.0.622,11.0.0.41
1300,53,11.0.0.622,11.0.0.104
1300,53,11.0.0.622,11.0.0.104
1300,54,11.0.0.622,11.0.0.614
1300,55,11.0.0.622,11.0.0.567
1300,58,11.0.0.622,11.0.0.273
1300,58,11.0.0.622,11.0.0.273
1300,58,11.0.0.622,11.0.0.273
1300,59,11.0.0.622,11.0.0.200
1300,59,11.0.0.622,11.0.0.200
1300,59,11.0.0.622,11.0.0.200
1300,60,11.0.0.622,11.0.0.352
1300,60,11.0.0.622,11.0.0.352
1300,62,11.0.0.622,11.0.0.174
1300,62,11.0.0.622,11.0.0.174
1300,64,11.0.0.622,11.0.0.210
1300,64,11.0.0.622,11.0.0.210
1300,68,11.0.0.622,11.0.0.321
1300,69,11.0.0.622,11.0.0.230
1300,69,11.0.0.622,11.0.0.230
1300,74,11.0.0.622,11.0.0.471
1300,74,11.0.0.622,11.0.0.471
1300,74,11.0.0.622,11.0.0.471
1300,75,11.0.0.622,11.0.0.107
1300,75,11.0.0.622,11.0.0.107
1300,76,11.0.0.622,11.0.0.748
1300,76,11.0.0.622,11.0.0.748
1300,76,11.0.0.622,11.0.0.748
1300,77,11.0.0.622,11.0.0.200
1300,77,11.0.0.622,11.0.0.200
1300,77,11.0.0.622,11.0.0.200
1300,80,11.0.0.622,11.0.0.212
1300,80,11.0.0.622,11.0.0.212
1300,82,11.0.0.622,11.0.0.162
1300,82,11.0.0.622,11.0.0.162
1300,82,11.0.0.622,11.0.0.162
1300,84,11.0.0.622,11.0.0.237
1300,84,11.0.0.622,11.0.0.237
1300,86,11.0.0.622,11.0.0.351
1300,88,11.0.0.622,11.0.0.92
1300,90,11.0.0.622,11.0.0.38
1300,90,11.0.0.622,11.0.0.38
1300,92,11.0.0.622,11.0.0.321
1300,94,11.0.0.622,11.0.0.490
1300,94,11.0.0.622,11.0.0.490
1300,95,11.0.0.622,11.0.0.30
1300,97,11.0.0.622,11.0.0.632
1300,97,11.0.0.622,11.0.0.632
1300,100,11.0.0.622,11.0.0.717
1300,100,11.0.0.622,11.0.0.717
1300,101,11.0.0.622,11.0.0.723
1300,101,11.0.0.622,11.0.0.723
1300,106,11.0.0.622,11.0.0.717
1300,106,11.0.0.622,11.0.0.717
1300,109,11.0.0.622,11.0.0.530
1300,109,11.0.0.622,11.0.0.530
1300,114,11.0.0.622,11.0.0.38
1300,118,11.0.0.622,11.0.0.457
1300,118,11.0.0.622,11.0.0.457
1300,119,11.0.0.622,11.0.0.493
1300,119,11.0.0.622,11.0.0.493
1300,120,11.0.0.622,11.0.0.480
1300,120,11.0.0.622,11.0.0.480
1300,121,11.0.0.622,11.0.0.480
1300,121,11.0.0.622,11.0.0.480
1300,124,11.0.0.622,11.0.0.282
1300,125,11.0.0.622,11.0.0.38
1300,125,11.0.0.622,11.0.0.38
1300,126,11.0.0.622,11.0.0.92
1300,126,11.0.0.622,11.0.0.92
1300,126,11.0.0.622,11.0.0.92
1300,127,11.0.0.622,11.0.0.496
1300,127,11.0.0.622,11.0.0.496
1300,130,11.0.0.622,11.0.0.679
1300,130,11.0.0.622,11.0.0.679
1300,130,11.0.0.622,11.0.0.679
1300,132,11.0.0.622,11.0.0.677
1300,132,11.0.0.622,11.0.0.677
1300,132,11.0.0.622,11.0.0.677
1300,133,11.0.0.622,11.0.0.104
1300,133,11.0.0.622,11.0.0.104
1300,133,11.0.0.622,11.0.0.104
1300,135,11.0.0.622,11.0.0.480
1300,135,11.0.0.622,11.0.0.480
1300,135,11.0.0.622,11.0.0.480
1300,136,11.0.0.622,11.0.0.30
1300,136,11.0.0.622,11.0.0.30
1300,139,11.0.0.622,11.0.0.188
1300,145,11.0.0.622,11.0.0.42
1300,145,11.0.0.622,11.0.0.42
1300,146,11.0.0.622,11.0.0.282
1300,146,11.0.0.622,11.0.0.282
1300,146,11.0.0.622,11.0.0.282
1300,148,11.0.0.622,11.0.0.543
1300,148,11.0.0.622,11.0.0.543
1300,150,11.0.0.622,11.0.0.304
1300,150,11.0.0.622,11.0.0.304
1300,150,11.0.0.622,11.0.0.304
1300,151,11.0.0.622,11.0.0.614
1300,151,11.0.0.622,11.0.0.614
1300,152,11.0.0.622,11.0.0.612
1300,155,11.0.0.622,11.0.0.41
1300,157,11.0.0.622,11.0.0.612
1300,157,11.0.0.622,11.0.0.612
1300,157,11.0.0.622,11.0.0.612
1300,158,11.0.0.622,11.0.0.352
1300,158,11.0.0.622,11.0.0.352
1300,158,11.0.0.622,11.0.0.352
1300,160,11.0.0.622,11.0.0.677
1300,167,11.0.0.622,11.0.0.679
1300,167,11.0.0.622,11.0.0.679
1300,167,11.0.0.622,11.0.0.679
1300,170,11.0.0.622,11.0.0.212
1300,170,11.0.0.622,11.0.0.212
1300,172,11.0.0.622,11.0.0.212
1300,172,11.0.0.622,11.0.0.212
1300,172,11.0.0.622,11.0.0.212
1300,178,11.0.0.622,11.0.0.543
1300,179,11.0.0.622,11.0.0.41
1300,179,11.0.0.622,11.0.0.41
1300,184,11.0.0.622,11.0.0.645
1300,185,11.0.0.622,11.0.0.156
1300,185,11.0.0.622,11.0.0.156
1300,186,11.0.0.622,11.0.0.563
1300,186,11.0.0.622,11.0.0.563
1300,189,11.0.0.622,11.0.0.677
1300,189,11.0.0.622,11.0.0.677
1300,191,11.0.0.622,11.0.0.530
1300,192,11.0.0.622,11.0.0.418
1300,195,11.0.0.622,11.0.0.284
1300,195,11.0.0.622,11.0.0.284
1300,195,11.0.0.622,11.0.0.284
1300,199,11.0.0.622,11.0.0.351
1300,200,11.0.0.622,11.0.0.379
1300,200,11.0.0.622,11.0.0.379
1300,202,11.0.0.622,11.0.0.723
1300,202,11.0.0.622,11.0.0.723
1300,203,11.0.0.622,11.0.0.597
1300,204,11.0.0.622,11.0.0.356
1300,204,11.0.0.622,11.0.0.356
1300,205,11.0.0.622,11.0.0.567
1300,205,11.0.0.622,11.0.0.567
1300,211,11.0.0.622,11.0.0.200
1300,212,11.0.0.622,11.0.0.9
1300,212,11.0.0.622,11.0.0.9
1300,214,11.0.0.622,11.0.0.9
1300,214,11.0.0.622,11.0.0.9
1300,216,11.0.0.622,11.0.0.162
1300,216,11.0.0.622,11.0.0.162
1300,218,11.0.0.622,11.0.0.145
1300,218,11.0.0.622,11.0.0.145
1300,219,11.0.0.622,11.0.0.543
1300,220,11.0.0.622,11.0.0.320
1300,220,11.0.0.622,11.0.0.320
1300,222,11.0.0.622,11.0.0.212
1300,222,11.0.0.622,11.0.0.212
1300,222,11.0.0.622,11.0.0.212
1300,226,11.0.0.622,11.0.0.200
1300,226,11.0.0.622,11.0.0.200
1300,227,11.0.0.622,11.0.0.356
1300,228,11.0.0.622,11.0.0.612
1300,228,11.0.0.622,11.0.0.612
1300,228,11.0.0.622,11.0.0.612
1300,230,11.0.0.622,11.0.0.677
1300,230,11.0.0.622,11.0.0.677
1300,230,11.0.0.622,11.0.0.677
1300,233,11.0.0.622,11.0.0.493
1300,236,11.0.0.622,11.0.0.651
1300,236,11.0.0.622,11.0.0.651
1300,237,11.0.0.622,11.0.0.91
1300,237,11.0.0.622,11.0.0.91
1300,238,11.0.0.622,11.0.0.237
1300,238,11.0.0.622,11.0.0.237
1300,238,11.0.0.622,11.0.0.237
1300,239,11.0.0.622,11.0.0.379
1300,239,11.0.0.622,11.0.0.379
1300,240,11.0.0.622,11.0.0.743
1300,241,11.0.0.622,11.0.0.365
1300,242,11.0.0.622,11.0.0.746
1300,242,11.0.0.622,11.0.0.746
1300,248,11.0.0.622,11.0.0.471
1300,248,11.0.0.622,11.0.0.471
1300,251,11.0.0.622,11.0.0.683
1300,251,11.0.0.622,11.0.0.683
1300,254,11.0.0.622,11.0.0.645
1300,254,11.0.0.622,11.0.0.645
1300,254,11.0.0.622,11.0.0.645
1300,256,11.0.0.622,11.0.0.697
1300,256,11.0.0.622,11.0.0.697
1300,257,11.0.0.622,11.0.0.345
1300,259,11.0.0.622,11.0.0.612
1300,261,11.0.0.622,11.0.0.743
1300,261,11.0.0.622,11.0.0.743
1300,262,11.0.0.622,11.0.0.144
1300,263,11.0.0.622,11.0.0.748
1300,263,11.0.0.622,11.0.0.748
1300,263,11.0.0.622,11.0.0.748
1300,264,11.0.0.622,11.0.0.204
1300,264,11.0.0.622,11.0.0.204
1300,264,11.0.0.622,11.0.0.204
1300,265,11.0.0.622,11.0.0.567
1300,267,11.0.0.622,11.0.0.489
1300,267,11.0.0.622,11.0.0.489
1300,267,11.0.0.622,11.0.0.489
1300,269,11.0.0.622,11.0.0.612
1300,270,11.0.0.622,11.0.0.625
1300,270,11.0.0.622,11.0.0.625
1300,271,11.0.0.622,11.0.0.174
1300,271,11.0.0.622,11.0.0.174
1300,272,11.0.0.622,11.0.0.5
1300,272,11.0.0.622,11.0.0.5
1300,275,11.0.0.622,11.0.0.345
1300,275,11.0.0.622,11.0.0.345
1300,278,11.0.0.622,11.0.0.92
1300,281,11.0.0.622,11.0.0.748
1300,284,11.0.0.622,11.0.0.401
1300,284,11.0.0.622,11.0.0.401
1300,285,11.0.0.622,11.0.0.84
1300,285,11.0.0.622,11.0.0.84
1300,285,11.0.0.622,11.0.0.84
1300,286,11.0.0.622,11.0.0.91
1300,286,11.0.0.622,11.0.0.91
1300,289,11.0.0.622,11.0.0.9
1300,289,11.0.0.622,11.0.0.9
1300,289,11.0.0.622,11.0.0.9
1300,293,11.0.0.622,11.0.0.92
1300,293,11.0.0.622,11.0.0.92
1300,293,11.0.0.622,11.0.0.92
1300,294,11.0.0.622,11.0.0.743
1300,294,11.0.0.622,11.0.0.743
1300,294,11.0.0.622,11.0.0.743
1300,295,11.0.0.622,11.0.0.471
1300,295,11.0.0.622,11.0.0.471
1300,295,11.0.0.622,11.0.0.471
1300,296,11.0.0.622,11.0.0.145
1300,296,11.0.0.622,11.0.0.145
1300,296,11.0.0.622,11.0.0.145
1300,299,11.0.0.622,11.0.0.351
1300,299,11.0.0.622,11.0.0.351
1300,301,11.0.0.622,11.0.0.379
1300,302,11.0.0.622,11.0.0.697
1300,302,11.0.0.622,11.0.0.697
1300,302,11.0.0.622,11.0.0.697
1300,303,11.0.0.622,11.0.0.188
1300,303,11.0.0.622,11.0.0.188
1300,304,11.0.0.622,11.0.0.717
1300,306,11.0.0.622,11.0.0.530
1300,307,11.0.0.622,11.0.0.237
1300,307,11.0.0.622,11.0.0.237
1300,307,11.0.0.622,11.0.0.237
1300,309,11.0.0.622,11.0.0.746
1300,309,11.0.0.622,11.0.0.746
1300,309,11.0.0.622,11.0.0.746
1300,313,11.0.0.622,11.0.0.512
1300,313,11.0.0.622,11.0.0.512
1300,314,11.0.0.622,11.0.0.679
1300,314,11.0.0.622,11.0.0.679
1300,316,11.0.0.622,11.0.0.405
1300,316,11.0.0.622,11.0.0.405
1300,318,11.0.0.622,11.0.0.87
1300,318,11.0.0.622,11.0.0.87
1300,319,11.0.0.622,11.0.0.543
1300,319,11.0.0.622,11.0.0.543
1300,320,11.0.0.622,11.0.0.706
1300,320,11.0.0.622,11.0.0.706
1300,321,11.0.0.622,11.0.0.463
1300,321,11.0.0.622,11.0.0.463
1300,323,11.0.0.622,11.0.0.632
1300,323,11.0.0.622,11.0.0.632
1300,323,11.0.0.622,11.0.0.632
1300,326,11.0.0.622,11.0.0.304
1300,329,11.0.0.622,11.0.0.706
1300,331,11.0.0.622,11.0.0.699
1300,331,11.0.0.622,11.0.0.699
1300,331,11.0.0.622,11.0.0.699
1300,332,11.0.0.622,11.0.0.104
1300,334,11.0.0.622,11.0.0.743
1300,334,11.0.0.622,11.0.0.743
1300,334,11.0.0.622,11.0.0.743
1300,336,11.0.0.622,11.0.0.379
1300,336,11.0.0.622,11.0.0.379
1300,337,11.0.0.622,11.0.0.238
1300,337,11.0.0.622,11.0.0.238
1300,339,11.0.0.622,11.0.0.156
1300,339,11.0.0.622,11.0.0.156
1300,344,11.0.0.622,11.0.0.567
1300,346,11.0.0.622,11.0.0.493
1300,346,11.0.0.622,11.0.0.493
1300,346,11.0.0.622,11.0.0.493
1300,347,11.0.0.622,11.0.0.530
1300,347,11.0.0.622,11.0.0.530
1300,348,11.0.0.622,11.0.0.200
1300,348,11.0.0.622,11.0.0.200
1300,348,11.0.0.622,11.0.0.200
1300,349,11.0.0.622,11.0.0.683
1300,349,11.0.0.622,11.0.0.683
1300,349,11.0.0.622,11.0.0.683
1300,350,11.0.0.622,11.0.0.107
1300,350,11.0.0.622,11.0.0.107
1300,350,11.0.0.622,11.0.0.107
1300,351,11.0.0.622,11.0.0.489
1300,351,11.0.0.622,11.0.0.489
1300,352,11.0.0.622,11.0.0.677
1300,352,11.0.0.622,11.0.0.677
1300,352,11.0.0.622,11.0.0.677
1300,353,11.0.0.622,11.0.0.345
1300,353,11.0.0.622,11.0.0.345
1300,353,11.0.0.622,11.0.0.345
1300,356,11.0.0.622,11.0.0.379
1300,356,11.0.0.622,11.0.0.379
1300,361,11.0.0.622,11.0.0.480
1300,361,11.0.0.622,11.0.0.480
1300,361,11.0.0.622,11.0.0.480
1300,362,11.0.0.622,11.0.0.465
1300,362,11.0.0.622,11.0.0.465
1300,362,11.0.0.622,11.0.0.465
1300,365,11.0.0.622,11.0.0.723
1300,365,11.0.0.622,11.0.0.723
1300,365,11.0.0.622,11.0.0.723
1300,366,11.0.0.622,11.0.0.660
1300,366,11.0.0.622,11.0.0.660
1300,368,11.0.0.622,11.0.0.457
1300,368,11.0.0.622,11.0.0.457
1300,369,11.0.0.622,11.0.0.351
1300,370,11.0.0.622,11.0.0.405
1300,372,11.0.0.622,11.0.0.365
1300,372,11.0.0.622,11.0.0.365
1300,375,11.0.0.622,11.0.0.530
1300,375,11.0.0.622,11.0.0.530
1300,375,11.0.0.622,11.0.0.530
1300,379,11.0.0.622,11.0.0.679
1300,381,11.0.0.622,11.0.0.280
1300,382,11.0.0.622,11.0.0.304
1300,382,11.0.0.622,11.0.0.304
1300,386,11.0.0.622,11.0.0.145
1300,386,11.0.0.622,11.0.0.145
1300,387,11.0.0.622,11.0.0.379
1300,387,11.0.0.622,11.0.0.379
1300,387,11.0.0.622,11.0.0.379
1300,388,11.0.0.622,11.0.0.512
1300,391,11.0.0.622,11.0.0.131
1300,391,11.0.0.622,11.0.0.131
1300,394,11.0.0.622,11.0.0.413
1300,394,11.0.0.622,11.0.0.413
1300,394,11.0.0.622,11.0.0.413
1300,396,11.0.0.622,11.0.0.623
1300,397,11.0.0.622,11.0.0.111
1300,397,11.0.0.622,11.0.0.111
1300,397,11.0.0.622,11.0.0.111
1300,399,11.0.0.622,11.0.0.304
1300,400,11.0.0.622,11.0.0.156
1300,400,11.0.0.622,11.0.0.156
1300,401,11.0.0.622,11.0.0.131
1300,401,11.0.0.622,11.0.0.131
1300,401,11.0.0.622,11.0.0.131
1300,403,11.0.0.622,11.0.0.496
1300,403,11.0.0.622,11.0.0.496
1300,404,11.0.0.622,11.0.0.131
1300,404,11.0.0.622,11.0.0.131
1300,405,11.0.0.622,11.0.0.543
1300,405,11.0.0.622,11.0.0.543
1300,406,11.0.0.622,11.0.0.345
1300,406,11.0.0.622,11.0.0.345
1300,407,11.0.0.622,11.0.0.365
1300,408,11.0.0.622,11.0.0.157
1300,408,11.0.0.622,11.0.0.157
1300,408,11.0.0.622,11.0.0.157
1300,410,11.0.0.622,11.0.0.15
1300,410,11.0.0.622,11.0.0.15
1300,410,11.0.0.622,11.0.0.15
1300,413,11.0.0.622,11.0.0.413
1300,413,11.0.0.622,11.0.0.413
1300,414,11.0.0.622,11.0.0.706
1300,414,11.0.0.622,11.0.0.706
1300,415,11.0.0.622,11.0.0.84
1300,415,11.0.0.622,11.0.0.84
1300,416,11.0.0.622,11.0.0.280
1300,416,11.0.0.622,11.0.0.280
1300,418,11.0.0.622,11.0.0.480
1300,418,11.0.0.622,11.0.0.480
1300,419,11.0.0.622,11.0.0.280
1300,419,11.0.0.622,11.0.0.280
1300,422,11.0.0.622,11.0.0.365
1300,422,11.0.0.622,11.0.0.365
1300,422,11.0.0.622,11.0.0.365
1300,423,11.0.0.622,11.0.0.280
1300,423,11.0.0.622,11.0.0.280
1300,425,11.0.0.622,11.0.0.512
1300,425,11.0.0.622,11.0.0.512
1300,427,11.0.0.622,11.0.0.15
1300,427,11.0.0.622,11.0.0.15
1300,429,11.0.0.622,11.0.0.41
1300,429,11.0.0.622,11.0.0.41
1300,431,11.0.0.622,11.0.0.706
1300,432,11.0.0.622,11.0.0.512
1300,432,11.0.0.622,11.0.0.512
1300,432,11.0.0.622,11.0.0.512
1300,433,11.0.0.622,11.0.0.498
1300,433,11.0.0.622,11.0.0.498
1300,434,11.0.0.622,11.0.0.632
1300,434,11.0.0.622,11.0.0.632
1300,434,11.0.0.622,11.0.0.632
1300,435,11.0.0.622,11.0.0.304
1300,435,11.0.0.622,11.0.0.304
1300,437,11.0.0.622,11.0.0.365
1300,437,11.0.0.622,11.0.0.365
1300,437,11.0.0.622,11.0.0.365
1300,438,11.0.0.622,11.0.0.612
1300,439,11.0.0.622,11.0.0.293
1300,439,11.0.0.622,11.0.0.293
1300,440,11.0.0.622,11.0.0.200
1300,441,11.0.0.622,11.0.0.603
1300,441,11.0.0.622,11.0.0.603
1300,446,11.0.0.622,11.0.0.699
1300,446,11.0.0.622,11.0.0.699
1300,446,11.0.0.622,11.0.0.699
1300,447,11.0.0.622,11.0.0.348
1300,449,11.0.0.622,11.0.0.401
1300,449,11.0.0.622,11.0.0.401
1300,450,11.0.0.622,11.0.0.352
1300,450,11.0.0.622,11.0.0.352
1300,451,11.0.0.622,11.0.0.512
1300,451,11.0.0.622,11.0.0.512
1300,452,11.0.0.622,11.0.0.543
1300,452,11.0.0.622,11.0.0.543
1300,454,11.0.0.622,11.0.0.490
1300,454,11.0.0.622,11.0.0.490
1300,454,11.0.0.622,11.0.0.490
1300,457,11.0.0.622,11.0.0.496
1300,457,11.0.0.622,11.0.0.496
1300,459,11.0.0.622,11.0.0.677
1300,460,11.0.0.622,11.0.0.743
1300,460,11.0.0.622,11.0.0.743
1300,461,11.0.0.622,11.0.0.489
1300,462,11.0.0.622,11.0.0.567
1300,465,11.0.0.622,11.0.0.639
1300,465,11.0.0.622,11.0.0.639
1300,466,11.0.0.622,11.0.0.679
1300,466,11.0.0.622,11.0.0.679
1300,472,11.0.0.622,11.0.0.293
1300,472,11.0.0.622,11.0.0.293
1300,475,11.0.0.622,11.0.0.439
1300,475,11.0.0.622,11.0.0.439
1300,475,11.0.0.622,11.0.0.439
1300,477,11.0.0.622,11.0.0.42
1300,477,11.0.0.622,11.0.0.42
1300,479,11.0.0.622,11.0.0.41
1300,479,11.0.0.622,11.0.0.41
1300,482,11.0.0.622,11.0.0.683
1300,482,11.0.0.622,11.0.0.683
1300,482,11.0.0.622,11.0.0.683
1300,485,11.0.0.622,11.0.0.418
1300,485,11.0.0.622,11.0.0.418
1300,486,11.0.0.622,11.0.0.677
1300,486,11.0.0.622,11.0.0.677
1300,486,11.0.0.622,11.0.0.677
1300,487,11.0.0.622,11.0.0.284
1300,487,11.0.0.622,11.0.0.284
1300,487,11.0.0.622,11.0.0.284
1300,490,11.0.0.622,11.0.0.498
1300,490,11.0.0.622,11.0.0.498
1300,490,11.0.0.622,11.0.0.498
1300,494,11.0.0.622,11.0.0.156
1300,496,11.0.0.622,11.0.0.612
1300,496,11.0.0.622,11.0.0.612
