1300,0,11.0.0.622,11.0.0.102
1300,496,11.0.0.622,11.0.0.612
1300,498,11.0.0.622,11.0.0.210
1300,502,11.0.0.622,11.0.0.545
1300,502,11.0.0.622,11.0.0.545
1300,503,11.0.0.622,11.0.0.212
1300,503,11.0.0.622,11.0.0.212
1300,504,11.0.0.622,11.0.0.15
1300,504,11.0.0.622,11.0.0.15
1300,507,11.0.0.622,11.0.0.157
1300,507,11.0.0.622,11.0.0.157
1300,509,11.0.0.622,11.0.0.320
1300,509,11.0.0.622,11.0.0.320
1300,509,11.0.0.622,11.0.0.320
1300,511,11.0.0.622,11.0.0.230
1300,511,11.0.0.622,11.0.0.230
1300,511,11.0.0.622,11.0.0.230
1300,512,11.0.0.622,11.0.0.717
1300,514,11.0.0.622,11.0.0.723
1300,514,11.0.0.622,11.0.0.723
1300,514,11.0.0.622,11.0.0.723
1300,515,11.0.0.622,11.0.0.345
1300,515,11.0.0.622,11.0.0.345
1300,515,11.0.0.622,11.0.0.345
1300,518,11.0.0.622,11.0.0.699
1300,521,11.0.0.622,11.0.0.489
1300,521,11.0.0.622,11.0.0.489
1300,525,11.0.0.622,11.0.0.156
1300,525,11.0.0.622,11.0.0.156
1300,528,11.0.0.622,11.0.0.717
1300,528,11.0.0.622,11.0.0.717
1300,528,11.0.0.622,11.0.0.717
1300,530,11.0.0.622,11.0.0.645
1300,530,11.0.0.622,11.0.0.645
1300,530,11.0.0.622,11.0.0.645
1300,531,11.0.0.622,11.0.0.498
1300,531,11.0.0.622,11.0.0.498
1300,531,11.0.0.622,11.0.0.498
1300,534,11.0.0.622,11.0.0.241
1300,534,11.0.0.622,11.0.0.241
1300,535,11.0.0.622,11.0.0.543
1300,535,11.0.0.622,11.0.0.543
1300,535,11.0.0.622,11.0.0.543
1300,536,11.0.0.622,11.0.0.230
1300,536,11.0.0.622,11.0.0.230
1300,539,11.0.0.622,11.0.0.625
1300,539,11.0.0.622,11.0.0.625
1300,539,11.0.0.622,11.0.0.625
1300,544,11.0.0.622,11.0.0.512
1300,545,11.0.0.622,11.0.0.351
1300,546,11.0.0.622,11.0.0.405
1300,547,11.0.0.622,11.0.0.496
1300,547,11.0.0.622,11.0.0.496
1300,547,11.0.0.622,11.0.0.496
1300,550,11.0.0.622,11.0.0.241
1300,553,11.0.0.622,11.0.0.273
1300,553,11.0.0.622,11.0.0.273
1300,553,11.0.0.622,11.0.0.273
1300,557,11.0.0.622,11.0.0.157
1300,559,11.0.0.622,11.0.0.717
1300,560,11.0.0.622,11.0.0.623
1300,560,11.0.0.622,11.0.0.623
1300,560,11.0.0.622,11.0.0.623
1300,561,11.0.0.622,11.0.0.352
1300,561,11.0.0.622,11.0.0.352
1300,564,11.0.0.622,11.0.0.304
1300,569,11.0.0.622,11.0.0.706
1300,569,11.0.0.622,11.0.0.706
1300,569,11.0.0.622,11.0.0.706
1300,570,11.0.0.622,11.0.0.706
1300,570,11.0.0.622,11.0.0.706
1300,570,11.0.0.622,11.0.0.706
1300,571,11.0.0.622,11.0.0.321
1300,571,11.0.0.622,11.0.0.321
1300,573,11.0.0.622,11.0.0.512
1300,573,11.0.0.622,11.0.0.512
1300,575,11.0.0.622,11.0.0.493
1300,575,11.0.0.622,11.0.0.493
1300,580,11.0.0.622,11.0.0.304
1300,580,11.0.0.622,11.0.0.304
1300,583,11.0.0.622,11.0.0.144
1300,583,11.0.0.622,11.0.0.144
1300,584,11.0.0.622,11.0.0.282
1300,584,11.0.0.622,11.0.0.282
1300,586,11.0.0.622,11.0.0.413
1300,587,11.0.0.622,11.0.0.480
1300,588,11.0.0.622,11.0.0.623
1300,588,11.0.0.622,11.0.0.623
1300,588,11.0.0.622,11.0.0.623
1300,589,11.0.0.622,11.0.0.345
1300,589,11.0.0.622,11.0.0.345
1300,592,11.0.0.622,11.0.0.345
1300,592,11.0.0.622,11.0.0.345
1300,593,11.0.0.622,11.0.0.345
1300,593,11.0.0.622,11.0.0.345
1300,593,11.0.0.622,11.0.0.345
1300,594,11.0.0.622,11.0.0.697
1300,594,11.0.0.622,11.0.0.697
1300,598,11.0.0.622,11.0.0.723
1300,598,11.0.0.622,11.0.0.723
1300,599,11.0.0.622,11.0.0.603
1300,599,11.0.0.622,11.0.0.603
1300,599,11.0.0.622,11.0.0.603
1300,600,11.0.0.622,11.0.0.405
1300,600,11.0.0.622,11.0.0.405
1300,601,11.0.0.622,11.0.0.697
1300,601,11.0.0.622,11.0.0.697
1300,602,11.0.0.622,11.0.0.545
1300,602,11.0.0.622,11.0.0.545
1300,603,11.0.0.622,11.0.0.493
1300,603,11.0.0.622,11.0.0.493
1300,603,11.0.0.622,11.0.0.493
1300,604,11.0.0.622,11.0.0.699
1300,604,11.0.0.622,11.0.0.699
1300,609,11.0.0.622,11.0.0.5
1300,609,11.0.0.622,11.0.0.5
1300,610,11.0.0.622,11.0.0.145
1300,610,11.0.0.622,11.0.0.145
1300,612,11.0.0.622,11.0.0.340
1300,612,11.0.0.622,11.0.0.340
1300,612,11.0.0.622,11.0.0.340
1300,613,11.0.0.622,11.0.0.91
1300,614,11.0.0.622,11.0.0.699
1300,614,11.0.0.622,11.0.0.699
1300,616,11.0.0.622,11.0.0.293
1300,616,11.0.0.622,11.0.0.293
1300,616,11.0.0.622,11.0.0.293
1300,617,11.0.0.622,11.0.0.498
1300,617,11.0.0.622,11.0.0.498
1300,618,11.0.0.622,11.0.0.332
1300,618,11.0.0.622,11.0.0.332
1300,618,11.0.0.622,11.0.0.332
1300,621,11.0.0.622,11.0.0.603
1300,621,11.0.0.622,11.0.0.603
1300,622,11.0.0.622,11.0.0.717
1300,622,11.0.0.622,11.0.0.717
1300,624,11.0.0.622,11.0.0.111
1300,625,11.0.0.622,11.0.0.123
1300,625,11.0.0.622,11.0.0.123
1300,625,11.0.0.622,11.0.0.123
1300,628,11.0.0.622,11.0.0.625
1300,630,11.0.0.622,11.0.0.92
1300,630,11.0.0.622,11.0.0.92
1300,631,11.0.0.622,11.0.0.332
1300,632,11.0.0.622,11.0.0.87
1300,632,11.0.0.622,11.0.0.87
1300,632,11.0.0.622,11.0.0.87
1300,633,11.0.0.622,11.0.0.188
1300,633,11.0.0.622,11.0.0.188
1300,634,11.0.0.622,11.0.0.41
1300,634,11.0.0.622,11.0.0.41
1300,634,11.0.0.622,11.0.0.41
1300,637,11.0.0.622,11.0.0.660
1300,637,11.0.0.622,11.0.0.660
1300,638,11.0.0.622,11.0.0.177
1300,646,11.0.0.622,11.0.0.545
1300,646,11.0.0.622,11.0.0.545
1300,646,11.0.0.622,11.0.0.545
1300,648,11.0.0.622,11.0.0.567
1300,648,11.0.0.622,11.0.0.567
1300,651,11.0.0.622,11.0.0.699
1300,651,11.0.0.622,11.0.0.699
1300,653,11.0.0.622,11.0.0.457
1300,654,11.0.0.622,11.0.0.123
1300,654,11.0.0.622,11.0.0.123
1300,655,11.0.0.622,11.0.0.623
1300,655,11.0.0.622,11.0.0.623
1300,656,11.0.0.622,11.0.0.563
1300,656,11.0.0.622,11.0.0.563
1300,657,11.0.0.622,11.0.0.111
1300,657,11.0.0.622,11.0.0.111
1300,659,11.0.0.622,11.0.0.717
1300,659,11.0.0.622,11.0.0.717
1300,660,11.0.0.622,11.0.0.238
1300,660,11.0.0.622,11.0.0.238
1300,661,11.0.0.622,11.0.0.639
1300,661,11.0.0.622,11.0.0.639
1300,661,11.0.0.622,11.0.0.639
1300,662,11.0.0.622,11.0.0.87
1300,662,11.0.0.622,11.0.0.87
1300,662,11.0.0.622,11.0.0.87
1300,664,11.0.0.622,11.0.0.489
1300,664,11.0.0.622,11.0.0.489
1300,666,11.0.0.622,11.0.0.42
1300,667,11.0.0.622,11.0.0.111
1300,667,11.0.0.622,11.0.0.111
1300,667,11.0.0.622,11.0.0.111
1300,668,11.0.0.622,11.0.0.677
1300,668,11.0.0.622,11.0.0.677
1300,668,11.0.0.622,11.0.0.677
1300,671,11.0.0.622,11.0.0.30
1300,671,11.0.0.622,11.0.0.30
1300,672,11.0.0.622,11.0.0.41
1300,672,11.0.0.622,11.0.0.41
1300,672,11.0.0.622,11.0.0.41
1300,674,11.0.0.622,11.0.0.471
1300,675,11.0.0.622,11.0.0.157
1300,676,11.0.0.622,11.0.0.677
1300,676,11.0.0.622,11.0.0.677
1300,678,11.0.0.622,11.0.0.723
1300,678,11.0.0.622,11.0.0.723
1300,681,11.0.0.622,11.0.0.92
1300,681,11.0.0.622,11.0.0.92
1300,683,11.0.0.622,11.0.0.107
1300,683,11.0.0.622,11.0.0.107
1300,683,11.0.0.622,11.0.0.107
1300,684,11.0.0.622,11.0.0.321
1300,684,11.0.0.622,11.0.0.321
1300,684,11.0.0.622,11.0.0.321
1300,685,11.0.0.622,11.0.0.107
1300,686,11.0.0.622,11.0.0.683
1300,686,11.0.0.622,11.0.0.683
1300,688,11.0.0.622,11.0.0.212
1300,688,11.0.0.622,11.0.0.212
1300,693,11.0.0.622,11.0.0.743
1300,693,11.0.0.622,11.0.0.743
1300,695,11.0.0.622,11.0.0.679
1300,695,11.0.0.622,11.0.0.679
1300,695,11.0.0.622,11.0.0.679
1300,696,11.0.0.622,11.0.0.332
1300,696,11.0.0.622,11.0.0.332
1300,696,11.0.0.622,11.0.0.332
1300,697,11.0.0.622,11.0.0.614
1300,699,11.0.0.622,11.0.0.348
1300,699,11.0.0.622,11.0.0.348
1300,700,11.0.0.622,11.0.0.632
1300,700,11.0.0.622,11.0.0.632
1300,700,11.0.0.622,11.0.0.632
1300,702,11.0.0.622,11.0.0.200
1300,703,11.0.0.622,11.0.0.645
1300,703,11.0.0.622,11.0.0.645
1300,704,11.0.0.622,11.0.0.723
1300,704,11.0.0.622,11.0.0.723
1300,704,11.0.0.622,11.0.0.723
1300,710,11.0.0.622,11.0.0.471
1300,710,11.0.0.622,11.0.0.471
1300,710,11.0.0.622,11.0.0.471
1300,711,11.0.0.622,11.0.0.489
1300,711,11.0.0.622,11.0.0.489
1300,711,11.0.0.622,11.0.0.489
1300,712,11.0.0.622,11.0.0.512
1300,712,11.0.0.622,11.0.0.512
1300,716,11.0.0.622,11.0.0.603
1300,716,11.0.0.622,11.0.0.603
1300,718,11.0.0.622,11.0.0.683
1300,719,11.0.0.622,11.0.0.543
1300,724,11.0.0.622,11.0.0.162
1300,726,11.0.0.622,11.0.0.439
1300,726,11.0.0.622,11.0.0.439
1300,726,11.0.0.622,11.0.0.439
1300,727,11.0.0.622,11.0.0.639
1300,727,11.0.0.622,11.0.0.639
1300,728,11.0.0.622,11.0.0.200
1300,730,11.0.0.622,11.0.0.284
1300,730,11.0.0.622,11.0.0.284
1300,731,11.0.0.622,11.0.0.660
1300,732,11.0.0.622,11.0.0.457
1300,733,11.0.0.622,11.0.0.104
1300,737,11.0.0.622,11.0.0.439
1300,737,11.0.0.622,11.0.0.439
1300,738,11.0.0.622,11.0.0.204
1300,738,11.0.0.622,11.0.0.204
1300,738,11.0.0.622,11.0.0.204
1300,742,11.0.0.622,11.0.0.15
1300,742,11.0.0.622,11.0.0.15
1300,742,11.0.0.622,11.0.0.15
1300,743,11.0.0.622,11.0.0.356
1300,743,11.0.0.622,11.0.0.356
1300,743,11.0.0.622,11.0.0.356
1300,749,11.0.0.622,11.0.0.645
1300,749,11.0.0.622,11.0.0.645
1300,751,11.0.0.622,11.0.0.625
1300,751,11.0.0.622,11.0.0.625
1300,753,11.0.0.622,11.0.0.145
1300,753,11.0.0.622,11.0.0.145
1300,757,11.0.0.622,11.0.0.683
1300,757,11.0.0.622,11.0.0.683
1300,758,11.0.0.622,11.0.0.632
1300,759,11.0.0.622,11.0.0.717
1300,759,11.0.0.622,11.0.0.717
1300,759,11.0.0.622,11.0.0.717
1300,760,11.0.0.622,11.0.0.212
1300,760,11.0.0.622,11.0.0.212
1300,764,11.0.0.622,11.0.0.413
1300,764,11.0.0.622,11.0.0.413
1300,766,11.0.0.622,11.0.0.145
1300,766,11.0.0.622,11.0.0.145
1300,766,11.0.0.622,11.0.0.145
1300,767,11.0.0.622,11.0.0.743
1300,767,11.0.0.622,11.0.0.743
1300,768,11.0.0.622,11.0.0.41
1300,768,11.0.0.622,11.0.0.41
1300,770,11.0.0.622,11.0.0.131
1300,770,11.0.0.622,11.0.0.131
1300,772,11.0.0.622,11.0.0.92
1300,773,11.0.0.622,11.0.0.188
1300,773,11.0.0.622,11.0.0.188
1300,774,11.0.0.622,11.0.0.743
1300,774,11.0.0.622,11.0.0.743
1300,775,11.0.0.622,11.0.0.457
1300,776,11.0.0.622,11.0.0.567
1300,782,11.0.0.622,11.0.0.496
1300,785,11.0.0.622,11.0.0.717
1300,787,11.0.0.622,11.0.0.15
1300,787,11.0.0.622,11.0.0.15
1300,793,11.0.0.622,11.0.0.632
1300,793,11.0.0.622,11.0.0.632
1300,796,11.0.0.622,11.0.0.683
1300,796,11.0.0.622,11.0.0.683
1300,799,11.0.0.622,11.0.0.418
1300,799,11.0.0.622,11.0.0.418
1300,800,11.0.0.622,11.0.0.123
1300,800,11.0.0.622,11.0.0.123
1300,801,11.0.0.622,11.0.0.706
1300,801,11.0.0.622,11.0.0.706
1300,801,11.0.0.622,11.0.0.706
1300,802,11.0.0.622,11.0.0.490
1300,803,11.0.0.622,11.0.0.91
1300,803,11.0.0.622,11.0.0.91
1300,804,11.0.0.622,11.0.0.699
1300,807,11.0.0.622,11.0.0.706
1300,807,11.0.0.622,11.0.0.706
1300,808,11.0.0.622,11.0.0.379
1300,808,11.0.0.622,11.0.0.379
1300,809,11.0.0.622,11.0.0.597
1300,809,11.0.0.622,11.0.0.597
1300,809,11.0.0.622,11.0.0.597
1300,810,11.0.0.622,11.0.0.352
1300,812,11.0.0.622,11.0.0.723
1300,812,11.0.0.622,11.0.0.723
1300,815,11.0.0.622,11.0.0.480
1300,815,11.0.0.622,11.0.0.480
1300,815,11.0.0.622,11.0.0.480
1300,819,11.0.0.622,11.0.0.241
1300,819,11.0.0.622,11.0.0.241
1300,820,11.0.0.622,11.0.0.321
1300,820,11.0.0.622,11.0.0.321
1300,820,11.0.0.622,11.0.0.321
1300,822,11.0.0.622,11.0.0.332
1300,822,11.0.0.622,11.0.0.332
1300,823,11.0.0.622,11.0.0.42
1300,823,11.0.0.622,11.0.0.42
1300,824,11.0.0.622,11.0.0.156
1300,824,11.0.0.622,11.0.0.156
1300,827,11.0.0.622,11.0.0.651
1300,827,11.0.0.622,11.0.0.651
1300,827,11.0.0.622,11.0.0.651
1300,829,11.0.0.622,11.0.0.84
1300,829,11.0.0.622,11.0.0.84
1300,831,11.0.0.622,11.0.0.174
1300,832,11.0.0.622,11.0.0.145
1300,832,11.0.0.622,11.0.0.145
1300,832,11.0.0.622,11.0.0.145
1300,838,11.0.0.622,11.0.0.379
1300,838,11.0.0.622,11.0.0.379
1300,842,11.0.0.622,11.0.0.632
1300,842,11.0.0.622,11.0.0.632
1300,843,11.0.0.622,11.0.0.177
1300,843,11.0.0.622,11.0.0.177
1300,844,11.0.0.622,11.0.0.304
1300,845,11.0.0.622,11.0.0.321
1300,845,11.0.0.622,11.0.0.321
1300,845,11.0.0.622,11.0.0.321
1300,846,11.0.0.622,11.0.0.563
1300,846,11.0.0.622,11.0.0.563
1300,846,11.0.0.622,11.0.0.563
1300,848,11.0.0.622,11.0.0.489
1300,848,11.0.0.622,11.0.0.489
1300,849,11.0.0.622,11.0.0.603
1300,850,11.0.0.622,11.0.0.273
1300,850,11.0.0.622,11.0.0.273
1300,853,11.0.0.622,11.0.0.200
1300,855,11.0.0.622,11.0.0.530
1300,856,11.0.0.622,11.0.0.625
1300,856,11.0.0.622,11.0.0.625
1300,857,11.0.0.622,11.0.0.282
1300,857,11.0.0.622,11.0.0.282
1300,857,11.0.0.622,11.0.0.282
1300,860,11.0.0.622,11.0.0.332
1300,860,11.0.0.622,11.0.0.332
1300,860,11.0.0.622,11.0.0.332
1300,861,11.0.0.622,11.0.0.530
1300,861,11.0.0.622,11.0.0.530
1300,861,11.0.0.622,11.0.0.530
1300,862,11.0.0.622,11.0.0.365
1300,862,11.0.0.622,11.0.0.365
1300,862,11.0.0.622,11.0.0.365
1300,864,11.0.0.622,11.0.0.405
1300,864,11.0.0.622,11.0.0.405
1300,865,11.0.0.622,11.0.0.567
1300,865,11.0.0.622,11.0.0.567
1300,865,11.0.0.622,11.0.0.567
1300,867,11.0.0.622,11.0.0.9
1300,870,11.0.0.622,11.0.0.660
1300,870,11.0.0.622,11.0.0.660
1300,871,11.0.0.622,11.0.0.405
1300,871,11.0.0.622,11.0.0.405
1300,871,11.0.0.622,11.0.0.405
1300,872,11.0.0.622,11.0.0.413
1300,872,11.0.0.622,11.0.0.413
1300,872,11.0.0.622,11.0.0.413
1300,873,11.0.0.622,11.0.0.379
1300,874,11.0.0.622,11.0.0.530
1300,876,11.0.0.622,11.0.0.379
1300,877,11.0.0.622,11.0.0.156
1300,877,11.0.0.622,11.0.0.156
1300,878,11.0.0.622,11.0.0.457
1300,878,11.0.0.622,11.0.0.457
1300,879,11.0.0.622,11.0.0.212
1300,879,11.0.0.622,11.0.0.212
1300,881,11.0.0.622,11.0.0.87
1300,881,11.0.0.622,11.0.0.87
1300,881,11.0.0.622,11.0.0.87
1300,884,11.0.0.622,11.0.0.92
1300,884,11.0.0.622,11.0.0.92
1300,889,11.0.0.622,11.0.0.174
1300,889,11.0.0.622,11.0.0.174
1300,889,11.0.0.622,11.0.0.174
1300,891,11.0.0.622,11.0.0.645
1300,891,11.0.0.622,11.0.0.645
1300,892,11.0.0.622,11.0.0.238
1300,892,11.0.0.622,11.0.0.238
1300,896,11.0.0.622,11.0.0.123
1300,896,11.0.0.622,11.0.0.123
1300,897,11.0.0.622,11.0.0.471
1300,897,11.0.0.622,11.0.0.471
1300,897,11.0.0.622,11.0.0.471
1300,898,11.0.0.622,11.0.0.645
1300,898,11.0.0.622,11.0.0.645
1300,900,11.0.0.622,11.0.0.92
1300,903,11.0.0.622,11.0.0.102
1300,903,11.0.0.622,11.0.0.102
1300,905,11.0.0.622,11.0.0.612
1300,905,11.0.0.622,11.0.0.612
1300,909,11.0.0.622,11.0.0.345
1300,909,11.0.0.622,11.0.0.345
1300,912,11.0.0.622,11.0.0.612
1300,912,11.0.0.622,11.0.0.612
1300,916,11.0.0.622,11.0.0.104
1300,916,11.0.0.622,11.0.0.104
1300,921,11.0.0.622,11.0.0.697
1300,921,11.0.0.622,11.0.0.697
1300,922,11.0.0.622,11.0.0.597
1300,927,11.0.0.622,11.0.0.401
1300,927,11.0.0.622,11.0.0.401
1300,928,11.0.0.622,11.0.0.157
1300,928,11.0.0.622,11.0.0.157
1300,931,11.0.0.622,11.0.0.144
1300,932,11.0.0.622,11.0.0.639
1300,932,11.0.0.622,11.0.0.639
1300,933,11.0.0.622,11.0.0.512
1300,933,11.0.0.622,11.0.0.512
1300,938,11.0.0.622,11.0.0.273
1300,938,11.0.0.622,11.0.0.273
1300,939,11.0.0.622,11.0.0.439
1300,939,11.0.0.622,11.0.0.439
1300,939,11.0.0.622,11.0.0.439
1300,940,11.0.0.622,11.0.0.304
1300,943,11.0.0.622,11.0.0.230
1300,943,11.0.0.622,11.0.0.230
1300,943,11.0.0.622,11.0.0.230
1300,945,11.0.0.622,11.0.0.230
1300,945,11.0.0.622,11.0.0.230
1300,945,11.0.0.622,11.0.0.230
1300,946,11.0.0.622,11.0.0.543
1300,946,11.0.0.622,11.0.0.543
1300,947,11.0.0.622,11.0.0.157
1300,947,11.0.0.622,11.0.0.157
1300,947,11.0.0.622,11.0.0.157
1300,950,11.0.0.622,11.0.0.38
1300,950,11.0.0.622,11.0.0.38
1300,950,11.0.0.622,11.0.0.38
1300,952,11.0.0.622,11.0.0.632
1300,952,11.0.0.622,11.0.0.632
1300,956,11.0.0.622,11.0.0.340
1300,956,11.0.0.622,11.0.0.340
1300,957,11.0.0.622,11.0.0.145
1300,962,11.0.0.622,11.0.0.748
1300,962,11.0.0.622,11.0.0.748
1300,962,11.0.0.622,11.0.0.748
1300,963,11.0.0.622,11.0.0.210
1300,963,11.0.0.622,11.0.0.210
1300,965,11.0.0.622,11.0.0.746
1300,965,11.0.0.622,11.0.0.746
1300,969,11.0.0.622,11.0.0.413
1300,969,11.0.0.622,11.0.0.413
1300,969,11.0.0.622,11.0.0.413
1300,970,11.0.0.622,11.0.0.273
1300,970,11.0.0.622,11.0.0.273
1300,973,11.0.0.622,11.0.0.41
1300,975,11.0.0.622,11.0.0.345
1300,975,11.0.0.622,11.0.0.345
1300,978,11.0.0.622,11.0.0.567
1300,978,11.0.0.622,11.0.0.567
1300,978,11.0.0.622,11.0.0.567
1300,979,11.0.0.622,11.0.0.612
1300,980,11.0.0.622,11.0.0.210
1300,980,11.0.0.622,11.0.0.210
1300,980,11.0.0.622,11.0.0.210
1300,981,11.0.0.622,11.0.0.439
1300,981,11.0.0.622,11.0.0.439
1300,984,11.0.0.622,11.0.0.102
1300,986,11.0.0.622,11.0.0.42
1300,986,11.0.0.622,11.0.0.42
1300,986,11.0.0.622,11.0.0.42
1300,991,11.0.0.622,11.0.0.5
1300,993,11.0.0.622,11.0.0.345
1300,993,11.0.0.622,11.0.0.345
1300,995,11.0.0.622,11.0.0.123
1300,997,11.0.0.622,11.0.0.380
1300,997,11.0.0.622,11.0.0.380
