0.0,85.27078171808586,78.71521113698485,0
1.0,86.13611592106761,78.21401584854937,0
2.0,86.9687218397397,77.6601499945809,0
3.0,87.77068344352185,77.06277441250614,0
4.0,88.68171867582087,76.65044589601733,0
5.0,89.52223522431812,76.1086600234604,0
6.0,90.25935259361025,75.43289528341556,0
7.0,91.12360743584557,74.92984104412045,0
8.0,92.01253746031831,74.47179802038698,0
9.0,92.97572450593171,74.2029658884486,0
10.0,93.96752880400645,74.07519956142745,0
11.0,94.94933978165533,73.88533854866247,0
12.0,95.92606135575957,73.6708275543537,0
13.0,96.91218627542614,73.5048226061967,0
14.0,97.85185816862185,73.16274551965334,0
15.0,98.78716840000043,72.80891678837426,0
16.0,99.76433692824492,72.59645110312485,0
17.0,100.72233792129042,72.30968622151656,0
18.0,101.68317506270668,72.03257254867628,0
19.0,102.68165895159716,71.97752780663713,0
20.0,103.67280320122431,72.11031740122581,0
21.0,104.66800489751446,72.20816209296325,0
22.0,105.66684215454137,72.1599528202559,0
23.0,106.66583198008234,72.11501588149025,0
24.0,107.64743796818713,71.92409787784258,0
25.0,108.62446544383975,71.7109844999897,0
26.0,109.59512068246269,71.47050912134597,0
27.0,110.572070000699,71.25703774247371,0
28.0,111.52105724978433,70.94172329454365,0
29.0,112.5176685797426,70.85946846490538,0
30.0,113.46977029158136,70.5536869574303,0
31.0,114.38512438774687,70.1510371360805,0
32.0,115.31624680088112,69.78633033362262,0
33.0,116.26096858853619,69.45845727292715,0
34.0,117.19138382449742,69.0919501260784,0
35.0,118.01785460383297,68.52897050752681,0
36.0,118.75509586298654,67.85334093016827,0
37.0,119.3396186279317,67.04196362135266,0
38.0,120.00272228762262,66.29343604236541,0
39.0,120.66295440810862,65.542374428995,0
40.0,121.24167739404056,64.72685023833355,0
41.0,121.98155921903015,64.0541133766632,0
42.0,122.81123493563202,63.49586772707765,0
43.0,123.50661053065605,62.777221234116766,0
44.0,124.0986833797344,61.971336787446994,0
45.0,124.8617726637287,61.32504370791336,0
46.0,125.72227750917095,60.81560145311857,0
47.0,126.58048577294116,60.30229981081014,0
48.0,127.52997056999685,59.98848677704624,0
49.0,128.4139033272582,59.52087274748732,0
50.0,129.32471486539436,59.10805033772978,0
51.0,130.26947454236068,58.780286470321464,0
52.0,131.1982689988499,58.409691195668785,0
53.0,132.15182520252839,58.10847604593977,0
54.0,133.02981454742655,57.62979587061882,0
55.0,133.9710172994518,57.29195362995002,0
56.0,134.9307345044292,57.0109858622784,0
57.0,135.92468593885746,56.90116534507862,0
58.0,136.91202130848453,56.742518353668714,0
59.0,137.87772825115317,56.482883801111555,0
60.0,138.84559294477475,56.23141226228299,0
61.0,139.771177286609,55.85287081653197,0
62.0,140.6768886261716,55.42897581846318,0
63.0,141.58325535443035,55.00648397960052,0
64.0,142.41361063190777,54.44924963646883,0
65.0,143.17517275159494,53.80115771562922,0
66.0,143.7667492498152,52.99490884167437,0
67.0,144.32326737046418,52.16407336976111,0
68.0,144.85122371231915,51.314801857760905,0
69.0,145.51136926574395,50.563664155143435,0
70.0,146.00559138346958,49.69432849019532,0
71.0,146.429943100475,48.78883104664589,0
72.0,146.95094095498933,47.93527306057145,0
73.0,147.59787409245317,47.17272633042883,0
74.0,148.32694187044305,46.48828482445706,0
75.0,149.10406175744615,45.85893223550211,0
76.0,149.8544382065117,45.19792150587077,0
77.0,148.9871292929164,45.69569178260306,0
78.0,148.25504281421237,46.376903488094634,0
79.0,147.44305430502854,46.96057690787096,0
80.0,146.7322595697471,47.66397639912483,0
81.0,146.20596295495562,48.51427744772998,0
82.0,145.49411633747138,49.216612405692516,0
83.0,144.95458282402015,50.058576530737625,0
84.0,144.29627524289938,50.81132557832184,0
85.0,143.5765296989916,51.505563543305676,0
86.0,142.76542250766477,52.09046107636415,0
87.0,142.09561045895651,52.83299176219824,0
88.0,141.47375592428875,53.616124533644516,0
89.0,140.97937917668793,54.48537227245758,0
90.0,140.52241366620223,55.374856686163945,0
91.0,139.89691813662463,56.15508443655382,0
92.0,139.41878512555715,57.03337187454183,0
93.0,139.0446123746467,57.96073089481182,0
94.0,138.56089159885582,58.83595327287825,0
95.0,138.1429215333855,59.744414072456706,0
96.0,137.921550741413,60.719603783467576,0
97.0,137.59620669969334,61.665199497564,0
98.0,137.31688039168782,62.62539573461974,0
99.0,136.94653515836296,63.554289920280056,0
100.0,136.40293058964156,64.39363137217266,0
101.0,135.87191893964257,65.24099589088073,0
102.0,135.17349838884587,65.9566834862915,0
103.0,134.3562276346712,66.53293734907315,0
104.0,133.42554879266143,66.89877459845512,0
105.0,132.44456768648973,67.09287784246236,0
106.0,131.45778637368815,67.25493536529166,0
107.0,130.48309701401325,67.47849889571765,0
108.0,129.5621090604843,67.86808994984301,0
109.0,128.60699611456454,68.16433184515238,0
110.0,127.70713909647127,68.60051683685691,0
111.0,126.8796654711725,69.16202142226554,0
112.0,125.94662274806824,69.52178700825476,0
113.0,125.01157734777567,69.87631500347052,0
114.0,124.06388564824739,70.19550216274419,0
115.0,123.12254339115886,70.53295550028803,0
116.0,122.2190604489196,70.96157954660683,0
117.0,121.39140023198858,71.52280905875821,0
118.0,120.65429916304839,72.19859157863219,0
119.0,120.08120804284736,73.01808323078414,0
120.0,119.63027920440565,73.91064313502677,0
121.0,119.20753708094261,74.81689315408882,0
122.0,118.67964500087885,75.66620461156832,0
123.0,118.0388022147575,76.43387675739375,0
124.0,117.53083479669314,77.29525304113102,0
125.0,116.8410261201385,78.0192447467119,0
126.0,116.03502583747954,78.6111598963353,0
127.0,115.17856259622668,79.12736791291645,0
128.0,114.41315720016385,79.77091634130231,0
129.0,113.53585058002761,80.2508466427682,0
130.0,112.62014855277691,80.65270457449151,0
131.0,111.6726428374538,80.97244340452319,0
132.0,110.68225143545891,81.11073610445564,0
133.0,109.72598514033093,81.40323357932031,0
134.0,108.81732133687872,81.82076213199157,0
135.0,107.95960294923367,82.3348819307696,0
136.0,107.09882876845498,82.84386897353669,0
137.0,106.34850269793789,83.50493688827947,0
138.0,105.74454578201372,84.30195385403827,0
139.0,105.06087391961925,85.03174340217534,0
140.0,104.32745264206265,85.71151779830043,0
141.0,103.65099903601879,86.44800304517932,0
142.0,102.8682044031796,87.0702831772727,0
143.0,102.07495989925476,87.67918641834885,0
144.0,101.23986825046858,88.22929726002312,0
145.0,100.29749806141852,88.56386926541174,0
146.0,99.38110736596526,88.96415428047811,0
147.0,98.40148992869915,89.16502656976702,0
148.0,97.40168534266456,89.14525816709452,0
149.0,96.422483621171,88.94236906284284,0
150.0,95.4771397918337,88.61629385014818,0
151.0,94.51084550619551,88.35885385025892,0
152.0,93.51529862860686,88.26458606931817,0
153.0,92.51563816619044,88.23852921069323,0
154.0,91.52353410025103,88.36394660321314,0
155.0,90.52655316358772,88.28629989091979,0
156.0,89.53074721708896,88.37779042003459,0
157.0,88.53840216846676,88.25429424813026,0
158.0,87.5407802556366,88.32321825730774,0
159.0,86.58102659596574,88.60406147468778,0
160.0,85.58533007000719,88.6967352476447,0
161.0,84.59588171657981,88.8416212576659,0
162.0,83.6184753706712,89.05299021228696,0
163.0,82.6287373145372,89.19588380990456,0
164.0,81.63071942915603,89.25881472805516,0
165.0,80.64536966144175,89.08826902958867,0
166.0,79.6910560536504,88.78946217226398,0
167.0,78.7713110098164,88.3969458613382,0
168.0,77.80033864770242,88.15775415577383,0
169.0,76.90719014732291,87.70799226735971,0
170.0,76.02619264340804,87.23487135459452,0
171.0,75.0608158851699,86.97401178575791,0
172.0,74.117998690808,86.6407015128656,0
173.0,73.23662905750136,86.16827419624966,0
174.0,72.44036278627357,85.56332789672797,0
175.0,71.62514362326617,84.98417531211359,0
176.0,70.76842128140638,84.46839742488086,0
177.0,70.0062418732659,83.82103157020003,0
178.0,69.1664984910592,83.27804809711817,0
179.0,68.42538913659277,82.60666376253599,0
180.0,67.60575430903776,82.03377743047798,0
181.0,66.68252955129958,81.6495170412895,0
182.0,65.85309392845285,81.090914725189,0
183.0,65.02565815935934,80.52935435619504,0
184.0,64.13011629675248,80.08437708450734,0
185.0,63.28008301828421,79.55764809774422,0
186.0,62.3716632100043,79.13958894890916,0
187.0,61.41923377023975,78.83482976156647,0
188.0,60.43021999161682,78.6870064017954,0
189.0,59.432874960155175,78.61418546923636,0
190.0,58.43505870904588,78.68023642700531,0
191.0,57.46924721937283,78.93948180577901,0
192.0,56.53129170722494,79.28623742178455,0
193.0,55.542939444475586,79.43842087922403,0
194.0,54.597013553247756,79.76280369058252,0
195.0,53.69267741023767,80.18962466059881,0
196.0,52.88201698127726,80.77514124355588,0
197.0,52.07324495627024,81.36326351958871,0
198.0,51.29934657135832,81.99657330936834,0
199.0,50.61881756529061,82.72929445134562,0
200.0,50.00685826774445,83.52018370917304,0
201.0,49.42766608239541,84.33537473735637,0
202.0,48.93753457006379,85.20702323337959,0
203.0,48.32246693486021,85.99549758560994,0
204.0,47.810736440730004,86.8546436159082,0
205.0,47.431325550273904,87.77987189920012,0
206.0,46.854265891961134,88.5965738954925,0
207.0,46.34801547381318,89.45896041795503,0
208.0,45.6885732997305,90.21071570994911,0
209.0,44.91142016411681,90.84002724154996,0
210.0,44.29521335203214,91.62761162734012,0
211.0,43.69242158577672,92.42551017135098,0
212.0,43.226947195930926,93.31057152086167,0
213.0,42.68412405434138,94.15041855274,0
214.0,42.04279404478948,94.91768370824244,0
215.0,41.24733907377085,95.5236964053716,0
216.0,40.58140547946565,96.26970742940259,0
217.0,39.76479669308168,96.84689898339528,0
218.0,38.84046266416315,97.22848331612298,0
219.0,37.90318351677839,97.57706300554523,0
220.0,36.94419384418584,97.86050401856352,0
221.0,36.00965356318039,98.21636138209315,0
222.0,35.08288027738445,98.5919825699074,0
223.0,34.15982489693681,98.97664965275526,0
224.0,33.21419754423166,99.30190172394904,0
225.0,32.27358469199086,99.64138289014157,0
226.0,31.337993839606376,99.99446893763492,0
227.0,30.348058789137117,100.13599135936528,0
228.0,29.34833147999827,100.1126395422626,0
229.0,28.352271443253837,100.0239580718154,0
230.0,27.35333205830672,100.07000267194914,0
231.0,26.369962856214308,100.25162043643304,0
232.0,25.389180781914046,100.44672687592512,0
233.0,24.473369740410593,100.84833630840942,0
234.0,23.54742177020068,101.22598741255733,0
235.0,22.60064268125662,101.54787148600343,0
236.0,21.62278977769123,101.75716481840735,0
237.0,20.622789901491895,101.75766241393534,0
238.0,19.629608424675883,101.87424094587654,0
239.0,18.629617646344396,101.86994638513222,0
240.0,17.63450392914078,101.96868183891252,0
241.0,16.639244724580333,102.06593982438264,0
242.0,15.650108559147329,102.21294202243591,0
243.0,14.659626966536768,102.3505872718986,0
244.0,13.663927663271318,102.25794334345915,0
245.0,12.71557676829418,101.94072010976392,0
246.0,11.727718915973096,101.7853596784837,0
247.0,10.728072467172357,101.81194872510203,0
248.0,9.728088199038785,101.81755795725674,0
249.0,8.73224809759573,101.90867597061242,0
250.0,7.771999922589382,102.18782367774429,0
251.0,6.781650667097868,102.32641787728888,0
252.0,5.786677642587669,102.22627457747791,0
253.0,4.786887517965568,102.24676132217111,0
254.0,3.7967047047962468,102.38653970570765,0
255.0,2.798213122071531,102.33163470385998,0
256.0,1.8069063219896213,102.46320532410388,0
257.0,0.8521106898445718,102.76046834036514,0
258.0,1.8431499590040277,102.89403917170152,0
259.0,2.840375291098599,102.81959699932005,0
260.0,3.826295186948378,102.65237870197326,0
261.0,4.825932298375063,102.62544089474045,0
262.0,5.803531591333264,102.41496613994163,0
263.0,6.802559290142572,102.37087921430852,0
264.0,7.802365048896814,102.35117021225732,0
265.0,8.793914267094422,102.22143915239997,0
266.0,9.780591029919982,102.05874629545758,0
267.0,10.719482428702793,101.71453278425899,0
268.0,11.702639773552626,101.53177164159506,0
269.0,12.654011272507809,101.22372575057268,0
270.0,13.578840652670793,100.84334355121611,0
271.0,14.550665881384463,100.60764093172361,0
272.0,15.49472561278913,100.27786642764522,0
273.0,16.442224839255484,99.95810836934854,0
274.0,17.41156923777358,99.71240237214539,0
275.0,18.32938020226198,99.3153846981498,0
276.0,19.2911116623062,99.04139090486021,0
277.0,20.162644035565947,98.55105293737223,0
278.0,20.99189806542043,97.99218107909871,0
279.0,21.70681047993444,97.2929670635257,0
280.0,22.26405169592608,96.46261639832444,0
281.0,22.952522764353763,95.73735259256956,0
282.0,23.509022825074826,94.90650502386791,0
283.0,24.20016558952364,94.18378676676487,0
284.0,24.70751711840716,93.32204757992261,0
285.0,25.00932575702479,92.36867905429584,0
286.0,25.18809375898517,91.38478779939258,0
287.0,25.532805701740067,90.44607928418557,0
288.0,25.811498622830346,89.4856990179711,0
289.0,25.989112052624222,88.50159868286454,0
290.0,25.99434408388469,87.50161237003377,0
291.0,25.890846791966915,86.50698263462179,0
292.0,25.95743203574529,85.50920189452356,0
293.0,26.229070618486638,84.54680255933765,0
294.0,26.411423584312704,83.56356942530766,0
295.0,26.555859435511383,82.57405525921982,0
296.0,26.538930614995905,81.57419856196968,0
297.0,26.424591624014738,80.58075676944159,0
298.0,26.350265767079904,79.58352276130162,0
299.0,26.241281334904304,78.58947930473478,0
300.0,25.90779496154154,77.64672438494844,0
301.0,25.48664707741805,76.73973240058568,0
302.0,25.077063047410363,75.82746000575908,0
303.0,24.557542732419847,74.9730019071304,0
304.0,23.86636793488373,74.25031428495127,0
305.0,23.355383934676112,73.3907240619195,0
306.0,22.951551745838795,72.47589098246792,0
307.0,22.353181180789946,71.67467149513432,0
308.0,21.793467715985887,70.8459852835216,0
309.0,21.40029670416493,69.92651991959336,0
310.0,20.95641048191002,69.03043676402561,0
311.0,20.690518505007642,68.06643393383321,0
312.0,20.233492445499518,67.17698062930819,0
313.0,19.648222127464567,66.36614238722333,0
314.0,18.90531963876274,65.69674273658059,0
315.0,18.279956464461,64.91640889761982,0
316.0,17.690432476004464,64.10865802820878,0
317.0,17.23221224916378,63.21981933434241,0
318.0,16.830992458941736,62.30383752233183,0
319.0,16.57069207916892,61.33830983640557,0
320.0,16.195682392906903,60.41128894386341,0
321.0,16.026733488935427,59.42566413297093,0
322.0,16.00253979251713,58.425956843283785,0
323.0,16.100893454629233,57.4308053185655,0
324.0,16.22997824210252,56.43917175840178,0
325.0,16.12117079608034,55.445108913461816,0
326.0,16.012099943547433,54.45107493560807,0
327.0,15.696133528477505,53.50230456057106,0
328.0,15.325328996877278,52.5735936263484,0
329.0,14.854899846169507,51.69115585847784,0
330.0,14.205593830099712,50.93062860880458,0
331.0,13.409741323375155,50.325138074163256,0
332.0,12.66288714605582,49.66015022628883,0
333.0,11.843648626467951,49.08669730928214,0
334.0,11.070675562982492,48.45225846815882,0
335.0,10.38508590329992,47.72427026871027,0
336.0,9.589593453174631,47.11830676997981,0
337.0,8.699882191822542,46.6617830888599,0
338.0,7.887082387985783,46.079239975534435,0
339.0,7.166810857674705,45.385547736408654,0
340.0,6.363702786361824,44.78971434879757,0
341.0,5.696668676992781,44.044687170140136,0
342.0,4.986779476687043,43.340373800048894,0
343.0,4.398114741476027,42.53199651837966,0
344.0,3.731137916362454,41.78691805622858,0
345.0,3.194859362153786,40.94287699544074,0
346.0,2.588305698709062,40.14783444729518,0
347.0,2.0461876762407862,39.30753209116669,0
348.0,1.3375019839899607,38.60200775452127,0
349.0,0.7092356475187006,37.82400941875378,0
350.0,0.1155671051748064,37.019299743261264,0
351.0,1.1004753410790329,37.19237708680462,0
352.0,2.0351172772918398,37.547967372206756,0
353.0,2.9633229466368043,37.920034886773486,0
354.0,3.9215089343902814,38.20618102578796,0
355.0,4.916903645680311,38.302042220939285,0
356.0,5.873639405348118,38.593000441604836,0
357.0,6.748370294301893,39.07760943028554,0
358.0,7.492457296488665,39.745692159576386,0
359.0,8.12708759274026,40.51850804132288,0
360.0,8.902655880002685,41.14977171982247,0
361.0,9.700451582947005,41.75269958977341,0
362.0,10.576587963028809,42.234762908744216,0
363.0,11.359238246573447,42.85722458119281,0
364.0,12.211319274579282,43.380634479563604,0
365.0,12.980210334792329,44.02001428650503,0
366.0,13.59482897922278,44.808838678824685,0
367.0,14.295322076786233,45.52249785536903,0
368.0,15.048040245624144,46.180840743461026,0
369.0,15.835426737757338,46.79730040313567,0
370.0,16.527274700469825,47.519343612708745,0
371.0,17.29124704378255,48.16459260236565,0
372.0,17.96118711210087,48.90700778598035,0
373.0,18.63866751674051,49.64254860832082,0
374.0,19.28275833418774,50.40749763857065,0
375.0,19.745623802939402,51.293926179310006,0
376.0,20.338861374502972,52.098953622125066,0
377.0,20.88648963110054,52.93567537550304,0
378.0,21.249553058320807,53.867439802713626,0
379.0,21.446245634832724,54.847905013899165,0
380.0,21.446549845677374,55.847904967627045,0
381.0,21.499875783790568,56.84648212755228,0
382.0,21.7475883350928,57.81531570042604,0
383.0,21.925681458034365,58.79932933831981,0
384.0,22.30984282637857,59.72259530383132,0
385.0,22.506110414931975,60.70314567667477,0
386.0,22.85598131599236,61.63994360183857,0
387.0,23.095135464875067,62.61092521498693,0
388.0,23.494063512338172,63.52790744651995,0
389.0,24.055377635092974,64.35551028339039,0
390.0,24.681098509757106,65.1355573249267,0
391.0,25.348500149591462,65.88025528460324,0
392.0,25.9094320656115,66.70811722091273,0
393.0,26.361240695096274,67.6002321027094,0
394.0,26.639110097262385,68.5608509633091,0
395.0,27.10918191020611,69.44347913568735,0
396.0,27.566589971981152,70.33273605301957,0
397.0,28.154055723530384,71.1419850819079,0
398.0,28.909805323788923,71.79684578595806,0
399.0,29.710783251341542,72.39553966397378,0
400.0,30.529575255868995,72.96962994722365,0
401.0,31.27348810358546,73.63790659278474,0
402.0,31.859701666903568,74.44806315677833,0
403.0,32.606108503937826,75.11355307678353,0
404.0,33.34508733422045,75.78728172274874,0
405.0,34.05464044767677,76.49193367881247,0
406.0,34.589467112548455,77.33689547590286,0
407.0,34.97655608264163,78.25893784436117,0
408.0,35.45031090650663,79.13959462589676,0
409.0,35.858069521093874,80.05268438721812,0
410.0,36.4270393474519,80.8750427863934,0
411.0,37.135507478358264,81.58078559187571,0
412.0,37.987202630635764,82.10482315502077,0
413.0,38.9078897860962,82.49512452802651,0
414.0,39.88948869830675,82.68607890882743,0
415.0,40.889205378766874,82.70988140470055,0
416.0,41.88915731676185,82.71968557218645,0
417.0,42.889137310449705,82.72601109382866,0
418.0,43.859542597569295,82.96749314022207,0
419.0,44.81623089721939,83.25860737435123,0
420.0,45.72216089862468,83.6820348563996,0
421.0,46.5276133315084,84.27469528055639,0
422.0,47.38642251581263,84.7869908836555,0
423.0,48.12690100526985,85.45907094335908,0
424.0,48.812758856044134,86.18680647810456,0
425.0,49.3349619903934,87.03962761203347,0
426.0,49.810749239413816,87.91918800999917,0
427.0,50.23085622371379,88.82666259462532,0
428.0,50.68594681540258,89.7171077379982,0
429.0,51.285650100078044,90.51733018853896,0
430.0,51.70442305874948,91.42542115814805,0
431.0,52.04514530790007,92.36558515923178,0
432.0,52.439631334298596,93.2844870990362,0
433.0,52.823490739868525,94.20787865019719,0
434.0,53.07173775341981,95.17657541403139,0
435.0,53.36473023101117,96.13269016032227,0
436.0,53.69687153119863,97.07591980187823,0
437.0,53.92752125648501,98.04895664816172,0
438.0,54.10786934829904,99.03255949778094,0
439.0,54.1526217873269,100.03155760548738,0
440.0,54.39693503745589,101.00125396817593,0
441.0,54.72814554204971,101.94481085657573,0
442.0,54.82673399281335,102.93993914849392,0
443.0,55.13248752009004,103.89204984613252,0
444.0,55.44776239418768,104.8410502432677,0
445.0,55.615362825615726,105.8269052505508,0
446.0,55.75435451177896,106.81719879853416,0
447.0,55.92321421337438,107.80283889571828,0
448.0,56.00530319077264,108.79946390031616,0
449.0,55.86525338558164,109.78960836051677,0
450.0,55.70806171804484,110.77717647444967,0
451.0,55.75254994371089,111.77618638319788,0
452.0,55.83851002100666,112.77248496550708,0
453.0,56.11852460251941,113.73248071244569,0
454.0,56.42885220103333,114.68311038881845,0
455.0,56.74384367179766,115.63220489061779,0
456.0,57.10601228861158,116.56431748735442,0
457.0,57.50324725363913,117.48203442767947,0
458.0,57.96918230834706,118.36685334971624,0
459.0,58.59339763918101,119.14810569099392,0
460.0,59.313038329319,119.84245234584128,0
461.0,60.10353037999022,120.4549246454807,0
462.0,60.760643300832385,121.20871679804152,0
463.0,61.57312347879344,121.79170561476134,0
464.0,62.47975082642883,122.21363789904358,0
465.0,63.4540437100526,122.43892300045968,0
466.0,64.39258986845257,122.78407674671294,0
467.0,65.36479153614577,123.01822182424941,0
468.0,66.3607160141792,123.10841292166945,0
469.0,67.3586161629501,123.04364183951827,0
470.0,68.355679889856,122.9670655736881,0
471.0,69.31490628772248,122.68442672703729,0
472.0,70.28813007445949,122.454567072184,0
473.0,71.27818619261923,122.31389410785017,0
474.0,72.27736007498876,122.35453340890955,0
475.0,73.27422857627953,122.43361053034374,0
476.0,74.26214518833639,122.58859687691046,0
477.0,75.26214338777089,122.59049454067265,0
478.0,76.25238925974753,122.4511635928067,0
479.0,77.18110907346197,122.08038130140888,0
480.0,78.07093049266273,121.62407236885161,0
481.0,78.96986498230244,121.18598929073038,0
482.0,79.90379546462127,120.8285346024191,0
483.0,80.84069088834777,120.47892487000256,0
484.0,81.76988948893501,120.10934407955652,0
485.0,82.75558472729317,119.94080655531329,0
486.0,83.70726965972788,119.63373036057212,0
487.0,84.7024484487093,119.53565295256455,0
488.0,85.70072852495704,119.4770279632953,0
489.0,86.69725016376313,119.39369355628823,0
490.0,87.68879324515498,119.26391560074894,0
491.0,88.68748063912531,119.212695593674,0
492.0,89.6802964350815,119.09304278217392,0
493.0,90.67313324590177,118.97356446999872,0
494.0,91.64266604950475,118.72860295723041,0
495.0,92.57362254625654,118.36347284185284,0
496.0,93.5019617188018,117.99173855406384,0
497.0,94.3730880220477,117.50067953134545,0
498.0,95.11449198890199,116.82962054889107,0
499.0,95.95123639982003,116.28202691233435,0
500.0,96.8176195402707,115.78264704295349,0
501.0,97.54010401293485,115.09125989615423,0
