0.0,85.27078171808586,78.71521113698485,0
502.0,98.35438024056833,114.51078231251213,0
503.0,99.27469802213504,114.11961076327556,0
504.0,100.24556762593511,113.8800023067948,0
505.0,101.15583881623431,113.46598979477217,0
506.0,102.04178596453359,113.00220358279473,0
507.0,102.80905558447826,112.3608789143857,0
508.0,103.65424603068757,111.8264136586052,0
509.0,104.56848951448784,111.42124844251583,0
510.0,105.3680420635329,110.82065230423692,0
511.0,106.25946134302316,110.36747279438121,0
512.0,107.06950854194528,109.78110811645593,0
513.0,107.74446785999575,109.04325317205503,0
514.0,108.29149332130939,108.20613720358077,0
515.0,108.70879759019664,107.29737037585845,0
516.0,109.17576895413454,106.41309793748779,0
517.0,109.75659503265794,105.59907025582879,0
518.0,110.47174262295556,104.90009677701039,0
519.0,111.13308909995415,104.1500162230953,0
520.0,111.78608956865938,103.39265871975178,0
521.0,112.48356170088472,102.67604681309028,0
522.0,113.29403881679268,102.09027651289615,0
523.0,114.0073593961799,101.38943862078223,0
524.0,114.81107445356109,100.79442424571324,0
525.0,115.47562663745688,100.04718238735725,0
526.0,116.13589982096659,99.29615687305167,0
527.0,116.87035778133522,98.61750268684845,0
528.0,117.55889720155034,97.8923037715088,0
529.0,118.31846680155286,97.24187773977881,0
530.0,118.99710881463191,96.50740853138134,0
531.0,119.61968168274801,95.72484669747574,0
532.0,120.26254664470066,94.9588671672704,0
533.0,120.96485828568659,94.24699754512343,0
534.0,121.67594297624655,93.54389117845389,0
535.0,122.48422156881503,92.9550909434034,0
536.0,123.32386518547058,92.4119532104023,0
537.0,124.0307140565126,91.70458861310709,0
538.0,124.74243281151243,91.00212408462079,0
539.0,125.53626934744743,90.39399288642856,0
540.0,126.24688545311224,89.69041293335302,0
541.0,126.78284443675325,88.84616891184353,0
542.0,127.13871103401353,87.91163214694106,0
543.0,127.55941836433986,87.00443572818176,0
544.0,127.9111401083444,86.06833113210587,0
545.0,128.41065297092146,85.2020246620157,0
546.0,128.98710197553606,84.38489153633859,0
547.0,129.59108896741247,83.58789736217915,0
548.0,130.04112896840496,82.69488896495845,0
549.0,130.5238959874149,81.81914013946323,0
550.0,130.9899474200443,80.93438251042346,0
551.0,131.42936024920826,80.03609727422834,0
552.0,131.88173341874554,79.14426852638333,0
553.0,132.35664835264137,78.26423681924845,0
554.0,132.95304036877562,77.46154350104321,0
555.0,133.5781050798607,76.68097056597813,0
556.0,134.3187712389189,76.00909733327275,0
557.0,135.0273953136303,75.30351110839344,0
558.0,135.58294571938845,74.47202824828027,0
559.0,136.14329086089978,73.64376903620676,0
560.0,136.5492777733142,72.72989014546238,0
561.0,137.03280658129708,71.85456169747805,0
562.0,137.42975116398745,70.93671911932384,0
563.0,137.73656653091803,69.98495006613118,0
564.0,138.20437748564248,69.10112151339044,0
565.0,138.65721200193215,68.20952693015391,0
566.0,139.18125952684878,67.35783790731239,0
567.0,139.63689871960582,66.46767335734215,0
568.0,139.93405915355322,65.51284579359245,0
569.0,140.10510831748982,64.52758329886498,0
570.0,140.32170125871238,63.551321296217864,0
571.0,140.3137897286575,62.551352592861505,0
572.0,140.07445881076146,61.58041453523938,0
573.0,139.967034367386,60.58620128398718,0
574.0,139.6704863988228,59.63118332481518,0
575.0,139.1972941202291,58.75022415012019,0
576.0,138.54775736353645,57.98989395756881,0
577.0,138.09801076147812,57.09673775961854,0
578.0,137.85330040050317,56.12714153477466,0
579.0,137.61344061432524,55.15633399309882,0
580.0,137.30644896656702,54.20462178438933,0
581.0,137.00972991530554,53.24965696586538,0
582.0,136.64060556876046,52.320276948441034,0
583.0,136.11293464528018,51.47082807033625,0
584.0,135.6776274700798,50.57054607939171,0
585.0,135.12238052243939,49.73886054558943,0
586.0,134.6808861113856,48.84159654597267,0
587.0,134.42590649850027,47.87465011673636,0
588.0,134.28052427401957,46.885274551642375,0
589.0,134.1903379519965,45.88934964115969,0
590.0,134.15826641702375,44.88986406515347,0
591.0,134.09420951210004,43.8919178176373,0
592.0,133.9726743571024,42.89933068992523,0
593.0,133.86965564106666,41.90465127214966,0
594.0,133.9110554756045,40.90550861281605,0
595.0,134.1587329248738,39.93666606568908,0
596.0,134.5530779445962,39.017703604312054,0
597.0,134.7576768946401,38.038857717749245,0
598.0,134.72862764870908,37.03927973614359,0
599.0,134.76985638550372,36.04013000198844,0
600.0,134.9192424499886,35.0513510561478,0
601.0,135.25710474355446,34.11015550229813,0
602.0,135.6237085522578,33.17977834896502,0
603.0,136.0591806497714,32.27957612041463,0
604.0,136.4512705330286,31.35964920840077,0
605.0,136.71769381632183,30.39579308110829,0
606.0,137.080351527549,29.46387066776721,0
607.0,137.61090430916607,28.616218766384108,0
608.0,138.2894832568061,27.8816912911868,0
609.0,138.9564485687638,27.136602522887888,0
610.0,139.71074058730972,26.48006345264307,0
611.0,140.4943578234646,25.85881951729968,0
612.0,141.19688640289078,25.14716398609835,0
613.0,141.9101640632677,24.446282413215133,0
614.0,142.74104270118715,23.889828741244955,0
615.0,143.52758824658042,23.27229647081531,0
616.0,144.2309878776684,22.561501873913176,0
617.0,144.9936500226192,21.914704801672514,0
618.0,145.85719673676314,21.41043595225665,0
619.0,146.6828152478219,20.846207209460676,0
620.0,147.5200976105437,20.29943646675858,0
621.0,148.448258926958,19.927258322972502,0
622.0,149.35620013862396,19.508160773279638,0
623.0,148.3586323849118,19.43845728159021,0
624.0,147.37207839373272,19.601892964623637,0
625.0,146.3963963018557,19.821083419686108,0
626.0,145.41720052187242,20.02400119727817,0
627.0,144.49481423331872,20.410269931048,0
628.0,143.54610090827492,20.726407601825027,0
629.0,142.66484049466098,21.199038624290733,0
630.0,141.84112770874574,21.76604589613102,0
631.0,140.93524805398675,22.189581078959698,0
632.0,139.98667701526676,22.506145423922405,0
633.0,139.01637628320017,22.74804724150759,0
634.0,138.01644360637422,22.759650767508965,0
635.0,137.0321952905326,22.936442319238445,0
636.0,136.09843614873773,23.294344352083314,0
637.0,135.1176938549125,23.48965065792716,0
638.0,134.1371656632009,23.686029030613135,0
639.0,133.13733501231178,23.704432007073983,0
640.0,132.14143444139611,23.794886707614253,0
641.0,131.191864976824,24.108443452003932,0
642.0,130.27675087699606,24.51163842257781,0
643.0,129.40187111411132,24.995978592804004,0
644.0,128.5072351225923,25.442774343319595,0
645.0,127.62536542323555,25.914267538770414,0
646.0,126.69788240851675,26.288132831901667,0
647.0,125.7277544598864,26.530726655578764,0
648.0,124.78315803228858,26.858960701602992,0
649.0,123.85294570328088,27.225982530602398,0
650.0,122.91606633189772,27.575635277591022,0
651.0,122.02613466774723,28.031729163915248,0
652.0,121.12074580512271,28.456312497826826,0
653.0,120.33099978214014,29.06974645448656,0
654.0,119.46863207886437,29.576028929343124,0
655.0,118.58910640829083,30.05188037128919,0
656.0,117.62509413400626,30.31773810585542,0
657.0,116.63014659432248,30.41813428744217,0
658.0,115.65673017067706,30.647176786069338,0
659.0,114.69358525895355,30.916159832042673,0
660.0,113.72708133646954,31.172811673694017,0
661.0,112.75959652779171,31.42574080404013,0
662.0,111.79270876142607,31.68094277748953,0
663.0,110.80872958418604,31.859226200044844,0
664.0,109.87823061915981,32.22552072100458,0
665.0,108.94642723271025,32.588484147538345,0
666.0,107.99788235757781,32.905126879746064,0
667.0,107.0218591708513,33.12279345727284,0
668.0,106.02313580058944,33.17330711575062,0
669.0,105.04898008690505,33.399184616834845,0
670.0,104.09823530424778,33.70915938717911,0
671.0,103.11432699958215,33.887833526354356,0
672.0,102.16166736384294,34.191872369980025,0
673.0,101.16633887808888,34.28841876010697,0
674.0,100.20886532513757,34.57693980855713,0
675.0,99.27009146014126,34.92147374070302,0
676.0,98.32964981493194,35.26142890238759,0
677.0,97.40160252725485,35.63389129221401,0
678.0,96.55682498775346,36.169008951008756,0
679.0,95.6099685354124,36.490665380542055,0
680.0,94.62087723244568,36.63796912929132,0
681.0,93.6644477528858,36.92993256986023,0
682.0,92.67501046835208,37.07489415088962,0
683.0,91.67912161589045,36.984310523546405,0
684.0,90.67944563526466,36.95885598053653,0
685.0,89.70244888596517,37.17211017594245,0
686.0,88.70255764095917,37.186857994775856,0
687.0,87.70699509703853,37.09275581019827,0
688.0,86.70871653378363,37.15140655738635,0
689.0,85.70961981737658,37.19390068950656,0
690.0,84.70970364110474,37.206848292755744,0
691.0,83.71467169839852,37.10729211266482,0
692.0,82.74691350649694,36.855411025626964,0
693.0,81.75143974542412,36.76037423793119,0
694.0,80.76067142798848,36.62480823494465,0
695.0,79.76553354856014,36.72329986365928,0
696.0,78.77152627164291,36.61398594215062,0
697.0,77.77949286672754,36.73996103306941,0
698.0,76.80352970262008,36.957896579287464,0
699.0,75.88201832999795,37.346247953854466,0
700.0,74.99702319849692,37.811848230078056,0
701.0,74.03162402767481,38.072624841329876,0
702.0,73.05592891639398,38.29175733509267,0
703.0,72.07255595752116,38.473354757314794,0
704.0,71.08688738468075,38.6420481612011,0
705.0,70.09577019532318,38.77503957806688,0
706.0,69.10107618389742,38.67216186603101,0
707.0,68.11692194849181,38.49484734058771,0
708.0,67.19746801327,38.10164960279522,0
709.0,66.23267443828082,37.838641318401706,0
710.0,65.25732249033247,37.61798643485422,0
711.0,64.2573722732271,37.62796457651087,0
712.0,63.27534713806947,37.81671476569922,0
713.0,62.276196341694096,37.85791775227126,0
714.0,61.27739809020385,37.80890701038709,0
715.0,60.28057823522359,37.72921901432041,0
716.0,59.31245071600042,37.47876122042532,0
717.0,58.33799357889109,37.25418765132895,0
718.0,57.37355428331298,36.98988319592797,0
719.0,56.49877119485245,36.50536844058664,0
720.0,55.63545079735725,36.00071222961849,0
721.0,54.817825422081164,35.4249616363017,0
722.0,53.94363662534101,34.939375446574275,0
723.0,53.08155533798514,34.43260542576518,0
724.0,52.22834450076784,33.91103925809807,0
725.0,51.42474986077822,33.315862263767855,0
726.0,50.58460321966986,32.7735029534999,0
727.0,49.83492237006618,32.11170341909578,0
728.0,48.95767644506716,31.631662184332974,0
729.0,48.10106989166526,31.115692017880566,0
730.0,47.211177043920856,30.65952240081543,0
731.0,46.33806307800443,30.172006244650635,0
732.0,45.423742168859,29.767015781677163,0
733.0,44.63009913358068,29.158632076640433,0
734.0,43.73207815613775,28.718679438198006,0
735.0,42.8439682368914,28.25904831290704,0
736.0,41.89084757424183,27.95645782655553,0
737.0,40.967604356899386,27.572241791451358,0
738.0,39.99262989728416,27.349924893537597,0
739.0,39.06275561114188,26.98204745202836,0
740.0,38.134369675497915,26.610429967915355,0
741.0,37.16316658962349,26.37217681266236,0
742.0,36.16389962924127,26.33389441607499,0
743.0,35.17342424550703,26.196204495541554,0
744.0,34.17401273128019,26.230506466779687,0
745.0,33.18816702020366,26.39816157094298,0
746.0,32.26100646775052,26.77282583395026,0
747.0,31.36345752073548,27.213740664401893,0
748.0,30.506281556524094,27.72876432053652,0
749.0,29.60772298763052,28.167617938805677,0
750.0,28.747469009064464,28.677483697963194,0
751.0,27.950531607667273,29.281545597319788,0
752.0,27.105418054485142,29.816132430517047,0
753.0,26.20102359990205,30.242829829758424,0
754.0,25.2733850013749,30.61630891956478,0
755.0,24.297827610722077,30.836053720510446,0
756.0,23.326747492375713,31.074807576505297,0
757.0,22.42257425723219,31.50197354056387,0
758.0,21.584574447056795,32.04764406216643,0
759.0,20.664223096474462,32.43873662343713,0
760.0,19.78232709587872,32.91018062237362,0
761.0,18.99114952713281,33.521767128694115,0
762.0,18.22186669478608,34.16067551325062,0
763.0,17.604171280903426,34.94709294417922,0
764.0,16.902339788194823,35.659435948526436,0
765.0,16.050673740958292,36.18352081186872,0
766.0,15.333466942017324,36.8803812050271,0
767.0,14.678922059879694,37.636404351013674,0
768.0,13.9376291277581,38.30758598722445,0
769.0,13.203797168094887,38.98691702212338,0
770.0,12.444225662657962,39.63734082867437,0
771.0,11.578784208740682,40.13835089827531,0
772.0,10.851563923948111,40.82475504845669,0
773.0,10.09272568993969,41.47603420105332,0
774.0,9.33158298582816,42.124618647349855,0
775.0,8.680157316589229,42.88333110767762,0
776.0,7.947030765280525,43.563423351249185,0
777.0,7.170178452511479,44.19310619534245,0
778.0,6.354638603185226,44.77180711478263,0
779.0,5.615774077568741,45.44566111438902,0
780.0,4.773470707207906,45.98466485489439,0
781.0,3.832599075914221,46.3234281548942,0
782.0,2.8400351565630917,46.445152704605114,0
783.0,1.8543941111486333,46.614006871252826,0
784.0,0.8545098682125667,46.62922201923663,0
785.0,1.83372424213796,46.83205004959215,0
786.0,2.759149141511541,47.210981119338875,0
787.0,3.73388563431369,47.43433905987327,0
788.0,4.693178823152332,47.71675113087554,0
789.0,5.618056409770237,48.09701610398224,0
790.0,6.594706592169814,48.31185190458091,0
791.0,7.594706293357691,48.31107884303339,0
792.0,8.571865784720327,48.0985715997688,0
793.0,9.526526667826383,47.80087612068462,0
794.0,10.519540420713927,47.682877448759065,0
795.0,11.474705910795798,47.386805014113996,0
796.0,12.471260623555978,47.30386705853589,0
797.0,13.451157283858509,47.10436133148039,0
798.0,14.450748373087677,47.13295598716366,0
799.0,15.424879904856036,47.35893775371714,0
800.0,16.39185244688223,47.61381831980134,0
801.0,17.36963008160333,47.82346301217205,0
802.0,18.328172647610952,48.10841239215299,0
803.0,19.325201008776126,48.18544775437246,0
804.0,20.32513769394401,48.17419494781316,0
805.0,21.315984103639263,48.03920090204065,0
806.0,22.248230402390213,47.67737658214886,0
807.0,23.1982636140261,47.365227744590875,0
808.0,24.126410133733458,46.9930127019675,0
809.0,25.048205810842653,46.60533663917435,0
810.0,26.032009886237226,46.42608948790821,0
811.0,26.98655182357302,46.12801283691516,0
812.0,27.843255929791578,45.61220466095411,0
813.0,28.642820950785048,45.01162512650117,0
814.0,29.477457703476343,44.460824353937326,0
815.0,30.364615812442498,43.99935876508416,0
816.0,31.257711632563062,43.549492278131446,0
817.0,32.19804889331473,43.209248489000686,0
818.0,33.12593731484696,42.83639050372154,0
819.0,34.09830680492462,42.60294334746105,0
820.0,35.01842674617453,42.21130666159741,0
821.0,35.830072452566746,41.62715664037419,0
822.0,36.60227160662274,40.991776072151325,0
823.0,37.4776289478734,40.508299573116894,0
824.0,38.409933032687874,40.14662417522779,0
825.0,39.267236700451015,39.631813121306195,0
826.0,40.0097511128542,38.96198303287066,0
827.0,40.85213877540537,38.42311103881125,0
828.0,41.63519458522041,37.801159594794186,0
829.0,42.53004750198944,37.35479846594227,0
830.0,43.332187307103176,36.75766218915773,0
831.0,44.188536051718785,36.24126425384498,0
832.0,44.9568878517744,35.60123651120307,0
833.0,45.6313576038934,34.86293403018561,0
834.0,46.260349711081815,34.08552234446518,0
835.0,46.98328211969203,33.39460358471043,0
836.0,47.6738998510016,32.671383597983834,0
837.0,48.22921487093318,31.839743514390943,0
838.0,48.840648856762314,31.048448069583447,0
839.0,49.57156758006613,30.365983550414928,0
840.0,50.32677552535354,29.710498265015808,0
841.0,51.054398051445176,29.024520525199108,0
842.0,51.614078943641864,28.19581231424068,0
843.0,52.11708804169008,27.331531198352618,0
844.0,52.747611090084916,26.555360672345035,0
845.0,53.51931850131015,25.91938294359972,0
846.0,54.39033796084438,25.428134431019064,0
847.0,55.155308188240035,24.784068789024218,0
848.0,55.90418390145192,24.121358319692863,0
849.0,56.5331111589226,23.343894169515885,0
850.0,57.31012303348405,22.714408230998977,0
851.0,57.97663532047898,21.968914185895468,0
852.0,58.56886968399086,21.163148426710038,0
853.0,59.25801309230408,20.438523445924506,0
854.0,59.855037364421825,19.63630027342057,0
855.0,60.590015540995445,18.958209512562913,0
856.0,61.18946287774823,18.157795313251086,0
857.0,61.68659395630093,17.290119860828337,0
858.0,62.11838186180723,16.388144692290705,0
859.0,62.562069441848344,15.491963164185343,0
860.0,62.88246842828381,14.544680476973586,0
861.0,63.06969441867501,13.562363609296952,0
862.0,63.45805652105009,12.640856757754971,0
863.0,63.73042490230209,11.67866370805332,0
864.0,63.97456801819113,10.708924496221606,0
865.0,64.37283131644901,9.791653355685309,0
866.0,64.61066636284454,8.82034779577842,0
867.0,65.07273428626009,7.933503258020846,0
868.0,65.4758306206784,7.01834570591382,0
869.0,66.05868696140071,6.205770487192625,0
870.0,66.64303211474162,5.394265255067163,0
871.0,67.15314172128559,4.534155849635771,0
872.0,67.81968772974781,3.7886919547333533,0
873.0,68.33935683398518,2.9343243394171252,0
874.0,68.97096316667763,2.159035076946157,0
875.0,69.72165079779099,1.498377767523614,0
876.0,70.5018573503705,0.8728557972364019,0
877.0,71.39018470608545,0.4136450514034052,0
878.0,71.50757138616169,1.4067313353388335,0
879.0,71.59073975535438,2.403266845175703,0
880.0,71.70478040068654,3.3967429300475143,0
881.0,71.69930152385159,4.396727920889191,0
882.0,71.63096975119481,5.394390573716079,0
883.0,71.40192247034595,6.367805872104048,0
884.0,71.13297776275418,7.330961489986422,0
885.0,70.88277181978009,8.29915412892789,0
886.0,70.72753345193274,9.287031170440695,0
887.0,70.44894384052189,10.247441410085166,0
888.0,70.31388948543824,11.23827960130154,0
889.0,70.18795094912525,12.230317647482906,0
890.0,70.01172459992789,13.214667318000739,0
891.0,69.8133429015065,14.19479215787138,0
892.0,69.43926660397881,15.12219008952099,0
893.0,68.92142066452601,15.977663983332047,0
894.0,68.27817086430753,16.74332036482369,0
895.0,67.7162832739848,17.570533962294935,0
896.0,67.20667678784677,18.43094155715103,0
897.0,66.51757038094706,19.155601725760953,0
898.0,65.69619123146565,19.725984310345357,0
899.0,64.8474989095285,20.254871200601603,0
900.0,64.13412874616554,20.955658622023766,0
901.0,63.36048045884954,21.58927390556182,0
902.0,62.737433763819304,22.37145854860456,0
903.0,62.02382018009544,23.07199809290223,0
904.0,61.25243691423015,23.708368941655536,0
905.0,60.383034693809634,24.202473970093695,0
906.0,59.42525835596572,24.489988294373877,0
907.0,58.44610207854873,24.693096601429275,0
908.0,57.44712007707357,24.73820714042711,0
909.0,56.458212786569035,24.589673067612203,0
910.0,55.46212925301879,24.501255907569288,0
911.0,54.46329890862461,24.549608188977743,0
912.0,53.463488290407945,24.56906911653034,0
913.0,52.477214267574524,24.734185899093404,0
914.0,51.4772305514773,24.728479101359284,0
915.0,50.47724727798531,24.722695267315373,0
916.0,49.493691712941526,24.542089479835017,0
917.0,48.50694142262672,24.379843171514498,0
918.0,47.52259086052468,24.203621802522548,0
919.0,46.52678557394945,24.112124090918254,0
920.0,45.53730664522921,24.256801143758896,0
921.0,44.54388323330274,24.371299722948226,0
922.0,43.579818426169965,24.636966897525824,0
923.0,42.584124225617195,24.729665651484968,0
924.0,41.58441477674441,24.75376996301769,0
925.0,40.59194779221164,24.6312575774706,0
926.0,39.593311007826244,24.579060136226882,0
927.0,38.59789544825472,24.483415670820325,0
928.0,37.5986149956679,24.521344249463457,0
929.0,36.614920623580396,24.34149602922382,0
930.0,35.62890434020656,24.17484703006197,0
931.0,34.690975124939804,23.82802029068178,0
932.0,33.84015676104489,23.3025603857802,0
933.0,32.95263216495759,22.84180004532099,0
934.0,32.098746996611844,22.321338596912803,0
935.0,31.34878409726657,21.659858703336567,0
936.0,30.772804815348465,20.842394412495004,0
937.0,30.033282567977267,20.169262296456072,0
938.0,29.373150139418858,19.418113059110006,0
939.0,28.688538129367725,18.68920538615427,0
940.0,27.85468109737373,18.13722490625107,0
941.0,26.987942399686293,17.638462407729897,0
942.0,26.216000067906638,17.00276984335102,0
943.0,25.34288374939863,16.51525790056908,0
944.0,24.52244811890728,15.943518994930969,0
945.0,23.67831293513799,15.407388608249908,0
946.0,22.7620153043913,15.006890603400938,0
947.0,21.859581919010637,14.576061188260338,0
948.0,20.889395699325547,14.333700508419,0
949.0,19.936601404749236,14.030083920889872,0
950.0,18.948860229451874,13.873983406405811,0
951.0,17.982045671727956,13.618504227267657,0
952.0,16.98876593242455,13.502765903928504,0
953.0,15.99400827736105,13.400505414527311,0
954.0,15.010154501667637,13.221531259818274,0
955.0,14.034824006728435,13.000781569803431,0
956.0,13.100538551820176,12.644255709946298,0
957.0,12.207150961100604,12.194968927647643,0
958.0,11.25816525683051,11.879649830396946,0
959.0,10.296882247915553,11.604086812610806,0
960.0,9.337392059063548,11.322344771912682,0
961.0,8.342134659510265,11.225068317236149,0
962.0,7.357349424895261,11.051292479778022,0
963.0,6.369605226059577,10.895211098228357,0
964.0,5.3765284670955324,10.777743865327139,0
965.0,4.439222777936532,10.429235551121907,0
966.0,3.557260937819323,9.957914734079985,0
967.0,2.6554964142493636,9.525687081065229,0
968.0,1.7597863608179123,9.081048463554529,0
969.0,0.8848125734484543,8.596878171801363,0
970.0,1.8848026142399537,8.592415177535687,0
971.0,2.8773194150994956,8.470307028702203,0
972.0,3.868449525483036,8.33741194116654,0
973.0,4.867420734720902,8.382760845385215,0
974.0,5.859476100368233,8.256958812451158,0
975.0,6.857285212009498,8.190800088720508,0
976.0,7.849128927237312,8.318260061116108,0
977.0,8.803906464296452,8.61558119175987,0
978.0,9.80044730956863,8.698685606228727,0
979.0,10.7991212459143,8.750167339531373,0
980.0,11.79541084209804,8.664103174305422,0
981.0,12.780026195423112,8.489367356578935,0
982.0,13.760033822466854,8.290407433639427,0
983.0,14.7016219642098,7.9536407913942835,0
984.0,15.578643960745424,7.473190567549328,0
985.0,16.448397892477285,6.979704905916724,0
986.0,17.369889580859393,6.591306826309356,0
987.0,18.34842947164078,6.385249353381171,0
988.0,19.328647440751222,6.187328326117759,0
989.0,20.328018019249743,6.151853731947653,0
990.0,21.327661497696475,6.1785542188142815,0
991.0,22.315122987691115,6.020694135900429,0
992.0,23.28959489101065,5.796184649150318,0
993.0,24.287475563145367,5.731114193642731,0
994.0,25.283076016415258,5.824814446837614,0
995.0,26.25923246213462,6.041882623870881,0
996.0,27.242238333522657,6.225456741917633,0
997.0,28.206767084538185,6.489434560047156,0
998.0,29.184875037514473,6.697532691524914,0
999.0,30.18286204755391,6.760951362218509,0
