1300,1,11.0.0.164,11.0.0.660
1300,1,11.0.0.164,11.0.0.660
1300,1,11.0.0.164,11.0.0.660
1300,2,11.0.0.164,11.0.0.837
1300,2,11.0.0.164,11.0.0.837
1300,2,11.0.0.164,11.0.0.837
1300,3,11.0.0.164,11.0.0.648
1300,3,11.0.0.164,11.0.0.648
1300,3,11.0.0.164,11.0.0.347
1300,5,11.0.0.164,11.0.0.26
1300,5,11.0.0.164,11.0.0.349
1300,5,11.0.0.164,11.0.0.26
1300,5,11.0.0.164,11.0.0.349
1300,5,11.0.0.164,11.0.0.349
1300,6,11.0.0.164,11.0.0.97
1300,6,11.0.0.164,11.0.0.507
1300,6,11.0.0.164,11.0.0.97
1300,7,11.0.0.164,11.0.0.602
1300,7,11.0.0.164,11.0.0.602
1300,8,11.0.0.164,11.0.0.423
1300,8,11.0.0.164,11.0.0.423
1300,8,11.0.0.164,11.0.0.423
1300,10,11.0.0.164,11.0.0.50
1300,10,11.0.0.164,11.0.0.802
1300,10,11.0.0.164,11.0.0.802
1300,10,11.0.0.164,11.0.0.50
1300,10,11.0.0.164,11.0.0.802
1300,11,11.0.0.164,11.0.0.465
1300,11,11.0.0.164,11.0.0.400
1300,11,11.0.0.164,11.0.0.465
1300,11,11.0.0.164,11.0.0.465
1300,12,11.0.0.164,11.0.0.442
1300,12,11.0.0.164,11.0.0.442
1300,15,11.0.0.164,11.0.0.678
1300,15,11.0.0.164,11.0.0.678
1300,15,11.0.0.164,11.0.0.678
1300,16,11.0.0.164,11.0.0.678
1300,16,11.0.0.164,11.0.0.678
1300,17,11.0.0.164,11.0.0.201
1300,17,11.0.0.164,11.0.0.201
1300,17,11.0.0.164,11.0.0.311
1300,17,11.0.0.164,11.0.0.311
1300,17,11.0.0.164,11.0.0.311
1300,17,11.0.0.164,11.0.0.201
1300,18,11.0.0.164,11.0.0.267
1300,18,11.0.0.164,11.0.0.267
1300,19,11.0.0.164,11.0.0.683
1300,19,11.0.0.164,11.0.0.407
1300,19,11.0.0.164,11.0.0.683
1300,20,11.0.0.164,11.0.0.843
1300,20,11.0.0.164,11.0.0.843
1300,20,11.0.0.164,11.0.0.843
1300,22,11.0.0.164,11.0.0.837
1300,22,11.0.0.164,11.0.0.602
1300,22,11.0.0.164,11.0.0.602
1300,22,11.0.0.164,11.0.0.837
1300,22,11.0.0.164,11.0.0.837
1300,22,11.0.0.164,11.0.0.602
1300,23,11.0.0.164,11.0.0.708
1300,23,11.0.0.164,11.0.0.26
1300,23,11.0.0.164,11.0.0.26
1300,23,11.0.0.164,11.0.0.26
1300,24,11.0.0.164,11.0.0.719
1300,24,11.0.0.164,11.0.0.602
1300,24,11.0.0.164,11.0.0.719
1300,24,11.0.0.164,11.0.0.719
1300,25,11.0.0.164,11.0.0.842
1300,25,11.0.0.164,11.0.0.842
1300,25,11.0.0.164,11.0.0.842
1300,28,11.0.0.164,11.0.0.437
1300,28,11.0.0.164,11.0.0.437
1300,29,11.0.0.164,11.0.0.11
1300,29,11.0.0.164,11.0.0.413
1300,29,11.0.0.164,11.0.0.11
1300,29,11.0.0.164,11.0.0.413
1300,31,11.0.0.164,11.0.0.21
1300,31,11.0.0.164,11.0.0.21
1300,31,11.0.0.164,11.0.0.21
1300,33,11.0.0.164,11.0.0.613
1300,33,11.0.0.164,11.0.0.613
1300,33,11.0.0.164,11.0.0.613
1300,34,11.0.0.164,11.0.0.602
1300,34,11.0.0.164,11.0.0.602
1300,35,11.0.0.164,11.0.0.263
1300,35,11.0.0.164,11.0.0.263
1300,37,11.0.0.164,11.0.0.708
1300,38,11.0.0.164,11.0.0.593
1300,38,11.0.0.164,11.0.0.593
1300,38,11.0.0.164,11.0.0.593
1300,39,11.0.0.164,11.0.0.176
1300,40,11.0.0.164,11.0.0.92
1300,40,11.0.0.164,11.0.0.255
1300,40,11.0.0.164,11.0.0.255
1300,40,11.0.0.164,11.0.0.92
1300,40,11.0.0.164,11.0.0.92
1300,40,11.0.0.164,11.0.0.255
1300,41,11.0.0.164,11.0.0.791
1300,41,11.0.0.164,11.0.0.791
1300,43,11.0.0.164,11.0.0.478
1300,43,11.0.0.164,11.0.0.478
1300,43,11.0.0.164,11.0.0.478
1300,44,11.0.0.164,11.0.0.719
1300,45,11.0.0.164,11.0.0.347
1300,46,11.0.0.164,11.0.0.816
1300,46,11.0.0.164,11.0.0.423
1300,46,11.0.0.164,11.0.0.816
1300,46,11.0.0.164,11.0.0.816
1300,47,11.0.0.164,11.0.0.672
1300,47,11.0.0.164,11.0.0.145
1300,47,11.0.0.164,11.0.0.145
1300,47,11.0.0.164,11.0.0.145
1300,48,11.0.0.164,11.0.0.268
1300,48,11.0.0.164,11.0.0.268
1300,49,11.0.0.164,11.0.0.788
1300,49,11.0.0.164,11.0.0.788
1300,49,11.0.0.164,11.0.0.719
1300,51,11.0.0.164,11.0.0.773
1300,51,11.0.0.164,11.0.0.773
1300,51,11.0.0.164,11.0.0.773
1300,51,11.0.0.164,11.0.0.664
1300,51,11.0.0.164,11.0.0.664
1300,53,11.0.0.164,11.0.0.385
1300,53,11.0.0.164,11.0.0.341
1300,53,11.0.0.164,11.0.0.341
1300,53,11.0.0.164,11.0.0.385
1300,53,11.0.0.164,11.0.0.385
1300,54,11.0.0.164,11.0.0.489
1300,54,11.0.0.164,11.0.0.507
1300,54,11.0.0.164,11.0.0.489
1300,54,11.0.0.164,11.0.0.489
1300,54,11.0.0.164,11.0.0.507
1300,56,11.0.0.164,11.0.0.739
1300,56,11.0.0.164,11.0.0.739
1300,56,11.0.0.164,11.0.0.285
1300,56,11.0.0.164,11.0.0.285
1300,57,11.0.0.164,11.0.0.708
1300,57,11.0.0.164,11.0.0.719
1300,57,11.0.0.164,11.0.0.719
1300,57,11.0.0.164,11.0.0.708
1300,59,11.0.0.164,11.0.0.268
1300,59,11.0.0.164,11.0.0.176
1300,59,11.0.0.164,11.0.0.268
1300,59,11.0.0.164,11.0.0.176
1300,59,11.0.0.164,11.0.0.176
1300,60,11.0.0.164,11.0.0.683
1300,60,11.0.0.164,11.0.0.683
1300,60,11.0.0.164,11.0.0.683
1300,62,11.0.0.164,11.0.0.831
1300,62,11.0.0.164,11.0.0.831
1300,62,11.0.0.164,11.0.0.831
1300,63,11.0.0.164,11.0.0.842
1300,63,11.0.0.164,11.0.0.47
1300,63,11.0.0.164,11.0.0.842
1300,63,11.0.0.164,11.0.0.842
1300,63,11.0.0.164,11.0.0.47
1300,63,11.0.0.164,11.0.0.47
1300,64,11.0.0.164,11.0.0.816
1300,64,11.0.0.164,11.0.0.816
1300,65,11.0.0.164,11.0.0.773
1300,65,11.0.0.164,11.0.0.773
1300,65,11.0.0.164,11.0.0.773
1300,65,11.0.0.164,11.0.0.746
1300,66,11.0.0.164,11.0.0.767
1300,67,11.0.0.164,11.0.0.481
1300,67,11.0.0.164,11.0.0.481
1300,69,11.0.0.164,11.0.0.11
1300,70,11.0.0.164,11.0.0.664
1300,70,11.0.0.164,11.0.0.664
1300,70,11.0.0.164,11.0.0.664
1300,70,11.0.0.164,11.0.0.234
1300,76,11.0.0.164,11.0.0.267
1300,76,11.0.0.164,11.0.0.616
1300,76,11.0.0.164,11.0.0.267
1300,77,11.0.0.164,11.0.0.97
1300,77,11.0.0.164,11.0.0.470
1300,77,11.0.0.164,11.0.0.470
1300,77,11.0.0.164,11.0.0.470
1300,77,11.0.0.164,11.0.0.97
1300,77,11.0.0.164,11.0.0.97
1300,79,11.0.0.164,11.0.0.400
1300,79,11.0.0.164,11.0.0.400
1300,79,11.0.0.164,11.0.0.400
1300,80,11.0.0.164,11.0.0.21
1300,80,11.0.0.164,11.0.0.21
1300,80,11.0.0.164,11.0.0.21
1300,84,11.0.0.164,11.0.0.626
1300,84,11.0.0.164,11.0.0.626
1300,84,11.0.0.164,11.0.0.687
1300,84,11.0.0.164,11.0.0.687
1300,91,11.0.0.164,11.0.0.535
1300,91,11.0.0.164,11.0.0.535
1300,92,11.0.0.164,11.0.0.17
1300,92,11.0.0.164,11.0.0.17
1300,92,11.0.0.164,11.0.0.704
1300,92,11.0.0.164,11.0.0.704
1300,94,11.0.0.164,11.0.0.343
1300,94,11.0.0.164,11.0.0.343
1300,97,11.0.0.164,11.0.0.507
1300,97,11.0.0.164,11.0.0.507
1300,97,11.0.0.164,11.0.0.648
1300,97,11.0.0.164,11.0.0.648
1300,97,11.0.0.164,11.0.0.648
1300,98,11.0.0.164,11.0.0.807
1300,98,11.0.0.164,11.0.0.773
1300,98,11.0.0.164,11.0.0.807
1300,98,11.0.0.164,11.0.0.773
1300,98,11.0.0.164,11.0.0.773
1300,99,11.0.0.164,11.0.0.343
1300,99,11.0.0.164,11.0.0.489
1300,99,11.0.0.164,11.0.0.489
1300,99,11.0.0.164,11.0.0.343
1300,99,11.0.0.164,11.0.0.489
1300,101,11.0.0.164,11.0.0.814
1300,101,11.0.0.164,11.0.0.814
1300,101,11.0.0.164,11.0.0.501
1300,102,11.0.0.164,11.0.0.413
1300,106,11.0.0.164,11.0.0.791
1300,106,11.0.0.164,11.0.0.791
1300,106,11.0.0.164,11.0.0.791
1300,109,11.0.0.164,11.0.0.834
1300,109,11.0.0.164,11.0.0.837
1300,109,11.0.0.164,11.0.0.837
1300,110,11.0.0.164,11.0.0.400
1300,110,11.0.0.164,11.0.0.400
1300,111,11.0.0.164,11.0.0.357
1300,111,11.0.0.164,11.0.0.357
1300,111,11.0.0.164,11.0.0.683
1300,111,11.0.0.164,11.0.0.357
1300,111,11.0.0.164,11.0.0.683
1300,112,11.0.0.164,11.0.0.263
1300,113,11.0.0.164,11.0.0.687
1300,113,11.0.0.164,11.0.0.716
1300,113,11.0.0.164,11.0.0.716
1300,113,11.0.0.164,11.0.0.687
1300,113,11.0.0.164,11.0.0.687
1300,114,11.0.0.164,11.0.0.664
1300,114,11.0.0.164,11.0.0.664
1300,114,11.0.0.164,11.0.0.664
1300,115,11.0.0.164,11.0.0.742
1300,115,11.0.0.164,11.0.0.201
1300,115,11.0.0.164,11.0.0.742
1300,115,11.0.0.164,11.0.0.742
1300,115,11.0.0.164,11.0.0.201
1300,116,11.0.0.164,11.0.0.268
1300,116,11.0.0.164,11.0.0.357
1300,116,11.0.0.164,11.0.0.357
1300,116,11.0.0.164,11.0.0.357
1300,117,11.0.0.164,11.0.0.442
1300,117,11.0.0.164,11.0.0.842
1300,117,11.0.0.164,11.0.0.442
1300,118,11.0.0.164,11.0.0.11
1300,118,11.0.0.164,11.0.0.11
1300,118,11.0.0.164,11.0.0.11
1300,118,11.0.0.164,11.0.0.774
1300,118,11.0.0.164,11.0.0.774
1300,118,11.0.0.164,11.0.0.774
1300,119,11.0.0.164,11.0.0.593
1300,119,11.0.0.164,11.0.0.593
1300,119,11.0.0.164,11.0.0.465
1300,119,11.0.0.164,11.0.0.465
1300,119,11.0.0.164,11.0.0.593
1300,120,11.0.0.164,11.0.0.437
1300,120,11.0.0.164,11.0.0.437
1300,120,11.0.0.164,11.0.0.79
1300,120,11.0.0.164,11.0.0.79
1300,121,11.0.0.164,11.0.0.465
1300,121,11.0.0.164,11.0.0.465
1300,121,11.0.0.164,11.0.0.285
1300,121,11.0.0.164,11.0.0.465
1300,122,11.0.0.164,11.0.0.624
1300,122,11.0.0.164,11.0.0.624
1300,122,11.0.0.164,11.0.0.624
1300,123,11.0.0.164,11.0.0.842
1300,123,11.0.0.164,11.0.0.719
1300,123,11.0.0.164,11.0.0.719
1300,123,11.0.0.164,11.0.0.842
1300,123,11.0.0.164,11.0.0.719
1300,124,11.0.0.164,11.0.0.501
1300,124,11.0.0.164,11.0.0.24
1300,124,11.0.0.164,11.0.0.24
1300,125,11.0.0.164,11.0.0.829
1300,125,11.0.0.164,11.0.0.829
1300,125,11.0.0.164,11.0.0.829
1300,125,11.0.0.164,11.0.0.242
1300,127,11.0.0.164,11.0.0.341
1300,127,11.0.0.164,11.0.0.341
1300,127,11.0.0.164,11.0.0.341
1300,129,11.0.0.164,11.0.0.201
1300,130,11.0.0.164,11.0.0.788
1300,130,11.0.0.164,11.0.0.788
1300,132,11.0.0.164,11.0.0.616
1300,132,11.0.0.164,11.0.0.616
1300,133,11.0.0.164,11.0.0.536
1300,133,11.0.0.164,11.0.0.648
1300,133,11.0.0.164,11.0.0.536
1300,133,11.0.0.164,11.0.0.648
1300,135,11.0.0.164,11.0.0.489
1300,135,11.0.0.164,11.0.0.489
1300,135,11.0.0.164,11.0.0.788
1300,135,11.0.0.164,11.0.0.788
1300,135,11.0.0.164,11.0.0.788
1300,139,11.0.0.164,11.0.0.349
1300,139,11.0.0.164,11.0.0.385
1300,139,11.0.0.164,11.0.0.385
1300,140,11.0.0.164,11.0.0.510
1300,140,11.0.0.164,11.0.0.510
1300,142,11.0.0.164,11.0.0.716
1300,142,11.0.0.164,11.0.0.402
1300,143,11.0.0.164,11.0.0.11
1300,143,11.0.0.164,11.0.0.349
1300,143,11.0.0.164,11.0.0.349
1300,143,11.0.0.164,11.0.0.349
1300,144,11.0.0.164,11.0.0.837
1300,144,11.0.0.164,11.0.0.837
1300,144,11.0.0.164,11.0.0.837
1300,145,11.0.0.164,11.0.0.664
1300,145,11.0.0.164,11.0.0.791
1300,145,11.0.0.164,11.0.0.791
1300,145,11.0.0.164,11.0.0.791
1300,145,11.0.0.164,11.0.0.664
1300,145,11.0.0.164,11.0.0.664
1300,147,11.0.0.164,11.0.0.706
1300,147,11.0.0.164,11.0.0.706
1300,147,11.0.0.164,11.0.0.706
1300,150,11.0.0.164,11.0.0.263
1300,150,11.0.0.164,11.0.0.263
1300,151,11.0.0.164,11.0.0.347
1300,151,11.0.0.164,11.0.0.347
1300,153,11.0.0.164,11.0.0.267
1300,153,11.0.0.164,11.0.0.470
1300,153,11.0.0.164,11.0.0.267
1300,154,11.0.0.164,11.0.0.660
1300,154,11.0.0.164,11.0.0.660
1300,155,11.0.0.164,11.0.0.263
1300,155,11.0.0.164,11.0.0.263
1300,155,11.0.0.164,11.0.0.263
1300,156,11.0.0.164,11.0.0.478
1300,156,11.0.0.164,11.0.0.478
1300,156,11.0.0.164,11.0.0.478
1300,156,11.0.0.164,11.0.0.489
1300,157,11.0.0.164,11.0.0.171
1300,157,11.0.0.164,11.0.0.626
1300,157,11.0.0.164,11.0.0.171
1300,158,11.0.0.164,11.0.0.779
1300,158,11.0.0.164,11.0.0.779
1300,159,11.0.0.164,11.0.0.593
1300,159,11.0.0.164,11.0.0.593
1300,161,11.0.0.164,11.0.0.489
1300,164,11.0.0.164,11.0.0.478
1300,164,11.0.0.164,11.0.0.478
1300,164,11.0.0.164,11.0.0.171
1300,164,11.0.0.164,11.0.0.478
1300,164,11.0.0.164,11.0.0.171
1300,165,11.0.0.164,11.0.0.535
1300,165,11.0.0.164,11.0.0.791
1300,165,11.0.0.164,11.0.0.535
1300,166,11.0.0.164,11.0.0.739
1300,166,11.0.0.164,11.0.0.29
1300,166,11.0.0.164,11.0.0.29
1300,166,11.0.0.164,11.0.0.29
1300,166,11.0.0.164,11.0.0.739
1300,168,11.0.0.164,11.0.0.648
1300,168,11.0.0.164,11.0.0.788
1300,168,11.0.0.164,11.0.0.788
1300,168,11.0.0.164,11.0.0.788
1300,168,11.0.0.164,11.0.0.648
1300,168,11.0.0.164,11.0.0.648
1300,169,11.0.0.164,11.0.0.478
1300,169,11.0.0.164,11.0.0.834
1300,169,11.0.0.164,11.0.0.834
1300,170,11.0.0.164,11.0.0.145
1300,170,11.0.0.164,11.0.0.145
1300,170,11.0.0.164,11.0.0.413
1300,170,11.0.0.164,11.0.0.413
1300,170,11.0.0.164,11.0.0.145
1300,171,11.0.0.164,11.0.0.11
1300,171,11.0.0.164,11.0.0.747
1300,171,11.0.0.164,11.0.0.11
1300,171,11.0.0.164,11.0.0.747
1300,172,11.0.0.164,11.0.0.788
1300,172,11.0.0.164,11.0.0.357
1300,172,11.0.0.164,11.0.0.788
1300,172,11.0.0.164,11.0.0.788
1300,172,11.0.0.164,11.0.0.357
1300,174,11.0.0.164,11.0.0.155
1300,174,11.0.0.164,11.0.0.155
1300,174,11.0.0.164,11.0.0.616
1300,174,11.0.0.164,11.0.0.155
1300,174,11.0.0.164,11.0.0.616
1300,176,11.0.0.164,11.0.0.774
1300,176,11.0.0.164,11.0.0.774
1300,177,11.0.0.164,11.0.0.47
1300,177,11.0.0.164,11.0.0.50
1300,180,11.0.0.164,11.0.0.772
1300,180,11.0.0.164,11.0.0.465
1300,181,11.0.0.164,11.0.0.624
1300,181,11.0.0.164,11.0.0.624
1300,182,11.0.0.164,11.0.0.536
1300,182,11.0.0.164,11.0.0.536
1300,184,11.0.0.164,11.0.0.155
1300,184,11.0.0.164,11.0.0.155
1300,184,11.0.0.164,11.0.0.687
1300,189,11.0.0.164,11.0.0.716
1300,189,11.0.0.164,11.0.0.716
1300,189,11.0.0.164,11.0.0.716
1300,190,11.0.0.164,11.0.0.171
1300,190,11.0.0.164,11.0.0.171
1300,191,11.0.0.164,11.0.0.109
1300,191,11.0.0.164,11.0.0.234
1300,191,11.0.0.164,11.0.0.109
1300,191,11.0.0.164,11.0.0.234
1300,191,11.0.0.164,11.0.0.234
1300,192,11.0.0.164,11.0.0.400
1300,192,11.0.0.164,11.0.0.842
1300,192,11.0.0.164,11.0.0.842
1300,192,11.0.0.164,11.0.0.842
1300,192,11.0.0.164,11.0.0.400
1300,193,11.0.0.164,11.0.0.616
1300,193,11.0.0.164,11.0.0.616
1300,195,11.0.0.164,11.0.0.263
1300,195,11.0.0.164,11.0.0.263
1300,195,11.0.0.164,11.0.0.201
1300,195,11.0.0.164,11.0.0.263
1300,196,11.0.0.164,11.0.0.536
1300,196,11.0.0.164,11.0.0.536
1300,196,11.0.0.164,11.0.0.489
1300,197,11.0.0.164,11.0.0.489
1300,197,11.0.0.164,11.0.0.201
1300,197,11.0.0.164,11.0.0.489
1300,197,11.0.0.164,11.0.0.201
1300,197,11.0.0.164,11.0.0.489
1300,197,11.0.0.164,11.0.0.201
1300,199,11.0.0.164,11.0.0.226
1300,199,11.0.0.164,11.0.0.267
1300,199,11.0.0.164,11.0.0.226
1300,200,11.0.0.164,11.0.0.248
1300,200,11.0.0.164,11.0.0.248
1300,200,11.0.0.164,11.0.0.704
1300,200,11.0.0.164,11.0.0.704
1300,201,11.0.0.164,11.0.0.716
1300,201,11.0.0.164,11.0.0.718
1300,201,11.0.0.164,11.0.0.718
1300,201,11.0.0.164,11.0.0.716
1300,203,11.0.0.164,11.0.0.79
1300,203,11.0.0.164,11.0.0.79
1300,204,11.0.0.164,11.0.0.463
1300,204,11.0.0.164,11.0.0.268
1300,204,11.0.0.164,11.0.0.463
1300,204,11.0.0.164,11.0.0.268
1300,205,11.0.0.164,11.0.0.465
1300,206,11.0.0.164,11.0.0.802
1300,206,11.0.0.164,11.0.0.802
1300,208,11.0.0.164,11.0.0.834
1300,208,11.0.0.164,11.0.0.779
1300,208,11.0.0.164,11.0.0.779
1300,208,11.0.0.164,11.0.0.779
1300,208,11.0.0.164,11.0.0.834
1300,209,11.0.0.164,11.0.0.672
1300,209,11.0.0.164,11.0.0.773
1300,210,11.0.0.164,11.0.0.842
1300,211,11.0.0.164,11.0.0.716
1300,211,11.0.0.164,11.0.0.248
1300,211,11.0.0.164,11.0.0.716
1300,211,11.0.0.164,11.0.0.248
1300,211,11.0.0.164,11.0.0.248
1300,211,11.0.0.164,11.0.0.716
1300,212,11.0.0.164,11.0.0.791
1300,212,11.0.0.164,11.0.0.843
1300,212,11.0.0.164,11.0.0.843
1300,212,11.0.0.164,11.0.0.843
1300,212,11.0.0.164,11.0.0.791
1300,212,11.0.0.164,11.0.0.791
1300,213,11.0.0.164,11.0.0.807
1300,213,11.0.0.164,11.0.0.807
1300,213,11.0.0.164,11.0.0.807
1300,214,11.0.0.164,11.0.0.11
1300,214,11.0.0.164,11.0.0.807
1300,214,11.0.0.164,11.0.0.807
1300,215,11.0.0.164,11.0.0.687
1300,215,11.0.0.164,11.0.0.687
1300,215,11.0.0.164,11.0.0.687
1300,218,11.0.0.164,11.0.0.47
1300,218,11.0.0.164,11.0.0.47
1300,218,11.0.0.164,11.0.0.593
1300,218,11.0.0.164,11.0.0.593
1300,220,11.0.0.164,11.0.0.602
1300,220,11.0.0.164,11.0.0.602
1300,220,11.0.0.164,11.0.0.602
1300,220,11.0.0.164,11.0.0.739
1300,221,11.0.0.164,11.0.0.263
1300,221,11.0.0.164,11.0.0.263
1300,221,11.0.0.164,11.0.0.263
1300,221,11.0.0.164,11.0.0.343
1300,221,11.0.0.164,11.0.0.343
1300,221,11.0.0.164,11.0.0.343
1300,222,11.0.0.164,11.0.0.26
1300,222,11.0.0.164,11.0.0.837
1300,224,11.0.0.164,11.0.0.816
1300,224,11.0.0.164,11.0.0.816
1300,224,11.0.0.164,11.0.0.816
1300,225,11.0.0.164,11.0.0.402
1300,225,11.0.0.164,11.0.0.402
1300,225,11.0.0.164,11.0.0.402
1300,226,11.0.0.164,11.0.0.347
1300,231,11.0.0.164,11.0.0.779
1300,231,11.0.0.164,11.0.0.400
1300,231,11.0.0.164,11.0.0.779
1300,231,11.0.0.164,11.0.0.400
1300,231,11.0.0.164,11.0.0.779
1300,232,11.0.0.164,11.0.0.413
1300,232,11.0.0.164,11.0.0.413
1300,233,11.0.0.164,11.0.0.11
1300,233,11.0.0.164,11.0.0.11
1300,234,11.0.0.164,11.0.0.109
1300,234,11.0.0.164,11.0.0.109
1300,234,11.0.0.164,11.0.0.11
1300,234,11.0.0.164,11.0.0.11
1300,235,11.0.0.164,11.0.0.508
1300,235,11.0.0.164,11.0.0.802
1300,235,11.0.0.164,11.0.0.802
1300,235,11.0.0.164,11.0.0.802
1300,237,11.0.0.164,11.0.0.807
1300,237,11.0.0.164,11.0.0.807
1300,237,11.0.0.164,11.0.0.807
1300,238,11.0.0.164,11.0.0.524
1300,238,11.0.0.164,11.0.0.524
1300,238,11.0.0.164,11.0.0.678
1300,238,11.0.0.164,11.0.0.524
1300,238,11.0.0.164,11.0.0.678
1300,238,11.0.0.164,11.0.0.678
1300,240,11.0.0.164,11.0.0.489
1300,240,11.0.0.164,11.0.0.481
1300,240,11.0.0.164,11.0.0.489
1300,240,11.0.0.164,11.0.0.489
1300,241,11.0.0.164,11.0.0.357
1300,241,11.0.0.164,11.0.0.357
1300,242,11.0.0.164,11.0.0.842
1300,242,11.0.0.164,11.0.0.463
