1300,1,11.0.0.164,11.0.0.660
1300,242,11.0.0.164,11.0.0.842
1300,242,11.0.0.164,11.0.0.463
1300,242,11.0.0.164,11.0.0.842
1300,243,11.0.0.164,11.0.0.536
1300,243,11.0.0.164,11.0.0.395
1300,243,11.0.0.164,11.0.0.395
1300,243,11.0.0.164,11.0.0.395
1300,243,11.0.0.164,11.0.0.536
1300,244,11.0.0.164,11.0.0.716
1300,244,11.0.0.164,11.0.0.716
1300,244,11.0.0.164,11.0.0.716
1300,245,11.0.0.164,11.0.0.395
1300,245,11.0.0.164,11.0.0.465
1300,245,11.0.0.164,11.0.0.465
1300,245,11.0.0.164,11.0.0.395
1300,248,11.0.0.164,11.0.0.536
1300,248,11.0.0.164,11.0.0.536
1300,248,11.0.0.164,11.0.0.788
1300,248,11.0.0.164,11.0.0.788
1300,249,11.0.0.164,11.0.0.402
1300,249,11.0.0.164,11.0.0.402
1300,249,11.0.0.164,11.0.0.402
1300,250,11.0.0.164,11.0.0.536
1300,250,11.0.0.164,11.0.0.660
1300,250,11.0.0.164,11.0.0.660
1300,250,11.0.0.164,11.0.0.536
1300,250,11.0.0.164,11.0.0.660
1300,250,11.0.0.164,11.0.0.536
1300,252,11.0.0.164,11.0.0.21
1300,252,11.0.0.164,11.0.0.21
1300,253,11.0.0.164,11.0.0.691
1300,253,11.0.0.164,11.0.0.691
1300,254,11.0.0.164,11.0.0.206
1300,254,11.0.0.164,11.0.0.206
1300,254,11.0.0.164,11.0.0.678
1300,254,11.0.0.164,11.0.0.206
1300,257,11.0.0.164,11.0.0.206
1300,257,11.0.0.164,11.0.0.773
1300,257,11.0.0.164,11.0.0.206
1300,257,11.0.0.164,11.0.0.773
1300,258,11.0.0.164,11.0.0.31
1300,258,11.0.0.164,11.0.0.413
1300,258,11.0.0.164,11.0.0.413
1300,258,11.0.0.164,11.0.0.413
1300,259,11.0.0.164,11.0.0.377
1300,259,11.0.0.164,11.0.0.508
1300,259,11.0.0.164,11.0.0.377
1300,259,11.0.0.164,11.0.0.377
1300,259,11.0.0.164,11.0.0.508
1300,260,11.0.0.164,11.0.0.831
1300,260,11.0.0.164,11.0.0.791
1300,260,11.0.0.164,11.0.0.791
1300,260,11.0.0.164,11.0.0.791
1300,260,11.0.0.164,11.0.0.831
1300,261,11.0.0.164,11.0.0.17
1300,261,11.0.0.164,11.0.0.17
1300,261,11.0.0.164,11.0.0.17
1300,262,11.0.0.164,11.0.0.463
1300,262,11.0.0.164,11.0.0.463
1300,263,11.0.0.164,11.0.0.357
1300,263,11.0.0.164,11.0.0.357
1300,264,11.0.0.164,11.0.0.664
1300,264,11.0.0.164,11.0.0.508
1300,264,11.0.0.164,11.0.0.508
1300,264,11.0.0.164,11.0.0.664
1300,265,11.0.0.164,11.0.0.395
1300,267,11.0.0.164,11.0.0.664
1300,267,11.0.0.164,11.0.0.664
1300,267,11.0.0.164,11.0.0.465
1300,268,11.0.0.164,11.0.0.616
1300,268,11.0.0.164,11.0.0.616
1300,269,11.0.0.164,11.0.0.664
1300,269,11.0.0.164,11.0.0.664
1300,269,11.0.0.164,11.0.0.664
1300,269,11.0.0.164,11.0.0.683
1300,269,11.0.0.164,11.0.0.683
1300,271,11.0.0.164,11.0.0.708
1300,271,11.0.0.164,11.0.0.17
1300,271,11.0.0.164,11.0.0.17
1300,271,11.0.0.164,11.0.0.17
1300,272,11.0.0.164,11.0.0.189
1300,272,11.0.0.164,11.0.0.189
1300,272,11.0.0.164,11.0.0.189
1300,272,11.0.0.164,11.0.0.47
1300,273,11.0.0.164,11.0.0.29
1300,273,11.0.0.164,11.0.0.788
1300,273,11.0.0.164,11.0.0.29
1300,273,11.0.0.164,11.0.0.788
1300,273,11.0.0.164,11.0.0.29
1300,275,11.0.0.164,11.0.0.347
1300,275,11.0.0.164,11.0.0.11
1300,275,11.0.0.164,11.0.0.11
1300,275,11.0.0.164,11.0.0.11
1300,275,11.0.0.164,11.0.0.347
1300,275,11.0.0.164,11.0.0.347
1300,276,11.0.0.164,11.0.0.489
1300,276,11.0.0.164,11.0.0.788
1300,276,11.0.0.164,11.0.0.489
1300,276,11.0.0.164,11.0.0.489
1300,276,11.0.0.164,11.0.0.788
1300,276,11.0.0.164,11.0.0.788
1300,277,11.0.0.164,11.0.0.176
1300,277,11.0.0.164,11.0.0.664
1300,280,11.0.0.164,11.0.0.442
1300,280,11.0.0.164,11.0.0.773
1300,280,11.0.0.164,11.0.0.773
1300,280,11.0.0.164,11.0.0.442
1300,280,11.0.0.164,11.0.0.773
1300,281,11.0.0.164,11.0.0.807
1300,281,11.0.0.164,11.0.0.807
1300,282,11.0.0.164,11.0.0.802
1300,282,11.0.0.164,11.0.0.395
1300,282,11.0.0.164,11.0.0.802
1300,283,11.0.0.164,11.0.0.715
1300,283,11.0.0.164,11.0.0.715
1300,283,11.0.0.164,11.0.0.109
1300,283,11.0.0.164,11.0.0.109
1300,283,11.0.0.164,11.0.0.109
1300,283,11.0.0.164,11.0.0.715
1300,284,11.0.0.164,11.0.0.26
1300,284,11.0.0.164,11.0.0.26
1300,284,11.0.0.164,11.0.0.11
1300,284,11.0.0.164,11.0.0.11
1300,286,11.0.0.164,11.0.0.590
1300,286,11.0.0.164,11.0.0.590
1300,287,11.0.0.164,11.0.0.524
1300,287,11.0.0.164,11.0.0.524
1300,287,11.0.0.164,11.0.0.29
1300,287,11.0.0.164,11.0.0.524
1300,288,11.0.0.164,11.0.0.463
1300,288,11.0.0.164,11.0.0.463
1300,288,11.0.0.164,11.0.0.463
1300,291,11.0.0.164,11.0.0.507
1300,291,11.0.0.164,11.0.0.660
1300,291,11.0.0.164,11.0.0.660
1300,291,11.0.0.164,11.0.0.507
1300,291,11.0.0.164,11.0.0.507
1300,292,11.0.0.164,11.0.0.26
1300,292,11.0.0.164,11.0.0.816
1300,292,11.0.0.164,11.0.0.26
1300,292,11.0.0.164,11.0.0.26
1300,293,11.0.0.164,11.0.0.767
1300,293,11.0.0.164,11.0.0.767
1300,293,11.0.0.164,11.0.0.767
1300,293,11.0.0.164,11.0.0.377
1300,293,11.0.0.164,11.0.0.377
1300,294,11.0.0.164,11.0.0.507
1300,294,11.0.0.164,11.0.0.507
1300,294,11.0.0.164,11.0.0.26
1300,294,11.0.0.164,11.0.0.26
1300,294,11.0.0.164,11.0.0.26
1300,296,11.0.0.164,11.0.0.660
1300,296,11.0.0.164,11.0.0.660
1300,296,11.0.0.164,11.0.0.660
1300,298,11.0.0.164,11.0.0.347
1300,298,11.0.0.164,11.0.0.465
1300,298,11.0.0.164,11.0.0.347
1300,298,11.0.0.164,11.0.0.465
1300,298,11.0.0.164,11.0.0.347
1300,298,11.0.0.164,11.0.0.465
1300,299,11.0.0.164,11.0.0.29
1300,299,11.0.0.164,11.0.0.29
1300,299,11.0.0.164,11.0.0.343
1300,300,11.0.0.164,11.0.0.672
1300,300,11.0.0.164,11.0.0.672
1300,303,11.0.0.164,11.0.0.29
1300,303,11.0.0.164,11.0.0.29
1300,304,11.0.0.164,11.0.0.664
1300,304,11.0.0.164,11.0.0.788
1300,306,11.0.0.164,11.0.0.708
1300,306,11.0.0.164,11.0.0.708
1300,306,11.0.0.164,11.0.0.708
1300,307,11.0.0.164,11.0.0.47
1300,308,11.0.0.164,11.0.0.593
1300,308,11.0.0.164,11.0.0.520
1300,309,11.0.0.164,11.0.0.739
1300,309,11.0.0.164,11.0.0.739
1300,309,11.0.0.164,11.0.0.683
1300,309,11.0.0.164,11.0.0.683
1300,309,11.0.0.164,11.0.0.739
1300,309,11.0.0.164,11.0.0.683
1300,312,11.0.0.164,11.0.0.17
1300,312,11.0.0.164,11.0.0.17
1300,312,11.0.0.164,11.0.0.510
1300,314,11.0.0.164,11.0.0.672
1300,314,11.0.0.164,11.0.0.672
1300,314,11.0.0.164,11.0.0.672
1300,315,11.0.0.164,11.0.0.746
1300,315,11.0.0.164,11.0.0.746
1300,317,11.0.0.164,11.0.0.470
1300,317,11.0.0.164,11.0.0.470
1300,317,11.0.0.164,11.0.0.791
1300,321,11.0.0.164,11.0.0.742
1300,321,11.0.0.164,11.0.0.742
1300,322,11.0.0.164,11.0.0.26
1300,322,11.0.0.164,11.0.0.26
1300,323,11.0.0.164,11.0.0.11
1300,323,11.0.0.164,11.0.0.648
1300,323,11.0.0.164,11.0.0.11
1300,323,11.0.0.164,11.0.0.11
1300,323,11.0.0.164,11.0.0.648
1300,326,11.0.0.164,11.0.0.478
1300,326,11.0.0.164,11.0.0.568
1300,326,11.0.0.164,11.0.0.568
1300,326,11.0.0.164,11.0.0.478
1300,326,11.0.0.164,11.0.0.568
1300,327,11.0.0.164,11.0.0.443
1300,327,11.0.0.164,11.0.0.443
1300,327,11.0.0.164,11.0.0.624
1300,327,11.0.0.164,11.0.0.624
1300,328,11.0.0.164,11.0.0.413
1300,329,11.0.0.164,11.0.0.478
1300,329,11.0.0.164,11.0.0.478
1300,331,11.0.0.164,11.0.0.508
1300,331,11.0.0.164,11.0.0.508
1300,333,11.0.0.164,11.0.0.155
1300,333,11.0.0.164,11.0.0.234
1300,333,11.0.0.164,11.0.0.234
1300,335,11.0.0.164,11.0.0.79
1300,335,11.0.0.164,11.0.0.201
1300,335,11.0.0.164,11.0.0.201
1300,335,11.0.0.164,11.0.0.79
1300,335,11.0.0.164,11.0.0.201
1300,336,11.0.0.164,11.0.0.719
1300,336,11.0.0.164,11.0.0.719
1300,336,11.0.0.164,11.0.0.423
1300,336,11.0.0.164,11.0.0.423
1300,337,11.0.0.164,11.0.0.834
1300,337,11.0.0.164,11.0.0.226
1300,339,11.0.0.164,11.0.0.263
1300,339,11.0.0.164,11.0.0.263
1300,340,11.0.0.164,11.0.0.311
1300,340,11.0.0.164,11.0.0.201
1300,340,11.0.0.164,11.0.0.201
1300,340,11.0.0.164,11.0.0.311
1300,340,11.0.0.164,11.0.0.311
1300,340,11.0.0.164,11.0.0.201
1300,341,11.0.0.164,11.0.0.26
1300,341,11.0.0.164,11.0.0.26
1300,341,11.0.0.164,11.0.0.26
1300,341,11.0.0.164,11.0.0.423
1300,342,11.0.0.164,11.0.0.613
1300,342,11.0.0.164,11.0.0.613
1300,342,11.0.0.164,11.0.0.613
1300,342,11.0.0.164,11.0.0.263
1300,342,11.0.0.164,11.0.0.263
1300,343,11.0.0.164,11.0.0.395
1300,343,11.0.0.164,11.0.0.242
1300,343,11.0.0.164,11.0.0.242
1300,343,11.0.0.164,11.0.0.242
1300,343,11.0.0.164,11.0.0.395
1300,343,11.0.0.164,11.0.0.395
1300,347,11.0.0.164,11.0.0.507
1300,348,11.0.0.164,11.0.0.706
1300,348,11.0.0.164,11.0.0.706
1300,348,11.0.0.164,11.0.0.691
1300,348,11.0.0.164,11.0.0.706
1300,348,11.0.0.164,11.0.0.691
1300,348,11.0.0.164,11.0.0.691
1300,349,11.0.0.164,11.0.0.524
1300,349,11.0.0.164,11.0.0.524
1300,349,11.0.0.164,11.0.0.463
1300,349,11.0.0.164,11.0.0.463
1300,350,11.0.0.164,11.0.0.593
1300,350,11.0.0.164,11.0.0.593
1300,350,11.0.0.164,11.0.0.593
1300,352,11.0.0.164,11.0.0.648
1300,352,11.0.0.164,11.0.0.648
1300,352,11.0.0.164,11.0.0.648
1300,353,11.0.0.164,11.0.0.481
1300,353,11.0.0.164,11.0.0.481
1300,354,11.0.0.164,11.0.0.678
1300,354,11.0.0.164,11.0.0.678
1300,354,11.0.0.164,11.0.0.341
1300,354,11.0.0.164,11.0.0.678
1300,357,11.0.0.164,11.0.0.791
1300,357,11.0.0.164,11.0.0.687
1300,357,11.0.0.164,11.0.0.791
1300,357,11.0.0.164,11.0.0.687
1300,357,11.0.0.164,11.0.0.687
1300,357,11.0.0.164,11.0.0.791
1300,358,11.0.0.164,11.0.0.772
1300,358,11.0.0.164,11.0.0.683
1300,358,11.0.0.164,11.0.0.772
1300,358,11.0.0.164,11.0.0.772
1300,358,11.0.0.164,11.0.0.683
1300,360,11.0.0.164,11.0.0.842
1300,360,11.0.0.164,11.0.0.201
1300,360,11.0.0.164,11.0.0.201
1300,360,11.0.0.164,11.0.0.842
1300,360,11.0.0.164,11.0.0.201
1300,360,11.0.0.164,11.0.0.842
1300,361,11.0.0.164,11.0.0.171
1300,361,11.0.0.164,11.0.0.443
1300,361,11.0.0.164,11.0.0.443
1300,362,11.0.0.164,11.0.0.747
1300,362,11.0.0.164,11.0.0.747
1300,362,11.0.0.164,11.0.0.747
1300,363,11.0.0.164,11.0.0.678
1300,363,11.0.0.164,11.0.0.678
1300,363,11.0.0.164,11.0.0.678
1300,365,11.0.0.164,11.0.0.691
1300,365,11.0.0.164,11.0.0.691
1300,369,11.0.0.164,11.0.0.842
1300,369,11.0.0.164,11.0.0.842
1300,369,11.0.0.164,11.0.0.842
1300,371,11.0.0.164,11.0.0.242
1300,371,11.0.0.164,11.0.0.242
1300,371,11.0.0.164,11.0.0.602
1300,371,11.0.0.164,11.0.0.602
1300,371,11.0.0.164,11.0.0.242
1300,373,11.0.0.164,11.0.0.718
1300,373,11.0.0.164,11.0.0.437
1300,374,11.0.0.164,11.0.0.226
1300,376,11.0.0.164,11.0.0.708
1300,376,11.0.0.164,11.0.0.708
1300,376,11.0.0.164,11.0.0.708
1300,377,11.0.0.164,11.0.0.242
1300,378,11.0.0.164,11.0.0.206
1300,378,11.0.0.164,11.0.0.206
1300,378,11.0.0.164,11.0.0.402
1300,378,11.0.0.164,11.0.0.402
1300,381,11.0.0.164,11.0.0.242
1300,381,11.0.0.164,11.0.0.242
1300,382,11.0.0.164,11.0.0.510
1300,382,11.0.0.164,11.0.0.510
1300,382,11.0.0.164,11.0.0.510
1300,383,11.0.0.164,11.0.0.524
1300,383,11.0.0.164,11.0.0.442
1300,383,11.0.0.164,11.0.0.442
1300,384,11.0.0.164,11.0.0.616
1300,384,11.0.0.164,11.0.0.616
1300,385,11.0.0.164,11.0.0.47
1300,385,11.0.0.164,11.0.0.47
1300,386,11.0.0.164,11.0.0.648
1300,387,11.0.0.164,11.0.0.11
1300,387,11.0.0.164,11.0.0.613
1300,387,11.0.0.164,11.0.0.11
1300,387,11.0.0.164,11.0.0.11
1300,387,11.0.0.164,11.0.0.613
1300,387,11.0.0.164,11.0.0.613
1300,388,11.0.0.164,11.0.0.92
1300,388,11.0.0.164,11.0.0.21
1300,388,11.0.0.164,11.0.0.21
1300,388,11.0.0.164,11.0.0.92
1300,389,11.0.0.164,11.0.0.255
1300,389,11.0.0.164,11.0.0.268
1300,389,11.0.0.164,11.0.0.268
1300,389,11.0.0.164,11.0.0.268
1300,392,11.0.0.164,11.0.0.465
1300,392,11.0.0.164,11.0.0.465
1300,392,11.0.0.164,11.0.0.465
1300,393,11.0.0.164,11.0.0.349
1300,393,11.0.0.164,11.0.0.719
1300,393,11.0.0.164,11.0.0.349
1300,395,11.0.0.164,11.0.0.746
1300,395,11.0.0.164,11.0.0.746
1300,395,11.0.0.164,11.0.0.746
1300,396,11.0.0.164,11.0.0.746
1300,396,11.0.0.164,11.0.0.843
1300,396,11.0.0.164,11.0.0.746
1300,396,11.0.0.164,11.0.0.843
1300,397,11.0.0.164,11.0.0.24
1300,398,11.0.0.164,11.0.0.837
1300,398,11.0.0.164,11.0.0.837
1300,398,11.0.0.164,11.0.0.524
1300,398,11.0.0.164,11.0.0.837
1300,398,11.0.0.164,11.0.0.524
1300,399,11.0.0.164,11.0.0.524
1300,399,11.0.0.164,11.0.0.524
1300,399,11.0.0.164,11.0.0.524
1300,400,11.0.0.164,11.0.0.470
1300,400,11.0.0.164,11.0.0.520
1300,400,11.0.0.164,11.0.0.470
1300,402,11.0.0.164,11.0.0.109
1300,402,11.0.0.164,11.0.0.773
1300,402,11.0.0.164,11.0.0.773
1300,402,11.0.0.164,11.0.0.109
1300,403,11.0.0.164,11.0.0.779
1300,403,11.0.0.164,11.0.0.263
1300,403,11.0.0.164,11.0.0.263
1300,403,11.0.0.164,11.0.0.779
1300,405,11.0.0.164,11.0.0.716
1300,405,11.0.0.164,11.0.0.716
1300,405,11.0.0.164,11.0.0.716
1300,406,11.0.0.164,11.0.0.423
1300,406,11.0.0.164,11.0.0.831
1300,406,11.0.0.164,11.0.0.423
1300,406,11.0.0.164,11.0.0.831
1300,407,11.0.0.164,11.0.0.536
1300,407,11.0.0.164,11.0.0.226
1300,408,11.0.0.164,11.0.0.718
1300,409,11.0.0.164,11.0.0.772
1300,409,11.0.0.164,11.0.0.772
1300,412,11.0.0.164,11.0.0.377
1300,412,11.0.0.164,11.0.0.377
1300,412,11.0.0.164,11.0.0.377
1300,414,11.0.0.164,11.0.0.92
1300,414,11.0.0.164,11.0.0.92
1300,414,11.0.0.164,11.0.0.92
1300,415,11.0.0.164,11.0.0.593
1300,415,11.0.0.164,11.0.0.593
1300,416,11.0.0.164,11.0.0.400
1300,416,11.0.0.164,11.0.0.400
1300,416,11.0.0.164,11.0.0.442
1300,416,11.0.0.164,11.0.0.400
1300,416,11.0.0.164,11.0.0.442
1300,416,11.0.0.164,11.0.0.442
1300,420,11.0.0.164,11.0.0.437
1300,420,11.0.0.164,11.0.0.437
1300,420,11.0.0.164,11.0.0.437
1300,421,11.0.0.164,11.0.0.648
1300,421,11.0.0.164,11.0.0.648
1300,421,11.0.0.164,11.0.0.413
1300,421,11.0.0.164,11.0.0.648
1300,424,11.0.0.164,11.0.0.385
1300,424,11.0.0.164,11.0.0.385
1300,424,11.0.0.164,11.0.0.385
1300,426,11.0.0.164,11.0.0.715
1300,426,11.0.0.164,11.0.0.79
1300,426,11.0.0.164,11.0.0.715
1300,426,11.0.0.164,11.0.0.715
1300,426,11.0.0.164,11.0.0.79
1300,429,11.0.0.164,11.0.0.50
1300,429,11.0.0.164,11.0.0.50
1300,429,11.0.0.164,11.0.0.24
1300,429,11.0.0.164,11.0.0.24
1300,429,11.0.0.164,11.0.0.24
1300,429,11.0.0.164,11.0.0.50
1300,430,11.0.0.164,11.0.0.842
1300,430,11.0.0.164,11.0.0.842
1300,431,11.0.0.164,11.0.0.536
1300,431,11.0.0.164,11.0.0.536
1300,434,11.0.0.164,11.0.0.742
1300,434,11.0.0.164,11.0.0.189
1300,434,11.0.0.164,11.0.0.189
1300,434,11.0.0.164,11.0.0.742
1300,434,11.0.0.164,11.0.0.189
1300,435,11.0.0.164,11.0.0.704
1300,435,11.0.0.164,11.0.0.704
1300,435,11.0.0.164,11.0.0.704
1300,436,11.0.0.164,11.0.0.613
1300,436,11.0.0.164,11.0.0.613
1300,436,11.0.0.164,11.0.0.613
1300,439,11.0.0.164,11.0.0.779
1300,439,11.0.0.164,11.0.0.779
1300,439,11.0.0.164,11.0.0.779
1300,440,11.0.0.164,11.0.0.226
1300,440,11.0.0.164,11.0.0.520
1300,440,11.0.0.164,11.0.0.226
1300,440,11.0.0.164,11.0.0.520
1300,441,11.0.0.164,11.0.0.648
1300,441,11.0.0.164,11.0.0.807
1300,441,11.0.0.164,11.0.0.648
1300,441,11.0.0.164,11.0.0.807
1300,441,11.0.0.164,11.0.0.648
1300,442,11.0.0.164,11.0.0.739
1300,442,11.0.0.164,11.0.0.489
1300,442,11.0.0.164,11.0.0.489
1300,442,11.0.0.164,11.0.0.739
1300,442,11.0.0.164,11.0.0.739
1300,444,11.0.0.164,11.0.0.267
1300,444,11.0.0.164,11.0.0.267
1300,444,11.0.0.164,11.0.0.24
1300,444,11.0.0.164,11.0.0.24
1300,445,11.0.0.164,11.0.0.50
1300,446,11.0.0.164,11.0.0.774
1300,447,11.0.0.164,11.0.0.774
1300,447,11.0.0.164,11.0.0.716
1300,447,11.0.0.164,11.0.0.716
1300,447,11.0.0.164,11.0.0.774
1300,449,11.0.0.164,11.0.0.773
1300,449,11.0.0.164,11.0.0.773
1300,449,11.0.0.164,11.0.0.357
1300,449,11.0.0.164,11.0.0.357
1300,452,11.0.0.164,11.0.0.437
1300,452,11.0.0.164,11.0.0.437
1300,453,11.0.0.164,11.0.0.489
1300,453,11.0.0.164,11.0.0.489
1300,455,11.0.0.164,11.0.0.807
1300,455,11.0.0.164,11.0.0.814
1300,455,11.0.0.164,11.0.0.814
1300,456,11.0.0.164,11.0.0.242
1300,457,11.0.0.164,11.0.0.47
1300,457,11.0.0.164,11.0.0.704
1300,459,11.0.0.164,11.0.0.92
1300,460,11.0.0.164,11.0.0.206
1300,460,11.0.0.164,11.0.0.206
1300,460,11.0.0.164,11.0.0.206
1300,460,11.0.0.164,11.0.0.470
1300,460,11.0.0.164,11.0.0.470
1300,460,11.0.0.164,11.0.0.470
1300,462,11.0.0.164,11.0.0.501
1300,462,11.0.0.164,11.0.0.341
1300,462,11.0.0.164,11.0.0.501
1300,462,11.0.0.164,11.0.0.501
1300,462,11.0.0.164,11.0.0.341
1300,462,11.0.0.164,11.0.0.341
1300,464,11.0.0.164,11.0.0.834
1300,464,11.0.0.164,11.0.0.834
1300,465,11.0.0.164,11.0.0.831
1300,467,11.0.0.164,11.0.0.779
1300,467,11.0.0.164,11.0.0.11
1300,467,11.0.0.164,11.0.0.779
1300,467,11.0.0.164,11.0.0.11
1300,469,11.0.0.164,11.0.0.311
1300,469,11.0.0.164,11.0.0.311
1300,469,11.0.0.164,11.0.0.311
1300,470,11.0.0.164,11.0.0.31
1300,471,11.0.0.164,11.0.0.520
1300,471,11.0.0.164,11.0.0.520
1300,472,11.0.0.164,11.0.0.341
1300,472,11.0.0.164,11.0.0.341
1300,472,11.0.0.164,11.0.0.648
1300,472,11.0.0.164,11.0.0.341
1300,472,11.0.0.164,11.0.0.648
1300,473,11.0.0.164,11.0.0.593
1300,473,11.0.0.164,11.0.0.593
1300,473,11.0.0.164,11.0.0.593
1300,473,11.0.0.164,11.0.0.248
1300,473,11.0.0.164,11.0.0.248
1300,475,11.0.0.164,11.0.0.226
1300,475,11.0.0.164,11.0.0.226
1300,475,11.0.0.164,11.0.0.402
1300,475,11.0.0.164,11.0.0.402
1300,477,11.0.0.164,11.0.0.687
1300,477,11.0.0.164,11.0.0.50
1300,477,11.0.0.164,11.0.0.687
1300,477,11.0.0.164,11.0.0.50
1300,478,11.0.0.164,11.0.0.568
1300,478,11.0.0.164,11.0.0.718
1300,478,11.0.0.164,11.0.0.568
