1300,1,11.0.0.164,11.0.0.660
1300,479,11.0.0.164,11.0.0.385
1300,479,11.0.0.164,11.0.0.678
1300,479,11.0.0.164,11.0.0.678
1300,479,11.0.0.164,11.0.0.678
1300,481,11.0.0.164,11.0.0.802
1300,481,11.0.0.164,11.0.0.802
1300,481,11.0.0.164,11.0.0.145
1300,481,11.0.0.164,11.0.0.802
1300,481,11.0.0.164,11.0.0.145
1300,482,11.0.0.164,11.0.0.402
1300,482,11.0.0.164,11.0.0.47
1300,482,11.0.0.164,11.0.0.402
1300,482,11.0.0.164,11.0.0.402
1300,482,11.0.0.164,11.0.0.47
1300,485,11.0.0.164,11.0.0.400
1300,485,11.0.0.164,11.0.0.400
1300,485,11.0.0.164,11.0.0.400
1300,486,11.0.0.164,11.0.0.747
1300,486,11.0.0.164,11.0.0.747
1300,486,11.0.0.164,11.0.0.747
1300,487,11.0.0.164,11.0.0.842
1300,487,11.0.0.164,11.0.0.842
1300,488,11.0.0.164,11.0.0.602
1300,488,11.0.0.164,11.0.0.602
1300,489,11.0.0.164,11.0.0.395
1300,489,11.0.0.164,11.0.0.837
1300,489,11.0.0.164,11.0.0.395
1300,489,11.0.0.164,11.0.0.837
1300,490,11.0.0.164,11.0.0.660
1300,490,11.0.0.164,11.0.0.508
1300,490,11.0.0.164,11.0.0.660
1300,490,11.0.0.164,11.0.0.660
1300,490,11.0.0.164,11.0.0.508
1300,491,11.0.0.164,11.0.0.788
1300,491,11.0.0.164,11.0.0.788
1300,491,11.0.0.164,11.0.0.788
1300,493,11.0.0.164,11.0.0.343
1300,493,11.0.0.164,11.0.0.343
1300,493,11.0.0.164,11.0.0.343
1300,494,11.0.0.164,11.0.0.79
1300,494,11.0.0.164,11.0.0.109
1300,494,11.0.0.164,11.0.0.79
1300,497,11.0.0.164,11.0.0.602
1300,497,11.0.0.164,11.0.0.660
1300,497,11.0.0.164,11.0.0.602
1300,500,11.0.0.164,11.0.0.385
1300,500,11.0.0.164,11.0.0.385
1300,500,11.0.0.164,11.0.0.400
1300,500,11.0.0.164,11.0.0.385
1300,500,11.0.0.164,11.0.0.400
1300,501,11.0.0.164,11.0.0.285
1300,505,11.0.0.164,11.0.0.708
1300,506,11.0.0.164,11.0.0.470
1300,507,11.0.0.164,11.0.0.176
1300,507,11.0.0.164,11.0.0.176
1300,508,11.0.0.164,11.0.0.465
1300,508,11.0.0.164,11.0.0.465
1300,509,11.0.0.164,11.0.0.155
1300,509,11.0.0.164,11.0.0.92
1300,512,11.0.0.164,11.0.0.788
1300,513,11.0.0.164,11.0.0.255
1300,513,11.0.0.164,11.0.0.255
1300,514,11.0.0.164,11.0.0.593
1300,515,11.0.0.164,11.0.0.672
1300,515,11.0.0.164,11.0.0.672
1300,516,11.0.0.164,11.0.0.772
1300,516,11.0.0.164,11.0.0.11
1300,516,11.0.0.164,11.0.0.772
1300,516,11.0.0.164,11.0.0.11
1300,517,11.0.0.164,11.0.0.831
1300,517,11.0.0.164,11.0.0.831
1300,517,11.0.0.164,11.0.0.843
1300,517,11.0.0.164,11.0.0.843
1300,517,11.0.0.164,11.0.0.831
1300,517,11.0.0.164,11.0.0.843
1300,518,11.0.0.164,11.0.0.402
1300,518,11.0.0.164,11.0.0.402
1300,519,11.0.0.164,11.0.0.788
1300,519,11.0.0.164,11.0.0.788
1300,519,11.0.0.164,11.0.0.788
1300,522,11.0.0.164,11.0.0.773
1300,522,11.0.0.164,11.0.0.501
1300,522,11.0.0.164,11.0.0.501
1300,522,11.0.0.164,11.0.0.773
1300,522,11.0.0.164,11.0.0.501
1300,523,11.0.0.164,11.0.0.206
1300,523,11.0.0.164,11.0.0.501
1300,523,11.0.0.164,11.0.0.206
1300,523,11.0.0.164,11.0.0.206
1300,524,11.0.0.164,11.0.0.746
1300,524,11.0.0.164,11.0.0.746
1300,525,11.0.0.164,11.0.0.691
1300,525,11.0.0.164,11.0.0.791
1300,525,11.0.0.164,11.0.0.791
1300,527,11.0.0.164,11.0.0.234
1300,527,11.0.0.164,11.0.0.234
1300,530,11.0.0.164,11.0.0.719
1300,530,11.0.0.164,11.0.0.719
1300,530,11.0.0.164,11.0.0.719
1300,531,11.0.0.164,11.0.0.708
1300,531,11.0.0.164,11.0.0.708
1300,531,11.0.0.164,11.0.0.478
1300,532,11.0.0.164,11.0.0.704
1300,532,11.0.0.164,11.0.0.704
1300,532,11.0.0.164,11.0.0.357
1300,532,11.0.0.164,11.0.0.357
1300,533,11.0.0.164,11.0.0.739
1300,533,11.0.0.164,11.0.0.155
1300,533,11.0.0.164,11.0.0.739
1300,535,11.0.0.164,11.0.0.718
1300,535,11.0.0.164,11.0.0.718
1300,535,11.0.0.164,11.0.0.478
1300,535,11.0.0.164,11.0.0.478
1300,536,11.0.0.164,11.0.0.443
1300,536,11.0.0.164,11.0.0.443
1300,538,11.0.0.164,11.0.0.11
1300,538,11.0.0.164,11.0.0.11
1300,538,11.0.0.164,11.0.0.598
1300,538,11.0.0.164,11.0.0.598
1300,538,11.0.0.164,11.0.0.11
1300,538,11.0.0.164,11.0.0.598
1300,540,11.0.0.164,11.0.0.377
1300,540,11.0.0.164,11.0.0.377
1300,541,11.0.0.164,11.0.0.79
1300,541,11.0.0.164,11.0.0.268
1300,542,11.0.0.164,11.0.0.437
1300,542,11.0.0.164,11.0.0.437
1300,542,11.0.0.164,11.0.0.437
1300,543,11.0.0.164,11.0.0.837
1300,543,11.0.0.164,11.0.0.837
1300,543,11.0.0.164,11.0.0.508
1300,543,11.0.0.164,11.0.0.508
1300,543,11.0.0.164,11.0.0.508
1300,544,11.0.0.164,11.0.0.402
1300,544,11.0.0.164,11.0.0.402
1300,547,11.0.0.164,11.0.0.706
1300,549,11.0.0.164,11.0.0.704
1300,551,11.0.0.164,11.0.0.341
1300,551,11.0.0.164,11.0.0.341
1300,551,11.0.0.164,11.0.0.341
1300,552,11.0.0.164,11.0.0.226
1300,552,11.0.0.164,11.0.0.226
1300,552,11.0.0.164,11.0.0.470
1300,553,11.0.0.164,11.0.0.746
1300,553,11.0.0.164,11.0.0.746
1300,553,11.0.0.164,11.0.0.407
1300,553,11.0.0.164,11.0.0.746
1300,554,11.0.0.164,11.0.0.807
1300,554,11.0.0.164,11.0.0.807
1300,554,11.0.0.164,11.0.0.109
1300,554,11.0.0.164,11.0.0.109
1300,555,11.0.0.164,11.0.0.616
1300,555,11.0.0.164,11.0.0.706
1300,555,11.0.0.164,11.0.0.706
1300,555,11.0.0.164,11.0.0.616
1300,555,11.0.0.164,11.0.0.616
1300,555,11.0.0.164,11.0.0.706
1300,557,11.0.0.164,11.0.0.267
1300,557,11.0.0.164,11.0.0.267
1300,557,11.0.0.164,11.0.0.267
1300,558,11.0.0.164,11.0.0.263
1300,558,11.0.0.164,11.0.0.242
1300,558,11.0.0.164,11.0.0.242
1300,558,11.0.0.164,11.0.0.263
1300,558,11.0.0.164,11.0.0.242
1300,562,11.0.0.164,11.0.0.377
1300,562,11.0.0.164,11.0.0.377
1300,563,11.0.0.164,11.0.0.774
1300,563,11.0.0.164,11.0.0.774
1300,564,11.0.0.164,11.0.0.779
1300,564,11.0.0.164,11.0.0.779
1300,565,11.0.0.164,11.0.0.268
1300,565,11.0.0.164,11.0.0.268
1300,568,11.0.0.164,11.0.0.687
1300,568,11.0.0.164,11.0.0.687
1300,569,11.0.0.164,11.0.0.242
1300,569,11.0.0.164,11.0.0.678
1300,569,11.0.0.164,11.0.0.242
1300,569,11.0.0.164,11.0.0.678
1300,569,11.0.0.164,11.0.0.242
1300,570,11.0.0.164,11.0.0.311
1300,571,11.0.0.164,11.0.0.837
1300,571,11.0.0.164,11.0.0.837
1300,571,11.0.0.164,11.0.0.816
1300,571,11.0.0.164,11.0.0.816
1300,571,11.0.0.164,11.0.0.837
1300,571,11.0.0.164,11.0.0.816
1300,572,11.0.0.164,11.0.0.816
1300,572,11.0.0.164,11.0.0.816
1300,573,11.0.0.164,11.0.0.747
1300,573,11.0.0.164,11.0.0.26
1300,573,11.0.0.164,11.0.0.26
1300,573,11.0.0.164,11.0.0.747
1300,573,11.0.0.164,11.0.0.747
1300,574,11.0.0.164,11.0.0.536
1300,574,11.0.0.164,11.0.0.747
1300,574,11.0.0.164,11.0.0.536
1300,574,11.0.0.164,11.0.0.747
1300,576,11.0.0.164,11.0.0.26
1300,577,11.0.0.164,11.0.0.672
1300,577,11.0.0.164,11.0.0.672
1300,577,11.0.0.164,11.0.0.524
1300,577,11.0.0.164,11.0.0.524
1300,582,11.0.0.164,11.0.0.772
1300,582,11.0.0.164,11.0.0.772
1300,582,11.0.0.164,11.0.0.772
1300,584,11.0.0.164,11.0.0.263
1300,584,11.0.0.164,11.0.0.263
1300,586,11.0.0.164,11.0.0.92
1300,586,11.0.0.164,11.0.0.92
1300,586,11.0.0.164,11.0.0.92
1300,587,11.0.0.164,11.0.0.79
1300,587,11.0.0.164,11.0.0.171
1300,587,11.0.0.164,11.0.0.171
1300,587,11.0.0.164,11.0.0.171
1300,589,11.0.0.164,11.0.0.189
1300,589,11.0.0.164,11.0.0.189
1300,590,11.0.0.164,11.0.0.437
1300,590,11.0.0.164,11.0.0.524
1300,590,11.0.0.164,11.0.0.437
1300,591,11.0.0.164,11.0.0.691
1300,591,11.0.0.164,11.0.0.691
1300,592,11.0.0.164,11.0.0.664
1300,592,11.0.0.164,11.0.0.508
1300,592,11.0.0.164,11.0.0.664
1300,592,11.0.0.164,11.0.0.664
1300,593,11.0.0.164,11.0.0.520
1300,593,11.0.0.164,11.0.0.520
1300,593,11.0.0.164,11.0.0.520
1300,597,11.0.0.164,11.0.0.704
1300,597,11.0.0.164,11.0.0.704
1300,597,11.0.0.164,11.0.0.704
1300,598,11.0.0.164,11.0.0.17
1300,598,11.0.0.164,11.0.0.357
1300,598,11.0.0.164,11.0.0.17
1300,598,11.0.0.164,11.0.0.17
1300,598,11.0.0.164,11.0.0.357
1300,599,11.0.0.164,11.0.0.772
1300,599,11.0.0.164,11.0.0.155
1300,600,11.0.0.164,11.0.0.842
1300,600,11.0.0.164,11.0.0.842
1300,603,11.0.0.164,11.0.0.739
1300,603,11.0.0.164,11.0.0.739
1300,603,11.0.0.164,11.0.0.739
1300,605,11.0.0.164,11.0.0.481
1300,605,11.0.0.164,11.0.0.481
1300,606,11.0.0.164,11.0.0.746
1300,606,11.0.0.164,11.0.0.746
1300,607,11.0.0.164,11.0.0.788
1300,607,11.0.0.164,11.0.0.788
1300,609,11.0.0.164,11.0.0.79
1300,610,11.0.0.164,11.0.0.407
1300,610,11.0.0.164,11.0.0.407
1300,610,11.0.0.164,11.0.0.145
1300,610,11.0.0.164,11.0.0.407
1300,610,11.0.0.164,11.0.0.145
1300,611,11.0.0.164,11.0.0.779
1300,611,11.0.0.164,11.0.0.779
1300,612,11.0.0.164,11.0.0.285
1300,613,11.0.0.164,11.0.0.145
1300,613,11.0.0.164,11.0.0.660
1300,614,11.0.0.164,11.0.0.21
1300,614,11.0.0.164,11.0.0.11
1300,614,11.0.0.164,11.0.0.21
1300,614,11.0.0.164,11.0.0.11
1300,615,11.0.0.164,11.0.0.24
1300,618,11.0.0.164,11.0.0.311
1300,618,11.0.0.164,11.0.0.311
1300,618,11.0.0.164,11.0.0.311
1300,618,11.0.0.164,11.0.0.706
1300,619,11.0.0.164,11.0.0.263
1300,619,11.0.0.164,11.0.0.263
1300,620,11.0.0.164,11.0.0.616
1300,620,11.0.0.164,11.0.0.616
1300,620,11.0.0.164,11.0.0.616
1300,621,11.0.0.164,11.0.0.683
1300,623,11.0.0.164,11.0.0.660
1300,623,11.0.0.164,11.0.0.660
1300,624,11.0.0.164,11.0.0.24
1300,624,11.0.0.164,11.0.0.24
1300,624,11.0.0.164,11.0.0.24
1300,625,11.0.0.164,11.0.0.155
1300,625,11.0.0.164,11.0.0.155
1300,625,11.0.0.164,11.0.0.423
1300,625,11.0.0.164,11.0.0.155
1300,625,11.0.0.164,11.0.0.423
1300,626,11.0.0.164,11.0.0.706
1300,626,11.0.0.164,11.0.0.706
1300,626,11.0.0.164,11.0.0.593
1300,626,11.0.0.164,11.0.0.593
1300,627,11.0.0.164,11.0.0.17
1300,627,11.0.0.164,11.0.0.17
1300,628,11.0.0.164,11.0.0.465
1300,628,11.0.0.164,11.0.0.11
1300,628,11.0.0.164,11.0.0.465
1300,628,11.0.0.164,11.0.0.465
1300,628,11.0.0.164,11.0.0.11
1300,629,11.0.0.164,11.0.0.226
1300,629,11.0.0.164,11.0.0.349
1300,629,11.0.0.164,11.0.0.226
1300,629,11.0.0.164,11.0.0.226
1300,629,11.0.0.164,11.0.0.349
1300,629,11.0.0.164,11.0.0.349
1300,630,11.0.0.164,11.0.0.716
1300,630,11.0.0.164,11.0.0.311
1300,630,11.0.0.164,11.0.0.311
1300,630,11.0.0.164,11.0.0.311
1300,631,11.0.0.164,11.0.0.357
1300,631,11.0.0.164,11.0.0.357
1300,631,11.0.0.164,11.0.0.377
1300,631,11.0.0.164,11.0.0.357
1300,631,11.0.0.164,11.0.0.377
1300,631,11.0.0.164,11.0.0.377
1300,632,11.0.0.164,11.0.0.341
1300,632,11.0.0.164,11.0.0.341
1300,632,11.0.0.164,11.0.0.834
1300,632,11.0.0.164,11.0.0.341
1300,632,11.0.0.164,11.0.0.834
1300,633,11.0.0.164,11.0.0.834
1300,633,11.0.0.164,11.0.0.255
1300,633,11.0.0.164,11.0.0.255
1300,634,11.0.0.164,11.0.0.341
1300,635,11.0.0.164,11.0.0.719
1300,635,11.0.0.164,11.0.0.719
1300,637,11.0.0.164,11.0.0.285
1300,637,11.0.0.164,11.0.0.285
1300,638,11.0.0.164,11.0.0.739
1300,638,11.0.0.164,11.0.0.773
1300,638,11.0.0.164,11.0.0.739
1300,639,11.0.0.164,11.0.0.226
1300,639,11.0.0.164,11.0.0.423
1300,639,11.0.0.164,11.0.0.226
1300,639,11.0.0.164,11.0.0.423
1300,639,11.0.0.164,11.0.0.423
1300,640,11.0.0.164,11.0.0.624
1300,641,11.0.0.164,11.0.0.829
1300,641,11.0.0.164,11.0.0.829
1300,641,11.0.0.164,11.0.0.829
1300,642,11.0.0.164,11.0.0.590
1300,642,11.0.0.164,11.0.0.590
1300,642,11.0.0.164,11.0.0.708
1300,642,11.0.0.164,11.0.0.708
1300,642,11.0.0.164,11.0.0.708
1300,642,11.0.0.164,11.0.0.590
1300,645,11.0.0.164,11.0.0.349
1300,645,11.0.0.164,11.0.0.437
1300,645,11.0.0.164,11.0.0.349
1300,646,11.0.0.164,11.0.0.206
1300,646,11.0.0.164,11.0.0.206
1300,647,11.0.0.164,11.0.0.788
1300,647,11.0.0.164,11.0.0.719
1300,649,11.0.0.164,11.0.0.520
1300,649,11.0.0.164,11.0.0.520
1300,650,11.0.0.164,11.0.0.478
1300,652,11.0.0.164,11.0.0.626
1300,652,11.0.0.164,11.0.0.626
1300,652,11.0.0.164,11.0.0.626
1300,653,11.0.0.164,11.0.0.109
1300,653,11.0.0.164,11.0.0.773
1300,653,11.0.0.164,11.0.0.109
1300,653,11.0.0.164,11.0.0.109
1300,653,11.0.0.164,11.0.0.773
1300,654,11.0.0.164,11.0.0.837
1300,654,11.0.0.164,11.0.0.837
1300,655,11.0.0.164,11.0.0.234
1300,655,11.0.0.164,11.0.0.234
1300,658,11.0.0.164,11.0.0.478
1300,658,11.0.0.164,11.0.0.478
1300,658,11.0.0.164,11.0.0.478
1300,658,11.0.0.164,11.0.0.704
1300,659,11.0.0.164,11.0.0.648
1300,659,11.0.0.164,11.0.0.478
1300,659,11.0.0.164,11.0.0.648
1300,663,11.0.0.164,11.0.0.171
1300,663,11.0.0.164,11.0.0.171
1300,663,11.0.0.164,11.0.0.171
1300,664,11.0.0.164,11.0.0.773
1300,664,11.0.0.164,11.0.0.263
1300,664,11.0.0.164,11.0.0.263
1300,664,11.0.0.164,11.0.0.263
1300,664,11.0.0.164,11.0.0.773
1300,664,11.0.0.164,11.0.0.773
1300,666,11.0.0.164,11.0.0.791
1300,666,11.0.0.164,11.0.0.791
1300,666,11.0.0.164,11.0.0.145
1300,666,11.0.0.164,11.0.0.145
1300,666,11.0.0.164,11.0.0.791
1300,667,11.0.0.164,11.0.0.719
1300,667,11.0.0.164,11.0.0.437
1300,667,11.0.0.164,11.0.0.437
1300,668,11.0.0.164,11.0.0.834
1300,668,11.0.0.164,11.0.0.834
1300,670,11.0.0.164,11.0.0.706
1300,670,11.0.0.164,11.0.0.706
1300,670,11.0.0.164,11.0.0.347
1300,670,11.0.0.164,11.0.0.706
1300,670,11.0.0.164,11.0.0.347
1300,671,11.0.0.164,11.0.0.478
1300,671,11.0.0.164,11.0.0.842
1300,671,11.0.0.164,11.0.0.478
1300,671,11.0.0.164,11.0.0.842
1300,671,11.0.0.164,11.0.0.842
1300,673,11.0.0.164,11.0.0.613
1300,673,11.0.0.164,11.0.0.747
1300,673,11.0.0.164,11.0.0.747
1300,673,11.0.0.164,11.0.0.747
1300,673,11.0.0.164,11.0.0.613
1300,674,11.0.0.164,11.0.0.413
1300,674,11.0.0.164,11.0.0.109
1300,674,11.0.0.164,11.0.0.413
1300,675,11.0.0.164,11.0.0.708
1300,677,11.0.0.164,11.0.0.590
1300,677,11.0.0.164,11.0.0.590
1300,677,11.0.0.164,11.0.0.590
1300,678,11.0.0.164,11.0.0.109
1300,678,11.0.0.164,11.0.0.109
1300,678,11.0.0.164,11.0.0.109
1300,680,11.0.0.164,11.0.0.598
1300,680,11.0.0.164,11.0.0.598
1300,681,11.0.0.164,11.0.0.660
1300,681,11.0.0.164,11.0.0.660
1300,681,11.0.0.164,11.0.0.660
1300,682,11.0.0.164,11.0.0.263
1300,682,11.0.0.164,11.0.0.263
1300,682,11.0.0.164,11.0.0.400
1300,682,11.0.0.164,11.0.0.263
1300,682,11.0.0.164,11.0.0.400
1300,682,11.0.0.164,11.0.0.400
1300,683,11.0.0.164,11.0.0.437
1300,683,11.0.0.164,11.0.0.437
1300,683,11.0.0.164,11.0.0.706
1300,684,11.0.0.164,11.0.0.377
1300,684,11.0.0.164,11.0.0.501
1300,684,11.0.0.164,11.0.0.377
1300,684,11.0.0.164,11.0.0.501
1300,685,11.0.0.164,11.0.0.206
1300,685,11.0.0.164,11.0.0.206
1300,685,11.0.0.164,11.0.0.206
1300,686,11.0.0.164,11.0.0.716
1300,686,11.0.0.164,11.0.0.613
1300,687,11.0.0.164,11.0.0.470
1300,687,11.0.0.164,11.0.0.470
1300,687,11.0.0.164,11.0.0.478
1300,690,11.0.0.164,11.0.0.189
1300,690,11.0.0.164,11.0.0.598
1300,690,11.0.0.164,11.0.0.598
1300,690,11.0.0.164,11.0.0.189
1300,690,11.0.0.164,11.0.0.189
1300,693,11.0.0.164,11.0.0.26
1300,693,11.0.0.164,11.0.0.739
1300,693,11.0.0.164,11.0.0.26
1300,693,11.0.0.164,11.0.0.26
1300,694,11.0.0.164,11.0.0.267
1300,694,11.0.0.164,11.0.0.535
1300,694,11.0.0.164,11.0.0.267
1300,694,11.0.0.164,11.0.0.267
1300,695,11.0.0.164,11.0.0.660
1300,695,11.0.0.164,11.0.0.660
1300,695,11.0.0.164,11.0.0.660
1300,696,11.0.0.164,11.0.0.21
1300,696,11.0.0.164,11.0.0.21
1300,698,11.0.0.164,11.0.0.747
1300,698,11.0.0.164,11.0.0.747
1300,702,11.0.0.164,11.0.0.507
1300,702,11.0.0.164,11.0.0.385
1300,702,11.0.0.164,11.0.0.507
1300,702,11.0.0.164,11.0.0.385
1300,702,11.0.0.164,11.0.0.385
1300,705,11.0.0.164,11.0.0.648
1300,705,11.0.0.164,11.0.0.648
1300,705,11.0.0.164,11.0.0.248
1300,705,11.0.0.164,11.0.0.648
1300,707,11.0.0.164,11.0.0.716
1300,707,11.0.0.164,11.0.0.716
1300,707,11.0.0.164,11.0.0.716
1300,708,11.0.0.164,11.0.0.263
1300,708,11.0.0.164,11.0.0.443
1300,708,11.0.0.164,11.0.0.443
1300,708,11.0.0.164,11.0.0.263
1300,709,11.0.0.164,11.0.0.624
1300,709,11.0.0.164,11.0.0.829
1300,709,11.0.0.164,11.0.0.829
1300,709,11.0.0.164,11.0.0.624
1300,709,11.0.0.164,11.0.0.624
1300,710,11.0.0.164,11.0.0.590
1300,710,11.0.0.164,11.0.0.590
1300,711,11.0.0.164,11.0.0.402
1300,711,11.0.0.164,11.0.0.807
1300,711,11.0.0.164,11.0.0.402
1300,711,11.0.0.164,11.0.0.402
1300,711,11.0.0.164,11.0.0.807
1300,712,11.0.0.164,11.0.0.26
1300,712,11.0.0.164,11.0.0.26
1300,712,11.0.0.164,11.0.0.26
1300,713,11.0.0.164,11.0.0.347
1300,714,11.0.0.164,11.0.0.201
1300,714,11.0.0.164,11.0.0.201
1300,714,11.0.0.164,11.0.0.201
1300,715,11.0.0.164,11.0.0.678
1300,715,11.0.0.164,11.0.0.678
1300,716,11.0.0.164,11.0.0.742
1300,716,11.0.0.164,11.0.0.742
1300,717,11.0.0.164,11.0.0.470
1300,717,11.0.0.164,11.0.0.470
1300,717,11.0.0.164,11.0.0.470
1300,718,11.0.0.164,11.0.0.687
1300,718,11.0.0.164,11.0.0.79
1300,718,11.0.0.164,11.0.0.79
1300,718,11.0.0.164,11.0.0.79
1300,720,11.0.0.164,11.0.0.385
1300,720,11.0.0.164,11.0.0.385
1300,720,11.0.0.164,11.0.0.385
1300,720,11.0.0.164,11.0.0.593
1300,720,11.0.0.164,11.0.0.593
1300,721,11.0.0.164,11.0.0.837
1300,721,11.0.0.164,11.0.0.109
1300,721,11.0.0.164,11.0.0.109
1300,721,11.0.0.164,11.0.0.837
1300,721,11.0.0.164,11.0.0.109
1300,722,11.0.0.164,11.0.0.683
1300,725,11.0.0.164,11.0.0.24
1300,725,11.0.0.164,11.0.0.92
1300,725,11.0.0.164,11.0.0.24
1300,725,11.0.0.164,11.0.0.92
1300,725,11.0.0.164,11.0.0.24
1300,726,11.0.0.164,11.0.0.715
1300,726,11.0.0.164,11.0.0.715
1300,726,11.0.0.164,11.0.0.715
1300,727,11.0.0.164,11.0.0.660
1300,729,11.0.0.164,11.0.0.481
1300,729,11.0.0.164,11.0.0.481
1300,729,11.0.0.164,11.0.0.481
