1300,1,11.0.0.164,11.0.0.660
1300,730,11.0.0.164,11.0.0.772
1300,730,11.0.0.164,11.0.0.268
1300,730,11.0.0.164,11.0.0.772
1300,730,11.0.0.164,11.0.0.268
1300,730,11.0.0.164,11.0.0.268
1300,730,11.0.0.164,11.0.0.772
1300,731,11.0.0.164,11.0.0.568
1300,731,11.0.0.164,11.0.0.437
1300,731,11.0.0.164,11.0.0.437
1300,731,11.0.0.164,11.0.0.568
1300,732,11.0.0.164,11.0.0.598
1300,733,11.0.0.164,11.0.0.831
1300,733,11.0.0.164,11.0.0.481
1300,733,11.0.0.164,11.0.0.831
1300,736,11.0.0.164,11.0.0.285
1300,737,11.0.0.164,11.0.0.739
1300,737,11.0.0.164,11.0.0.739
1300,738,11.0.0.164,11.0.0.816
1300,738,11.0.0.164,11.0.0.816
1300,739,11.0.0.164,11.0.0.678
1300,739,11.0.0.164,11.0.0.678
1300,739,11.0.0.164,11.0.0.678
1300,740,11.0.0.164,11.0.0.568
1300,740,11.0.0.164,11.0.0.568
1300,742,11.0.0.164,11.0.0.79
1300,742,11.0.0.164,11.0.0.598
1300,742,11.0.0.164,11.0.0.79
1300,742,11.0.0.164,11.0.0.598
1300,748,11.0.0.164,11.0.0.691
1300,748,11.0.0.164,11.0.0.834
1300,748,11.0.0.164,11.0.0.691
1300,752,11.0.0.164,11.0.0.189
1300,752,11.0.0.164,11.0.0.189
1300,752,11.0.0.164,11.0.0.17
1300,752,11.0.0.164,11.0.0.17
1300,752,11.0.0.164,11.0.0.17
1300,752,11.0.0.164,11.0.0.189
1300,753,11.0.0.164,11.0.0.704
1300,753,11.0.0.164,11.0.0.704
1300,753,11.0.0.164,11.0.0.704
1300,753,11.0.0.164,11.0.0.829
1300,753,11.0.0.164,11.0.0.829
1300,753,11.0.0.164,11.0.0.829
1300,754,11.0.0.164,11.0.0.814
1300,754,11.0.0.164,11.0.0.814
1300,754,11.0.0.164,11.0.0.814
1300,755,11.0.0.164,11.0.0.347
1300,755,11.0.0.164,11.0.0.347
1300,758,11.0.0.164,11.0.0.626
1300,758,11.0.0.164,11.0.0.402
1300,758,11.0.0.164,11.0.0.402
1300,758,11.0.0.164,11.0.0.626
1300,758,11.0.0.164,11.0.0.626
1300,759,11.0.0.164,11.0.0.716
1300,760,11.0.0.164,11.0.0.226
1300,760,11.0.0.164,11.0.0.226
1300,761,11.0.0.164,11.0.0.226
1300,761,11.0.0.164,11.0.0.226
1300,761,11.0.0.164,11.0.0.50
1300,761,11.0.0.164,11.0.0.50
1300,763,11.0.0.164,11.0.0.29
1300,763,11.0.0.164,11.0.0.29
1300,763,11.0.0.164,11.0.0.29
1300,764,11.0.0.164,11.0.0.31
1300,764,11.0.0.164,11.0.0.470
1300,764,11.0.0.164,11.0.0.470
1300,765,11.0.0.164,11.0.0.747
1300,765,11.0.0.164,11.0.0.747
1300,765,11.0.0.164,11.0.0.747
1300,767,11.0.0.164,11.0.0.349
1300,767,11.0.0.164,11.0.0.349
1300,768,11.0.0.164,11.0.0.613
1300,768,11.0.0.164,11.0.0.660
1300,768,11.0.0.164,11.0.0.660
1300,768,11.0.0.164,11.0.0.660
1300,768,11.0.0.164,11.0.0.613
1300,769,11.0.0.164,11.0.0.470
1300,769,11.0.0.164,11.0.0.470
1300,771,11.0.0.164,11.0.0.465
1300,771,11.0.0.164,11.0.0.465
1300,772,11.0.0.164,11.0.0.145
1300,772,11.0.0.164,11.0.0.145
1300,772,11.0.0.164,11.0.0.145
1300,773,11.0.0.164,11.0.0.50
1300,773,11.0.0.164,11.0.0.718
1300,773,11.0.0.164,11.0.0.718
1300,773,11.0.0.164,11.0.0.50
1300,773,11.0.0.164,11.0.0.718
1300,776,11.0.0.164,11.0.0.613
1300,776,11.0.0.164,11.0.0.613
1300,776,11.0.0.164,11.0.0.678
1300,776,11.0.0.164,11.0.0.678
1300,777,11.0.0.164,11.0.0.465
1300,777,11.0.0.164,11.0.0.719
1300,777,11.0.0.164,11.0.0.465
1300,780,11.0.0.164,11.0.0.268
1300,780,11.0.0.164,11.0.0.602
1300,780,11.0.0.164,11.0.0.268
1300,780,11.0.0.164,11.0.0.602
1300,780,11.0.0.164,11.0.0.268
1300,783,11.0.0.164,11.0.0.206
1300,783,11.0.0.164,11.0.0.206
1300,783,11.0.0.164,11.0.0.206
1300,783,11.0.0.164,11.0.0.773
1300,784,11.0.0.164,11.0.0.50
1300,784,11.0.0.164,11.0.0.50
1300,785,11.0.0.164,11.0.0.31
1300,785,11.0.0.164,11.0.0.234
1300,785,11.0.0.164,11.0.0.31
1300,786,11.0.0.164,11.0.0.718
1300,786,11.0.0.164,11.0.0.590
1300,786,11.0.0.164,11.0.0.590
1300,786,11.0.0.164,11.0.0.590
1300,787,11.0.0.164,11.0.0.311
1300,787,11.0.0.164,11.0.0.311
1300,787,11.0.0.164,11.0.0.311
1300,787,11.0.0.164,11.0.0.704
1300,787,11.0.0.164,11.0.0.704
1300,787,11.0.0.164,11.0.0.704
1300,788,11.0.0.164,11.0.0.510
1300,789,11.0.0.164,11.0.0.508
1300,789,11.0.0.164,11.0.0.508
1300,789,11.0.0.164,11.0.0.508
1300,790,11.0.0.164,11.0.0.176
1300,790,11.0.0.164,11.0.0.449
1300,790,11.0.0.164,11.0.0.176
1300,791,11.0.0.164,11.0.0.413
1300,791,11.0.0.164,11.0.0.413
1300,791,11.0.0.164,11.0.0.678
1300,791,11.0.0.164,11.0.0.678
1300,791,11.0.0.164,11.0.0.413
1300,792,11.0.0.164,11.0.0.648
1300,792,11.0.0.164,11.0.0.255
1300,792,11.0.0.164,11.0.0.255
1300,792,11.0.0.164,11.0.0.648
1300,793,11.0.0.164,11.0.0.687
1300,793,11.0.0.164,11.0.0.687
1300,795,11.0.0.164,11.0.0.50
1300,795,11.0.0.164,11.0.0.11
1300,795,11.0.0.164,11.0.0.11
1300,795,11.0.0.164,11.0.0.50
1300,795,11.0.0.164,11.0.0.11
1300,795,11.0.0.164,11.0.0.50
1300,796,11.0.0.164,11.0.0.145
1300,796,11.0.0.164,11.0.0.145
1300,796,11.0.0.164,11.0.0.616
1300,797,11.0.0.164,11.0.0.50
1300,797,11.0.0.164,11.0.0.50
1300,797,11.0.0.164,11.0.0.50
1300,799,11.0.0.164,11.0.0.50
1300,799,11.0.0.164,11.0.0.50
1300,800,11.0.0.164,11.0.0.683
1300,801,11.0.0.164,11.0.0.171
1300,801,11.0.0.164,11.0.0.171
1300,801,11.0.0.164,11.0.0.171
1300,801,11.0.0.164,11.0.0.79
1300,803,11.0.0.164,11.0.0.536
1300,803,11.0.0.164,11.0.0.400
1300,803,11.0.0.164,11.0.0.536
1300,804,11.0.0.164,11.0.0.206
1300,804,11.0.0.164,11.0.0.568
1300,804,11.0.0.164,11.0.0.206
1300,804,11.0.0.164,11.0.0.206
1300,805,11.0.0.164,11.0.0.715
1300,805,11.0.0.164,11.0.0.715
1300,806,11.0.0.164,11.0.0.31
1300,806,11.0.0.164,11.0.0.31
1300,807,11.0.0.164,11.0.0.672
1300,807,11.0.0.164,11.0.0.672
1300,807,11.0.0.164,11.0.0.343
1300,807,11.0.0.164,11.0.0.343
1300,807,11.0.0.164,11.0.0.672
1300,810,11.0.0.164,11.0.0.385
1300,810,11.0.0.164,11.0.0.385
1300,810,11.0.0.164,11.0.0.29
1300,810,11.0.0.164,11.0.0.385
1300,811,11.0.0.164,11.0.0.171
1300,811,11.0.0.164,11.0.0.171
1300,813,11.0.0.164,11.0.0.507
1300,813,11.0.0.164,11.0.0.47
1300,813,11.0.0.164,11.0.0.47
1300,814,11.0.0.164,11.0.0.242
1300,814,11.0.0.164,11.0.0.613
1300,814,11.0.0.164,11.0.0.242
1300,814,11.0.0.164,11.0.0.613
1300,814,11.0.0.164,11.0.0.242
1300,815,11.0.0.164,11.0.0.568
1300,815,11.0.0.164,11.0.0.568
1300,816,11.0.0.164,11.0.0.17
1300,816,11.0.0.164,11.0.0.17
1300,817,11.0.0.164,11.0.0.624
1300,817,11.0.0.164,11.0.0.624
1300,817,11.0.0.164,11.0.0.678
1300,817,11.0.0.164,11.0.0.678
1300,817,11.0.0.164,11.0.0.624
1300,822,11.0.0.164,11.0.0.816
1300,822,11.0.0.164,11.0.0.816
1300,822,11.0.0.164,11.0.0.816
1300,823,11.0.0.164,11.0.0.678
1300,823,11.0.0.164,11.0.0.678
1300,824,11.0.0.164,11.0.0.598
1300,824,11.0.0.164,11.0.0.598
1300,824,11.0.0.164,11.0.0.613
1300,826,11.0.0.164,11.0.0.837
1300,826,11.0.0.164,11.0.0.837
1300,827,11.0.0.164,11.0.0.343
1300,827,11.0.0.164,11.0.0.343
1300,829,11.0.0.164,11.0.0.377
1300,830,11.0.0.164,11.0.0.50
1300,830,11.0.0.164,11.0.0.50
1300,830,11.0.0.164,11.0.0.50
1300,830,11.0.0.164,11.0.0.791
1300,831,11.0.0.164,11.0.0.402
1300,831,11.0.0.164,11.0.0.402
1300,832,11.0.0.164,11.0.0.739
1300,832,11.0.0.164,11.0.0.739
1300,832,11.0.0.164,11.0.0.739
1300,832,11.0.0.164,11.0.0.407
1300,832,11.0.0.164,11.0.0.407
1300,833,11.0.0.164,11.0.0.343
1300,833,11.0.0.164,11.0.0.343
1300,835,11.0.0.164,11.0.0.802
1300,835,11.0.0.164,11.0.0.802
1300,838,11.0.0.164,11.0.0.791
1300,838,11.0.0.164,11.0.0.791
1300,838,11.0.0.164,11.0.0.407
1300,838,11.0.0.164,11.0.0.791
1300,838,11.0.0.164,11.0.0.407
1300,838,11.0.0.164,11.0.0.407
1300,842,11.0.0.164,11.0.0.613
1300,842,11.0.0.164,11.0.0.613
1300,843,11.0.0.164,11.0.0.706
1300,843,11.0.0.164,11.0.0.706
1300,843,11.0.0.164,11.0.0.706
1300,844,11.0.0.164,11.0.0.489
1300,844,11.0.0.164,11.0.0.842
1300,844,11.0.0.164,11.0.0.489
1300,844,11.0.0.164,11.0.0.842
1300,845,11.0.0.164,11.0.0.79
1300,845,11.0.0.164,11.0.0.79
1300,845,11.0.0.164,11.0.0.470
1300,845,11.0.0.164,11.0.0.79
1300,845,11.0.0.164,11.0.0.470
1300,846,11.0.0.164,11.0.0.779
1300,848,11.0.0.164,11.0.0.718
1300,850,11.0.0.164,11.0.0.79
1300,852,11.0.0.164,11.0.0.478
1300,852,11.0.0.164,11.0.0.478
1300,852,11.0.0.164,11.0.0.478
1300,852,11.0.0.164,11.0.0.648
1300,852,11.0.0.164,11.0.0.648
1300,853,11.0.0.164,11.0.0.660
1300,853,11.0.0.164,11.0.0.660
1300,854,11.0.0.164,11.0.0.704
1300,854,11.0.0.164,11.0.0.719
1300,854,11.0.0.164,11.0.0.704
1300,854,11.0.0.164,11.0.0.719
1300,854,11.0.0.164,11.0.0.704
1300,855,11.0.0.164,11.0.0.234
1300,855,11.0.0.164,11.0.0.234
1300,855,11.0.0.164,11.0.0.716
1300,855,11.0.0.164,11.0.0.234
1300,856,11.0.0.164,11.0.0.590
1300,857,11.0.0.164,11.0.0.706
1300,857,11.0.0.164,11.0.0.706
1300,858,11.0.0.164,11.0.0.747
1300,858,11.0.0.164,11.0.0.747
1300,858,11.0.0.164,11.0.0.829
1300,858,11.0.0.164,11.0.0.747
1300,858,11.0.0.164,11.0.0.829
1300,860,11.0.0.164,11.0.0.21
1300,860,11.0.0.164,11.0.0.598
1300,860,11.0.0.164,11.0.0.598
1300,864,11.0.0.164,11.0.0.443
1300,864,11.0.0.164,11.0.0.593
1300,864,11.0.0.164,11.0.0.593
1300,866,11.0.0.164,11.0.0.285
1300,866,11.0.0.164,11.0.0.285
1300,867,11.0.0.164,11.0.0.664
1300,867,11.0.0.164,11.0.0.255
1300,867,11.0.0.164,11.0.0.664
1300,867,11.0.0.164,11.0.0.255
1300,870,11.0.0.164,11.0.0.11
1300,870,11.0.0.164,11.0.0.11
1300,870,11.0.0.164,11.0.0.11
1300,871,11.0.0.164,11.0.0.206
1300,871,11.0.0.164,11.0.0.206
1300,871,11.0.0.164,11.0.0.624
1300,871,11.0.0.164,11.0.0.624
1300,871,11.0.0.164,11.0.0.624
1300,872,11.0.0.164,11.0.0.816
1300,872,11.0.0.164,11.0.0.816
1300,873,11.0.0.164,11.0.0.739
1300,873,11.0.0.164,11.0.0.739
1300,873,11.0.0.164,11.0.0.624
1300,873,11.0.0.164,11.0.0.624
1300,873,11.0.0.164,11.0.0.739
1300,874,11.0.0.164,11.0.0.242
1300,874,11.0.0.164,11.0.0.715
1300,874,11.0.0.164,11.0.0.715
1300,875,11.0.0.164,11.0.0.478
1300,875,11.0.0.164,11.0.0.268
1300,876,11.0.0.164,11.0.0.24
1300,876,11.0.0.164,11.0.0.24
1300,876,11.0.0.164,11.0.0.24
1300,877,11.0.0.164,11.0.0.708
1300,877,11.0.0.164,11.0.0.407
1300,877,11.0.0.164,11.0.0.407
1300,877,11.0.0.164,11.0.0.708
1300,877,11.0.0.164,11.0.0.708
1300,878,11.0.0.164,11.0.0.664
1300,878,11.0.0.164,11.0.0.664
1300,878,11.0.0.164,11.0.0.664
1300,879,11.0.0.164,11.0.0.255
1300,879,11.0.0.164,11.0.0.255
1300,881,11.0.0.164,11.0.0.774
1300,881,11.0.0.164,11.0.0.834
1300,881,11.0.0.164,11.0.0.774
1300,881,11.0.0.164,11.0.0.834
1300,881,11.0.0.164,11.0.0.774
1300,883,11.0.0.164,11.0.0.678
1300,883,11.0.0.164,11.0.0.437
1300,883,11.0.0.164,11.0.0.437
1300,884,11.0.0.164,11.0.0.423
1300,884,11.0.0.164,11.0.0.510
1300,884,11.0.0.164,11.0.0.423
1300,884,11.0.0.164,11.0.0.510
1300,884,11.0.0.164,11.0.0.423
1300,886,11.0.0.164,11.0.0.774
1300,886,11.0.0.164,11.0.0.774
1300,886,11.0.0.164,11.0.0.774
1300,887,11.0.0.164,11.0.0.97
1300,887,11.0.0.164,11.0.0.97
1300,889,11.0.0.164,11.0.0.524
1300,889,11.0.0.164,11.0.0.524
1300,891,11.0.0.164,11.0.0.837
1300,891,11.0.0.164,11.0.0.837
1300,892,11.0.0.164,11.0.0.255
1300,892,11.0.0.164,11.0.0.255
1300,894,11.0.0.164,11.0.0.736
1300,894,11.0.0.164,11.0.0.568
1300,894,11.0.0.164,11.0.0.736
1300,895,11.0.0.164,11.0.0.11
1300,896,11.0.0.164,11.0.0.189
1300,896,11.0.0.164,11.0.0.189
1300,896,11.0.0.164,11.0.0.189
1300,897,11.0.0.164,11.0.0.802
1300,897,11.0.0.164,11.0.0.802
1300,901,11.0.0.164,11.0.0.687
1300,901,11.0.0.164,11.0.0.687
1300,901,11.0.0.164,11.0.0.29
1300,901,11.0.0.164,11.0.0.29
1300,901,11.0.0.164,11.0.0.29
1300,902,11.0.0.164,11.0.0.706
1300,902,11.0.0.164,11.0.0.706
1300,902,11.0.0.164,11.0.0.831
1300,902,11.0.0.164,11.0.0.706
1300,905,11.0.0.164,11.0.0.837
1300,905,11.0.0.164,11.0.0.97
1300,906,11.0.0.164,11.0.0.660
1300,906,11.0.0.164,11.0.0.660
1300,906,11.0.0.164,11.0.0.413
1300,906,11.0.0.164,11.0.0.660
1300,909,11.0.0.164,11.0.0.407
1300,909,11.0.0.164,11.0.0.407
1300,909,11.0.0.164,11.0.0.613
1300,912,11.0.0.164,11.0.0.814
1300,912,11.0.0.164,11.0.0.747
1300,912,11.0.0.164,11.0.0.747
1300,912,11.0.0.164,11.0.0.814
1300,912,11.0.0.164,11.0.0.747
1300,912,11.0.0.164,11.0.0.814
1300,915,11.0.0.164,11.0.0.465
1300,917,11.0.0.164,11.0.0.377
1300,917,11.0.0.164,11.0.0.377
1300,918,11.0.0.164,11.0.0.489
1300,918,11.0.0.164,11.0.0.736
1300,918,11.0.0.164,11.0.0.736
1300,918,11.0.0.164,11.0.0.489
1300,923,11.0.0.164,11.0.0.613
1300,923,11.0.0.164,11.0.0.613
1300,923,11.0.0.164,11.0.0.613
1300,924,11.0.0.164,11.0.0.742
1300,924,11.0.0.164,11.0.0.742
1300,925,11.0.0.164,11.0.0.255
1300,925,11.0.0.164,11.0.0.255
1300,926,11.0.0.164,11.0.0.109
1300,926,11.0.0.164,11.0.0.11
1300,926,11.0.0.164,11.0.0.109
1300,926,11.0.0.164,11.0.0.11
1300,926,11.0.0.164,11.0.0.11
1300,927,11.0.0.164,11.0.0.268
1300,927,11.0.0.164,11.0.0.377
1300,927,11.0.0.164,11.0.0.268
1300,927,11.0.0.164,11.0.0.268
1300,927,11.0.0.164,11.0.0.377
1300,928,11.0.0.164,11.0.0.616
1300,928,11.0.0.164,11.0.0.423
1300,928,11.0.0.164,11.0.0.423
1300,928,11.0.0.164,11.0.0.423
1300,928,11.0.0.164,11.0.0.616
1300,928,11.0.0.164,11.0.0.616
1300,929,11.0.0.164,11.0.0.687
1300,929,11.0.0.164,11.0.0.687
1300,929,11.0.0.164,11.0.0.687
1300,929,11.0.0.164,11.0.0.226
1300,929,11.0.0.164,11.0.0.226
1300,930,11.0.0.164,11.0.0.437
1300,930,11.0.0.164,11.0.0.437
1300,930,11.0.0.164,11.0.0.437
1300,930,11.0.0.164,11.0.0.648
1300,930,11.0.0.164,11.0.0.648
1300,930,11.0.0.164,11.0.0.648
1300,933,11.0.0.164,11.0.0.481
1300,933,11.0.0.164,11.0.0.423
1300,933,11.0.0.164,11.0.0.423
1300,933,11.0.0.164,11.0.0.423
1300,934,11.0.0.164,11.0.0.234
1300,934,11.0.0.164,11.0.0.234
1300,934,11.0.0.164,11.0.0.234
1300,935,11.0.0.164,11.0.0.802
1300,935,11.0.0.164,11.0.0.802
1300,935,11.0.0.164,11.0.0.510
1300,935,11.0.0.164,11.0.0.510
1300,936,11.0.0.164,11.0.0.31
1300,936,11.0.0.164,11.0.0.31
1300,938,11.0.0.164,11.0.0.285
1300,938,11.0.0.164,11.0.0.602
1300,938,11.0.0.164,11.0.0.285
1300,938,11.0.0.164,11.0.0.602
1300,938,11.0.0.164,11.0.0.285
1300,939,11.0.0.164,11.0.0.201
1300,939,11.0.0.164,11.0.0.201
1300,944,11.0.0.164,11.0.0.568
1300,944,11.0.0.164,11.0.0.568
1300,944,11.0.0.164,11.0.0.602
1300,945,11.0.0.164,11.0.0.311
1300,945,11.0.0.164,11.0.0.311
1300,945,11.0.0.164,11.0.0.311
1300,946,11.0.0.164,11.0.0.718
1300,946,11.0.0.164,11.0.0.746
1300,946,11.0.0.164,11.0.0.746
1300,949,11.0.0.164,11.0.0.443
1300,949,11.0.0.164,11.0.0.443
1300,949,11.0.0.164,11.0.0.443
1300,949,11.0.0.164,11.0.0.311
1300,949,11.0.0.164,11.0.0.311
1300,950,11.0.0.164,11.0.0.478
1300,950,11.0.0.164,11.0.0.343
1300,950,11.0.0.164,11.0.0.343
1300,950,11.0.0.164,11.0.0.478
1300,952,11.0.0.164,11.0.0.678
1300,952,11.0.0.164,11.0.0.678
1300,952,11.0.0.164,11.0.0.590
1300,953,11.0.0.164,11.0.0.590
1300,953,11.0.0.164,11.0.0.47
1300,953,11.0.0.164,11.0.0.590
1300,954,11.0.0.164,11.0.0.171
1300,954,11.0.0.164,11.0.0.171
1300,954,11.0.0.164,11.0.0.171
1300,956,11.0.0.164,11.0.0.400
1300,960,11.0.0.164,11.0.0.814
1300,960,11.0.0.164,11.0.0.814
1300,961,11.0.0.164,11.0.0.736
1300,961,11.0.0.164,11.0.0.736
1300,961,11.0.0.164,11.0.0.736
1300,961,11.0.0.164,11.0.0.501
1300,963,11.0.0.164,11.0.0.109
1300,963,11.0.0.164,11.0.0.109
1300,965,11.0.0.164,11.0.0.347
1300,965,11.0.0.164,11.0.0.17
1300,965,11.0.0.164,11.0.0.17
1300,965,11.0.0.164,11.0.0.17
1300,965,11.0.0.164,11.0.0.347
1300,965,11.0.0.164,11.0.0.347
1300,966,11.0.0.164,11.0.0.602
1300,968,11.0.0.164,11.0.0.678
1300,968,11.0.0.164,11.0.0.678
1300,968,11.0.0.164,11.0.0.678
1300,970,11.0.0.164,11.0.0.708
1300,970,11.0.0.164,11.0.0.341
1300,970,11.0.0.164,11.0.0.708
1300,971,11.0.0.164,11.0.0.248
1300,971,11.0.0.164,11.0.0.248
1300,973,11.0.0.164,11.0.0.92
1300,973,11.0.0.164,11.0.0.92
1300,974,11.0.0.164,11.0.0.773
1300,974,11.0.0.164,11.0.0.478
1300,974,11.0.0.164,11.0.0.478
1300,974,11.0.0.164,11.0.0.773
1300,974,11.0.0.164,11.0.0.478
1300,975,11.0.0.164,11.0.0.29
1300,975,11.0.0.164,11.0.0.29
1300,975,11.0.0.164,11.0.0.29
1300,976,11.0.0.164,11.0.0.626
1300,976,11.0.0.164,11.0.0.626
1300,976,11.0.0.164,11.0.0.691
1300,977,11.0.0.164,11.0.0.626
1300,977,11.0.0.164,11.0.0.626
1300,977,11.0.0.164,11.0.0.626
1300,979,11.0.0.164,11.0.0.463
1300,980,11.0.0.164,11.0.0.341
1300,980,11.0.0.164,11.0.0.341
1300,981,11.0.0.164,11.0.0.402
1300,981,11.0.0.164,11.0.0.234
1300,983,11.0.0.164,11.0.0.802
1300,983,11.0.0.164,11.0.0.802
1300,986,11.0.0.164,11.0.0.478
1300,986,11.0.0.164,11.0.0.843
1300,986,11.0.0.164,11.0.0.478
1300,986,11.0.0.164,11.0.0.478
1300,988,11.0.0.164,11.0.0.242
1300,989,11.0.0.164,11.0.0.626
1300,989,11.0.0.164,11.0.0.626
1300,989,11.0.0.164,11.0.0.626
1300,990,11.0.0.164,11.0.0.834
1300,990,11.0.0.164,11.0.0.672
1300,990,11.0.0.164,11.0.0.672
1300,990,11.0.0.164,11.0.0.834
1300,992,11.0.0.164,11.0.0.29
1300,992,11.0.0.164,11.0.0.29
1300,993,11.0.0.164,11.0.0.524
1300,993,11.0.0.164,11.0.0.263
1300,993,11.0.0.164,11.0.0.524
1300,995,11.0.0.164,11.0.0.683
1300,996,11.0.0.164,11.0.0.664
1300,996,11.0.0.164,11.0.0.664
1300,996,11.0.0.164,11.0.0.255
1300,996,11.0.0.164,11.0.0.664
1300,996,11.0.0.164,11.0.0.255
1300,998,11.0.0.164,11.0.0.524
1300,998,11.0.0.164,11.0.0.524
1300,998,11.0.0.164,11.0.0.648
