0.0,40.93973158815663,18.923704863298045,0
1.0,41.93967494835135,18.9130617245465,0
2.0,42.931210524253146,19.042897011433777,0
3.0,43.90849954349154,19.25480777773899,0
4.0,44.857272664464496,19.5707659473109,0
5.0,45.84309776359425,19.738542208819513,0
6.0,46.843062756027386,19.746909640217257,0
7.0,47.83803600681275,19.646768588587033,0
8.0,48.78268327579449,19.3186808911564,0
9.0,49.75421400629475,19.081767321064632,0
10.0,50.75421161272123,19.079579367381815,0
11.0,51.75348627515431,19.117660189579443,0
12.0,52.74363181794556,19.25770234070051,0
13.0,53.72623863376756,19.443400605367028,0
14.0,54.6443172262804,19.839799013499103,0
15.0,55.62514496165038,20.034675778478938,0
16.0,56.624976026578445,20.016295310454247,0
17.0,57.622558175393664,19.946798142416913,0
18.0,58.60695054548863,19.770810467567756,0
19.0,59.58717057319959,19.572899635943205,0
20.0,60.58677441937301,19.60104480809244,0
21.0,61.585831045111036,19.557618334957475,0
22.0,62.573161050365385,19.716298707796863,0
23.0,63.53134622906571,20.00244755598435,0
24.0,64.46496740654526,20.360709327544896,0
25.0,65.43000997775091,20.62280250899142,0
26.0,66.33620183188356,21.04566930066895,0
27.0,67.15620418830015,21.61802944557008,0
28.0,67.94867659693386,22.227937210362665,0
29.0,68.809374630852,22.73705300702336,0
30.0,69.61533356434286,23.329024456948332,0
31.0,70.42354409216689,23.917918116885684,0
32.0,71.12369273416154,24.631915231104678,0
33.0,71.89076151675984,25.273480101373586,0
34.0,72.77402063189732,25.742365306436156,0
35.0,73.73776749196801,26.009183577369537,0
36.0,74.69254310247901,26.306510894603207,0
37.0,75.60695646042639,26.711292577498327,0
38.0,76.56480118026388,26.998579007180304,0
39.0,77.55578007049908,27.13259706233789,0
40.0,78.48652526161668,27.49826547663079,0
41.0,79.31874924472312,28.05270505128474,0
42.0,80.1031938502258,28.672903939463165,0
43.0,80.92712172733363,29.239598613273127,0
44.0,81.62432162527897,29.956475382533377,0
45.0,82.30404798877856,30.689941176394015,0
46.0,82.91649125063869,31.480455724648596,0
47.0,83.34845426685936,32.382347044385924,0
48.0,83.79741599885674,33.27589802961392,0
49.0,84.37559946743912,34.09180481145732,0
50.0,85.03841971204241,34.84058336573357,0
51.0,85.74785919280058,35.54534972641034,0
52.0,86.41260446343006,36.29241982029426,0
53.0,87.06907985372264,37.046767261424804,0
54.0,87.84446982514054,37.67824995495214,0
55.0,88.71676047956572,38.16723769938188,0
56.0,89.49298487604561,38.79769442772207,0
57.0,90.25780502095715,39.441938283678404,0
58.0,91.0127142519898,40.09776757007974,0
59.0,91.65274422089139,40.86611751568255,0
60.0,92.12473172859052,41.74772275192832,0
61.0,92.59765946864037,42.62882396784584,0
62.0,93.15765516357371,43.457319484825945,0
63.0,93.59287821943757,44.35764214456773,0
64.0,93.94087317636507,45.295138549869115,0
65.0,94.441975264374,46.160526727158995,0
66.0,94.77755898209337,47.10253711372681,0
67.0,95.2693442904974,47.97325360629942,0
68.0,95.89893453170413,48.750180969813705,0
69.0,96.49824568463778,49.550697142023445,0
70.0,97.15593479206049,50.30398662023053,0
71.0,97.87971050800344,50.99402191861118,0
72.0,98.6383475692782,51.645535394496676,0
73.0,99.52645412405197,52.10517302064129,0
74.0,100.37713426281744,52.63085667219415,0
75.0,101.11443834249583,53.30641769393059,0
76.0,101.84921358823723,53.98472834418286,0
77.0,102.62502950066313,54.61568766935903,0
78.0,103.51853128867184,55.06474730328892,0
79.0,104.45458024799335,55.416617088512254,0
80.0,105.36807830481003,55.82346017889496,0
81.0,106.34892838877745,56.018224428132605,0
82.0,107.30749964702402,56.303077272358536,0
83.0,108.17336898290527,56.80334749252015,0
84.0,109.1020355682844,57.17426308022209,0
85.0,110.02018034810544,57.57050816004944,0
86.0,110.9314481389152,57.98232245488718,0
87.0,111.86373978750797,58.344029908451766,0
88.0,112.7885777219486,58.72439130899025,0
89.0,113.70966926753934,59.11373738209395,0
90.0,114.59382949829819,59.58092116428727,0
91.0,115.48544384462376,60.033716766547734,0
92.0,116.30450425494128,60.60742404752863,0
93.0,116.9725705147883,61.35152583656962,0
94.0,117.79803948408656,61.91597333698545,0
95.0,118.6023980749405,62.510117475490134,0
96.0,119.44199668433474,63.053324779475695,0
97.0,120.36203245486995,63.44515915894703,0
98.0,121.29267586050332,63.811086544573065,0
99.0,122.12858090000385,64.35996063299191,0
100.0,122.817289698507,65.08499869465788,0
101.0,123.45025155741735,65.85918167378152,0
102.0,123.91331922623668,66.7455046025689,0
103.0,124.45278625044818,67.58751133044485,0
104.0,124.96654665274761,68.44544503943939,0
105.0,125.39109926624471,69.35084830780812,0
106.0,125.80487700453185,70.2612262421288,0
107.0,126.39259565073863,71.07029162446874,0
108.0,127.0309074115612,71.84006957686513,0
109.0,127.65148918209856,72.6242113153772,0
110.0,128.4245551555733,73.25853694205134,0
111.0,129.1270837688396,73.97019243984651,0
112.0,129.7367677474515,74.76283702995231,0
113.0,130.49923242037968,75.40986687666457,0
114.0,131.2926608265557,76.01853046541699,0
115.0,131.94959567294072,76.7724778161021,0
116.0,132.74393064664434,77.3799578154035,0
117.0,133.65891109250543,77.78345599841285,0
118.0,134.45423884469207,78.38963564719836,0
119.0,135.15190825032016,79.10605549648406,0
120.0,135.72180942752613,79.92776873613597,0
121.0,136.20070380568757,80.80564126365086,0
122.0,136.61194663180734,81.71716709321632,0
123.0,136.96954133314858,82.65104397459451,0
124.0,137.40593733097106,83.55079868177005,0
125.0,137.63949129132874,84.5231425240405,0
126.0,137.76652365488567,85.51504109678326,0
127.0,138.04629032774034,86.47510911976904,0
128.0,138.23301226886275,87.45752192338242,0
129.0,138.34387287334005,88.45135788890938,0
130.0,138.34783439756,89.45135004204153,0
131.0,138.39093354641437,90.4504208420192,0
132.0,138.40609140900486,91.45030595502053,0
133.0,138.5281052869205,92.44283434937304,0
134.0,138.88335557580797,93.37760556857341,0
135.0,139.2560146396173,94.3055738989386,0
136.0,139.62568949786714,95.23473507934702,0
137.0,139.85011917749557,96.20922536606201,0
138.0,140.20188567449568,97.14531314591403,0
139.0,140.6246951479784,98.05153174489182,0
140.0,140.9200225398911,99.00692785729025,0
141.0,140.98834858203912,100.00459090259382,0
142.0,141.13236373085783,100.99416638577371,0
143.0,141.33478039053276,101.97346587821004,0
144.0,141.63212331109543,102.92823662953795,0
145.0,141.8955447648812,103.89291747711677,0
146.0,142.03565878327862,104.88305285263293,0
147.0,142.07364311523787,105.88233118749545,0
148.0,141.95166516719965,106.87486399813316,0
149.0,141.78233726841168,107.86042376937591,0
150.0,141.73063665056247,108.85908639815203,0
151.0,141.5989503459225,109.85037783722042,0
152.0,141.44666039813472,110.83871369703873,0
153.0,141.23709781994626,111.81650893420395,0
154.0,141.07309992560803,112.80296962305711,0
155.0,140.71218294503063,113.73556757133434,0
156.0,140.18144496972553,114.58310353019925,0
157.0,139.5145690382137,115.32827229764071,0
158.0,139.01337173275854,116.19360533237618,0
159.0,138.60262370401392,117.10535423250298,0
160.0,138.311785053134,118.06212634703931,0
161.0,138.16096439104098,119.0506874872253,0
162.0,137.97178397107785,120.0326298321227,0
163.0,137.92134551173464,121.03135700298523,0
164.0,137.89868523678746,122.03110022598767,0
165.0,137.75360243836573,123.02051974348372,0
166.0,137.43061314357539,123.96692236153315,0
167.0,137.05781910005678,124.89483647453987,0
168.0,136.7753796605493,125.854121605776,0
169.0,136.29603201775535,126.73174671785283,0
170.0,135.7350049481365,127.55954417324567,0
171.0,135.01935284354033,128.25800109044752,0
172.0,134.19842391438516,128.8290314690406,0
173.0,133.26689933684924,129.19270984542075,0
174.0,132.36491857058016,129.62448605745735,0
175.0,131.51739806337397,130.15524870673192,0
176.0,130.5802238106612,130.50411031260492,0
177.0,129.7074970011768,130.99231919823393,0
178.0,128.79102124170697,131.39240941594014,0
179.0,127.88057191872925,131.80603005165528,0
180.0,127.09068498470538,132.4192825538584,0
181.0,126.35965837930655,133.1016315131154,0
182.0,125.4981060471255,133.60930028201238,0
183.0,124.75307263038556,134.27632742384455,0
184.0,123.94322730995172,134.86297089050163,0
185.0,123.02880786930226,135.26773883212041,0
186.0,122.05172723866684,135.48060837253686,0
187.0,121.06168041285396,135.62134672089232,0
188.0,120.11393905494587,135.94038640261005,0
189.0,119.18670466104844,136.31486788249074,0
190.0,118.2018917340456,136.48848671444193,0
191.0,117.23444492279454,136.74156114499576,0
192.0,116.30847783791233,137.11916537923415,0
193.0,115.48177821757999,137.68180890558307,0
194.0,114.74796000540124,138.3611547905892,0
195.0,114.15225395635213,139.16435731992183,0
196.0,113.584741313262,139.98772200214526,0
197.0,113.15737054030653,140.8917984493683,0
198.0,112.60356960310375,141.72444754830093,0
199.0,111.91306335448967,142.44777397573526,0
200.0,111.08525795060945,143.00878931715357,0
201.0,110.39089567436898,143.72841493463406,0
202.0,109.55549602556658,144.27805793402624,0
203.0,108.81047599897371,144.94510003162995,0
204.0,108.04931640300966,145.59366465406308,0
205.0,107.31773498890198,146.27541874061643,0
206.0,106.65804610525693,147.02695754653078,0
207.0,106.1842005623166,147.9075655191472,0
208.0,105.61554186610854,148.73013909471777,0
209.0,104.9478127897317,149.4745434744476,0
210.0,104.78889542129457,148.4872515875119,0
211.0,104.61412750382475,147.50264193134188,0
212.0,104.30627222189108,146.5512087359017,0
213.0,103.93633532772924,145.6221518515626,0
214.0,103.43275185673637,144.7582052746594,0
215.0,102.74446570791258,144.03276597510546,0
216.0,102.07283685064296,143.29187821161986,0
217.0,101.32961851312137,142.62282925767727,0
218.0,100.64990986896733,141.88934704312652,0
219.0,100.01766684706509,141.11457690866345,0
220.0,99.29696159165539,140.4213352950648,0
221.0,98.49412224027664,139.82513987753987,0
222.0,97.72314357487697,139.1882789056641,0
223.0,97.09410630519169,138.41090376241158,0
224.0,96.41545142313213,137.67644644502906,0
225.0,95.71565978937404,136.9620994219918,0
226.0,95.02178966123373,136.24199925862942,0
227.0,94.32234520901741,135.52731229340353,0
228.0,93.69105229986712,134.75176779896327,0
229.0,92.92749634110258,134.10602613402662,0
230.0,92.09287328255762,133.55520461107653,0
231.0,91.17879958136011,133.14965650199562,0
232.0,90.20613117379742,132.91745794702712,0
233.0,89.20645054288427,132.89218669503802,0
234.0,88.21606908465249,133.03055058913864,0
235.0,87.21649506332345,133.05973578888262,0
236.0,86.23853505277533,133.26852807266897,0
237.0,85.27083277820189,133.52062390322826,0
238.0,84.31764278395866,133.82299591726823,0
239.0,83.43254514906468,134.28840130690728,0
240.0,82.6710525371679,134.93657489633114,0
241.0,81.84658898524934,135.5024899531708,0
242.0,81.11394272384985,136.18309957377377,0
243.0,80.50184632206847,136.97388272668377,0
244.0,79.93641344050893,137.79867703828592,0
245.0,79.47348021829059,138.6850701969726,0
246.0,79.00555226702613,139.56883681346443,0
247.0,78.67799279162412,140.5136673750332,0
248.0,78.3979977213008,141.47366881284185,0
249.0,78.33144264586093,142.47145156571605,0
250.0,78.22920124368375,143.46621118274965,0
251.0,78.16703293371552,144.46427686257022,0
252.0,78.24128668026366,145.46151624262075,0
253.0,78.42361320974756,146.44475427923567,0
254.0,78.74243354397782,147.39256944818018,0
255.0,79.11556937745458,148.32034617227688,0
256.0,79.39628248418497,149.2801378953657,0
257.0,79.23494637314323,148.29323837703876,0
258.0,79.30975797769081,147.29604069160973,0
259.0,79.57603179890116,146.33214326338512,0
260.0,80.0343291039753,145.44334430964935,0
261.0,80.64530465525715,144.6516948444592,0
262.0,81.4016542827615,143.99752725050942,0
263.0,82.26086879488221,143.48591174824122,0
264.0,83.1334841633679,142.99750370297312,0
265.0,83.93785734664,142.40337932034546,0
266.0,84.70804855275657,141.76556625523884,0
267.0,85.60009513848371,141.31362279761106,0
268.0,86.49712560658553,140.8716540891067,0
269.0,87.47220579685485,140.64980138449314,0
270.0,88.4649785547175,140.52979200466896,0
271.0,89.460950064451,140.44012176546337,0
272.0,90.40754247224011,140.1176891158821,0
273.0,91.39606065080744,139.96658712833087,0
274.0,92.3928527523062,140.04662153586722,0
275.0,93.38609839941043,139.9305910032109,0
276.0,94.32356537497077,139.58251677300453,0
277.0,95.24695070230774,139.19864239608052,0
278.0,96.09686911671166,138.67172808724357,0
279.0,96.86849696619979,138.03565382908315,0
280.0,97.67776868978342,137.44821934132474,0
281.0,98.45832575443505,136.82313481198295,0
282.0,99.3585232720958,136.3876529763142,0
283.0,100.33161793286914,136.1572472880719,0
284.0,101.3048629570869,135.92747757110428,0
285.0,102.30044701511629,135.83360327538003,0
286.0,103.29243299766188,135.70725530177904,0
287.0,104.29045641951642,135.6444122478292,0
288.0,105.27634203687192,135.4769919698114,0
289.0,106.23534550913955,135.1935976505694,0
290.0,107.23306506193725,135.12610176947175,0
291.0,108.20116990882775,134.8755563535745,0
292.0,109.08648726030435,134.41056905571094,0
293.0,109.95476408921179,133.91448907387087,0
294.0,110.8907064212477,133.5623357676203,0
295.0,111.7224612891833,133.00719268726587,0
296.0,112.64807823680941,132.6287309768283,0
297.0,113.60453354240636,132.33685215197895,0
298.0,114.5290473659687,131.95570363756212,0
299.0,115.42542535186035,131.51241309355197,0
300.0,116.31467130348804,131.0549837137415,0
301.0,117.28277756493898,130.8044437637545,0
302.0,118.24057083303029,130.51698584405324,0
303.0,119.20757141199456,130.26221166898293,0
304.0,120.19614577501329,130.1114777020673,0
305.0,121.1470352684293,129.80194713603052,0
306.0,122.11556635773493,129.55305453057895,0
307.0,123.07912557047885,129.28555940251803,0
308.0,124.06934272183858,129.14602448519258,0
309.0,125.06480232201494,129.05083948418547,0
310.0,126.06431098982054,129.01949585673935,0
311.0,127.04128404642283,128.80613314520525,0
312.0,128.0407007772918,128.77198350305187,0
313.0,129.02991897345143,128.62553432966178,0
314.0,130.02924100599913,128.66235110932485,0
315.0,131.02123639455422,128.53607700633674,0
316.0,132.00620202746808,128.3633266026364,0
317.0,132.9629007563446,128.07224664426403,0
318.0,133.90925811878967,127.74912477476889,0
319.0,134.90248569098188,127.63293962151279,0
320.0,135.8648562844559,127.36119922919603,0
321.0,136.76194672963976,126.91935227247933,0
322.0,137.66951606029292,126.4994500099732,0
323.0,138.517573586651,125.96954583751612,0
324.0,139.4094318825251,125.51723092500431,0
325.0,140.31247851794885,125.08768840760956,0
326.0,141.26222713513303,124.77467472714697,0
327.0,142.18193413895244,124.38206929274044,0
328.0,143.1291270563281,124.0614050177215,0
329.0,144.06134222667248,123.69950050520507,0
330.0,145.03342167309566,123.46484852920317,0
331.0,145.98280420866644,123.15072625817926,0
332.0,146.97358871018437,123.01527858728065,0
333.0,147.9130365960116,122.67258678724052,0
334.0,148.83141029960777,122.27687257149505,0
335.0,149.73085582489674,121.83983968138531,0
336.0,148.7423799155543,121.68846142452647,0
337.0,147.75810343760392,121.51182673101015,0
338.0,146.81726772919473,121.17296367639642,0
339.0,145.97830152355158,120.62878015423799,0
340.0,145.07459389362745,120.20063004082341,0
341.0,144.29826590739512,119.57030087459957,0
342.0,143.6760865816416,118.78742611666895,0
343.0,143.21156805429698,117.90186271535114,0
344.0,142.89752215451057,116.95245491423123,0
345.0,142.7147460109819,115.96930035804141,0
346.0,142.3796634055611,115.02711160437026,0
347.0,142.0618970210295,114.07894256624377,0
348.0,141.81538285878239,113.10980337716327,0
349.0,141.41708694666815,112.19254639768964,0
350.0,140.86477574280795,111.35890838626591,0
351.0,140.3254676064915,110.51679988131963,0
352.0,139.75227638756212,109.69737823982956,0
353.0,139.22332679550226,108.84872499553028,0
354.0,138.6512843039437,108.02850100913908,0
355.0,138.22534161258932,107.12375086479989,0
356.0,137.6237425288391,106.3249526785032,0
357.0,137.02122579392432,105.52684642984477,0
358.0,136.3375676032114,104.79704407422295,0
359.0,135.5521589413057,104.17806650289788,0
360.0,134.88017022838204,103.4375051146908,0
361.0,134.11154514543836,102.7978055900155,0
362.0,133.25381213262781,102.28371019153876,0
363.0,132.33361286174133,101.89225993689587,0
364.0,131.3684956427143,101.6304417680505,0
365.0,130.42119696455268,101.31009006389826,0
366.0,129.4248080621355,101.22518332011482,0
367.0,128.43979660534666,101.0526943929492,0
368.0,127.47499132768738,100.78972904123765,0
369.0,126.47790830279465,100.7134044615089,0
370.0,125.51229597077281,100.45341826139942,0
371.0,124.63614781010114,99.9713763539353,0
372.0,123.68377196655501,99.66644971910354,0
373.0,122.69625649284121,99.50892769151439,0
374.0,121.70135420305428,99.40808408102414,0
375.0,120.71646267982825,99.23491165978587,0
376.0,119.71732205422802,99.19346277228352,0
377.0,118.75393386243438,98.92535236235398,0
378.0,117.76000289013611,98.8153468065569,0
379.0,116.7653612543875,98.91872966991114,0
380.0,115.81163960628473,99.2194205709044,0
381.0,114.815383751136,99.30587443768812,0
382.0,113.852601039453,99.57615105540475,0
383.0,112.8585371525116,99.68494898129926,0
384.0,111.86248999024035,99.7737749377049,0
385.0,110.86661266995958,99.68306461331784,0
386.0,109.89536801066812,99.44498098977806,0
387.0,108.97460260836571,99.05486424581173,0
388.0,108.09169717486988,98.5853134013832,0
389.0,107.25988543357877,98.0302555421917,0
390.0,106.52287585873025,97.35437323987746,0
391.0,105.71690130132413,96.76242306223241,0
392.0,104.93272859678709,96.14188042110365,0
393.0,104.27720216403232,95.38670819176798,0
394.0,103.56388032478155,94.68587158195946,0
395.0,102.94676012886256,93.89900268322924,0
396.0,102.49493860534636,93.0068943316892,0
397.0,102.17179330260701,92.06054497055585,0
398.0,101.79190405670985,91.13551299226987,0
399.0,101.47722282005779,90.18631558429873,0
400.0,101.09544952056908,89.26205958740312,0
401.0,100.56118409392941,88.41674281015476,0
402.0,99.90857567760075,87.65904745254922,0
403.0,99.20077544038028,86.95263480813333,0
404.0,98.37227414960412,86.39264765543942,0
405.0,97.69965600207524,85.65265790712203,0
406.0,96.9482034965301,84.99287072028834,0
407.0,96.10822469067926,84.45025151152275,0
408.0,95.30367819046008,83.85636185090803,0
409.0,94.59305940856635,83.15278460083532,0
410.0,94.04224694887263,82.31815556093426,0
411.0,93.61065609297823,81.41608608849417,0
412.0,93.39467778689634,80.43968792621507,0
413.0,93.02605223111871,79.51010995765749,0
414.0,92.59874904610298,78.60600156367178,0
415.0,92.19940722858587,77.68919945155481,0
416.0,91.68310469126875,76.83279318700515,0
417.0,91.19891794164573,75.95782850686687,0
418.0,90.57330037707268,75.17769860556986,0
419.0,90.05877205726793,74.32022521932461,0
420.0,89.55660733644439,73.45545323020828,0
421.0,88.95980300603411,72.65306642124172,0
422.0,88.2757478480725,71.92363613611084,0
423.0,87.67852484976791,71.12156089631344,0
424.0,87.15219110917126,70.27128282796784,0
425.0,86.72796490659806,69.36572657402758,0
426.0,86.16591935615264,68.53862029353849,0
427.0,85.62069953882519,67.70032717607096,0
428.0,84.9731916329526,66.93826844353619,0
429.0,84.3237523726785,66.17785497231503,0
430.0,83.8163903317203,65.31612197457459,0
431.0,83.3836636378435,64.41459681773954,0
432.0,83.12217526180416,63.449390192608774,0
433.0,82.85223271970312,62.4865137602645,0
434.0,82.54332039518614,61.535423241038536,0
435.0,82.0364991320635,60.67337207826061,0
436.0,81.36717401808541,59.930402434332805,0
437.0,80.73359089012456,59.156727812826226,0
438.0,80.24189095594866,58.28596310595564,0
439.0,79.84641353755867,57.36748740592673,0
440.0,79.46751306939765,56.44204997680072,0
441.0,78.8868464200644,55.62790856257829,0
442.0,78.45845443954092,54.7243155618179,0
443.0,78.16524839203095,53.76826628813815,0
444.0,77.6937434035791,52.886402894031654,0
445.0,77.42788659188092,51.92239036523668,0
446.0,77.15068050944018,50.96157988035537,0
447.0,76.81096185146305,50.02105277632157,0
448.0,76.40637750816279,49.10655208788208,0
449.0,76.0662901333269,48.16615824619806,0
450.0,75.80176478044282,47.201779514743684,0
451.0,75.36981861239175,46.299880125728485,0
452.0,74.98162379802832,45.378302789797665,0
453.0,74.48700530109234,44.50919258821861,0
454.0,73.83168237271427,43.75384375520039,0
455.0,73.31439734365314,42.898030575406324,0
456.0,72.93461110460122,41.97295630129273,0
457.0,72.5122550841454,41.066526275320115,0
458.0,72.15290034725014,40.13332523959901,0
459.0,71.64052341291169,39.27456457610893,0
460.0,71.10589142820628,38.42947958575,0
461.0,70.69265665623529,37.51885506201144,0
462.0,70.12407257554462,36.69622990850278,0
463.0,69.69216715951347,35.794311003277386,0
464.0,69.28836599707718,34.87946422855766,0
465.0,68.7701315521273,34.02422563023115,0
466.0,68.34589835366093,33.11867265369195,0
467.0,68.14533301769865,32.13899232521213,0
468.0,67.86027814926588,31.18048112445192,0
469.0,67.75761837067704,30.185764597063294,0
470.0,67.70150378810095,29.18734026161152,0
471.0,67.69122455536886,28.187393094319948,0
472.0,67.87039421195563,27.203574902701913,0
473.0,67.87171875892484,26.203575779914633,0
474.0,68.09037986005988,25.227774917622327,0
475.0,68.50880835948011,24.31952517725741,0
476.0,69.0490596589981,23.478021443831867,0
477.0,69.39238182099304,22.538803741122255,0
478.0,69.93890411244776,21.701359184782504,0
479.0,70.48997945065095,20.866903690688158,0
480.0,71.04049450899323,20.03207845715818,0
481.0,71.68720784067332,19.269345301574102,0
482.0,72.24976949052493,18.442589962845503,0
483.0,72.77538930095001,17.591870376325538,0
484.0,73.08873940430773,16.642232701880328,0
485.0,73.2707634032113,15.658938613713845,0
486.0,73.2773054838494,14.658960013352354,0
487.0,73.1761843462473,13.664085892907936,0
488.0,72.88992669010064,12.705933214939847,0
489.0,72.71797250307428,11.720828267452472,0
490.0,72.55320616266964,10.734495639446248,0
491.0,72.30158626699276,9.766669504182502,0
492.0,72.03403161067466,8.803126819148517,0
493.0,71.90311971404009,7.8117328130543005,0
494.0,71.85131202108631,6.813075733296285,0
495.0,72.01229847859163,5.826119117988455,0
496.0,72.02750709973265,4.82623477575532,0
497.0,72.01101991615369,3.8263706986040136,0
498.0,72.02869491375704,2.8265269135757114,0
499.0,71.95816599971748,1.8290171781423172,0
500.0,71.92265651927765,0.8296478386091826,0
501.0,72.17753653551412,1.7966205255674526,0
