0.0,40.93973158815663,18.923704863298045,0
502.0,72.3258858320291,2.7855555518576076,0
503.0,72.60801599529506,3.744931688195967,0
504.0,72.9851441737771,4.671092763276767,0
505.0,73.43451761093797,5.5644367697906185,0
506.0,73.70554855214725,6.527007405592071,0
507.0,74.07598115924152,7.45586675102675,0
508.0,74.21589025733341,8.446031103178004,0
509.0,74.57192960508196,9.38050206733622,0
510.0,74.96829349221974,10.298595564194262,0
511.0,75.49411058731152,11.149193226140993,0
512.0,75.84973026792532,12.083823978235175,0
513.0,76.17712376878808,13.028712064514618,0
514.0,76.68416664176846,13.890632899023101,0
515.0,77.31196685389095,14.669007419198927,0
516.0,78.06592180792013,15.325933539318111,0
517.0,78.8585337047975,15.935660019740661,0
518.0,79.65396030763918,16.541709951257644,0
519.0,80.30498268826827,17.300768486497216,0
520.0,80.88849278002236,18.11287437418744,0
521.0,81.3326491855972,19.008823640266073,0
522.0,81.81597590782424,19.884263689373537,0
523.0,82.32287057756946,20.746271690371135,0
524.0,82.95734158606672,21.51921835048195,0
525.0,83.73820267100002,22.14392305355115,0
526.0,84.40472807374567,22.88940537225143,0
527.0,84.96759246406683,23.71595463158713,0
528.0,85.63218577927829,24.463159908185364,0
529.0,86.16506460513413,25.30935146862218,0
530.0,86.75802578673073,26.11458251442181,0
531.0,87.43808659585738,26.847738224956746,0
532.0,88.16817661597544,27.531089205437503,0
533.0,89.00425125708178,28.07970491292218,0
534.0,89.74059842305124,28.756308823026714,0
535.0,90.45520608553485,29.45583429698725,0
536.0,91.22333998068989,30.09612354343292,0
537.0,91.8618169331736,30.86576448643628,0
538.0,92.48624043680641,31.646850453606937,0
539.0,93.1350525350788,32.40779911227937,0
540.0,93.7764123105304,33.17503938653032,0
541.0,94.35885990667755,33.987907640149814,0
542.0,94.95356866316561,34.791848866208305,0
543.0,95.3553272207109,35.70759449761428,0
544.0,95.6528972511122,36.662294490809515,0
545.0,96.15271521985277,37.52842496488605,0
546.0,96.66838984948883,38.385209463082475,0
547.0,97.28224023114993,39.17463185251321,0
548.0,97.9904927938115,39.88059099260796,0
549.0,98.70516513834323,40.58005038382485,0
550.0,99.3754409195296,41.32216248934195,0
551.0,100.14791202972073,41.95721239597928,0
552.0,100.82948135330926,42.68896594543639,0
553.0,101.63546307539283,43.2809063678331,0
554.0,102.55114022041072,43.68282099321006,0
555.0,103.52756860253808,43.898662635568854,0
556.0,104.52731369547195,43.87608501048003,0
557.0,105.51676796903845,44.020930585217336,0
558.0,106.51654516453054,44.042038862598005,0
559.0,107.51209104363804,44.13631718774263,0
560.0,108.46294812591877,44.445947304295544,0
561.0,109.35491053964174,44.89805686237358,0
562.0,110.13012259670474,45.529757951959596,0
563.0,110.79613714521044,46.27569670358653,0
564.0,111.45338190826249,47.02937390334824,0
565.0,112.2443676136131,47.64120853291002,0
566.0,112.88712412304015,48.40727907116949,0
567.0,113.4373488000048,49.24229572061976,0
568.0,113.78965369052196,50.17818100425109,0
569.0,114.12747147725693,51.119392533592645,0
570.0,114.26379278276865,52.11005721029389,0
571.0,114.39285539568701,53.10169365675332,0
572.0,114.58976202727334,54.08211590172603,0
573.0,114.57786271317543,55.082045102381755,0
574.0,114.6916362599403,56.0755518109935,0
575.0,114.98988203865372,57.030040918044826,0
576.0,115.3851622021609,57.948601527007426,0
577.0,115.8894469287591,58.8121389694613,0
578.0,116.18219308280372,59.76832916460664,0
579.0,116.4755000994922,60.724347466712466,0
580.0,116.64847108149758,61.70927438754674,0
581.0,116.96797018470295,62.65686096567613,0
582.0,117.07506263199724,63.651110032928656,0
583.0,117.00503000792321,64.64865473446604,0
584.0,117.07327385459472,65.64632340561467,0
585.0,117.22156401567179,66.63526730095339,0
586.0,117.16877067827969,67.63387276034514,0
587.0,117.11758344885291,68.63256183485413,0
588.0,116.99903715423972,69.62551036123074,0
589.0,117.07663311494555,70.62249524922159,0
590.0,117.24363237163756,71.6084522707313,0
591.0,117.29122532872852,72.60731908389278,0
592.0,117.33270755598298,73.60645832585158,0
593.0,117.47886497698987,74.59571967063596,0
594.0,117.44407708509333,75.59511438874156,0
595.0,117.30236613841096,76.5850224691159,0
596.0,117.01233816640607,77.54204063793753,0
597.0,116.91866407041402,78.53764355262796,0
598.0,117.05065009722172,79.52889512953844,0
599.0,117.17525116743263,80.52110205014638,0
600.0,117.35389983816523,81.50501497944728,0
601.0,117.40091580881207,82.50390911723373,0
602.0,117.64735237158767,83.47306804152187,0
603.0,118.0864215888842,84.37152128038443,0
604.0,118.30289901206271,85.34780890462946,0
605.0,118.72015710310467,86.25659693572364,0
606.0,119.10350421172443,87.18020128516817,0
607.0,119.51991436108258,88.0893781587805,0
608.0,120.02706905518636,88.95123320242097,0
609.0,120.55122014000246,89.80285849577838,0
610.0,121.00926384219166,90.69178817065982,0
611.0,121.55226040608075,91.53152308812166,0
612.0,122.01771212026972,92.4165963629179,0
613.0,122.61350735330933,93.21973274005896,0
614.0,123.09627357091428,94.0954820073378,0
615.0,123.46652059255979,95.02441534346188,0
616.0,123.72737560391727,95.98979333318906,0
617.0,123.97680743721345,96.95818569196648,0
618.0,124.13573105695615,97.94547657265356,0
619.0,124.48787694516768,98.88142169573274,0
620.0,125.03011805683285,99.72164462854292,0
621.0,125.45519663303904,100.6268010813457,0
622.0,125.93245503805606,101.50556408400377,0
623.0,126.57608335415243,102.27090230382488,0
624.0,127.36351619149076,102.88730276349482,0
625.0,128.25783430283838,103.33473445181791,0
626.0,129.05521979745137,103.93820472696059,0
627.0,129.83436920665434,104.56504298212587,0
628.0,130.61380061010965,105.19153056165776,0
629.0,131.4012632239162,105.80789298090228,0
630.0,132.2834883702602,106.27872075319098,0
631.0,133.21558063965728,106.64094168208688,0
632.0,134.15861572913195,106.97363496428459,0
633.0,135.13876068809023,107.1719172363834,0
634.0,136.11464688320146,107.39019718093012,0
635.0,137.05910353994204,107.71883318555894,0
636.0,138.01880334224703,107.99986038967945,0
637.0,138.907360695997,108.4586259388403,0
638.0,139.67988902978288,109.09360623262742,0
639.0,140.34069673585495,109.84416147749337,0
640.0,140.94036982903475,110.64440655327714,0
641.0,141.45512576460683,111.50174331721142,0
642.0,141.978214170466,112.3540217456934,0
643.0,142.6475479216449,113.09698360846481,0
644.0,143.32569617221347,113.83190874087681,0
645.0,144.07104875040596,114.49857922483557,0
646.0,144.77711514990554,115.20672485921999,0
647.0,145.4071877568841,115.98326108499136,0
648.0,146.085164353959,116.71834457264343,0
649.0,146.78472468609323,117.43291811098936,0
650.0,147.45451337387723,118.17546986926389,0
651.0,147.97508266094428,119.02928929827831,0
652.0,148.37581771303442,119.94548328321072,0
653.0,148.90659180646466,120.79299662336727,0
654.0,149.62432257822775,121.489317339176,0
655.0,148.65148191558575,121.2578415410668,0
656.0,147.68350202935372,121.00681377397672,0
657.0,146.68906034104936,120.90152498747793,0
658.0,145.7145953329863,120.67698557432139,0
659.0,144.7769351546657,120.32943213959263,0
660.0,143.78402685279517,120.21054940713506,0
661.0,142.78737835098488,120.12874620524609,0
662.0,141.78776596328845,120.10090604784983,0
663.0,140.7894647591832,120.15917015242545,0
664.0,139.79539528112605,120.05042332352838,0
665.0,138.8268973665544,119.80140165886779,0
666.0,137.8286340201707,119.74249248074723,0
667.0,136.87208494674925,119.45092109988734,0
668.0,135.8829005039188,119.30424411443228,0
669.0,134.91599158980608,119.04912227724581,0
670.0,133.91965778722968,118.9635713927172,0
671.0,132.94000092660096,118.76289145993103,0
672.0,131.9408828810528,118.72090180572843,0
673.0,130.97155717225615,118.47512208674026,0
674.0,129.9976344151345,118.2482422437383,0
675.0,128.99844118116113,118.20808155173981,0
676.0,127.9990314279987,118.24243479443724,0
677.0,127.00311102165814,118.33267084174909,0
678.0,126.00650260378106,118.2503807365326,0
679.0,125.0162626419841,118.38975368247394,0
680.0,124.0201558100926,118.47790797595468,0
681.0,123.02839063898996,118.60597766552928,0
682.0,122.07519939758073,118.90834574800614,0
683.0,121.14915978143871,119.2857720710621,0
684.0,120.19406518319444,119.58207311460498,0
685.0,119.24049164129934,119.88323337127514,0
686.0,118.2606738574849,120.08312611881979,0
687.0,117.30296625610184,120.37086932074314,0
688.0,116.30572096149587,120.44504359112197,0
689.0,115.31709022090826,120.29467983629661,0
690.0,114.33897210993256,120.08662945542376,0
691.0,113.34815477295821,119.95142218952782,0
692.0,112.3642640031945,119.77265151750976,0
693.0,111.3654294636342,119.7243859751285,0
694.0,110.36565225938759,119.74549383785366,0
695.0,109.37339456684369,119.86968993919126,0
696.0,108.39401793015635,120.07173301259644,0
697.0,107.44413089270373,120.38432638437432,0
698.0,106.53368557131515,120.7979558281542,0
699.0,105.6843422489725,121.32579663823992,0
700.0,104.81403448859815,121.81830491454825,0
701.0,104.02713759651688,122.43538941543352,0
702.0,103.23836766493928,123.05007795041612,0
703.0,102.33514378371966,123.47924763759657,0
704.0,101.44769694453882,123.94015772386932,0
705.0,100.65023627603483,124.543528656372,0
706.0,99.79681579554492,125.06475172136467,0
707.0,98.92869582325349,125.56110614484524,0
708.0,98.05749628193355,126.05203522241544,0
709.0,97.29992701217017,126.70479000141762,0
710.0,96.43099628642013,127.1997237281402,0
711.0,95.60469658931231,127.76295441849676,0
712.0,94.73489083451251,128.25634873232408,0
713.0,93.88197568427532,128.77839829558016,0
714.0,92.9323482172251,129.09177933173868,0
715.0,92.04602295737482,129.5548425388188,0
716.0,91.28077124517111,130.1985737070632,0
717.0,90.61373902079957,130.94360257338312,0
718.0,90.0789765311026,131.7886049873519,0
719.0,89.5945926556975,132.66346055328694,0
720.0,89.19571925804243,133.58046655797997,0
721.0,88.65780738587077,134.4234676361387,0
722.0,88.11628447965909,135.26415363105477,0
723.0,87.43168771462115,135.99307562228537,0
724.0,86.66844230089802,136.6391843116176,0
725.0,85.82252360085675,137.17249618371545,0
726.0,85.05064739289983,137.80826903591193,0
727.0,84.16289594594062,138.2685921489769,0
728.0,83.29069049125368,138.75773184764626,0
729.0,82.36671874245505,139.14019257428626,0
730.0,81.38424664159758,139.32660226029193,0
731.0,80.38426869195091,139.3332430599742,0
732.0,79.38866217585662,139.23960724892623,0
733.0,78.39006500864204,139.29255720294884,0
734.0,77.39693046615236,139.17557951057208,0
735.0,76.40678167757088,139.03556031020787,0
736.0,75.45199335984779,138.73827380136578,0
737.0,74.49303411864031,138.45472984762534,0
738.0,73.53370727302865,138.17243212661296,0
739.0,72.53867580965363,138.07287115587766,0
740.0,71.53881902592613,138.08979486806197,0
741.0,70.5442673921388,137.98554973517344,0
742.0,69.57259044109966,137.74923658949749,0
743.0,68.6051100596127,137.49629052521135,0
744.0,67.60655656315193,137.44252329814904,0
745.0,66.60829665931388,137.5014907840141,0
746.0,65.61339194588768,137.6023104805141,0
747.0,64.62681423942306,137.7656029454566,0
748.0,63.628159931059486,137.71374185805107,0
749.0,62.63931129949807,137.56481777047918,0
750.0,61.642038894103955,137.49100889947147,0
751.0,60.665285855626216,137.27664122041398,0
752.0,59.704587643594564,136.9990462899862,0
753.0,58.80337584049285,136.5656673726977,0
754.0,57.934856419265145,136.0700122355809,0
755.0,57.01651297942751,135.67422779108216,0
756.0,56.045130860533206,135.43670562560615,0
757.0,55.10498464353281,135.09593430835682,0
758.0,54.1361853818905,134.8480876004075,0
759.0,53.23772141323936,134.40904033981286,0
760.0,52.39085409653722,133.87723610148666,0
761.0,51.62698416656941,133.2318658743372,0
762.0,50.80903515016087,132.65657515951875,0
763.0,49.884894879406346,132.274521812498,0
764.0,49.02014145368884,131.77232512522315,0
765.0,48.19871826110642,131.20200597011112,0
766.0,47.398570697773515,130.60220277164314,0
767.0,46.54948384051824,130.07394950962163,0
768.0,45.62460895843324,129.69367795863698,0
769.0,44.69248319171429,129.33154323920428,0
770.0,43.82869885189191,128.82768153766543,0
771.0,43.043424885773845,128.2085330917034,0
772.0,42.29898168079259,127.54084730141186,0
773.0,41.47587915949461,126.97295449512453,0
774.0,40.6033140637229,126.48445664083967,0
775.0,39.652371491110365,126.17508918360951,0
776.0,38.655361531930446,126.0978160233528,0
777.0,37.66191512681214,126.21211493042333,0
778.0,36.662035340967485,126.19660964554215,0
779.0,35.66508601639938,126.27466119416992,0
780.0,34.70703918513581,126.56127289858173,0
781.0,33.83167600333616,127.04473882287174,0
782.0,32.871654448698116,127.32466491067055,0
783.0,31.88339247054811,127.47743356760985,0
784.0,30.91875334383907,127.74100776062203,0
785.0,29.970734320046603,128.05922141609202,0
786.0,28.985030278138428,128.22770744449164,0
787.0,27.996324056487108,128.37757407609445,0
788.0,26.996542545318608,128.39847694493173,0
789.0,25.999666639657377,128.47746066928113,0
790.0,25.009498446519284,128.61734258125566,0
791.0,24.00968228939068,128.59816832912972,0
792.0,23.039161212571063,128.35715206526172,0
793.0,22.039361344230773,128.3371464843719,0
794.0,21.042521773745374,128.2577054954903,0
795.0,20.071712795108226,128.0178515253387,0
796.0,19.074660247932314,127.94112983238274,0
797.0,18.077555506750542,127.86508948051068,0
798.0,17.089929633734265,127.70826111908063,0
799.0,16.128373667883743,127.43365207964953,0
800.0,15.140719230124873,127.27700371044254,0
801.0,14.146773789285524,127.16712896068323,0
802.0,13.151614383786923,127.06885506970669,0
803.0,12.153844385123866,127.13560107908496,0
804.0,11.162644265937491,127.26797299349627,0
805.0,10.1685841431101,127.37680530581386,0
806.0,9.17149730596613,127.30053054462621,0
807.0,8.182873121896831,127.4509374017615,0
808.0,7.18296278306572,127.46432823066235,0
809.0,6.196133865431926,127.62609561712115,0
810.0,5.236493683980818,127.9073263447177,0
811.0,4.270047017556617,128.16419370534874,0
812.0,3.3599386572374152,128.578564037874,0
813.0,2.4321000718537427,128.95154602064693,0
814.0,1.4823099144142748,129.2644336311896,0
815.0,0.4951777790404943,129.42434031432825,0
816.0,1.49495669611342,129.4033137364686,0
817.0,2.4918280144473757,129.48235533743366,0
818.0,3.4591297403877244,129.7359837486829,0
819.0,4.425325739478062,129.9937923818623,0
820.0,5.344479274952128,130.38769183378568,0
821.0,6.262210387423502,130.78489405583645,0
822.0,7.121268297762935,131.29677246589418,0
823.0,7.939913817765049,131.87107161492756,0
824.0,8.826506603080954,132.3336224045991,0
825.0,9.650275865233457,132.90054762253595,0
826.0,10.528913782726846,133.37803627155589,0
827.0,11.277804476298309,134.04072981240418,0
828.0,12.079560839189922,134.63838082642727,0
829.0,12.7229452984254,135.40392405682923,0
830.0,13.335700203329342,136.1941970644134,0
831.0,14.046376225780307,136.89771649635063,0
832.0,14.772745961450255,137.58502065544087,0
833.0,15.464502506336185,138.30715144872383,0
834.0,16.239120374865152,138.9395810161506,0
835.0,16.865300858447355,139.71925915614221,0
836.0,17.31354270761935,140.61317148106613,0
837.0,17.806565566331304,141.48318783768678,0
838.0,18.423328570509952,142.27033674143786,0
839.0,18.98377243308926,143.0985291568204,0
840.0,19.629050863376623,143.86247663368374,0
841.0,20.179218889648777,144.69753060970433,0
842.0,20.543481294053834,145.62882696465104,0
843.0,20.90236195760966,146.5622104171108,0
844.0,21.281372972686466,147.48760257746795,0
845.0,21.81180567219191,148.3353296274642,0
846.0,22.397357271833393,149.14596476373532,0
847.0,23.107448577830695,149.85007436965407,0
848.0,23.160498878744463,148.851482528323,0
849.0,23.252670801207667,147.85573942053392,0
850.0,23.555921517912804,146.90282861525475,0
851.0,23.91362092749534,145.96899183487807,0
852.0,24.469044214039418,145.13742405485976,0
853.0,25.042722731173832,144.31834349778467,0
854.0,25.68315299544723,143.55032717204497,0
855.0,26.454989255483728,142.91450582316395,0
856.0,27.165327882994355,142.21064572750123,0
857.0,27.752016992333893,141.40083347210967,0
858.0,28.20096902775056,140.50727761493272,0
859.0,28.61519667150104,139.59710430223183,0
860.0,29.19555213762709,138.78274103382049,0
861.0,29.890878801161296,138.0640471970733,0
862.0,30.736069244039477,137.52958193602504,0
863.0,31.54165081188089,136.9370970522059,0
864.0,32.45315703575703,136.52581077254774,0
865.0,33.374558830046844,136.13719948413797,0
866.0,34.279429043424216,135.71151192624794,0
867.0,35.16650726931793,135.2498927962877,0
868.0,36.009628943514386,134.7121699657326,0
869.0,36.831458811340774,134.14243698586532,0
870.0,37.7268807161909,133.69721837404123,0
871.0,38.52128490115503,133.0898288854003,0
872.0,39.28104687697394,132.43962757803484,0
873.0,40.08921075845333,131.85066990496134,0
874.0,40.849472622000086,131.20105317269807,0
875.0,41.66437482932774,130.621454697465,0
876.0,42.52012439597576,130.10406443936023,0
877.0,43.41368940579143,129.65513062103827,0
878.0,44.200377805976196,129.03778034687073,0
879.0,45.07604265035065,128.55486101579498,0
880.0,45.88127752735737,127.96190503694666,0
881.0,46.563759730794565,127.23100282598304,0
882.0,47.30028380477273,126.55459149517122,0
883.0,47.92287882473997,125.77204728484698,0
884.0,48.48250778079914,124.94330400038542,0
885.0,48.89351993538777,124.03167413647112,0
886.0,49.40362429611015,123.17156161989436,0
887.0,49.859771816372294,122.28165744541337,0
888.0,50.255699326786356,121.36337567683832,0
889.0,50.459573374688055,120.38437855090169,0
890.0,50.79160678594979,119.44111092514223,0
891.0,51.11586884781762,118.49514363435823,0
892.0,51.27781163054966,117.50834348482388,0
893.0,51.52058566967511,116.53826061932902,0
894.0,51.78101989385793,115.57276902699158,0
895.0,52.157474562896034,114.64633398762864,0
896.0,52.52558666788896,113.71655257344696,0
897.0,52.93912563090118,112.80606615066473,0
898.0,53.50631415195485,111.98247815804649,0
899.0,54.02760922159695,111.1291016582723,0
900.0,54.47782837612749,110.23618356970326,0
901.0,55.0904509333827,109.44580796131058,0
902.0,55.8481576482982,108.79321273134643,0
903.0,56.62456392773395,108.16298000508355,0
904.0,57.442129534668965,107.58714454389956,0
905.0,58.190851867629064,106.92426079230597,0
906.0,58.88390101130166,106.2033704508152,0
907.0,59.53908220313546,105.44789867379951,0
908.0,60.24897742048149,104.74359136843542,0
909.0,61.07591682615044,104.1813003233779,0
910.0,61.839209027615446,103.53524690826217,0
911.0,62.61489996245146,102.90413394403687,0
912.0,63.3747711398895,102.25406026075248,0
913.0,64.19821297744951,101.68665957326982,0
914.0,64.96243853537815,101.04171050814246,0
915.0,65.85826009464851,100.59729658627859,0
916.0,66.72692104976367,100.1018895364111,0
917.0,67.5485192400597,99.53182251078843,0
918.0,68.47627399167182,99.15863204887769,0
919.0,69.45906371573017,98.97390425377012,0
920.0,70.44769465972509,98.82354183633909,0
921.0,71.37622708334155,98.45229052214216,0
922.0,72.34329242529809,98.1977622832639,0
923.0,73.26216057748941,97.80319756247843,0
924.0,74.0983197480474,97.25471069710082,0
925.0,74.99137410441882,96.80476190382983,0
926.0,75.929954174726,96.4597003852246,0
927.0,76.89342620510362,96.19189141099103,0
928.0,77.87005595206229,95.97696273129601,0
929.0,78.862375235693,95.85325970249461,0
930.0,79.81577195460035,95.55154013671095,0
931.0,80.81329777301784,95.48123905855051,0
932.0,81.81241721022904,95.52319558589448,0
933.0,82.81233761398414,95.51057868634533,0
934.0,83.79940121017076,95.67090790103542,0
935.0,84.76586215941887,95.92772151745484,0
936.0,85.64641529909262,96.40166894936127,0
937.0,86.486481616969,96.94415266484924,0
938.0,87.42295159647318,97.29490040538,0
939.0,88.40624751766518,97.4769145019967,0
940.0,89.36283561999393,97.76835781120636,0
941.0,90.35755633402522,97.87097701543772,0
942.0,91.3116954111408,98.17034070983135,0
943.0,92.24729450277046,98.52340492458804,0
944.0,93.1177335013963,99.01568121862547,0
945.0,94.05614594119153,99.36119835689442,0
946.0,94.99838801638913,99.69613099449089,0
947.0,95.95962397452594,99.97185809287768,0
948.0,96.92796536049073,100.22148773900925,0
949.0,97.82943118614016,100.65433801934437,0
950.0,98.70995353746476,101.1283426488764,0
951.0,99.5002374856995,101.7410834433095,0
952.0,100.22094256393012,102.43432524110635,0
953.0,100.76674640718595,103.27223822267852,0
954.0,101.16066640100152,104.19138295473782,0
955.0,101.52023763431353,105.12450059371722,0
956.0,101.66481805432085,106.11399364682599,0
957.0,101.89869313085907,107.0862603019028,0
958.0,102.22067519861764,108.0330060692775,0
959.0,102.41529597168234,109.01388463194044,0
960.0,102.5953027818268,109.99754999592436,0
961.0,102.74632301552919,110.98608066768547,0
962.0,103.07708324831815,111.92979549135065,0
963.0,103.4987313829451,112.83655502428405,0
964.0,103.7347374319542,113.80830661025195,0
965.0,104.10345128100712,114.73784956112435,0
966.0,104.30210348470659,115.71791961064395,0
967.0,104.60403131686148,116.67125039487901,0
968.0,104.7250067411254,117.66390589741962,0
969.0,104.77048200033225,118.6628713626886,0
970.0,105.05269676847014,119.6222226146526,0
971.0,105.34626547201309,120.57816059187712,0
972.0,105.79228799551986,121.47318232821912,0
973.0,106.42542880380684,122.24721896616445,0
974.0,107.09114958201798,122.99341990790734,0
975.0,107.71663341191854,123.77365703758839,0
976.0,108.46441769818851,124.4375987979919,0
977.0,109.20476562014368,125.1098226851431,0
978.0,109.78406496411168,125.92493756666487,0
979.0,110.19238080316663,126.83777828419277,0
980.0,110.80224385450617,127.63028510347624,0
981.0,111.48740002616002,128.35868130091598,0
982.0,111.99154496813354,129.222300358998,0
983.0,112.4306092786468,130.1207559957623,0
984.0,112.64342162223055,131.09784908570737,0
985.0,112.72393708060397,132.09460244585367,0
986.0,112.8235017282025,133.08963354132183,0
987.0,113.01809021147379,134.07051851020358,0
988.0,113.04688464513167,135.07010386453322,0
989.0,113.30407142276499,136.0364655780808,0
990.0,113.67080133302007,136.96679303275698,0
991.0,114.22981384307467,137.79595225365637,0
992.0,114.71103884939575,138.672549363674,0
993.0,115.32397887984003,139.46267879552613,0
994.0,115.89986805478742,140.2802065676406,0
995.0,116.4939734713615,141.08459375923263,0
996.0,117.0244270146594,141.93230776666834,0
997.0,117.60552649072545,142.74614030405903,0
998.0,118.2267910215263,143.52974121189976,0
999.0,118.85902819759097,144.30451611676037,0
