0.0,66.88572502883632,28.64359634171947,0
1.0,66.51196737768387,29.571122739298,0
2.0,65.99623803862039,30.427874307040447,0
3.0,65.4267319426697,31.249861415622455,0
4.0,64.94462790673828,32.12597539139195,0
5.0,64.30156247159655,32.89178662539547,0
6.0,63.50694449660887,33.49889639621658,0
7.0,62.61790767037456,33.95673208901392,0
8.0,61.77176612588412,34.48969033004912,0
9.0,60.8245331131173,34.81023614506578,0
10.0,59.856317934330505,35.060354852016815,0
11.0,58.90942467054832,35.38190289975449,0
12.0,57.97911191368287,35.74867009350744,0
13.0,57.048847294561384,36.11555936619167,0
14.0,56.068786724916116,36.314258334046535,0
15.0,55.09905469855687,36.55842998893956,0
16.0,54.10217230259833,36.63733175462305,0
17.0,53.15186507794568,36.94864538871731,0
18.0,52.158630795879965,37.064773167174486,0
19.0,51.16545997074212,37.18144240945798,0
20.0,50.18126299351712,37.358519539605226,0
21.0,49.24215021850844,37.70212861372216,0
22.0,48.24824529939832,37.81236931296115,0
23.0,47.24919356437215,37.76883047120817,0
24.0,46.26942186962116,37.56871194091978,0
25.0,45.306735606703505,37.29809198749868,0
26.0,44.3113871261076,37.20175195337258,0
27.0,43.31163542489108,37.22403503921551,0
28.0,42.322527697411104,37.37122846107736,0
29.0,41.34569213628311,37.58521978453642,0
30.0,40.36975929592903,37.803291082781776,0
31.0,39.444631777049345,38.18294760361544,0
32.0,38.487238765199436,38.47173579738548,0
33.0,37.49715545018747,38.612217217277646,0
34.0,36.56370060384809,38.970912143148546,0
35.0,35.583500598577764,39.16892211680659,0
36.0,34.58373397634523,39.19052538206326,0
37.0,33.5987486920812,39.36316370278991,0
38.0,32.679040950000214,39.755767407760075,0
39.0,31.766386131910274,40.164498594504146,0
40.0,30.905350527054228,40.67304327019173,0
41.0,30.07198991560095,41.22577294306827,0
42.0,29.291364905310136,41.85077261771496,0
43.0,28.593477187233425,42.566979803491314,0
44.0,27.988216627580847,43.36300722445685,0
45.0,27.416211783220632,44.183257465559194,0
46.0,26.919088495736467,45.05093738179613,0
47.0,26.506581506418254,45.96189181740947,0
48.0,25.9357458997983,46.78295619382269,0
49.0,25.334619860459714,47.58211042476257,0
50.0,24.78895382148457,48.42011315382088,0
51.0,24.312972269324803,49.29956841817693,0
52.0,23.689256461559985,50.08121961349636,0
53.0,23.001091818336942,50.80677417644645,0
54.0,22.288610195381207,51.508464946622574,0
55.0,21.751157134483044,52.35175861275033,0
56.0,21.092889444253693,53.10454254456617,0
57.0,20.279491109894852,53.68624964411221,0
58.0,19.380292519886083,54.12379038018857,0
59.0,18.426258376571635,54.42348831710217,0
60.0,17.43740208487688,54.57236153287887,0
61.0,16.461722325517226,54.79156237041351,0
62.0,15.515450795913042,55.11493551750608,0
63.0,14.570243358830375,55.441405885049015,0
64.0,13.702162908961238,55.9378294265486,0
65.0,12.78646917057016,56.33970624532691,0
66.0,11.818609857231197,56.591198490899274,0
67.0,10.912491357831286,57.01422244417527,0
68.0,9.993882269085253,57.40938993027854,0
69.0,9.079148515502693,57.813447055023005,0
70.0,8.107548701697858,58.05007714992729,0
71.0,7.153900915011038,58.35100222190922,0
72.0,6.2150506334801765,58.695327865551135,0
73.0,5.258663035576211,58.987428469068966,0
74.0,4.313951941763513,59.315332340999774,0
75.0,3.430111716396121,59.783121242132026,0
76.0,2.585823687813365,60.31901089942338,0
77.0,1.6500976112496821,60.67173842831606,0
78.0,0.7153454599733061,61.02703888663857,0
79.0,1.673623651981607,60.74120168345938,0
80.0,2.6462212393859357,60.50870666636164,0
81.0,3.603726284817043,60.22029014815581,0
82.0,4.517924495732992,59.81502279052868,0
83.0,5.3233416868302825,59.222314474166446,0
84.0,6.211128010344684,58.76205862816253,0
85.0,7.180682746176389,58.51718393729736,0
86.0,8.173708527895805,58.399286537663,0
87.0,9.173557402212294,58.416671258772304,0
88.0,10.148532194149297,58.638986699278355,0
89.0,11.137677473004164,58.785927562618426,0
90.0,12.11148695526703,59.01329311026127,0
91.0,13.013744621125177,59.44449040199698,0
92.0,13.944527976305864,59.810061661423354,0
93.0,14.914681522180068,60.05255309926747,0
94.0,15.90951890704859,60.154035007349464,0
95.0,16.872033688758698,60.425264236949715,0
96.0,17.784624955119302,60.83413729862332,0
97.0,18.765923601838235,61.02662876842806,0
98.0,19.757895109836003,61.15309033302631,0
99.0,20.757891009672814,61.155953951291096,0
100.0,21.74507754742753,60.996383466313894,0
101.0,22.706105402721274,60.71993191296411,0
102.0,23.688271554157758,60.53191688438277,0
103.0,24.67958284823915,60.40038012820154,0
104.0,25.67954918012223,60.39217433145163,0
105.0,26.677785314525092,60.332805821512196,0
106.0,27.67650578043463,60.38337687027957,0
107.0,28.675846785392327,60.34707871867178,0
108.0,29.654609036396298,60.14208004548183,0
109.0,30.64737322677156,60.02199981268496,0
110.0,31.64428503131641,59.94347049357974,0
111.0,32.608792085457935,59.67941341166138,0
112.0,33.50446833805669,59.2347067099684,0
113.0,34.46212124485545,58.94678152854121,0
114.0,35.3394602761348,58.46691047899372,0
115.0,36.156281872392135,57.890020125557626,0
116.0,37.05999801652933,57.46188798377683,0
117.0,38.00591959032607,57.13749258272145,0
118.0,38.90424464779577,56.698161168954954,0
119.0,39.722826634723496,56.123771466159496,0
120.0,40.56837333050621,55.58986999093121,0
121.0,41.474159746375655,55.16613544097524,0
122.0,42.435417994997756,54.890486063221594,0
123.0,43.43114534210503,54.79814403474756,0
124.0,44.42788254845979,54.71742884740275,0
125.0,45.41637551792039,54.86869566242496,0
126.0,46.38638672024042,55.111755875898226,0
127.0,47.372907245736016,55.27539344119386,0
128.0,48.301291692193544,55.64701464561546,0
129.0,49.193158783528695,56.0993122151351,0
130.0,49.95287939247561,56.74956185668927,0
131.0,50.61374688018935,57.50006446406843,0
132.0,51.28488059649408,58.24140078102519,0
133.0,51.988479176231486,58.951998443976244,0
134.0,52.73272144801737,59.61990819902327,0
135.0,53.522794044017445,60.232921488479306,0
136.0,54.23794011819475,60.931896518497396,0
137.0,55.068726170110104,61.48848841202703,0
138.0,55.93834325264302,61.982215188460046,0
139.0,56.720375454435114,62.605453213102486,0
140.0,57.61774163177749,63.04673990422509,0
141.0,58.451664129698415,63.59862147436611,0
142.0,59.18878918215161,64.27437783360062,0
143.0,59.78804450327768,65.07493580158426,0
144.0,60.39060854790017,65.87300633238225,0
145.0,60.90160837578493,66.73258714644324,0
146.0,61.20090230806326,67.68674810880827,0
147.0,61.285987802871645,68.68312176290257,0
148.0,61.14096494687657,69.6725500681572,0
149.0,61.114030507573986,70.6721872703358,0
150.0,61.280682756514196,71.65820300445122,0
151.0,61.262273312684655,72.65803353628044,0
152.0,61.27866590145808,73.65789916876977,0
153.0,61.522964554304785,74.62759920910044,0
154.0,61.90998907582937,75.54966863150781,0
155.0,62.50370242109557,76.35434525205349,0
156.0,63.119969233967026,77.14188268948314,0
157.0,63.568946149488596,78.03542604563813,0
158.0,63.851120969489294,78.99478904834231,0
159.0,63.98300730244061,79.9860538944761,0
160.0,63.94571826069546,80.98535841631403,0
161.0,64.03770405913593,81.98111873530915,0
162.0,64.29560270861653,82.94729071099262,0
163.0,64.55849369428529,83.91211625462945,0
164.0,64.93502093130566,84.83852180285432,0
165.0,65.31418846578046,85.76384984241666,0
166.0,65.73650374253958,86.67029885202275,0
167.0,66.15902896544824,87.57665001796562,0
168.0,66.61521827500957,88.46653277082802,0
169.0,66.96261801210112,89.40424990443961,0
170.0,67.49613555064893,90.25003890653285,0
171.0,68.16769862667272,90.99098629665004,0
172.0,68.95577164960793,91.60656806256075,0
173.0,69.59455265419318,92.37595666930058,0
174.0,70.11850094752614,93.22770674174758,0
175.0,70.64452095332909,94.07817893617552,0
176.0,70.988959400638,95.01698783899623,0
177.0,71.22903508567192,95.98774201254146,0
178.0,71.28074310478218,96.98640425812788,0
179.0,71.17692389988218,97.98100044387058,0
180.0,70.97766831997444,98.96094800056719,0
181.0,70.5537449945721,99.8666460817067,0
182.0,70.21923297888681,100.80903756689858,0
183.0,69.68981604883754,101.65739934949914,0
184.0,69.24485253944054,102.55294805018778,0
185.0,68.71057716408646,103.39825853946982,0
186.0,68.03746732008295,104.13780105880565,0
187.0,67.5580184557746,105.01537087740326,0
188.0,67.11212706266882,105.91045794889641,0
189.0,66.58449366763145,106.75993013822419,0
190.0,65.99122880993508,107.56493747273892,0
191.0,65.59831145502592,108.48451126108392,0
192.0,65.12366718705017,109.36468898113696,0
193.0,64.59950405020369,110.21630685669575,0
194.0,64.07418021076799,111.06720923871177,0
195.0,63.565861906922876,111.92837850312849,0
196.0,63.18401768581382,112.85260520194518,0
197.0,62.96320158743098,113.82792066408805,0
198.0,62.59525308345122,114.75776683331125,0
199.0,62.33420524666181,115.72309269896884,0
200.0,61.87537314900937,116.6116156903224,0
201.0,61.26165123391315,117.40113795785551,0
202.0,60.55727579263485,118.11096556912743,0
203.0,59.935635954132046,118.89426877426973,0
204.0,59.47207554607786,119.78033409245155,0
205.0,58.94200763054319,120.62828928284827,0
206.0,58.533519934106295,121.54105310874174,0
207.0,58.18573405493173,122.47862709635379,0
208.0,57.72118819699311,123.36417616098662,0
209.0,57.2184356505678,124.22860653820786,0
210.0,56.67681245497164,125.069227923846,0
211.0,56.06160746145428,125.85759510730261,0
212.0,55.59720853708056,126.74322123555343,0
213.0,55.18987373696264,127.65650014180984,0
214.0,54.64230926709793,128.49326363966438,0
215.0,54.129933154416534,129.3520247933931,0
216.0,53.50617687235081,130.13364369067205,0
217.0,52.80999081790674,130.85150508230527,0
218.0,52.2036048112166,131.64667551113823,0
219.0,51.573298819791255,132.42302231326553,0
220.0,50.98182442689895,133.22934609596865,0
221.0,50.52070633898422,134.1166848751268,0
222.0,50.09650595308917,135.02225322296505,0
223.0,49.62180767687927,135.9024018164215,0
224.0,49.25494874356154,136.8326784005861,0
225.0,48.84074011125013,137.74286036531552,0
226.0,48.494748085183815,138.68109781814852,0
227.0,48.27597506935112,139.65687359543728,0
228.0,48.14587315485041,140.6483742216818,0
229.0,48.09564845271563,141.64711216493592,0
230.0,48.19075682234321,142.64257908956316,0
231.0,48.11841663710119,143.63995910620633,0
232.0,47.96991797406277,144.62887171461813,0
233.0,47.89184274936587,145.62581918529474,0
234.0,47.88221686236669,146.62577285537125,0
235.0,47.67688207536125,147.6044646481464,0
236.0,47.554174688463256,148.59690754181872,0
237.0,47.56218666979356,149.59687544538122,0
238.0,47.60519777226511,148.59780085103694,0
239.0,47.73323797696836,147.6060318729077,0
240.0,47.63573828331687,146.61079631800732,0
241.0,47.55210649185938,145.61429959274545,0
242.0,47.25869376450434,144.6583137291334,0
243.0,46.78135851971343,143.7795924627011,0
244.0,46.2877495446312,142.90990850877398,0
245.0,45.69037960112626,142.10794270489149,0
246.0,44.936197240734074,141.45127767059068,0
247.0,44.211627679312414,140.76207599425695,0
248.0,43.53892516232269,140.0221629428545,0
249.0,42.80042485383161,139.34790980466485,0
250.0,42.191831363597466,138.55442762865545,0
251.0,41.46999581654477,137.8623630052198,0
252.0,40.69610045913123,137.22904951588472,0
253.0,39.79927990536475,136.7866550150803,0
254.0,39.02712703445968,136.1512182015787,0
255.0,38.40625099388246,135.36730944270613,0
256.0,37.91840482796029,134.49437982446932,0
257.0,37.48963326253615,133.59096688196533,0
258.0,37.113390469500445,132.66444577552,0
259.0,36.89613531058835,131.68833092780685,0
260.0,36.856048703476624,130.68913471888175,0
261.0,36.765565360201585,129.69323674991617,0
262.0,36.71110498342488,128.69472081746375,0
263.0,36.50352698343942,127.71650234803985,0
264.0,36.160894981865624,126.77703265108443,0
265.0,35.98805622308593,125.79208251860894,0
266.0,35.94441211450778,124.79303537668498,0
267.0,35.86738994501417,123.7960059962721,0
268.0,35.74571758426373,122.803435678043,0
269.0,35.52075988852345,121.82906714656879,0
270.0,35.07198074108044,120.93542444569762,0
271.0,34.67073266375141,120.0194550245706,0
272.0,34.386648798841996,119.06065558897517,0
273.0,33.95541365820119,118.15841601243437,0
274.0,33.69470100039338,117.19299956858292,0
275.0,33.443988026737095,116.22493810109214,0
276.0,33.18931057498449,115.25791204375511,0
277.0,32.71897441190648,114.37542471030434,0
278.0,32.15156025761767,113.55199215234182,0
279.0,31.420114873979145,112.87009212245923,0
280.0,30.57650958049172,112.33312833522587,0
281.0,29.7933258519431,111.71133797880606,0
282.0,28.884158815680806,111.29490635155611,0
283.0,27.925375619497515,111.01076768344394,0
284.0,26.930837225335363,110.90639631506464,0
285.0,25.938669897324992,111.03131225971848,0
286.0,24.962315158729524,111.247486782783,0
287.0,23.964062711967973,111.30658037409862,0
288.0,22.98914295839319,111.52913705022783,0
289.0,22.011412054943545,111.73899957770602,0
290.0,21.087090610821345,112.12061439389619,0
291.0,20.13000740876851,112.41042768611773,0
292.0,19.22284022739644,112.83119805703451,0
293.0,18.321453355417198,113.26421273002317,0
294.0,17.366561060208184,113.56116509076554,0
295.0,16.381132025774377,113.73125218050151,0
296.0,15.384077671977982,113.80795039153445,0
297.0,14.409242611566523,114.03087774515572,0
298.0,13.424737294465062,114.20623247306162,0
299.0,12.4619456649382,114.47647732151023,0
300.0,11.552632537124374,114.89258984906189,0
301.0,10.618393075876083,115.24923621319098,0
302.0,9.643518909108064,115.47199249024813,0
303.0,8.671693322935027,115.7076936358954,0
304.0,7.784338629765625,116.1687810988677,0
305.0,6.950502336820622,116.72079290722667,0
306.0,6.22469908433358,117.40869525398762,0
307.0,5.384843951698459,117.95150586201443,0
308.0,4.47660696083626,118.36996203466525,0
309.0,3.537337241275013,118.71314186203763,0
310.0,2.547820416789758,118.85755949967451,0
311.0,1.5500026577605015,118.92358767370524,0
312.0,0.5551274052756033,119.02469767317666,0
313.0,1.4963874995764224,118.68701522637669,0
314.0,2.482838550901473,118.52295937204742,0
315.0,3.4734315907142035,118.38611848095644,0
316.0,4.425446741613937,118.08006758248143,0
317.0,5.346765448208451,117.69125935098548,0
318.0,6.334334536543707,117.53407380532471,0
319.0,7.277934542144692,117.20298615917973,0
320.0,8.209611755493652,116.83969898609718,0
321.0,9.150567973306575,116.5011707063934,0
322.0,10.11049476815475,116.22091983925377,0
323.0,11.101015608492007,116.08355730849092,0
324.0,12.074422954139463,115.85447623236377,0
325.0,13.07429863996106,115.838708768941,0
326.0,14.048729136577881,115.61401963421683,0
327.0,15.047290045332387,115.56039024388488,0
328.0,16.017494770658132,115.31810365540835,0
329.0,16.98393701801697,115.0612196689086,0
330.0,17.87174864297652,114.60101263008077,0
331.0,18.7890914126762,114.20291434714085,0
332.0,19.677222917694813,113.7433249327791,0
333.0,20.602078193034913,113.36300569887739,0
334.0,21.585036709048612,113.17917818244922,0
335.0,22.51534448751185,112.81239836112478,0
336.0,23.368216251862723,112.29027792140513,0
337.0,24.264261577095013,111.84631533837661,0
338.0,25.191671594976413,111.47226900604167,0
339.0,26.16715088070435,111.25217774516176,0
340.0,27.0760023617138,110.8350578757394,0
341.0,28.016306682363375,110.49472306328592,0
342.0,28.892002189944318,110.01185933716586,0
343.0,29.7410747354315,109.48358307184637,0
344.0,30.637410665848734,109.04020749759461,0
345.0,31.45783928824617,108.468458535592,0
346.0,32.25533643096871,107.86513581320423,0
347.0,33.15145692333212,107.42132497155391,0
348.0,34.024678648299144,106.93400185590515,0
349.0,34.84548848821255,106.362800309425,0
350.0,35.64721972587831,105.76511559107348,0
351.0,36.535682563710566,105.30616702555545,0
352.0,37.369584167006735,104.7542538838202,0
353.0,38.23600670850159,104.2549423782552,0
354.0,39.15637282958202,103.86388457796556,0
355.0,40.080575957287664,103.48198330965253,0
356.0,41.03539290698611,103.18478877308002,0
357.0,42.027160460829556,103.05673753668069,0
358.0,43.00268179440314,102.8368327214928,0
359.0,43.96689451143502,102.57170287346736,0
360.0,44.87240521707789,102.14737945676006,0
361.0,45.69097679035466,101.57297491340826,0
362.0,46.481409409653295,100.96042591589973,0
363.0,47.32589283134456,100.42484422232852,0
364.0,48.1829732325341,99.90966154997164,0
365.0,48.960867214864756,99.28126601191161,0
366.0,49.82570458682999,98.77921390301029,0
367.0,50.7410718249751,98.37659395898045,0
368.0,51.72283544117624,98.18648819393458,0
369.0,52.68809482104118,97.92519462420363,0
370.0,53.626055574543834,97.5784531861136,0
371.0,54.53937620959089,97.17121195834162,0
372.0,55.389763755681614,96.64505511722501,0
373.0,56.2340712937977,96.10919619821708,0
374.0,57.14972246079354,95.70722239262876,0
375.0,58.07621309674495,95.33090457283498,0
376.0,58.91811997807587,94.79128173865574,0
377.0,59.71561872422085,94.1879611357445,0
378.0,60.430062079083015,93.48826785101662,0
379.0,61.283299683352816,92.96674547310755,0
380.0,62.17304333040871,92.51028491344913,0
381.0,63.040449809821006,92.0126846728206,0
382.0,63.948140936158296,91.59304575759877,0
383.0,64.91232427735736,91.32780909996218,0
384.0,65.88814780369822,91.10924916438461,0
385.0,66.88456781279208,91.02470825430325,0
386.0,67.87761471150672,90.90698885508101,0
387.0,68.85097326706654,90.67770055987495,0
388.0,69.85078944833877,90.65852756672801,0
389.0,70.8331155212502,90.84570525364182,0
390.0,71.83177043690054,90.79385586167403,0
391.0,72.82677801333764,90.89365527466211,0
392.0,73.78931686841074,91.16479906027149,0
393.0,74.77009888026416,91.35990581367783,0
394.0,75.75255385942653,91.54640571694608,0
395.0,76.72891981171715,91.76252958700128,0
396.0,77.7166765250377,91.91853175137786,0
397.0,78.70660838533061,92.06007648627467,0
398.0,79.68042628378805,92.28740598423728,0
399.0,80.67483526134941,92.39300326329955,0
400.0,81.6637045531479,92.54179010323499,0
401.0,82.66259462726461,92.58889233068857,0
402.0,83.66259266956467,92.58691359472127,0
403.0,84.64356211774411,92.7810757479297,0
404.0,85.64034764049312,92.86119204863057,0
405.0,86.60747384926391,93.11548891512449,0
406.0,87.54181651890798,93.47186480611936,0
407.0,88.46464284575949,93.85708107066404,0
408.0,89.4451717475073,94.0534558980662,0
409.0,90.40259347528995,94.3421488754136,0
410.0,91.39407887388639,94.4723667865091,0
411.0,92.39075277765804,94.55385991223504,0
412.0,93.36351654580083,94.78565864257806,0
413.0,94.3619846946055,94.84098816293188,0
414.0,95.35104387701574,94.6934688974444,0
415.0,96.34702752526533,94.78300421125657,0
416.0,97.33502332286949,94.93748496706944,0
417.0,98.33177137506067,95.01806610911333,0
418.0,99.32103704566619,95.16419424795531,0
419.0,100.31979762544574,95.21396677329216,0
420.0,101.3076220850616,95.05839416328428,0
421.0,102.3071664542535,95.08857783464407,0
422.0,103.29879011524386,94.95941702416314,0
423.0,104.29823550184038,94.9261165855633,0
424.0,105.29814822254812,94.91290481176739,0
425.0,106.28071952484035,95.09879089492517,0
426.0,107.21162875153776,95.46404150977699,0
427.0,108.16617050483856,95.7621187501115,0
428.0,109.10596647949158,96.10385479741404,0
429.0,109.94607871011881,96.64626740784135,0
430.0,110.71566928316955,97.28480507303537,0
431.0,111.56239908059361,97.81682823996913,0
432.0,112.31616131876086,98.47397547485116,0
433.0,112.9999903695662,99.2036177360139,0
434.0,113.83790705872178,99.7494158873799,0
435.0,114.73617505721174,100.1888639535821,0
436.0,115.51821211895886,100.81209587995777,0
437.0,116.20144625507503,101.54229524673754,0
438.0,116.72342943617507,102.39525102440054,0
439.0,117.34495465071909,103.17864518297336,0
440.0,118.06976487989091,103.8675937526706,0
441.0,118.86698233960743,104.47128599373647,0
442.0,119.53663087913793,105.21396414307485,0
443.0,120.28154578571055,105.88112363072823,0
444.0,120.9209533633072,106.64999159709954,0
445.0,121.66846975646357,107.31423495759516,0
446.0,122.35865025525237,108.03787221416204,0
447.0,123.17712680882892,108.61241214423256,0
448.0,124.04681343487395,109.10601641131136,0
449.0,124.92476732116386,109.58476161864868,0
450.0,125.76291553110748,110.13020417123171,0
451.0,126.67616601972146,110.53760268012236,0
452.0,127.4977830740496,111.10764251735935,0
453.0,128.37436761847397,111.58889041239509,0
454.0,129.32402897387752,111.90216873921182,0
455.0,130.276403066979,112.20710084114461,0
456.0,131.24032431823466,112.4732884091821,0
457.0,132.23910703573281,112.52261470264702,0
458.0,133.23764876688054,112.5765999891289,0
459.0,134.2292878781371,112.44755785249777,0
460.0,135.21381742420132,112.27233920929292,0
461.0,136.18094355119933,112.01804203180596,0
462.0,137.1495182132851,111.76931904540247,0
463.0,138.1356836393871,111.6035548986124,0
464.0,139.10688120286946,111.36527923328768,0
465.0,140.00728704453567,110.93022829340438,0
466.0,140.8369131186359,110.37190887123367,0
467.0,141.65865915415498,109.80205498372506,0
468.0,142.4347726138253,109.17146169346692,0
469.0,143.1028164329925,108.42733975744268,0
470.0,143.86039553259047,107.77459638685028,0
471.0,144.63281766928262,107.13948691380807,0
472.0,145.4089418223372,106.50890678484325,0
473.0,146.1398212436601,105.82640017572749,0
474.0,146.91928074700382,105.19994755768911,0
475.0,147.67173162055306,104.54129918192629,0
476.0,148.37414991367615,103.82953479570986,0
477.0,148.92390961478844,102.99421194133981,0
478.0,149.33475295336703,102.08250598482445,0
479.0,149.92827038133254,101.27768484773794,0
480.0,148.95442047547084,101.50487719103576,0
481.0,147.9646028052592,101.64721825937796,0
482.0,147.02798218039956,101.99756352491974,0
483.0,146.06504000689003,102.26727146042909,0
484.0,145.10946391966158,102.56201599645509,0
485.0,144.13507732633676,102.78689544582485,0
486.0,143.13536762289158,102.8109891968312,0
487.0,142.1355105548639,102.794082289512,0
488.0,141.14863610589225,102.63259290296637,0
489.0,140.18710414419553,102.35789982581362,0
490.0,139.2557186129642,101.99386549746957,0
491.0,138.26452811388614,101.86142156768256,0
492.0,137.31432698091243,101.54978426745124,0
493.0,136.3544020477718,101.26952702359308,0
494.0,135.4164988926566,100.92262981745712,0
495.0,134.4240624887468,100.79986995351686,0
496.0,133.42775655706677,100.71399509980998,0
497.0,132.46456279736714,100.44518702464171,0
498.0,131.46547726265996,100.40243080475656,0
499.0,130.48477751324552,100.20691098095743,0
500.0,129.5006537198069,100.02942757556985,0
