0.0,66.88572502883632,28.64359634171947,0
501.0,128.50065383045248,100.02989799147066,0
502.0,127.5101643092011,100.16748617516105,0
503.0,126.5716240860556,100.51265606020027,0
504.0,125.59991157518292,100.74882294232708,0
505.0,124.62323711262087,100.96354833481509,0
506.0,123.62331996234799,100.95067617143214,0
507.0,122.62357332745927,100.97318541461522,0
508.0,121.63939145509049,101.15034647721272,0
509.0,120.6797042822187,101.4314168068908,0
510.0,119.73465495665145,101.75834458522252,0
511.0,118.79131053618045,102.09015975119028,0
512.0,117.91941131692946,102.57984511085454,0
513.0,117.01635555603126,103.00936844282683,0
514.0,116.04217040343867,103.23511894330949,0
515.0,115.09347776501205,103.55131868681846,0
516.0,114.10533214951278,103.70483820534808,0
517.0,113.1087066421537,103.78692107859993,0
518.0,112.11772778055456,103.65290281169699,0
519.0,111.15899260702535,103.36860214859908,0
520.0,110.27612406014069,102.89898195214056,0
521.0,109.51101596772689,102.25508009088924,0
522.0,108.66463782810685,101.72249766086237,0
523.0,107.75998451825537,101.29634934281482,0
524.0,106.80536716182368,100.99851431666885,0
525.0,105.86828057133889,100.64941730732393,0
526.0,104.89607546533773,100.41528650656231,0
527.0,103.89924439543589,100.33573892282561,0
528.0,102.94009678373513,100.05283282715298,0
529.0,102.04621588586636,99.6045283096369,0
530.0,101.21624783927574,99.04671737245607,0
531.0,100.35773067409214,98.53393254712958,0
532.0,99.59790396221653,97.88380689164418,0
533.0,98.9032172366961,97.16449447455012,0
534.0,98.109568019718,96.55611883369157,0
535.0,97.30918493725403,95.95662995030384,0
536.0,96.64067159626778,95.2129298004293,0
537.0,95.88215531623948,94.56127571049197,0
538.0,95.16451671627564,93.86486000142018,0
539.0,94.5171105107142,93.10271486760344,0
540.0,93.78780050404015,92.41853147540141,0
541.0,93.09526602854321,91.69714669579473,0
542.0,92.47019349350737,90.91658002603239,0
543.0,91.77003705620456,90.2025905560096,0
544.0,91.10007372063504,89.46019636894145,0
545.0,90.48080988842294,88.67501339274165,0
546.0,89.71005545080511,88.037881069835,0
547.0,88.84107711297214,87.54303094264793,0
548.0,88.08230026612317,86.8916802715913,0
549.0,87.38210146131081,86.17773235070398,0
550.0,86.55763433096597,85.61182250719449,0
551.0,85.80885102015255,84.94900763602209,0
552.0,85.00006608234602,84.36090311777953,0
553.0,84.17583059984088,83.79465593731899,0
554.0,83.33180919946413,83.25834644112666,0
555.0,82.59784107883168,82.57916252060494,0
556.0,81.85144497566345,81.91366056179844,0
557.0,81.07284051883478,81.28614554221203,0
558.0,80.22768744797213,80.75162118653546,0
559.0,79.53361166399719,80.03171924453255,0
560.0,78.70465494418983,79.47240649062272,0
561.0,77.76599388034131,79.12756535732395,0
562.0,76.77487209674099,78.99460818349375,0
563.0,75.78117044821563,78.88255001235943,0
564.0,74.80811919590957,78.65196106989774,0
565.0,73.86354101943866,78.32367450523984,0
566.0,72.92560607459555,77.97686326084,0
567.0,71.93313665089168,77.85437063651958,0
568.0,70.93746146004068,77.76146792222221,0
569.0,69.94042442492609,77.8383909396482,0
570.0,68.95048110520622,77.97985550673837,0
571.0,67.95055496738995,77.96770153982045,0
572.0,66.95864097869968,78.0946134740132,0
573.0,65.96192498573818,78.17559019520384,0
574.0,64.97920692564684,78.36069885078292,0
575.0,63.9805828472728,78.30825888423445,0
576.0,62.98942777822124,78.44096769740598,0
577.0,62.04651972384994,78.77402084782155,0
578.0,61.16437719976772,79.24500340291871,0
579.0,60.24462061742015,79.63749267567444,0
580.0,59.279241342383095,79.89834293028217,0
581.0,58.34026389059852,80.2423216288089,0
582.0,57.383255714626294,80.53238257261607,0
583.0,56.44685545337289,80.88331639931927,0
584.0,55.456310841555776,81.02050740485565,0
585.0,54.47821837892037,81.2286783311057,0
586.0,53.50981600492089,81.47807127814347,0
587.0,52.57354983905528,81.82936270510307,0
588.0,51.724609825615545,82.35785192313966,0
589.0,50.960694584445406,83.00316851544763,0
590.0,50.155378926047845,83.59601477742429,0
591.0,49.3173834831471,84.1416920059006,0
592.0,48.38524885708854,84.50380392078696,0
593.0,47.42389761806334,84.77912881109786,0
594.0,46.5189499410276,85.2046516680957,0
595.0,45.62706000635869,85.65690419095908,0
596.0,44.78769786051432,86.20047680627698,0
597.0,44.07025788382498,86.89709713317536,0
598.0,43.36014368685523,87.60118365290289,0
599.0,42.78185346850171,88.41701477719066,0
600.0,42.09415347610937,89.14300976371851,0
601.0,41.548307947613694,89.98089559067901,0
602.0,40.99835606423054,90.81609193044788,0
603.0,40.56938739329755,91.71941129775824,0
604.0,40.06505382619715,92.58292021670222,0
605.0,39.70917273783405,93.51745146334167,0
606.0,39.52364792043633,94.50009104229702,0
607.0,39.53241839149714,95.50005258097606,0
608.0,39.34666590249813,96.48264914764555,0
609.0,39.39228080323097,97.48160824632333,0
610.0,39.50678789240876,98.47503067738074,0
611.0,39.80907155162635,99.4282486951343,0
612.0,40.06624613173892,100.39461365483841,0
613.0,40.13969529226657,101.3919126174458,0
614.0,40.33093267122935,102.3734564345459,0
615.0,40.500170013529086,103.35903175991243,0
616.0,40.800933635708084,104.31273047731419,0
617.0,41.17367455433536,105.24066593174024,0
618.0,41.44456889369732,106.20327502005264,0
619.0,41.59880130538718,107.19130961620013,0
620.0,41.529962886610306,108.18893743863708,0
621.0,41.30205573119507,109.1626203071885,0
622.0,40.950935041853405,110.09895051684546,0
623.0,40.613008375502694,111.0401229602208,0
624.0,40.3453932278561,112.00364884609522,0
625.0,40.103897249600415,112.9740506662122,0
626.0,39.92834942237849,113.95852156997607,0
627.0,39.67682090558652,114.92637145773782,0
628.0,39.456590296654305,115.90181929278044,0
629.0,39.30711587940104,116.89058488612741,0
630.0,39.14580601710486,117.87748869518177,0
631.0,38.917894663542626,118.85117058107542,0
632.0,38.67153735349736,119.82034965420239,0
633.0,38.56939059132041,120.81511899378658,0
634.0,38.26232005145268,121.76680575083711,0
635.0,38.08890693829496,122.75165492313963,0
636.0,37.703801875332125,123.67452766110537,0
637.0,37.12377695783324,124.4891263936605,0
638.0,36.71215121540415,125.40047937037681,0
639.0,36.38379407892015,126.34503301677285,0
640.0,36.00246171683177,127.26947102422608,0
641.0,35.83108658086576,128.2546768721445,0
642.0,35.86881375219665,129.2539649489989,0
643.0,35.89275062263235,130.25367842106667,0
644.0,35.677230390914445,131.23017779624325,0
645.0,35.281876766355694,132.1487067895517,0
646.0,34.810222315123156,133.03049025425975,0
647.0,34.233388750160294,133.84735195511996,0
648.0,33.805393905762976,134.75113313060953,0
649.0,33.509582796950966,135.706379584622,0
650.0,33.2540059786314,136.67316833607583,0
651.0,33.147762981487034,137.66750853216456,0
652.0,32.81937896837741,138.61205283495508,0
653.0,32.30584595969909,139.470122674186,0
654.0,31.672804045262918,140.24424019405427,0
655.0,31.070393377109102,141.0424265049457,0
656.0,30.45419640661673,141.8300185907084,0
657.0,29.83325386476671,142.61387467426,0
658.0,29.149182125669483,143.34328940935143,0
659.0,28.612629822307092,144.1871564757526,0
660.0,28.097368597214512,145.044189654758,0
661.0,27.47302671411665,145.8253408648382,0
662.0,26.712112086529835,146.47419287379282,0
663.0,25.881277795026378,147.03071275669186,0
664.0,25.108882723076118,147.6658551445286,0
665.0,24.28252240575624,148.22899689041412,0
666.0,23.41656818048161,148.729120154949,0
667.0,22.558986748443314,149.24346837106637,0
668.0,21.73759638300383,149.81383480377713,0
669.0,22.27509780356376,148.97057196047376,0
670.0,22.93561084751946,148.21975739031387,0
671.0,23.458184137386795,147.36716302209578,0
672.0,24.057891523729957,146.5669436454462,0
673.0,24.737412259929965,145.83328734371207,0
674.0,25.34441951000782,145.03859105055793,0
675.0,26.02281024247522,144.30388974111148,0
676.0,26.570803398198525,143.46740692522079,0
677.0,26.924087979485368,142.5318910222961,0
678.0,27.143810813293094,141.55632868379408,0
679.0,27.259968017292422,140.56309784256982,0
680.0,27.2072867211184,139.56448646619089,0
681.0,27.30407318004006,138.56918129622068,0
682.0,27.278350492337747,137.5695121792938,0
683.0,27.118518901730425,136.58236788252464,0
684.0,27.065360741212643,135.58378177708838,0
685.0,26.817734538807436,134.6149261305226,0
686.0,26.57342720103077,133.64522827824672,0
687.0,26.294312444426577,132.68497052501283,0
688.0,26.13776461906518,131.6973001455974,0
689.0,25.820554015098825,130.74894502607134,0
690.0,25.409004109808524,129.83755780021423,0
691.0,25.0016453008963,128.92428960258462,0
692.0,24.576867855117438,128.01899179437035,0
693.0,24.03379179436537,127.17930828718563,0
694.0,23.31621809929682,126.4828257015127,0
695.0,22.570374716618588,125.81670435482346,0
696.0,21.688405918906657,125.3453965574526,0
697.0,20.82090895813085,124.84795407530544,0
698.0,19.99222007574925,124.28824456474024,0
699.0,19.08104371934005,123.87622800254782,0
700.0,18.232582986505292,123.34696966785907,0
701.0,17.328515424004276,122.91958010032909,0
702.0,16.44407957383093,122.4529183095982,0
703.0,15.477311746981119,122.19726235138856,0
704.0,14.511720027384632,121.93719960694658,0
705.0,13.543951793322359,121.68535710628399,0
706.0,12.62006759040624,121.3026849494682,0
707.0,11.71791069486472,120.87127686444094,0
708.0,10.8205738101626,120.429930611083,0
709.0,9.867154554725147,120.12828226721038,0
710.0,8.973862982115245,119.67880460780546,0
711.0,8.204332164906154,119.04019492939031,0
712.0,7.373248593949101,118.48404737874814,0
713.0,6.458678228157523,118.07962056705553,0
714.0,5.667416018782509,117.46814357156431,0
715.0,4.99757741968464,116.72563683680792,0
716.0,4.450551746044753,115.88852100708134,0
717.0,3.7314152194523205,115.19365220211124,0
718.0,2.921112949184436,114.60764005991732,0
719.0,2.214787720427636,113.89975258918369,0
720.0,1.3669267096175144,113.36953404334807,0
721.0,0.5246963325838444,112.83041625287764,0
722.0,1.4882326482660364,112.5628386597171,0
723.0,2.442050409787936,112.26245277821573,0
724.0,3.429014678369706,112.10151324751288,0
725.0,4.3957480550943275,111.84572705099984,0
726.0,5.391325562172133,111.75178330506249,0
727.0,6.381082164610512,111.609018225545,0
728.0,7.378301096723678,111.68354608231732,0
729.0,8.345523672813874,111.93747616777678,0
730.0,9.311920365537528,112.1945314775698,0
731.0,10.271475936166164,112.47605076088011,0
732.0,11.225741019496137,112.77501254896889,0
733.0,12.217584383352031,112.9024752555737,0
734.0,13.196282789476859,113.10777851869615,0
735.0,14.150304697860598,113.40751540051727,0
736.0,15.017826188567833,113.90491510212665,0
737.0,15.88931518182639,114.39533016575051,0
738.0,16.777124593018353,114.8555414752584,0
739.0,17.642288241191466,115.3570311181024,0
740.0,18.37255138680178,116.0401970848801,0
741.0,19.17291022572492,116.63971833467664,0
742.0,20.044567674665146,117.12983392482556,0
743.0,20.941421264102903,117.57216144953165,0
744.0,21.81041613207177,118.06698254795387,0
745.0,22.672059303870192,118.57449712359988,0
746.0,23.510229096915413,119.11990650931536,0
747.0,24.285920831333556,119.75101849078567,0
748.0,25.120208802276686,120.30234741397,0
749.0,26.057079320798714,120.65202388089945,0
750.0,26.886743551155867,121.21028660118971,0
751.0,27.647521444403175,121.85929892553045,0
752.0,28.472289693706102,122.42476982216598,0
753.0,29.361497345888175,122.88227364870828,0
754.0,30.1440812277051,123.50481880202678,0
755.0,31.00468938440864,124.01408651219043,0
756.0,31.776007581225503,124.6505362268256,0
757.0,32.6386245940655,125.15639380476527,0
758.0,33.55270811713931,125.56191977538239,0
759.0,34.509991713440435,125.8510704562614,0
760.0,35.50632177756299,125.93666486802726,0
761.0,36.504757903235785,125.99256927707964,0
762.0,37.49751602102103,126.11269970441387,0
763.0,38.48266364662824,126.28440921422762,0
764.0,39.42799611008082,126.6105173765644,0
765.0,40.38545654798331,126.89908194447177,0
766.0,41.35072973596397,127.16032449951527,0
767.0,42.28321990684626,127.52151984999463,0
768.0,43.240549823610934,127.81051713452744,0
769.0,44.23599943986685,127.90580649120461,0
770.0,45.23503787471801,127.86196352494832,0
771.0,46.231007775091136,127.77227541229819,0
772.0,47.23099122104021,127.76652147209926,0
773.0,48.213350920922956,127.95352259521428,0
774.0,49.200183307549956,128.11526881836664,0
775.0,50.12100353002145,128.50525614878592,0
776.0,51.02203475236824,128.93901038375802,0
777.0,51.82379279365034,129.53665914619253,0
778.0,52.74008118601546,129.93717828682998,0
779.0,53.623509615760355,130.405744407584,0
780.0,54.467594246734734,130.9419543811511,0
781.0,55.1949027993498,131.6282650027307,0
782.0,55.98432257896115,132.2421187406507,0
783.0,56.811598166338065,132.80391505830522,0
784.0,57.70991236104998,133.2432686830531,0
785.0,58.5215742446839,133.827396226194,0
786.0,59.19203139996849,134.5693444743405,0
787.0,59.827517167840256,135.34145705604894,0
788.0,60.3651627043943,136.18462802152598,0
789.0,60.89031551719114,137.0356359669716,0
790.0,61.52835445820993,137.8056400641968,0
791.0,62.31989731846683,138.41675372005497,0
792.0,63.13077460620715,139.00196994011975,0
793.0,63.88109222671919,139.6630474456735,0
794.0,64.64177940034241,140.31216609729668,0
795.0,65.36999158444266,140.99751784270043,0
796.0,66.21729490740697,141.52862713361299,0
797.0,67.11630891467966,141.96654700610964,0
798.0,68.09098841905598,142.19015349919235,0
799.0,69.08863689732101,142.25869191043347,0
800.0,70.05798320112406,142.50439039089963,0
801.0,71.04090004735153,142.68844058351632,0
802.0,71.98625806157622,143.0144746690674,0
803.0,72.93808183354199,143.3211202415462,0
804.0,73.91046887118,143.55449429544586,0
805.0,74.9081394963303,143.6227095702177,0
806.0,75.88780601147606,143.82334236689405,0
807.0,76.88193867886956,143.9315100128012,0
808.0,77.88174511516193,143.91183541119582,0
809.0,78.87299491888008,144.0438347544849,0
810.0,79.87297867849524,144.03813558735908,0
811.0,80.8637375279543,143.90250040675102,0
812.0,81.86335215385192,143.93026008419073,0
813.0,82.86292293879862,143.90096425033963,0
814.0,83.8565604083888,144.01359008674677,0
815.0,84.85634167885733,144.03450446506216,0
816.0,85.85483838702591,143.97969275302435,0
817.0,86.81881565584118,143.71370811961964,0
818.0,87.81796865348494,143.6725585473317,0
819.0,88.81741334746695,143.6392373277981,0
820.0,89.81257473508578,143.73749114498898,0
821.0,90.78918075317291,143.95252761965313,0
822.0,91.71945689395787,144.31938767728582,0
823.0,92.6987149229171,144.5220048352929,0
824.0,93.67705428330463,144.72901231321708,0
825.0,94.6035466243294,145.10532593511036,0
826.0,95.59044711111821,145.26665612191988,0
827.0,96.56026288024202,145.51049494975248,0
828.0,97.45250764499625,145.96204702844182,0
829.0,98.23603903627173,146.58339923040614,0
830.0,99.04707112862944,147.1684008929387,0
831.0,99.85536882729198,147.75717489910477,0
832.0,100.63446969310907,148.3840734880991,0
833.0,101.28288966103045,149.14535631675136,0
834.0,102.05269862569635,149.78363067619253,0
835.0,102.31155442178043,148.81771469804863,0
836.0,102.7634598200171,147.92564883106093,0
837.0,103.22867531490802,147.0404513709915,0
838.0,103.47809204295699,146.07205512163415,0
839.0,103.5660419153932,145.07593021985804,0
840.0,103.76835702313748,144.09660974259924,0
841.0,103.79218558785827,143.0968936831587,0
842.0,103.57807580976673,142.12008407892378,0
843.0,103.27115477197376,141.16834909660986,0
844.0,102.93889478520838,140.22516125678436,0
845.0,102.84005066248679,139.2300583277346,0
846.0,102.60829791654601,138.25728360317146,0
847.0,102.50938818506965,137.2621871932597,0
848.0,102.28651475916726,136.28733980211248,0
849.0,102.18683043301056,135.29232068917108,0
850.0,102.19918260458752,134.29239698015257,0
851.0,102.06191582596263,133.30186286590614,0
852.0,102.02773452756674,132.3024472172194,0
853.0,102.1850977946714,131.31490643215471,0
854.0,102.28154193227346,130.31956803325602,0
855.0,102.6009117355378,129.37193786870716,0
856.0,102.98657966798322,128.44930021183245,0
857.0,103.57801226548915,127.64294577201868,0
858.0,104.18062728488447,126.84491373105843,0
859.0,104.94533786132054,126.20053982230141,0
860.0,105.68663181209355,125.52935931115158,0
861.0,106.54694160730178,125.01958773851459,0
862.0,107.467916283342,124.62996529807693,0
863.0,108.4245170820185,124.33856366463695,0
864.0,109.36998459641667,124.01284725544372,0
865.0,110.34989420136304,123.81340511813609,0
866.0,111.33432196358426,123.63761552524697,0
867.0,112.24932270545953,123.23416336901565,0
868.0,113.22896627494669,123.03341856394592,0
869.0,114.20099837157969,122.79857052134125,0
870.0,115.19870839509764,122.73093392642554,0
871.0,116.19425176796727,122.82523871281171,0
872.0,117.17272860876527,123.03159537498178,0
873.0,118.1637639839125,123.16519509506679,0
874.0,119.13102320232916,123.41898556846562,0
875.0,120.13079259972109,123.44046001929857,0
876.0,121.11331828544682,123.62658706432204,0
877.0,122.11327164660574,123.63624498889064,0
878.0,123.1119654365155,123.58514984239247,0
879.0,124.10379339930914,123.45756735056608,0
880.0,125.04483460615269,123.11927539526353,0
881.0,125.97091691538594,122.74195383939214,0
882.0,126.80155061742153,122.18513461105796,0
883.0,127.58200456802601,121.55992134265601,0
884.0,128.24527914273455,120.81154520825218,0
885.0,128.9011437616719,120.05666667389971,0
886.0,129.61716367538827,119.3585868194693,0
887.0,130.4489422270438,118.8034792253888,0
888.0,131.1536240802611,118.09395580382598,0
889.0,131.7128840870727,117.26496349699732,0
890.0,132.24661616815237,116.41930986481312,0
891.0,132.8934623180175,115.65668934423643,0
892.0,133.69728267901823,115.06181723424919,0
893.0,134.4997057919759,114.4650617166448,0
894.0,135.3714202619125,113.97504755062184,0
895.0,136.26805027599872,113.53226699793267,0
896.0,137.12348794071798,113.01436121327711,0
897.0,137.97424668696323,112.48880478844033,0
898.0,138.84667117119628,112.00005585564283,0
899.0,139.80787239730392,111.72420770370206,0
900.0,140.74722484933176,111.38125439657514,0
901.0,141.6595531574464,110.97179492579363,0
902.0,142.5938429709847,110.6152804880515,0
903.0,143.5847258072382,110.48055408077275,0
904.0,144.57745364111074,110.36017365107293,0
905.0,145.5679702651432,110.22278071997637,0
906.0,146.5550104177344,110.06230724187868,0
907.0,147.52019290267185,109.80072977578119,0
908.0,148.51306500348446,109.6815450811767,0
909.0,149.50937804660518,109.76733738915092,0
910.0,148.5141592813875,109.66966646533749,0
911.0,147.55721950326318,109.37937994990246,0
912.0,146.67642752508772,108.9058765273364,0
913.0,145.87421158924022,108.30884253142636,0
914.0,145.22976614969022,107.5441922352496,0
915.0,144.73374851179793,106.6758797898132,0
916.0,144.16361779252205,105.85432579710306,0
917.0,143.71530918386625,104.96044695105897,0
918.0,143.0742227325485,104.19297827942682,0
919.0,142.3150710188086,103.54206455586142,0
920.0,141.46890829555412,103.00913994039075,0
921.0,140.60676608152792,102.50247357798449,0
922.0,139.81579553535542,101.89061935099282,0
923.0,139.00821272962233,101.30086515483627,0
924.0,138.23068649497014,100.67201465238948,0
925.0,137.38241816791643,100.14244799434019,0
926.0,136.52198503999085,99.63288462009885,0
927.0,135.62353608813896,99.1938066305386,0
928.0,134.6798730459929,98.86289869336025,0
929.0,133.73216835602724,98.54375010630854,0
930.0,132.80247239646238,98.17542223230393,0
931.0,131.9428136966069,97.6645534431195,0
932.0,131.1403888483373,97.06780025889715,0
933.0,130.24708106136023,96.61835482536137,0
934.0,129.28637593795014,96.34078381489086,0
935.0,128.30076148847667,96.17177447494446,0
936.0,127.3613826873921,95.82889334674853,0
937.0,126.49486000790628,95.32975564436897,0
938.0,125.67036202585209,94.76389075096371,0
939.0,124.83456072725626,94.21485870338768,0
940.0,123.96751612624882,93.71662817455201,0
941.0,123.01058382328772,93.42631701811885,0
942.0,122.1376074609458,92.9385545033719,0
943.0,121.33934410521493,92.33624593220817,0
944.0,120.4258439209641,91.92940761865634,0
945.0,119.52274349014297,91.49997821601757,0
946.0,118.5929069164739,91.13200546394567,0
947.0,117.70016962962718,90.68142790494657,0
948.0,116.79335063864646,90.25990765917338,0
949.0,115.81852082679126,90.03695735547687,0
950.0,114.89061507701878,89.66414249587605,0
951.0,114.0424782620831,89.1343652378225,0
952.0,113.31524948714237,88.4479700827564,0
953.0,112.5739612585321,87.77678325174446,0
954.0,111.75095112567877,87.20875656115612,0
955.0,110.82530949809151,86.83035521697562,0
956.0,109.87746862797451,86.51161129948726,0
957.0,108.88614653698194,86.38015593858434,0
958.0,107.88637523033937,86.40154131709889,0
959.0,106.89389203255264,86.27916034590228,0
960.0,105.91026170877457,86.09896216016158,0
961.0,104.91074831818965,86.13015482021851,0
962.0,103.91188520186397,86.08248433832287,0
963.0,102.91219564328085,86.05756875163725,0
964.0,101.92249420949246,86.20071578079676,0
965.0,100.97515957942828,86.52096115341152,0
966.0,100.1204582754751,87.04008125610524,0
967.0,99.30732175972591,87.62215428138235,0
968.0,98.51163477514831,88.22786231548278,0
969.0,97.68351929888969,88.78841985756117,0
970.0,96.88959140574562,89.39643178218749,0
971.0,96.09179025158384,89.99935243900573,0
972.0,95.38332273147965,90.70509585764837,0
973.0,94.74666719213157,91.47624417296612,0
974.0,94.2701065445711,92.35538577088806,0
975.0,93.94054118023173,93.29951853201219,0
976.0,93.43502666480975,94.16233663259752,0
977.0,93.04840125269311,95.0845734734934,0
978.0,92.72371918431217,96.03039668872545,0
979.0,92.26875962461996,96.9209087880507,0
980.0,92.00189556074666,97.8846429689393,0
981.0,91.91710416180113,98.88104169367999,0
982.0,91.82043209721645,99.87635798106251,0
983.0,91.56435501065306,100.84301434489467,0
984.0,91.08857366272912,101.72257793495946,0
985.0,90.51116581120668,102.53903379598334,0
986.0,89.84788405633923,103.28740356665821,0
987.0,89.1710157181969,104.023507671266,0
988.0,88.55750486417602,104.81319395834372,0
989.0,87.80370252855107,105.47029519773257,0
990.0,86.94250454435775,105.9785648427256,0
991.0,86.14713023336085,106.5846833999454,0
992.0,85.43583650550674,107.28757829444628,0
993.0,84.6373921865959,107.88964695298864,0
994.0,83.75996264195406,108.3693524816097,0
995.0,82.82733264506258,108.73018663866554,0
996.0,81.93273112271139,109.17705140143715,0
997.0,80.96637651294515,109.43426486955953,0
998.0,79.99143444307064,109.65672376551298,0
999.0,79.09607072503366,110.10205938324748,0
