1300,0,11.0.0.760,11.0.0.574
1300,0,11.0.0.760,11.0.0.574
1300,0,11.0.0.760,11.0.0.574
1300,3,11.0.0.760,11.0.0.793
1300,3,11.0.0.760,11.0.0.822
1300,3,11.0.0.760,11.0.0.822
1300,4,11.0.0.760,11.0.0.822
1300,4,11.0.0.760,11.0.0.822
1300,4,11.0.0.760,11.0.0.822
1300,5,11.0.0.760,11.0.0.535
1300,5,11.0.0.760,11.0.0.535
1300,5,11.0.0.760,11.0.0.535
1300,6,11.0.0.760,11.0.0.188
1300,6,11.0.0.760,11.0.0.188
1300,6,11.0.0.760,11.0.0.188
1300,11,11.0.0.760,11.0.0.116
1300,11,11.0.0.760,11.0.0.116
1300,11,11.0.0.760,11.0.0.59
1300,12,11.0.0.760,11.0.0.104
1300,12,11.0.0.760,11.0.0.104
1300,12,11.0.0.760,11.0.0.19
1300,13,11.0.0.760,11.0.0.355
1300,13,11.0.0.760,11.0.0.367
1300,13,11.0.0.760,11.0.0.355
1300,13,11.0.0.760,11.0.0.355
1300,14,11.0.0.760,11.0.0.315
1300,14,11.0.0.760,11.0.0.31
1300,14,11.0.0.760,11.0.0.31
1300,14,11.0.0.760,11.0.0.315
1300,14,11.0.0.760,11.0.0.31
1300,15,11.0.0.760,11.0.0.733
1300,15,11.0.0.760,11.0.0.733
1300,16,11.0.0.760,11.0.0.578
1300,16,11.0.0.760,11.0.0.304
1300,16,11.0.0.760,11.0.0.304
1300,17,11.0.0.760,11.0.0.707
1300,17,11.0.0.760,11.0.0.707
1300,17,11.0.0.760,11.0.0.707
1300,18,11.0.0.760,11.0.0.944
1300,18,11.0.0.760,11.0.0.944
1300,18,11.0.0.760,11.0.0.944
1300,19,11.0.0.760,11.0.0.457
1300,19,11.0.0.760,11.0.0.457
1300,21,11.0.0.760,11.0.0.457
1300,21,11.0.0.760,11.0.0.409
1300,21,11.0.0.760,11.0.0.457
1300,21,11.0.0.760,11.0.0.409
1300,21,11.0.0.760,11.0.0.457
1300,23,11.0.0.760,11.0.0.313
1300,24,11.0.0.760,11.0.0.168
1300,24,11.0.0.760,11.0.0.168
1300,24,11.0.0.760,11.0.0.168
1300,25,11.0.0.760,11.0.0.946
1300,25,11.0.0.760,11.0.0.946
1300,25,11.0.0.760,11.0.0.946
1300,25,11.0.0.760,11.0.0.559
1300,26,11.0.0.760,11.0.0.355
1300,26,11.0.0.760,11.0.0.355
1300,27,11.0.0.760,11.0.0.405
1300,27,11.0.0.760,11.0.0.574
1300,27,11.0.0.760,11.0.0.574
1300,27,11.0.0.760,11.0.0.405
1300,28,11.0.0.760,11.0.0.798
1300,28,11.0.0.760,11.0.0.315
1300,28,11.0.0.760,11.0.0.798
1300,28,11.0.0.760,11.0.0.315
1300,30,11.0.0.760,11.0.0.392
1300,30,11.0.0.760,11.0.0.114
1300,30,11.0.0.760,11.0.0.392
1300,31,11.0.0.760,11.0.0.238
1300,31,11.0.0.760,11.0.0.238
1300,34,11.0.0.760,11.0.0.223
1300,34,11.0.0.760,11.0.0.223
1300,34,11.0.0.760,11.0.0.223
1300,34,11.0.0.760,11.0.0.574
1300,34,11.0.0.760,11.0.0.574
1300,34,11.0.0.760,11.0.0.574
1300,37,11.0.0.760,11.0.0.315
1300,37,11.0.0.760,11.0.0.262
1300,37,11.0.0.760,11.0.0.262
1300,41,11.0.0.760,11.0.0.559
1300,41,11.0.0.760,11.0.0.559
1300,41,11.0.0.760,11.0.0.559
1300,42,11.0.0.760,11.0.0.183
1300,42,11.0.0.760,11.0.0.183
1300,42,11.0.0.760,11.0.0.183
1300,44,11.0.0.760,11.0.0.795
1300,44,11.0.0.760,11.0.0.406
1300,44,11.0.0.760,11.0.0.406
1300,46,11.0.0.760,11.0.0.488
1300,46,11.0.0.760,11.0.0.488
1300,47,11.0.0.760,11.0.0.86
1300,47,11.0.0.760,11.0.0.86
1300,47,11.0.0.760,11.0.0.86
1300,48,11.0.0.760,11.0.0.305
1300,48,11.0.0.760,11.0.0.305
1300,49,11.0.0.760,11.0.0.175
1300,49,11.0.0.760,11.0.0.175
1300,51,11.0.0.760,11.0.0.386
1300,51,11.0.0.760,11.0.0.116
1300,51,11.0.0.760,11.0.0.116
1300,52,11.0.0.760,11.0.0.795
1300,52,11.0.0.760,11.0.0.795
1300,53,11.0.0.760,11.0.0.188
1300,53,11.0.0.760,11.0.0.31
1300,53,11.0.0.760,11.0.0.31
1300,53,11.0.0.760,11.0.0.188
1300,55,11.0.0.760,11.0.0.405
1300,55,11.0.0.760,11.0.0.913
1300,55,11.0.0.760,11.0.0.913
1300,56,11.0.0.760,11.0.0.5
1300,56,11.0.0.760,11.0.0.5
1300,58,11.0.0.760,11.0.0.86
1300,58,11.0.0.760,11.0.0.86
1300,58,11.0.0.760,11.0.0.299
1300,58,11.0.0.760,11.0.0.299
1300,60,11.0.0.760,11.0.0.558
1300,60,11.0.0.760,11.0.0.558
1300,60,11.0.0.760,11.0.0.188
1300,60,11.0.0.760,11.0.0.188
1300,61,11.0.0.760,11.0.0.402
1300,61,11.0.0.760,11.0.0.402
1300,63,11.0.0.760,11.0.0.376
1300,63,11.0.0.760,11.0.0.376
1300,67,11.0.0.760,11.0.0.756
1300,67,11.0.0.760,11.0.0.756
1300,67,11.0.0.760,11.0.0.756
1300,69,11.0.0.760,11.0.0.825
1300,69,11.0.0.760,11.0.0.825
1300,69,11.0.0.760,11.0.0.825
1300,69,11.0.0.760,11.0.0.481
1300,69,11.0.0.760,11.0.0.481
1300,70,11.0.0.760,11.0.0.886
1300,70,11.0.0.760,11.0.0.5
1300,70,11.0.0.760,11.0.0.886
1300,70,11.0.0.760,11.0.0.5
1300,70,11.0.0.760,11.0.0.886
1300,72,11.0.0.760,11.0.0.402
1300,72,11.0.0.760,11.0.0.402
1300,73,11.0.0.760,11.0.0.286
1300,73,11.0.0.760,11.0.0.286
1300,73,11.0.0.760,11.0.0.578
1300,73,11.0.0.760,11.0.0.578
1300,75,11.0.0.760,11.0.0.402
1300,75,11.0.0.760,11.0.0.402
1300,75,11.0.0.760,11.0.0.402
1300,76,11.0.0.760,11.0.0.402
1300,76,11.0.0.760,11.0.0.402
1300,77,11.0.0.760,11.0.0.481
1300,77,11.0.0.760,11.0.0.481
1300,78,11.0.0.760,11.0.0.460
1300,78,11.0.0.760,11.0.0.460
1300,78,11.0.0.760,11.0.0.558
1300,78,11.0.0.760,11.0.0.558
1300,79,11.0.0.760,11.0.0.756
1300,79,11.0.0.760,11.0.0.756
1300,79,11.0.0.760,11.0.0.756
1300,79,11.0.0.760,11.0.0.795
1300,79,11.0.0.760,11.0.0.795
1300,81,11.0.0.760,11.0.0.457
1300,82,11.0.0.760,11.0.0.917
1300,82,11.0.0.760,11.0.0.917
1300,84,11.0.0.760,11.0.0.740
1300,84,11.0.0.760,11.0.0.705
1300,84,11.0.0.760,11.0.0.740
1300,84,11.0.0.760,11.0.0.740
1300,84,11.0.0.760,11.0.0.705
1300,85,11.0.0.760,11.0.0.892
1300,85,11.0.0.760,11.0.0.892
1300,85,11.0.0.760,11.0.0.315
1300,85,11.0.0.760,11.0.0.315
1300,86,11.0.0.760,11.0.0.618
1300,87,11.0.0.760,11.0.0.740
1300,87,11.0.0.760,11.0.0.234
1300,87,11.0.0.760,11.0.0.740
1300,87,11.0.0.760,11.0.0.234
1300,88,11.0.0.760,11.0.0.618
1300,88,11.0.0.760,11.0.0.618
1300,88,11.0.0.760,11.0.0.618
1300,89,11.0.0.760,11.0.0.409
1300,89,11.0.0.760,11.0.0.409
1300,91,11.0.0.760,11.0.0.402
1300,94,11.0.0.760,11.0.0.706
1300,94,11.0.0.760,11.0.0.706
1300,94,11.0.0.760,11.0.0.706
1300,94,11.0.0.760,11.0.0.19
1300,95,11.0.0.760,11.0.0.917
1300,95,11.0.0.760,11.0.0.917
1300,96,11.0.0.760,11.0.0.740
1300,96,11.0.0.760,11.0.0.578
1300,96,11.0.0.760,11.0.0.740
1300,96,11.0.0.760,11.0.0.578
1300,97,11.0.0.760,11.0.0.286
1300,97,11.0.0.760,11.0.0.754
1300,97,11.0.0.760,11.0.0.286
1300,97,11.0.0.760,11.0.0.754
1300,97,11.0.0.760,11.0.0.754
1300,97,11.0.0.760,11.0.0.286
1300,98,11.0.0.760,11.0.0.879
1300,98,11.0.0.760,11.0.0.879
1300,98,11.0.0.760,11.0.0.879
1300,100,11.0.0.760,11.0.0.234
1300,101,11.0.0.760,11.0.0.477
1300,101,11.0.0.760,11.0.0.477
1300,101,11.0.0.760,11.0.0.477
1300,102,11.0.0.760,11.0.0.94
1300,102,11.0.0.760,11.0.0.94
1300,102,11.0.0.760,11.0.0.315
1300,102,11.0.0.760,11.0.0.315
1300,102,11.0.0.760,11.0.0.315
1300,105,11.0.0.760,11.0.0.38
1300,105,11.0.0.760,11.0.0.38
1300,105,11.0.0.760,11.0.0.262
1300,106,11.0.0.760,11.0.0.733
1300,106,11.0.0.760,11.0.0.39
1300,106,11.0.0.760,11.0.0.39
1300,106,11.0.0.760,11.0.0.39
1300,108,11.0.0.760,11.0.0.439
1300,108,11.0.0.760,11.0.0.89
1300,108,11.0.0.760,11.0.0.439
1300,108,11.0.0.760,11.0.0.439
1300,108,11.0.0.760,11.0.0.89
1300,108,11.0.0.760,11.0.0.89
1300,110,11.0.0.760,11.0.0.754
1300,110,11.0.0.760,11.0.0.892
1300,110,11.0.0.760,11.0.0.754
1300,110,11.0.0.760,11.0.0.754
1300,110,11.0.0.760,11.0.0.892
1300,111,11.0.0.760,11.0.0.315
1300,111,11.0.0.760,11.0.0.59
1300,111,11.0.0.760,11.0.0.59
1300,112,11.0.0.760,11.0.0.123
1300,112,11.0.0.760,11.0.0.602
1300,112,11.0.0.760,11.0.0.123
1300,112,11.0.0.760,11.0.0.602
1300,115,11.0.0.760,11.0.0.891
1300,115,11.0.0.760,11.0.0.649
1300,118,11.0.0.760,11.0.0.58
1300,120,11.0.0.760,11.0.0.19
1300,120,11.0.0.760,11.0.0.19
1300,120,11.0.0.760,11.0.0.19
1300,124,11.0.0.760,11.0.0.209
1300,124,11.0.0.760,11.0.0.314
1300,124,11.0.0.760,11.0.0.314
1300,124,11.0.0.760,11.0.0.314
1300,124,11.0.0.760,11.0.0.209
1300,125,11.0.0.760,11.0.0.892
1300,125,11.0.0.760,11.0.0.892
1300,125,11.0.0.760,11.0.0.496
1300,125,11.0.0.760,11.0.0.496
1300,126,11.0.0.760,11.0.0.246
1300,126,11.0.0.760,11.0.0.879
1300,126,11.0.0.760,11.0.0.879
1300,126,11.0.0.760,11.0.0.246
1300,126,11.0.0.760,11.0.0.246
1300,127,11.0.0.760,11.0.0.461
1300,127,11.0.0.760,11.0.0.229
1300,127,11.0.0.760,11.0.0.461
1300,127,11.0.0.760,11.0.0.461
1300,128,11.0.0.760,11.0.0.50
1300,128,11.0.0.760,11.0.0.50
1300,128,11.0.0.760,11.0.0.886
1300,128,11.0.0.760,11.0.0.886
1300,131,11.0.0.760,11.0.0.262
1300,131,11.0.0.760,11.0.0.262
1300,131,11.0.0.760,11.0.0.386
1300,132,11.0.0.760,11.0.0.555
1300,133,11.0.0.760,11.0.0.299
1300,133,11.0.0.760,11.0.0.618
1300,133,11.0.0.760,11.0.0.618
1300,134,11.0.0.760,11.0.0.756
1300,134,11.0.0.760,11.0.0.756
1300,134,11.0.0.760,11.0.0.944
1300,134,11.0.0.760,11.0.0.944
1300,135,11.0.0.760,11.0.0.168
1300,135,11.0.0.760,11.0.0.168
1300,135,11.0.0.760,11.0.0.168
1300,136,11.0.0.760,11.0.0.286
1300,136,11.0.0.760,11.0.0.286
1300,136,11.0.0.760,11.0.0.286
1300,136,11.0.0.760,11.0.0.886
1300,137,11.0.0.760,11.0.0.116
1300,138,11.0.0.760,11.0.0.229
1300,138,11.0.0.760,11.0.0.579
1300,138,11.0.0.760,11.0.0.579
1300,138,11.0.0.760,11.0.0.579
1300,138,11.0.0.760,11.0.0.229
1300,140,11.0.0.760,11.0.0.19
1300,140,11.0.0.760,11.0.0.19
1300,141,11.0.0.760,11.0.0.339
1300,141,11.0.0.760,11.0.0.223
1300,141,11.0.0.760,11.0.0.223
1300,141,11.0.0.760,11.0.0.339
1300,141,11.0.0.760,11.0.0.223
1300,142,11.0.0.760,11.0.0.376
1300,142,11.0.0.760,11.0.0.376
1300,142,11.0.0.760,11.0.0.376
1300,144,11.0.0.760,11.0.0.386
1300,145,11.0.0.760,11.0.0.32
1300,145,11.0.0.760,11.0.0.795
1300,145,11.0.0.760,11.0.0.32
1300,145,11.0.0.760,11.0.0.795
1300,146,11.0.0.760,11.0.0.151
1300,146,11.0.0.760,11.0.0.151
1300,147,11.0.0.760,11.0.0.825
1300,150,11.0.0.760,11.0.0.39
1300,151,11.0.0.760,11.0.0.555
1300,151,11.0.0.760,11.0.0.913
1300,151,11.0.0.760,11.0.0.913
1300,153,11.0.0.760,11.0.0.611
1300,153,11.0.0.760,11.0.0.115
1300,153,11.0.0.760,11.0.0.611
1300,153,11.0.0.760,11.0.0.115
1300,154,11.0.0.760,11.0.0.229
1300,154,11.0.0.760,11.0.0.229
1300,154,11.0.0.760,11.0.0.229
1300,154,11.0.0.760,11.0.0.39
1300,155,11.0.0.760,11.0.0.183
1300,155,11.0.0.760,11.0.0.183
1300,155,11.0.0.760,11.0.0.299
1300,155,11.0.0.760,11.0.0.299
1300,157,11.0.0.760,11.0.0.535
1300,157,11.0.0.760,11.0.0.58
1300,157,11.0.0.760,11.0.0.58
1300,157,11.0.0.760,11.0.0.58
1300,157,11.0.0.760,11.0.0.535
1300,157,11.0.0.760,11.0.0.535
1300,158,11.0.0.760,11.0.0.114
1300,158,11.0.0.760,11.0.0.114
1300,158,11.0.0.760,11.0.0.114
1300,158,11.0.0.760,11.0.0.859
1300,158,11.0.0.760,11.0.0.859
1300,160,11.0.0.760,11.0.0.460
1300,160,11.0.0.760,11.0.0.913
1300,160,11.0.0.760,11.0.0.913
1300,160,11.0.0.760,11.0.0.913
1300,163,11.0.0.760,11.0.0.116
1300,163,11.0.0.760,11.0.0.116
1300,165,11.0.0.760,11.0.0.38
1300,165,11.0.0.760,11.0.0.38
1300,166,11.0.0.760,11.0.0.393
1300,166,11.0.0.760,11.0.0.376
1300,166,11.0.0.760,11.0.0.393
1300,166,11.0.0.760,11.0.0.376
1300,168,11.0.0.760,11.0.0.123
1300,168,11.0.0.760,11.0.0.262
1300,168,11.0.0.760,11.0.0.262
1300,168,11.0.0.760,11.0.0.262
1300,169,11.0.0.760,11.0.0.825
1300,169,11.0.0.760,11.0.0.825
1300,169,11.0.0.760,11.0.0.825
1300,172,11.0.0.760,11.0.0.104
1300,172,11.0.0.760,11.0.0.104
1300,172,11.0.0.760,11.0.0.104
1300,173,11.0.0.760,11.0.0.86
1300,173,11.0.0.760,11.0.0.115
1300,173,11.0.0.760,11.0.0.115
1300,173,11.0.0.760,11.0.0.115
1300,173,11.0.0.760,11.0.0.86
1300,174,11.0.0.760,11.0.0.58
1300,174,11.0.0.760,11.0.0.58
1300,175,11.0.0.760,11.0.0.114
1300,175,11.0.0.760,11.0.0.891
1300,175,11.0.0.760,11.0.0.114
1300,175,11.0.0.760,11.0.0.114
1300,175,11.0.0.760,11.0.0.891
1300,176,11.0.0.760,11.0.0.466
1300,176,11.0.0.760,11.0.0.466
1300,177,11.0.0.760,11.0.0.618
1300,179,11.0.0.760,11.0.0.910
1300,179,11.0.0.760,11.0.0.565
1300,179,11.0.0.760,11.0.0.910
1300,179,11.0.0.760,11.0.0.565
1300,181,11.0.0.760,11.0.0.183
1300,181,11.0.0.760,11.0.0.183
1300,182,11.0.0.760,11.0.0.825
1300,183,11.0.0.760,11.0.0.740
1300,183,11.0.0.760,11.0.0.740
1300,183,11.0.0.760,11.0.0.740
1300,184,11.0.0.760,11.0.0.305
1300,184,11.0.0.760,11.0.0.305
1300,184,11.0.0.760,11.0.0.305
1300,186,11.0.0.760,11.0.0.771
1300,186,11.0.0.760,11.0.0.771
1300,186,11.0.0.760,11.0.0.846
1300,186,11.0.0.760,11.0.0.846
1300,186,11.0.0.760,11.0.0.771
1300,187,11.0.0.760,11.0.0.793
1300,187,11.0.0.760,11.0.0.867
1300,187,11.0.0.760,11.0.0.793
1300,187,11.0.0.760,11.0.0.793
1300,188,11.0.0.760,11.0.0.223
1300,188,11.0.0.760,11.0.0.223
1300,188,11.0.0.760,11.0.0.223
1300,191,11.0.0.760,11.0.0.793
1300,191,11.0.0.760,11.0.0.793
1300,191,11.0.0.760,11.0.0.392
1300,191,11.0.0.760,11.0.0.392
1300,193,11.0.0.760,11.0.0.574
1300,193,11.0.0.760,11.0.0.579
1300,193,11.0.0.760,11.0.0.574
1300,193,11.0.0.760,11.0.0.579
1300,194,11.0.0.760,11.0.0.151
1300,194,11.0.0.760,11.0.0.94
1300,194,11.0.0.760,11.0.0.151
1300,194,11.0.0.760,11.0.0.151
1300,196,11.0.0.760,11.0.0.795
1300,196,11.0.0.760,11.0.0.795
1300,196,11.0.0.760,11.0.0.439
1300,196,11.0.0.760,11.0.0.795
1300,198,11.0.0.760,11.0.0.183
1300,198,11.0.0.760,11.0.0.915
1300,198,11.0.0.760,11.0.0.183
1300,198,11.0.0.760,11.0.0.915
1300,198,11.0.0.760,11.0.0.183
1300,199,11.0.0.760,11.0.0.409
1300,199,11.0.0.760,11.0.0.114
1300,199,11.0.0.760,11.0.0.409
1300,199,11.0.0.760,11.0.0.114
1300,200,11.0.0.760,11.0.0.481
1300,200,11.0.0.760,11.0.0.481
1300,201,11.0.0.760,11.0.0.89
1300,202,11.0.0.760,11.0.0.339
1300,202,11.0.0.760,11.0.0.339
1300,202,11.0.0.760,11.0.0.339
1300,203,11.0.0.760,11.0.0.611
1300,203,11.0.0.760,11.0.0.611
1300,203,11.0.0.760,11.0.0.386
1300,203,11.0.0.760,11.0.0.611
1300,203,11.0.0.760,11.0.0.386
1300,205,11.0.0.760,11.0.0.618
1300,205,11.0.0.760,11.0.0.618
1300,206,11.0.0.760,11.0.0.460
1300,206,11.0.0.760,11.0.0.798
1300,206,11.0.0.760,11.0.0.460
1300,207,11.0.0.760,11.0.0.807
1300,207,11.0.0.760,11.0.0.807
1300,209,11.0.0.760,11.0.0.104
1300,209,11.0.0.760,11.0.0.558
1300,209,11.0.0.760,11.0.0.104
1300,209,11.0.0.760,11.0.0.558
1300,209,11.0.0.760,11.0.0.558
1300,210,11.0.0.760,11.0.0.946
1300,210,11.0.0.760,11.0.0.299
1300,210,11.0.0.760,11.0.0.946
1300,212,11.0.0.760,11.0.0.58
1300,212,11.0.0.760,11.0.0.239
1300,212,11.0.0.760,11.0.0.58
1300,212,11.0.0.760,11.0.0.239
1300,212,11.0.0.760,11.0.0.239
1300,213,11.0.0.760,11.0.0.611
1300,213,11.0.0.760,11.0.0.611
1300,213,11.0.0.760,11.0.0.611
1300,214,11.0.0.760,11.0.0.223
1300,214,11.0.0.760,11.0.0.536
1300,214,11.0.0.760,11.0.0.536
1300,214,11.0.0.760,11.0.0.223
1300,214,11.0.0.760,11.0.0.223
1300,215,11.0.0.760,11.0.0.559
1300,216,11.0.0.760,11.0.0.5
1300,216,11.0.0.760,11.0.0.5
1300,216,11.0.0.760,11.0.0.5
1300,217,11.0.0.760,11.0.0.89
1300,218,11.0.0.760,11.0.0.144
1300,218,11.0.0.760,11.0.0.536
1300,218,11.0.0.760,11.0.0.536
1300,218,11.0.0.760,11.0.0.144
1300,220,11.0.0.760,11.0.0.89
1300,220,11.0.0.760,11.0.0.89
1300,223,11.0.0.760,11.0.0.640
1300,223,11.0.0.760,11.0.0.313
1300,223,11.0.0.760,11.0.0.313
1300,223,11.0.0.760,11.0.0.313
1300,223,11.0.0.760,11.0.0.640
1300,224,11.0.0.760,11.0.0.238
1300,224,11.0.0.760,11.0.0.209
1300,227,11.0.0.760,11.0.0.314
1300,227,11.0.0.760,11.0.0.314
1300,227,11.0.0.760,11.0.0.665
1300,227,11.0.0.760,11.0.0.314
1300,227,11.0.0.760,11.0.0.665
1300,227,11.0.0.760,11.0.0.665
1300,228,11.0.0.760,11.0.0.457
1300,228,11.0.0.760,11.0.0.457
1300,228,11.0.0.760,11.0.0.457
1300,229,11.0.0.760,11.0.0.461
1300,229,11.0.0.760,11.0.0.886
1300,229,11.0.0.760,11.0.0.886
1300,229,11.0.0.760,11.0.0.461
1300,229,11.0.0.760,11.0.0.886
1300,230,11.0.0.760,11.0.0.223
1300,230,11.0.0.760,11.0.0.223
1300,233,11.0.0.760,11.0.0.488
1300,233,11.0.0.760,11.0.0.488
1300,234,11.0.0.760,11.0.0.563
1300,234,11.0.0.760,11.0.0.585
1300,234,11.0.0.760,11.0.0.563
1300,234,11.0.0.760,11.0.0.585
1300,235,11.0.0.760,11.0.0.461
1300,235,11.0.0.760,11.0.0.461
1300,238,11.0.0.760,11.0.0.565
1300,238,11.0.0.760,11.0.0.565
1300,238,11.0.0.760,11.0.0.565
1300,239,11.0.0.760,11.0.0.741
1300,239,11.0.0.760,11.0.0.741
1300,240,11.0.0.760,11.0.0.585
1300,241,11.0.0.760,11.0.0.238
1300,241,11.0.0.760,11.0.0.238
1300,241,11.0.0.760,11.0.0.238
1300,241,11.0.0.760,11.0.0.154
1300,241,11.0.0.760,11.0.0.154
1300,242,11.0.0.760,11.0.0.579
1300,242,11.0.0.760,11.0.0.754
1300,242,11.0.0.760,11.0.0.579
1300,242,11.0.0.760,11.0.0.754
1300,242,11.0.0.760,11.0.0.754
1300,244,11.0.0.760,11.0.0.209
1300,244,11.0.0.760,11.0.0.209
1300,244,11.0.0.760,11.0.0.209
1300,245,11.0.0.760,11.0.0.234
1300,245,11.0.0.760,11.0.0.913
1300,246,11.0.0.760,11.0.0.879
1300,246,11.0.0.760,11.0.0.879
1300,246,11.0.0.760,11.0.0.879
1300,247,11.0.0.760,11.0.0.232
1300,247,11.0.0.760,11.0.0.232
1300,248,11.0.0.760,11.0.0.315
1300,248,11.0.0.760,11.0.0.461
1300,248,11.0.0.760,11.0.0.461
1300,248,11.0.0.760,11.0.0.315
1300,248,11.0.0.760,11.0.0.461
1300,249,11.0.0.760,11.0.0.286
1300,249,11.0.0.760,11.0.0.461
1300,249,11.0.0.760,11.0.0.286
1300,249,11.0.0.760,11.0.0.286
1300,250,11.0.0.760,11.0.0.946
1300,250,11.0.0.760,11.0.0.946
1300,250,11.0.0.760,11.0.0.346
1300,250,11.0.0.760,11.0.0.346
1300,252,11.0.0.760,11.0.0.733
1300,252,11.0.0.760,11.0.0.733
1300,252,11.0.0.760,11.0.0.733
1300,253,11.0.0.760,11.0.0.406
