1300,0,11.0.0.760,11.0.0.574
1300,253,11.0.0.760,11.0.0.406
1300,254,11.0.0.760,11.0.0.104
1300,257,11.0.0.760,11.0.0.58
1300,257,11.0.0.760,11.0.0.58
1300,257,11.0.0.760,11.0.0.32
1300,257,11.0.0.760,11.0.0.32
1300,257,11.0.0.760,11.0.0.58
1300,258,11.0.0.760,11.0.0.439
1300,258,11.0.0.760,11.0.0.439
1300,258,11.0.0.760,11.0.0.662
1300,259,11.0.0.760,11.0.0.238
1300,259,11.0.0.760,11.0.0.238
1300,259,11.0.0.760,11.0.0.238
1300,260,11.0.0.760,11.0.0.662
1300,260,11.0.0.760,11.0.0.771
1300,260,11.0.0.760,11.0.0.662
1300,260,11.0.0.760,11.0.0.771
1300,261,11.0.0.760,11.0.0.104
1300,261,11.0.0.760,11.0.0.104
1300,262,11.0.0.760,11.0.0.23
1300,262,11.0.0.760,11.0.0.23
1300,263,11.0.0.760,11.0.0.94
1300,263,11.0.0.760,11.0.0.555
1300,263,11.0.0.760,11.0.0.555
1300,263,11.0.0.760,11.0.0.94
1300,263,11.0.0.760,11.0.0.94
1300,264,11.0.0.760,11.0.0.662
1300,264,11.0.0.760,11.0.0.286
1300,264,11.0.0.760,11.0.0.286
1300,264,11.0.0.760,11.0.0.286
1300,264,11.0.0.760,11.0.0.662
1300,264,11.0.0.760,11.0.0.662
1300,266,11.0.0.760,11.0.0.670
1300,266,11.0.0.760,11.0.0.670
1300,266,11.0.0.760,11.0.0.670
1300,267,11.0.0.760,11.0.0.536
1300,267,11.0.0.760,11.0.0.536
1300,267,11.0.0.760,11.0.0.89
1300,267,11.0.0.760,11.0.0.536
1300,268,11.0.0.760,11.0.0.565
1300,268,11.0.0.760,11.0.0.565
1300,268,11.0.0.760,11.0.0.565
1300,268,11.0.0.760,11.0.0.867
1300,269,11.0.0.760,11.0.0.339
1300,269,11.0.0.760,11.0.0.339
1300,269,11.0.0.760,11.0.0.706
1300,269,11.0.0.760,11.0.0.339
1300,270,11.0.0.760,11.0.0.406
1300,270,11.0.0.760,11.0.0.405
1300,270,11.0.0.760,11.0.0.406
1300,270,11.0.0.760,11.0.0.405
1300,270,11.0.0.760,11.0.0.405
1300,273,11.0.0.760,11.0.0.144
1300,273,11.0.0.760,11.0.0.123
1300,273,11.0.0.760,11.0.0.144
1300,274,11.0.0.760,11.0.0.477
1300,274,11.0.0.760,11.0.0.477
1300,274,11.0.0.760,11.0.0.477
1300,276,11.0.0.760,11.0.0.640
1300,278,11.0.0.760,11.0.0.346
1300,278,11.0.0.760,11.0.0.346
1300,279,11.0.0.760,11.0.0.825
1300,279,11.0.0.760,11.0.0.825
1300,280,11.0.0.760,11.0.0.38
1300,280,11.0.0.760,11.0.0.38
1300,280,11.0.0.760,11.0.0.38
1300,281,11.0.0.760,11.0.0.891
1300,281,11.0.0.760,11.0.0.891
1300,283,11.0.0.760,11.0.0.705
1300,283,11.0.0.760,11.0.0.705
1300,283,11.0.0.760,11.0.0.947
1300,284,11.0.0.760,11.0.0.892
1300,284,11.0.0.760,11.0.0.19
1300,288,11.0.0.760,11.0.0.807
1300,288,11.0.0.760,11.0.0.807
1300,288,11.0.0.760,11.0.0.807
1300,290,11.0.0.760,11.0.0.223
1300,290,11.0.0.760,11.0.0.273
1300,290,11.0.0.760,11.0.0.223
1300,290,11.0.0.760,11.0.0.273
1300,290,11.0.0.760,11.0.0.223
1300,291,11.0.0.760,11.0.0.793
1300,291,11.0.0.760,11.0.0.392
1300,291,11.0.0.760,11.0.0.793
1300,291,11.0.0.760,11.0.0.392
1300,291,11.0.0.760,11.0.0.392
1300,291,11.0.0.760,11.0.0.793
1300,292,11.0.0.760,11.0.0.234
1300,292,11.0.0.760,11.0.0.234
1300,293,11.0.0.760,11.0.0.154
1300,293,11.0.0.760,11.0.0.94
1300,293,11.0.0.760,11.0.0.154
1300,293,11.0.0.760,11.0.0.94
1300,293,11.0.0.760,11.0.0.94
1300,295,11.0.0.760,11.0.0.640
1300,295,11.0.0.760,11.0.0.640
1300,296,11.0.0.760,11.0.0.299
1300,296,11.0.0.760,11.0.0.488
1300,296,11.0.0.760,11.0.0.299
1300,296,11.0.0.760,11.0.0.299
1300,298,11.0.0.760,11.0.0.771
1300,298,11.0.0.760,11.0.0.585
1300,298,11.0.0.760,11.0.0.585
1300,298,11.0.0.760,11.0.0.585
1300,300,11.0.0.760,11.0.0.38
1300,300,11.0.0.760,11.0.0.38
1300,300,11.0.0.760,11.0.0.38
1300,300,11.0.0.760,11.0.0.367
1300,301,11.0.0.760,11.0.0.563
1300,301,11.0.0.760,11.0.0.488
1300,301,11.0.0.760,11.0.0.488
1300,301,11.0.0.760,11.0.0.563
1300,302,11.0.0.760,11.0.0.466
1300,302,11.0.0.760,11.0.0.466
1300,302,11.0.0.760,11.0.0.151
1300,302,11.0.0.760,11.0.0.151
1300,302,11.0.0.760,11.0.0.466
1300,302,11.0.0.760,11.0.0.151
1300,303,11.0.0.760,11.0.0.822
1300,303,11.0.0.760,11.0.0.822
1300,303,11.0.0.760,11.0.0.822
1300,304,11.0.0.760,11.0.0.116
1300,304,11.0.0.760,11.0.0.707
1300,304,11.0.0.760,11.0.0.707
1300,306,11.0.0.760,11.0.0.31
1300,306,11.0.0.760,11.0.0.31
1300,306,11.0.0.760,11.0.0.31
1300,310,11.0.0.760,11.0.0.89
1300,310,11.0.0.760,11.0.0.89
1300,310,11.0.0.760,11.0.0.144
1300,312,11.0.0.760,11.0.0.429
1300,312,11.0.0.760,11.0.0.754
1300,312,11.0.0.760,11.0.0.429
1300,312,11.0.0.760,11.0.0.429
1300,314,11.0.0.760,11.0.0.579
1300,314,11.0.0.760,11.0.0.579
1300,314,11.0.0.760,11.0.0.460
1300,314,11.0.0.760,11.0.0.460
1300,314,11.0.0.760,11.0.0.579
1300,315,11.0.0.760,11.0.0.386
1300,315,11.0.0.760,11.0.0.386
1300,315,11.0.0.760,11.0.0.460
1300,315,11.0.0.760,11.0.0.460
1300,315,11.0.0.760,11.0.0.386
1300,316,11.0.0.760,11.0.0.183
1300,316,11.0.0.760,11.0.0.892
1300,316,11.0.0.760,11.0.0.892
1300,316,11.0.0.760,11.0.0.183
1300,316,11.0.0.760,11.0.0.892
1300,316,11.0.0.760,11.0.0.183
1300,317,11.0.0.760,11.0.0.891
1300,317,11.0.0.760,11.0.0.104
1300,317,11.0.0.760,11.0.0.104
1300,318,11.0.0.760,11.0.0.168
1300,318,11.0.0.760,11.0.0.393
1300,318,11.0.0.760,11.0.0.168
1300,318,11.0.0.760,11.0.0.393
1300,318,11.0.0.760,11.0.0.393
1300,319,11.0.0.760,11.0.0.238
1300,319,11.0.0.760,11.0.0.238
1300,324,11.0.0.760,11.0.0.891
1300,324,11.0.0.760,11.0.0.223
1300,324,11.0.0.760,11.0.0.223
1300,324,11.0.0.760,11.0.0.223
1300,324,11.0.0.760,11.0.0.891
1300,325,11.0.0.760,11.0.0.315
1300,325,11.0.0.760,11.0.0.315
1300,326,11.0.0.760,11.0.0.104
1300,326,11.0.0.760,11.0.0.406
1300,326,11.0.0.760,11.0.0.104
1300,326,11.0.0.760,11.0.0.406
1300,327,11.0.0.760,11.0.0.879
1300,327,11.0.0.760,11.0.0.879
1300,327,11.0.0.760,11.0.0.879
1300,327,11.0.0.760,11.0.0.429
1300,330,11.0.0.760,11.0.0.915
1300,330,11.0.0.760,11.0.0.38
1300,330,11.0.0.760,11.0.0.38
1300,330,11.0.0.760,11.0.0.915
1300,331,11.0.0.760,11.0.0.183
1300,331,11.0.0.760,11.0.0.946
1300,331,11.0.0.760,11.0.0.946
1300,331,11.0.0.760,11.0.0.946
1300,331,11.0.0.760,11.0.0.183
1300,331,11.0.0.760,11.0.0.183
1300,332,11.0.0.760,11.0.0.59
1300,332,11.0.0.760,11.0.0.59
1300,332,11.0.0.760,11.0.0.741
1300,332,11.0.0.760,11.0.0.741
1300,334,11.0.0.760,11.0.0.299
1300,334,11.0.0.760,11.0.0.299
1300,334,11.0.0.760,11.0.0.846
1300,334,11.0.0.760,11.0.0.846
1300,335,11.0.0.760,11.0.0.754
1300,335,11.0.0.760,11.0.0.640
1300,335,11.0.0.760,11.0.0.640
1300,335,11.0.0.760,11.0.0.754
1300,336,11.0.0.760,11.0.0.579
1300,336,11.0.0.760,11.0.0.432
1300,336,11.0.0.760,11.0.0.432
1300,336,11.0.0.760,11.0.0.579
1300,337,11.0.0.760,11.0.0.246
1300,337,11.0.0.760,11.0.0.115
1300,337,11.0.0.760,11.0.0.246
1300,337,11.0.0.760,11.0.0.115
1300,337,11.0.0.760,11.0.0.246
1300,338,11.0.0.760,11.0.0.579
1300,338,11.0.0.760,11.0.0.579
1300,338,11.0.0.760,11.0.0.579
1300,339,11.0.0.760,11.0.0.754
1300,340,11.0.0.760,11.0.0.481
1300,340,11.0.0.760,11.0.0.305
1300,340,11.0.0.760,11.0.0.305
1300,340,11.0.0.760,11.0.0.481
1300,340,11.0.0.760,11.0.0.481
1300,341,11.0.0.760,11.0.0.558
1300,341,11.0.0.760,11.0.0.558
1300,341,11.0.0.760,11.0.0.114
1300,341,11.0.0.760,11.0.0.114
1300,342,11.0.0.760,11.0.0.461
1300,342,11.0.0.760,11.0.0.461
1300,344,11.0.0.760,11.0.0.665
1300,344,11.0.0.760,11.0.0.665
1300,344,11.0.0.760,11.0.0.665
1300,345,11.0.0.760,11.0.0.741
1300,345,11.0.0.760,11.0.0.741
1300,346,11.0.0.760,11.0.0.86
1300,346,11.0.0.760,11.0.0.825
1300,346,11.0.0.760,11.0.0.86
1300,347,11.0.0.760,11.0.0.741
1300,347,11.0.0.760,11.0.0.741
1300,347,11.0.0.760,11.0.0.741
1300,348,11.0.0.760,11.0.0.563
1300,348,11.0.0.760,11.0.0.32
1300,348,11.0.0.760,11.0.0.32
1300,348,11.0.0.760,11.0.0.563
1300,349,11.0.0.760,11.0.0.714
1300,349,11.0.0.760,11.0.0.714
1300,351,11.0.0.760,11.0.0.457
1300,351,11.0.0.760,11.0.0.457
1300,351,11.0.0.760,11.0.0.457
1300,355,11.0.0.760,11.0.0.154
1300,355,11.0.0.760,11.0.0.154
1300,357,11.0.0.760,11.0.0.294
1300,357,11.0.0.760,11.0.0.294
1300,358,11.0.0.760,11.0.0.89
1300,358,11.0.0.760,11.0.0.234
1300,358,11.0.0.760,11.0.0.234
1300,359,11.0.0.760,11.0.0.846
1300,359,11.0.0.760,11.0.0.846
1300,361,11.0.0.760,11.0.0.314
1300,361,11.0.0.760,11.0.0.314
1300,361,11.0.0.760,11.0.0.579
1300,362,11.0.0.760,11.0.0.910
1300,362,11.0.0.760,11.0.0.910
1300,363,11.0.0.760,11.0.0.50
1300,363,11.0.0.760,11.0.0.50
1300,365,11.0.0.760,11.0.0.585
1300,365,11.0.0.760,11.0.0.38
1300,365,11.0.0.760,11.0.0.585
1300,365,11.0.0.760,11.0.0.585
1300,365,11.0.0.760,11.0.0.38
1300,368,11.0.0.760,11.0.0.461
1300,368,11.0.0.760,11.0.0.461
1300,368,11.0.0.760,11.0.0.461
1300,369,11.0.0.760,11.0.0.23
1300,369,11.0.0.760,11.0.0.5
1300,369,11.0.0.760,11.0.0.23
1300,369,11.0.0.760,11.0.0.5
1300,370,11.0.0.760,11.0.0.879
1300,370,11.0.0.760,11.0.0.405
1300,370,11.0.0.760,11.0.0.879
1300,370,11.0.0.760,11.0.0.405
1300,370,11.0.0.760,11.0.0.405
1300,373,11.0.0.760,11.0.0.810
1300,373,11.0.0.760,11.0.0.810
1300,373,11.0.0.760,11.0.0.810
1300,373,11.0.0.760,11.0.0.665
1300,373,11.0.0.760,11.0.0.665
1300,374,11.0.0.760,11.0.0.488
1300,374,11.0.0.760,11.0.0.915
1300,374,11.0.0.760,11.0.0.488
1300,374,11.0.0.760,11.0.0.915
1300,375,11.0.0.760,11.0.0.640
1300,376,11.0.0.760,11.0.0.461
1300,376,11.0.0.760,11.0.0.461
1300,376,11.0.0.760,11.0.0.461
1300,376,11.0.0.760,11.0.0.466
1300,376,11.0.0.760,11.0.0.466
1300,376,11.0.0.760,11.0.0.466
1300,379,11.0.0.760,11.0.0.5
1300,379,11.0.0.760,11.0.0.5
1300,379,11.0.0.760,11.0.0.947
1300,379,11.0.0.760,11.0.0.5
1300,380,11.0.0.760,11.0.0.822
1300,380,11.0.0.760,11.0.0.262
1300,380,11.0.0.760,11.0.0.822
1300,381,11.0.0.760,11.0.0.304
1300,381,11.0.0.760,11.0.0.304
1300,381,11.0.0.760,11.0.0.304
1300,383,11.0.0.760,11.0.0.795
1300,383,11.0.0.760,11.0.0.58
1300,383,11.0.0.760,11.0.0.58
1300,383,11.0.0.760,11.0.0.795
1300,383,11.0.0.760,11.0.0.795
1300,383,11.0.0.760,11.0.0.58
1300,384,11.0.0.760,11.0.0.32
1300,384,11.0.0.760,11.0.0.32
1300,385,11.0.0.760,11.0.0.355
1300,387,11.0.0.760,11.0.0.741
1300,387,11.0.0.760,11.0.0.741
1300,387,11.0.0.760,11.0.0.741
1300,389,11.0.0.760,11.0.0.50
1300,389,11.0.0.760,11.0.0.50
1300,389,11.0.0.760,11.0.0.50
1300,390,11.0.0.760,11.0.0.892
1300,393,11.0.0.760,11.0.0.5
1300,393,11.0.0.760,11.0.0.5
1300,396,11.0.0.760,11.0.0.706
1300,396,11.0.0.760,11.0.0.706
1300,396,11.0.0.760,11.0.0.154
1300,396,11.0.0.760,11.0.0.154
1300,396,11.0.0.760,11.0.0.154
1300,398,11.0.0.760,11.0.0.946
1300,398,11.0.0.760,11.0.0.917
1300,398,11.0.0.760,11.0.0.917
1300,398,11.0.0.760,11.0.0.917
1300,399,11.0.0.760,11.0.0.867
1300,399,11.0.0.760,11.0.0.867
1300,399,11.0.0.760,11.0.0.891
1300,399,11.0.0.760,11.0.0.891
1300,400,11.0.0.760,11.0.0.807
1300,400,11.0.0.760,11.0.0.409
1300,400,11.0.0.760,11.0.0.807
1300,400,11.0.0.760,11.0.0.409
1300,402,11.0.0.760,11.0.0.714
1300,402,11.0.0.760,11.0.0.86
1300,402,11.0.0.760,11.0.0.86
1300,402,11.0.0.760,11.0.0.714
1300,402,11.0.0.760,11.0.0.86
1300,403,11.0.0.760,11.0.0.846
1300,403,11.0.0.760,11.0.0.741
1300,404,11.0.0.760,11.0.0.23
1300,404,11.0.0.760,11.0.0.23
1300,405,11.0.0.760,11.0.0.756
1300,405,11.0.0.760,11.0.0.756
1300,406,11.0.0.760,11.0.0.339
1300,406,11.0.0.760,11.0.0.339
1300,406,11.0.0.760,11.0.0.339
1300,407,11.0.0.760,11.0.0.756
1300,407,11.0.0.760,11.0.0.756
1300,407,11.0.0.760,11.0.0.756
1300,408,11.0.0.760,11.0.0.232
1300,408,11.0.0.760,11.0.0.392
1300,408,11.0.0.760,11.0.0.392
1300,410,11.0.0.760,11.0.0.429
1300,410,11.0.0.760,11.0.0.477
1300,410,11.0.0.760,11.0.0.477
1300,410,11.0.0.760,11.0.0.429
1300,410,11.0.0.760,11.0.0.477
1300,410,11.0.0.760,11.0.0.429
1300,411,11.0.0.760,11.0.0.944
1300,411,11.0.0.760,11.0.0.944
1300,411,11.0.0.760,11.0.0.559
1300,412,11.0.0.760,11.0.0.286
1300,412,11.0.0.760,11.0.0.299
1300,412,11.0.0.760,11.0.0.299
1300,412,11.0.0.760,11.0.0.286
1300,412,11.0.0.760,11.0.0.299
1300,412,11.0.0.760,11.0.0.286
1300,414,11.0.0.760,11.0.0.558
1300,414,11.0.0.760,11.0.0.867
1300,414,11.0.0.760,11.0.0.867
1300,416,11.0.0.760,11.0.0.239
1300,416,11.0.0.760,11.0.0.32
1300,416,11.0.0.760,11.0.0.32
1300,416,11.0.0.760,11.0.0.32
1300,418,11.0.0.760,11.0.0.262
1300,418,11.0.0.760,11.0.0.367
1300,418,11.0.0.760,11.0.0.367
1300,419,11.0.0.760,11.0.0.355
1300,419,11.0.0.760,11.0.0.355
1300,419,11.0.0.760,11.0.0.355
1300,421,11.0.0.760,11.0.0.376
1300,421,11.0.0.760,11.0.0.376
1300,424,11.0.0.760,11.0.0.116
1300,424,11.0.0.760,11.0.0.116
1300,425,11.0.0.760,11.0.0.602
1300,425,11.0.0.760,11.0.0.602
1300,428,11.0.0.760,11.0.0.879
1300,428,11.0.0.760,11.0.0.879
1300,430,11.0.0.760,11.0.0.239
1300,430,11.0.0.760,11.0.0.239
1300,430,11.0.0.760,11.0.0.585
1300,430,11.0.0.760,11.0.0.585
1300,431,11.0.0.760,11.0.0.706
1300,431,11.0.0.760,11.0.0.706
1300,431,11.0.0.760,11.0.0.706
1300,431,11.0.0.760,11.0.0.286
1300,432,11.0.0.760,11.0.0.558
1300,433,11.0.0.760,11.0.0.19
1300,433,11.0.0.760,11.0.0.19
1300,433,11.0.0.760,11.0.0.367
1300,433,11.0.0.760,11.0.0.19
1300,434,11.0.0.760,11.0.0.891
1300,435,11.0.0.760,11.0.0.154
1300,435,11.0.0.760,11.0.0.891
1300,435,11.0.0.760,11.0.0.154
1300,435,11.0.0.760,11.0.0.891
1300,435,11.0.0.760,11.0.0.154
1300,435,11.0.0.760,11.0.0.891
1300,436,11.0.0.760,11.0.0.238
1300,436,11.0.0.760,11.0.0.238
1300,436,11.0.0.760,11.0.0.238
1300,437,11.0.0.760,11.0.0.536
1300,437,11.0.0.760,11.0.0.536
1300,437,11.0.0.760,11.0.0.565
1300,437,11.0.0.760,11.0.0.565
1300,439,11.0.0.760,11.0.0.917
1300,440,11.0.0.760,11.0.0.114
1300,440,11.0.0.760,11.0.0.114
1300,440,11.0.0.760,11.0.0.114
1300,441,11.0.0.760,11.0.0.144
1300,441,11.0.0.760,11.0.0.229
1300,441,11.0.0.760,11.0.0.144
1300,441,11.0.0.760,11.0.0.144
1300,441,11.0.0.760,11.0.0.229
1300,442,11.0.0.760,11.0.0.38
1300,444,11.0.0.760,11.0.0.246
1300,444,11.0.0.760,11.0.0.246
1300,444,11.0.0.760,11.0.0.58
1300,444,11.0.0.760,11.0.0.58
1300,444,11.0.0.760,11.0.0.58
1300,446,11.0.0.760,11.0.0.315
1300,447,11.0.0.760,11.0.0.822
1300,447,11.0.0.760,11.0.0.822
1300,448,11.0.0.760,11.0.0.23
1300,448,11.0.0.760,11.0.0.461
1300,449,11.0.0.760,11.0.0.346
1300,449,11.0.0.760,11.0.0.346
1300,452,11.0.0.760,11.0.0.585
1300,452,11.0.0.760,11.0.0.585
1300,454,11.0.0.760,11.0.0.579
1300,455,11.0.0.760,11.0.0.741
1300,455,11.0.0.760,11.0.0.585
1300,455,11.0.0.760,11.0.0.741
1300,457,11.0.0.760,11.0.0.910
1300,459,11.0.0.760,11.0.0.315
1300,459,11.0.0.760,11.0.0.662
1300,459,11.0.0.760,11.0.0.315
1300,459,11.0.0.760,11.0.0.662
1300,460,11.0.0.760,11.0.0.367
1300,460,11.0.0.760,11.0.0.367
1300,460,11.0.0.760,11.0.0.947
1300,460,11.0.0.760,11.0.0.947
1300,460,11.0.0.760,11.0.0.367
1300,461,11.0.0.760,11.0.0.879
1300,461,11.0.0.760,11.0.0.313
1300,461,11.0.0.760,11.0.0.313
1300,461,11.0.0.760,11.0.0.879
1300,461,11.0.0.760,11.0.0.313
1300,462,11.0.0.760,11.0.0.611
1300,462,11.0.0.760,11.0.0.611
1300,463,11.0.0.760,11.0.0.771
1300,463,11.0.0.760,11.0.0.314
1300,463,11.0.0.760,11.0.0.314
1300,463,11.0.0.760,11.0.0.771
1300,464,11.0.0.760,11.0.0.19
1300,464,11.0.0.760,11.0.0.19
1300,464,11.0.0.760,11.0.0.19
1300,465,11.0.0.760,11.0.0.733
1300,465,11.0.0.760,11.0.0.733
1300,465,11.0.0.760,11.0.0.733
1300,466,11.0.0.760,11.0.0.793
1300,466,11.0.0.760,11.0.0.574
1300,466,11.0.0.760,11.0.0.574
1300,466,11.0.0.760,11.0.0.574
1300,466,11.0.0.760,11.0.0.793
1300,467,11.0.0.760,11.0.0.618
1300,467,11.0.0.760,11.0.0.618
1300,468,11.0.0.760,11.0.0.151
1300,468,11.0.0.760,11.0.0.151
1300,468,11.0.0.760,11.0.0.756
1300,468,11.0.0.760,11.0.0.756
1300,471,11.0.0.760,11.0.0.232
1300,471,11.0.0.760,11.0.0.232
1300,472,11.0.0.760,11.0.0.94
1300,474,11.0.0.760,11.0.0.859
1300,474,11.0.0.760,11.0.0.795
1300,474,11.0.0.760,11.0.0.859
1300,474,11.0.0.760,11.0.0.859
1300,474,11.0.0.760,11.0.0.795
1300,477,11.0.0.760,11.0.0.536
1300,477,11.0.0.760,11.0.0.286
1300,477,11.0.0.760,11.0.0.536
1300,477,11.0.0.760,11.0.0.286
1300,480,11.0.0.760,11.0.0.670
1300,480,11.0.0.760,11.0.0.670
1300,481,11.0.0.760,11.0.0.741
1300,481,11.0.0.760,11.0.0.188
1300,481,11.0.0.760,11.0.0.741
1300,481,11.0.0.760,11.0.0.188
1300,482,11.0.0.760,11.0.0.611
1300,482,11.0.0.760,11.0.0.913
1300,482,11.0.0.760,11.0.0.611
1300,482,11.0.0.760,11.0.0.913
1300,482,11.0.0.760,11.0.0.611
1300,483,11.0.0.760,11.0.0.649
1300,483,11.0.0.760,11.0.0.649
1300,483,11.0.0.760,11.0.0.649
1300,485,11.0.0.760,11.0.0.339
1300,485,11.0.0.760,11.0.0.339
1300,486,11.0.0.760,11.0.0.795
1300,486,11.0.0.760,11.0.0.58
1300,486,11.0.0.760,11.0.0.795
1300,486,11.0.0.760,11.0.0.58
1300,486,11.0.0.760,11.0.0.795
1300,487,11.0.0.760,11.0.0.460
1300,487,11.0.0.760,11.0.0.460
1300,487,11.0.0.760,11.0.0.913
1300,487,11.0.0.760,11.0.0.913
1300,487,11.0.0.760,11.0.0.913
1300,488,11.0.0.760,11.0.0.731
1300,488,11.0.0.760,11.0.0.731
1300,488,11.0.0.760,11.0.0.807
1300,488,11.0.0.760,11.0.0.731
1300,488,11.0.0.760,11.0.0.807
1300,489,11.0.0.760,11.0.0.461
1300,489,11.0.0.760,11.0.0.461
1300,489,11.0.0.760,11.0.0.481
1300,489,11.0.0.760,11.0.0.461
1300,491,11.0.0.760,11.0.0.910
1300,491,11.0.0.760,11.0.0.910
1300,492,11.0.0.760,11.0.0.565
1300,492,11.0.0.760,11.0.0.565
1300,492,11.0.0.760,11.0.0.565
1300,493,11.0.0.760,11.0.0.947
