1300,0,11.0.0.760,11.0.0.574
1300,493,11.0.0.760,11.0.0.432
1300,493,11.0.0.760,11.0.0.432
1300,494,11.0.0.760,11.0.0.315
1300,494,11.0.0.760,11.0.0.315
1300,494,11.0.0.760,11.0.0.386
1300,495,11.0.0.760,11.0.0.488
1300,495,11.0.0.760,11.0.0.488
1300,495,11.0.0.760,11.0.0.687
1300,495,11.0.0.760,11.0.0.687
1300,495,11.0.0.760,11.0.0.687
1300,496,11.0.0.760,11.0.0.662
1300,496,11.0.0.760,11.0.0.457
1300,496,11.0.0.760,11.0.0.457
1300,497,11.0.0.760,11.0.0.795
1300,497,11.0.0.760,11.0.0.795
1300,498,11.0.0.760,11.0.0.299
1300,498,11.0.0.760,11.0.0.299
1300,498,11.0.0.760,11.0.0.304
1300,498,11.0.0.760,11.0.0.299
1300,499,11.0.0.760,11.0.0.917
1300,499,11.0.0.760,11.0.0.917
1300,500,11.0.0.760,11.0.0.294
1300,500,11.0.0.760,11.0.0.798
1300,500,11.0.0.760,11.0.0.294
1300,500,11.0.0.760,11.0.0.798
1300,502,11.0.0.760,11.0.0.429
1300,503,11.0.0.760,11.0.0.602
1300,503,11.0.0.760,11.0.0.714
1300,503,11.0.0.760,11.0.0.602
1300,503,11.0.0.760,11.0.0.714
1300,503,11.0.0.760,11.0.0.602
1300,504,11.0.0.760,11.0.0.115
1300,504,11.0.0.760,11.0.0.115
1300,505,11.0.0.760,11.0.0.670
1300,505,11.0.0.760,11.0.0.670
1300,505,11.0.0.760,11.0.0.304
1300,505,11.0.0.760,11.0.0.670
1300,505,11.0.0.760,11.0.0.304
1300,506,11.0.0.760,11.0.0.481
1300,506,11.0.0.760,11.0.0.31
1300,506,11.0.0.760,11.0.0.481
1300,508,11.0.0.760,11.0.0.825
1300,508,11.0.0.760,11.0.0.825
1300,510,11.0.0.760,11.0.0.731
1300,510,11.0.0.760,11.0.0.731
1300,510,11.0.0.760,11.0.0.731
1300,511,11.0.0.760,11.0.0.536
1300,511,11.0.0.760,11.0.0.536
1300,512,11.0.0.760,11.0.0.39
1300,512,11.0.0.760,11.0.0.39
1300,512,11.0.0.760,11.0.0.946
1300,512,11.0.0.760,11.0.0.39
1300,513,11.0.0.760,11.0.0.535
1300,513,11.0.0.760,11.0.0.535
1300,515,11.0.0.760,11.0.0.915
1300,515,11.0.0.760,11.0.0.32
1300,515,11.0.0.760,11.0.0.32
1300,515,11.0.0.760,11.0.0.915
1300,515,11.0.0.760,11.0.0.915
1300,516,11.0.0.760,11.0.0.640
1300,516,11.0.0.760,11.0.0.602
1300,516,11.0.0.760,11.0.0.602
1300,516,11.0.0.760,11.0.0.602
1300,518,11.0.0.760,11.0.0.339
1300,518,11.0.0.760,11.0.0.339
1300,520,11.0.0.760,11.0.0.366
1300,522,11.0.0.760,11.0.0.299
1300,522,11.0.0.760,11.0.0.299
1300,522,11.0.0.760,11.0.0.299
1300,523,11.0.0.760,11.0.0.376
1300,523,11.0.0.760,11.0.0.376
1300,523,11.0.0.760,11.0.0.496
1300,523,11.0.0.760,11.0.0.496
1300,524,11.0.0.760,11.0.0.915
1300,524,11.0.0.760,11.0.0.104
1300,524,11.0.0.760,11.0.0.104
1300,524,11.0.0.760,11.0.0.915
1300,526,11.0.0.760,11.0.0.238
1300,526,11.0.0.760,11.0.0.238
1300,526,11.0.0.760,11.0.0.574
1300,526,11.0.0.760,11.0.0.238
1300,527,11.0.0.760,11.0.0.892
1300,527,11.0.0.760,11.0.0.892
1300,529,11.0.0.760,11.0.0.563
1300,529,11.0.0.760,11.0.0.563
1300,530,11.0.0.760,11.0.0.793
1300,530,11.0.0.760,11.0.0.793
1300,531,11.0.0.760,11.0.0.86
1300,531,11.0.0.760,11.0.0.86
1300,533,11.0.0.760,11.0.0.807
1300,533,11.0.0.760,11.0.0.807
1300,533,11.0.0.760,11.0.0.807
1300,534,11.0.0.760,11.0.0.123
1300,534,11.0.0.760,11.0.0.123
1300,535,11.0.0.760,11.0.0.846
1300,535,11.0.0.760,11.0.0.846
1300,536,11.0.0.760,11.0.0.367
1300,536,11.0.0.760,11.0.0.367
1300,536,11.0.0.760,11.0.0.286
1300,537,11.0.0.760,11.0.0.740
1300,537,11.0.0.760,11.0.0.405
1300,537,11.0.0.760,11.0.0.740
1300,537,11.0.0.760,11.0.0.405
1300,537,11.0.0.760,11.0.0.405
1300,538,11.0.0.760,11.0.0.910
1300,538,11.0.0.760,11.0.0.910
1300,542,11.0.0.760,11.0.0.183
1300,542,11.0.0.760,11.0.0.183
1300,542,11.0.0.760,11.0.0.234
1300,542,11.0.0.760,11.0.0.234
1300,542,11.0.0.760,11.0.0.234
1300,542,11.0.0.760,11.0.0.183
1300,544,11.0.0.760,11.0.0.477
1300,544,11.0.0.760,11.0.0.477
1300,545,11.0.0.760,11.0.0.439
1300,545,11.0.0.760,11.0.0.439
1300,545,11.0.0.760,11.0.0.439
1300,546,11.0.0.760,11.0.0.536
1300,546,11.0.0.760,11.0.0.536
1300,547,11.0.0.760,11.0.0.731
1300,547,11.0.0.760,11.0.0.154
1300,547,11.0.0.760,11.0.0.154
1300,548,11.0.0.760,11.0.0.31
1300,548,11.0.0.760,11.0.0.31
1300,548,11.0.0.760,11.0.0.429
1300,549,11.0.0.760,11.0.0.402
1300,549,11.0.0.760,11.0.0.188
1300,549,11.0.0.760,11.0.0.402
1300,549,11.0.0.760,11.0.0.402
1300,551,11.0.0.760,11.0.0.313
1300,552,11.0.0.760,11.0.0.432
1300,553,11.0.0.760,11.0.0.59
1300,553,11.0.0.760,11.0.0.579
1300,553,11.0.0.760,11.0.0.59
1300,553,11.0.0.760,11.0.0.579
1300,553,11.0.0.760,11.0.0.579
1300,554,11.0.0.760,11.0.0.304
1300,555,11.0.0.760,11.0.0.432
1300,555,11.0.0.760,11.0.0.432
1300,555,11.0.0.760,11.0.0.555
1300,555,11.0.0.760,11.0.0.555
1300,556,11.0.0.760,11.0.0.314
1300,556,11.0.0.760,11.0.0.314
1300,556,11.0.0.760,11.0.0.314
1300,557,11.0.0.760,11.0.0.741
1300,557,11.0.0.760,11.0.0.741
1300,557,11.0.0.760,11.0.0.313
1300,558,11.0.0.760,11.0.0.810
1300,558,11.0.0.760,11.0.0.810
1300,558,11.0.0.760,11.0.0.947
1300,558,11.0.0.760,11.0.0.947
1300,563,11.0.0.760,11.0.0.239
1300,563,11.0.0.760,11.0.0.239
1300,563,11.0.0.760,11.0.0.239
1300,565,11.0.0.760,11.0.0.305
1300,565,11.0.0.760,11.0.0.305
1300,565,11.0.0.760,11.0.0.305
1300,565,11.0.0.760,11.0.0.649
1300,568,11.0.0.760,11.0.0.771
1300,568,11.0.0.760,11.0.0.771
1300,568,11.0.0.760,11.0.0.367
1300,568,11.0.0.760,11.0.0.367
1300,568,11.0.0.760,11.0.0.771
1300,569,11.0.0.760,11.0.0.649
1300,569,11.0.0.760,11.0.0.239
1300,569,11.0.0.760,11.0.0.649
1300,569,11.0.0.760,11.0.0.649
1300,570,11.0.0.760,11.0.0.406
1300,570,11.0.0.760,11.0.0.406
1300,570,11.0.0.760,11.0.0.406
1300,571,11.0.0.760,11.0.0.640
1300,571,11.0.0.760,11.0.0.640
1300,573,11.0.0.760,11.0.0.339
1300,573,11.0.0.760,11.0.0.339
1300,573,11.0.0.760,11.0.0.825
1300,575,11.0.0.760,11.0.0.367
1300,575,11.0.0.760,11.0.0.392
1300,577,11.0.0.760,11.0.0.223
1300,577,11.0.0.760,11.0.0.793
1300,577,11.0.0.760,11.0.0.223
1300,577,11.0.0.760,11.0.0.793
1300,578,11.0.0.760,11.0.0.563
1300,578,11.0.0.760,11.0.0.563
1300,579,11.0.0.760,11.0.0.891
1300,579,11.0.0.760,11.0.0.891
1300,579,11.0.0.760,11.0.0.891
1300,579,11.0.0.760,11.0.0.795
1300,579,11.0.0.760,11.0.0.795
1300,580,11.0.0.760,11.0.0.535
1300,581,11.0.0.760,11.0.0.5
1300,581,11.0.0.760,11.0.0.5
1300,582,11.0.0.760,11.0.0.859
1300,582,11.0.0.760,11.0.0.859
1300,582,11.0.0.760,11.0.0.859
1300,583,11.0.0.760,11.0.0.488
1300,583,11.0.0.760,11.0.0.488
1300,584,11.0.0.760,11.0.0.947
1300,586,11.0.0.760,11.0.0.19
1300,587,11.0.0.760,11.0.0.367
1300,587,11.0.0.760,11.0.0.392
1300,587,11.0.0.760,11.0.0.392
1300,587,11.0.0.760,11.0.0.367
1300,587,11.0.0.760,11.0.0.367
1300,587,11.0.0.760,11.0.0.392
1300,590,11.0.0.760,11.0.0.314
1300,590,11.0.0.760,11.0.0.366
1300,590,11.0.0.760,11.0.0.366
1300,590,11.0.0.760,11.0.0.314
1300,592,11.0.0.760,11.0.0.687
1300,592,11.0.0.760,11.0.0.687
1300,593,11.0.0.760,11.0.0.232
1300,593,11.0.0.760,11.0.0.209
1300,593,11.0.0.760,11.0.0.209
1300,594,11.0.0.760,11.0.0.535
1300,594,11.0.0.760,11.0.0.535
1300,596,11.0.0.760,11.0.0.392
1300,596,11.0.0.760,11.0.0.366
1300,596,11.0.0.760,11.0.0.392
1300,596,11.0.0.760,11.0.0.392
1300,597,11.0.0.760,11.0.0.209
1300,597,11.0.0.760,11.0.0.209
1300,597,11.0.0.760,11.0.0.558
1300,597,11.0.0.760,11.0.0.558
1300,597,11.0.0.760,11.0.0.209
1300,597,11.0.0.760,11.0.0.558
1300,598,11.0.0.760,11.0.0.662
1300,599,11.0.0.760,11.0.0.38
1300,599,11.0.0.760,11.0.0.38
1300,599,11.0.0.760,11.0.0.38
1300,600,11.0.0.760,11.0.0.578
1300,600,11.0.0.760,11.0.0.578
1300,600,11.0.0.760,11.0.0.238
1300,603,11.0.0.760,11.0.0.822
1300,603,11.0.0.760,11.0.0.822
1300,603,11.0.0.760,11.0.0.822
1300,603,11.0.0.760,11.0.0.798
1300,603,11.0.0.760,11.0.0.798
1300,604,11.0.0.760,11.0.0.466
1300,604,11.0.0.760,11.0.0.602
1300,604,11.0.0.760,11.0.0.602
1300,604,11.0.0.760,11.0.0.602
1300,604,11.0.0.760,11.0.0.466
1300,606,11.0.0.760,11.0.0.114
1300,606,11.0.0.760,11.0.0.825
1300,606,11.0.0.760,11.0.0.114
1300,606,11.0.0.760,11.0.0.825
1300,607,11.0.0.760,11.0.0.439
1300,607,11.0.0.760,11.0.0.891
1300,607,11.0.0.760,11.0.0.439
1300,607,11.0.0.760,11.0.0.891
1300,607,11.0.0.760,11.0.0.439
1300,607,11.0.0.760,11.0.0.891
1300,608,11.0.0.760,11.0.0.299
1300,608,11.0.0.760,11.0.0.299
1300,609,11.0.0.760,11.0.0.756
1300,609,11.0.0.760,11.0.0.756
1300,609,11.0.0.760,11.0.0.756
1300,609,11.0.0.760,11.0.0.439
1300,611,11.0.0.760,11.0.0.822
1300,611,11.0.0.760,11.0.0.822
1300,612,11.0.0.760,11.0.0.670
1300,612,11.0.0.760,11.0.0.670
1300,613,11.0.0.760,11.0.0.144
1300,613,11.0.0.760,11.0.0.144
1300,613,11.0.0.760,11.0.0.144
1300,614,11.0.0.760,11.0.0.234
1300,614,11.0.0.760,11.0.0.793
1300,614,11.0.0.760,11.0.0.793
1300,615,11.0.0.760,11.0.0.535
1300,615,11.0.0.760,11.0.0.535
1300,616,11.0.0.760,11.0.0.246
1300,617,11.0.0.760,11.0.0.376
1300,619,11.0.0.760,11.0.0.232
1300,619,11.0.0.760,11.0.0.346
1300,619,11.0.0.760,11.0.0.232
1300,619,11.0.0.760,11.0.0.232
1300,619,11.0.0.760,11.0.0.346
1300,620,11.0.0.760,11.0.0.168
1300,620,11.0.0.760,11.0.0.168
1300,620,11.0.0.760,11.0.0.771
1300,620,11.0.0.760,11.0.0.771
1300,620,11.0.0.760,11.0.0.168
1300,620,11.0.0.760,11.0.0.771
1300,621,11.0.0.760,11.0.0.944
1300,621,11.0.0.760,11.0.0.944
1300,621,11.0.0.760,11.0.0.944
1300,622,11.0.0.760,11.0.0.662
1300,622,11.0.0.760,11.0.0.662
1300,622,11.0.0.760,11.0.0.662
1300,623,11.0.0.760,11.0.0.687
1300,623,11.0.0.760,11.0.0.687
1300,623,11.0.0.760,11.0.0.402
1300,623,11.0.0.760,11.0.0.687
1300,624,11.0.0.760,11.0.0.563
1300,624,11.0.0.760,11.0.0.246
1300,624,11.0.0.760,11.0.0.563
1300,624,11.0.0.760,11.0.0.246
1300,624,11.0.0.760,11.0.0.246
1300,627,11.0.0.760,11.0.0.299
1300,627,11.0.0.760,11.0.0.299
1300,627,11.0.0.760,11.0.0.299
1300,629,11.0.0.760,11.0.0.31
1300,629,11.0.0.760,11.0.0.432
1300,629,11.0.0.760,11.0.0.31
1300,631,11.0.0.760,11.0.0.234
1300,631,11.0.0.760,11.0.0.19
1300,631,11.0.0.760,11.0.0.19
1300,631,11.0.0.760,11.0.0.19
1300,634,11.0.0.760,11.0.0.913
1300,634,11.0.0.760,11.0.0.913
1300,636,11.0.0.760,11.0.0.565
1300,636,11.0.0.760,11.0.0.262
1300,636,11.0.0.760,11.0.0.565
1300,636,11.0.0.760,11.0.0.262
1300,637,11.0.0.760,11.0.0.429
1300,637,11.0.0.760,11.0.0.536
1300,637,11.0.0.760,11.0.0.536
1300,638,11.0.0.760,11.0.0.733
1300,639,11.0.0.760,11.0.0.19
1300,639,11.0.0.760,11.0.0.19
1300,639,11.0.0.760,11.0.0.19
1300,640,11.0.0.760,11.0.0.793
1300,640,11.0.0.760,11.0.0.466
1300,642,11.0.0.760,11.0.0.376
1300,642,11.0.0.760,11.0.0.299
1300,642,11.0.0.760,11.0.0.299
1300,644,11.0.0.760,11.0.0.535
1300,644,11.0.0.760,11.0.0.535
1300,644,11.0.0.760,11.0.0.731
1300,645,11.0.0.760,11.0.0.886
1300,645,11.0.0.760,11.0.0.886
1300,645,11.0.0.760,11.0.0.886
1300,647,11.0.0.760,11.0.0.58
1300,647,11.0.0.760,11.0.0.58
1300,648,11.0.0.760,11.0.0.238
1300,648,11.0.0.760,11.0.0.238
1300,648,11.0.0.760,11.0.0.859
1300,648,11.0.0.760,11.0.0.859
1300,648,11.0.0.760,11.0.0.238
1300,648,11.0.0.760,11.0.0.859
1300,649,11.0.0.760,11.0.0.913
1300,649,11.0.0.760,11.0.0.585
1300,649,11.0.0.760,11.0.0.585
1300,649,11.0.0.760,11.0.0.913
1300,649,11.0.0.760,11.0.0.585
1300,650,11.0.0.760,11.0.0.188
1300,650,11.0.0.760,11.0.0.188
1300,650,11.0.0.760,11.0.0.19
1300,650,11.0.0.760,11.0.0.188
1300,650,11.0.0.760,11.0.0.19
1300,650,11.0.0.760,11.0.0.19
1300,651,11.0.0.760,11.0.0.115
1300,655,11.0.0.760,11.0.0.810
1300,655,11.0.0.760,11.0.0.810
1300,655,11.0.0.760,11.0.0.810
1300,656,11.0.0.760,11.0.0.565
1300,656,11.0.0.760,11.0.0.822
1300,657,11.0.0.760,11.0.0.188
1300,657,11.0.0.760,11.0.0.188
1300,657,11.0.0.760,11.0.0.733
1300,658,11.0.0.760,11.0.0.913
1300,658,11.0.0.760,11.0.0.313
1300,658,11.0.0.760,11.0.0.913
1300,659,11.0.0.760,11.0.0.393
1300,659,11.0.0.760,11.0.0.346
1300,659,11.0.0.760,11.0.0.346
1300,659,11.0.0.760,11.0.0.393
1300,659,11.0.0.760,11.0.0.393
1300,661,11.0.0.760,11.0.0.618
1300,661,11.0.0.760,11.0.0.239
1300,661,11.0.0.760,11.0.0.618
1300,661,11.0.0.760,11.0.0.239
1300,662,11.0.0.760,11.0.0.393
1300,662,11.0.0.760,11.0.0.393
1300,662,11.0.0.760,11.0.0.393
1300,664,11.0.0.760,11.0.0.574
1300,664,11.0.0.760,11.0.0.574
1300,664,11.0.0.760,11.0.0.366
1300,664,11.0.0.760,11.0.0.366
1300,665,11.0.0.760,11.0.0.32
1300,665,11.0.0.760,11.0.0.32
1300,665,11.0.0.760,11.0.0.32
1300,665,11.0.0.760,11.0.0.798
1300,668,11.0.0.760,11.0.0.305
1300,668,11.0.0.760,11.0.0.376
1300,668,11.0.0.760,11.0.0.376
1300,668,11.0.0.760,11.0.0.376
1300,668,11.0.0.760,11.0.0.305
1300,669,11.0.0.760,11.0.0.386
1300,669,11.0.0.760,11.0.0.386
1300,669,11.0.0.760,11.0.0.386
1300,669,11.0.0.760,11.0.0.405
1300,670,11.0.0.760,11.0.0.822
1300,670,11.0.0.760,11.0.0.822
1300,670,11.0.0.760,11.0.0.795
1300,670,11.0.0.760,11.0.0.822
1300,670,11.0.0.760,11.0.0.795
1300,672,11.0.0.760,11.0.0.563
1300,672,11.0.0.760,11.0.0.563
1300,672,11.0.0.760,11.0.0.563
1300,673,11.0.0.760,11.0.0.86
1300,673,11.0.0.760,11.0.0.175
1300,673,11.0.0.760,11.0.0.175
1300,673,11.0.0.760,11.0.0.175
1300,673,11.0.0.760,11.0.0.86
1300,674,11.0.0.760,11.0.0.31
1300,674,11.0.0.760,11.0.0.31
1300,675,11.0.0.760,11.0.0.104
1300,675,11.0.0.760,11.0.0.104
1300,675,11.0.0.760,11.0.0.104
1300,678,11.0.0.760,11.0.0.188
1300,678,11.0.0.760,11.0.0.223
1300,678,11.0.0.760,11.0.0.223
1300,679,11.0.0.760,11.0.0.402
1300,679,11.0.0.760,11.0.0.402
1300,679,11.0.0.760,11.0.0.402
1300,680,11.0.0.760,11.0.0.771
1300,680,11.0.0.760,11.0.0.578
1300,680,11.0.0.760,11.0.0.771
1300,680,11.0.0.760,11.0.0.578
1300,681,11.0.0.760,11.0.0.670
1300,681,11.0.0.760,11.0.0.315
1300,681,11.0.0.760,11.0.0.315
1300,681,11.0.0.760,11.0.0.670
1300,681,11.0.0.760,11.0.0.670
1300,682,11.0.0.760,11.0.0.649
1300,682,11.0.0.760,11.0.0.706
1300,682,11.0.0.760,11.0.0.706
1300,684,11.0.0.760,11.0.0.602
1300,684,11.0.0.760,11.0.0.461
1300,684,11.0.0.760,11.0.0.602
1300,684,11.0.0.760,11.0.0.602
1300,685,11.0.0.760,11.0.0.602
1300,685,11.0.0.760,11.0.0.175
1300,685,11.0.0.760,11.0.0.175
1300,686,11.0.0.760,11.0.0.944
1300,686,11.0.0.760,11.0.0.944
1300,692,11.0.0.760,11.0.0.879
1300,692,11.0.0.760,11.0.0.913
1300,692,11.0.0.760,11.0.0.879
1300,692,11.0.0.760,11.0.0.913
1300,696,11.0.0.760,11.0.0.406
1300,696,11.0.0.760,11.0.0.406
1300,696,11.0.0.760,11.0.0.429
1300,697,11.0.0.760,11.0.0.558
1300,697,11.0.0.760,11.0.0.558
1300,698,11.0.0.760,11.0.0.602
1300,698,11.0.0.760,11.0.0.602
1300,698,11.0.0.760,11.0.0.602
1300,699,11.0.0.760,11.0.0.86
1300,699,11.0.0.760,11.0.0.299
1300,699,11.0.0.760,11.0.0.86
1300,699,11.0.0.760,11.0.0.299
1300,700,11.0.0.760,11.0.0.793
1300,700,11.0.0.760,11.0.0.793
1300,701,11.0.0.760,11.0.0.457
1300,701,11.0.0.760,11.0.0.555
1300,701,11.0.0.760,11.0.0.555
1300,701,11.0.0.760,11.0.0.555
1300,703,11.0.0.760,11.0.0.754
1300,703,11.0.0.760,11.0.0.754
1300,703,11.0.0.760,11.0.0.115
1300,703,11.0.0.760,11.0.0.115
1300,703,11.0.0.760,11.0.0.115
1300,704,11.0.0.760,11.0.0.50
1300,704,11.0.0.760,11.0.0.50
1300,704,11.0.0.760,11.0.0.50
1300,705,11.0.0.760,11.0.0.304
1300,705,11.0.0.760,11.0.0.19
1300,705,11.0.0.760,11.0.0.19
1300,705,11.0.0.760,11.0.0.304
1300,706,11.0.0.760,11.0.0.406
1300,706,11.0.0.760,11.0.0.115
1300,706,11.0.0.760,11.0.0.115
1300,706,11.0.0.760,11.0.0.115
1300,706,11.0.0.760,11.0.0.406
1300,706,11.0.0.760,11.0.0.406
1300,707,11.0.0.760,11.0.0.386
1300,707,11.0.0.760,11.0.0.386
1300,707,11.0.0.760,11.0.0.386
1300,709,11.0.0.760,11.0.0.754
1300,709,11.0.0.760,11.0.0.754
1300,709,11.0.0.760,11.0.0.793
1300,709,11.0.0.760,11.0.0.793
1300,709,11.0.0.760,11.0.0.754
1300,710,11.0.0.760,11.0.0.640
1300,710,11.0.0.760,11.0.0.565
1300,710,11.0.0.760,11.0.0.565
1300,710,11.0.0.760,11.0.0.640
1300,710,11.0.0.760,11.0.0.640
1300,711,11.0.0.760,11.0.0.687
1300,711,11.0.0.760,11.0.0.687
1300,711,11.0.0.760,11.0.0.461
1300,711,11.0.0.760,11.0.0.461
1300,712,11.0.0.760,11.0.0.731
1300,712,11.0.0.760,11.0.0.555
1300,712,11.0.0.760,11.0.0.731
1300,712,11.0.0.760,11.0.0.555
1300,716,11.0.0.760,11.0.0.19
1300,716,11.0.0.760,11.0.0.741
1300,716,11.0.0.760,11.0.0.19
1300,716,11.0.0.760,11.0.0.19
1300,717,11.0.0.760,11.0.0.405
1300,717,11.0.0.760,11.0.0.859
1300,717,11.0.0.760,11.0.0.405
1300,717,11.0.0.760,11.0.0.859
1300,719,11.0.0.760,11.0.0.246
1300,719,11.0.0.760,11.0.0.246
1300,719,11.0.0.760,11.0.0.756
1300,719,11.0.0.760,11.0.0.756
1300,719,11.0.0.760,11.0.0.246
1300,719,11.0.0.760,11.0.0.756
1300,720,11.0.0.760,11.0.0.234
1300,720,11.0.0.760,11.0.0.535
1300,721,11.0.0.760,11.0.0.585
1300,721,11.0.0.760,11.0.0.346
1300,721,11.0.0.760,11.0.0.585
1300,721,11.0.0.760,11.0.0.346
1300,721,11.0.0.760,11.0.0.585
1300,722,11.0.0.760,11.0.0.175
1300,722,11.0.0.760,11.0.0.183
1300,722,11.0.0.760,11.0.0.175
1300,723,11.0.0.760,11.0.0.574
1300,723,11.0.0.760,11.0.0.574
1300,723,11.0.0.760,11.0.0.917
1300,723,11.0.0.760,11.0.0.917
1300,723,11.0.0.760,11.0.0.917
1300,725,11.0.0.760,11.0.0.461
1300,725,11.0.0.760,11.0.0.104
1300,725,11.0.0.760,11.0.0.104
1300,725,11.0.0.760,11.0.0.461
1300,726,11.0.0.760,11.0.0.188
1300,726,11.0.0.760,11.0.0.188
1300,726,11.0.0.760,11.0.0.188
1300,727,11.0.0.760,11.0.0.846
1300,728,11.0.0.760,11.0.0.59
