1300,0,11.0.0.760,11.0.0.574
1300,729,11.0.0.760,11.0.0.706
1300,729,11.0.0.760,11.0.0.611
1300,729,11.0.0.760,11.0.0.611
1300,729,11.0.0.760,11.0.0.706
1300,729,11.0.0.760,11.0.0.611
1300,731,11.0.0.760,11.0.0.315
1300,731,11.0.0.760,11.0.0.315
1300,731,11.0.0.760,11.0.0.315
1300,732,11.0.0.760,11.0.0.810
1300,732,11.0.0.760,11.0.0.810
1300,734,11.0.0.760,11.0.0.807
1300,734,11.0.0.760,11.0.0.807
1300,734,11.0.0.760,11.0.0.807
1300,736,11.0.0.760,11.0.0.355
1300,736,11.0.0.760,11.0.0.355
1300,736,11.0.0.760,11.0.0.706
1300,736,11.0.0.760,11.0.0.706
1300,736,11.0.0.760,11.0.0.355
1300,736,11.0.0.760,11.0.0.706
1300,737,11.0.0.760,11.0.0.86
1300,737,11.0.0.760,11.0.0.86
1300,737,11.0.0.760,11.0.0.86
1300,738,11.0.0.760,11.0.0.756
1300,738,11.0.0.760,11.0.0.756
1300,738,11.0.0.760,11.0.0.19
1300,738,11.0.0.760,11.0.0.756
1300,739,11.0.0.760,11.0.0.460
1300,739,11.0.0.760,11.0.0.460
1300,739,11.0.0.760,11.0.0.460
1300,740,11.0.0.760,11.0.0.402
1300,740,11.0.0.760,11.0.0.402
1300,741,11.0.0.760,11.0.0.38
1300,741,11.0.0.760,11.0.0.944
1300,741,11.0.0.760,11.0.0.38
1300,742,11.0.0.760,11.0.0.886
1300,742,11.0.0.760,11.0.0.886
1300,742,11.0.0.760,11.0.0.386
1300,742,11.0.0.760,11.0.0.886
1300,742,11.0.0.760,11.0.0.386
1300,744,11.0.0.760,11.0.0.457
1300,744,11.0.0.760,11.0.0.457
1300,744,11.0.0.760,11.0.0.846
1300,744,11.0.0.760,11.0.0.846
1300,744,11.0.0.760,11.0.0.846
1300,744,11.0.0.760,11.0.0.457
1300,747,11.0.0.760,11.0.0.89
1300,751,11.0.0.760,11.0.0.555
1300,751,11.0.0.760,11.0.0.39
1300,751,11.0.0.760,11.0.0.555
1300,751,11.0.0.760,11.0.0.39
1300,754,11.0.0.760,11.0.0.558
1300,754,11.0.0.760,11.0.0.477
1300,754,11.0.0.760,11.0.0.477
1300,754,11.0.0.760,11.0.0.558
1300,755,11.0.0.760,11.0.0.59
1300,755,11.0.0.760,11.0.0.59
1300,755,11.0.0.760,11.0.0.59
1300,756,11.0.0.760,11.0.0.346
1300,756,11.0.0.760,11.0.0.402
1300,756,11.0.0.760,11.0.0.346
1300,756,11.0.0.760,11.0.0.346
1300,757,11.0.0.760,11.0.0.429
1300,757,11.0.0.760,11.0.0.429
1300,758,11.0.0.760,11.0.0.662
1300,758,11.0.0.760,11.0.0.662
1300,761,11.0.0.760,11.0.0.367
1300,761,11.0.0.760,11.0.0.367
1300,761,11.0.0.760,11.0.0.367
1300,761,11.0.0.760,11.0.0.585
1300,762,11.0.0.760,11.0.0.665
1300,762,11.0.0.760,11.0.0.665
1300,762,11.0.0.760,11.0.0.665
1300,763,11.0.0.760,11.0.0.825
1300,765,11.0.0.760,11.0.0.286
1300,765,11.0.0.760,11.0.0.286
1300,766,11.0.0.760,11.0.0.810
1300,767,11.0.0.760,11.0.0.305
1300,767,11.0.0.760,11.0.0.305
1300,767,11.0.0.760,11.0.0.305
1300,767,11.0.0.760,11.0.0.154
1300,767,11.0.0.760,11.0.0.154
1300,767,11.0.0.760,11.0.0.154
1300,768,11.0.0.760,11.0.0.376
1300,768,11.0.0.760,11.0.0.879
1300,768,11.0.0.760,11.0.0.376
1300,768,11.0.0.760,11.0.0.879
1300,773,11.0.0.760,11.0.0.223
1300,773,11.0.0.760,11.0.0.223
1300,773,11.0.0.760,11.0.0.286
1300,773,11.0.0.760,11.0.0.223
1300,774,11.0.0.760,11.0.0.313
1300,774,11.0.0.760,11.0.0.555
1300,774,11.0.0.760,11.0.0.313
1300,775,11.0.0.760,11.0.0.810
1300,776,11.0.0.760,11.0.0.406
1300,776,11.0.0.760,11.0.0.406
1300,777,11.0.0.760,11.0.0.640
1300,778,11.0.0.760,11.0.0.559
1300,778,11.0.0.760,11.0.0.559
1300,780,11.0.0.760,11.0.0.754
1300,780,11.0.0.760,11.0.0.754
1300,780,11.0.0.760,11.0.0.754
1300,782,11.0.0.760,11.0.0.346
1300,782,11.0.0.760,11.0.0.346
1300,782,11.0.0.760,11.0.0.793
1300,782,11.0.0.760,11.0.0.793
1300,783,11.0.0.760,11.0.0.886
1300,783,11.0.0.760,11.0.0.886
1300,783,11.0.0.760,11.0.0.618
1300,783,11.0.0.760,11.0.0.886
1300,783,11.0.0.760,11.0.0.618
1300,784,11.0.0.760,11.0.0.19
1300,784,11.0.0.760,11.0.0.188
1300,784,11.0.0.760,11.0.0.19
1300,784,11.0.0.760,11.0.0.188
1300,784,11.0.0.760,11.0.0.188
1300,784,11.0.0.760,11.0.0.19
1300,785,11.0.0.760,11.0.0.536
1300,785,11.0.0.760,11.0.0.536
1300,785,11.0.0.760,11.0.0.175
1300,785,11.0.0.760,11.0.0.175
1300,786,11.0.0.760,11.0.0.273
1300,786,11.0.0.760,11.0.0.273
1300,787,11.0.0.760,11.0.0.19
1300,789,11.0.0.760,11.0.0.19
1300,789,11.0.0.760,11.0.0.477
1300,789,11.0.0.760,11.0.0.19
1300,789,11.0.0.760,11.0.0.19
1300,789,11.0.0.760,11.0.0.477
1300,791,11.0.0.760,11.0.0.731
1300,791,11.0.0.760,11.0.0.578
1300,791,11.0.0.760,11.0.0.731
1300,791,11.0.0.760,11.0.0.731
1300,791,11.0.0.760,11.0.0.578
1300,794,11.0.0.760,11.0.0.376
1300,794,11.0.0.760,11.0.0.262
1300,794,11.0.0.760,11.0.0.376
1300,794,11.0.0.760,11.0.0.262
1300,795,11.0.0.760,11.0.0.565
1300,795,11.0.0.760,11.0.0.565
1300,796,11.0.0.760,11.0.0.602
1300,796,11.0.0.760,11.0.0.602
1300,796,11.0.0.760,11.0.0.602
1300,797,11.0.0.760,11.0.0.886
1300,797,11.0.0.760,11.0.0.886
1300,800,11.0.0.760,11.0.0.238
1300,800,11.0.0.760,11.0.0.238
1300,800,11.0.0.760,11.0.0.238
1300,801,11.0.0.760,11.0.0.366
1300,801,11.0.0.760,11.0.0.585
1300,802,11.0.0.760,11.0.0.115
1300,802,11.0.0.760,11.0.0.115
1300,803,11.0.0.760,11.0.0.367
1300,804,11.0.0.760,11.0.0.793
1300,805,11.0.0.760,11.0.0.386
1300,805,11.0.0.760,11.0.0.946
1300,805,11.0.0.760,11.0.0.386
1300,806,11.0.0.760,11.0.0.481
1300,806,11.0.0.760,11.0.0.481
1300,808,11.0.0.760,11.0.0.891
1300,809,11.0.0.760,11.0.0.825
1300,809,11.0.0.760,11.0.0.825
1300,809,11.0.0.760,11.0.0.89
1300,809,11.0.0.760,11.0.0.825
1300,811,11.0.0.760,11.0.0.366
1300,811,11.0.0.760,11.0.0.366
1300,811,11.0.0.760,11.0.0.366
1300,813,11.0.0.760,11.0.0.232
1300,813,11.0.0.760,11.0.0.232
1300,819,11.0.0.760,11.0.0.94
1300,819,11.0.0.760,11.0.0.439
1300,819,11.0.0.760,11.0.0.94
1300,819,11.0.0.760,11.0.0.439
1300,820,11.0.0.760,11.0.0.946
1300,822,11.0.0.760,11.0.0.367
1300,822,11.0.0.760,11.0.0.367
1300,822,11.0.0.760,11.0.0.367
1300,822,11.0.0.760,11.0.0.798
1300,822,11.0.0.760,11.0.0.798
1300,823,11.0.0.760,11.0.0.23
1300,823,11.0.0.760,11.0.0.23
1300,824,11.0.0.760,11.0.0.670
1300,824,11.0.0.760,11.0.0.670
1300,825,11.0.0.760,11.0.0.366
1300,825,11.0.0.760,11.0.0.366
1300,826,11.0.0.760,11.0.0.144
1300,826,11.0.0.760,11.0.0.144
1300,826,11.0.0.760,11.0.0.640
1300,826,11.0.0.760,11.0.0.144
1300,827,11.0.0.760,11.0.0.123
1300,832,11.0.0.760,11.0.0.602
1300,832,11.0.0.760,11.0.0.602
1300,832,11.0.0.760,11.0.0.602
1300,833,11.0.0.760,11.0.0.23
1300,833,11.0.0.760,11.0.0.23
1300,834,11.0.0.760,11.0.0.578
1300,834,11.0.0.760,11.0.0.578
1300,834,11.0.0.760,11.0.0.578
1300,835,11.0.0.760,11.0.0.496
1300,835,11.0.0.760,11.0.0.496
1300,836,11.0.0.760,11.0.0.38
1300,836,11.0.0.760,11.0.0.38
1300,837,11.0.0.760,11.0.0.687
1300,837,11.0.0.760,11.0.0.825
1300,837,11.0.0.760,11.0.0.825
1300,837,11.0.0.760,11.0.0.687
1300,838,11.0.0.760,11.0.0.461
1300,838,11.0.0.760,11.0.0.461
1300,839,11.0.0.760,11.0.0.578
1300,839,11.0.0.760,11.0.0.578
1300,839,11.0.0.760,11.0.0.559
1300,839,11.0.0.760,11.0.0.559
1300,839,11.0.0.760,11.0.0.559
1300,840,11.0.0.760,11.0.0.59
1300,840,11.0.0.760,11.0.0.59
1300,840,11.0.0.760,11.0.0.59
1300,841,11.0.0.760,11.0.0.793
1300,841,11.0.0.760,11.0.0.314
1300,841,11.0.0.760,11.0.0.314
1300,841,11.0.0.760,11.0.0.314
1300,845,11.0.0.760,11.0.0.807
1300,845,11.0.0.760,11.0.0.807
1300,845,11.0.0.760,11.0.0.807
1300,846,11.0.0.760,11.0.0.481
1300,846,11.0.0.760,11.0.0.481
1300,847,11.0.0.760,11.0.0.183
1300,847,11.0.0.760,11.0.0.183
1300,847,11.0.0.760,11.0.0.23
1300,847,11.0.0.760,11.0.0.23
1300,848,11.0.0.760,11.0.0.741
1300,848,11.0.0.760,11.0.0.432
1300,848,11.0.0.760,11.0.0.432
1300,849,11.0.0.760,11.0.0.859
1300,850,11.0.0.760,11.0.0.892
1300,850,11.0.0.760,11.0.0.892
1300,850,11.0.0.760,11.0.0.314
1300,850,11.0.0.760,11.0.0.314
1300,851,11.0.0.760,11.0.0.58
1300,851,11.0.0.760,11.0.0.58
1300,851,11.0.0.760,11.0.0.58
1300,852,11.0.0.760,11.0.0.585
1300,852,11.0.0.760,11.0.0.585
1300,854,11.0.0.760,11.0.0.810
1300,854,11.0.0.760,11.0.0.402
1300,855,11.0.0.760,11.0.0.714
1300,855,11.0.0.760,11.0.0.246
1300,856,11.0.0.760,11.0.0.104
1300,856,11.0.0.760,11.0.0.104
1300,856,11.0.0.760,11.0.0.32
1300,856,11.0.0.760,11.0.0.32
1300,856,11.0.0.760,11.0.0.104
1300,857,11.0.0.760,11.0.0.574
1300,858,11.0.0.760,11.0.0.867
1300,858,11.0.0.760,11.0.0.867
1300,858,11.0.0.760,11.0.0.867
1300,859,11.0.0.760,11.0.0.355
1300,859,11.0.0.760,11.0.0.86
1300,859,11.0.0.760,11.0.0.86
1300,859,11.0.0.760,11.0.0.86
1300,860,11.0.0.760,11.0.0.94
1300,861,11.0.0.760,11.0.0.917
1300,861,11.0.0.760,11.0.0.31
1300,861,11.0.0.760,11.0.0.917
1300,861,11.0.0.760,11.0.0.917
1300,872,11.0.0.760,11.0.0.38
1300,873,11.0.0.760,11.0.0.151
1300,873,11.0.0.760,11.0.0.94
1300,873,11.0.0.760,11.0.0.151
1300,873,11.0.0.760,11.0.0.94
1300,875,11.0.0.760,11.0.0.19
1300,875,11.0.0.760,11.0.0.144
1300,875,11.0.0.760,11.0.0.144
1300,876,11.0.0.760,11.0.0.393
1300,876,11.0.0.760,11.0.0.393
1300,876,11.0.0.760,11.0.0.19
1300,876,11.0.0.760,11.0.0.19
1300,877,11.0.0.760,11.0.0.432
1300,877,11.0.0.760,11.0.0.432
1300,878,11.0.0.760,11.0.0.116
1300,878,11.0.0.760,11.0.0.578
1300,878,11.0.0.760,11.0.0.578
1300,878,11.0.0.760,11.0.0.116
1300,879,11.0.0.760,11.0.0.39
1300,879,11.0.0.760,11.0.0.39
1300,881,11.0.0.760,11.0.0.405
1300,881,11.0.0.760,11.0.0.175
1300,881,11.0.0.760,11.0.0.175
1300,881,11.0.0.760,11.0.0.405
1300,881,11.0.0.760,11.0.0.405
1300,882,11.0.0.760,11.0.0.707
1300,882,11.0.0.760,11.0.0.461
1300,882,11.0.0.760,11.0.0.461
1300,882,11.0.0.760,11.0.0.461
1300,882,11.0.0.760,11.0.0.707
1300,882,11.0.0.760,11.0.0.707
1300,883,11.0.0.760,11.0.0.229
1300,885,11.0.0.760,11.0.0.315
1300,885,11.0.0.760,11.0.0.315
1300,885,11.0.0.760,11.0.0.315
1300,886,11.0.0.760,11.0.0.810
1300,886,11.0.0.760,11.0.0.314
1300,886,11.0.0.760,11.0.0.810
1300,886,11.0.0.760,11.0.0.314
1300,887,11.0.0.760,11.0.0.168
1300,887,11.0.0.760,11.0.0.168
1300,887,11.0.0.760,11.0.0.825
1300,888,11.0.0.760,11.0.0.867
1300,888,11.0.0.760,11.0.0.115
1300,888,11.0.0.760,11.0.0.867
1300,888,11.0.0.760,11.0.0.115
1300,888,11.0.0.760,11.0.0.115
1300,889,11.0.0.760,11.0.0.798
1300,889,11.0.0.760,11.0.0.825
1300,889,11.0.0.760,11.0.0.825
1300,890,11.0.0.760,11.0.0.706
1300,891,11.0.0.760,11.0.0.313
1300,891,11.0.0.760,11.0.0.313
1300,891,11.0.0.760,11.0.0.313
1300,891,11.0.0.760,11.0.0.611
1300,892,11.0.0.760,11.0.0.246
1300,892,11.0.0.760,11.0.0.246
1300,893,11.0.0.760,11.0.0.234
1300,893,11.0.0.760,11.0.0.144
1300,893,11.0.0.760,11.0.0.234
1300,893,11.0.0.760,11.0.0.144
1300,894,11.0.0.760,11.0.0.559
1300,894,11.0.0.760,11.0.0.559
1300,895,11.0.0.760,11.0.0.879
1300,898,11.0.0.760,11.0.0.38
1300,898,11.0.0.760,11.0.0.859
1300,899,11.0.0.760,11.0.0.299
1300,899,11.0.0.760,11.0.0.299
1300,899,11.0.0.760,11.0.0.86
1300,899,11.0.0.760,11.0.0.86
1300,899,11.0.0.760,11.0.0.86
1300,899,11.0.0.760,11.0.0.299
1300,900,11.0.0.760,11.0.0.232
1300,900,11.0.0.760,11.0.0.461
1300,902,11.0.0.760,11.0.0.376
1300,902,11.0.0.760,11.0.0.376
1300,902,11.0.0.760,11.0.0.376
1300,903,11.0.0.760,11.0.0.154
1300,903,11.0.0.760,11.0.0.154
1300,903,11.0.0.760,11.0.0.910
1300,903,11.0.0.760,11.0.0.910
1300,903,11.0.0.760,11.0.0.910
1300,904,11.0.0.760,11.0.0.563
1300,905,11.0.0.760,11.0.0.602
1300,905,11.0.0.760,11.0.0.602
1300,905,11.0.0.760,11.0.0.602
1300,906,11.0.0.760,11.0.0.756
1300,906,11.0.0.760,11.0.0.294
1300,906,11.0.0.760,11.0.0.294
1300,907,11.0.0.760,11.0.0.315
1300,907,11.0.0.760,11.0.0.477
1300,907,11.0.0.760,11.0.0.315
1300,907,11.0.0.760,11.0.0.315
1300,909,11.0.0.760,11.0.0.299
1300,909,11.0.0.760,11.0.0.123
1300,909,11.0.0.760,11.0.0.123
1300,909,11.0.0.760,11.0.0.299
1300,909,11.0.0.760,11.0.0.123
1300,910,11.0.0.760,11.0.0.910
1300,911,11.0.0.760,11.0.0.944
1300,911,11.0.0.760,11.0.0.183
1300,911,11.0.0.760,11.0.0.944
1300,911,11.0.0.760,11.0.0.183
1300,912,11.0.0.760,11.0.0.846
1300,912,11.0.0.760,11.0.0.39
1300,912,11.0.0.760,11.0.0.39
1300,912,11.0.0.760,11.0.0.846
1300,912,11.0.0.760,11.0.0.846
1300,913,11.0.0.760,11.0.0.346
1300,913,11.0.0.760,11.0.0.346
1300,918,11.0.0.760,11.0.0.846
1300,918,11.0.0.760,11.0.0.733
1300,918,11.0.0.760,11.0.0.846
1300,920,11.0.0.760,11.0.0.366
1300,920,11.0.0.760,11.0.0.366
1300,921,11.0.0.760,11.0.0.239
1300,921,11.0.0.760,11.0.0.665
1300,921,11.0.0.760,11.0.0.665
1300,921,11.0.0.760,11.0.0.239
1300,922,11.0.0.760,11.0.0.175
1300,922,11.0.0.760,11.0.0.175
1300,922,11.0.0.760,11.0.0.314
1300,922,11.0.0.760,11.0.0.314
1300,922,11.0.0.760,11.0.0.314
1300,923,11.0.0.760,11.0.0.578
1300,923,11.0.0.760,11.0.0.578
1300,923,11.0.0.760,11.0.0.578
1300,924,11.0.0.760,11.0.0.670
1300,924,11.0.0.760,11.0.0.807
1300,924,11.0.0.760,11.0.0.807
1300,924,11.0.0.760,11.0.0.670
1300,924,11.0.0.760,11.0.0.807
1300,924,11.0.0.760,11.0.0.670
1300,925,11.0.0.760,11.0.0.477
1300,925,11.0.0.760,11.0.0.477
1300,925,11.0.0.760,11.0.0.810
1300,925,11.0.0.760,11.0.0.810
1300,925,11.0.0.760,11.0.0.477
1300,926,11.0.0.760,11.0.0.536
1300,926,11.0.0.760,11.0.0.536
1300,928,11.0.0.760,11.0.0.168
1300,928,11.0.0.760,11.0.0.409
1300,928,11.0.0.760,11.0.0.168
1300,928,11.0.0.760,11.0.0.168
1300,929,11.0.0.760,11.0.0.94
1300,929,11.0.0.760,11.0.0.94
1300,930,11.0.0.760,11.0.0.386
1300,931,11.0.0.760,11.0.0.733
1300,931,11.0.0.760,11.0.0.733
1300,931,11.0.0.760,11.0.0.429
1300,932,11.0.0.760,11.0.0.536
1300,934,11.0.0.760,11.0.0.558
1300,934,11.0.0.760,11.0.0.558
1300,934,11.0.0.760,11.0.0.798
1300,934,11.0.0.760,11.0.0.558
1300,935,11.0.0.760,11.0.0.665
1300,935,11.0.0.760,11.0.0.665
1300,935,11.0.0.760,11.0.0.665
1300,936,11.0.0.760,11.0.0.461
1300,936,11.0.0.760,11.0.0.461
1300,936,11.0.0.760,11.0.0.461
1300,937,11.0.0.760,11.0.0.223
1300,937,11.0.0.760,11.0.0.386
1300,937,11.0.0.760,11.0.0.386
1300,937,11.0.0.760,11.0.0.386
1300,937,11.0.0.760,11.0.0.223
1300,937,11.0.0.760,11.0.0.223
1300,939,11.0.0.760,11.0.0.402
1300,939,11.0.0.760,11.0.0.402
1300,939,11.0.0.760,11.0.0.339
1300,939,11.0.0.760,11.0.0.339
1300,941,11.0.0.760,11.0.0.432
1300,941,11.0.0.760,11.0.0.733
1300,941,11.0.0.760,11.0.0.733
1300,941,11.0.0.760,11.0.0.432
1300,941,11.0.0.760,11.0.0.733
1300,944,11.0.0.760,11.0.0.665
1300,944,11.0.0.760,11.0.0.670
1300,944,11.0.0.760,11.0.0.665
1300,944,11.0.0.760,11.0.0.670
1300,945,11.0.0.760,11.0.0.662
1300,945,11.0.0.760,11.0.0.662
1300,946,11.0.0.760,11.0.0.86
1300,946,11.0.0.760,11.0.0.86
1300,949,11.0.0.760,11.0.0.892
1300,949,11.0.0.760,11.0.0.706
1300,949,11.0.0.760,11.0.0.706
1300,951,11.0.0.760,11.0.0.946
1300,951,11.0.0.760,11.0.0.346
1300,951,11.0.0.760,11.0.0.346
1300,952,11.0.0.760,11.0.0.38
1300,952,11.0.0.760,11.0.0.38
1300,952,11.0.0.760,11.0.0.38
1300,953,11.0.0.760,11.0.0.355
1300,957,11.0.0.760,11.0.0.825
1300,957,11.0.0.760,11.0.0.825
1300,961,11.0.0.760,11.0.0.94
1300,961,11.0.0.760,11.0.0.39
1300,961,11.0.0.760,11.0.0.39
1300,961,11.0.0.760,11.0.0.94
1300,963,11.0.0.760,11.0.0.461
1300,963,11.0.0.760,11.0.0.273
1300,963,11.0.0.760,11.0.0.273
1300,963,11.0.0.760,11.0.0.461
1300,963,11.0.0.760,11.0.0.273
1300,964,11.0.0.760,11.0.0.432
1300,964,11.0.0.760,11.0.0.315
1300,964,11.0.0.760,11.0.0.315
1300,965,11.0.0.760,11.0.0.535
1300,965,11.0.0.760,11.0.0.535
1300,967,11.0.0.760,11.0.0.123
1300,967,11.0.0.760,11.0.0.305
1300,967,11.0.0.760,11.0.0.123
1300,968,11.0.0.760,11.0.0.286
1300,968,11.0.0.760,11.0.0.706
1300,968,11.0.0.760,11.0.0.286
1300,968,11.0.0.760,11.0.0.706
1300,968,11.0.0.760,11.0.0.286
1300,971,11.0.0.760,11.0.0.239
1300,971,11.0.0.760,11.0.0.239
1300,975,11.0.0.760,11.0.0.460
1300,975,11.0.0.760,11.0.0.460
1300,975,11.0.0.760,11.0.0.460
1300,979,11.0.0.760,11.0.0.714
1300,979,11.0.0.760,11.0.0.714
1300,979,11.0.0.760,11.0.0.714
1300,980,11.0.0.760,11.0.0.314
1300,980,11.0.0.760,11.0.0.314
1300,981,11.0.0.760,11.0.0.39
1300,981,11.0.0.760,11.0.0.104
1300,981,11.0.0.760,11.0.0.39
1300,981,11.0.0.760,11.0.0.39
1300,981,11.0.0.760,11.0.0.104
1300,981,11.0.0.760,11.0.0.104
1300,982,11.0.0.760,11.0.0.232
1300,982,11.0.0.760,11.0.0.232
1300,982,11.0.0.760,11.0.0.232
1300,984,11.0.0.760,11.0.0.115
1300,984,11.0.0.760,11.0.0.115
1300,984,11.0.0.760,11.0.0.115
1300,986,11.0.0.760,11.0.0.579
1300,986,11.0.0.760,11.0.0.579
1300,986,11.0.0.760,11.0.0.579
1300,987,11.0.0.760,11.0.0.183
1300,987,11.0.0.760,11.0.0.810
1300,987,11.0.0.760,11.0.0.183
1300,987,11.0.0.760,11.0.0.810
1300,987,11.0.0.760,11.0.0.183
1300,987,11.0.0.760,11.0.0.810
1300,988,11.0.0.760,11.0.0.402
1300,988,11.0.0.760,11.0.0.402
1300,989,11.0.0.760,11.0.0.946
1300,989,11.0.0.760,11.0.0.402
1300,989,11.0.0.760,11.0.0.946
1300,991,11.0.0.760,11.0.0.305
1300,991,11.0.0.760,11.0.0.305
1300,992,11.0.0.760,11.0.0.50
1300,992,11.0.0.760,11.0.0.50
1300,993,11.0.0.760,11.0.0.733
1300,993,11.0.0.760,11.0.0.432
1300,993,11.0.0.760,11.0.0.432
1300,993,11.0.0.760,11.0.0.733
1300,993,11.0.0.760,11.0.0.432
1300,994,11.0.0.760,11.0.0.209
1300,994,11.0.0.760,11.0.0.209
1300,996,11.0.0.760,11.0.0.618
1300,996,11.0.0.760,11.0.0.618
1300,996,11.0.0.760,11.0.0.405
1300,996,11.0.0.760,11.0.0.405
1300,996,11.0.0.760,11.0.0.405
1300,999,11.0.0.760,11.0.0.535
1300,999,11.0.0.760,11.0.0.376
1300,999,11.0.0.760,11.0.0.535
1300,999,11.0.0.760,11.0.0.535
