0.0,105.23974360231408,88.05931721228032,0
1.0,106.20445563378617,88.3226244403106,0
2.0,107.20294700847502,88.377533225327,0
3.0,108.19867842643554,88.46983134711913,0
4.0,109.18890445901252,88.60930322387875,0
5.0,110.18865940511245,88.58716620174991,0
6.0,111.18518372478505,88.5038638590394,0
7.0,112.17950369737751,88.61029595994755,0
8.0,113.16350341521795,88.78846597787972,0
9.0,114.12553636223734,89.06139931928232,0
10.0,115.12309858729277,89.13118188975986,0
11.0,116.1026464058959,89.33239339805368,0
12.0,117.09881185682237,89.41988279387088,0
13.0,118.09561573785993,89.33999523070582,0
14.0,119.09558596759234,89.33227903676735,0
15.0,120.0768811141593,89.13976972446243,0
16.0,120.98803871360153,88.72771168367365,0
17.0,121.96716281665817,88.52444833032754,0
18.0,122.9402851402353,88.29415950438096,0
19.0,123.92091634096428,88.09829616386814,0
20.0,124.86925512202714,87.78103671746472,0
21.0,125.84981110477318,87.58479715799477,0
22.0,126.80236181824019,87.280417233766,0
23.0,127.66247741699341,86.77031807009153,0
24.0,128.54505006544306,86.30014201773605,0
25.0,129.49788285574692,85.99664626204617,0
26.0,130.4389342497908,85.65838264625508,0
27.0,131.33264342321732,85.20973588840063,0
28.0,132.27147087561522,84.86534800443249,0
29.0,133.24271971957242,84.62728145257822,0
30.0,134.16560187109292,84.24219894920405,0
31.0,134.9831521383816,83.66634170955501,0
32.0,135.901942737256,83.27159643039386,0
33.0,136.69967237036838,82.66858114662865,0
34.0,137.49689869700723,82.06490061512714,0
35.0,138.23603986413468,81.39135007132403,0
36.0,138.85036374019765,80.60229609642816,0
37.0,139.57863759913064,79.91700988877851,0
38.0,140.39821740593123,79.3440448459664,0
39.0,141.13379930730707,78.66660904357009,0
40.0,141.94183795087858,78.07747955823164,0
41.0,142.78654601704605,77.54225223928051,0
42.0,143.69372136135115,77.12149946782807,0
43.0,144.64638881818382,76.81748513150166,0
44.0,145.61754960218533,76.57905960514684,0
45.0,146.6041069923689,76.41564444099681,0
46.0,147.58256874651715,76.20921625573818,0
47.0,148.5573837389273,75.98620116527928,0
48.0,149.5426838981477,75.81536909498703,0
49.0,148.54464625234814,75.87798584647489,0
50.0,147.55376304296112,76.01270950941087,0
51.0,146.5587769593137,75.91269604357772,0
52.0,145.58796171141267,75.67286744969685,0
53.0,144.63235282003765,75.37822928732646,0
54.0,143.76915904291502,74.87335652797343,0
55.0,143.03609435650196,74.19319760129957,0
56.0,142.2761547023761,73.54320396895612,0
57.0,141.64210908453762,72.76990832400536,0
58.0,141.11552074148491,71.91978791079262,0
59.0,140.77282995579867,70.98033965495,0
60.0,140.29674803051918,70.10093872225652,0
61.0,139.71331392864218,69.28877824010598,0
62.0,139.00479695265835,68.58308447171723,0
63.0,138.2453562861806,67.93250790120472,0
64.0,137.52207555391024,67.2419537886788,0
65.0,136.65737356609287,66.7396685387812,0
66.0,135.71344875504394,66.40950804585962,0
67.0,134.86342646522996,65.88276132606023,0
68.0,133.93152400280573,65.52005235108493,0
69.0,132.94859638826503,65.33605967575973,0
70.0,131.95021827272654,65.27912867880882,0
71.0,130.95783943609015,65.15590431191566,0
72.0,129.9804472553088,64.9444698659343,0
73.0,129.00810348982156,64.71091558590912,0
74.0,128.11471876350367,64.2616231079152,0
75.0,127.1785088183446,63.910181877287314,0
76.0,126.19349107267907,63.737728867096145,0
77.0,125.19530642562165,63.79795685377075,0
78.0,124.19793399899002,63.87040160923956,0
79.0,123.23460591047062,64.13872789171957,0
80.0,122.31577580520118,64.53338120495863,0
81.0,121.33947900266033,64.74981723095362,0
82.0,120.36110078921544,64.9566410000335,0
83.0,119.42173077815656,65.29954620898084,0
84.0,118.50555043343743,65.7003124450217,0
85.0,117.53286481801065,65.93243890525798,0
86.0,116.57468001214257,66.21858900189177,0
87.0,115.59398667023585,66.4141409620963,0
88.0,114.59398667777504,66.41426375611825,0
89.0,113.59410934652072,66.3986009835741,0
90.0,112.59412901008476,66.39232987988956,0
91.0,111.59424509177907,66.40756634646418,0
92.0,110.59438800498879,66.42447214414545,0
93.0,109.59446019435946,66.41245659047435,0
94.0,108.59501201461026,66.44567309233749,0
95.0,107.59798400245201,66.52271297143761,0
96.0,106.63329013987922,66.78608675812563,0
97.0,105.69808046398924,67.14018118355727,0
98.0,104.72106552975788,67.35335204997405,0
99.0,103.75488787807305,67.61122943437367,0
100.0,102.77723439644464,67.82145233954779,0
101.0,101.78611121026498,67.95439905751054,0
102.0,100.78746343466142,67.9024123257218,0
103.0,99.79544270413894,68.02848718528404,0
104.0,98.80353576167003,68.15545417895558,0
105.0,97.84919712170608,68.45418107809887,0
106.0,96.97127395488955,68.93298261649116,0
107.0,96.0558908243751,69.33556642685808,0
108.0,95.16983199281371,69.79913923345059,0
109.0,94.29364393558076,70.28110861874632,0
110.0,93.43253914594762,70.78953613695403,0
111.0,92.54637978624187,71.25291674639502,0
112.0,91.57656812475692,71.49677191088367,0
113.0,90.62411352133955,71.80145244591844,0
114.0,89.76277629296222,72.30948608556373,0
115.0,88.85531859610792,72.7296295472764,0
116.0,88.01075225942093,73.26508048147589,0
117.0,87.10959310773917,73.69856887040946,0
118.0,86.22047931145516,74.15625506995828,0
119.0,85.37687406464363,74.69321893052252,0
120.0,84.53318618560121,75.23005294840597,0
121.0,83.62105981340456,75.6399620616779,0
122.0,82.7523210942368,76.13523273294643,0
123.0,82.02536845114578,76.82192032909404,0
124.0,81.17708638808543,77.35146498395336,0
125.0,80.41979353715276,78.00454042976821,0
126.0,79.56265410172857,78.51962487744714,0
127.0,78.7785057267903,79.14019826237568,0
128.0,77.88864696152083,79.59643436120292,0
129.0,76.94294818166789,79.92147869323266,0
130.0,76.00398515354019,80.2654967622483,0
131.0,75.04705248172097,80.55580670283753,0
132.0,74.06242397167586,80.7304683677968,0
133.0,73.08765976302807,80.95370532159086,0
134.0,72.18256275471607,81.37891045507902,0
135.0,71.25443369760653,81.7511690390619,0
136.0,70.31013383152485,82.08025529358817,0
137.0,69.32306553597483,82.24055557406197,0
138.0,68.33685007744566,82.40602179223988,0
139.0,67.3737490159627,82.67516180295993,0
140.0,66.37900800186327,82.7775840411137,0
141.0,65.39270009334551,82.94249829033231,0
142.0,64.39553783870954,83.01778067824158,0
143.0,63.42614031533527,83.26327699527266,0
144.0,62.45793035263493,83.51341589294317,0
145.0,61.55899873144022,83.95150485698613,0
146.0,60.666454652122475,84.40246501761547,0
147.0,59.76376577280036,84.83275885576353,0
148.0,58.92801178801785,85.38186292324086,0
149.0,58.02467852441217,85.81080233022453,0
150.0,57.10721264422683,86.20861680795976,0
151.0,56.17194634219761,86.56256164022686,0
152.0,55.219254186964235,86.86649857012647,0
153.0,54.24182763957625,87.07777408802004,0
154.0,53.31456359303209,87.4521821381292,0
155.0,52.35731197671054,87.74143867314575,0
156.0,51.46982923338435,88.2022796221707,0
157.0,50.54263728141407,88.576866173186,0
158.0,49.630115379570526,88.98589401900561,0
159.0,48.81230895567147,89.56138741864582,0
160.0,47.97266647043433,90.10452690071723,0
161.0,47.11750382397291,90.62288666776817,0
162.0,46.378839396793786,91.29696000503952,0
163.0,45.731316790750164,92.05900624685329,0
164.0,45.02935403069752,92.77121989703086,0
165.0,44.31099164043909,93.46688898234528,0
166.0,43.53779446362546,94.10105467502143,0
167.0,42.70744209446068,94.65829335191171,0
168.0,41.84561872840061,95.16550187482204,0
169.0,40.979043313052784,95.66454801448725,0
170.0,40.07499515061995,96.09197861704375,0
171.0,39.10349767143813,96.32902850196962,0
172.0,38.10351412261704,96.33476453606876,0
173.0,37.10840125463864,96.23602052367406,0
174.0,36.11409032039394,96.12950401771637,0
175.0,35.11610682902302,96.19297803563788,0
176.0,34.124238488621685,96.06570983336601,0
177.0,33.12834718969681,96.1562665599286,0
178.0,32.13246559321393,96.24692992511379,0
179.0,31.13508733823191,96.17456545531665,0
180.0,30.158931033071887,95.95749664618845,0
181.0,29.18609533905862,95.72599996704655,0
182.0,28.221487687884686,95.46231060568226,0
183.0,27.274059821844574,95.14234117175039,0
184.0,26.379740576503604,94.69491175003925,0
185.0,25.504478119503293,94.21126349834617,0
186.0,24.578885990949118,93.83274109272327,0
187.0,23.608504870297367,93.59116195313823,0
188.0,22.619765534638578,93.44151394573079,0
189.0,21.622793381799006,93.36375453175131,0
190.0,20.67009460481935,93.05983835853661,0
191.0,19.68694040189471,92.87706031480155,0
192.0,18.69172978739769,92.77930637476602,0
193.0,17.70136798867224,92.9178109148551,0
194.0,16.755988333857374,93.24378224528483,0
195.0,15.8012572087746,93.54125237621932,0
196.0,14.92578808061821,94.02452642440015,0
197.0,14.020662113798435,94.44966991098859,0
198.0,13.068013600100729,94.75374360164523,0
199.0,12.208315936020384,95.26454681852508,0
200.0,11.349715811567005,95.77719272584186,0
201.0,10.583200237081304,96.41941844478409,0
202.0,9.862685567919794,97.11285814044845,0
203.0,9.32678531249016,97.95713944204789,0
204.0,8.606911645100393,98.65124455152254,0
205.0,7.980403655088795,99.43065954910189,0
206.0,7.199014051507582,100.05470304711721,0
207.0,6.33217873974967,100.55329761416499,0
208.0,5.395459084393083,100.90337801531398,0
209.0,4.403733409814674,101.03175319353001,0
210.0,3.4099544116822798,100.92038307693235,0
211.0,2.413953194950275,100.83104340898824,0
212.0,1.4146412585424948,100.86813321557891,0
213.0,0.42643021417437665,101.02123100063432,0
214.0,1.4252588954955931,101.06961762451034,0
215.0,2.396691652067387,101.306932603935,0
216.0,3.396186313027067,101.33871975091445,0
217.0,4.395332776104543,101.29741181802294,0
218.0,5.395244252302787,101.28410618887399,0
219.0,6.38875599029533,101.39783580889902,0
220.0,7.388461745923935,101.37357880654834,0
221.0,8.387608010853036,101.3322660811695,0
222.0,9.348377228608225,101.05491700470793,0
223.0,10.25233508498892,100.62729545019083,0
224.0,11.084840699029039,100.07327884160253,0
225.0,11.822939523993933,99.39858622671376,0
226.0,12.39118691201036,98.57572845892366,0
227.0,12.911041596315213,97.72147375029965,0
228.0,13.501238091168737,96.91421412820611,0
229.0,14.238003280013018,96.23806543412525,0
230.0,15.04995586152306,95.65434203611967,0
231.0,15.825392048018278,95.02291609376874,0
232.0,16.726365190717267,94.5890412314696,0
233.0,17.524416358380662,93.98645154205308,0
234.0,18.351165340982956,93.42388055118519,0
235.0,19.268434108114544,93.02561178659914,0
236.0,20.087370490454393,92.45172747623675,0
237.0,20.876292698517968,91.83723439277357,0
238.0,21.674848238787074,91.235313260809,0
239.0,22.512952225237253,90.68980275871364,0
240.0,23.290657706415608,90.06117394570461,0
241.0,24.12784333847884,89.5142551057778,0
242.0,24.839912501302187,88.81214577856726,0
243.0,25.621536540318974,88.18839593958444,0
244.0,26.351379173767064,87.504780747827,0
245.0,27.143337897109515,86.89420611641673,0
246.0,28.05096995283072,86.4744394533439,0
247.0,28.917657963787917,85.97558888286908,0
248.0,29.726899888813254,85.38811334569218,0
249.0,30.39371523472769,84.64289036265085,0
250.0,31.174772719887354,84.01843123278239,0
251.0,32.067044813413375,83.56693315846236,0
252.0,33.039851695791796,83.3353154354851,0
253.0,33.95247037776797,82.92650357006524,0
254.0,34.92802415075011,82.7067427090815,0
255.0,35.92800640470411,82.71270020663418,0
256.0,36.92465647469568,82.63091611291298,0
257.0,37.91606884715774,82.76168884603864,0
258.0,38.89285025290657,82.97592723051568,0
259.0,39.803924483475534,83.38816956991468,0
260.0,40.60240605820852,83.99018881778963,0
261.0,41.25924583890793,84.74421899125139,0
262.0,42.05280453610973,85.35271270041804,0
263.0,42.950785846262654,85.79274629756267,0
264.0,43.76383020536854,86.3749480410555,0
265.0,44.56401450964734,86.9747022233551,0
266.0,45.22307121548747,87.72679547454617,0
267.0,45.887120761916094,88.47448404600352,0
268.0,46.66538029122227,89.10242680218767,0
269.0,47.56073946475202,89.54777155670503,0
270.0,48.51313545527824,89.85263525941426,0
271.0,49.4430592874948,90.22038743993215,0
272.0,50.41832740066776,90.44141256843126,0
273.0,51.40998363193577,90.57032307609968,0
274.0,52.40990623162367,90.5827647252424,0
275.0,53.38736796539438,90.37165205623849,0
276.0,54.317056414151644,90.00330522477755,0
277.0,55.300181290653484,89.82036950600386,0
278.0,56.299090850218356,89.77368233635404,0
279.0,57.282247501606186,89.59091746327427,0
280.0,58.206731662328515,89.20969700661759,0
281.0,59.02286225559661,88.63182950040888,0
282.0,59.77526732916761,87.97312880565852,0
283.0,60.623956610842626,87.44423703679654,0
284.0,61.54306427650044,87.05023056612752,0
285.0,62.40667403260706,86.54606968986135,0
286.0,63.245667213652,86.0019277578619,0
287.0,63.975591865347546,85.31840014112127,0
288.0,64.79483162115241,84.74494899018617,0
289.0,65.57791258348433,84.12302921526877,0
290.0,66.21862621117876,83.35524926809208,0
291.0,67.02072141969646,82.75805308887377,0
292.0,67.69807297452049,82.02239360842275,0
293.0,68.21901219620791,81.16879983659233,0
294.0,68.62798566432907,80.25625356249279,0
295.0,68.95438853574035,79.3110228152493,0
296.0,69.19102001656981,78.33942333898325,0
297.0,69.27348600739269,77.34282945963339,0
298.0,69.20030924050968,76.34551047315587,0
299.0,69.33982852421846,75.3552911189351,0
300.0,69.42951908263566,74.35932143880883,0
301.0,69.35437335660876,73.36214887607964,0
302.0,69.4933010278126,72.37184634544879,0
303.0,69.49502483108917,71.37184783119876,0
304.0,69.71952773526148,70.39737441133643,0
305.0,70.04428552629541,69.45157719355517,0
306.0,70.56595802174267,68.59843136341016,0
307.0,70.91664475137362,67.66193853500155,0
308.0,71.22304362296117,66.71003531960102,0
309.0,71.4708887150925,65.74123564458745,0
310.0,71.70980540466908,64.77019557567074,0
311.0,71.77211593819828,63.77213876495739,0
312.0,71.72315377759588,62.77333813078201,0
313.0,71.83273099972892,61.77935984510892,0
314.0,71.96218774415823,60.78777477497032,0
315.0,71.91156136529601,59.78905711228317,0
316.0,71.92319864966544,58.789124827769605,0
317.0,72.09072306040781,57.80325689959392,0
318.0,72.24482583438808,56.81520207568404,0
319.0,72.4623190509886,55.83914024325089,0
320.0,72.84436223403475,54.914995770623385,0
321.0,73.19436862336048,53.9782484581473,0
322.0,73.42351838557121,53.0048572795974,0
323.0,73.4813930987087,52.00653342554039,0
324.0,73.30428876136598,51.022341343833574,0
325.0,73.2257719303623,50.025428555647395,0
326.0,73.30828919626656,49.02883892052786,0
327.0,73.33561661623813,48.02921238420657,0
328.0,73.56048388201924,47.05482297910196,0
329.0,73.68460201207077,46.06255553038034,0
330.0,73.8456319737605,45.07560601219909,0
331.0,73.83471388601336,44.07566561629544,0
332.0,73.83459110035,43.0756656238336,0
333.0,73.66247357847702,42.09058920108037,0
334.0,73.61069474397628,41.09193062464008,0
335.0,73.59781604798607,40.0920135584843,0
336.0,73.58310712091952,39.09212174060371,0
337.0,73.5751201279345,38.092153637140875,0
338.0,73.69782601503405,37.099710558031994,0
339.0,73.80207512080055,36.105159340674696,0
340.0,74.1220140637081,35.157721177620665,0
341.0,74.63747748124428,34.30080959222698,0
342.0,75.10441040919982,33.41651685744349,0
343.0,75.63905068110347,32.571437109929214,0
344.0,76.2266144029091,31.762259210565976,0
345.0,76.77867830326053,30.92845740562144,0
346.0,77.14632214032014,29.998490734674522,0
347.0,77.35828698268863,29.02121344260246,0
348.0,77.70197422477176,28.08212927191844,0
349.0,77.83832658724148,27.09146886933392,0
350.0,78.07067628749334,26.1188365560763,0
351.0,78.44728425040542,25.1924638220911,0
352.0,78.85519876965878,24.279443699102405,0
353.0,79.13168109625627,23.318424696647593,0
354.0,79.53423348045514,22.403027745606238,0
355.0,79.99317606555499,21.514561818526385,0
356.0,80.23301781780192,20.543749821340977,0
357.0,80.54871433424495,19.59488960534194,0
358.0,81.04173052358398,18.724869469339545,0
359.0,81.36867756634132,17.77982680827486,0
360.0,81.54294462906503,16.795128381928166,0
361.0,81.66161230083719,15.802194354071242,0
362.0,81.68682073130577,14.802512137047596,0
363.0,81.79995611889655,13.80893255589937,0
364.0,81.94421556493491,12.819392656638756,0
365.0,82.00355123784449,11.82115456984765,0
366.0,82.02600427348787,10.821406671029955,0
367.0,81.8519851518039,9.836664397494214,0
368.0,81.52337058352677,8.892200281968359,0
369.0,81.42147262761797,7.897405425436817,0
370.0,81.49273331502233,6.8999476998009595,0
371.0,81.3245813485791,5.914186615064259,0
372.0,81.20363198064148,4.921527937373137,0
373.0,80.87726251008115,3.976285656957065,0
374.0,80.57470851561604,3.0231534098721173,0
375.0,80.41510470785963,2.0359722590443394,0
376.0,80.28271270485486,1.0447748228388236,0
377.0,79.97728248331241,0.09256036182254279,0
378.0,79.72093232937557,1.0591443460559673,0
379.0,79.36928090759889,1.995275361225556,0
380.0,79.09927892420308,2.958135127215561,0
381.0,79.02966983276558,3.9557094725098083,0
382.0,78.90017845791651,4.947290020846501,0
383.0,78.7543013620446,5.936592741402742,0
384.0,78.80073448356211,6.93551414232783,0
385.0,79.00904249716257,7.913577418128444,0
386.0,79.4332020050004,8.819164913575886,0
387.0,79.64097361134557,9.79734227969961,0
388.0,79.94574130324025,10.749768998128483,0
389.0,80.43687377565058,11.620853893270237,0
390.0,80.88070623059005,12.516963681154738,0
391.0,81.38359822545364,13.381312940136386,0
392.0,82.07844148618386,14.100474148084773,0
393.0,82.721743680895,14.866086508408078,0
394.0,83.33214627168536,15.658177839730685,0
395.0,83.75421859771552,16.564740000643816,0
396.0,84.27584462309865,17.41791424406834,0
397.0,84.78772035925363,18.276973747674344,0
398.0,85.39745264805413,19.06958117635143,0
399.0,85.8291788649511,19.97158587348101,0
400.0,86.08366549858269,20.938662164837005,0
401.0,86.41320687433515,21.882803299237565,0
402.0,86.93592612669725,22.73530818673675,0
403.0,87.52189382722774,23.545642595444047,0
404.0,88.12551104491402,24.342916860996798,0
405.0,88.56618492242387,25.2405841343673,0
406.0,89.15695332361544,26.04742531833944,0
407.0,89.67650851451302,26.9018622110421,0
408.0,90.2913543592564,27.69050952588049,0
409.0,90.8501346437357,28.51982526411125,0
410.0,91.35100338252357,29.385348520012005,0
411.0,91.6707726458656,30.33284396497293,0
412.0,91.98205741557229,31.283160644900548,0
413.0,92.31653530247578,32.22556424377556,0
414.0,92.75771890546235,33.122981108145616,0
415.0,93.00527619940638,34.09185436415752,0
416.0,93.2943211042741,35.049169904076315,0
417.0,93.59320163645434,36.00346044027777,0
418.0,93.93865322987732,36.941897010644425,0
419.0,94.47753163655474,37.784280571035296,0
420.0,94.86519822079933,38.70608023444386,0
421.0,95.12491339352607,39.67176549841734,0
422.0,95.53520142012788,40.583721492546,0
423.0,95.78068903422965,41.55312121986317,0
424.0,96.06267954267194,42.51253841438725,0
425.0,96.3658804728144,43.46546506212083,0
426.0,96.74531792856413,44.39068245126468,0
427.0,97.20091014153962,45.28087104671853,0
428.0,97.67573302918288,46.160952421007366,0
429.0,98.21303581528782,47.00434184235664,0
430.0,98.78413635685632,47.82522196236209,0
431.0,99.38412306208804,48.6252319332657,0
432.0,99.95284965384076,49.44775856738361,0
433.0,100.6613634052098,50.1534555732728,0
434.0,101.28828313524191,50.932539427614856,0
435.0,101.73920808526094,51.82510129631099,0
436.0,102.11690535940377,52.75103043458512,0
437.0,102.42770864816745,53.701504692886566,0
438.0,102.61289617385943,54.68420789341462,0
439.0,102.78285348453869,55.669659319181854,0
440.0,102.76447708469266,56.66949045888931,0
441.0,102.56344909182285,57.64907595596587,0
442.0,102.45842410637067,58.64354553942771,0
443.0,102.16233687043099,59.59870644142988,0
444.0,101.98442929602224,60.58275364302541,0
445.0,101.85594056335624,61.57446461179499,0
446.0,101.57754420845947,62.53493088896467,0
447.0,101.15112306495517,63.4394556306785,0
448.0,100.83531323535772,64.38827813859535,0
449.0,100.48533795114717,65.32503707260226,0
450.0,100.23928459276483,66.29429335699187,0
451.0,99.95688975041377,67.25359161770828,0
452.0,99.79756051875188,68.2408171218045,0
453.0,99.7050170879586,69.23652577066571,0
454.0,99.7186189633346,70.2364332608798,0
455.0,99.6150106204576,71.23105143449533,0
456.0,99.29854884959208,72.17965669886016,0
457.0,99.13701635948703,73.16652409351886,0
458.0,98.8221367575534,74.11565571573261,0
459.0,98.35021156869918,74.99729431296218,0
460.0,97.92422852965454,75.90202546111963,0
461.0,97.48848688637072,76.8020972473169,0
462.0,96.98666933467761,77.66707074102219,0
463.0,96.46327614705454,78.51916203375423,0
464.0,96.12835469927309,79.46140808644746,0
465.0,95.89799796046081,80.43451433598231,0
466.0,95.70700241180214,81.41610523874812,0
467.0,95.7086838440339,82.41610382513994,0
468.0,95.75443952066402,83.41505648570806,0
469.0,95.74218038132612,84.41498133963594,0
470.0,95.91668510902353,85.399637675629,0
471.0,96.26844397162994,86.33572832432593,0
472.0,96.51100693643882,87.3058639891188,0
473.0,96.93260838821455,88.21264522837147,0
474.0,97.36399351547415,89.11481310187352,0
475.0,97.57920799326105,90.09137990888209,0
476.0,97.9503766452784,91.01994537871155,0
477.0,98.15118985002331,91.99957492951128,0
478.0,98.35770685319429,92.97801794134247,0
479.0,98.55942235039466,93.95746209911218,0
480.0,98.69759709731314,94.94786996424351,0
481.0,98.94401177376581,95.91703445349636,0
482.0,99.08979536236401,96.9063509576018,0
483.0,99.44644765517026,97.84058815555319,0
484.0,99.94630198760015,98.70669764421561,0
485.0,100.5263415684962,99.52128593568187,0
486.0,100.95582631985181,100.42436004579301,0
487.0,101.46277406432057,101.28633683456289,0
488.0,102.11199461531191,102.04693704240567,0
489.0,102.89607631494565,102.66759466807339,0
490.0,103.61899935483538,103.35852323051424,0
491.0,104.19032851743127,104.17924424764946,0
492.0,104.75312422008494,105.00584027780842,0
493.0,105.23042702065305,105.88457916767835,0
494.0,105.89759167292642,106.62948944869007,0
495.0,106.50736306771631,107.42206679261051,0
496.0,107.24097610612763,108.10163423582193,0
497.0,107.97366802540516,108.78219470442515,0
498.0,108.66613836126758,109.50364105305448,0
499.0,109.2832337867308,110.29052937795984,0
500.0,109.79458671243097,111.14990018580583,0
501.0,110.31069245469604,112.00642506156895,0
502.0,110.98908288429034,112.74112665067493,0
503.0,111.79086331991947,113.33874536946006,0
