0.0,105.23974360231408,88.05931721228032,0
504.0,112.49156612173903,114.05219865000632,0
505.0,113.17383188498523,114.78330290269678,0
506.0,113.79538902222265,115.566671733548,0
507.0,114.53062171161883,116.2444865256876,0
508.0,115.28058668196574,116.9059640712268,0
509.0,116.06197700231579,117.53000667174639,0
510.0,116.96935781776173,117.9503161479192,0
511.0,117.80271428959533,118.50305206212511,0
512.0,118.5303361833905,119.18903047262351,0
513.0,119.37730265640964,119.72067677758719,0
514.0,120.27813057124614,120.15485308722572,0
515.0,121.0801564541841,120.75214236646784,0
516.0,121.80431457045489,121.44177634376243,0
517.0,122.57608614924403,122.077676202367,0
518.0,123.21374367187319,122.84799619031645,0
519.0,123.94810227233843,123.52675789071117,0
520.0,124.55432807023145,124.32205046704328,0
521.0,125.11285950298921,125.15153382348967,0
522.0,125.68635117754425,125.97074521209218,0
523.0,126.40864745967254,126.66232896032783,0
524.0,127.00148491217404,127.46765110388998,0
525.0,127.68999323113817,128.19287954701474,0
526.0,128.39232481352025,128.9047294949593,0
527.0,128.99548062131709,129.70235288448654,0
528.0,129.6619070237043,130.44792370620723,0
529.0,130.1349304492043,131.32897355662902,0
530.0,130.59507712309826,132.2168164698205,0
531.0,130.92689867299845,133.16015864476117,0
532.0,131.05267999163453,134.1522166369583,0
533.0,131.38442090701264,135.09558717129997,0
534.0,131.60357994170002,136.07127632134464,0
535.0,131.73866719592465,137.06211002774853,0
536.0,132.03435989134627,138.01739314278527,0
537.0,132.27486312106683,138.9880414810077,0
538.0,132.31226259244835,139.98734187605436,0
539.0,132.51987896341444,140.96555220236812,0
540.0,132.81582333984747,141.92075737721677,0
541.0,132.91922317753287,142.9153972485102,0
542.0,133.14628376216535,143.88927788334507,0
543.0,133.19025181713113,144.88831082081137,0
544.0,133.0469034376328,145.87798311106465,0
545.0,132.74954346870993,146.8327485528786,0
546.0,132.5550174142397,147.81364590435442,0
547.0,132.45408591393047,148.80853928167951,0
548.0,132.22499783971563,149.78194498037485,0
549.0,131.68389981757883,148.94098545076616,0
550.0,131.0486207400507,148.16870279936515,0
551.0,130.27275816914636,147.53780084892458,0
552.0,129.42218320641817,147.01194703579782,0
553.0,128.48900119454225,146.65254290016324,0
554.0,127.53608841670986,146.3492983819214,0
555.0,126.60523994866809,145.98389295018248,0
556.0,125.61659101985875,145.83364883028378,0
557.0,124.62426958693388,145.70996304388154,0
558.0,123.62462064199222,145.73645807883207,0
559.0,122.62992514897611,145.83932146480322,0
560.0,121.63334035160494,145.75674579254644,0
561.0,120.64471561746512,145.6063425510688,0
562.0,119.65901910913037,145.43781245447866,0
563.0,118.66070146768347,145.49579423416765,0
564.0,117.67250882843207,145.64901077286166,0
565.0,116.67262833154382,145.63355140862782,0
566.0,115.67271868123632,145.62010926512605,0
567.0,114.68957010511424,145.8029175725662,0
568.0,113.76004445517168,146.1716750349976,0
569.0,112.84500111817962,146.57503057472212,0
570.0,111.90328065109968,146.91142701031967,0
571.0,110.97813442420704,147.2910379412296,0
572.0,110.01739402618729,147.56848683312296,0
573.0,109.05031075154864,147.8229469280577,0
574.0,108.07718753900184,148.05323199748818,0
575.0,107.14479593213004,148.41468170551823,0
576.0,106.2133274620439,148.77850376262225,0
577.0,105.23163327036802,148.96896770679496,0
578.0,104.31905607989678,149.37787218394288,0
579.0,103.41409022761513,149.80335638600465,0
580.0,103.00577817734752,148.89051397375255,0
581.0,102.82735058663992,147.9065609286969,0
582.0,102.57606335551168,146.93864836680305,0
583.0,102.20030356356516,146.011931269326,0
584.0,101.62192390597076,145.19616355013076,0
585.0,101.10700768591815,144.3389230434311,0
586.0,100.62793626389666,143.46114711951753,0
587.0,100.27600987505195,142.52511943999372,0
588.0,100.10374418864586,141.54006891677827,0
589.0,99.76886563359864,140.59780761895823,0
590.0,99.63428006954251,139.60690564300515,0
591.0,99.42298261677497,138.62948383720484,0
592.0,99.39769225216929,137.62980368962857,0
593.0,99.4835482753722,136.63349613506534,0
594.0,99.58654872088127,135.63881482518516,0
595.0,99.47518802377817,134.64503477148077,0
596.0,99.59611583563834,133.65237346755143,0
597.0,99.68698879968903,132.65651097483234,0
598.0,99.93995852693791,131.68903678029503,0
599.0,100.3484031755505,130.7762536904978,0
600.0,100.91371529757707,129.95137660590288,0
601.0,101.44155831492773,129.10203465531163,0
602.0,101.99890351788389,128.2717537843157,0
603.0,102.61534257153824,127.48435115977745,0
604.0,103.35673594938767,126.81328047849193,0
605.0,104.14200793066925,126.19412951514447,0
606.0,104.95135707101035,125.60680169439262,0
607.0,105.85099579069151,125.17016663619133,0
608.0,106.6767946409061,124.60620186868871,0
609.0,107.56358919850626,124.14403803127743,0
610.0,108.45044833672581,123.68199813153232,0
611.0,109.33970216939788,123.22458407285241,0
612.0,110.26022589965822,122.83389741832274,0
613.0,111.22378166874518,122.56638988598161,0
614.0,112.21324040086941,122.42157477135918,0
615.0,113.21125318221272,122.35856296075666,0
616.0,114.2100127238567,122.40835631347656,0
617.0,115.19955135799715,122.26408818968112,0
618.0,116.1523105092853,121.96036133930944,0
619.0,117.11056488396162,121.67444429991914,0
620.0,118.00591793043134,121.22908722724893,0
621.0,118.97299612397171,120.97460782223018,0
622.0,119.94667071131855,120.74666529009768,0
623.0,120.87908682033815,120.3852787938907,0
624.0,121.84862677034934,120.14034556761816,0
625.0,122.790301573066,119.80382132491262,0
626.0,123.71738564858694,119.4289678643237,0
627.0,124.69812011320306,119.23362224775107,0
628.0,125.69174246361142,119.12086310280495,0
629.0,126.67639041504735,118.9463110712126,0
630.0,127.6176657820102,118.60867119864282,0
631.0,128.54479419629445,118.23392741493618,0
632.0,129.4173512347724,117.74541516882299,0
633.0,130.38043487863598,117.4762128379964,0
634.0,131.37974311730244,117.43902353666708,0
635.0,132.3561068973449,117.22288985344946,0
636.0,133.29799428328656,116.88696106307276,0
637.0,134.25495754035396,116.59675195807614,0
638.0,135.24573526877126,116.46125475193426,0
639.0,136.21537143856952,116.216702716124,0
640.0,137.1779435083571,115.94567686779051,0
641.0,138.0856809805221,115.52613821447302,0
642.0,139.06256612498953,115.31237335646573,0
643.0,140.06248902979297,115.32479045956741,0
644.0,141.04172235220116,115.52752698880029,0
645.0,142.01638846777632,115.7511918343832,0
646.0,143.0149880529363,115.80409616802729,0
647.0,144.01475049921945,115.8258918327785,0
648.0,145.0087284278258,115.93547229382635,0
649.0,145.99382511669472,116.1074737867834,0
650.0,146.99158976619646,116.17429971142859,0
651.0,147.98940576586358,116.24035446756528,0
652.0,148.98936298470838,116.24960435838565,0
653.0,149.98911410025178,116.2272950112481,0
654.0,149.06926919625948,115.8350127753523,0
655.0,148.08442142973107,115.6615916787002,0
656.0,147.09203172066353,115.53845490378376,0
657.0,146.1046824690348,115.37989433078982,0
658.0,145.16762286877653,115.03072487971512,0
659.0,144.21893196008804,114.71451994652813,0
660.0,143.22906992037,114.57248775889012,0
661.0,142.23070182740264,114.62959424665424,0
662.0,141.24643648971386,114.80629100673889,0
663.0,140.33021646028027,115.20696650844161,0
664.0,139.43314437147777,115.64885073252242,0
665.0,138.54165694778456,116.1018961754935,0
666.0,137.6161441596229,116.48061253234809,0
667.0,136.6374608795879,116.68598788963313,0
668.0,135.65237179480133,116.8580329274411,0
669.0,134.7148174937751,117.20587187383327,0
670.0,133.75718888165636,117.49387784816633,0
671.0,132.76474874844226,117.61660755926336,0
672.0,131.76518204661167,117.58717273989016,0
673.0,130.78952444928132,117.36787328076737,0
674.0,129.81384049552292,117.1486911136588,0
675.0,128.81384050968921,117.14852279087101,0
676.0,127.83793113973792,116.93034648225513,0
677.0,126.92751422744853,116.5166545125271,0
678.0,125.96856019366034,116.23309294763975,0
679.0,124.98229398190304,116.0679295148045,0
680.0,124.04795102986921,115.71155436417708,0
681.0,123.13577191718574,115.30176262879922,0
682.0,122.20677421573755,114.93167713772455,0
683.0,121.35981809509005,114.40001434073972,0
684.0,120.47634537864916,113.93153172707667,0
685.0,119.57856112712298,113.49109621793647,0
686.0,118.79735071251426,112.86682841634257,0
687.0,118.07085093906285,112.17966171227795,0
688.0,117.3667471089704,111.46956467915561,0
689.0,116.63741842911857,110.78540119230063,0
690.0,115.80098446355879,110.23733347635857,0
691.0,114.9820436659068,109.66345546672488,0
692.0,114.18008748545581,109.06607260403425,0
693.0,113.37471002112368,108.47331030770803,0
694.0,112.46242671107943,108.06375059018845,0
695.0,111.51031698304011,107.7579940436144,0
696.0,110.54589530416249,107.49362531378642,0
697.0,109.66114699184779,107.02755619460312,0
698.0,108.90281001469579,106.37569345668665,0
699.0,108.1428355292015,105.72574054962514,0
700.0,107.43448359677086,105.01988111615289,0
701.0,106.65409510655566,104.39458614228884,0
702.0,106.03216976639888,103.61150959988008,0
703.0,105.50563411368043,102.76135655106101,0
704.0,104.85981761653726,101.99786388441795,0
705.0,104.1118643829502,101.33411245476475,0
706.0,103.2567166340281,100.81572811133465,0
707.0,102.44932741375969,100.22570891927869,0
708.0,101.620066050469,99.66684794251141,0
709.0,100.74286443807087,99.18672573806123,0
710.0,99.83085038881731,98.77656677623773,0
711.0,99.03525542043688,98.17073788431547,0
712.0,98.27322600332302,97.52319547840439,0
713.0,97.5859455005724,96.79680335940884,0
714.0,96.92886712853644,96.04298109056653,0
715.0,96.23885665455246,95.3191817082841,0
716.0,95.71317265214653,94.4685017863308,0
717.0,95.01380584050256,93.75373884467047,0
718.0,94.2846858858253,93.06935292160408,0
719.0,93.5202003275658,92.42471206716444,0
720.0,92.66190375562624,91.91155809943467,0
721.0,91.784248844825,91.43226501838043,0
722.0,91.01530340112977,90.79295061636815,0
723.0,90.31970277197784,90.0745219388201,0
724.0,89.60499802285995,89.37509565851006,0
725.0,88.78980466470061,88.79590675252783,0
726.0,87.92931587502244,88.28643737872976,0
727.0,87.16029582918127,87.64721271627184,0
728.0,86.35964243351273,87.04808490018878,0
729.0,85.72134089635539,86.27829847028593,0
730.0,85.02046904937123,85.56501125316719,0
731.0,84.1805068839097,85.02236628581451,0
732.0,83.4508842180868,84.33851632747754,0
733.0,82.64217591054148,83.75030643865622,0
734.0,81.77599161895056,83.25058174144672,0
735.0,80.85047575636597,82.87187289800059,0
736.0,79.87193370145776,82.66582570249423,0
737.0,78.88289519284935,82.51816789372802,0
738.0,77.89670828290812,82.35253160947669,0
739.0,76.89677745922135,82.34076947356994,0
740.0,75.92258027966294,82.5664680675851,0
741.0,74.96537241112222,82.85586933987626,0
742.0,73.98934561724,83.07351974218236,0
743.0,73.07237986402218,83.47248566481944,0
744.0,72.14788597498585,83.85368252883394,0
745.0,71.21555369712553,84.21528524406128,0
746.0,70.26350178397784,84.52122176471848,0
747.0,69.34901304387627,84.92583311432134,0
748.0,68.45564819615596,85.37516511725198,0
749.0,67.5915672963753,85.87851807357015,0
750.0,66.64039303585231,86.18717245328725,0
751.0,65.76606075859262,86.6725002486399,0
752.0,65.01914542643152,87.33741940657016,0
753.0,64.14751543607565,87.82758382787411,0
754.0,63.246876558510905,88.26215213345898,0
755.0,62.462674736771504,88.88265797773494,0
756.0,61.663686607709934,89.48400477419992,0
757.0,60.88070785191505,90.10605321923767,0
758.0,60.00778911414382,90.59391885365751,0
759.0,59.19496093511209,91.17642237413783,0
760.0,58.2744238734786,91.5670776162109,0
761.0,57.30634931165973,91.81774002416071,0
762.0,56.33002210489526,92.03403885756369,0
763.0,55.35308402712712,92.24756167181711,0
764.0,54.3722979849432,92.44264816406404,0
765.0,53.383523069300246,92.59206090179165,0
766.0,52.38361557065389,92.60566215727744,0
767.0,51.38787928512692,92.69790775167067,0
768.0,50.387921877303135,92.68867831299147,0
769.0,49.41867280020257,92.44259656531459,0
770.0,48.42164314991278,92.36557788937805,0
771.0,47.425236268813016,92.28088239187649,0
772.0,46.4305087004881,92.38343513349946,0
773.0,45.46083079556298,92.62782163210369,0
774.0,44.51583921644655,92.95491629026711,0
775.0,43.62166710017615,93.40263967192648,0
776.0,42.78060518497249,93.94357853611906,0
777.0,42.04414640383933,94.6200609554707,0
778.0,41.31425376724411,95.3036227588536,0
779.0,40.45586593531788,95.81662405514923,0
780.0,39.52954827871861,96.19336746792831,0
781.0,38.544692363937784,96.36674228478826,0
782.0,37.54472481878078,96.37479887418291,0
783.0,36.54503210245174,96.399587438455,0
784.0,35.545113180411626,96.41232122603495,0
785.0,34.54971220501895,96.50811735428294,0
786.0,33.549720488355746,96.51218756373542,0
787.0,32.57400475968295,96.73122823763075,0
788.0,31.574998706442223,96.77580295679287,0
789.0,30.582457499515375,96.65389334867194,0
790.0,29.627793097025023,96.35620915591434,0
791.0,28.7256867642999,95.92469535027514,0
792.0,27.86977523342117,95.4075730714002,0
793.0,27.058400332534475,94.82304696401823,0
794.0,26.141366725559198,94.42423702974138,0
795.0,25.167806887491547,94.19580489167475,0
796.0,24.204217709375442,93.92841772702856,0
797.0,23.304952128967003,93.49101469103924,0
798.0,22.403949778534475,93.05720048597553,0
799.0,21.566826987723726,92.51018546506182,0
800.0,20.766479482015793,91.91064908575937,0
801.0,19.900848406948544,91.40996670951878,0
802.0,19.16807795703423,90.72949079684268,0
803.0,18.33712030443524,90.17315512515951,0
804.0,17.53006832910766,89.58267471979464,0
805.0,16.857007965168044,88.84308716818667,0
806.0,16.372374837253904,87.9683696530264,0
807.0,15.96849102606345,87.05355936282506,0
808.0,15.597811536224787,86.12479851319101,0
809.0,15.313671084464909,85.1660158455996,0
810.0,14.811356567388703,84.30133085906722,0
811.0,14.501113261141422,83.35067367010332,0
812.0,14.357620252416067,82.36102233935752,0
813.0,14.019288425416766,81.41999546681916,0
814.0,13.784800309404355,80.44787648055825,0
815.0,13.516273683695397,79.48460421827444,0
816.0,13.312170195966727,78.50565490074212,0
817.0,12.983768644347577,77.5611166956418,0
818.0,12.782958414428814,76.58148653504037,0
819.0,12.755398406969706,75.58186638418863,0
820.0,12.658988551273822,74.5865246641122,0
821.0,12.732969247088933,73.58926499048316,0
822.0,12.869500891816172,72.59862928045243,0
823.0,13.013260161427317,71.60901659237649,0
824.0,13.027738590679206,70.6091214103267,0
825.0,12.949999917628707,69.61214764000354,0
826.0,12.928296060773363,68.61238319644816,0
827.0,13.058241899541985,67.62086210288196,0
828.0,13.191781078316817,66.62981856815094,0
829.0,13.228576855913214,65.6304957620712,0
830.0,13.35113743130825,64.63803472739083,0
831.0,13.621374614201054,63.67524094626106,0
832.0,13.905682424926264,62.71650789229837,0
833.0,14.307868792103674,61.80095006995363,0
834.0,14.790350425466725,60.92504398282595,0
835.0,15.416403510344944,60.145263542628534,0
836.0,15.989113994516797,59.32550583371715,0
837.0,16.5628180053383,58.50644313284052,0
838.0,17.237218612460957,57.768077490958,0
839.0,18.065072489988854,57.20713368141731,0
840.0,18.749724392048833,56.47826347829082,0
841.0,19.316825925111942,55.65461558556149,0
842.0,19.787703099487967,54.77241680600461,0
843.0,20.433876318596838,54.009226023233694,0
844.0,20.98185301748493,53.17273242644068,0
845.0,21.441766347381854,52.28476861581374,0
846.0,21.86177700332203,51.377249443070426,0
847.0,22.116282292647444,50.410178061162455,0
848.0,22.313925499843876,49.42990403689725,0
849.0,22.38644505275855,48.4325370460433,0
850.0,22.66088142777789,47.470931786039884,0
851.0,23.116620447438017,46.58081834048408,0
852.0,23.625436992626284,45.71994336504184,0
853.0,24.197654949158643,44.89984177973553,0
854.0,24.713159636651213,44.042955021071826,0
855.0,25.222006941188575,43.18209822655542,0
856.0,25.642551402907618,42.274826296141256,0
857.0,25.940226769729303,41.320159141585506,0
858.0,26.36711117616479,40.41585294148389,0
859.0,26.8520499786972,39.54130485372746,0
860.0,27.440262763326945,38.73259865244165,0
861.0,27.85441530462708,37.82239116371469,0
862.0,28.465911507643565,37.03114379803414,0
863.0,28.92745545951919,36.14402645490132,0
864.0,29.563065809542415,35.3720164271534,0
865.0,30.281050358943766,34.67595738740106,0
866.0,31.010928580905738,33.992380192707124,0
867.0,31.59785962393322,33.18274326745564,0
868.0,32.18192465066662,32.37103639638277,0
869.0,32.71420775717841,31.524469981668506,0
870.0,33.14822002395433,30.623563020718585,0
871.0,33.41204951018601,29.658993685629227,0
872.0,33.52949184374999,28.665913981734796,0
873.0,33.87952553692196,27.7291768715249,0
874.0,34.2437739059869,26.797875026990308,0
875.0,34.43371226105415,25.816079008830553,0
876.0,34.646662755044666,24.839016018481825,0
877.0,34.81707127625582,23.85364251777327,0
878.0,34.84289218005688,22.85397593289264,0
879.0,34.88450751965158,21.854842226369627,0
880.0,35.017419375129315,20.86371436444995,0
881.0,35.01224430986239,19.863727755189867,0
882.0,35.13167457324805,18.87088516334178,0
883.0,35.27646977945038,17.88142351766731,0
884.0,35.59422147210317,16.93324955587745,0
885.0,35.78912441338807,15.952427021736591,0
886.0,35.92856296088296,14.962196295353836,0
887.0,36.04837007457465,13.969399107853354,0
888.0,36.23888386720048,12.987714588866057,0
889.0,36.34351281438101,11.993203259915052,0
890.0,36.49263986536956,11.004385216661666,0
891.0,36.44910461412575,10.005333325166966,0
892.0,36.24788137108187,9.025787917103154,0
893.0,36.09715792319888,8.037211950240584,0
894.0,35.927677555828154,7.051678386593012,0
895.0,35.7941599261398,6.060631948446744,0
896.0,35.868781402501,5.06342001747837,0
897.0,36.163990329001514,4.107987293674953,0
898.0,36.66875995599902,3.2447332038145,0
899.0,37.01233374595589,2.305607519544991,0
900.0,37.157020434743245,1.3161299997964369,0
901.0,37.10975499660844,0.3172476351718908,0
902.0,37.508573010351185,1.2342777284154478,0
903.0,38.03536526173873,2.0842718012642187,0
904.0,38.519922190372135,2.9590315299402508,0
905.0,38.835096537968596,3.908065317862022,0
906.0,39.05821291038447,4.882857133769388,0
907.0,39.42894872514008,5.81159550147985,0
908.0,39.95604688579927,6.661399907816803,0
909.0,40.6100660445473,7.417877891627645,0
910.0,41.22212491998412,8.20869008993962,0
911.0,41.70198125396195,9.08603716991502,0
912.0,42.125671884889684,9.991844130179762,0
913.0,42.53083177222174,10.906089975506433,0
914.0,42.830028130656245,11.860281538610785,0
915.0,43.28421081370813,12.751190114400574,0
916.0,43.675141137577086,13.671610388992411,0
917.0,43.93824240478716,14.636378611516585,0
918.0,44.012609964027895,15.633609510622994,0
919.0,44.13008746587367,16.62668505485922,0
920.0,44.17467643379342,17.625690472231845,0
921.0,44.36763019018404,18.606898323757072,0
922.0,44.38987095780633,19.606650967292246,0
923.0,44.29292931340396,20.60194103434836,0
924.0,44.160838303900576,21.59317862706182,0
925.0,43.81526953164863,22.53157205395924,0
926.0,43.356846399708324,23.420306115477107,0
927.0,42.87562823091266,24.2969069790524,0
928.0,42.40710532142677,25.180358326488623,0
929.0,41.93420982148784,26.0614768464038,0
930.0,41.60696728340623,27.00641722614736,0
931.0,41.445039736744064,27.993219875937058,0
932.0,41.289838871981885,28.98110281008314,0
933.0,41.1533792067699,29.971748437828115,0
934.0,40.86929330482047,30.930547269864103,0
935.0,40.420182774386056,31.824023476292076,0
936.0,40.144765886104416,32.785348362919514,0
937.0,39.82637277203588,33.73330713043725,0
938.0,39.383249039004355,34.62976759092851,0
939.0,38.88882661605254,35.498989350712776,0
940.0,38.38076216738283,36.3603084065788,0
941.0,37.79196410351582,37.16858858076747,0
942.0,37.32736352558331,38.054108937950055,0
943.0,37.06525900931921,39.01914843069321,0
944.0,36.845855291006814,39.99478258773707,0
945.0,36.82710158163953,40.99460672146508,0
946.0,36.59980984144516,41.9684334333802,0
947.0,36.47221116715718,42.96025931442987,0
948.0,36.11871709941351,43.89569608090318,0
949.0,35.6144461549038,44.75924157161185,0
950.0,34.9370617769244,45.49487082909789,0
951.0,34.152224665017016,46.11457294122344,0
952.0,33.28137417572282,46.606120930026215,0
953.0,32.365194397693514,47.00688846155813,0
954.0,31.442444581620087,47.392287964589016,0
955.0,30.605389440122178,47.939406498447916,0
956.0,29.82241269235496,48.56145747100231,0
957.0,29.025413881652128,49.16543834465501,0
958.0,28.2366285240005,49.78010708434688,0
959.0,27.46114520931905,50.41147514550509,0
960.0,26.857610680010243,51.208812007773474,0
961.0,26.17108505802913,51.93591761933444,0
962.0,25.616782098539506,52.76823260123795,0
963.0,25.104732020337348,53.62718819811893,0
964.0,24.54381884936535,54.45506283514445,0
965.0,23.98574831328814,55.284856349678336,0
966.0,23.269740533816496,55.98294864997686,0
967.0,22.46967363900292,56.582859446531955,0
968.0,21.61674784884669,57.104891626082576,0
969.0,20.786263840109235,57.661934094150645,0
970.0,19.95580030078212,58.219007078460855,0
971.0,19.247482769120108,58.92490103249378,0
972.0,18.604927898836415,59.69114070692646,0
973.0,18.144069645385553,60.578614464412404,0
974.0,17.6138209548584,61.42645662318622,0
975.0,17.030302995011297,62.23855685747745,0
976.0,16.579893670830693,63.131379035008436,0
977.0,16.21063688258629,64.06070643928285,0
978.0,15.987807570799644,65.03556391492157,0
979.0,15.697299397639508,65.99243642540934,0
980.0,15.365775380236482,66.93588320498144,0
981.0,15.203557585677208,67.9226381832452,0
982.0,14.937084067138944,68.88648042340581,0
983.0,14.519091735447738,69.79493097827788,0
984.0,14.142594911395145,70.72134888693374,0
985.0,13.588764320716649,71.5539782623636,0
986.0,13.07470537584467,72.41173312314675,0
987.0,12.599922245684963,73.29183594629626,0
988.0,12.204364681370805,74.21027713293472,0
989.0,11.669830597187628,75.05542405084098,0
990.0,11.202832571160744,75.93968240883767,0
991.0,10.689307049942283,76.79775672907881,0
992.0,10.324600474733796,77.72887923122323,0
993.0,10.116141553160077,78.70691035445823,0
994.0,9.728530734178578,79.62873346818911,0
995.0,9.394511368035912,80.5712996796786,0
996.0,8.952257963613379,81.4681898213775,0
997.0,8.538995844747914,82.37880193479948,0
998.0,7.998268552796727,83.21999988756633,0
999.0,7.317564560352536,83.9525584686167,0
