1066401530.0,43.717024,-72.272731,129.4
1066401531.0,43.717026,-72.272745,129.4
1066401532.0,43.717028,-72.272763,129.4
1066401533.0,43.71703,-72.272776,129.4
1066401534.0,43.717033,-72.272788,129.4
1066401535.0,43.717036,-72.2728,129.4
1066401536.0,43.71704,-72.272812,129.4
1066401537.0,43.717042,-72.272821,129.4
1066401538.0,43.717044,-72.272831,129.4
1066401539.0,43.717046,-72.27284,129.4
1066401540.0,43.717048,-72.272848,129.4
1066401541.0,43.717049,-72.272854,129.4
1066401542.0,43.717051,-72.272862,129.4
1066401543.0,43.717052,-72.27287,129.5
1066401544.0,43.717054,-72.272877,129.5
1066401545.0,43.717058,-72.272883,129.3
1066401546.0,43.71706,-72.27288,129.1
1066401547.0,43.71706,-72.27288,129.1
1066401548.0,43.717061,-72.272879,129.1
1066401549.0,43.717059,-72.272872,129.1
1066401550.0,43.717057,-72.272865,129.1
1066401551.0,43.717059,-72.272865,129.1
1066401552.0,43.71706,-72.272863,129.2
1066401553.0,43.717061,-72.272862,129.2
1066401554.0,43.717062,-72.27286,129.1
1066401555.0,43.717071,-72.272861,129.1
1066401556.0,43.717081,-72.272862,129.1
1066401557.0,43.717088,-72.27286,128.6
1066401558.0,43.717097,-72.272861,128.6
1066401559.0,43.717109,-72.272863,128.7
1066401560.0,43.71712,-72.272861,128.7
1066401561.0,43.717131,-72.27286,128.7
1066401562.0,43.717141,-72.272861,128.7
1066401563.0,43.717155,-72.272862,128.9
1066401564.0,43.717164,-72.272862,128.5
1066401565.0,43.717174,-72.272861,128.3
1066401566.0,43.717185,-72.272859,128.1
1066401567.0,43.717193,-72.272861,127.9
1066401568.0,43.717204,-72.272859,127.8
1066401569.0,43.717215,-72.272859,127.7
1066401570.0,43.717228,-72.272858,127.6
1066401572.0,43.717249,-72.272864,127.2
1066401574.0,43.717267,-72.272871,126.9
1066401575.0,43.717276,-72.272874,126.9
1066401576.0,43.717285,-72.272878,126.8
1066401577.0,43.717298,-72.272886,127.2
1066401578.0,43.717308,-72.272893,127.2
1066401579.0,43.717318,-72.272901,127.1
1066401580.0,43.717329,-72.272911,127.7
1066401581.0,43.71734,-72.272921,128.2
1066401582.0,43.717349,-72.27293,128.2
1066401583.0,43.717358,-72.272939,128.3
1066401584.0,43.717368,-72.272947,128.4
1066401585.0,43.717377,-72.272955,128.4
1066401586.0,43.717386,-72.272964,128.4
1066401587.0,43.717392,-72.272975,128.5
1066401588.0,43.717399,-72.272985,128.5
1066401591.0,43.717417,-72.273012,127.9
1066401592.0,43.717421,-72.273022,127.7
1066401594.0,43.717436,-72.27304,127.9
1066401596.0,43.717451,-72.273059,128.1
1066401597.0,43.717459,-72.273068,128.2
1066401598.0,43.717467,-72.273078,128.2
1066401599.0,43.717474,-72.273087,128.2
1066401600.0,43.717482,-72.273097,128.3
1066401601.0,43.717487,-72.273102,128.6
1066401602.0,43.717494,-72.273111,128.6
1066401603.0,43.717502,-72.27312,128.6
1066401604.0,43.717509,-72.273129,128.6
1066401605.0,43.717515,-72.273133,128.6
1066401606.0,43.717521,-72.273135,128.7
1066401607.0,43.717525,-72.273134,128.7
1066401609.0,43.717537,-72.273143,128.8
1066401610.0,43.717543,-72.273148,128.8
1066401611.0,43.717546,-72.273148,128.8
1066401612.0,43.717552,-72.273151,128.8
1066401613.0,43.717558,-72.273154,128.9
1066401614.0,43.717564,-72.273158,128.9
1066401615.0,43.71757,-72.273161,128.9
1066401616.0,43.717576,-72.273164,128.9
1066401617.0,43.717582,-72.273167,128.9
1066401618.0,43.717588,-72.27317,128.9
1066401619.0,43.717593,-72.273173,128.9
1066401620.0,43.717599,-72.273176,128.9
1066401621.0,43.717605,-72.273179,128.9
1066401622.0,43.717611,-72.273182,128.9
1066401623.0,43.717617,-72.273185,128.9
1066401624.0,43.717623,-72.273188,128.9
1066401625.0,43.717629,-72.273191,128.9
1066401626.0,43.717633,-72.273186,128.9
1066401627.0,43.717636,-72.273177,128.9
1066401628.0,43.717639,-72.273168,128.9
1066401629.0,43.717644,-72.273167,128.9
1066401630.0,43.717649,-72.273166,128.9
1066401631.0,43.717651,-72.273154,128.9
1066401632.0,43.717656,-72.273151,128.9
1066401633.0,43.717659,-72.27314,128.9
1066401634.0,43.717661,-72.27313,128.9
1066401635.0,43.717665,-72.273117,128.9
1066401636.0,43.717668,-72.273104,128.9
1066401637.0,43.717668,-72.27309,129.1
1066401639.0,43.717674,-72.273077,128.9
1066401640.0,43.717678,-72.27307,128.9
1066401641.0,43.717679,-72.273052,128.8
1066401642.0,43.717682,-72.273046,128.8
1066401643.0,43.717685,-72.273039,128.7
1066401645.0,43.717686,-72.273008,128.7
1066401646.0,43.717689,-72.273,128.7
1066401647.0,43.717691,-72.272991,128.6
1066401649.0,43.717696,-72.272974,128.6
1066401654.0,43.717707,-72.27293,128.6
1066401655.0,43.71771,-72.272922,128.6
1066401656.0,43.71771,-72.272902,128.6
1066401657.0,43.717712,-72.272892,128.6
1066401658.0,43.717713,-72.272871,128.6
1066401659.0,43.717714,-72.272849,128.6
1066401660.0,43.717716,-72.272827,128.6
1066401661.0,43.717718,-72.272817,128.6
1066401662.0,43.717717,-72.272796,128.6
1066401663.0,43.71772,-72.272785,128.6
1066401664.0,43.717719,-72.272761,128.6
1066401665.0,43.717719,-72.272737,128.6
1066401666.0,43.717718,-72.272713,128.6
1066401667.0,43.71772,-72.2727,128.6
1066401668.0,43.717721,-72.272688,128.6
1066401669.0,43.71772,-72.272663,128.6
1066401670.0,43.717723,-72.272652,128.6
1066401671.0,43.717725,-72.272641,128.6
1066401672.0,43.717727,-72.27263,128.6
1066401673.0,43.717726,-72.272605,128.6
1066401674.0,43.717727,-72.272584,128.6
1066401675.0,43.717728,-72.272563,128.6
1066401676.0,43.71773,-72.272543,128.6
1066401677.0,43.717731,-72.27253,128.6
1066401678.0,43.717732,-72.272508,128.6
1066401679.0,43.717733,-72.272495,128.6
1066401680.0,43.717735,-72.272482,128.6
1066401681.0,43.717736,-72.272468,128.6
1066401682.0,43.717738,-72.272444,128.6
1066401683.0,43.717739,-72.272431,128.6
1066401684.0,43.71774,-72.272418,128.6
1066401685.0,43.717741,-72.272405,128.6
1066401687.0,43.71774,-72.272368,128.9
1066401688.0,43.717741,-72.272355,129.1
1066401689.0,43.717742,-72.272341,129.3
1066401690.0,43.717735,-72.27232,129.4
1066401692.0,43.717731,-72.272283,129.5
1066401693.0,43.717731,-72.27227,129.5
1066401694.0,43.71773,-72.272257,129.5
1066401695.0,43.717729,-72.272244,129.5
1066401696.0,43.717729,-72.272231,129.5
1066401697.0,43.717728,-72.272218,129.5
1066401698.0,43.717726,-72.272195,129.4
1066401699.0,43.717723,-72.272169,129.4
1066401700.0,43.717722,-72.272156,129.4
1066401701.0,43.717722,-72.272143,129.4
1066401702.0,43.717721,-72.27213,129.4
1066401703.0,43.71772,-72.272117,129.4
1066401704.0,43.71772,-72.272103,129.4
1066401705.0,43.717719,-72.27209,129.4
1066401706.0,43.717719,-72.272077,129.4
1066401707.0,43.717717,-72.272054,129.4
1066401708.0,43.717715,-72.27203,129.4
1066401709.0,43.717713,-72.272007,129.4
1066401710.0,43.717712,-72.271993,129.4
1066401711.0,43.717711,-72.271979,129.4
1066401712.0,43.71771,-72.271964,129.4
1066401713.0,43.717709,-72.27195,129.4
1066401714.0,43.717708,-72.271936,129.4
1066401715.0,43.717707,-72.271922,129.4
1066401716.0,43.717706,-72.271907,129.4
1066401717.0,43.717705,-72.271893,129.4
1066401718.0,43.717704,-72.271879,129.4
1066401719.0,43.717703,-72.271865,129.4
1066401720.0,43.7177,-72.271842,129.4
1066401721.0,43.717696,-72.27182,129.4
1066401722.0,43.717457,-72.270965,129.4
1066401723.0,43.717463,-72.270969,129.4
1066401725.0,43.717461,-72.270904,129.4
1066401727.0,43.717452,-72.270882,129.4
1066401728.0,43.717448,-72.270871,129.4
1066401729.0,43.717444,-72.27086,129.4
1066401730.0,43.717439,-72.270849,129.4
1066401731.0,43.717372,-72.270893,129.5
1066401732.0,43.717389,-72.270886,129.8
1066401733.0,43.717291,-72.270936,129.8
1066401734.0,43.717242,-72.270957,129.9
1066401735.0,43.717215,-72.270962,130.0
1066401736.0,43.717213,-72.270951,130.1
1066401737.0,43.717205,-72.270945,130.1
1066401738.0,43.7172,-72.27094,130.1
1066401739.0,43.717188,-72.270937,130.2
1066401741.0,43.717172,-72.270935,130.2
1066401742.0,43.717164,-72.270936,130.2
1066401743.0,43.717158,-72.270936,130.3
1066401744.0,43.717166,-72.270944,130.3
1066401745.0,43.717153,-72.270938,130.0
1066401746.0,43.717147,-72.270936,130.0
1066401747.0,43.717138,-72.270936,129.9
1066401748.0,43.71713,-72.270932,129.9
1066401749.0,43.71712,-72.27093,129.9
1066401750.0,43.717111,-72.27093,129.9
1066401751.0,43.717101,-72.270931,129.8
1066401752.0,43.717091,-72.270932,129.8
1066401753.0,43.717082,-72.270932,129.8
1066401754.0,43.717072,-72.270933,129.8
1066401755.0,43.717062,-72.270934,129.8
1066401756.0,43.717052,-72.270935,129.8
1066401757.0,43.717043,-72.270935,129.8
1066401758.0,43.71703,-72.270937,129.8
1066401759.0,43.71702,-72.270937,129.8
1066401760.0,43.71701,-72.270935,129.8
1066401761.0,43.717003,-72.270934,129.8
1066401762.0,43.716992,-72.270931,129.8
1066401763.0,43.716981,-72.27093,129.8
1066401764.0,43.71697,-72.270929,129.8
1066401765.0,43.716958,-72.270928,129.8
1066401766.0,43.716947,-72.270928,129.8
1066401767.0,43.716937,-72.270925,129.8
1066401768.0,43.716928,-72.270922,129.8
1066401769.0,43.716918,-72.270921,129.8
1066401770.0,43.716908,-72.270919,129.8
1066401771.0,43.716898,-72.270917,129.8
1066401772.0,43.716888,-72.270915,129.8
1066401773.0,43.716878,-72.270914,129.8
1066401774.0,43.71687,-72.270911,129.8
1066401776.0,43.716851,-72.270907,129.8
1066401777.0,43.716841,-72.270904,129.8
1066401778.0,43.716829,-72.270903,129.8
1066401779.0,43.716818,-72.270901,129.8
1066401780.0,43.716807,-72.270898,129.8
1066401781.0,43.716795,-72.270897,129.8
1066401782.0,43.716783,-72.270895,129.8
1066401783.0,43.716771,-72.270894,129.8
1066401784.0,43.716759,-72.270892,129.8
1066401785.0,43.716747,-72.27089,129.8
1066401786.0,43.716736,-72.270888,129.8
1066401787.0,43.716725,-72.270885,129.8
1066401788.0,43.716713,-72.270882,129.8
1066401789.0,43.716702,-72.270879,129.8
1066401790.0,43.71669,-72.270877,129.8
1066401791.0,43.716679,-72.270874,129.8
1066401792.0,43.71667,-72.270872,129.8
1066401793.0,43.71666,-72.270869,129.8
1066401794.0,43.71665,-72.270867,129.8
1066401795.0,43.716639,-72.270864,129.8
1066401796.0,43.716629,-72.270862,129.8
1066401797.0,43.716619,-72.270858,129.8
1066401798.0,43.716609,-72.270856,129.8
1066401799.0,43.716598,-72.270853,129.8
1066401800.0,43.716588,-72.270851,129.8
1066401801.0,43.716578,-72.270848,129.8
1066401802.0,43.71657,-72.270845,129.8
1066401803.0,43.716561,-72.270843,129.8
1066401804.0,43.716553,-72.27084,129.8
1066401806.0,43.716536,-72.270835,129.8
1066401808.0,43.716518,-72.270831,129.8
1066401809.0,43.71651,-72.270828,129.8
1066401810.0,43.716501,-72.270826,129.8
1066401811.0,43.716493,-72.270823,129.8
1066401812.0,43.716487,-72.270819,129.8
1066401813.0,43.71648,-72.270818,129.8
1066401814.0,43.716473,-72.270816,129.8
1066401815.0,43.716466,-72.270814,129.8
1066401816.0,43.716464,-72.27081,129.8
1066401817.0,43.716462,-72.270807,129.8
1066401818.0,43.716463,-72.270805,129.8
1066401819.0,43.716462,-72.270804,129.8
1066401820.0,43.71646,-72.270803,129.8
1066401821.0,43.716459,-72.270801,129.8
1066401822.0,43.716457,-72.2708,129.8
1066401823.0,43.716456,-72.270799,129.8
1066401824.0,43.716454,-72.270798,129.8
1066401826.0,43.716456,-72.270794,129.7
1066401827.0,43.716461,-72.270793,129.7
1066401828.0,43.716468,-72.270792,129.7
1066401829.0,43.716471,-72.270791,129.7
1066401831.0,43.716483,-72.27079,129.7
1066401832.0,43.716492,-72.27079,129.7
1066401833.0,43.716499,-72.270792,129.7
1066401834.0,43.716509,-72.270792,129.7
1066401835.0,43.71652,-72.270792,129.7
1066401836.0,43.716531,-72.270792,129.7
1066401837.0,43.716537,-72.270793,129.7
1066401838.0,43.716544,-72.270793,129.7
1066401839.0,43.716555,-72.270793,129.7
1066401840.0,43.716567,-72.270793,129.7
1066401841.0,43.716578,-72.270794,129.7
1066401842.0,43.716586,-72.270794,129.7
1066401843.0,43.716598,-72.270794,129.7
1066401844.0,43.71661,-72.270794,129.7
1066401845.0,43.716618,-72.270794,129.7
1066401846.0,43.716631,-72.270794,129.7
1066401848.0,43.716648,-72.270793,129.8
1066401849.0,43.716655,-72.270792,129.8
1066401850.0,43.716661,-72.270792,129.8
1066401851.0,43.716668,-72.270791,129.8
1066401852.0,43.71668,-72.27079,129.8
1066401853.0,43.716691,-72.27079,129.8
1066401854.0,43.716703,-72.27079,130.0
1066401855.0,43.71672,-72.270789,130.0
1066401856.0,43.716736,-72.270787,130.0
1066401857.0,43.716753,-72.270786,130.1
1066401858.0,43.716769,-72.270785,130.2
1066401859.0,43.716783,-72.270783,130.3
1066401860.0,43.716798,-72.270781,130.3
1066401861.0,43.716813,-72.27078,130.2
1066401862.0,43.716828,-72.270779,130.2
1066401863.0,43.716847,-72.270779,130.3
1066401864.0,43.716865,-72.270778,130.2
1066401865.0,43.716881,-72.270773,129.9
1066401866.0,43.716897,-72.27077,129.7
1066401867.0,43.716914,-72.270766,129.8
1066401868.0,43.71693,-72.270764,129.9
1066401869.0,43.716946,-72.27076,129.7
1066401870.0,43.716963,-72.270756,129.7
1066401871.0,43.716975,-72.270752,129.7
1066401872.0,43.716992,-72.270748,129.8
1066401873.0,43.717008,-72.270745,129.8
1066401874.0,43.717025,-72.270741,129.8
1066401875.0,43.717044,-72.270738,130.1
1066401876.0,43.717062,-72.270739,130.3
1066401877.0,43.717079,-72.270741,130.5
1066401878.0,43.717095,-72.270742,130.4
1066401879.0,43.717111,-72.270743,130.4
1066401880.0,43.717127,-72.270744,130.7
1066401881.0,43.717144,-72.270745,130.8
1066401882.0,43.71716,-72.270746,131.1
1066401883.0,43.717175,-72.270747,131.2
1066401884.0,43.71719,-72.270749,131.2
1066401885.0,43.717206,-72.270751,131.3
1066401886.0,43.717222,-72.270752,131.3
1066401887.0,43.717238,-72.270753,131.5
1066401888.0,43.717252,-72.270753,131.4
1066401889.0,43.717267,-72.270751,131.4
1066401890.0,43.717283,-72.270749,131.5
1066401891.0,43.717298,-72.27075,131.6
