1066401530.0,43.717024,-72.272731,129.4
1066401892.0,43.717314,-72.270753,131.7
1066401893.0,43.717328,-72.270754,131.8
1066401894.0,43.717341,-72.270755,131.7
1066401895.0,43.717356,-72.270755,131.7
1066401896.0,43.717371,-72.270755,131.9
1066401897.0,43.717386,-72.270755,132.0
1066401898.0,43.717397,-72.270753,132.0
1066401899.0,43.717412,-72.270752,132.1
1066401901.0,43.717439,-72.27075,132.0
1066401902.0,43.717452,-72.270748,131.9
1066401904.0,43.717479,-72.270744,131.9
1066401905.0,43.717493,-72.270741,132.0
1066401906.0,43.717502,-72.270748,132.2
1066401907.0,43.717508,-72.270754,132.1
1066401908.0,43.717503,-72.270763,132.1
1066401909.0,43.717501,-72.270772,132.0
1066401910.0,43.717499,-72.270785,132.0
1066401911.0,43.717496,-72.270798,132.0
1066401912.0,43.717492,-72.270806,131.5
1066401913.0,43.717488,-72.270817,131.5
1066401914.0,43.717481,-72.270828,131.5
1066401915.0,43.717473,-72.27084,131.5
1066401916.0,43.717466,-72.270851,131.4
1066401917.0,43.717459,-72.270862,131.4
1066401918.0,43.717452,-72.270873,131.4
1066401919.0,43.717445,-72.270884,131.4
1066401920.0,43.717438,-72.270895,131.4
1066401921.0,43.71743,-72.270906,131.4
1066401922.0,43.717423,-72.270917,131.4
1066401923.0,43.717416,-72.270928,131.4
1066401924.0,43.717409,-72.270939,131.4
1066401925.0,43.717402,-72.270951,131.4
1066401926.0,43.717395,-72.270962,131.4
1066401927.0,43.717387,-72.270973,131.4
1066401928.0,43.71738,-72.270984,131.4
1066401930.0,43.717366,-72.271006,131.4
1066401931.0,43.717359,-72.271017,131.4
1066401932.0,43.717352,-72.271028,131.4
1066401933.0,43.717347,-72.27104,131.4
1066401934.0,43.717342,-72.27105,131.4
1066401935.0,43.717336,-72.271063,131.4
1066401937.0,43.717324,-72.271088,131.4
1066401938.0,43.717318,-72.271101,131.4
1066401939.0,43.717311,-72.271114,131.4
1066401941.0,43.717299,-72.271139,131.4
1066401942.0,43.717293,-72.271152,131.4
1066401943.0,43.717287,-72.271165,131.4
1066401944.0,43.717281,-72.271177,131.4
1066401946.0,43.717268,-72.271203,131.4
1066401947.0,43.717262,-72.271215,131.4
1066401949.0,43.71725,-72.271241,131.4
1066401950.0,43.717244,-72.271254,131.4
1066401951.0,43.717237,-72.271266,131.4
1066401952.0,43.717231,-72.271279,131.4
1066401953.0,43.717225,-72.271292,131.4
1066401954.0,43.717219,-72.271305,131.4
1066401955.0,43.717213,-72.271317,131.4
1066401956.0,43.717207,-72.27133,131.4
1066401957.0,43.7172,-72.271343,131.4
1066401958.0,43.717194,-72.271355,131.4
1066401959.0,43.717188,-72.271368,131.4
1066401960.0,43.717182,-72.271381,131.4
1066401961.0,43.717176,-72.271394,131.4
1066401962.0,43.71717,-72.271406,131.4
1066401963.0,43.717163,-72.271419,131.4
1066401964.0,43.717157,-72.271432,131.4
1066401965.0,43.717151,-72.271445,131.4
1066401966.0,43.717145,-72.271457,131.4
1066401967.0,43.717139,-72.27147,131.4
1066401968.0,43.717133,-72.271483,131.4
1066401969.0,43.717126,-72.271496,131.4
1066401970.0,43.71712,-72.271508,131.4
1066401971.0,43.717114,-72.271521,131.4
1066401972.0,43.717108,-72.271534,131.4
1066401973.0,43.717102,-72.271546,131.4
1066401974.0,43.717096,-72.271559,131.4
1066401975.0,43.717089,-72.271572,131.4
1066401976.0,43.717083,-72.271585,131.4
1066401977.0,43.717077,-72.271597,131.4
1066401978.0,43.717071,-72.27161,131.4
1066401979.0,43.717065,-72.271623,131.4
1066401980.0,43.717059,-72.271636,131.4
1066401981.0,43.717052,-72.271648,131.4
1066401982.0,43.717046,-72.271661,131.4
1066401983.0,43.71704,-72.271674,131.4
1066401984.0,43.717034,-72.271687,131.4
1066401985.0,43.717028,-72.271699,131.4
1066401986.0,43.717022,-72.271712,131.4
1066401987.0,43.717015,-72.271725,131.4
1066401988.0,43.717009,-72.271737,131.4
1066401989.0,43.717003,-72.27175,131.4
1066401990.0,43.716997,-72.271763,131.4
1066401992.0,43.716985,-72.271788,131.4
1066401994.0,43.716972,-72.271814,131.4
1066401995.0,43.716966,-72.271827,131.4
1066401996.0,43.71726,-72.271849,131.2
1066401997.0,43.71722,-72.271779,128.4
1066401998.0,43.717213,-72.27179,126.2
1066401999.0,43.717203,-72.271798,124.4
1066402000.0,43.717199,-72.271797,123.0
1066402001.0,43.717195,-72.271795,121.9
1066402002.0,43.717179,-72.271834,121.0
1066402003.0,43.717181,-72.271845,123.6
1066402004.0,43.717175,-72.271846,123.1
1066402005.0,43.717166,-72.271861,122.6
1066402006.0,43.717159,-72.271883,123.5
1066402007.0,43.71715,-72.271902,123.2
1066402008.0,43.71714,-72.271919,122.9
1066402009.0,43.717122,-72.271956,122.7
1066402010.0,43.717115,-72.27197,122.6
1066402011.0,43.717111,-72.271991,124.3
1066402012.0,43.717103,-72.272005,124.2
1066402013.0,43.717095,-72.272018,124.0
1066402014.0,43.717087,-72.272031,123.9
1066402015.0,43.717078,-72.272042,123.9
1066402016.0,43.717068,-72.272053,123.9
1066402017.0,43.71706,-72.272064,123.8
1066402018.0,43.717051,-72.272075,123.7
1066402019.0,43.717042,-72.272087,123.7
1066402020.0,43.717033,-72.272095,123.5
1066402021.0,43.717025,-72.272106,123.2
1066402022.0,43.717017,-72.272119,123.2
1066402023.0,43.71701,-72.27213,122.9
1066402024.0,43.717003,-72.272142,122.9
1066402025.0,43.716996,-72.272156,123.0
1066402026.0,43.71699,-72.27217,123.0
1066402027.0,43.716984,-72.272183,123.2
1066402028.0,43.716977,-72.272197,123.2
1066402029.0,43.716971,-72.27221,123.3
1066402030.0,43.716964,-72.272222,123.3
1066402031.0,43.716957,-72.272234,123.3
1066402032.0,43.716949,-72.272247,123.3
1066402033.0,43.716941,-72.272259,123.4
1066402034.0,43.716934,-72.27227,123.4
1066402035.0,43.716927,-72.272282,123.3
1066402036.0,43.71692,-72.272297,123.3
1066402037.0,43.716913,-72.272309,123.2
1066402039.0,43.716899,-72.272336,123.3
1066402040.0,43.716892,-72.272351,123.5
1066402041.0,43.716885,-72.272364,123.5
1066402042.0,43.716878,-72.272376,123.7
1066402043.0,43.71687,-72.272387,123.7
1066402044.0,43.716863,-72.2724,123.7
1066402045.0,43.716855,-72.272412,123.7
1066402046.0,43.716848,-72.272425,123.7
1066402047.0,43.716839,-72.272435,123.6
1066402048.0,43.716831,-72.272447,123.6
1066402049.0,43.716824,-72.272459,123.7
1066402050.0,43.716817,-72.272472,123.7
1066402051.0,43.716812,-72.272485,123.7
1066402053.0,43.716804,-72.272513,123.9
1066402054.0,43.716798,-72.272525,123.9
1066402055.0,43.716792,-72.272537,123.8
1066402056.0,43.716787,-72.272552,123.8
1066402058.0,43.716776,-72.272577,124.1
1066402059.0,43.716768,-72.272587,124.1
1066402060.0,43.716761,-72.272598,124.2
1066402061.0,43.716754,-72.27261,124.1
1066402062.0,43.716747,-72.272615,124.2
1066402063.0,43.716741,-72.272624,124.2
1066402064.0,43.716734,-72.27263,124.7
1066402065.0,43.716726,-72.272633,124.6
1066402066.0,43.716722,-72.272617,124.6
1066402067.0,43.71672,-72.272602,124.8
1066402068.0,43.716718,-72.272586,124.8
1066402070.0,43.716714,-72.272553,124.9
1066402071.0,43.716711,-72.272538,125.1
1066402072.0,43.71671,-72.272523,125.5
1066402073.0,43.716709,-72.272509,125.8
1066402074.0,43.716709,-72.272492,125.9
1066402076.0,43.716708,-72.272461,126.2
1066402077.0,43.716706,-72.272445,126.4
1066402078.0,43.716706,-72.272429,126.8
1066402079.0,43.716703,-72.272414,127.0
1066402080.0,43.716702,-72.272399,127.1
1066402081.0,43.716701,-72.272386,127.3
1066402082.0,43.7167,-72.272371,127.6
1066402083.0,43.716699,-72.272358,128.1
1066402084.0,43.716699,-72.272345,128.5
1066402085.0,43.716699,-72.27233,128.6
1066402086.0,43.716698,-72.272317,128.6
1066402087.0,43.716695,-72.272303,128.7
1066402088.0,43.716691,-72.272291,128.6
1066402089.0,43.716689,-72.272278,128.8
1066402090.0,43.716687,-72.272265,128.7
1066402091.0,43.716685,-72.272251,128.4
1066402092.0,43.716684,-72.272236,128.2
1066402093.0,43.716682,-72.272222,128.2
1066402094.0,43.71668,-72.272209,128.2
1066402095.0,43.716681,-72.272195,128.3
1066402096.0,43.716681,-72.27218,128.2
1066402097.0,43.716681,-72.272168,128.2
1066402098.0,43.71668,-72.272154,128.1
1066402099.0,43.716678,-72.272139,128.1
1066402100.0,43.716677,-72.272127,128.2
1066402101.0,43.716675,-72.272114,128.3
1066402102.0,43.716674,-72.272101,128.3
1066402103.0,43.716673,-72.27209,128.7
1066402104.0,43.716673,-72.272079,129.0
1066402105.0,43.716669,-72.272067,128.9
1066402106.0,43.716668,-72.272053,128.8
1066402107.0,43.716669,-72.272041,129.3
1066402108.0,43.716671,-72.27203,129.8
1066402109.0,43.716675,-72.272019,129.9
1066402110.0,43.716678,-72.272005,130.3
1066402112.0,43.716679,-72.271977,130.3
1066402113.0,43.71668,-72.271963,130.5
1066402114.0,43.716676,-72.271947,130.3
1066402115.0,43.716675,-72.271931,130.2
1066402116.0,43.716673,-72.271916,130.2
1066402117.0,43.716672,-72.271902,130.4
1066402118.0,43.716673,-72.271887,130.7
1066402119.0,43.716673,-72.271873,130.8
1066402121.0,43.716669,-72.271839,130.6
1066402122.0,43.716669,-72.271826,130.7
1066402123.0,43.716666,-72.271812,130.5
1066402124.0,43.716664,-72.271797,130.2
1066402125.0,43.716662,-72.271778,130.0
1066402126.0,43.716661,-72.271762,129.8
1066402127.0,43.716659,-72.271746,129.6
1066402128.0,43.716656,-72.27173,129.5
1066402129.0,43.716653,-72.271712,129.3
1066402130.0,43.71665,-72.271694,129.1
1066402131.0,43.716648,-72.271677,128.8
1066402132.0,43.716644,-72.271659,128.6
1066402133.0,43.716642,-72.271643,128.5
1066402134.0,43.716639,-72.271626,128.3
1066402135.0,43.716634,-72.271605,128.2
1066402136.0,43.71663,-72.271586,128.1
1066402137.0,43.716627,-72.271569,128.4
1066402138.0,43.716624,-72.271553,128.3
1066402140.0,43.716618,-72.271523,128.5
1066402141.0,43.716616,-72.271507,128.5
1066402142.0,43.716615,-72.271492,128.5
1066402143.0,43.716613,-72.271476,128.6
1066402145.0,43.716609,-72.271447,128.6
1066402146.0,43.716606,-72.271432,128.6
1066402147.0,43.716604,-72.271418,128.6
1066402148.0,43.7166,-72.271403,128.6
1066402150.0,43.716594,-72.271374,128.3
1066402151.0,43.71659,-72.271358,128.3
1066402152.0,43.716587,-72.271344,128.3
1066402153.0,43.716583,-72.271331,128.3
1066402154.0,43.71658,-72.271317,128.4
1066402155.0,43.716575,-72.271303,128.5
1066402156.0,43.716571,-72.271288,128.6
1066402157.0,43.716567,-72.271276,128.6
1066402158.0,43.716563,-72.271264,128.8
1066402159.0,43.71656,-72.27125,128.7
1066402160.0,43.716557,-72.271237,128.7
1066402161.0,43.71656,-72.271226,128.8
1066402162.0,43.716565,-72.271219,128.7
1066402163.0,43.716569,-72.271211,128.4
1066402164.0,43.716577,-72.27122,128.4
1066402166.0,43.716593,-72.271243,128.4
1066402167.0,43.7166,-72.271255,128.5
1066402168.0,43.716608,-72.271265,128.6
1066402169.0,43.716615,-72.271275,128.5
1066402170.0,43.716622,-72.271286,128.4
1066402171.0,43.716629,-72.271297,128.5
1066402172.0,43.716638,-72.271307,128.4
1066402173.0,43.716647,-72.271317,128.6
1066402174.0,43.716655,-72.271328,128.6
1066402175.0,43.716663,-72.271339,128.6
1066402176.0,43.716671,-72.271349,128.5
1066402177.0,43.71668,-72.271358,128.5
1066402178.0,43.71669,-72.271368,128.5
1066402179.0,43.716699,-72.271378,128.6
1066402180.0,43.716703,-72.271386,128.1
1066402181.0,43.716709,-72.271395,127.7
1066402182.0,43.716717,-72.271405,127.6
1066402183.0,43.716724,-72.271416,127.6
1066402184.0,43.71673,-72.271427,127.3
1066402185.0,43.71674,-72.271436,127.3
1066402186.0,43.71675,-72.271445,127.4
1066402187.0,43.71676,-72.271454,127.5
1066402188.0,43.716769,-72.271464,127.4
1066402189.0,43.716779,-72.271473,127.6
1066402190.0,43.716792,-72.271482,127.8
1066402191.0,43.716802,-72.271489,128.0
1066402192.0,43.716813,-72.271497,128.0
1066402193.0,43.716823,-72.271504,128.1
1066402194.0,43.716834,-72.271513,128.2
1066402195.0,43.716844,-72.271522,128.3
1066402196.0,43.716853,-72.271532,128.3
1066402197.0,43.716861,-72.271543,128.4
1066402198.0,43.716868,-72.271555,128.4
1066402199.0,43.716876,-72.271565,128.4
1066402200.0,43.716884,-72.271575,128.5
1066402201.0,43.716895,-72.271583,128.7
1066402202.0,43.716904,-72.271591,128.6
1066402203.0,43.716913,-72.2716,128.6
1066402204.0,43.716922,-72.271609,128.6
1066402205.0,43.716932,-72.271617,128.6
1066402206.0,43.716942,-72.271625,128.7
1066402208.0,43.716967,-72.271642,129.5
1066402209.0,43.716977,-72.271648,129.6
1066402210.0,43.716987,-72.271657,129.6
1066402211.0,43.716995,-72.271664,129.6
1066402212.0,43.717002,-72.27167,129.3
1066402213.0,43.717012,-72.271678,129.6
1066402214.0,43.717023,-72.271685,129.8
1066402215.0,43.717034,-72.271693,130.1
1066402216.0,43.717043,-72.271703,130.4
1066402217.0,43.717051,-72.271711,130.5
1066402218.0,43.717059,-72.271721,130.6
1066402219.0,43.717068,-72.27173,130.8
1066402220.0,43.717078,-72.27174,131.1
1066402221.0,43.717088,-72.271749,131.4
1066402222.0,43.717096,-72.27176,131.5
1066402224.0,43.717113,-72.271779,131.9
1066402225.0,43.717121,-72.271789,132.0
1066402226.0,43.717129,-72.271799,132.2
1066402227.0,43.717138,-72.271812,132.5
1066402228.0,43.717147,-72.271826,132.7
1066402229.0,43.717152,-72.271839,132.6
1066402230.0,43.717159,-72.27185,132.6
1066402231.0,43.717166,-72.271861,132.7
1066402232.0,43.717174,-72.271873,132.7
1066402233.0,43.717179,-72.271884,132.6
1066402234.0,43.717185,-72.271896,132.6
1066402235.0,43.71719,-72.271908,132.6
1066402236.0,43.717194,-72.27192,132.6
1066402237.0,43.717198,-72.27193,132.5
1066402238.0,43.717202,-72.271941,132.4
1066402239.0,43.717207,-72.27195,132.3
1066402241.0,43.717214,-72.271967,132.2
1066402242.0,43.71722,-72.271976,132.4
1066402243.0,43.717222,-72.271983,132.4
1066402244.0,43.717225,-72.27199,132.4
1066402245.0,43.717226,-72.271998,132.3
1066402246.0,43.717228,-72.272007,132.5
1066402248.0,43.717231,-72.272019,132.2
1066402249.0,43.717233,-72.272024,132.1
1066402250.0,43.717235,-72.27203,132.1
1066402251.0,43.717237,-72.272036,132.0
1066402252.0,43.717239,-72.272042,132.0