1300,0,11.0.0.8,11.0.0.25
1300,0,11.0.0.8,11.0.0.25
1300,2,11.0.0.8,11.0.0.14
1300,2,11.0.0.8,11.0.0.14
1300,2,11.0.0.8,11.0.0.14
1300,5,11.0.0.8,11.0.0.21
1300,5,11.0.0.8,11.0.0.21
1300,5,11.0.0.8,11.0.0.21
1300,9,11.0.0.8,11.0.0.6
1300,9,11.0.0.8,11.0.0.6
1300,15,11.0.0.8,11.0.0.14
1300,18,11.0.0.8,11.0.0.6
1300,18,11.0.0.8,11.0.0.6
1300,18,11.0.0.8,11.0.0.6
1300,19,11.0.0.8,11.0.0.6
1300,19,11.0.0.8,11.0.0.6
1300,21,11.0.0.8,11.0.0.14
1300,21,11.0.0.8,11.0.0.14
1300,22,11.0.0.8,11.0.0.25
1300,22,11.0.0.8,11.0.0.25
1300,22,11.0.0.8,11.0.0.25
1300,24,11.0.0.8,11.0.0.14
1300,24,11.0.0.8,11.0.0.14
1300,24,11.0.0.8,11.0.0.14
1300,25,11.0.0.8,11.0.0.25
1300,25,11.0.0.8,11.0.0.25
1300,26,11.0.0.8,11.0.0.6
1300,27,11.0.0.8,11.0.0.25
1300,27,11.0.0.8,11.0.0.25
1300,28,11.0.0.8,11.0.0.6
1300,28,11.0.0.8,11.0.0.6
1300,30,11.0.0.8,11.0.0.21
1300,30,11.0.0.8,11.0.0.21
1300,31,11.0.0.8,11.0.0.6
1300,31,11.0.0.8,11.0.0.6
1300,31,11.0.0.8,11.0.0.6
1300,32,11.0.0.8,11.0.0.21
1300,32,11.0.0.8,11.0.0.21
1300,32,11.0.0.8,11.0.0.21
1300,36,11.0.0.8,11.0.0.6
1300,40,11.0.0.8,11.0.0.25
1300,40,11.0.0.8,11.0.0.25
1300,40,11.0.0.8,11.0.0.25
1300,41,11.0.0.8,11.0.0.6
1300,41,11.0.0.8,11.0.0.6
1300,41,11.0.0.8,11.0.0.6
1300,44,11.0.0.8,11.0.0.6
1300,44,11.0.0.8,11.0.0.6
1300,44,11.0.0.8,11.0.0.6
1300,45,11.0.0.8,11.0.0.14
1300,45,11.0.0.8,11.0.0.14
1300,46,11.0.0.8,11.0.0.14
1300,46,11.0.0.8,11.0.0.14
1300,46,11.0.0.8,11.0.0.14
1300,47,11.0.0.8,11.0.0.14
1300,47,11.0.0.8,11.0.0.14
1300,47,11.0.0.8,11.0.0.14
1300,48,11.0.0.8,11.0.0.25
1300,48,11.0.0.8,11.0.0.25
1300,49,11.0.0.8,11.0.0.25
1300,49,11.0.0.8,11.0.0.25
1300,51,11.0.0.8,11.0.0.6
1300,51,11.0.0.8,11.0.0.6
1300,51,11.0.0.8,11.0.0.6
1300,53,11.0.0.8,11.0.0.14
1300,53,11.0.0.8,11.0.0.14
1300,53,11.0.0.8,11.0.0.14
1300,54,11.0.0.8,11.0.0.6
1300,54,11.0.0.8,11.0.0.6
1300,57,11.0.0.8,11.0.0.6
1300,57,11.0.0.8,11.0.0.6
1300,58,11.0.0.8,11.0.0.21
1300,58,11.0.0.8,11.0.0.21
1300,58,11.0.0.8,11.0.0.21
1300,59,11.0.0.8,11.0.0.21
1300,59,11.0.0.8,11.0.0.21
1300,60,11.0.0.8,11.0.0.6
1300,60,11.0.0.8,11.0.0.6
1300,60,11.0.0.8,11.0.0.6
1300,61,11.0.0.8,11.0.0.6
1300,61,11.0.0.8,11.0.0.6
1300,62,11.0.0.8,11.0.0.6
1300,62,11.0.0.8,11.0.0.6
1300,63,11.0.0.8,11.0.0.14
1300,63,11.0.0.8,11.0.0.14
1300,64,11.0.0.8,11.0.0.21
1300,64,11.0.0.8,11.0.0.21
1300,64,11.0.0.8,11.0.0.21
1300,65,11.0.0.8,11.0.0.25
1300,66,11.0.0.8,11.0.0.6
1300,69,11.0.0.8,11.0.0.6
1300,69,11.0.0.8,11.0.0.6
1300,69,11.0.0.8,11.0.0.6
1300,72,11.0.0.8,11.0.0.21
1300,74,11.0.0.8,11.0.0.14
1300,74,11.0.0.8,11.0.0.14
1300,74,11.0.0.8,11.0.0.14
1300,76,11.0.0.8,11.0.0.14
1300,76,11.0.0.8,11.0.0.14
1300,77,11.0.0.8,11.0.0.21
1300,77,11.0.0.8,11.0.0.21
1300,78,11.0.0.8,11.0.0.6
1300,78,11.0.0.8,11.0.0.6
1300,78,11.0.0.8,11.0.0.6
1300,79,11.0.0.8,11.0.0.25
1300,79,11.0.0.8,11.0.0.25
1300,81,11.0.0.8,11.0.0.14
1300,81,11.0.0.8,11.0.0.14
1300,81,11.0.0.8,11.0.0.14
1300,82,11.0.0.8,11.0.0.25
1300,82,11.0.0.8,11.0.0.25
1300,84,11.0.0.8,11.0.0.25
1300,84,11.0.0.8,11.0.0.25
1300,85,11.0.0.8,11.0.0.6
1300,85,11.0.0.8,11.0.0.6
1300,86,11.0.0.8,11.0.0.14
1300,86,11.0.0.8,11.0.0.14
1300,90,11.0.0.8,11.0.0.14
1300,90,11.0.0.8,11.0.0.14
1300,92,11.0.0.8,11.0.0.25
1300,92,11.0.0.8,11.0.0.25
1300,92,11.0.0.8,11.0.0.25
1300,94,11.0.0.8,11.0.0.25
1300,94,11.0.0.8,11.0.0.25
1300,94,11.0.0.8,11.0.0.25
1300,97,11.0.0.8,11.0.0.6
1300,97,11.0.0.8,11.0.0.6
1300,99,11.0.0.8,11.0.0.25
1300,99,11.0.0.8,11.0.0.25
1300,100,11.0.0.8,11.0.0.14
1300,100,11.0.0.8,11.0.0.14
1300,101,11.0.0.8,11.0.0.25
1300,102,11.0.0.8,11.0.0.25
1300,102,11.0.0.8,11.0.0.25
1300,102,11.0.0.8,11.0.0.25
1300,104,11.0.0.8,11.0.0.14
1300,104,11.0.0.8,11.0.0.14
1300,104,11.0.0.8,11.0.0.14
1300,106,11.0.0.8,11.0.0.25
1300,107,11.0.0.8,11.0.0.14
1300,107,11.0.0.8,11.0.0.14
1300,107,11.0.0.8,11.0.0.14
1300,108,11.0.0.8,11.0.0.21
1300,109,11.0.0.8,11.0.0.21
1300,109,11.0.0.8,11.0.0.21
1300,110,11.0.0.8,11.0.0.14
1300,110,11.0.0.8,11.0.0.14
1300,113,11.0.0.8,11.0.0.14
1300,113,11.0.0.8,11.0.0.14
1300,115,11.0.0.8,11.0.0.6
1300,115,11.0.0.8,11.0.0.6
1300,115,11.0.0.8,11.0.0.6
1300,116,11.0.0.8,11.0.0.6
1300,116,11.0.0.8,11.0.0.6
1300,117,11.0.0.8,11.0.0.6
1300,117,11.0.0.8,11.0.0.6
1300,118,11.0.0.8,11.0.0.25
1300,118,11.0.0.8,11.0.0.25
1300,118,11.0.0.8,11.0.0.25
1300,119,11.0.0.8,11.0.0.6
1300,119,11.0.0.8,11.0.0.6
1300,119,11.0.0.8,11.0.0.6
1300,122,11.0.0.8,11.0.0.6
1300,122,11.0.0.8,11.0.0.6
1300,122,11.0.0.8,11.0.0.6
1300,123,11.0.0.8,11.0.0.21
1300,123,11.0.0.8,11.0.0.21
1300,123,11.0.0.8,11.0.0.21
1300,125,11.0.0.8,11.0.0.14
1300,125,11.0.0.8,11.0.0.14
1300,127,11.0.0.8,11.0.0.6
1300,127,11.0.0.8,11.0.0.6
1300,127,11.0.0.8,11.0.0.6
1300,131,11.0.0.8,11.0.0.14
1300,131,11.0.0.8,11.0.0.14
1300,131,11.0.0.8,11.0.0.14
1300,132,11.0.0.8,11.0.0.25
1300,132,11.0.0.8,11.0.0.25
1300,132,11.0.0.8,11.0.0.25
1300,136,11.0.0.8,11.0.0.6
1300,136,11.0.0.8,11.0.0.6
1300,138,11.0.0.8,11.0.0.25
1300,138,11.0.0.8,11.0.0.25
1300,141,11.0.0.8,11.0.0.25
1300,141,11.0.0.8,11.0.0.25
1300,141,11.0.0.8,11.0.0.25
1300,143,11.0.0.8,11.0.0.6
1300,143,11.0.0.8,11.0.0.6
1300,143,11.0.0.8,11.0.0.6
1300,145,11.0.0.8,11.0.0.14
1300,146,11.0.0.8,11.0.0.21
1300,146,11.0.0.8,11.0.0.21
1300,146,11.0.0.8,11.0.0.21
1300,148,11.0.0.8,11.0.0.25
1300,148,11.0.0.8,11.0.0.25
1300,149,11.0.0.8,11.0.0.25
1300,149,11.0.0.8,11.0.0.25
1300,156,11.0.0.8,11.0.0.14
1300,156,11.0.0.8,11.0.0.14
1300,156,11.0.0.8,11.0.0.14
1300,158,11.0.0.8,11.0.0.21
1300,158,11.0.0.8,11.0.0.21
1300,158,11.0.0.8,11.0.0.21
1300,159,11.0.0.8,11.0.0.14
1300,159,11.0.0.8,11.0.0.14
1300,159,11.0.0.8,11.0.0.14
1300,162,11.0.0.8,11.0.0.6
1300,162,11.0.0.8,11.0.0.6
1300,162,11.0.0.8,11.0.0.6
1300,164,11.0.0.8,11.0.0.25
1300,164,11.0.0.8,11.0.0.25
1300,168,11.0.0.8,11.0.0.6
1300,168,11.0.0.8,11.0.0.6
1300,169,11.0.0.8,11.0.0.21
1300,169,11.0.0.8,11.0.0.21
1300,170,11.0.0.8,11.0.0.6
1300,171,11.0.0.8,11.0.0.21
1300,171,11.0.0.8,11.0.0.21
1300,171,11.0.0.8,11.0.0.21
1300,173,11.0.0.8,11.0.0.6
1300,180,11.0.0.8,11.0.0.25
1300,180,11.0.0.8,11.0.0.25
1300,181,11.0.0.8,11.0.0.14
1300,181,11.0.0.8,11.0.0.14
1300,183,11.0.0.8,11.0.0.14
1300,183,11.0.0.8,11.0.0.14
1300,185,11.0.0.8,11.0.0.14
1300,188,11.0.0.8,11.0.0.14
1300,188,11.0.0.8,11.0.0.14
1300,188,11.0.0.8,11.0.0.14
1300,191,11.0.0.8,11.0.0.21
1300,191,11.0.0.8,11.0.0.21
1300,193,11.0.0.8,11.0.0.6
1300,193,11.0.0.8,11.0.0.6
1300,194,11.0.0.8,11.0.0.21
1300,194,11.0.0.8,11.0.0.21
1300,196,11.0.0.8,11.0.0.14
1300,196,11.0.0.8,11.0.0.14
1300,198,11.0.0.8,11.0.0.6
1300,198,11.0.0.8,11.0.0.6
1300,200,11.0.0.8,11.0.0.21
1300,200,11.0.0.8,11.0.0.21
1300,204,11.0.0.8,11.0.0.25
1300,204,11.0.0.8,11.0.0.25
1300,205,11.0.0.8,11.0.0.21
1300,205,11.0.0.8,11.0.0.21
1300,205,11.0.0.8,11.0.0.21
1300,206,11.0.0.8,11.0.0.25
1300,206,11.0.0.8,11.0.0.25
1300,208,11.0.0.8,11.0.0.6
1300,209,11.0.0.8,11.0.0.25
1300,209,11.0.0.8,11.0.0.25
1300,209,11.0.0.8,11.0.0.25
1300,211,11.0.0.8,11.0.0.21
1300,211,11.0.0.8,11.0.0.21
1300,212,11.0.0.8,11.0.0.14
1300,212,11.0.0.8,11.0.0.14
1300,214,11.0.0.8,11.0.0.14
1300,214,11.0.0.8,11.0.0.14
1300,215,11.0.0.8,11.0.0.21
1300,215,11.0.0.8,11.0.0.21
1300,217,11.0.0.8,11.0.0.6
1300,217,11.0.0.8,11.0.0.6
1300,218,11.0.0.8,11.0.0.21
1300,218,11.0.0.8,11.0.0.21
1300,218,11.0.0.8,11.0.0.21
1300,219,11.0.0.8,11.0.0.6
1300,219,11.0.0.8,11.0.0.6
1300,219,11.0.0.8,11.0.0.6
1300,221,11.0.0.8,11.0.0.21
1300,221,11.0.0.8,11.0.0.21
1300,223,11.0.0.8,11.0.0.21
1300,225,11.0.0.8,11.0.0.21
1300,229,11.0.0.8,11.0.0.21
1300,229,11.0.0.8,11.0.0.21
1300,229,11.0.0.8,11.0.0.21
1300,231,11.0.0.8,11.0.0.21
1300,231,11.0.0.8,11.0.0.21
1300,231,11.0.0.8,11.0.0.21
1300,236,11.0.0.8,11.0.0.6
1300,238,11.0.0.8,11.0.0.14
1300,238,11.0.0.8,11.0.0.14
1300,238,11.0.0.8,11.0.0.14
1300,240,11.0.0.8,11.0.0.25
1300,240,11.0.0.8,11.0.0.25
1300,241,11.0.0.8,11.0.0.21
1300,241,11.0.0.8,11.0.0.21
1300,242,11.0.0.8,11.0.0.25
1300,242,11.0.0.8,11.0.0.25
1300,242,11.0.0.8,11.0.0.25
1300,243,11.0.0.8,11.0.0.21
1300,243,11.0.0.8,11.0.0.21
1300,244,11.0.0.8,11.0.0.6
1300,244,11.0.0.8,11.0.0.6
1300,245,11.0.0.8,11.0.0.21
1300,245,11.0.0.8,11.0.0.21
1300,245,11.0.0.8,11.0.0.21
1300,248,11.0.0.8,11.0.0.21
1300,248,11.0.0.8,11.0.0.21
1300,248,11.0.0.8,11.0.0.21
1300,249,11.0.0.8,11.0.0.21
1300,250,11.0.0.8,11.0.0.21
1300,250,11.0.0.8,11.0.0.21
1300,253,11.0.0.8,11.0.0.21
1300,253,11.0.0.8,11.0.0.21
1300,255,11.0.0.8,11.0.0.21
1300,256,11.0.0.8,11.0.0.14
1300,256,11.0.0.8,11.0.0.14
1300,257,11.0.0.8,11.0.0.21
1300,257,11.0.0.8,11.0.0.21
1300,258,11.0.0.8,11.0.0.14
1300,258,11.0.0.8,11.0.0.14
1300,259,11.0.0.8,11.0.0.21
1300,261,11.0.0.8,11.0.0.21
1300,261,11.0.0.8,11.0.0.21
1300,264,11.0.0.8,11.0.0.6
1300,264,11.0.0.8,11.0.0.6
1300,266,11.0.0.8,11.0.0.25
1300,267,11.0.0.8,11.0.0.25
1300,268,11.0.0.8,11.0.0.21
1300,268,11.0.0.8,11.0.0.21
1300,275,11.0.0.8,11.0.0.14
1300,275,11.0.0.8,11.0.0.14
1300,277,11.0.0.8,11.0.0.14
1300,277,11.0.0.8,11.0.0.14
1300,278,11.0.0.8,11.0.0.14
1300,278,11.0.0.8,11.0.0.14
1300,278,11.0.0.8,11.0.0.14
1300,279,11.0.0.8,11.0.0.21
1300,279,11.0.0.8,11.0.0.21
1300,279,11.0.0.8,11.0.0.21
1300,280,11.0.0.8,11.0.0.14
1300,280,11.0.0.8,11.0.0.14
1300,280,11.0.0.8,11.0.0.14
1300,281,11.0.0.8,11.0.0.21
1300,281,11.0.0.8,11.0.0.21
1300,283,11.0.0.8,11.0.0.21
1300,286,11.0.0.8,11.0.0.21
1300,286,11.0.0.8,11.0.0.21
1300,286,11.0.0.8,11.0.0.21
1300,289,11.0.0.8,11.0.0.21
1300,289,11.0.0.8,11.0.0.21
1300,290,11.0.0.8,11.0.0.25
1300,290,11.0.0.8,11.0.0.25
1300,291,11.0.0.8,11.0.0.25
1300,291,11.0.0.8,11.0.0.25
1300,292,11.0.0.8,11.0.0.14
1300,292,11.0.0.8,11.0.0.14
1300,292,11.0.0.8,11.0.0.14
1300,294,11.0.0.8,11.0.0.6
1300,295,11.0.0.8,11.0.0.21
1300,295,11.0.0.8,11.0.0.21
1300,296,11.0.0.8,11.0.0.25
1300,296,11.0.0.8,11.0.0.25
1300,297,11.0.0.8,11.0.0.14
1300,297,11.0.0.8,11.0.0.14
1300,298,11.0.0.8,11.0.0.14
1300,299,11.0.0.8,11.0.0.14
1300,299,11.0.0.8,11.0.0.14
1300,299,11.0.0.8,11.0.0.14
1300,301,11.0.0.8,11.0.0.6
1300,301,11.0.0.8,11.0.0.6
1300,301,11.0.0.8,11.0.0.6
1300,302,11.0.0.8,11.0.0.6
1300,303,11.0.0.8,11.0.0.14
1300,303,11.0.0.8,11.0.0.14
1300,303,11.0.0.8,11.0.0.14
1300,307,11.0.0.8,11.0.0.25
1300,307,11.0.0.8,11.0.0.25
1300,310,11.0.0.8,11.0.0.25
1300,310,11.0.0.8,11.0.0.25
1300,319,11.0.0.8,11.0.0.14
1300,320,11.0.0.8,11.0.0.21
1300,321,11.0.0.8,11.0.0.25
1300,323,11.0.0.8,11.0.0.21
1300,324,11.0.0.8,11.0.0.6
1300,326,11.0.0.8,11.0.0.25
1300,326,11.0.0.8,11.0.0.25
1300,328,11.0.0.8,11.0.0.21
1300,328,11.0.0.8,11.0.0.21
1300,328,11.0.0.8,11.0.0.21
1300,329,11.0.0.8,11.0.0.25
1300,329,11.0.0.8,11.0.0.25
1300,329,11.0.0.8,11.0.0.25
1300,331,11.0.0.8,11.0.0.14
1300,333,11.0.0.8,11.0.0.14
1300,333,11.0.0.8,11.0.0.14
1300,333,11.0.0.8,11.0.0.14
1300,334,11.0.0.8,11.0.0.21
1300,334,11.0.0.8,11.0.0.21
1300,337,11.0.0.8,11.0.0.6
1300,337,11.0.0.8,11.0.0.6
1300,337,11.0.0.8,11.0.0.6
1300,340,11.0.0.8,11.0.0.25
1300,340,11.0.0.8,11.0.0.25
1300,342,11.0.0.8,11.0.0.6
1300,342,11.0.0.8,11.0.0.6
1300,343,11.0.0.8,11.0.0.14
1300,343,11.0.0.8,11.0.0.14
1300,343,11.0.0.8,11.0.0.14
1300,346,11.0.0.8,11.0.0.14
1300,346,11.0.0.8,11.0.0.14
1300,346,11.0.0.8,11.0.0.14
1300,348,11.0.0.8,11.0.0.21
1300,348,11.0.0.8,11.0.0.21
1300,349,11.0.0.8,11.0.0.21
1300,349,11.0.0.8,11.0.0.21
1300,350,11.0.0.8,11.0.0.6
1300,351,11.0.0.8,11.0.0.6
1300,351,11.0.0.8,11.0.0.6
1300,351,11.0.0.8,11.0.0.6
1300,352,11.0.0.8,11.0.0.14
1300,353,11.0.0.8,11.0.0.14
1300,353,11.0.0.8,11.0.0.14
1300,353,11.0.0.8,11.0.0.14
1300,354,11.0.0.8,11.0.0.21
1300,354,11.0.0.8,11.0.0.21
1300,359,11.0.0.8,11.0.0.25
1300,360,11.0.0.8,11.0.0.21
1300,364,11.0.0.8,11.0.0.25
1300,364,11.0.0.8,11.0.0.25
1300,365,11.0.0.8,11.0.0.6
1300,365,11.0.0.8,11.0.0.6
1300,366,11.0.0.8,11.0.0.6
1300,366,11.0.0.8,11.0.0.6
1300,368,11.0.0.8,11.0.0.6
1300,368,11.0.0.8,11.0.0.6
1300,368,11.0.0.8,11.0.0.6
1300,370,11.0.0.8,11.0.0.6
1300,370,11.0.0.8,11.0.0.6
1300,370,11.0.0.8,11.0.0.6
1300,374,11.0.0.8,11.0.0.14
1300,374,11.0.0.8,11.0.0.14
1300,375,11.0.0.8,11.0.0.25
1300,375,11.0.0.8,11.0.0.25
1300,377,11.0.0.8,11.0.0.25
1300,377,11.0.0.8,11.0.0.25
1300,377,11.0.0.8,11.0.0.25
1300,379,11.0.0.8,11.0.0.6
1300,379,11.0.0.8,11.0.0.6
1300,380,11.0.0.8,11.0.0.6
1300,380,11.0.0.8,11.0.0.6
1300,380,11.0.0.8,11.0.0.6
1300,383,11.0.0.8,11.0.0.14
1300,383,11.0.0.8,11.0.0.14
1300,383,11.0.0.8,11.0.0.14
1300,385,11.0.0.8,11.0.0.21
1300,385,11.0.0.8,11.0.0.21
1300,388,11.0.0.8,11.0.0.25
1300,391,11.0.0.8,11.0.0.25
