1300,4,11.0.0.117,11.0.0.959
1300,4,11.0.0.117,11.0.0.959
1300,5,11.0.0.117,11.0.0.121
1300,5,11.0.0.117,11.0.0.121
1300,6,11.0.0.117,11.0.0.826
1300,8,11.0.0.117,11.0.0.717
1300,8,11.0.0.117,11.0.0.717
1300,8,11.0.0.117,11.0.0.717
1300,9,11.0.0.117,11.0.0.975
1300,9,11.0.0.117,11.0.0.975
1300,14,11.0.0.117,11.0.0.504
1300,14,11.0.0.117,11.0.0.504
1300,14,11.0.0.117,11.0.0.504
1300,17,11.0.0.117,11.0.0.109
1300,17,11.0.0.117,11.0.0.109
1300,19,11.0.0.117,11.0.0.578
1300,20,11.0.0.117,11.0.0.635
1300,20,11.0.0.117,11.0.0.635
1300,22,11.0.0.117,11.0.0.826
1300,22,11.0.0.117,11.0.0.826
1300,23,11.0.0.117,11.0.0.339
1300,23,11.0.0.117,11.0.0.339
1300,23,11.0.0.117,11.0.0.339
1300,25,11.0.0.117,11.0.0.163
1300,27,11.0.0.117,11.0.0.654
1300,27,11.0.0.117,11.0.0.654
1300,31,11.0.0.117,11.0.0.170
1300,31,11.0.0.117,11.0.0.170
1300,31,11.0.0.117,11.0.0.170
1300,41,11.0.0.117,11.0.0.186
1300,42,11.0.0.117,11.0.0.341
1300,44,11.0.0.117,11.0.0.122
1300,44,11.0.0.117,11.0.0.122
1300,44,11.0.0.117,11.0.0.122
1300,45,11.0.0.117,11.0.0.492
1300,45,11.0.0.117,11.0.0.492
1300,45,11.0.0.117,11.0.0.492
1300,46,11.0.0.117,11.0.0.316
1300,46,11.0.0.117,11.0.0.316
1300,46,11.0.0.117,11.0.0.316
1300,51,11.0.0.117,11.0.0.295
1300,51,11.0.0.117,11.0.0.295
1300,56,11.0.0.117,11.0.0.10
1300,56,11.0.0.117,11.0.0.10
1300,56,11.0.0.117,11.0.0.10
1300,60,11.0.0.117,11.0.0.878
1300,60,11.0.0.117,11.0.0.878
1300,61,11.0.0.117,11.0.0.438
1300,61,11.0.0.117,11.0.0.438
1300,62,11.0.0.117,11.0.0.903
1300,63,11.0.0.117,11.0.0.42
1300,63,11.0.0.117,11.0.0.42
1300,64,11.0.0.117,11.0.0.640
1300,64,11.0.0.117,11.0.0.640
1300,65,11.0.0.117,11.0.0.456
1300,65,11.0.0.117,11.0.0.456
1300,66,11.0.0.117,11.0.0.341
1300,66,11.0.0.117,11.0.0.341
1300,66,11.0.0.117,11.0.0.341
1300,72,11.0.0.117,11.0.0.277
1300,75,11.0.0.117,11.0.0.652
1300,75,11.0.0.117,11.0.0.652
1300,76,11.0.0.117,11.0.0.159
1300,76,11.0.0.117,11.0.0.159
1300,76,11.0.0.117,11.0.0.159
1300,77,11.0.0.117,11.0.0.700
1300,77,11.0.0.117,11.0.0.700
1300,81,11.0.0.117,11.0.0.588
1300,82,11.0.0.117,11.0.0.306
1300,82,11.0.0.117,11.0.0.306
1300,83,11.0.0.117,11.0.0.438
1300,83,11.0.0.117,11.0.0.438
1300,87,11.0.0.117,11.0.0.329
1300,87,11.0.0.117,11.0.0.329
1300,90,11.0.0.117,11.0.0.654
1300,90,11.0.0.117,11.0.0.654
1300,90,11.0.0.117,11.0.0.654
1300,92,11.0.0.117,11.0.0.504
1300,92,11.0.0.117,11.0.0.504
1300,92,11.0.0.117,11.0.0.504
1300,93,11.0.0.117,11.0.0.394
1300,93,11.0.0.117,11.0.0.394
1300,95,11.0.0.117,11.0.0.31
1300,95,11.0.0.117,11.0.0.31
1300,95,11.0.0.117,11.0.0.31
1300,96,11.0.0.117,11.0.0.94
1300,96,11.0.0.117,11.0.0.94
1300,97,11.0.0.117,11.0.0.734
1300,97,11.0.0.117,11.0.0.734
1300,97,11.0.0.117,11.0.0.734
1300,98,11.0.0.117,11.0.0.900
1300,98,11.0.0.117,11.0.0.900
1300,98,11.0.0.117,11.0.0.900
1300,103,11.0.0.117,11.0.0.6
1300,104,11.0.0.117,11.0.0.949
1300,104,11.0.0.117,11.0.0.949
1300,105,11.0.0.117,11.0.0.66
1300,105,11.0.0.117,11.0.0.66
1300,105,11.0.0.117,11.0.0.66
1300,106,11.0.0.117,11.0.0.455
1300,106,11.0.0.117,11.0.0.455
1300,108,11.0.0.117,11.0.0.717
1300,108,11.0.0.117,11.0.0.717
1300,110,11.0.0.117,11.0.0.962
1300,110,11.0.0.117,11.0.0.962
1300,110,11.0.0.117,11.0.0.962
1300,111,11.0.0.117,11.0.0.24
1300,111,11.0.0.117,11.0.0.24
1300,111,11.0.0.117,11.0.0.24
1300,112,11.0.0.117,11.0.0.106
1300,112,11.0.0.117,11.0.0.106
1300,116,11.0.0.117,11.0.0.798
1300,116,11.0.0.117,11.0.0.798
1300,121,11.0.0.117,11.0.0.228
1300,121,11.0.0.117,11.0.0.228
1300,125,11.0.0.117,11.0.0.42
1300,125,11.0.0.117,11.0.0.42
1300,127,11.0.0.117,11.0.0.135
1300,127,11.0.0.117,11.0.0.135
1300,127,11.0.0.117,11.0.0.135
1300,128,11.0.0.117,11.0.0.715
1300,128,11.0.0.117,11.0.0.715
1300,129,11.0.0.117,11.0.0.305
1300,129,11.0.0.117,11.0.0.305
1300,129,11.0.0.117,11.0.0.305
1300,130,11.0.0.117,11.0.0.266
1300,130,11.0.0.117,11.0.0.266
1300,132,11.0.0.117,11.0.0.158
1300,132,11.0.0.117,11.0.0.158
1300,133,11.0.0.117,11.0.0.960
1300,133,11.0.0.117,11.0.0.960
1300,133,11.0.0.117,11.0.0.960
1300,138,11.0.0.117,11.0.0.923
1300,138,11.0.0.117,11.0.0.923
1300,139,11.0.0.117,11.0.0.640
1300,140,11.0.0.117,11.0.0.715
1300,140,11.0.0.117,11.0.0.715
1300,140,11.0.0.117,11.0.0.715
1300,141,11.0.0.117,11.0.0.635
1300,141,11.0.0.117,11.0.0.635
1300,141,11.0.0.117,11.0.0.635
1300,143,11.0.0.117,11.0.0.420
1300,143,11.0.0.117,11.0.0.420
1300,143,11.0.0.117,11.0.0.420
1300,146,11.0.0.117,11.0.0.500
1300,146,11.0.0.117,11.0.0.500
1300,148,11.0.0.117,11.0.0.126
1300,148,11.0.0.117,11.0.0.126
1300,148,11.0.0.117,11.0.0.126
1300,149,11.0.0.117,11.0.0.985
1300,151,11.0.0.117,11.0.0.578
1300,152,11.0.0.117,11.0.0.305
1300,152,11.0.0.117,11.0.0.305
1300,152,11.0.0.117,11.0.0.305
1300,154,11.0.0.117,11.0.0.10
1300,154,11.0.0.117,11.0.0.10
1300,156,11.0.0.117,11.0.0.396
1300,156,11.0.0.117,11.0.0.396
1300,156,11.0.0.117,11.0.0.396
1300,159,11.0.0.117,11.0.0.878
1300,159,11.0.0.117,11.0.0.878
1300,159,11.0.0.117,11.0.0.878
1300,161,11.0.0.117,11.0.0.816
1300,162,11.0.0.117,11.0.0.819
1300,166,11.0.0.117,11.0.0.700
1300,168,11.0.0.117,11.0.0.328
1300,168,11.0.0.117,11.0.0.328
1300,169,11.0.0.117,11.0.0.363
1300,170,11.0.0.117,11.0.0.578
1300,170,11.0.0.117,11.0.0.578
1300,172,11.0.0.117,11.0.0.688
1300,172,11.0.0.117,11.0.0.688
1300,174,11.0.0.117,11.0.0.667
1300,174,11.0.0.117,11.0.0.667
1300,180,11.0.0.117,11.0.0.159
1300,180,11.0.0.117,11.0.0.159
1300,181,11.0.0.117,11.0.0.400
1300,181,11.0.0.117,11.0.0.400
1300,181,11.0.0.117,11.0.0.400
1300,187,11.0.0.117,11.0.0.903
1300,187,11.0.0.117,11.0.0.903
1300,187,11.0.0.117,11.0.0.903
1300,188,11.0.0.117,11.0.0.160
1300,190,11.0.0.117,11.0.0.937
1300,190,11.0.0.117,11.0.0.937
1300,190,11.0.0.117,11.0.0.937
1300,191,11.0.0.117,11.0.0.717
1300,192,11.0.0.117,11.0.0.110
1300,192,11.0.0.117,11.0.0.110
1300,193,11.0.0.117,11.0.0.450
1300,194,11.0.0.117,11.0.0.400
1300,194,11.0.0.117,11.0.0.400
1300,194,11.0.0.117,11.0.0.400
1300,195,11.0.0.117,11.0.0.717
1300,195,11.0.0.117,11.0.0.717
1300,196,11.0.0.117,11.0.0.420
1300,196,11.0.0.117,11.0.0.420
1300,196,11.0.0.117,11.0.0.420
1300,198,11.0.0.117,11.0.0.500
1300,198,11.0.0.117,11.0.0.500
1300,198,11.0.0.117,11.0.0.500
1300,200,11.0.0.117,11.0.0.544
1300,200,11.0.0.117,11.0.0.544
1300,201,11.0.0.117,11.0.0.492
1300,201,11.0.0.117,11.0.0.492
1300,202,11.0.0.117,11.0.0.745
1300,203,11.0.0.117,11.0.0.826
1300,203,11.0.0.117,11.0.0.826
1300,203,11.0.0.117,11.0.0.826
1300,206,11.0.0.117,11.0.0.24
1300,206,11.0.0.117,11.0.0.24
1300,207,11.0.0.117,11.0.0.277
1300,207,11.0.0.117,11.0.0.277
1300,208,11.0.0.117,11.0.0.95
1300,212,11.0.0.117,11.0.0.95
1300,212,11.0.0.117,11.0.0.95
1300,212,11.0.0.117,11.0.0.95
1300,214,11.0.0.117,11.0.0.306
1300,215,11.0.0.117,11.0.0.739
1300,215,11.0.0.117,11.0.0.739
1300,220,11.0.0.117,11.0.0.667
1300,220,11.0.0.117,11.0.0.667
1300,221,11.0.0.117,11.0.0.328
1300,221,11.0.0.117,11.0.0.328
1300,223,11.0.0.117,11.0.0.959
1300,223,11.0.0.117,11.0.0.959
1300,224,11.0.0.117,11.0.0.341
1300,224,11.0.0.117,11.0.0.341
1300,227,11.0.0.117,11.0.0.277
1300,227,11.0.0.117,11.0.0.277
1300,227,11.0.0.117,11.0.0.277
1300,231,11.0.0.117,11.0.0.163
1300,231,11.0.0.117,11.0.0.163
1300,232,11.0.0.117,11.0.0.284
1300,232,11.0.0.117,11.0.0.284
1300,233,11.0.0.117,11.0.0.640
1300,235,11.0.0.117,11.0.0.121
1300,235,11.0.0.117,11.0.0.121
1300,240,11.0.0.117,11.0.0.31
1300,240,11.0.0.117,11.0.0.31
1300,244,11.0.0.117,11.0.0.652
1300,246,11.0.0.117,11.0.0.95
1300,246,11.0.0.117,11.0.0.95
1300,247,11.0.0.117,11.0.0.544
1300,247,11.0.0.117,11.0.0.544
1300,250,11.0.0.117,11.0.0.160
1300,250,11.0.0.117,11.0.0.160
1300,250,11.0.0.117,11.0.0.160
1300,253,11.0.0.117,11.0.0.389
1300,254,11.0.0.117,11.0.0.113
1300,257,11.0.0.117,11.0.0.438
1300,257,11.0.0.117,11.0.0.438
1300,261,11.0.0.117,11.0.0.420
1300,261,11.0.0.117,11.0.0.420
1300,262,11.0.0.117,11.0.0.170
1300,262,11.0.0.117,11.0.0.170
1300,263,11.0.0.117,11.0.0.812
1300,263,11.0.0.117,11.0.0.812
1300,264,11.0.0.117,11.0.0.938
1300,265,11.0.0.117,11.0.0.284
1300,268,11.0.0.117,11.0.0.389
1300,268,11.0.0.117,11.0.0.389
1300,271,11.0.0.117,11.0.0.235
1300,271,11.0.0.117,11.0.0.235
1300,275,11.0.0.117,11.0.0.574
1300,275,11.0.0.117,11.0.0.574
1300,275,11.0.0.117,11.0.0.574
1300,279,11.0.0.117,11.0.0.960
1300,279,11.0.0.117,11.0.0.960
1300,281,11.0.0.117,11.0.0.114
1300,281,11.0.0.117,11.0.0.114
1300,281,11.0.0.117,11.0.0.114
1300,283,11.0.0.117,11.0.0.328
1300,283,11.0.0.117,11.0.0.328
1300,283,11.0.0.117,11.0.0.328
1300,284,11.0.0.117,11.0.0.812
1300,285,11.0.0.117,11.0.0.389
1300,285,11.0.0.117,11.0.0.389
1300,285,11.0.0.117,11.0.0.389
1300,288,11.0.0.117,11.0.0.113
1300,288,11.0.0.117,11.0.0.113
1300,290,11.0.0.117,11.0.0.937
1300,290,11.0.0.117,11.0.0.937
1300,291,11.0.0.117,11.0.0.235
1300,291,11.0.0.117,11.0.0.235
1300,292,11.0.0.117,11.0.0.380
1300,294,11.0.0.117,11.0.0.768
1300,294,11.0.0.117,11.0.0.768
1300,294,11.0.0.117,11.0.0.768
1300,299,11.0.0.117,11.0.0.20
1300,299,11.0.0.117,11.0.0.20
1300,301,11.0.0.117,11.0.0.163
1300,301,11.0.0.117,11.0.0.163
1300,301,11.0.0.117,11.0.0.163
1300,303,11.0.0.117,11.0.0.538
1300,303,11.0.0.117,11.0.0.538
1300,304,11.0.0.117,11.0.0.506
1300,306,11.0.0.117,11.0.0.538
1300,306,11.0.0.117,11.0.0.538
1300,308,11.0.0.117,11.0.0.654
1300,308,11.0.0.117,11.0.0.654
1300,309,11.0.0.117,11.0.0.341
1300,309,11.0.0.117,11.0.0.341
1300,311,11.0.0.117,11.0.0.682
1300,312,11.0.0.117,11.0.0.688
1300,315,11.0.0.117,11.0.0.396
1300,315,11.0.0.117,11.0.0.396
1300,317,11.0.0.117,11.0.0.305
1300,318,11.0.0.117,11.0.0.947
1300,318,11.0.0.117,11.0.0.947
1300,319,11.0.0.117,11.0.0.316
1300,319,11.0.0.117,11.0.0.316
1300,321,11.0.0.117,11.0.0.422
1300,321,11.0.0.117,11.0.0.422
1300,324,11.0.0.117,11.0.0.938
1300,326,11.0.0.117,11.0.0.66
1300,326,11.0.0.117,11.0.0.66
1300,326,11.0.0.117,11.0.0.66
1300,330,11.0.0.117,11.0.0.341
1300,331,11.0.0.117,11.0.0.329
1300,331,11.0.0.117,11.0.0.329
1300,335,11.0.0.117,11.0.0.329
1300,337,11.0.0.117,11.0.0.812
1300,337,11.0.0.117,11.0.0.812
1300,337,11.0.0.117,11.0.0.812
1300,340,11.0.0.117,11.0.0.329
1300,340,11.0.0.117,11.0.0.329
1300,341,11.0.0.117,11.0.0.921
1300,341,11.0.0.117,11.0.0.921
1300,341,11.0.0.117,11.0.0.921
1300,342,11.0.0.117,11.0.0.333
1300,342,11.0.0.117,11.0.0.333
1300,342,11.0.0.117,11.0.0.333
1300,343,11.0.0.117,11.0.0.896
1300,345,11.0.0.117,11.0.0.857
1300,346,11.0.0.117,11.0.0.959
1300,346,11.0.0.117,11.0.0.959
1300,348,11.0.0.117,11.0.0.163
1300,348,11.0.0.117,11.0.0.163
1300,348,11.0.0.117,11.0.0.163
1300,350,11.0.0.117,11.0.0.27
1300,350,11.0.0.117,11.0.0.27
1300,351,11.0.0.117,11.0.0.328
1300,351,11.0.0.117,11.0.0.328
1300,351,11.0.0.117,11.0.0.328
1300,354,11.0.0.117,11.0.0.363
1300,354,11.0.0.117,11.0.0.363
1300,354,11.0.0.117,11.0.0.363
1300,355,11.0.0.117,11.0.0.923
1300,355,11.0.0.117,11.0.0.923
1300,360,11.0.0.117,11.0.0.947
1300,360,11.0.0.117,11.0.0.947
1300,360,11.0.0.117,11.0.0.947
1300,361,11.0.0.117,11.0.0.975
1300,366,11.0.0.117,11.0.0.962
1300,366,11.0.0.117,11.0.0.962
1300,368,11.0.0.117,11.0.0.133
1300,368,11.0.0.117,11.0.0.133
1300,368,11.0.0.117,11.0.0.133
1300,370,11.0.0.117,11.0.0.921
1300,370,11.0.0.117,11.0.0.921
1300,370,11.0.0.117,11.0.0.921
1300,371,11.0.0.117,11.0.0.6
1300,371,11.0.0.117,11.0.0.6
1300,372,11.0.0.117,11.0.0.734
1300,372,11.0.0.117,11.0.0.734
1300,372,11.0.0.117,11.0.0.734
1300,374,11.0.0.117,11.0.0.921
1300,375,11.0.0.117,11.0.0.506
1300,375,11.0.0.117,11.0.0.506
1300,376,11.0.0.117,11.0.0.109
1300,376,11.0.0.117,11.0.0.109
1300,376,11.0.0.117,11.0.0.109
1300,377,11.0.0.117,11.0.0.151
1300,379,11.0.0.117,11.0.0.333
1300,379,11.0.0.117,11.0.0.333
1300,380,11.0.0.117,11.0.0.648
1300,383,11.0.0.117,11.0.0.682
1300,383,11.0.0.117,11.0.0.682
1300,389,11.0.0.117,11.0.0.379
1300,389,11.0.0.117,11.0.0.379
1300,389,11.0.0.117,11.0.0.379
1300,390,11.0.0.117,11.0.0.124
1300,390,11.0.0.117,11.0.0.124
1300,391,11.0.0.117,11.0.0.684
1300,391,11.0.0.117,11.0.0.684
1300,392,11.0.0.117,11.0.0.284
1300,392,11.0.0.117,11.0.0.284
1300,393,11.0.0.117,11.0.0.306
1300,393,11.0.0.117,11.0.0.306
1300,393,11.0.0.117,11.0.0.306
1300,397,11.0.0.117,11.0.0.312
1300,397,11.0.0.117,11.0.0.312
1300,398,11.0.0.117,11.0.0.122
1300,400,11.0.0.117,11.0.0.734
1300,400,11.0.0.117,11.0.0.734
1300,401,11.0.0.117,11.0.0.6
1300,401,11.0.0.117,11.0.0.6
1300,402,11.0.0.117,11.0.0.109
1300,403,11.0.0.117,11.0.0.640
1300,403,11.0.0.117,11.0.0.640
1300,404,11.0.0.117,11.0.0.870
1300,404,11.0.0.117,11.0.0.870
1300,406,11.0.0.117,11.0.0.177
1300,406,11.0.0.117,11.0.0.177
1300,406,11.0.0.117,11.0.0.177
1300,407,11.0.0.117,11.0.0.316
1300,408,11.0.0.117,11.0.0.746
1300,410,11.0.0.117,11.0.0.109
1300,410,11.0.0.117,11.0.0.109
1300,413,11.0.0.117,11.0.0.712
1300,413,11.0.0.117,11.0.0.712
1300,413,11.0.0.117,11.0.0.712
1300,414,11.0.0.117,11.0.0.295
1300,414,11.0.0.117,11.0.0.295
1300,415,11.0.0.117,11.0.0.682
1300,415,11.0.0.117,11.0.0.682
1300,415,11.0.0.117,11.0.0.682
1300,416,11.0.0.117,11.0.0.124
1300,416,11.0.0.117,11.0.0.124
1300,417,11.0.0.117,11.0.0.746
1300,418,11.0.0.117,11.0.0.271
1300,418,11.0.0.117,11.0.0.271
1300,419,11.0.0.117,11.0.0.106
1300,420,11.0.0.117,11.0.0.24
1300,420,11.0.0.117,11.0.0.24
1300,421,11.0.0.117,11.0.0.277
1300,422,11.0.0.117,11.0.0.249
1300,422,11.0.0.117,11.0.0.249
1300,422,11.0.0.117,11.0.0.249
1300,423,11.0.0.117,11.0.0.339
1300,423,11.0.0.117,11.0.0.339
1300,423,11.0.0.117,11.0.0.339
1300,425,11.0.0.117,11.0.0.316
1300,426,11.0.0.117,11.0.0.94
1300,427,11.0.0.117,11.0.0.163
1300,427,11.0.0.117,11.0.0.163
1300,428,11.0.0.117,11.0.0.151
1300,428,11.0.0.117,11.0.0.151
1300,430,11.0.0.117,11.0.0.544
1300,432,11.0.0.117,11.0.0.110
1300,432,11.0.0.117,11.0.0.110
1300,434,11.0.0.117,11.0.0.682
1300,436,11.0.0.117,11.0.0.400
1300,436,11.0.0.117,11.0.0.400
1300,436,11.0.0.117,11.0.0.400
1300,437,11.0.0.117,11.0.0.500
1300,437,11.0.0.117,11.0.0.500
1300,438,11.0.0.117,11.0.0.843
1300,438,11.0.0.117,11.0.0.843
1300,438,11.0.0.117,11.0.0.843
1300,440,11.0.0.117,11.0.0.610
1300,440,11.0.0.117,11.0.0.610
1300,442,11.0.0.117,11.0.0.739
1300,442,11.0.0.117,11.0.0.739
1300,443,11.0.0.117,11.0.0.682
1300,444,11.0.0.117,11.0.0.163
1300,444,11.0.0.117,11.0.0.163
1300,444,11.0.0.117,11.0.0.163
1300,450,11.0.0.117,11.0.0.109
1300,450,11.0.0.117,11.0.0.109
1300,450,11.0.0.117,11.0.0.109
1300,451,11.0.0.117,11.0.0.106
1300,451,11.0.0.117,11.0.0.106
1300,451,11.0.0.117,11.0.0.106
1300,453,11.0.0.117,11.0.0.538
1300,453,11.0.0.117,11.0.0.538
1300,453,11.0.0.117,11.0.0.538
1300,454,11.0.0.117,11.0.0.158
1300,457,11.0.0.117,11.0.0.962
1300,457,11.0.0.117,11.0.0.962
1300,457,11.0.0.117,11.0.0.962
1300,458,11.0.0.117,11.0.0.717
1300,460,11.0.0.117,11.0.0.363
1300,461,11.0.0.117,11.0.0.295
1300,461,11.0.0.117,11.0.0.295
1300,462,11.0.0.117,11.0.0.578
1300,463,11.0.0.117,11.0.0.420
1300,463,11.0.0.117,11.0.0.420
1300,464,11.0.0.117,11.0.0.277
1300,464,11.0.0.117,11.0.0.277
1300,465,11.0.0.117,11.0.0.284
1300,465,11.0.0.117,11.0.0.284
1300,467,11.0.0.117,11.0.0.6
1300,468,11.0.0.117,11.0.0.923
1300,468,11.0.0.117,11.0.0.923
1300,468,11.0.0.117,11.0.0.923
1300,469,11.0.0.117,11.0.0.68
1300,470,11.0.0.117,11.0.0.316
1300,471,11.0.0.117,11.0.0.738
1300,471,11.0.0.117,11.0.0.738
1300,472,11.0.0.117,11.0.0.110
1300,473,11.0.0.117,11.0.0.712
1300,473,11.0.0.117,11.0.0.712
1300,473,11.0.0.117,11.0.0.712
1300,474,11.0.0.117,11.0.0.959
1300,475,11.0.0.117,11.0.0.962
1300,475,11.0.0.117,11.0.0.962
1300,475,11.0.0.117,11.0.0.962
1300,478,11.0.0.117,11.0.0.163
1300,478,11.0.0.117,11.0.0.163
1300,481,11.0.0.117,11.0.0.768
1300,483,11.0.0.117,11.0.0.455
1300,485,11.0.0.117,11.0.0.938
1300,485,11.0.0.117,11.0.0.938
1300,489,11.0.0.117,11.0.0.88
1300,490,11.0.0.117,11.0.0.380
1300,490,11.0.0.117,11.0.0.380
1300,490,11.0.0.117,11.0.0.380
1300,491,11.0.0.117,11.0.0.328
1300,492,11.0.0.117,11.0.0.177
1300,492,11.0.0.117,11.0.0.177
1300,492,11.0.0.117,11.0.0.177
1300,493,11.0.0.117,11.0.0.890
1300,493,11.0.0.117,11.0.0.890
1300,496,11.0.0.117,11.0.0.420
1300,498,11.0.0.117,11.0.0.878
1300,498,11.0.0.117,11.0.0.878
1300,499,11.0.0.117,11.0.0.843
1300,499,11.0.0.117,11.0.0.843
1300,504,11.0.0.117,11.0.0.106
1300,504,11.0.0.117,11.0.0.106
1300,506,11.0.0.117,11.0.0.715
1300,506,11.0.0.117,11.0.0.715
1300,507,11.0.0.117,11.0.0.27
1300,510,11.0.0.117,11.0.0.870
1300,510,11.0.0.117,11.0.0.870
1300,514,11.0.0.117,11.0.0.68
1300,514,11.0.0.117,11.0.0.68
1300,515,11.0.0.117,11.0.0.177
1300,515,11.0.0.117,11.0.0.177
1300,517,11.0.0.117,11.0.0.258
1300,517,11.0.0.117,11.0.0.258
1300,521,11.0.0.117,11.0.0.151
1300,521,11.0.0.117,11.0.0.151
1300,522,11.0.0.117,11.0.0.163
1300,522,11.0.0.117,11.0.0.163
1300,523,11.0.0.117,11.0.0.124
1300,523,11.0.0.117,11.0.0.124
1300,524,11.0.0.117,11.0.0.456
1300,524,11.0.0.117,11.0.0.456
1300,524,11.0.0.117,11.0.0.456
1300,526,11.0.0.117,11.0.0.574
1300,526,11.0.0.117,11.0.0.574
1300,526,11.0.0.117,11.0.0.574
1300,527,11.0.0.117,11.0.0.6
1300,531,11.0.0.117,11.0.0.739
1300,531,11.0.0.117,11.0.0.739
1300,531,11.0.0.117,11.0.0.739
1300,532,11.0.0.117,11.0.0.33
1300,532,11.0.0.117,11.0.0.33
1300,532,11.0.0.117,11.0.0.33
