1300,4,11.0.0.117,11.0.0.959
1300,534,11.0.0.117,11.0.0.700
1300,534,11.0.0.117,11.0.0.700
1300,534,11.0.0.117,11.0.0.700
1300,536,11.0.0.117,11.0.0.6
1300,536,11.0.0.117,11.0.0.6
1300,537,11.0.0.117,11.0.0.635
1300,537,11.0.0.117,11.0.0.635
1300,537,11.0.0.117,11.0.0.635
1300,538,11.0.0.117,11.0.0.975
1300,538,11.0.0.117,11.0.0.975
1300,538,11.0.0.117,11.0.0.975
1300,540,11.0.0.117,11.0.0.94
1300,540,11.0.0.117,11.0.0.94
1300,540,11.0.0.117,11.0.0.94
1300,542,11.0.0.117,11.0.0.312
1300,542,11.0.0.117,11.0.0.312
1300,548,11.0.0.117,11.0.0.870
1300,548,11.0.0.117,11.0.0.870
1300,549,11.0.0.117,11.0.0.985
1300,549,11.0.0.117,11.0.0.985
1300,550,11.0.0.117,11.0.0.984
1300,551,11.0.0.117,11.0.0.812
1300,551,11.0.0.117,11.0.0.812
1300,553,11.0.0.117,11.0.0.819
1300,553,11.0.0.117,11.0.0.819
1300,554,11.0.0.117,11.0.0.312
1300,554,11.0.0.117,11.0.0.312
1300,555,11.0.0.117,11.0.0.506
1300,555,11.0.0.117,11.0.0.506
1300,555,11.0.0.117,11.0.0.506
1300,557,11.0.0.117,11.0.0.610
1300,557,11.0.0.117,11.0.0.610
1300,560,11.0.0.117,11.0.0.688
1300,560,11.0.0.117,11.0.0.688
1300,561,11.0.0.117,11.0.0.812
1300,563,11.0.0.117,11.0.0.923
1300,563,11.0.0.117,11.0.0.923
1300,563,11.0.0.117,11.0.0.923
1300,566,11.0.0.117,11.0.0.985
1300,566,11.0.0.117,11.0.0.985
1300,566,11.0.0.117,11.0.0.985
1300,568,11.0.0.117,11.0.0.312
1300,569,11.0.0.117,11.0.0.186
1300,569,11.0.0.117,11.0.0.186
1300,570,11.0.0.117,11.0.0.984
1300,570,11.0.0.117,11.0.0.984
1300,570,11.0.0.117,11.0.0.984
1300,574,11.0.0.117,11.0.0.544
1300,574,11.0.0.117,11.0.0.544
1300,575,11.0.0.117,11.0.0.635
1300,575,11.0.0.117,11.0.0.635
1300,575,11.0.0.117,11.0.0.635
1300,577,11.0.0.117,11.0.0.857
1300,577,11.0.0.117,11.0.0.857
1300,577,11.0.0.117,11.0.0.857
1300,578,11.0.0.117,11.0.0.648
1300,578,11.0.0.117,11.0.0.648
1300,578,11.0.0.117,11.0.0.648
1300,579,11.0.0.117,11.0.0.31
1300,582,11.0.0.117,11.0.0.654
1300,582,11.0.0.117,11.0.0.654
1300,582,11.0.0.117,11.0.0.654
1300,586,11.0.0.117,11.0.0.379
1300,586,11.0.0.117,11.0.0.379
1300,590,11.0.0.117,11.0.0.24
1300,590,11.0.0.117,11.0.0.24
1300,590,11.0.0.117,11.0.0.24
1300,592,11.0.0.117,11.0.0.113
1300,592,11.0.0.117,11.0.0.113
1300,592,11.0.0.117,11.0.0.113
1300,593,11.0.0.117,11.0.0.684
1300,593,11.0.0.117,11.0.0.684
1300,594,11.0.0.117,11.0.0.95
1300,594,11.0.0.117,11.0.0.95
1300,594,11.0.0.117,11.0.0.95
1300,595,11.0.0.117,11.0.0.258
1300,595,11.0.0.117,11.0.0.258
1300,600,11.0.0.117,11.0.0.826
1300,600,11.0.0.117,11.0.0.826
1300,600,11.0.0.117,11.0.0.826
1300,602,11.0.0.117,11.0.0.588
1300,602,11.0.0.117,11.0.0.588
1300,602,11.0.0.117,11.0.0.588
1300,605,11.0.0.117,11.0.0.163
1300,608,11.0.0.117,11.0.0.170
1300,608,11.0.0.117,11.0.0.170
1300,609,11.0.0.117,11.0.0.635
1300,609,11.0.0.117,11.0.0.635
1300,610,11.0.0.117,11.0.0.450
1300,610,11.0.0.117,11.0.0.450
1300,610,11.0.0.117,11.0.0.450
1300,612,11.0.0.117,11.0.0.258
1300,612,11.0.0.117,11.0.0.258
1300,612,11.0.0.117,11.0.0.258
1300,614,11.0.0.117,11.0.0.306
1300,614,11.0.0.117,11.0.0.306
1300,619,11.0.0.117,11.0.0.417
1300,619,11.0.0.117,11.0.0.417
1300,621,11.0.0.117,11.0.0.258
1300,621,11.0.0.117,11.0.0.258
1300,621,11.0.0.117,11.0.0.258
1300,623,11.0.0.117,11.0.0.177
1300,623,11.0.0.117,11.0.0.177
1300,627,11.0.0.117,11.0.0.339
1300,627,11.0.0.117,11.0.0.339
1300,629,11.0.0.117,11.0.0.640
1300,629,11.0.0.117,11.0.0.640
1300,629,11.0.0.117,11.0.0.640
1300,630,11.0.0.117,11.0.0.610
1300,630,11.0.0.117,11.0.0.610
1300,630,11.0.0.117,11.0.0.610
1300,633,11.0.0.117,11.0.0.20
1300,635,11.0.0.117,11.0.0.339
1300,635,11.0.0.117,11.0.0.339
1300,635,11.0.0.117,11.0.0.339
1300,637,11.0.0.117,11.0.0.857
1300,637,11.0.0.117,11.0.0.857
1300,637,11.0.0.117,11.0.0.857
1300,640,11.0.0.117,11.0.0.455
1300,644,11.0.0.117,11.0.0.734
1300,646,11.0.0.117,11.0.0.739
1300,646,11.0.0.117,11.0.0.739
1300,648,11.0.0.117,11.0.0.400
1300,648,11.0.0.117,11.0.0.400
1300,648,11.0.0.117,11.0.0.400
1300,649,11.0.0.117,11.0.0.640
1300,650,11.0.0.117,11.0.0.684
1300,650,11.0.0.117,11.0.0.684
1300,651,11.0.0.117,11.0.0.306
1300,651,11.0.0.117,11.0.0.306
1300,652,11.0.0.117,11.0.0.68
1300,652,11.0.0.117,11.0.0.68
1300,652,11.0.0.117,11.0.0.68
1300,657,11.0.0.117,11.0.0.682
1300,657,11.0.0.117,11.0.0.682
1300,657,11.0.0.117,11.0.0.682
1300,658,11.0.0.117,11.0.0.717
1300,658,11.0.0.117,11.0.0.717
1300,658,11.0.0.117,11.0.0.717
1300,659,11.0.0.117,11.0.0.508
1300,659,11.0.0.117,11.0.0.508
1300,659,11.0.0.117,11.0.0.508
1300,661,11.0.0.117,11.0.0.640
1300,663,11.0.0.117,11.0.0.160
1300,663,11.0.0.117,11.0.0.160
1300,663,11.0.0.117,11.0.0.160
1300,666,11.0.0.117,11.0.0.746
1300,666,11.0.0.117,11.0.0.746
1300,669,11.0.0.117,11.0.0.819
1300,669,11.0.0.117,11.0.0.819
1300,669,11.0.0.117,11.0.0.819
1300,670,11.0.0.117,11.0.0.975
1300,670,11.0.0.117,11.0.0.975
1300,671,11.0.0.117,11.0.0.420
1300,671,11.0.0.117,11.0.0.420
1300,672,11.0.0.117,11.0.0.124
1300,672,11.0.0.117,11.0.0.124
1300,675,11.0.0.117,11.0.0.798
1300,675,11.0.0.117,11.0.0.798
1300,675,11.0.0.117,11.0.0.798
1300,677,11.0.0.117,11.0.0.508
1300,677,11.0.0.117,11.0.0.508
1300,678,11.0.0.117,11.0.0.508
1300,678,11.0.0.117,11.0.0.508
1300,678,11.0.0.117,11.0.0.508
1300,680,11.0.0.117,11.0.0.151
1300,680,11.0.0.117,11.0.0.151
1300,681,11.0.0.117,11.0.0.163
1300,681,11.0.0.117,11.0.0.163
1300,681,11.0.0.117,11.0.0.163
1300,685,11.0.0.117,11.0.0.277
1300,685,11.0.0.117,11.0.0.277
1300,685,11.0.0.117,11.0.0.277
1300,687,11.0.0.117,11.0.0.715
1300,688,11.0.0.117,11.0.0.316
1300,688,11.0.0.117,11.0.0.316
1300,690,11.0.0.117,11.0.0.588
1300,691,11.0.0.117,11.0.0.492
1300,691,11.0.0.117,11.0.0.492
1300,692,11.0.0.117,11.0.0.186
1300,692,11.0.0.117,11.0.0.186
1300,693,11.0.0.117,11.0.0.24
1300,693,11.0.0.117,11.0.0.24
1300,697,11.0.0.117,11.0.0.438
1300,697,11.0.0.117,11.0.0.438
1300,697,11.0.0.117,11.0.0.438
1300,698,11.0.0.117,11.0.0.42
1300,700,11.0.0.117,11.0.0.277
1300,700,11.0.0.117,11.0.0.277
1300,701,11.0.0.117,11.0.0.938
1300,703,11.0.0.117,11.0.0.962
1300,703,11.0.0.117,11.0.0.962
1300,703,11.0.0.117,11.0.0.962
1300,708,11.0.0.117,11.0.0.33
1300,708,11.0.0.117,11.0.0.33
1300,711,11.0.0.117,11.0.0.768
1300,713,11.0.0.117,11.0.0.10
1300,713,11.0.0.117,11.0.0.10
1300,715,11.0.0.117,11.0.0.504
1300,715,11.0.0.117,11.0.0.504
1300,722,11.0.0.117,11.0.0.417
1300,722,11.0.0.117,11.0.0.417
1300,727,11.0.0.117,11.0.0.984
1300,727,11.0.0.117,11.0.0.984
1300,727,11.0.0.117,11.0.0.984
1300,728,11.0.0.117,11.0.0.959
1300,728,11.0.0.117,11.0.0.959
1300,733,11.0.0.117,11.0.0.114
1300,733,11.0.0.117,11.0.0.114
1300,733,11.0.0.117,11.0.0.114
1300,736,11.0.0.117,11.0.0.500
1300,736,11.0.0.117,11.0.0.500
1300,736,11.0.0.117,11.0.0.500
1300,739,11.0.0.117,11.0.0.135
1300,739,11.0.0.117,11.0.0.135
1300,741,11.0.0.117,11.0.0.20
1300,742,11.0.0.117,11.0.0.312
1300,743,11.0.0.117,11.0.0.380
1300,743,11.0.0.117,11.0.0.380
1300,745,11.0.0.117,11.0.0.712
1300,745,11.0.0.117,11.0.0.712
1300,745,11.0.0.117,11.0.0.712
1300,747,11.0.0.117,11.0.0.394
1300,747,11.0.0.117,11.0.0.394
1300,747,11.0.0.117,11.0.0.394
1300,749,11.0.0.117,11.0.0.635
1300,749,11.0.0.117,11.0.0.635
1300,750,11.0.0.117,11.0.0.538
1300,750,11.0.0.117,11.0.0.538
1300,750,11.0.0.117,11.0.0.538
1300,751,11.0.0.117,11.0.0.506
1300,751,11.0.0.117,11.0.0.506
1300,752,11.0.0.117,11.0.0.6
1300,752,11.0.0.117,11.0.0.6
1300,753,11.0.0.117,11.0.0.106
1300,753,11.0.0.117,11.0.0.106
1300,754,11.0.0.117,11.0.0.816
1300,754,11.0.0.117,11.0.0.816
1300,754,11.0.0.117,11.0.0.816
1300,755,11.0.0.117,11.0.0.186
1300,755,11.0.0.117,11.0.0.186
1300,755,11.0.0.117,11.0.0.186
1300,756,11.0.0.117,11.0.0.578
1300,756,11.0.0.117,11.0.0.578
1300,758,11.0.0.117,11.0.0.975
1300,758,11.0.0.117,11.0.0.975
1300,759,11.0.0.117,11.0.0.33
1300,759,11.0.0.117,11.0.0.33
1300,759,11.0.0.117,11.0.0.33
1300,762,11.0.0.117,11.0.0.768
1300,762,11.0.0.117,11.0.0.768
1300,763,11.0.0.117,11.0.0.890
1300,763,11.0.0.117,11.0.0.890
1300,764,11.0.0.117,11.0.0.85
1300,765,11.0.0.117,11.0.0.6
1300,765,11.0.0.117,11.0.0.6
1300,767,11.0.0.117,11.0.0.88
1300,767,11.0.0.117,11.0.0.88
1300,768,11.0.0.117,11.0.0.266
1300,768,11.0.0.117,11.0.0.266
1300,770,11.0.0.117,11.0.0.177
1300,770,11.0.0.117,11.0.0.177
1300,771,11.0.0.117,11.0.0.938
1300,771,11.0.0.117,11.0.0.938
1300,771,11.0.0.117,11.0.0.938
1300,772,11.0.0.117,11.0.0.438
1300,772,11.0.0.117,11.0.0.438
1300,773,11.0.0.117,11.0.0.114
1300,773,11.0.0.117,11.0.0.114
1300,774,11.0.0.117,11.0.0.400
1300,774,11.0.0.117,11.0.0.400
1300,775,11.0.0.117,11.0.0.688
1300,775,11.0.0.117,11.0.0.688
1300,776,11.0.0.117,11.0.0.684
1300,776,11.0.0.117,11.0.0.684
1300,778,11.0.0.117,11.0.0.538
1300,780,11.0.0.117,11.0.0.960
1300,782,11.0.0.117,11.0.0.975
1300,783,11.0.0.117,11.0.0.85
1300,783,11.0.0.117,11.0.0.85
1300,786,11.0.0.117,11.0.0.937
1300,786,11.0.0.117,11.0.0.937
1300,786,11.0.0.117,11.0.0.937
1300,787,11.0.0.117,11.0.0.159
1300,788,11.0.0.117,11.0.0.27
1300,788,11.0.0.117,11.0.0.27
1300,789,11.0.0.117,11.0.0.504
1300,789,11.0.0.117,11.0.0.504
1300,790,11.0.0.117,11.0.0.177
1300,790,11.0.0.117,11.0.0.177
1300,791,11.0.0.117,11.0.0.492
1300,791,11.0.0.117,11.0.0.492
1300,791,11.0.0.117,11.0.0.492
1300,793,11.0.0.117,11.0.0.66
1300,793,11.0.0.117,11.0.0.66
1300,793,11.0.0.117,11.0.0.66
1300,795,11.0.0.117,11.0.0.97
1300,797,11.0.0.117,11.0.0.42
1300,797,11.0.0.117,11.0.0.42
1300,799,11.0.0.117,11.0.0.400
1300,799,11.0.0.117,11.0.0.400
1300,799,11.0.0.117,11.0.0.400
1300,801,11.0.0.117,11.0.0.271
1300,801,11.0.0.117,11.0.0.271
1300,802,11.0.0.117,11.0.0.110
1300,802,11.0.0.117,11.0.0.110
1300,803,11.0.0.117,11.0.0.266
1300,803,11.0.0.117,11.0.0.266
1300,804,11.0.0.117,11.0.0.492
1300,804,11.0.0.117,11.0.0.492
1300,805,11.0.0.117,11.0.0.277
1300,805,11.0.0.117,11.0.0.277
1300,807,11.0.0.117,11.0.0.95
1300,807,11.0.0.117,11.0.0.95
1300,808,11.0.0.117,11.0.0.284
1300,808,11.0.0.117,11.0.0.284
1300,809,11.0.0.117,11.0.0.394
1300,809,11.0.0.117,11.0.0.394
1300,811,11.0.0.117,11.0.0.812
1300,811,11.0.0.117,11.0.0.812
1300,812,11.0.0.117,11.0.0.870
1300,814,11.0.0.117,11.0.0.574
1300,814,11.0.0.117,11.0.0.574
1300,815,11.0.0.117,11.0.0.383
1300,815,11.0.0.117,11.0.0.383
1300,815,11.0.0.117,11.0.0.383
1300,816,11.0.0.117,11.0.0.574
1300,816,11.0.0.117,11.0.0.574
1300,816,11.0.0.117,11.0.0.574
1300,817,11.0.0.117,11.0.0.949
1300,817,11.0.0.117,11.0.0.949
1300,821,11.0.0.117,11.0.0.124
1300,821,11.0.0.117,11.0.0.124
1300,824,11.0.0.117,11.0.0.177
1300,824,11.0.0.117,11.0.0.177
1300,827,11.0.0.117,11.0.0.648
1300,828,11.0.0.117,11.0.0.122
1300,828,11.0.0.117,11.0.0.122
1300,833,11.0.0.117,11.0.0.738
1300,833,11.0.0.117,11.0.0.738
1300,833,11.0.0.117,11.0.0.738
1300,835,11.0.0.117,11.0.0.949
1300,836,11.0.0.117,11.0.0.113
1300,836,11.0.0.117,11.0.0.113
1300,836,11.0.0.117,11.0.0.113
1300,837,11.0.0.117,11.0.0.561
1300,838,11.0.0.117,11.0.0.739
1300,838,11.0.0.117,11.0.0.739
1300,838,11.0.0.117,11.0.0.739
1300,839,11.0.0.117,11.0.0.588
1300,839,11.0.0.117,11.0.0.588
1300,839,11.0.0.117,11.0.0.588
1300,843,11.0.0.117,11.0.0.20
1300,843,11.0.0.117,11.0.0.20
1300,845,11.0.0.117,11.0.0.295
1300,845,11.0.0.117,11.0.0.295
1300,847,11.0.0.117,11.0.0.396
1300,847,11.0.0.117,11.0.0.396
1300,847,11.0.0.117,11.0.0.396
1300,848,11.0.0.117,11.0.0.962
1300,849,11.0.0.117,11.0.0.258
1300,849,11.0.0.117,11.0.0.258
1300,849,11.0.0.117,11.0.0.258
1300,850,11.0.0.117,11.0.0.688
1300,850,11.0.0.117,11.0.0.688
1300,850,11.0.0.117,11.0.0.688
1300,852,11.0.0.117,11.0.0.163
1300,852,11.0.0.117,11.0.0.163
1300,852,11.0.0.117,11.0.0.163
1300,853,11.0.0.117,11.0.0.10
1300,856,11.0.0.117,11.0.0.341
1300,856,11.0.0.117,11.0.0.341
1300,856,11.0.0.117,11.0.0.341
1300,858,11.0.0.117,11.0.0.688
1300,859,11.0.0.117,11.0.0.717
1300,859,11.0.0.117,11.0.0.717
1300,862,11.0.0.117,11.0.0.126
1300,862,11.0.0.117,11.0.0.126
1300,862,11.0.0.117,11.0.0.126
1300,864,11.0.0.117,11.0.0.109
1300,866,11.0.0.117,11.0.0.948
1300,866,11.0.0.117,11.0.0.948
1300,866,11.0.0.117,11.0.0.948
1300,870,11.0.0.117,11.0.0.959
1300,870,11.0.0.117,11.0.0.959
1300,871,11.0.0.117,11.0.0.417
1300,871,11.0.0.117,11.0.0.417
1300,873,11.0.0.117,11.0.0.878
1300,875,11.0.0.117,11.0.0.151
1300,875,11.0.0.117,11.0.0.151
1300,879,11.0.0.117,11.0.0.114
1300,879,11.0.0.117,11.0.0.114
1300,881,11.0.0.117,11.0.0.228
1300,881,11.0.0.117,11.0.0.228
1300,882,11.0.0.117,11.0.0.333
1300,882,11.0.0.117,11.0.0.333
1300,882,11.0.0.117,11.0.0.333
1300,883,11.0.0.117,11.0.0.700
1300,886,11.0.0.117,11.0.0.798
1300,887,11.0.0.117,11.0.0.640
1300,887,11.0.0.117,11.0.0.640
1300,887,11.0.0.117,11.0.0.640
1300,888,11.0.0.117,11.0.0.903
1300,888,11.0.0.117,11.0.0.903
1300,888,11.0.0.117,11.0.0.903
1300,889,11.0.0.117,11.0.0.124
1300,889,11.0.0.117,11.0.0.124
1300,890,11.0.0.117,11.0.0.738
1300,890,11.0.0.117,11.0.0.738
1300,891,11.0.0.117,11.0.0.715
1300,891,11.0.0.117,11.0.0.715
1300,892,11.0.0.117,11.0.0.949
1300,892,11.0.0.117,11.0.0.949
1300,892,11.0.0.117,11.0.0.949
1300,893,11.0.0.117,11.0.0.959
1300,893,11.0.0.117,11.0.0.959
1300,894,11.0.0.117,11.0.0.94
1300,894,11.0.0.117,11.0.0.94
1300,897,11.0.0.117,11.0.0.712
1300,897,11.0.0.117,11.0.0.712
1300,897,11.0.0.117,11.0.0.712
1300,898,11.0.0.117,11.0.0.492
1300,898,11.0.0.117,11.0.0.492
1300,904,11.0.0.117,11.0.0.984
1300,904,11.0.0.117,11.0.0.984
1300,904,11.0.0.117,11.0.0.984
1300,905,11.0.0.117,11.0.0.492
1300,905,11.0.0.117,11.0.0.492
1300,906,11.0.0.117,11.0.0.500
1300,906,11.0.0.117,11.0.0.500
1300,908,11.0.0.117,11.0.0.122
1300,908,11.0.0.117,11.0.0.122
1300,908,11.0.0.117,11.0.0.122
1300,910,11.0.0.117,11.0.0.900
1300,910,11.0.0.117,11.0.0.900
1300,913,11.0.0.117,11.0.0.42
1300,917,11.0.0.117,11.0.0.422
1300,917,11.0.0.117,11.0.0.422
1300,917,11.0.0.117,11.0.0.422
1300,919,11.0.0.117,11.0.0.24
1300,919,11.0.0.117,11.0.0.24
1300,921,11.0.0.117,11.0.0.228
1300,921,11.0.0.117,11.0.0.228
1300,921,11.0.0.117,11.0.0.228
1300,922,11.0.0.117,11.0.0.734
1300,922,11.0.0.117,11.0.0.734
1300,923,11.0.0.117,11.0.0.88
1300,923,11.0.0.117,11.0.0.88
1300,925,11.0.0.117,11.0.0.654
1300,925,11.0.0.117,11.0.0.654
1300,925,11.0.0.117,11.0.0.654
1300,926,11.0.0.117,11.0.0.277
1300,926,11.0.0.117,11.0.0.277
1300,927,11.0.0.117,11.0.0.561
1300,927,11.0.0.117,11.0.0.561
1300,927,11.0.0.117,11.0.0.561
1300,929,11.0.0.117,11.0.0.455
1300,929,11.0.0.117,11.0.0.455
1300,929,11.0.0.117,11.0.0.455
1300,930,11.0.0.117,11.0.0.306
1300,930,11.0.0.117,11.0.0.306
1300,930,11.0.0.117,11.0.0.306
1300,931,11.0.0.117,11.0.0.962
1300,931,11.0.0.117,11.0.0.962
1300,931,11.0.0.117,11.0.0.962
1300,932,11.0.0.117,11.0.0.379
1300,932,11.0.0.117,11.0.0.379
1300,933,11.0.0.117,11.0.0.422
1300,933,11.0.0.117,11.0.0.422
1300,934,11.0.0.117,11.0.0.682
1300,934,11.0.0.117,11.0.0.682
1300,934,11.0.0.117,11.0.0.682
1300,936,11.0.0.117,11.0.0.106
1300,936,11.0.0.117,11.0.0.106
1300,937,11.0.0.117,11.0.0.900
1300,937,11.0.0.117,11.0.0.900
1300,941,11.0.0.117,11.0.0.745
1300,941,11.0.0.117,11.0.0.745
1300,942,11.0.0.117,11.0.0.124
1300,942,11.0.0.117,11.0.0.124
1300,942,11.0.0.117,11.0.0.124
1300,943,11.0.0.117,11.0.0.816
1300,944,11.0.0.117,11.0.0.878
1300,944,11.0.0.117,11.0.0.878
1300,946,11.0.0.117,11.0.0.506
1300,951,11.0.0.117,11.0.0.170
1300,951,11.0.0.117,11.0.0.170
1300,951,11.0.0.117,11.0.0.170
1300,952,11.0.0.117,11.0.0.422
1300,952,11.0.0.117,11.0.0.422
1300,953,11.0.0.117,11.0.0.109
1300,953,11.0.0.117,11.0.0.109
1300,954,11.0.0.117,11.0.0.422
1300,954,11.0.0.117,11.0.0.422
1300,956,11.0.0.117,11.0.0.816
1300,956,11.0.0.117,11.0.0.816
1300,957,11.0.0.117,11.0.0.648
1300,959,11.0.0.117,11.0.0.816
1300,961,11.0.0.117,11.0.0.33
1300,961,11.0.0.117,11.0.0.33
1300,964,11.0.0.117,11.0.0.538
1300,964,11.0.0.117,11.0.0.538
1300,966,11.0.0.117,11.0.0.456
1300,966,11.0.0.117,11.0.0.456
1300,966,11.0.0.117,11.0.0.456
1300,967,11.0.0.117,11.0.0.20
1300,967,11.0.0.117,11.0.0.20
1300,970,11.0.0.117,11.0.0.10
1300,970,11.0.0.117,11.0.0.10
1300,971,11.0.0.117,11.0.0.870
1300,971,11.0.0.117,11.0.0.870
1300,971,11.0.0.117,11.0.0.870
1300,972,11.0.0.117,11.0.0.158
1300,972,11.0.0.117,11.0.0.158
1300,972,11.0.0.117,11.0.0.158
1300,973,11.0.0.117,11.0.0.508
1300,973,11.0.0.117,11.0.0.508
1300,973,11.0.0.117,11.0.0.508
1300,975,11.0.0.117,11.0.0.390
1300,975,11.0.0.117,11.0.0.390
1300,976,11.0.0.117,11.0.0.985
1300,976,11.0.0.117,11.0.0.985
1300,978,11.0.0.117,11.0.0.938
1300,978,11.0.0.117,11.0.0.938
1300,979,11.0.0.117,11.0.0.135
1300,979,11.0.0.117,11.0.0.135
1300,982,11.0.0.117,11.0.0.235
1300,982,11.0.0.117,11.0.0.235
1300,983,11.0.0.117,11.0.0.504
1300,985,11.0.0.117,11.0.0.938
1300,985,11.0.0.117,11.0.0.938
1300,986,11.0.0.117,11.0.0.66
1300,986,11.0.0.117,11.0.0.66
1300,986,11.0.0.117,11.0.0.66
1300,987,11.0.0.117,11.0.0.700
1300,987,11.0.0.117,11.0.0.700
1300,988,11.0.0.117,11.0.0.400
1300,988,11.0.0.117,11.0.0.400
1300,989,11.0.0.117,11.0.0.420
1300,989,11.0.0.117,11.0.0.420
1300,989,11.0.0.117,11.0.0.420
1300,991,11.0.0.117,11.0.0.654
1300,993,11.0.0.117,11.0.0.682
1300,993,11.0.0.117,11.0.0.682
1300,993,11.0.0.117,11.0.0.682
1300,996,11.0.0.117,11.0.0.738
1300,996,11.0.0.117,11.0.0.738
1300,998,11.0.0.117,11.0.0.394
1300,999,11.0.0.117,11.0.0.688
1300,999,11.0.0.117,11.0.0.688
1300,999,11.0.0.117,11.0.0.688
