0.0,149.4096640508371,265.5284641997143,0
1.0,150.18244253728056,266.1631400310567,0
2.0,150.83897917847514,266.9174341638517,0
3.0,151.65479753894476,267.4957423885214,0
4.0,152.49286609840732,268.0413073155836,0
5.0,153.39799931036734,268.46643537700385,0
6.0,154.34095297986997,268.79935935807384,0
7.0,155.186454390568,269.3333325451419,0
8.0,155.95210651194412,269.9765874161163,0
9.0,156.7359444068559,270.5975529179763,0
10.0,157.38660169757932,271.3569244278636,0
11.0,158.14508334862492,272.0086188232877,0
12.0,158.81059441705358,272.7550068040316,0
13.0,159.53463801583035,273.4447610117537,0
14.0,160.20424569313835,274.18747600318056,0
15.0,160.75322765308545,275.0233102018424,0
16.0,161.20808374805605,275.91387515335805,0
17.0,161.49681689073577,276.87128476910163,0
18.0,161.6161898002873,277.86413425843284,0
19.0,161.6296559995092,278.86404358506127,0
20.0,161.77150445645853,279.85393197031544,0
21.0,162.1440808744562,280.7819334858056,0
22.0,162.61429867062918,281.66448389465614,0
23.0,163.13662789212415,282.5172278095406,0
24.0,163.54633091547944,283.42944677045597,0
25.0,164.02220539636565,284.308959975838,0
26.0,164.60194877604056,285.1237591006062,0
27.0,165.283205734235,285.8558034687367,0
28.0,166.07445806264388,286.467293250162,0
29.0,166.8755777634954,287.0657974062943,0
30.0,167.78206073985328,287.4880397698408,0
31.0,168.6798549880776,287.928454901115,0
32.0,169.6483707514897,288.1774071375426,0
33.0,170.6196160700275,288.41548807171927,0
34.0,171.617814566498,288.47548608538665,0
35.0,172.58134552548117,288.74308296705937,0
36.0,173.51849311567523,289.09201619017443,0
37.0,174.3675260494848,289.62035611608076,0
38.0,175.28460390160365,290.0190642965249,0
39.0,176.23073780860517,290.3428398824205,0
40.0,177.21644570450977,290.511303361998,0
41.0,178.1570773839459,290.8507323584629,0
42.0,179.0243440951205,291.34857616096366,0
43.0,179.97709476558384,291.6523296135065,0
44.0,180.96149256972902,291.8282868901226,0
45.0,181.96045055769522,291.78264767147795,0
46.0,182.94176766946234,291.9750449847467,0
47.0,183.8961702692249,292.2735674756355,0
48.0,184.89181299026433,292.36681752679476,0
49.0,185.884923278339,292.2496340991258,0
50.0,186.86001467935512,292.02783067339846,0
51.0,187.82957861241871,291.7829924008546,0
52.0,188.8173137471214,291.62685366871597,0
53.0,189.76774286252154,291.31591236139303,0
54.0,190.7427948265676,291.09393563421213,0
55.0,191.6554310245772,290.6851628732769,0
56.0,192.46877091882,290.1033740658621,0
57.0,193.24999314890226,289.47912105047067,0
58.0,193.9762860794239,288.7917357297994,0
59.0,194.72903905649346,288.133432641919,0
60.0,195.517517547946,287.51837031295,0
61.0,196.3049849695163,286.90201403613816,0
62.0,197.006954198988,286.1898067623232,0
63.0,197.85474047440897,285.65946872747384,0
64.0,198.6163227772573,285.01140052428207,0
65.0,199.23520227732038,284.22591458271364,0
66.0,199.9939816985628,283.57456691065283,0
67.0,200.59144608072427,282.77267146107823,0
68.0,201.31620487513362,282.083668783343,0
69.0,201.9808394951594,281.33650024689143,0
70.0,202.5032522534397,280.4838075062246,0
71.0,202.81907744792667,279.53499011255644,0
72.0,203.2702554857974,278.6425561496532,0
73.0,203.5663259982929,277.6873900637652,0
74.0,203.9840722987088,276.778826346413,0
75.0,204.23127897433758,275.80986357131553,0
76.0,204.67195683568244,274.9121982536606,0
77.0,205.19850147552629,274.0620507710132,0
78.0,205.71321104214914,273.2046861682759,0
79.0,206.35522610366968,272.4379941435484,0
80.0,207.05321181288662,271.7218824555213,0
81.0,207.65713289456002,270.92483833684884,0
82.0,208.3348688948628,270.189533016663,0
83.0,209.03626744555118,269.476763718017,0
84.0,209.76673716302886,268.7938186310239,0
85.0,210.57627966456624,268.206757358068,0
86.0,211.4929633684386,267.80714381093173,0
87.0,212.47746759856315,267.631782980451,0
88.0,213.39832632028396,267.2418865651934,0
89.0,214.2969995789725,266.8032678536476,0
90.0,215.11172651260972,266.2234230264687,0
91.0,215.94420377780062,265.66936382120247,0
92.0,216.81766458150477,265.1824693517406,0
93.0,217.71615096359247,264.74346796085104,0
94.0,218.61060746074855,264.29631298246517,0
95.0,219.55478418562862,263.9668735916893,0
96.0,220.53866611742083,263.788054285425,0
97.0,221.5157384244142,263.5751465427131,0
98.0,222.443927407589,263.2030374034637,0
99.0,223.26161144064326,262.6273701192725,0
100.0,224.05784574752823,262.0223817486905,0
101.0,224.96020903114228,261.5914055261616,0
102.0,225.87305025637022,261.183090822135,0
103.0,226.8500907477701,260.97003712429085,0
104.0,227.794640203807,260.64166793404854,0
105.0,228.63821004501676,260.1046484530226,0
106.0,229.3614176759964,259.4140177829153,0
107.0,229.95534012991584,258.6094954906634,0
108.0,230.6691869241701,257.9091935883863,0
109.0,231.37123896249724,257.1970679425339,0
110.0,232.15703317392348,256.57857990118714,0
111.0,232.97807928513524,256.007718023616,0
112.0,233.88613572682044,255.58887020075667,0
113.0,234.7541276181433,255.09229183171735,0
114.0,235.61974606573617,254.59158762443838,0
115.0,236.56619686288542,254.26873953543128,0
116.0,237.44066749133773,253.7836610675787,0
117.0,238.18544726935693,253.1163507332861,0
118.0,238.99091514015834,252.52371129053307,0
119.0,239.89883889252621,252.10457591874223,0
120.0,240.6936862146201,251.4977664473592,0
121.0,241.56888033836023,251.01399455300117,0
122.0,242.45812716315174,250.55656687063134,0
123.0,243.41166528995635,250.25529450095576,0
124.0,244.3844827350704,250.02372114652619,0
125.0,245.30131285533045,249.62444363578467,0
126.0,246.1055177098262,249.03009142370374,0
127.0,246.7900401410315,248.3010996259606,0
128.0,247.51783455412854,247.61530425395466,0
129.0,248.3369580330372,247.0416870241746,0
130.0,249.0943915987787,246.3887747839094,0
131.0,249.9675643873601,245.9013639907575,0
132.0,250.83000398083485,245.3952039887748,0
133.0,251.71834246460813,244.93601477042645,0
134.0,252.4944250395454,244.30538347015764,0
135.0,253.18495496451033,243.58207964552517,0
136.0,253.935158571147,242.9208727576381,0
137.0,254.5965190733113,242.17080456995313,0
138.0,255.15235836158502,241.33951479760455,0
139.0,255.8301444208819,240.6042556202917,0
140.0,256.4785049648035,239.84292218145842,0
141.0,256.93136457731225,238.9513403448565,0
142.0,257.50131270715417,238.129659671304,0
143.0,258.1522014784039,237.3704865636,0
144.0,258.72752237581176,236.5525587764416,0
145.0,259.2681527668749,235.71129854306616,0
146.0,259.6423069556789,234.7839320335348,0
147.0,260.1079464522387,233.8989575371545,0
148.0,260.6466399092836,233.05645569185265,0
149.0,261.1349078240124,232.1837619062403,0
150.0,261.40626758956665,231.22128391810847,0
151.0,261.5058144770982,230.2262510456953,0
152.0,261.811425156877,229.27409448692717,0
153.0,262.31624255045983,228.4108683293437,0
154.0,262.8334944866402,227.55503514786633,0
155.0,263.48492610853754,226.79632779849362,0
156.0,264.1361669026554,226.03745664468903,0
157.0,264.8292055034602,225.31655616765033,0
158.0,265.4367105082259,224.52224031788742,0
159.0,265.9267004687322,223.65051224182068,0
160.0,266.27911085625044,222.7146666782958,0
161.0,266.7504309370214,221.83270444471543,0
162.0,267.3826635815471,221.05792584201913,0
163.0,268.1164858761563,220.37858436681356,0
164.0,268.94437282928834,219.8176893741156,0
165.0,269.8481326421762,219.38964942199792,0
166.0,270.82731008040497,219.18664315494263,0
167.0,271.77235835079676,218.85971232643382,0
168.0,272.6393793061802,218.36144065061237,0
169.0,273.44917722209334,217.77473174887083,0
170.0,274.29310418786554,217.23827366435492,0
171.0,274.99562868816565,216.5266141063652,0
172.0,275.54893291428925,215.69363485491067,0
173.0,276.26209672891514,214.99263744157145,0
174.0,277.1215738867914,214.4814632881864,0
175.0,277.91694130732265,213.87533568911385,0
176.0,278.69253941148474,213.2441086453173,0
177.0,279.50413005732935,212.65988212796506,0
178.0,280.3050904414212,212.06116477969846,0
179.0,281.0139733156912,211.3558385639892,0
180.0,281.79183806676855,210.727406842136,0
181.0,282.58057972972,210.1126820344988,0
182.0,283.448530296279,209.61603143899933,0
183.0,284.32057364822145,209.1266028003471,0
184.0,285.2066045187697,208.66297655385597,0
185.0,286.01617705540195,208.07595670075827,0
186.0,286.6723340482999,207.32133229042478,0
187.0,287.2271152639866,206.48933601475935,0
188.0,287.85018661527124,205.70717101221297,0
189.0,288.4703538935654,204.92270141628637,0
190.0,288.9921609122954,204.06963785757335,0
191.0,289.6484461304568,203.31512496012044,0
192.0,290.3940917080399,202.64878220100113,0
193.0,291.0577560028405,201.90075165095197,0
194.0,291.58087638044236,201.04849284604722,0
195.0,292.1048124193299,200.19673523548258,0
196.0,292.52563647986915,199.28959295884056,0
197.0,292.96758935742315,198.39255469097137,0
198.0,293.498896056878,197.54537514027717,0
199.0,293.9548721416038,196.65538311213416,0
200.0,294.18523837076975,195.68227910923423,0
201.0,294.2139549584029,194.68269151547634,0
202.0,294.02612179698656,193.70049056685517,0
203.0,293.61366778211624,192.7895121447082,0
204.0,293.2043661593969,191.87711300965856,0
205.0,292.7340928234627,190.99459219431802,0
206.0,292.1611713135846,190.17498195553435,0
207.0,291.5368016009553,189.39385298926103,0
208.0,290.8897233270403,188.63142941445028,0
209.0,290.3159707198375,187.8124007545562,0
210.0,289.6460269270149,187.06998893187392,0
211.0,289.0871553820977,186.24073469083447,0
212.0,288.49557629690673,185.43448771504814,0
213.0,287.8007032874001,184.71535525113126,0
214.0,287.16394843573585,183.94428893823593,0
215.0,286.7238246792039,183.04635181408065,0
216.0,286.5026704853805,182.07111295997652,0
217.0,286.1222139033527,181.14631417689355,0
218.0,285.8595265936003,180.18143315972353,0
219.0,285.76725295841686,179.18569947231006,0
220.0,285.57994167566756,178.20339886488136,0
221.0,285.5776569128684,177.20340147495529,0
222.0,285.61355472386697,176.20404600908466,0
223.0,285.66428847025446,175.20533379479193,0
224.0,285.516322773303,174.21634130112696,0
225.0,285.551308315496,173.2169534825913,0
226.0,285.3976850702705,172.22882398777475,0
227.0,285.1494389732733,171.26012698905654,0
228.0,285.13262996874045,170.26026827035344,0
229.0,285.1455337682973,169.26035152784084,0
230.0,285.2465308165381,168.26546480250641,0
231.0,285.33502659382265,167.2693882505272,0
232.0,285.5620250111303,166.2954931234525,0
233.0,285.7288475882504,165.3095061926248,0
234.0,285.98196997056476,164.34207192634545,0
235.0,286.14702350331885,163.35578731664833,0
236.0,286.3294513274761,162.37256806898623,0
237.0,286.36106857707506,161.37306801919743,0
238.0,286.23274093656954,160.3813361921987,0
239.0,285.97602035804,159.41485052517643,0
240.0,285.8949807351331,158.41813964457006,0
241.0,285.87671994696154,157.41830638666386,0
242.0,286.0353288219055,156.43096489316275,0
243.0,286.09652772555006,155.4328393027721,0
244.0,285.93476420789244,154.44600975094716,0
245.0,285.55760360824047,153.51986187826688,0
246.0,285.1505790369092,152.60644466891915,0
247.0,284.8401744584235,151.65584012566518,0
248.0,284.5404947659682,150.70180025127317,0
249.0,284.09551269166127,149.80626077501012,0
250.0,283.5005995748974,149.00247076294085,0
251.0,282.7525045066239,148.33887919516377,0
252.0,282.00914647443005,147.66998545474388,0
253.0,281.44461369405195,146.84457480550404,0
254.0,280.9915513843181,145.95309595354027,0
255.0,280.7563536780576,144.98114840404503,0
256.0,280.36604367157923,144.06046490856852,0
257.0,279.86785341661164,143.1933971662004,0
258.0,279.26306255001805,142.397012832047,0
259.0,278.62615025443864,141.62607656507043,0
260.0,278.0349633088933,140.8195420057261,0
261.0,277.39022637101124,140.05513747870495,0
262.0,276.58325277089693,139.46454996722292,0
263.0,275.6664508155095,139.06520778988903,0
264.0,274.7834910827127,138.59575905971772,0
265.0,273.90860626190135,138.1114280259052,0
266.0,273.117490893693,137.4997610624483,0
267.0,272.3961232423204,136.80720874561356,0
268.0,271.6917733534431,136.09735577912082,0
269.0,271.062689311091,135.32001848575464,0
270.0,270.47498696839125,134.51094126052504,0
271.0,270.00839227853345,133.62647000864825,0
272.0,269.40124992285325,132.83187693043834,0
273.0,268.7089842956875,132.11023415077184,0
274.0,268.17873599388383,131.26239174888673,0
275.0,267.7546699901176,130.35676046384313,0
276.0,267.5268511503028,129.38305692773707,0
277.0,267.492778499826,128.38363756906452,0
278.0,267.59704947590694,127.38908864440212,0
279.0,267.62599792450635,126.38950773856024,0
280.0,267.55066734124915,125.39234912368188,0
281.0,267.29245094084746,124.4262620206919,0
282.0,267.13728508719424,123.4383735867784,0
283.0,266.91962066128775,122.4623499202135,0
284.0,266.50944688904826,121.55034253177476,0
285.0,265.9846185171907,120.69913446079954,0
286.0,265.6767330534575,119.74771103181443,0
287.0,265.5573079327685,118.75486782135852,0
288.0,265.6515868591005,117.75932199918373,0
289.0,265.58191589344204,116.76175197329871,0
290.0,265.5721462491009,115.76179969741278,0
291.0,265.7244135180111,114.77346034333513,0
292.0,266.0730420724543,113.8361993705923,0
293.0,266.6177209396373,112.99755467130407,0
294.0,267.33121478562,112.29689317546968,0
295.0,268.1479116699859,111.71982628240875,0
296.0,269.0743970813827,111.34349560007087,0
297.0,269.98387661809534,110.92774691119622,0
298.0,270.8555468152273,110.43765399405501,0
299.0,271.766356752266,110.0248280518087,0
300.0,272.7231516426216,109.73406433710304,0
301.0,273.68807309817936,109.47152560738054,0
302.0,274.66541068046473,109.25983892793982,0
303.0,275.66319248966437,109.1932697065958,0
304.0,276.63018793927444,108.93847606375242,0
305.0,277.6173687205229,108.77886997009153,0
306.0,278.6170422194249,108.80442179180764,0
307.0,279.59984505103546,108.9890798384187,0
308.0,280.54810677602296,109.30656952474523,0
309.0,281.52064622651915,109.53930761193473,0
310.0,282.5189250663862,109.59795365079248,0
311.0,283.5186503576094,109.57451560290517,0
312.0,284.517426741007,109.52506122021641,0
313.0,285.51737608717553,109.53512626353982,0
314.0,286.51712774700724,109.51284132100658,0
315.0,287.5162242492715,109.47034215438755,0
316.0,288.51465951769245,109.52626187159998,0
317.0,289.5044846816411,109.66855081992016,0
318.0,290.50105592312866,109.58581170800831,0
319.0,291.48605412158037,109.4132470851943,0
320.0,292.4851788095849,109.37141578327993,0
321.0,293.4836706881511,109.42631540474827,0
322.0,294.4720519655452,109.27432050188342,0
323.0,295.46490493023526,109.15497650117067,0
324.0,296.46469232764036,109.17559590925838,0
325.0,297.45674116453995,109.04974240233003,0
326.0,298.39638287189166,108.7075824078754,0
327.0,299.33531165463097,108.36347088388396,0
328.0,298.363578363229,108.12738951998354,0
329.0,297.4481966889542,107.72480239847827,0
330.0,296.47100518698164,107.51244240113294,0
331.0,295.4824550768847,107.36154945952416,0
332.0,294.4860937335317,107.44677899355878,0
333.0,293.5052399174659,107.64152444667435,0
334.0,292.53496882152564,107.88354510774059,0
335.0,291.5777383805157,108.17287171005007,0
336.0,290.58687029354564,108.3077065505931,0
337.0,289.6323118489243,108.60573033454679,0
338.0,288.72568902011204,109.02767232851812,0
339.0,287.8519870885839,109.51413397638355,0
340.0,287.00141724464726,110.03999606912808,0
341.0,286.06779903291977,110.39826556926835,0
342.0,285.09305693304,110.62159903904384,0
343.0,284.13939447189114,110.92247760291237,0
344.0,283.1834637118245,111.21606980641658,0
345.0,282.20721916654475,111.4327414192585,0
346.0,281.2100939506027,111.50851281051207,0
347.0,280.22627442648417,111.68767515020221,0
348.0,279.30332936623637,112.07260685292911,0
349.0,278.3204736982801,112.25698346740701,0
350.0,277.32049121978264,112.25106378008421,0
351.0,276.3234478099069,112.17422343375915,0
352.0,275.3295806317296,112.28480386666581,0
353.0,274.3348365876326,112.18241106060235,0
354.0,273.3349745758345,112.19902302505695,0
355.0,272.3628985162438,112.43368903105389,0
356.0,271.36839763569805,112.53841724403283,0
357.0,270.4216595305678,112.86042184073045,0
358.0,269.43229932674865,113.00590856555077,0
359.0,268.444396307252,113.16098152924665,0
360.0,267.4637558456778,113.35679849767257,0
361.0,266.4658151527615,113.42094187941804,0
362.0,265.48731399386094,113.62718319930892,0
363.0,264.5644305946924,114.01226271257741,0
364.0,263.73750643444527,114.57457617782575,0
365.0,262.9668448403214,115.21182079909964,0
366.0,262.1977204758009,115.85091994000108,0
367.0,261.52989240534714,116.59523551038369,0
368.0,261.01561547251964,117.45285969169014,0
369.0,260.4763252674434,118.29497967999873,0
370.0,259.827035306123,119.05552063624536,0
371.0,259.36201708377774,119.94082174484451,0
372.0,258.9960601362619,120.87145352625159,0
373.0,258.4543382950205,121.71201134503741,0
374.0,258.02140058761125,122.61343518624821,0
375.0,257.4944460643801,123.46332866807178,0
376.0,256.9502258764422,124.30227108983911,0
377.0,256.39270859261285,125.13243642170475,0
378.0,255.85879128817623,125.97797312228205,0
379.0,255.261845204369,126.78025447756035,0
380.0,254.82185633447918,127.6782577038202,0
381.0,254.27567769610957,128.51592643010088,0
382.0,253.64230746643423,129.28977535086062,0
383.0,252.92708622606844,129.98867346741955,0
384.0,252.34867137599466,130.8044162339913,0
385.0,251.76811468737125,131.61863606382514,0
386.0,251.14450961264458,132.40037560534466,0
387.0,250.38395715385323,133.04965209300337,0
388.0,249.77039342753744,133.83929730051716,0
389.0,249.3440198562204,134.7438444677132,0
390.0,249.0753958135849,135.70708956825518,0
391.0,248.73234805554944,136.64640753130436,0
392.0,248.61599001340886,137.63961486415548,0
393.0,248.5417493606981,138.63685521907755,0
394.0,248.4158632046517,139.628899913492,0
395.0,248.1772721405,140.60002004205847,0
396.0,247.9621550740921,141.57660831136138,0
397.0,247.56731152760165,142.49535668485373,0
398.0,247.25785655201426,143.44627078091298,0
399.0,247.1062702552696,144.43471480797737,0
400.0,247.13215770483006,145.43437967179688,0
401.0,247.3833566764511,146.4023151431257,0
402.0,247.6542604755461,147.36492156926042,0
403.0,247.97045077050586,148.31361735684106,0
404.0,248.31560880126037,149.2521619395891,0
405.0,248.8543263642098,150.0946483711533,0
406.0,249.34320839386274,150.9669982786345,0
407.0,249.91891190569112,151.78465680544656,0
408.0,250.64015280840866,152.47734112044668,0
409.0,251.41452495859667,153.11007153145374,0
410.0,252.16403187121233,153.77206804801656,0
411.0,252.97652061411404,154.35504492805384,0
412.0,253.8732610154012,154.79760187659193,0
413.0,254.82390536996638,155.10788450764522,0
414.0,255.69473811124152,155.59946393838175,0
415.0,256.65104120505595,155.89184107969237,0
416.0,257.64871352517633,155.96003156044708,0
417.0,258.64694069673817,156.01955058224374,0
418.0,259.6331718789937,155.8541781082742,0
419.0,260.6220347611482,155.70534867470295,0
420.0,261.60316735047985,155.51201258869875,0
421.0,262.51403259415764,155.09930869017128,0
422.0,263.4719845762335,154.8123801275693,0
423.0,264.4499772774954,154.60374102222605,0
424.0,265.41239008509893,154.33215017598724,0
425.0,266.37907616619896,154.076185294397,0
426.0,267.2980324927394,153.68182597865652,0
427.0,268.25989073278294,153.4082775806346,0
428.0,269.2586687041771,153.35885527941585,0
429.0,270.2548909869649,153.27201540794434,0
430.0,271.22724187956516,153.03849080183312,0
431.0,272.22722819828425,153.03325989611199,0
432.0,273.219206254766,152.90684970879042,0
433.0,274.2127137524405,153.02061636499752,0
434.0,275.20853757190577,152.92932057875504,0
435.0,276.20853331727994,152.9322376378043,0
436.0,277.2014678419082,152.81357412276594,0
437.0,278.1503699482958,152.49800354033914,0
438.0,279.1070770066504,152.20695096004735,0
439.0,280.0751805566134,151.95640053288952,0
440.0,281.07503201183874,151.939164887156,0
441.0,282.04995101832964,151.7166049384167,0
442.0,283.0352803418863,151.5459411632932,0
443.0,284.03104086353756,151.45395755866275,0
444.0,285.02053315346024,151.5985432017381,0
445.0,286.01003075967293,151.74309245735486,0
446.0,287.0053201888828,151.84004065023683,0
447.0,287.96123612835925,152.13368110496833,0
448.0,288.9517081566779,152.27139516059924,0
449.0,289.9501119573588,152.21491639657302,0
450.0,290.94977213876746,152.18884875943377,0
451.0,291.9496914666287,152.17614687888158,0
452.0,292.940628776197,152.31047203849613,0
453.0,293.8891022141788,152.6273286897486,0
454.0,294.87059428949794,152.81883144713285,0
455.0,295.86944232407933,152.77084599295267,0
456.0,296.8650817626406,152.86413108490922,0
457.0,297.8606722277494,152.77032476430938,0
458.0,298.8527497717682,152.64469775028132,0
459.0,299.8215540676732,152.39687072141666,0
460.0,298.85191379201524,152.152334965704,0
461.0,297.8587201792931,152.0358598711648,0
462.0,296.86465878166194,151.92703920336842,0
463.0,295.86468324182795,151.9340334677116,0
464.0,294.8702710790278,151.8284661883342,0
465.0,293.8800863803101,151.68870116257537,0
466.0,292.8806596781901,151.722557728992,0
467.0,291.891855324009,151.8717755199971,0
468.0,290.89540609903594,151.78757966469178,0
469.0,289.89619351131296,151.82725591118694,0
470.0,288.8983530993518,151.89294085814785,0
471.0,287.9010004055848,151.82022494355135,0
472.0,286.92415556901585,151.60627596536125,0
473.0,286.00659124892655,151.2086885932038,0
474.0,285.02487375985083,151.01834476839497,0
475.0,284.0252375150737,151.045314717001,0
476.0,283.02718587619813,150.98292139894684,0
477.0,282.0498646307079,150.7711593081153,0
478.0,281.05922905489996,150.63462668950814,0
479.0,280.0592357252387,150.63827917263382,0
480.0,279.06691404006415,150.51459541002774,0
481.0,278.0712800462111,150.42125222450136,0
482.0,277.12403823407607,150.10073241334578,0
483.0,276.22142533867446,149.67027920908927,0
484.0,275.3007081474384,149.28004869546635,0
485.0,274.4839860882935,148.7030174327898,0
486.0,273.56870151730544,148.30020959509142,0
487.0,272.62497817576934,147.96947366622976,0
488.0,271.69015886126056,147.61434995648716,0
489.0,270.75591259776724,147.25772141143116,0
490.0,269.81624895057337,146.91562167430416,0
491.0,268.8862823632684,146.54797762566972,0
492.0,267.9172501598877,146.30104324407984,0
493.0,266.9872304417587,145.933533619864,0
494.0,266.0451291281338,145.59820525114722,0
495.0,265.1648249401927,145.12379557935145,0
496.0,264.40501850285625,144.47364622898488,0
497.0,263.82078400526666,143.6620613278031,0
498.0,263.1326358147895,142.9364911603189,0
499.0,262.36932498382356,142.29045975602799,0
500.0,261.5617994588898,141.70062713012427,0
