0.0,149.4096640508371,265.5284641997143,0
501.0,260.73492907915966,141.13823458472123,0
502.0,259.87027301297826,140.63587028740727,0
503.0,258.9375678155987,140.27523055750893,0
504.0,258.09514277771007,139.7364169946337,0
505.0,257.16195774364644,139.3770207061168,0
506.0,256.25159478207115,138.9632100269508,0
507.0,255.35860080229418,138.5131414187564,0
508.0,254.4022556685096,138.22090181656912,0
509.0,253.4053731008759,138.1420022199416,0
510.0,252.418143765862,138.30130771290416,0
511.0,251.4218877276001,138.38775946954755,0
512.0,250.46327256834334,138.6724645387738,0
513.0,249.47742516495728,138.8401096915131,0
514.0,248.49658039989848,139.03490072533333,0
515.0,247.50156102678417,139.13458245448788,0
516.0,246.52588243037616,139.35378846834533,0
517.0,245.52598609507015,139.36818703221866,0
518.0,244.52741053068632,139.42154283992068,0
519.0,243.5615434384608,139.68058098413078,0
520.0,242.6394551144288,140.0675604702588,0
521.0,241.77879121955687,140.576733977095,0
522.0,240.82314862240284,140.8712627982733,0
523.0,239.85421176407684,141.11857103626252,0
524.0,238.86242352978422,141.24646199887812,0
525.0,237.89808209929961,141.51112330215253,0
526.0,236.95225165297174,141.83578430504508,0
527.0,235.99985699124525,142.14065215890133,0
528.0,235.07065083046456,142.5102139409719,0
529.0,234.21582460818271,143.02912831704887,0
530.0,233.27165567701044,143.358590043823,0
531.0,232.30229430777462,143.60422907946923,0
532.0,231.3471400124907,143.90033762747265,0
533.0,230.4075382512717,144.24260730231126,0
534.0,229.4348389744197,144.47467650925523,0
535.0,228.4792161423643,144.76926945359435,0
536.0,227.59719789231866,145.24048469802776,0
537.0,226.7456900194236,145.76482651630826,0
538.0,225.98104831533945,146.40928215044866,0
539.0,225.0848172987706,146.85286975728627,0
540.0,224.27515128767612,147.43976067600832,0
541.0,223.37344179468255,147.87210312158274,0
542.0,222.42324649442196,148.1837582055501,0
543.0,221.43268247084686,148.32080898153734,0
544.0,220.4440512021694,148.47116926416945,0
545.0,219.4737828363192,148.71320087001962,0
546.0,218.53088875828377,149.04629358625,0
547.0,217.53754470605895,149.16147862828933,0
548.0,216.53754594307455,149.159905723446,0
549.0,215.54306426938493,149.2648161647542,0
550.0,214.55279479947419,149.40397929551332,0
551.0,213.55385716269308,149.35789678449055,0
552.0,212.55413865258114,149.3816223095554,0
553.0,211.56232956006093,149.25389320561186,0
554.0,210.56267551052042,149.22759147112043,0
555.0,209.56660023710054,149.13908130401208,0
556.0,208.57765378876454,149.28735443820563,0
557.0,207.64762219419325,149.65483400648012,0
558.0,206.80559399780645,150.19426752090945,0
559.0,205.91859988184785,150.65604824620536,0
560.0,205.15144272802527,151.29750744314532,0
561.0,204.3387864496039,151.88025075983145,0
562.0,203.67315770589585,152.62653379966932,0
563.0,202.95568510246378,153.32312052314632,0
564.0,202.16326589406714,153.93309740644932,0
565.0,201.40098739135814,154.5803465735463,0
566.0,200.54327305623124,155.09447313317713,0
567.0,199.7595279834737,155.71555578542907,0
568.0,199.05019755857174,156.42043190809775,0
569.0,198.46967465090404,157.2346758234407,0
570.0,198.096317283019,158.16236341948044,0
571.0,197.87934829214373,159.13854191596485,0
572.0,197.66751010964285,160.11584667111276,0
573.0,197.2888377019954,161.04137744190675,0
574.0,196.93472794298313,161.9765813119652,0
575.0,196.61454722719597,162.92393779673637,0
576.0,196.3180453133807,163.87897005540825,0
577.0,196.04762382329932,164.84171208612165,0
578.0,195.99103482468178,165.84010964483033,0
579.0,196.1744204407024,166.82315069984114,0
580.0,196.5850843475052,167.73493749270966,0
581.0,197.18023721434164,168.53855000200525,0
582.0,197.59381916549484,169.44901689853708,0
583.0,197.84059855889268,170.418088583705,0
584.0,198.0427108191574,171.39745094475973,0
585.0,198.06602719805088,172.39717908104242,0
586.0,197.92736554713534,173.38751889472528,0
587.0,197.6404864589171,174.34548569412027,0
588.0,197.5121459065364,175.3372158502689,0
589.0,197.4906082556467,176.33698388816276,0
590.0,197.68903489647815,177.31709963041382,0
591.0,197.88750163860672,178.29720725321292,0
592.0,198.16971387578656,179.25655924971156,0
593.0,198.64746525640297,180.13505433695968,0
594.0,199.00477117310714,181.0690417468792,0
595.0,199.40427122161788,181.98577492029443,0
596.0,199.7307243872319,182.93098829867023,0
597.0,199.9352655268504,183.90984626702087,0
598.0,199.94345907923557,184.90981269930714,0
599.0,200.1160649821305,185.89480366489303,0
600.0,200.3658062451553,186.86311627017233,0
601.0,200.4830377071088,187.85622088919706,0
602.0,200.58188585198766,188.8513234187155,0
603.0,200.50935534241177,189.84868961283914,0
604.0,200.21494889349816,190.80436991651715,0
605.0,199.70245037595603,191.66305802608727,0
606.0,199.34474567200522,192.59689277847735,0
607.0,198.84453339533192,193.46279558957414,0
608.0,198.38807950112928,194.35254265614265,0
609.0,197.88109666687177,195.21449880686507,0
610.0,197.38298268876812,196.08161037109298,0
611.0,196.70008127124964,196.8121209144469,0
612.0,196.12725349376126,197.63179666578867,0
613.0,195.513327663796,198.42116038125923,0
614.0,194.88846667546943,199.2018964091634,0
615.0,194.23752773296758,199.9610264988941,0
616.0,193.56090898480136,200.69736003040683,0
617.0,192.91131443998475,201.45764085177777,0
618.0,192.40250329588343,202.31851901948696,0
619.0,192.1138804411909,203.27596188866983,0
620.0,191.7869056602,204.22099495295697,0
621.0,191.56379253850469,205.19578751290362,0
622.0,191.12782330585745,206.09574908329702,0
623.0,190.72446630308255,207.01079177536798,0
624.0,190.23419773298673,207.88236318906635,0
625.0,189.57182969649224,208.63154179542832,0
626.0,188.97017524086738,209.43029827648292,0
627.0,188.25208406088515,210.12624730998445,0
628.0,187.59591836125512,210.88086414959847,0
629.0,186.97970629700762,211.66844442606293,0
630.0,186.21247436752168,212.30981418398522,0
631.0,185.57886785531423,213.0834696549077,0
632.0,184.83318870681586,213.74977484586356,0
633.0,184.02089289939838,214.33302052416042,0
634.0,183.14801784654315,214.82096431406148,0
635.0,182.25034803913016,215.26163302960538,0
636.0,181.329507377261,215.6515720959329,0
637.0,180.3910333500551,215.99692191895292,0
638.0,179.5212781258561,216.49040530264332,0
639.0,178.7064215254688,217.0700678948513,0
640.0,177.7802922295194,217.44727410792876,0
641.0,176.79861118435474,217.63780579968738,0
642.0,175.8041021272769,217.7424563390561,0
643.0,174.81948192382515,217.91716482469613,0
644.0,173.82027275592267,217.95692710304698,0
645.0,172.84056729277825,217.7564845789036,0
646.0,171.84091886159945,217.72997016694006,0
647.0,170.8509020091684,217.58902112684927,0
648.0,169.85277783082623,217.65024305599823,0
649.0,168.88705292966432,217.9098108029851,0
650.0,167.88757425035507,217.94209655225998,0
651.0,166.88950355415363,217.88000882896478,0
652.0,165.9152917020384,217.6543735764039,0
653.0,164.9164081752599,217.60713270500463,0
654.0,163.9439616256151,217.37400675603308,0
655.0,162.9551444569623,217.22487390593804,0
656.0,162.01568164571867,216.88222302487947,0
657.0,161.03877191948663,216.66857053415393,0
658.0,160.09632309651593,216.3342200951216,0
659.0,159.15864896157203,215.98670431611694,0
660.0,158.1665605088758,215.86116347803312,0
661.0,157.1672533148564,215.82394611674684,0
662.0,156.16797574691506,215.78594161425994,0
663.0,155.18829983228986,215.58535471961508,0
664.0,154.2724906934983,215.1837409483051,0
665.0,153.38539764654573,214.72215030060045,0
666.0,152.42352856798755,214.4486400161254,0
667.0,151.42547397764088,214.38629392813309,0
668.0,150.44771386549277,214.17656752757247,0
669.0,149.5014450285072,213.85318650130478,0
670.0,148.51294175064547,213.70198706461062,0
671.0,147.55408312891436,213.41810303277381,0
672.0,146.64812716377062,212.9947311050076,0
673.0,145.78648421758524,212.48721614632265,0
674.0,144.896603766986,212.03102234579342,0
675.0,143.95094231706094,211.70586942465383,0
676.0,143.0569597311346,211.25776772184466,0
677.0,142.09264484797623,210.99300970757645,0
678.0,141.14797130145456,210.66499767959243,0
679.0,140.1721245746467,210.4465413549452,0
680.0,139.2548034402069,210.04839322131892,0
681.0,138.30776652214368,209.72726851684212,0
682.0,137.31293529115928,209.62572629972001,0
683.0,136.3187511495499,209.5180327875086,0
684.0,135.31906666114543,209.49291459403372,0
685.0,134.32065559417723,209.5492647613397,0
686.0,133.3363441644579,209.7257045791924,0
687.0,132.41223373035575,210.10783008944207,0
688.0,131.43291252452843,210.3101416704673,0
689.0,130.46631367694928,210.56643577468873,0
690.0,129.4732590857891,210.68409026451243,0
691.0,128.5169444334767,210.97642959777536,0
692.0,127.62454805451704,211.42768196931448,0
693.0,126.73375930196033,211.8820996167694,0
694.0,125.79974679498375,212.23933992358167,0
695.0,124.94392291470376,212.75660724899717,0
696.0,124.17015958440383,213.3900820383007,0
697.0,123.28023926011888,213.84619805032457,0
698.0,122.51567560934667,214.49074628274622,0
699.0,121.6668273896565,215.01938292537406,0
700.0,120.80857922175055,215.5326178445739,0
701.0,119.96533727624367,216.07015204938116,0
702.0,119.07345975780672,216.52242905753738,0
703.0,118.16993071094817,216.95095590790137,0
704.0,117.31572044967479,217.47088362358429,0
705.0,116.50227021648834,218.05251814639814,0
706.0,115.57599853367711,218.42937457744588,0
707.0,114.60640157922069,218.6740820475175,0
708.0,113.66287844639963,219.0053886997772,0
709.0,112.71368552141664,219.32008345849147,0
710.0,111.73195242019314,219.51034674439308,0
711.0,110.7878229768267,219.83992161322956,0
712.0,109.84881389623831,220.18381396058925,0
713.0,108.87174089866818,220.39671853409413,0
714.0,107.93465855689179,220.74582694810172,0
715.0,107.05177716074385,221.21542298762492,0
716.0,106.10217766879548,221.52888878303392,0
717.0,105.22136703884355,222.0023575086787,0
718.0,104.29635807289255,222.38230278488336,0
719.0,103.48011557204408,222.9600122099481,0
720.0,102.68601223812395,223.56779497957632,0
721.0,101.83291158176353,224.08954134527275,0
722.0,101.08650280376027,224.75502908830015,0
723.0,100.45872777712108,225.5334239212276,0
724.0,100.02817933068567,226.43599138977058,0
725.0,99.77364047200558,227.40305393656982,0
726.0,99.52097896098228,228.37060866930975,0
727.0,99.30121138817611,229.3461609303101,0
728.0,99.0571077225812,230.3159100733585,0
729.0,98.65333247517881,231.23076828618994,0
730.0,98.38905642167848,232.1952153648554,0
731.0,97.9221518695985,233.07952308236497,0
732.0,97.41959370902161,233.9440664851144,0
733.0,97.10477460278406,234.89321817496582,0
734.0,96.96284924089784,235.88309553689177,0
735.0,96.686483713852,236.84414813454742,0
736.0,96.57871337500767,237.83832395102326,0
737.0,96.56176302078379,238.8381802834489,0
738.0,96.548426899931,239.83809135343492,0
739.0,96.47801822474709,240.83560958307228,0
740.0,96.19242910404834,241.79396173866985,0
741.0,95.87348697029152,242.74173592871443,0
742.0,95.6364304879182,243.71323179806478,0
743.0,95.26802928851752,244.6428987041554,0
744.0,94.96759526477155,245.59670130290203,0
745.0,94.55772469697173,246.50884499643473,0
746.0,93.95231334891736,247.3047577426871,0
747.0,93.22106292704724,247.9868668399104,0
748.0,92.57358522844328,248.74895123799928,0
749.0,91.9184688812613,249.50447924651712,0
750.0,91.4162031218851,250.36919255563075,0
751.0,90.74864281365473,251.11374828549611,0
752.0,90.00627675221546,251.78374278608783,0
753.0,89.14453092266024,252.2910830321202,0
754.0,88.24365479249074,252.72515929050212,0
755.0,87.29239775330545,253.03355845619558,0
756.0,86.32488315474707,253.2863736091758,0
757.0,85.32582208206142,253.32969765612674,0
758.0,84.33334461193802,253.45212506848787,0
759.0,83.35989389344368,253.6810217671597,0
760.0,82.42473501917547,254.035250337263,0
761.0,81.45616453294133,254.28398958466104,0
762.0,80.45693512229488,254.32323986999936,0
763.0,79.45756973350755,254.35886036541933,0
764.0,78.46545288540848,254.23354412657557,0
765.0,77.53010222845866,253.87982227463038,0
766.0,76.59844470652126,253.5164846054885,0
767.0,75.6222221410768,253.29971398313148,0
768.0,74.63252280173484,253.15655247396762,0
769.0,73.63673106869977,253.2481975743224,0
770.0,72.63975596971542,253.17047594280868,0
771.0,71.64020652172225,253.1404609296231,0
772.0,70.6755719698602,252.8768699939787,0
773.0,69.76350072264876,252.46683823909845,0
774.0,68.82869279853267,252.11168454700197,0
775.0,67.9583298066684,251.61927388262407,0
776.0,67.02372071275441,251.26359728573686,0
777.0,66.05260911805212,251.02497148948933,0
778.0,65.08539712504658,250.77100109636,0
779.0,64.12538157057045,250.4910544315042,0
780.0,63.131011492825664,250.38509147342063,0
781.0,62.131370736973246,250.35828924890828,0
782.0,61.13375788269413,250.4273442485612,0
783.0,60.13434815983412,250.39299012431266,0
784.0,59.13993141218554,250.28746604177212,0
785.0,58.1760122420528,250.02127093766498,0
786.0,57.23518468810379,249.68238524346953,0
787.0,56.351768866845674,249.21379535161222,0
788.0,55.41165694374379,248.87292943656396,0
789.0,54.50683630263938,248.44713652042822,0
790.0,53.52958016168921,248.23507418295364,0
791.0,52.530638844344196,248.18907152541075,0
792.0,51.53074479046224,248.20362765853463,0
793.0,50.533278945090785,248.13248071680556,0
794.0,49.557360366890514,247.9143456010549,0
795.0,48.56630184893523,247.7809176654931,0
796.0,47.60787324236492,247.49558521709704,0
797.0,46.72550451350672,247.0250265849021,0
798.0,45.827777109819436,246.58447521596892,0
799.0,44.85936960854681,246.33510217917686,0
800.0,43.952277912010366,245.91416910364745,0
801.0,43.10448750485946,245.3838376737445,0
802.0,42.275806575697096,244.8241163880651,0
803.0,41.570526690227474,244.11518741901958,0
804.0,40.81657363236373,243.45825912267523,0
805.0,40.00126942221942,242.87922626961682,0
806.0,39.239384014093545,242.2315144317716,0
807.0,38.65078302104373,241.42309073655926,0
808.0,38.00337959904758,240.66094323824436,0
809.0,37.47431691255514,239.81236049404,0
810.0,37.10019700042446,238.88498015601934,0
811.0,36.55400295731246,238.04732147417513,0
812.0,36.18295538060093,237.11870761695755,0
813.0,35.693112781048534,236.246896727106,0
814.0,35.01186938785199,235.51483973531774,0
815.0,34.409874699195825,234.7163396446291,0
816.0,33.89501669695029,233.85906417109464,0
817.0,33.20181946246316,233.13831623034184,0
818.0,32.60419475839891,232.3365402559624,0
819.0,32.07898689471185,231.48556628460884,0
820.0,31.365594895799298,230.78480109148953,0
821.0,30.581273598708478,230.1644462713021,0
822.0,29.760019051989126,229.59388429439443,0
823.0,28.988665587892203,228.95747732285366,0
824.0,28.314653992914145,228.21875655704622,0
825.0,27.645186414245938,227.4759152811924,0
826.0,27.077700339061487,226.65253228739684,0
827.0,26.59984013852145,225.7740963883468,0
828.0,26.248628015164606,224.8378004712313,0
829.0,25.798120397051267,223.94502788763464,0
830.0,25.421604946087342,223.0186175491855,0
831.0,24.848681670270132,222.1990085448262,0
832.0,24.326983472408912,221.34587843145056,0
833.0,23.803619529240844,220.49376917613668,0
834.0,23.451314319350647,219.55788401273028,0
835.0,23.19412528112779,218.59152290081715,0
836.0,23.052217430718883,217.60164302831123,0
837.0,22.75667527630165,216.64631332869837,0
838.0,22.441307618771525,215.69734376091236,0
839.0,22.164270732100338,214.73648447702968,0
840.0,21.836374891366315,213.7917705956723,0
841.0,21.53943205272399,212.83687533933312,0
842.0,21.190522222060277,211.89971903963374,0
843.0,20.818244284953305,210.97159774500497,0
844.0,20.633774814952687,209.98875950061392,0
845.0,20.55161448299218,208.99214037584653,0
846.0,20.499882546227177,207.99347936893852,0
847.0,20.35272298890964,207.004366602521,0
848.0,20.056493441607508,206.0492498267783,0
849.0,19.75398486496161,205.09610316384772,0
850.0,19.289451497810152,204.21054754684621,0
851.0,18.836244056326365,203.31914246778075,0
852.0,18.3919900452345,202.42324159512307,0
853.0,18.084742361135,201.47161201350244,0
854.0,17.696048349566276,200.5502451129842,0
855.0,17.533407313274505,199.56355980686376,0
856.0,17.491392480978266,198.5644428197861,0
857.0,17.283733351125388,197.58624156963933,0
858.0,17.182300971327386,196.59139913370865,0
859.0,17.17712288317082,195.591412540097,0
860.0,17.153094551004568,194.59170126215056,0
861.0,17.046909277797756,193.59735490008453,0
862.0,17.032913369940594,192.59745284759975,0
863.0,16.880443322261208,191.60914475567668,0
864.0,16.731187599454497,190.6203461264253,0
865.0,16.672958491390474,189.6220428804253,0
866.0,16.54330527510277,188.63048348053732,0
867.0,16.61637443640606,187.63315660449996,0
868.0,16.530013988259473,186.6368926470088,0
869.0,16.636830790318385,185.64261392813873,0
870.0,16.755865797253936,184.64972387021496,0
871.0,16.739894066869994,183.649851426436,0
872.0,16.505224078409814,182.67777632824857,0
873.0,16.084156308207564,181.77074714851017,0
874.0,15.49596840703021,180.96202284882048,0
875.0,15.094535196176544,180.04613454928625,0
876.0,14.773798220344935,179.09896624727526,0
877.0,14.258593266158037,178.24189923987078,0
878.0,13.824767619984685,177.34090239818804,0
879.0,13.496565244330357,176.39629496617468,0
880.0,13.303051091034966,175.4151974824992,0
881.0,13.098988316544377,174.43623967744978,0
882.0,12.915189448397738,173.4532758042235,0
883.0,12.629710553643175,172.4948908081756,0
884.0,12.410582019988265,171.519194807498,0
885.0,11.977578248684686,170.61780269857044,0
886.0,11.74172129858308,169.64601491356348,0
887.0,11.37738937543036,168.71474575280928,0
888.0,10.841244192433363,167.8706199667151,0
889.0,10.379651119087146,166.98352818192686,0
890.0,9.764212991748286,166.19534298070977,0
891.0,9.0526650379268,165.4927054429903,0
892.0,8.290090030577842,164.84580563763654,0
893.0,7.495182153291783,164.2390754944686,0
894.0,6.657565717877642,163.69281666650872,0
895.0,5.826152640219393,163.13716183273255,0
896.0,4.896887766074663,162.76774771053257,0
897.0,3.99612786921345,162.33343030562392,0
898.0,3.099284471404215,161.8910821171954,0
899.0,2.13490338248615,161.6265653590548,0
900.0,1.2251224794444677,161.21147656318016,0
901.0,0.26406177857898283,160.93513921635216,0
902.0,1.2637159605168127,160.9088425143877,0
903.0,2.2618351770630483,160.97014528399174,0
904.0,3.238987327576851,161.18268627944028,0
905.0,4.23708112259845,161.24440156392785,0
906.0,5.2130490186064975,161.4623159185758,0
907.0,6.2127364112886125,161.48731825671516,0
908.0,7.211851322250192,161.52938243023888,0
909.0,8.17425172943045,161.80101721493935,0
910.0,9.069501396423627,162.24658206291167,0
911.0,9.870596039037702,162.8451197589468,0
912.0,10.522289524926457,163.60360219147253,0
913.0,11.264189502653059,164.27411276040434,0
914.0,12.122624890410004,164.7870344747493,0
915.0,13.007206635597921,165.25341965470284,0
916.0,13.904750740606952,165.69434434165464,0
917.0,14.866620477995557,165.9678523091729,0
918.0,15.841896579075108,166.18884218826938,0
919.0,16.817463444764268,166.40854492054513,0
920.0,17.807225533633616,166.5512719587579,0
921.0,18.770557751551546,166.81958341569054,0
922.0,19.66298480871537,167.2707751129124,0
923.0,20.54630494695443,167.73954534808237,0
924.0,21.375246987176993,168.29887985797038,0
925.0,22.09219557562482,168.99600590218523,0
926.0,22.89057844187916,169.5981560486367,0
927.0,23.693877575741876,170.19373182176335,0
928.0,24.491307570098332,170.7971432933983,0
929.0,25.317418913512647,171.3606502128609,0
930.0,26.19824601131958,171.83408830149446,0
931.0,27.071636186113846,172.32110945357397,0
932.0,27.90276446073139,172.8771901951316,0
933.0,28.829066056205956,173.2539730957803,0
934.0,29.74764952750347,173.64920012706614,0
935.0,30.731423282504565,173.82861361310063,0
936.0,31.71409367486136,174.01397515168225,0
937.0,32.70630651962501,174.13852903835794,0
938.0,33.67395614725029,174.39082687456875,0
939.0,34.66637851569689,174.51370015322132,0
940.0,35.66344199076391,174.59027969805732,0
941.0,36.649252595804604,174.7581411021659,0
942.0,37.6388340504878,174.90211521284934,0
943.0,38.63865196186319,174.8830326529332,0
944.0,39.63457328822511,174.79280676032192,0
945.0,40.625965648601216,174.6618824012901,0
946.0,41.59736350800676,174.42442461821628,0
947.0,42.531389133509634,174.06721861196223,0
948.0,43.46171932244267,173.700495638098,0
949.0,44.329750848362785,173.20398655458715,0
950.0,45.19679651622379,172.70575788234572,0
951.0,46.03581432713501,172.16165392814787,0
952.0,46.94920103026729,171.75456090371594,0
953.0,47.93104828180892,171.56488756705488,0
954.0,48.93103938105614,171.56066839339888,0
955.0,49.931023196615165,171.55497905073003,0
956.0,50.90525509770984,171.7805277215074,0
957.0,51.80094479768153,172.22520733804566,0
958.0,52.7225252434336,172.61339476958798,0
959.0,53.649371108416545,172.98883683244725,0
960.0,54.467564290973534,173.56378023489418,0
961.0,55.366810808639954,174.00122246018208,0
962.0,56.180199798116156,174.58294262641226,0
963.0,57.02732840613888,175.11433054636294,0
964.0,57.911844856606976,175.58083954826034,0
965.0,58.83924613077618,175.95490755901417,0
966.0,59.82006590043543,176.14982441166057,0
967.0,60.77546789956268,176.44513275909367,0
968.0,61.702612831094946,176.81983567599454,0
969.0,62.66995119031747,177.07332433210496,0
970.0,63.65997651801331,177.214213829658,0
971.0,64.65997037505522,177.21070870791343,0
972.0,65.65214619140892,177.0858602019437,0
973.0,66.59613431278046,176.75588076817633,0
974.0,67.57690137036649,176.56069885622222,0
975.0,68.57672623670086,176.57941346707722,0
976.0,69.55441910345121,176.36937380818992,0
977.0,70.53376387230597,176.16717632126975,0
978.0,71.53193452175422,176.10671679282257,0
979.0,72.49792410101956,175.84813579438924,0
980.0,73.49411877645075,175.7609797926306,0
981.0,74.4877485640716,175.87367338229984,0
982.0,75.48382674786754,175.96215079052232,0
983.0,76.4815624485312,176.02940754944814,0
984.0,77.47191944416302,175.8908686696956,0
985.0,78.46887323015487,175.81287412760122,0
986.0,79.46551932020178,175.89470670787472,0
987.0,80.45471492394563,176.04130840477427,0
988.0,81.43859538690268,176.22013579252967,0
989.0,82.3615482022105,176.60504890053636,0
990.0,83.18788124366516,177.16823066924013,0
991.0,83.878480818766,177.89146799327045,0
992.0,84.47483483426568,178.69418954411944,0
993.0,84.95681677252247,179.57037069616177,0
994.0,85.22754915191283,180.5330253480228,0
995.0,85.26402717663534,181.53235980340415,0
996.0,85.1567520404541,182.52658917591197,0
997.0,84.95862640497106,183.5067658092615,0
998.0,84.775439579373,184.48984392768716,0
999.0,84.47824471117671,185.44466077416496,0
