1300,2,11.0.0.460,11.0.0.672
1300,4,11.0.0.460,11.0.0.678
1300,5,11.0.0.460,11.0.0.926
1300,5,11.0.0.460,11.0.0.926
1300,6,11.0.0.460,11.0.0.402
1300,6,11.0.0.460,11.0.0.402
1300,8,11.0.0.460,11.0.0.780
1300,9,11.0.0.460,11.0.0.698
1300,9,11.0.0.460,11.0.0.698
1300,11,11.0.0.460,11.0.0.989
1300,11,11.0.0.460,11.0.0.989
1300,15,11.0.0.460,11.0.0.413
1300,16,11.0.0.460,11.0.0.745
1300,16,11.0.0.460,11.0.0.745
1300,16,11.0.0.460,11.0.0.745
1300,19,11.0.0.460,11.0.0.286
1300,19,11.0.0.460,11.0.0.286
1300,23,11.0.0.460,11.0.0.205
1300,24,11.0.0.460,11.0.0.338
1300,25,11.0.0.460,11.0.0.286
1300,25,11.0.0.460,11.0.0.286
1300,25,11.0.0.460,11.0.0.286
1300,27,11.0.0.460,11.0.0.666
1300,27,11.0.0.460,11.0.0.666
1300,28,11.0.0.460,11.0.0.925
1300,28,11.0.0.460,11.0.0.925
1300,28,11.0.0.460,11.0.0.925
1300,30,11.0.0.460,11.0.0.339
1300,30,11.0.0.460,11.0.0.339
1300,31,11.0.0.460,11.0.0.97
1300,31,11.0.0.460,11.0.0.97
1300,31,11.0.0.460,11.0.0.97
1300,32,11.0.0.460,11.0.0.989
1300,32,11.0.0.460,11.0.0.989
1300,35,11.0.0.460,11.0.0.261
1300,35,11.0.0.460,11.0.0.261
1300,37,11.0.0.460,11.0.0.742
1300,37,11.0.0.460,11.0.0.742
1300,37,11.0.0.460,11.0.0.742
1300,38,11.0.0.460,11.0.0.263
1300,38,11.0.0.460,11.0.0.263
1300,41,11.0.0.460,11.0.0.740
1300,41,11.0.0.460,11.0.0.740
1300,41,11.0.0.460,11.0.0.740
1300,44,11.0.0.460,11.0.0.757
1300,44,11.0.0.460,11.0.0.757
1300,44,11.0.0.460,11.0.0.757
1300,45,11.0.0.460,11.0.0.698
1300,45,11.0.0.460,11.0.0.698
1300,49,11.0.0.460,11.0.0.111
1300,49,11.0.0.460,11.0.0.111
1300,51,11.0.0.460,11.0.0.848
1300,51,11.0.0.460,11.0.0.848
1300,52,11.0.0.460,11.0.0.796
1300,53,11.0.0.460,11.0.0.141
1300,53,11.0.0.460,11.0.0.141
1300,53,11.0.0.460,11.0.0.141
1300,55,11.0.0.460,11.0.0.565
1300,55,11.0.0.460,11.0.0.565
1300,55,11.0.0.460,11.0.0.565
1300,58,11.0.0.460,11.0.0.413
1300,59,11.0.0.460,11.0.0.465
1300,59,11.0.0.460,11.0.0.465
1300,59,11.0.0.460,11.0.0.465
1300,64,11.0.0.460,11.0.0.864
1300,64,11.0.0.460,11.0.0.864
1300,64,11.0.0.460,11.0.0.864
1300,66,11.0.0.460,11.0.0.889
1300,66,11.0.0.460,11.0.0.889
1300,66,11.0.0.460,11.0.0.889
1300,68,11.0.0.460,11.0.0.366
1300,68,11.0.0.460,11.0.0.366
1300,68,11.0.0.460,11.0.0.366
1300,69,11.0.0.460,11.0.0.899
1300,69,11.0.0.460,11.0.0.899
1300,69,11.0.0.460,11.0.0.899
1300,72,11.0.0.460,11.0.0.56
1300,72,11.0.0.460,11.0.0.56
1300,72,11.0.0.460,11.0.0.56
1300,75,11.0.0.460,11.0.0.453
1300,75,11.0.0.460,11.0.0.453
1300,77,11.0.0.460,11.0.0.306
1300,79,11.0.0.460,11.0.0.331
1300,79,11.0.0.460,11.0.0.331
1300,79,11.0.0.460,11.0.0.331
1300,80,11.0.0.460,11.0.0.543
1300,80,11.0.0.460,11.0.0.543
1300,82,11.0.0.460,11.0.0.796
1300,82,11.0.0.460,11.0.0.796
1300,83,11.0.0.460,11.0.0.604
1300,83,11.0.0.460,11.0.0.604
1300,83,11.0.0.460,11.0.0.604
1300,86,11.0.0.460,11.0.0.666
1300,87,11.0.0.460,11.0.0.990
1300,87,11.0.0.460,11.0.0.990
1300,87,11.0.0.460,11.0.0.990
1300,88,11.0.0.460,11.0.0.136
1300,88,11.0.0.460,11.0.0.136
1300,88,11.0.0.460,11.0.0.136
1300,89,11.0.0.460,11.0.0.672
1300,89,11.0.0.460,11.0.0.672
1300,89,11.0.0.460,11.0.0.672
1300,90,11.0.0.460,11.0.0.111
1300,90,11.0.0.460,11.0.0.111
1300,91,11.0.0.460,11.0.0.222
1300,93,11.0.0.460,11.0.0.205
1300,93,11.0.0.460,11.0.0.205
1300,93,11.0.0.460,11.0.0.205
1300,95,11.0.0.460,11.0.0.289
1300,96,11.0.0.460,11.0.0.836
1300,98,11.0.0.460,11.0.0.672
1300,98,11.0.0.460,11.0.0.672
1300,98,11.0.0.460,11.0.0.672
1300,100,11.0.0.460,11.0.0.615
1300,100,11.0.0.460,11.0.0.615
1300,101,11.0.0.460,11.0.0.331
1300,101,11.0.0.460,11.0.0.331
1300,109,11.0.0.460,11.0.0.893
1300,109,11.0.0.460,11.0.0.893
1300,110,11.0.0.460,11.0.0.944
1300,110,11.0.0.460,11.0.0.944
1300,112,11.0.0.460,11.0.0.671
1300,112,11.0.0.460,11.0.0.671
1300,115,11.0.0.460,11.0.0.136
1300,115,11.0.0.460,11.0.0.136
1300,115,11.0.0.460,11.0.0.136
1300,116,11.0.0.460,11.0.0.893
1300,116,11.0.0.460,11.0.0.893
1300,117,11.0.0.460,11.0.0.141
1300,119,11.0.0.460,11.0.0.659
1300,122,11.0.0.460,11.0.0.136
1300,122,11.0.0.460,11.0.0.136
1300,122,11.0.0.460,11.0.0.136
1300,123,11.0.0.460,11.0.0.340
1300,123,11.0.0.460,11.0.0.340
1300,123,11.0.0.460,11.0.0.340
1300,125,11.0.0.460,11.0.0.678
1300,125,11.0.0.460,11.0.0.678
1300,125,11.0.0.460,11.0.0.678
1300,126,11.0.0.460,11.0.0.636
1300,128,11.0.0.460,11.0.0.615
1300,133,11.0.0.460,11.0.0.757
1300,133,11.0.0.460,11.0.0.757
1300,134,11.0.0.460,11.0.0.359
1300,140,11.0.0.460,11.0.0.989
1300,140,11.0.0.460,11.0.0.989
1300,141,11.0.0.460,11.0.0.929
1300,141,11.0.0.460,11.0.0.929
1300,142,11.0.0.460,11.0.0.899
1300,142,11.0.0.460,11.0.0.899
1300,143,11.0.0.460,11.0.0.671
1300,146,11.0.0.460,11.0.0.56
1300,147,11.0.0.460,11.0.0.387
1300,147,11.0.0.460,11.0.0.387
1300,147,11.0.0.460,11.0.0.387
1300,148,11.0.0.460,11.0.0.925
1300,149,11.0.0.460,11.0.0.458
1300,149,11.0.0.460,11.0.0.458
1300,150,11.0.0.460,11.0.0.387
1300,150,11.0.0.460,11.0.0.387
1300,150,11.0.0.460,11.0.0.387
1300,153,11.0.0.460,11.0.0.925
1300,153,11.0.0.460,11.0.0.925
1300,153,11.0.0.460,11.0.0.925
1300,154,11.0.0.460,11.0.0.550
1300,155,11.0.0.460,11.0.0.263
1300,155,11.0.0.460,11.0.0.263
1300,159,11.0.0.460,11.0.0.812
1300,163,11.0.0.460,11.0.0.476
1300,163,11.0.0.460,11.0.0.476
1300,164,11.0.0.460,11.0.0.780
1300,164,11.0.0.460,11.0.0.780
1300,164,11.0.0.460,11.0.0.780
1300,165,11.0.0.460,11.0.0.260
1300,168,11.0.0.460,11.0.0.528
1300,168,11.0.0.460,11.0.0.528
1300,169,11.0.0.460,11.0.0.39
1300,169,11.0.0.460,11.0.0.39
1300,170,11.0.0.460,11.0.0.672
1300,170,11.0.0.460,11.0.0.672
1300,171,11.0.0.460,11.0.0.282
1300,171,11.0.0.460,11.0.0.282
1300,171,11.0.0.460,11.0.0.282
1300,172,11.0.0.460,11.0.0.465
1300,172,11.0.0.460,11.0.0.465
1300,173,11.0.0.460,11.0.0.402
1300,173,11.0.0.460,11.0.0.402
1300,173,11.0.0.460,11.0.0.402
1300,174,11.0.0.460,11.0.0.980
1300,177,11.0.0.460,11.0.0.89
1300,177,11.0.0.460,11.0.0.89
1300,177,11.0.0.460,11.0.0.89
1300,181,11.0.0.460,11.0.0.550
1300,181,11.0.0.460,11.0.0.550
1300,181,11.0.0.460,11.0.0.550
1300,185,11.0.0.460,11.0.0.286
1300,185,11.0.0.460,11.0.0.286
1300,185,11.0.0.460,11.0.0.286
1300,186,11.0.0.460,11.0.0.944
1300,186,11.0.0.460,11.0.0.944
1300,187,11.0.0.460,11.0.0.629
1300,187,11.0.0.460,11.0.0.629
1300,189,11.0.0.460,11.0.0.757
1300,189,11.0.0.460,11.0.0.757
1300,190,11.0.0.460,11.0.0.403
1300,191,11.0.0.460,11.0.0.604
1300,191,11.0.0.460,11.0.0.604
1300,191,11.0.0.460,11.0.0.604
1300,192,11.0.0.460,11.0.0.629
1300,192,11.0.0.460,11.0.0.629
1300,192,11.0.0.460,11.0.0.629
1300,194,11.0.0.460,11.0.0.679
1300,195,11.0.0.460,11.0.0.850
1300,195,11.0.0.460,11.0.0.850
1300,198,11.0.0.460,11.0.0.496
1300,198,11.0.0.460,11.0.0.496
1300,198,11.0.0.460,11.0.0.496
1300,200,11.0.0.460,11.0.0.704
1300,200,11.0.0.460,11.0.0.704
1300,200,11.0.0.460,11.0.0.704
1300,201,11.0.0.460,11.0.0.711
1300,202,11.0.0.460,11.0.0.828
1300,202,11.0.0.460,11.0.0.828
1300,203,11.0.0.460,11.0.0.23
1300,203,11.0.0.460,11.0.0.23
1300,203,11.0.0.460,11.0.0.23
1300,207,11.0.0.460,11.0.0.640
1300,207,11.0.0.460,11.0.0.640
1300,207,11.0.0.460,11.0.0.640
1300,208,11.0.0.460,11.0.0.57
1300,208,11.0.0.460,11.0.0.57
1300,210,11.0.0.460,11.0.0.757
1300,210,11.0.0.460,11.0.0.757
1300,210,11.0.0.460,11.0.0.757
1300,211,11.0.0.460,11.0.0.427
1300,212,11.0.0.460,11.0.0.740
1300,212,11.0.0.460,11.0.0.740
1300,214,11.0.0.460,11.0.0.89
1300,221,11.0.0.460,11.0.0.338
1300,221,11.0.0.460,11.0.0.338
1300,222,11.0.0.460,11.0.0.678
1300,222,11.0.0.460,11.0.0.678
1300,223,11.0.0.460,11.0.0.173
1300,224,11.0.0.460,11.0.0.173
1300,224,11.0.0.460,11.0.0.173
1300,225,11.0.0.460,11.0.0.796
1300,225,11.0.0.460,11.0.0.796
1300,226,11.0.0.460,11.0.0.277
1300,227,11.0.0.460,11.0.0.261
1300,227,11.0.0.460,11.0.0.261
1300,227,11.0.0.460,11.0.0.261
1300,228,11.0.0.460,11.0.0.496
1300,228,11.0.0.460,11.0.0.496
1300,230,11.0.0.460,11.0.0.402
1300,230,11.0.0.460,11.0.0.402
1300,230,11.0.0.460,11.0.0.402
1300,231,11.0.0.460,11.0.0.141
1300,231,11.0.0.460,11.0.0.141
1300,232,11.0.0.460,11.0.0.222
1300,232,11.0.0.460,11.0.0.222
1300,232,11.0.0.460,11.0.0.222
1300,234,11.0.0.460,11.0.0.168
1300,234,11.0.0.460,11.0.0.168
1300,234,11.0.0.460,11.0.0.168
1300,236,11.0.0.460,11.0.0.848
1300,236,11.0.0.460,11.0.0.848
1300,240,11.0.0.460,11.0.0.56
1300,240,11.0.0.460,11.0.0.56
1300,243,11.0.0.460,11.0.0.286
1300,243,11.0.0.460,11.0.0.286
1300,243,11.0.0.460,11.0.0.286
1300,244,11.0.0.460,11.0.0.403
1300,244,11.0.0.460,11.0.0.403
1300,247,11.0.0.460,11.0.0.678
1300,247,11.0.0.460,11.0.0.678
1300,247,11.0.0.460,11.0.0.678
1300,248,11.0.0.460,11.0.0.836
1300,248,11.0.0.460,11.0.0.836
1300,249,11.0.0.460,11.0.0.604
1300,249,11.0.0.460,11.0.0.604
1300,250,11.0.0.460,11.0.0.990
1300,250,11.0.0.460,11.0.0.990
1300,250,11.0.0.460,11.0.0.990
1300,251,11.0.0.460,11.0.0.780
1300,251,11.0.0.460,11.0.0.780
1300,251,11.0.0.460,11.0.0.780
1300,252,11.0.0.460,11.0.0.403
1300,252,11.0.0.460,11.0.0.403
1300,252,11.0.0.460,11.0.0.403
1300,257,11.0.0.460,11.0.0.261
1300,257,11.0.0.460,11.0.0.261
1300,257,11.0.0.460,11.0.0.261
1300,258,11.0.0.460,11.0.0.850
1300,263,11.0.0.460,11.0.0.458
1300,263,11.0.0.460,11.0.0.458
1300,263,11.0.0.460,11.0.0.458
1300,264,11.0.0.460,11.0.0.91
1300,264,11.0.0.460,11.0.0.91
1300,268,11.0.0.460,11.0.0.672
1300,269,11.0.0.460,11.0.0.894
1300,269,11.0.0.460,11.0.0.894
1300,269,11.0.0.460,11.0.0.894
1300,270,11.0.0.460,11.0.0.745
1300,271,11.0.0.460,11.0.0.136
1300,271,11.0.0.460,11.0.0.136
1300,272,11.0.0.460,11.0.0.539
1300,272,11.0.0.460,11.0.0.539
1300,272,11.0.0.460,11.0.0.539
1300,273,11.0.0.460,11.0.0.869
1300,274,11.0.0.460,11.0.0.277
1300,274,11.0.0.460,11.0.0.277
1300,274,11.0.0.460,11.0.0.277
1300,277,11.0.0.460,11.0.0.543
1300,277,11.0.0.460,11.0.0.543
1300,280,11.0.0.460,11.0.0.600
1300,282,11.0.0.460,11.0.0.655
1300,282,11.0.0.460,11.0.0.655
1300,282,11.0.0.460,11.0.0.655
1300,283,11.0.0.460,11.0.0.23
1300,283,11.0.0.460,11.0.0.23
1300,286,11.0.0.460,11.0.0.899
1300,286,11.0.0.460,11.0.0.899
1300,289,11.0.0.460,11.0.0.706
1300,289,11.0.0.460,11.0.0.706
1300,291,11.0.0.460,11.0.0.742
1300,291,11.0.0.460,11.0.0.742
1300,292,11.0.0.460,11.0.0.140
1300,292,11.0.0.460,11.0.0.140
1300,293,11.0.0.460,11.0.0.476
1300,293,11.0.0.460,11.0.0.476
1300,294,11.0.0.460,11.0.0.836
1300,294,11.0.0.460,11.0.0.836
1300,295,11.0.0.460,11.0.0.706
1300,296,11.0.0.460,11.0.0.56
1300,296,11.0.0.460,11.0.0.56
1300,297,11.0.0.460,11.0.0.313
1300,297,11.0.0.460,11.0.0.313
1300,298,11.0.0.460,11.0.0.754
1300,298,11.0.0.460,11.0.0.754
1300,301,11.0.0.460,11.0.0.476
1300,301,11.0.0.460,11.0.0.476
1300,302,11.0.0.460,11.0.0.282
1300,302,11.0.0.460,11.0.0.282
1300,304,11.0.0.460,11.0.0.718
1300,304,11.0.0.460,11.0.0.718
1300,305,11.0.0.460,11.0.0.136
1300,305,11.0.0.460,11.0.0.136
1300,306,11.0.0.460,11.0.0.286
1300,308,11.0.0.460,11.0.0.615
1300,308,11.0.0.460,11.0.0.615
1300,308,11.0.0.460,11.0.0.615
1300,309,11.0.0.460,11.0.0.441
1300,309,11.0.0.460,11.0.0.441
1300,310,11.0.0.460,11.0.0.990
1300,312,11.0.0.460,11.0.0.472
1300,312,11.0.0.460,11.0.0.472
1300,312,11.0.0.460,11.0.0.472
1300,315,11.0.0.460,11.0.0.675
1300,317,11.0.0.460,11.0.0.836
1300,317,11.0.0.460,11.0.0.836
1300,319,11.0.0.460,11.0.0.78
1300,319,11.0.0.460,11.0.0.78
1300,321,11.0.0.460,11.0.0.714
1300,326,11.0.0.460,11.0.0.957
1300,326,11.0.0.460,11.0.0.957
1300,328,11.0.0.460,11.0.0.944
1300,328,11.0.0.460,11.0.0.944
1300,330,11.0.0.460,11.0.0.791
1300,330,11.0.0.460,11.0.0.791
1300,336,11.0.0.460,11.0.0.754
1300,336,11.0.0.460,11.0.0.754
1300,336,11.0.0.460,11.0.0.754
1300,337,11.0.0.460,11.0.0.899
1300,337,11.0.0.460,11.0.0.899
1300,338,11.0.0.460,11.0.0.872
1300,339,11.0.0.460,11.0.0.323
1300,339,11.0.0.460,11.0.0.323
1300,339,11.0.0.460,11.0.0.323
1300,340,11.0.0.460,11.0.0.289
1300,342,11.0.0.460,11.0.0.476
1300,342,11.0.0.460,11.0.0.476
1300,346,11.0.0.460,11.0.0.989
1300,346,11.0.0.460,11.0.0.989
1300,346,11.0.0.460,11.0.0.989
1300,347,11.0.0.460,11.0.0.277
1300,347,11.0.0.460,11.0.0.277
1300,347,11.0.0.460,11.0.0.277
1300,348,11.0.0.460,11.0.0.39
1300,352,11.0.0.460,11.0.0.550
1300,352,11.0.0.460,11.0.0.550
1300,354,11.0.0.460,11.0.0.386
1300,354,11.0.0.460,11.0.0.386
1300,357,11.0.0.460,11.0.0.675
1300,357,11.0.0.460,11.0.0.675
1300,360,11.0.0.460,11.0.0.672
1300,360,11.0.0.460,11.0.0.672
1300,362,11.0.0.460,11.0.0.754
1300,362,11.0.0.460,11.0.0.754
1300,362,11.0.0.460,11.0.0.754
1300,366,11.0.0.460,11.0.0.672
1300,369,11.0.0.460,11.0.0.458
1300,369,11.0.0.460,11.0.0.458
1300,369,11.0.0.460,11.0.0.458
1300,370,11.0.0.460,11.0.0.63
1300,370,11.0.0.460,11.0.0.63
1300,372,11.0.0.460,11.0.0.679
1300,372,11.0.0.460,11.0.0.679
1300,373,11.0.0.460,11.0.0.659
1300,373,11.0.0.460,11.0.0.659
1300,374,11.0.0.460,11.0.0.63
1300,374,11.0.0.460,11.0.0.63
1300,374,11.0.0.460,11.0.0.63
1300,378,11.0.0.460,11.0.0.386
1300,378,11.0.0.460,11.0.0.386
1300,380,11.0.0.460,11.0.0.864
1300,382,11.0.0.460,11.0.0.335
1300,388,11.0.0.460,11.0.0.668
1300,388,11.0.0.460,11.0.0.668
1300,389,11.0.0.460,11.0.0.241
1300,389,11.0.0.460,11.0.0.241
1300,390,11.0.0.460,11.0.0.359
1300,390,11.0.0.460,11.0.0.359
1300,390,11.0.0.460,11.0.0.359
1300,394,11.0.0.460,11.0.0.528
1300,394,11.0.0.460,11.0.0.528
1300,395,11.0.0.460,11.0.0.778
1300,396,11.0.0.460,11.0.0.313
1300,396,11.0.0.460,11.0.0.313
1300,398,11.0.0.460,11.0.0.714
1300,399,11.0.0.460,11.0.0.453
1300,399,11.0.0.460,11.0.0.453
1300,400,11.0.0.460,11.0.0.791
1300,400,11.0.0.460,11.0.0.791
1300,401,11.0.0.460,11.0.0.453
1300,402,11.0.0.460,11.0.0.339
1300,405,11.0.0.460,11.0.0.957
1300,405,11.0.0.460,11.0.0.957
1300,406,11.0.0.460,11.0.0.706
1300,406,11.0.0.460,11.0.0.706
1300,413,11.0.0.460,11.0.0.173
1300,413,11.0.0.460,11.0.0.173
1300,414,11.0.0.460,11.0.0.241
1300,414,11.0.0.460,11.0.0.241
1300,416,11.0.0.460,11.0.0.894
1300,416,11.0.0.460,11.0.0.894
1300,416,11.0.0.460,11.0.0.894
1300,423,11.0.0.460,11.0.0.189
1300,423,11.0.0.460,11.0.0.189
1300,423,11.0.0.460,11.0.0.189
1300,426,11.0.0.460,11.0.0.282
1300,426,11.0.0.460,11.0.0.282
1300,426,11.0.0.460,11.0.0.282
1300,428,11.0.0.460,11.0.0.140
1300,430,11.0.0.460,11.0.0.950
1300,430,11.0.0.460,11.0.0.950
1300,430,11.0.0.460,11.0.0.950
1300,431,11.0.0.460,11.0.0.672
1300,431,11.0.0.460,11.0.0.672
1300,432,11.0.0.460,11.0.0.386
1300,432,11.0.0.460,11.0.0.386
1300,432,11.0.0.460,11.0.0.386
1300,433,11.0.0.460,11.0.0.615
1300,433,11.0.0.460,11.0.0.615
1300,433,11.0.0.460,11.0.0.615
1300,434,11.0.0.460,11.0.0.594
1300,434,11.0.0.460,11.0.0.594
1300,436,11.0.0.460,11.0.0.168
1300,436,11.0.0.460,11.0.0.168
1300,436,11.0.0.460,11.0.0.168
1300,437,11.0.0.460,11.0.0.241
1300,442,11.0.0.460,11.0.0.63
1300,443,11.0.0.460,11.0.0.926
1300,443,11.0.0.460,11.0.0.926
1300,443,11.0.0.460,11.0.0.926
1300,444,11.0.0.460,11.0.0.458
1300,444,11.0.0.460,11.0.0.458
1300,444,11.0.0.460,11.0.0.458
1300,445,11.0.0.460,11.0.0.286
1300,445,11.0.0.460,11.0.0.286
1300,446,11.0.0.460,11.0.0.990
1300,447,11.0.0.460,11.0.0.778
1300,447,11.0.0.460,11.0.0.778
1300,448,11.0.0.460,11.0.0.604
1300,448,11.0.0.460,11.0.0.604
1300,449,11.0.0.460,11.0.0.63
1300,449,11.0.0.460,11.0.0.63
1300,449,11.0.0.460,11.0.0.63
1300,451,11.0.0.460,11.0.0.39
1300,451,11.0.0.460,11.0.0.39
1300,451,11.0.0.460,11.0.0.39
1300,454,11.0.0.460,11.0.0.263
1300,454,11.0.0.460,11.0.0.263
1300,457,11.0.0.460,11.0.0.668
1300,457,11.0.0.460,11.0.0.668
1300,459,11.0.0.460,11.0.0.869
1300,459,11.0.0.460,11.0.0.869
1300,461,11.0.0.460,11.0.0.926
1300,461,11.0.0.460,11.0.0.926
1300,462,11.0.0.460,11.0.0.338
1300,462,11.0.0.460,11.0.0.338
1300,463,11.0.0.460,11.0.0.890
1300,463,11.0.0.460,11.0.0.890
1300,464,11.0.0.460,11.0.0.465
1300,464,11.0.0.460,11.0.0.465
1300,465,11.0.0.460,11.0.0.39
1300,465,11.0.0.460,11.0.0.39
1300,465,11.0.0.460,11.0.0.39
1300,467,11.0.0.460,11.0.0.778
1300,470,11.0.0.460,11.0.0.604
1300,471,11.0.0.460,11.0.0.458
1300,471,11.0.0.460,11.0.0.458
1300,471,11.0.0.460,11.0.0.458
1300,474,11.0.0.460,11.0.0.929
1300,474,11.0.0.460,11.0.0.929
1300,474,11.0.0.460,11.0.0.929
1300,475,11.0.0.460,11.0.0.189
1300,475,11.0.0.460,11.0.0.189
1300,475,11.0.0.460,11.0.0.189
1300,476,11.0.0.460,11.0.0.666
1300,484,11.0.0.460,11.0.0.864
1300,484,11.0.0.460,11.0.0.864
1300,485,11.0.0.460,11.0.0.331
1300,485,11.0.0.460,11.0.0.331
1300,485,11.0.0.460,11.0.0.331
