1300,2,11.0.0.460,11.0.0.672
1300,490,11.0.0.460,11.0.0.39
1300,490,11.0.0.460,11.0.0.39
1300,490,11.0.0.460,11.0.0.39
1300,491,11.0.0.460,11.0.0.89
1300,491,11.0.0.460,11.0.0.89
1300,494,11.0.0.460,11.0.0.476
1300,494,11.0.0.460,11.0.0.476
1300,498,11.0.0.460,11.0.0.138
1300,498,11.0.0.460,11.0.0.138
1300,498,11.0.0.460,11.0.0.138
1300,500,11.0.0.460,11.0.0.205
1300,500,11.0.0.460,11.0.0.205
1300,500,11.0.0.460,11.0.0.205
1300,502,11.0.0.460,11.0.0.989
1300,502,11.0.0.460,11.0.0.989
1300,503,11.0.0.460,11.0.0.980
1300,503,11.0.0.460,11.0.0.980
1300,504,11.0.0.460,11.0.0.691
1300,504,11.0.0.460,11.0.0.691
1300,507,11.0.0.460,11.0.0.711
1300,507,11.0.0.460,11.0.0.711
1300,509,11.0.0.460,11.0.0.894
1300,509,11.0.0.460,11.0.0.894
1300,511,11.0.0.460,11.0.0.263
1300,511,11.0.0.460,11.0.0.263
1300,511,11.0.0.460,11.0.0.263
1300,516,11.0.0.460,11.0.0.890
1300,516,11.0.0.460,11.0.0.890
1300,517,11.0.0.460,11.0.0.63
1300,517,11.0.0.460,11.0.0.63
1300,520,11.0.0.460,11.0.0.441
1300,520,11.0.0.460,11.0.0.441
1300,521,11.0.0.460,11.0.0.286
1300,522,11.0.0.460,11.0.0.189
1300,522,11.0.0.460,11.0.0.189
1300,523,11.0.0.460,11.0.0.57
1300,525,11.0.0.460,11.0.0.828
1300,525,11.0.0.460,11.0.0.828
1300,527,11.0.0.460,11.0.0.472
1300,527,11.0.0.460,11.0.0.472
1300,527,11.0.0.460,11.0.0.472
1300,531,11.0.0.460,11.0.0.711
1300,531,11.0.0.460,11.0.0.711
1300,531,11.0.0.460,11.0.0.711
1300,532,11.0.0.460,11.0.0.655
1300,532,11.0.0.460,11.0.0.655
1300,532,11.0.0.460,11.0.0.655
1300,533,11.0.0.460,11.0.0.403
1300,533,11.0.0.460,11.0.0.403
1300,533,11.0.0.460,11.0.0.403
1300,538,11.0.0.460,11.0.0.413
1300,538,11.0.0.460,11.0.0.413
1300,539,11.0.0.460,11.0.0.89
1300,540,11.0.0.460,11.0.0.767
1300,540,11.0.0.460,11.0.0.767
1300,540,11.0.0.460,11.0.0.767
1300,543,11.0.0.460,11.0.0.780
1300,543,11.0.0.460,11.0.0.780
1300,543,11.0.0.460,11.0.0.780
1300,544,11.0.0.460,11.0.0.711
1300,544,11.0.0.460,11.0.0.711
1300,544,11.0.0.460,11.0.0.711
1300,545,11.0.0.460,11.0.0.441
1300,547,11.0.0.460,11.0.0.675
1300,547,11.0.0.460,11.0.0.675
1300,547,11.0.0.460,11.0.0.675
1300,549,11.0.0.460,11.0.0.664
1300,549,11.0.0.460,11.0.0.664
1300,551,11.0.0.460,11.0.0.668
1300,551,11.0.0.460,11.0.0.668
1300,552,11.0.0.460,11.0.0.745
1300,552,11.0.0.460,11.0.0.745
1300,552,11.0.0.460,11.0.0.745
1300,554,11.0.0.460,11.0.0.528
1300,554,11.0.0.460,11.0.0.528
1300,554,11.0.0.460,11.0.0.528
1300,555,11.0.0.460,11.0.0.754
1300,557,11.0.0.460,11.0.0.261
1300,557,11.0.0.460,11.0.0.261
1300,557,11.0.0.460,11.0.0.261
1300,558,11.0.0.460,11.0.0.78
1300,558,11.0.0.460,11.0.0.78
1300,560,11.0.0.460,11.0.0.286
1300,561,11.0.0.460,11.0.0.679
1300,562,11.0.0.460,11.0.0.550
1300,563,11.0.0.460,11.0.0.338
1300,563,11.0.0.460,11.0.0.338
1300,566,11.0.0.460,11.0.0.277
1300,566,11.0.0.460,11.0.0.277
1300,567,11.0.0.460,11.0.0.413
1300,567,11.0.0.460,11.0.0.413
1300,568,11.0.0.460,11.0.0.241
1300,568,11.0.0.460,11.0.0.241
1300,568,11.0.0.460,11.0.0.241
1300,569,11.0.0.460,11.0.0.899
1300,569,11.0.0.460,11.0.0.899
1300,571,11.0.0.460,11.0.0.615
1300,571,11.0.0.460,11.0.0.615
1300,574,11.0.0.460,11.0.0.925
1300,578,11.0.0.460,11.0.0.339
1300,578,11.0.0.460,11.0.0.339
1300,579,11.0.0.460,11.0.0.286
1300,579,11.0.0.460,11.0.0.286
1300,579,11.0.0.460,11.0.0.286
1300,580,11.0.0.460,11.0.0.640
1300,580,11.0.0.460,11.0.0.640
1300,581,11.0.0.460,11.0.0.472
1300,581,11.0.0.460,11.0.0.472
1300,585,11.0.0.460,11.0.0.807
1300,585,11.0.0.460,11.0.0.807
1300,586,11.0.0.460,11.0.0.413
1300,586,11.0.0.460,11.0.0.413
1300,587,11.0.0.460,11.0.0.957
1300,588,11.0.0.460,11.0.0.890
1300,588,11.0.0.460,11.0.0.890
1300,589,11.0.0.460,11.0.0.189
1300,590,11.0.0.460,11.0.0.539
1300,590,11.0.0.460,11.0.0.539
1300,590,11.0.0.460,11.0.0.539
1300,592,11.0.0.460,11.0.0.767
1300,592,11.0.0.460,11.0.0.767
1300,592,11.0.0.460,11.0.0.767
1300,593,11.0.0.460,11.0.0.950
1300,600,11.0.0.460,11.0.0.331
1300,600,11.0.0.460,11.0.0.331
1300,602,11.0.0.460,11.0.0.63
1300,603,11.0.0.460,11.0.0.869
1300,603,11.0.0.460,11.0.0.869
1300,603,11.0.0.460,11.0.0.869
1300,605,11.0.0.460,11.0.0.386
1300,606,11.0.0.460,11.0.0.848
1300,606,11.0.0.460,11.0.0.848
1300,606,11.0.0.460,11.0.0.848
1300,620,11.0.0.460,11.0.0.600
1300,620,11.0.0.460,11.0.0.600
1300,625,11.0.0.460,11.0.0.929
1300,625,11.0.0.460,11.0.0.929
1300,627,11.0.0.460,11.0.0.828
1300,627,11.0.0.460,11.0.0.828
1300,629,11.0.0.460,11.0.0.778
1300,629,11.0.0.460,11.0.0.778
1300,636,11.0.0.460,11.0.0.894
1300,636,11.0.0.460,11.0.0.894
1300,636,11.0.0.460,11.0.0.894
1300,638,11.0.0.460,11.0.0.173
1300,638,11.0.0.460,11.0.0.173
1300,638,11.0.0.460,11.0.0.173
1300,639,11.0.0.460,11.0.0.111
1300,640,11.0.0.460,11.0.0.740
1300,640,11.0.0.460,11.0.0.740
1300,643,11.0.0.460,11.0.0.289
1300,643,11.0.0.460,11.0.0.289
1300,647,11.0.0.460,11.0.0.205
1300,647,11.0.0.460,11.0.0.205
1300,647,11.0.0.460,11.0.0.205
1300,659,11.0.0.460,11.0.0.539
1300,660,11.0.0.460,11.0.0.198
1300,660,11.0.0.460,11.0.0.198
1300,661,11.0.0.460,11.0.0.335
1300,661,11.0.0.460,11.0.0.335
1300,664,11.0.0.460,11.0.0.706
1300,664,11.0.0.460,11.0.0.706
1300,664,11.0.0.460,11.0.0.706
1300,668,11.0.0.460,11.0.0.386
1300,668,11.0.0.460,11.0.0.386
1300,670,11.0.0.460,11.0.0.91
1300,670,11.0.0.460,11.0.0.91
1300,671,11.0.0.460,11.0.0.640
1300,671,11.0.0.460,11.0.0.640
1300,671,11.0.0.460,11.0.0.640
1300,672,11.0.0.460,11.0.0.869
1300,672,11.0.0.460,11.0.0.869
1300,672,11.0.0.460,11.0.0.869
1300,673,11.0.0.460,11.0.0.528
1300,673,11.0.0.460,11.0.0.528
1300,673,11.0.0.460,11.0.0.528
1300,675,11.0.0.460,11.0.0.957
1300,675,11.0.0.460,11.0.0.957
1300,676,11.0.0.460,11.0.0.173
1300,676,11.0.0.460,11.0.0.173
1300,676,11.0.0.460,11.0.0.173
1300,677,11.0.0.460,11.0.0.836
1300,677,11.0.0.460,11.0.0.836
1300,677,11.0.0.460,11.0.0.836
1300,678,11.0.0.460,11.0.0.413
1300,678,11.0.0.460,11.0.0.413
1300,681,11.0.0.460,11.0.0.63
1300,681,11.0.0.460,11.0.0.63
1300,681,11.0.0.460,11.0.0.63
1300,682,11.0.0.460,11.0.0.678
1300,682,11.0.0.460,11.0.0.678
1300,682,11.0.0.460,11.0.0.678
1300,685,11.0.0.460,11.0.0.111
1300,688,11.0.0.460,11.0.0.340
1300,691,11.0.0.460,11.0.0.168
1300,691,11.0.0.460,11.0.0.168
1300,694,11.0.0.460,11.0.0.990
1300,694,11.0.0.460,11.0.0.990
1300,694,11.0.0.460,11.0.0.990
1300,696,11.0.0.460,11.0.0.261
1300,697,11.0.0.460,11.0.0.359
1300,697,11.0.0.460,11.0.0.359
1300,697,11.0.0.460,11.0.0.359
1300,699,11.0.0.460,11.0.0.894
1300,699,11.0.0.460,11.0.0.894
1300,700,11.0.0.460,11.0.0.458
1300,701,11.0.0.460,11.0.0.675
1300,701,11.0.0.460,11.0.0.675
1300,701,11.0.0.460,11.0.0.675
1300,702,11.0.0.460,11.0.0.57
1300,702,11.0.0.460,11.0.0.57
1300,703,11.0.0.460,11.0.0.780
1300,703,11.0.0.460,11.0.0.780
1300,703,11.0.0.460,11.0.0.780
1300,706,11.0.0.460,11.0.0.260
1300,706,11.0.0.460,11.0.0.260
1300,707,11.0.0.460,11.0.0.289
1300,707,11.0.0.460,11.0.0.289
1300,709,11.0.0.460,11.0.0.745
1300,709,11.0.0.460,11.0.0.745
1300,710,11.0.0.460,11.0.0.600
1300,712,11.0.0.460,11.0.0.659
1300,712,11.0.0.460,11.0.0.659
1300,713,11.0.0.460,11.0.0.189
1300,714,11.0.0.460,11.0.0.198
1300,715,11.0.0.460,11.0.0.387
1300,715,11.0.0.460,11.0.0.387
1300,716,11.0.0.460,11.0.0.746
1300,716,11.0.0.460,11.0.0.746
1300,716,11.0.0.460,11.0.0.746
1300,719,11.0.0.460,11.0.0.338
1300,719,11.0.0.460,11.0.0.338
1300,722,11.0.0.460,11.0.0.441
1300,722,11.0.0.460,11.0.0.441
1300,725,11.0.0.460,11.0.0.313
1300,728,11.0.0.460,11.0.0.91
1300,729,11.0.0.460,11.0.0.306
1300,729,11.0.0.460,11.0.0.306
1300,729,11.0.0.460,11.0.0.306
1300,732,11.0.0.460,11.0.0.286
1300,733,11.0.0.460,11.0.0.615
1300,734,11.0.0.460,11.0.0.899
1300,734,11.0.0.460,11.0.0.899
1300,734,11.0.0.460,11.0.0.899
1300,735,11.0.0.460,11.0.0.767
1300,737,11.0.0.460,11.0.0.565
1300,737,11.0.0.460,11.0.0.565
1300,738,11.0.0.460,11.0.0.173
1300,738,11.0.0.460,11.0.0.173
1300,738,11.0.0.460,11.0.0.173
1300,740,11.0.0.460,11.0.0.241
1300,740,11.0.0.460,11.0.0.241
1300,741,11.0.0.460,11.0.0.893
1300,741,11.0.0.460,11.0.0.893
1300,741,11.0.0.460,11.0.0.893
1300,742,11.0.0.460,11.0.0.678
1300,745,11.0.0.460,11.0.0.464
1300,745,11.0.0.460,11.0.0.464
1300,745,11.0.0.460,11.0.0.464
1300,747,11.0.0.460,11.0.0.528
1300,750,11.0.0.460,11.0.0.413
1300,750,11.0.0.460,11.0.0.413
1300,754,11.0.0.460,11.0.0.78
1300,754,11.0.0.460,11.0.0.78
1300,754,11.0.0.460,11.0.0.78
1300,756,11.0.0.460,11.0.0.791
1300,756,11.0.0.460,11.0.0.791
1300,756,11.0.0.460,11.0.0.791
1300,759,11.0.0.460,11.0.0.640
1300,760,11.0.0.460,11.0.0.476
1300,760,11.0.0.460,11.0.0.476
1300,760,11.0.0.460,11.0.0.476
1300,761,11.0.0.460,11.0.0.622
1300,761,11.0.0.460,11.0.0.622
1300,761,11.0.0.460,11.0.0.622
1300,762,11.0.0.460,11.0.0.664
1300,762,11.0.0.460,11.0.0.664
1300,763,11.0.0.460,11.0.0.671
1300,763,11.0.0.460,11.0.0.671
1300,763,11.0.0.460,11.0.0.671
1300,765,11.0.0.460,11.0.0.168
1300,767,11.0.0.460,11.0.0.230
1300,767,11.0.0.460,11.0.0.230
1300,768,11.0.0.460,11.0.0.989
1300,768,11.0.0.460,11.0.0.989
1300,769,11.0.0.460,11.0.0.864
1300,769,11.0.0.460,11.0.0.864
1300,769,11.0.0.460,11.0.0.864
1300,770,11.0.0.460,11.0.0.140
1300,771,11.0.0.460,11.0.0.796
1300,773,11.0.0.460,11.0.0.39
1300,775,11.0.0.460,11.0.0.926
1300,775,11.0.0.460,11.0.0.926
1300,777,11.0.0.460,11.0.0.339
1300,778,11.0.0.460,11.0.0.664
1300,782,11.0.0.460,11.0.0.640
1300,782,11.0.0.460,11.0.0.640
1300,783,11.0.0.460,11.0.0.91
1300,783,11.0.0.460,11.0.0.91
1300,783,11.0.0.460,11.0.0.91
1300,785,11.0.0.460,11.0.0.260
1300,785,11.0.0.460,11.0.0.260
1300,787,11.0.0.460,11.0.0.714
1300,788,11.0.0.460,11.0.0.282
1300,788,11.0.0.460,11.0.0.282
1300,788,11.0.0.460,11.0.0.282
1300,794,11.0.0.460,11.0.0.260
1300,797,11.0.0.460,11.0.0.113
1300,797,11.0.0.460,11.0.0.113
1300,802,11.0.0.460,11.0.0.340
1300,802,11.0.0.460,11.0.0.340
1300,805,11.0.0.460,11.0.0.173
1300,805,11.0.0.460,11.0.0.173
1300,805,11.0.0.460,11.0.0.173
1300,806,11.0.0.460,11.0.0.331
1300,806,11.0.0.460,11.0.0.331
1300,808,11.0.0.460,11.0.0.359
1300,813,11.0.0.460,11.0.0.141
1300,813,11.0.0.460,11.0.0.141
1300,813,11.0.0.460,11.0.0.141
1300,817,11.0.0.460,11.0.0.640
1300,817,11.0.0.460,11.0.0.640
1300,817,11.0.0.460,11.0.0.640
1300,821,11.0.0.460,11.0.0.465
1300,821,11.0.0.460,11.0.0.465
1300,822,11.0.0.460,11.0.0.539
1300,822,11.0.0.460,11.0.0.539
1300,822,11.0.0.460,11.0.0.539
1300,824,11.0.0.460,11.0.0.777
1300,825,11.0.0.460,11.0.0.465
1300,825,11.0.0.460,11.0.0.465
1300,825,11.0.0.460,11.0.0.465
1300,826,11.0.0.460,11.0.0.286
1300,826,11.0.0.460,11.0.0.286
1300,828,11.0.0.460,11.0.0.893
1300,828,11.0.0.460,11.0.0.893
1300,829,11.0.0.460,11.0.0.944
1300,829,11.0.0.460,11.0.0.944
1300,829,11.0.0.460,11.0.0.944
1300,833,11.0.0.460,11.0.0.736
1300,833,11.0.0.460,11.0.0.736
1300,835,11.0.0.460,11.0.0.465
1300,835,11.0.0.460,11.0.0.465
1300,836,11.0.0.460,11.0.0.746
1300,836,11.0.0.460,11.0.0.746
1300,838,11.0.0.460,11.0.0.925
1300,840,11.0.0.460,11.0.0.864
1300,843,11.0.0.460,11.0.0.323
1300,843,11.0.0.460,11.0.0.323
1300,846,11.0.0.460,11.0.0.894
1300,846,11.0.0.460,11.0.0.894
1300,847,11.0.0.460,11.0.0.778
1300,849,11.0.0.460,11.0.0.864
1300,851,11.0.0.460,11.0.0.989
1300,851,11.0.0.460,11.0.0.989
1300,853,11.0.0.460,11.0.0.323
1300,854,11.0.0.460,11.0.0.836
1300,854,11.0.0.460,11.0.0.836
1300,858,11.0.0.460,11.0.0.742
1300,859,11.0.0.460,11.0.0.736
1300,859,11.0.0.460,11.0.0.736
1300,860,11.0.0.460,11.0.0.989
1300,860,11.0.0.460,11.0.0.989
1300,861,11.0.0.460,11.0.0.893
1300,861,11.0.0.460,11.0.0.893
1300,862,11.0.0.460,11.0.0.615
1300,862,11.0.0.460,11.0.0.615
1300,863,11.0.0.460,11.0.0.698
1300,866,11.0.0.460,11.0.0.260
1300,869,11.0.0.460,11.0.0.890
1300,869,11.0.0.460,11.0.0.890
1300,869,11.0.0.460,11.0.0.890
1300,870,11.0.0.460,11.0.0.704
1300,872,11.0.0.460,11.0.0.543
1300,872,11.0.0.460,11.0.0.543
1300,872,11.0.0.460,11.0.0.543
1300,873,11.0.0.460,11.0.0.736
1300,873,11.0.0.460,11.0.0.736
1300,873,11.0.0.460,11.0.0.736
1300,874,11.0.0.460,11.0.0.286
1300,874,11.0.0.460,11.0.0.286
1300,876,11.0.0.460,11.0.0.464
1300,876,11.0.0.460,11.0.0.464
1300,877,11.0.0.460,11.0.0.636
1300,877,11.0.0.460,11.0.0.636
1300,878,11.0.0.460,11.0.0.836
1300,878,11.0.0.460,11.0.0.836
1300,881,11.0.0.460,11.0.0.678
1300,881,11.0.0.460,11.0.0.678
1300,881,11.0.0.460,11.0.0.678
1300,883,11.0.0.460,11.0.0.655
1300,884,11.0.0.460,11.0.0.746
1300,884,11.0.0.460,11.0.0.746
1300,885,11.0.0.460,11.0.0.359
1300,885,11.0.0.460,11.0.0.359
1300,887,11.0.0.460,11.0.0.543
1300,890,11.0.0.460,11.0.0.672
1300,891,11.0.0.460,11.0.0.893
1300,894,11.0.0.460,11.0.0.528
1300,895,11.0.0.460,11.0.0.890
1300,895,11.0.0.460,11.0.0.890
1300,896,11.0.0.460,11.0.0.386
1300,896,11.0.0.460,11.0.0.386
1300,896,11.0.0.460,11.0.0.386
1300,899,11.0.0.460,11.0.0.899
1300,900,11.0.0.460,11.0.0.679
1300,900,11.0.0.460,11.0.0.679
1300,904,11.0.0.460,11.0.0.718
1300,904,11.0.0.460,11.0.0.718
1300,904,11.0.0.460,11.0.0.718
1300,905,11.0.0.460,11.0.0.472
1300,907,11.0.0.460,11.0.0.672
1300,912,11.0.0.460,11.0.0.777
1300,912,11.0.0.460,11.0.0.777
1300,912,11.0.0.460,11.0.0.777
1300,914,11.0.0.460,11.0.0.331
1300,914,11.0.0.460,11.0.0.331
1300,915,11.0.0.460,11.0.0.313
1300,915,11.0.0.460,11.0.0.313
1300,916,11.0.0.460,11.0.0.386
1300,916,11.0.0.460,11.0.0.386
1300,916,11.0.0.460,11.0.0.386
1300,917,11.0.0.460,11.0.0.944
1300,917,11.0.0.460,11.0.0.944
1300,917,11.0.0.460,11.0.0.944
1300,918,11.0.0.460,11.0.0.359
1300,918,11.0.0.460,11.0.0.359
1300,920,11.0.0.460,11.0.0.464
1300,920,11.0.0.460,11.0.0.464
1300,921,11.0.0.460,11.0.0.189
1300,921,11.0.0.460,11.0.0.189
1300,922,11.0.0.460,11.0.0.594
1300,922,11.0.0.460,11.0.0.594
1300,924,11.0.0.460,11.0.0.777
1300,925,11.0.0.460,11.0.0.39
1300,925,11.0.0.460,11.0.0.39
1300,926,11.0.0.460,11.0.0.198
1300,928,11.0.0.460,11.0.0.366
1300,928,11.0.0.460,11.0.0.366
1300,928,11.0.0.460,11.0.0.366
1300,932,11.0.0.460,11.0.0.140
1300,932,11.0.0.460,11.0.0.140
1300,932,11.0.0.460,11.0.0.140
1300,934,11.0.0.460,11.0.0.777
1300,934,11.0.0.460,11.0.0.777
1300,934,11.0.0.460,11.0.0.777
1300,937,11.0.0.460,11.0.0.869
1300,937,11.0.0.460,11.0.0.869
1300,939,11.0.0.460,11.0.0.263
1300,939,11.0.0.460,11.0.0.263
1300,939,11.0.0.460,11.0.0.263
1300,941,11.0.0.460,11.0.0.528
1300,941,11.0.0.460,11.0.0.528
1300,943,11.0.0.460,11.0.0.241
1300,943,11.0.0.460,11.0.0.241
1300,943,11.0.0.460,11.0.0.241
1300,945,11.0.0.460,11.0.0.23
1300,946,11.0.0.460,11.0.0.339
1300,946,11.0.0.460,11.0.0.339
1300,947,11.0.0.460,11.0.0.230
1300,947,11.0.0.460,11.0.0.230
1300,948,11.0.0.460,11.0.0.850
1300,948,11.0.0.460,11.0.0.850
1300,951,11.0.0.460,11.0.0.564
1300,952,11.0.0.460,11.0.0.39
1300,952,11.0.0.460,11.0.0.39
1300,954,11.0.0.460,11.0.0.335
1300,954,11.0.0.460,11.0.0.335
1300,955,11.0.0.460,11.0.0.91
1300,955,11.0.0.460,11.0.0.91
1300,956,11.0.0.460,11.0.0.791
1300,956,11.0.0.460,11.0.0.791
1300,956,11.0.0.460,11.0.0.791
1300,958,11.0.0.460,11.0.0.261
1300,958,11.0.0.460,11.0.0.261
1300,962,11.0.0.460,11.0.0.894
1300,962,11.0.0.460,11.0.0.894
1300,962,11.0.0.460,11.0.0.894
1300,963,11.0.0.460,11.0.0.340
1300,964,11.0.0.460,11.0.0.850
1300,964,11.0.0.460,11.0.0.850
1300,966,11.0.0.460,11.0.0.338
1300,968,11.0.0.460,11.0.0.261
1300,968,11.0.0.460,11.0.0.261
1300,969,11.0.0.460,11.0.0.63
1300,969,11.0.0.460,11.0.0.63
1300,969,11.0.0.460,11.0.0.63
1300,973,11.0.0.460,11.0.0.944
1300,973,11.0.0.460,11.0.0.944
1300,976,11.0.0.460,11.0.0.869
1300,976,11.0.0.460,11.0.0.869
1300,976,11.0.0.460,11.0.0.869
1300,979,11.0.0.460,11.0.0.78
1300,979,11.0.0.460,11.0.0.78
1300,979,11.0.0.460,11.0.0.78
1300,980,11.0.0.460,11.0.0.366
1300,980,11.0.0.460,11.0.0.366
1300,981,11.0.0.460,11.0.0.89
1300,981,11.0.0.460,11.0.0.89
1300,981,11.0.0.460,11.0.0.89
1300,983,11.0.0.460,11.0.0.778
1300,983,11.0.0.460,11.0.0.778
1300,983,11.0.0.460,11.0.0.778
1300,984,11.0.0.460,11.0.0.136
1300,988,11.0.0.460,11.0.0.331
1300,988,11.0.0.460,11.0.0.331
1300,988,11.0.0.460,11.0.0.331
1300,989,11.0.0.460,11.0.0.714
1300,989,11.0.0.460,11.0.0.714
1300,990,11.0.0.460,11.0.0.277
1300,990,11.0.0.460,11.0.0.277
1300,991,11.0.0.460,11.0.0.335
1300,991,11.0.0.460,11.0.0.335
1300,991,11.0.0.460,11.0.0.335
1300,992,11.0.0.460,11.0.0.222
1300,992,11.0.0.460,11.0.0.222
1300,996,11.0.0.460,11.0.0.740
1300,996,11.0.0.460,11.0.0.740
1300,999,11.0.0.460,11.0.0.675
1300,999,11.0.0.460,11.0.0.675
1300,999,11.0.0.460,11.0.0.675
