0.0,152.50182751640043,204.52682426710408,0
1.0,152.47021863648038,203.52732395259176,0
2.0,152.54501957358067,202.53012546692858,0
3.0,152.63749571442816,201.53441056627983,0
4.0,152.84725204440716,200.55665687437488,0
5.0,152.89293821997262,199.55770103282723,0
6.0,152.79471564074393,198.56253656153132,0
7.0,152.80629886689604,197.56260364934576,0
8.0,153.03945172268732,196.5901635505035,0
9.0,153.32087987972022,195.6305812494844,0
10.0,153.51816720456065,194.65023553931002,0
11.0,153.56422624741373,193.65129682018284,0
12.0,153.64246522912438,192.65436218755096,0
13.0,153.7689330108598,191.6623914721652,0
14.0,153.74796322423146,190.66261136231668,0
15.0,153.6139692035495,189.6716292220026,0
16.0,153.5108268871074,188.67696261325423,0
17.0,153.36015167983848,187.6883792925804,0
18.0,153.10798834484265,186.72069460608188,0
19.0,152.63728622939044,185.83840241042967,0
20.0,152.34257500486456,184.88281604900624,0
21.0,152.21509337165156,183.8909751176098,0
22.0,151.98445632265233,182.91793526661246,0
23.0,151.81606717533512,181.93221466975663,0
24.0,151.53410849047944,180.97278812226358,0
25.0,151.222447346075,180.02259480979052,0
26.0,150.9590750394251,179.05790054314957,0
27.0,150.66480999000777,178.1021766914584,0
28.0,150.42455747552836,177.13146626641583,0
29.0,150.38962173741942,176.13207670563244,0
30.0,150.2466329792159,175.14235239299413,0
31.0,150.32916766237344,174.1457642001702,0
32.0,150.38056499829761,173.14708591670754,0
33.0,150.29113727597,172.15109260223235,0
34.0,150.03177973446805,171.1853112265235,0
35.0,149.88399073983814,170.1962923121107,0
36.0,149.71634903374388,169.21044432262255,0
37.0,149.4162514517358,168.25653581481222,0
38.0,148.9057280650049,167.3966719467489,0
39.0,148.48760888630528,166.4882797669039,0
40.0,147.9607525660408,165.63832540471884,0
41.0,147.4664002291006,164.76906378301814,0
42.0,147.03013654232208,163.86924491480164,0
43.0,146.50170333173588,163.0202700377001,0
44.0,146.18223227544183,162.0726740034163,0
45.0,145.77635286887923,161.15874736121333,0
46.0,145.22161407730013,160.3267227984044,0
47.0,144.83390102179993,159.40494268004934,0
48.0,144.64017451587142,158.42388710522152,0
49.0,144.4260478939772,157.4470811931816,0
50.0,144.45184127449286,156.44741389776698,0
51.0,144.377198405823,155.4502035678181,0
52.0,144.07491161333354,154.49698654369064,0
53.0,143.74501106073686,153.55297085240346,0
54.0,143.39741830215783,152.61532525081222,0
55.0,143.01960668942715,151.6894427608137,0
56.0,142.71304717443695,150.7375912683166,0
57.0,142.29994907125715,149.8269047376436,0
58.0,141.91197647001178,148.90523383071266,0
59.0,141.3254084598673,148.0953338557311,0
60.0,140.65475172406641,147.35356600611445,0
61.0,139.8539012869925,146.7547015995594,0
62.0,139.00250610759883,146.23017681605992,0
63.0,138.08200471052905,145.83943754494356,0
64.0,137.14331488414965,145.4946747136351,0
65.0,136.20994628509638,145.13575542145185,0
66.0,135.32306284706434,144.6737621667993,0
67.0,134.38463526505205,144.32828615704094,0
68.0,133.43471062189613,144.01580708202138,0
69.0,132.47348996923645,143.74002663148053,0
70.0,131.47514385672253,143.6825371574151,0
71.0,130.48095637944922,143.57487444319625,0
72.0,129.48948674060918,143.70521229364036,0
73.0,128.49405063622962,143.8006426981121,0
74.0,127.50605909175826,143.95515065277175,0
75.0,126.50655448357601,143.98662346997068,0
76.0,125.53107802184955,144.20672724689788,0
77.0,124.53110211510382,144.2136688553617,0
78.0,123.5549196569375,143.99671768950094,0
79.0,122.61407829478895,143.65787033261222,0
80.0,121.67102002605357,143.32524276043907,0
81.0,120.81193870673322,142.81340363845365,0
82.0,119.9509674476464,142.30475003232618,0
83.0,119.12014594251944,141.74821106098764,0
84.0,118.42845131973883,141.0260209552562,0
85.0,117.77063120798573,140.27284587562787,0
86.0,117.03339610889087,139.5972095765271,0
87.0,116.30251346360214,138.9147064198928,0
88.0,115.48026550794788,138.34557699750945,0
89.0,114.69654008838282,137.72446954567235,0
90.0,113.79669013522202,137.2882699791933,0
91.0,112.94205170176745,136.76904637797477,0
92.0,112.18779381478035,136.1124680963375,0
93.0,111.32255035222691,135.61111617352424,0
94.0,110.5607004599656,134.96336256167677,0
95.0,109.89895094931282,134.2136375553239,0
96.0,109.16787936965626,133.53133678189738,0
97.0,108.45188368381588,132.83323207781785,0
98.0,107.8366052207185,132.04492223210457,0
99.0,107.21069094526398,131.26503036794503,0
100.0,106.65551867909167,130.43329498041297,0
101.0,105.93292689765805,129.7420199863588,0
102.0,105.13163246393299,129.14374978780197,0
103.0,104.33274661211925,128.54226712323725,0
104.0,103.68932656336787,127.77675380469553,0
105.0,103.23207566133115,126.88741606649558,0
106.0,102.78105183342393,125.99490415808206,0
107.0,102.16108961282026,125.21027249607488,0
108.0,101.62027416607224,124.36913121628966,0
109.0,101.20189197497889,123.46086014321955,0
110.0,100.58275416083062,122.67557779457564,0
111.0,99.9791168405852,121.8783187490911,0
112.0,99.2252776537814,121.22125978641044,0
113.0,98.39417520542044,120.6651404464047,0
114.0,97.62366000396476,120.02771882430069,0
115.0,97.00479897432419,119.24221833035291,0
116.0,96.39567674781826,118.4491419701098,0
117.0,95.7506620915786,117.68497177098135,0
118.0,94.96125136700776,117.07110638839936,0
119.0,94.32738970028194,116.2976599536312,0
120.0,93.60053840545261,115.61086508235964,0
121.0,92.87064735032725,114.92730159032106,0
122.0,92.1756208526423,114.2083174684409,0
123.0,91.33314014770637,113.66959094987078,0
124.0,90.60445356544834,112.98474362028767,0
125.0,89.87388752293194,112.30190157594511,0
126.0,89.04931589314437,111.73614400653089,0
127.0,88.17025894018634,111.25942724213495,0
128.0,87.42151471915194,110.59656821378307,0
129.0,86.5470372477296,110.11150208223523,0
130.0,85.65103888095716,109.66744473600494,0
131.0,84.86186808567061,109.05327093660708,0
132.0,84.095567158896,108.4107891161449,0
133.0,83.4202915630505,107.67322361420254,0
134.0,82.64755946452432,107.03849130534523,0
135.0,81.84031038207853,106.44828039483068,0
136.0,81.12661508310826,105.74782410052835,0
137.0,80.4332599139426,105.02722809069256,0
138.0,79.6454822630398,104.41126837387817,0
139.0,78.79064922705021,103.89236522243195,0
140.0,78.02593376085314,103.24799711664227,0
141.0,77.1378621583132,102.78829196248131,0
142.0,76.26997827117356,102.29152485563607,0
143.0,75.33144303092807,101.94634142205713,0
144.0,74.36298277843211,101.69717332751958,0
145.0,73.40680948779737,101.40437196434526,0
146.0,72.48101463632464,101.02634565178676,0
147.0,71.55090607363847,100.65906093713359,0
148.0,70.57953483649084,100.42149427355832,0
149.0,69.58109838672813,100.365595652956,0
150.0,68.58976168529034,100.23425051835842,0
151.0,67.59673545038699,100.11635693586271,0
152.0,66.5969924989754,100.13902918989379,0
153.0,65.60809603930926,99.99042302562133,0
154.0,64.60930197081862,99.94132711186148,0
155.0,63.61454220902162,99.83908711817224,0
156.0,62.64696350066187,99.58651743842252,0
157.0,61.6609544368473,99.41982572874409,0
158.0,60.66600554110089,99.31944298693558,0
159.0,59.6727834760138,99.20321076496532,0
160.0,58.68376454526672,99.05542187964608,0
161.0,57.68408336055701,99.08067121503134,0
162.0,56.69475173080906,98.93499030900635,0
163.0,55.694960174659265,98.91457354502242,0
164.0,54.698952634167746,99.00384268461744,0
165.0,53.700119496909856,98.9555481309332,0
166.0,52.70527601878765,98.85412597340479,0
167.0,51.71555080991651,98.71114341878722,0
168.0,50.71638231838159,98.67037179233158,0
169.0,49.71995867999741,98.75486991579734,0
170.0,48.728454936317185,98.62479176133591,0
171.0,47.7542480207907,98.39913519542132,0
172.0,46.8423952748938,97.98861775389138,0
173.0,45.939945738995945,97.55782216993335,0
174.0,44.99866239424983,97.22020453872378,0
175.0,44.1485780969513,96.69355789486619,0
176.0,43.269242143859024,96.21735596122952,0
177.0,42.51953230975412,95.55558926166962,0
178.0,41.86108005154196,94.80296676422797,0
179.0,41.22355315641906,94.03253866375724,0
180.0,40.754943515047195,93.1491333185089,0
181.0,40.44781767146345,92.19746440748838,0
182.0,40.19519438910326,91.22989969274856,0
183.0,40.042969813729194,90.24155376208856,0
184.0,39.94361468533399,89.24650172402141,0
185.0,40.05889641841634,88.2531688885541,0
186.0,40.38607020989834,87.3082047039591,0
187.0,40.478447253952396,86.312480604757,0
188.0,40.61874400775132,85.32237110532095,0
189.0,40.91252350872797,84.3664978894571,0
190.0,41.13493520171685,83.39154505017623,0
191.0,41.30252548562948,82.40568831781697,0
192.0,41.5252559033,81.4308082426055,0
193.0,41.914627421091694,80.50972745291732,0
194.0,42.430508398729636,79.65306718366742,0
195.0,42.825065630523504,78.73419581571694,0
196.0,43.29373506534364,77.85082219098878,0
197.0,43.85342199205227,77.0221180555632,0
198.0,44.39935518093127,76.18428934199437,0
199.0,44.88579218820902,75.31057369148176,0
200.0,45.279276829333135,74.39124250132262,0
201.0,45.614673827573604,73.44916561827577,0
202.0,45.97772331591765,72.51739575988094,0
203.0,46.344195574719585,71.58696678165175,0
204.0,46.690875088480645,70.64898313854363,0
205.0,46.96240547121797,69.68655327031918,0
206.0,47.23425978195388,68.72421485077318,0
207.0,47.35660967181515,67.73172782090784,0
208.0,47.68137652135542,66.78593371358865,0
209.0,47.92667007596337,65.81648486394892,0
210.0,48.377782841864295,64.92401790520971,0
211.0,49.01665376990162,64.15470396583989,0
212.0,49.820870667771075,63.56036804972742,0
213.0,50.559896881210335,62.886691379618064,0
214.0,51.1348286916866,62.06849005151936,0
215.0,51.571236162329214,61.168740908942766,0
216.0,51.78916835617204,60.192776996245755,0
217.0,51.787177417479064,59.19277897816616,0
218.0,51.65663807535691,58.20133584809852,0
219.0,51.586556279197254,57.20379459990523,0
220.0,51.75218961158959,56.2176071941853,0
221.0,51.69307797753784,55.21935581566397,0
222.0,51.43300919848775,54.25376572138825,0
223.0,51.0053929070713,53.34980537529157,0
224.0,50.79232033909019,52.37276899890943,0
225.0,50.6150008389036,51.388615659813546,0
226.0,50.33871553421675,50.42753999660378,0
227.0,50.03851129839457,49.47366504840856,0
228.0,49.70817384898437,48.529802150781386,0
229.0,49.4141289296749,47.57401054931782,0
230.0,49.041446977681616,46.64605141085402,0
231.0,48.56724913175537,45.76563309952758,0
232.0,48.185202446187134,44.84149007485752,0
233.0,47.912870579393655,43.87928668974147,0
234.0,47.55239319614131,42.94651873565881,0
235.0,47.39925057251643,41.958314638910934,0
236.0,47.370130658796924,40.95873871351809,0
237.0,47.3492445842751,39.95895685136461,0
238.0,47.55983777365625,38.98138306459132,0
239.0,47.87505954904831,38.032365028767614,0
240.0,48.321112105867314,37.13735825976794,0
241.0,48.8392758219687,36.28207680707766,0
242.0,49.51852467812774,35.54816878054665,0
243.0,50.07091353554957,34.714582222236,0
244.0,50.66707582406505,33.91171827002991,0
245.0,51.22390495975359,33.081091209521794,0
246.0,51.66812171608701,32.185171864160495,0
247.0,52.02399161669242,31.250636357160843,0
248.0,52.38981006201618,30.31995012374976,0
249.0,52.571594685850506,29.3366117534329,0
250.0,52.81682842532253,28.367147771108353,0
251.0,52.9533156348257,27.37650593793047,0
252.0,52.93746491070964,26.3766315685495,0
253.0,53.06337328722481,25.384589694068733,0
254.0,53.27032010747762,24.406237501048626,0
255.0,53.62977841965379,23.4730763564399,0
256.0,53.95714055992166,22.528177404636462,0
257.0,54.3571608988706,21.611671142559015,0
258.0,54.80175543144091,20.715939206314367,0
259.0,55.10221221250722,19.76214377609294,0
260.0,55.49272720655049,18.84154720895434,0
261.0,55.67974898976835,17.85919144213561,0
262.0,55.84182851427516,16.87241374288636,0
263.0,56.04606303634216,15.893491754168124,0
264.0,56.36062902797696,14.944256147531492,0
265.0,56.8762671764444,14.087449693397845,0
266.0,57.50774150080477,13.312052906150427,0
267.0,57.93753424831535,12.409125337523072,0
268.0,58.287762670519385,11.472461015430854,0
269.0,58.66845038909865,10.547757354292372,0
270.0,59.22957156486815,9.720023685711077,0
271.0,59.81244742384889,8.907462467698876,0
272.0,60.54671215337702,8.228599221550603,0
273.0,61.21955001192216,7.48880924046922,0
274.0,61.89858049873741,6.754699168357796,0
275.0,62.53357095882049,5.982179190879231,0
276.0,63.27669232940559,5.313022536141552,0
277.0,64.01008296010039,4.633215076040472,0
278.0,64.59482664820956,3.821996967751166,0
279.0,65.0067177563015,2.910763893793246,0
280.0,65.59291679856825,2.100596822847055,0
281.0,66.31188316721718,1.4055519604447968,0
282.0,67.05597151254096,0.7374707270956565,0
283.0,67.8699728793737,0.1566077701131866,0
284.0,67.79238377452964,1.1535931916763589,0
285.0,67.66107143654094,2.1449342378819223,0
286.0,67.47189151488249,3.1268766787822537,0
287.0,67.37034558946688,4.121707531254917,0
288.0,67.14012976466263,5.094847127617999,0
289.0,67.00867600004483,6.086169430286414,0
290.0,66.6927800995541,7.034963285690816,0
291.0,66.43497624410058,8.00116055960195,0
292.0,66.05382111510463,8.925671656149781,0
293.0,65.81034133643955,9.89557762962412,0
294.0,65.68092761198022,10.88716831530121,0
295.0,65.76749333193888,11.883414457641566,0
296.0,65.82365299179463,12.881836258587882,0
297.0,65.80464330232672,13.881655558114717,0
298.0,65.95042410913092,14.870972472135456,0
299.0,66.13775239484427,15.853269837179106,0
300.0,66.46850216687888,16.79698832714264,0
301.0,67.0102967949826,17.637499231865448,0
302.0,67.38536466560505,18.564496584842644,0
303.0,67.5751853168905,19.546315366668278,0
304.0,67.78136596356765,20.52482931186057,0
305.0,68.17573918170777,21.44377967222494,0
306.0,68.49178835723079,22.392522481763557,0
307.0,68.72736974835205,23.364377104717715,0
308.0,69.17715922287726,24.25751171305306,0
309.0,69.75693359796044,25.072288783175253,0
310.0,70.14358162976026,25.99451614099182,0
311.0,70.4834322478001,26.9349955705478,0
312.0,70.81918111267471,27.876947108438902,0
313.0,71.20722970038153,28.798586025574426,0
314.0,71.37306044914517,29.784740254265095,0
315.0,71.4531532431054,30.781527666081498,0
316.0,71.57749738392602,31.77376681802199,0
317.0,71.52006994316724,32.77211650077243,0
318.0,71.28173181578873,33.743298737552784,0
319.0,71.07625715602151,34.721961173836895,0
320.0,71.05099097062303,35.721641932817185,0
321.0,71.17281108892553,36.71419412730207,0
322.0,71.39124732823501,37.69004535026402,0
323.0,71.76889866307341,38.61599322638598,0
324.0,72.29709229015113,39.4651171821866,0
325.0,72.61813701626808,40.41218121583612,0
326.0,72.80414422184639,41.39472959605612,0
327.0,73.04413756478021,42.36550412979063,0
328.0,73.21721993401759,43.35041148251939,0
329.0,73.49055563741199,44.312330186594686,0
330.0,73.61253475240635,45.30486285381788,0
331.0,73.51037063635783,46.29963041128647,0
332.0,73.27391991703134,47.27127389391268,0
333.0,73.25748546698658,48.27113883921866,0
334.0,73.18443272880398,49.26846691836013,0
335.0,73.26952071807169,50.26484035943651,0
336.0,73.30761932005078,51.26411434415103,0
337.0,73.23501260416525,52.26147499346918,0
338.0,73.19417499944669,53.26064079054234,0
339.0,73.16299565985305,54.26015459674139,0
340.0,72.98806276913744,55.24473495595331,0
341.0,72.65796264575883,56.18868088054085,0
342.0,72.45263741748039,57.16737467873945,0
343.0,72.23173044593872,58.14266956231277,0
344.0,71.95947611432995,59.10489488879314,0
345.0,71.8927284032174,60.10266477361691,0
346.0,71.69671025795205,61.08326504219057,0
347.0,71.62878148972577,62.080955215765144,0
348.0,71.7127229309414,63.07742590497112,0
349.0,71.85376445357205,64.06742958622388,0
350.0,71.82577471180927,65.06703779665237,0
351.0,71.90208428228192,66.06412197035802,0
352.0,71.83042587924601,67.06155120257168,0
353.0,71.90407821986551,68.05883518054449,0
354.0,72.06105635023191,69.04643725961616,0
355.0,72.42962695727348,69.97603701629912,0
356.0,72.5878840222036,70.96343496110137,0
357.0,72.9334347149541,71.90183504568131,0
358.0,73.46873047436145,72.74649974244596,0
359.0,74.00528097513673,73.5903679549755,0
360.0,74.41479553715791,74.50267153574926,0
361.0,74.82359756681767,75.41529462363717,0
362.0,75.04868480303605,76.38963323833514,0
363.0,75.48837197866058,77.28778422096073,0
364.0,75.85237125563505,78.21918345134588,0
365.0,76.0632658814153,79.19669225274718,0
366.0,76.28417512453954,80.17198662179803,0
367.0,76.64109828729562,81.10612036805078,0
368.0,77.19509432671875,81.9386396701114,0
369.0,77.87573638526874,82.6712557961507,0
370.0,78.57343649008381,83.38764574843998,0
371.0,79.32389377954465,84.04856469709789,0
372.0,80.14918797953362,84.61326770175127,0
373.0,80.98029897626495,85.16937426628027,0
374.0,81.82325840434842,85.70735140576222,0
375.0,82.654889775768,86.2626794728278,0
376.0,83.49044436524808,86.81208690634027,0
377.0,84.42723311658229,87.1619823698343,0
378.0,85.33843677662159,87.5739385446041,0
379.0,86.15670738003263,88.14877175484281,0
380.0,87.00127391615516,88.68422237447267,0
381.0,87.84058081903443,89.22788028417251,0
382.0,88.7486538927473,89.6466920471373,0
383.0,89.54238773683343,90.25495727280143,0
384.0,90.40593752123789,90.75922086444277,0
385.0,91.28100364233647,91.2432242566886,0
386.0,92.22493532787392,91.57336509487503,0
387.0,93.18967836773267,91.83655868720605,0
388.0,94.13442261745826,92.16436701933084,0
389.0,95.1291024485869,92.26738174422917,0
390.0,96.12530357421382,92.35446398868616,0
391.0,97.12524847083638,92.3649617845737,0
392.0,98.11435678123114,92.51215128932192,0
393.0,99.09084496496162,92.72772222204419,0
394.0,100.02810994646116,93.07633999906464,0
395.0,100.87890785445352,93.60183302447585,0
396.0,101.80994223698461,93.9667644955015,0
397.0,102.7640776237153,94.26613995172376,0
398.0,103.76074300884422,94.34773719485013,0
399.0,104.76018423030918,94.38116240743905,0
400.0,105.7594295438423,94.42000572581028,0
401.0,106.7552351483278,94.51149997740721,0
402.0,107.72821855296682,94.74237503950154,0
403.0,108.72568502652297,94.81351317365949,0
404.0,109.70511473267432,95.01529882901751,0
405.0,110.68434145936493,95.21806721347322,0
406.0,111.59701932871802,95.62674692521959,0
407.0,112.46465136024153,96.12395378144181,0
408.0,113.24816253704076,96.74533147321284,0
409.0,113.93826852936188,97.46903978417969,0
410.0,114.72887909804614,98.08135908706403,0
411.0,115.59033180533746,98.5891968890249,0
412.0,116.36141993832344,99.22592531713865,0
413.0,117.04057330047378,99.95992171405071,0
414.0,117.75967536318062,100.65482618475929,0
415.0,118.56435505555704,101.24853536666318,0
416.0,119.25750142084755,101.96933222867393,0
417.0,119.78939586717432,102.81614289108126,0
418.0,120.35269706656275,103.64239452270903,0
419.0,121.08328640680593,104.32521164018854,0
420.0,121.73860465448243,105.08056453404822,0
421.0,122.23548808626488,105.948381827734,0
422.0,122.80874595310021,106.76775684450678,0
423.0,123.24424399018937,107.66794652434736,0
424.0,123.55049480909908,108.61989738227918,0
425.0,123.62809395431212,109.61688202241271,0
426.0,123.5398332132798,110.61297942808768,0
427.0,123.23126551478008,111.56418181214829,0
428.0,122.94134720993017,112.52123320915524,0
429.0,122.53771813069645,113.43615591976906,0
430.0,122.28523779144317,114.40375794451403,0
431.0,122.18250723667738,115.3984671648983,0
432.0,122.05917718908785,116.39083287337556,0
433.0,121.71418021586307,117.32943667076066,0
434.0,121.50632059061687,118.30759533692505,0
435.0,121.10999172906749,119.22570395441156,0
436.0,120.72630919561944,120.14916901250898,0
437.0,120.54524161298718,121.13263966815647,0
438.0,120.26660728235211,122.09303693480791,0
439.0,120.20019643765148,123.09082929783048,0
440.0,120.22392333208663,124.09054777544328,0
441.0,120.07615796471728,125.07957022018668,0
442.0,120.01109497550445,126.07745137916038,0
443.0,120.00799311405243,127.07744656837657,0
444.0,120.22840660083853,128.05285309636517,0
445.0,120.6756416623879,128.9472695540184,0
446.0,120.92828076391817,129.91483013836336,0
447.0,121.20678698583409,130.87526456317025,0
448.0,121.35253538316093,131.86458625234755,0
449.0,121.48660603300961,132.85555802835793,0
450.0,121.421655197387,133.85344649354425,0
451.0,121.2150814615849,134.83187752927276,0
452.0,120.97458486012712,135.80252750979471,0
453.0,120.51684673867406,136.69161457649213,0
454.0,120.07585118039931,137.58912386200507,0
455.0,119.6744737934836,138.50503662710483,0
456.0,119.41580957693735,139.4710039262814,0
457.0,119.17235627646595,140.4409165463094,0
458.0,119.14401672773634,141.44051490063868,0
459.0,118.8978919232006,142.40975304505534,0
460.0,118.8613713965105,143.4090859481113,0
461.0,118.65376884249713,144.38729920684742,0
462.0,118.28956525471972,145.31861856488206,0
463.0,118.08370317235246,146.29719957994593,0
464.0,117.85252614206557,147.27011128234636,0
465.0,117.40779362996972,148.16577471951732,0
466.0,116.90077971134583,149.02771258637412,0
467.0,116.43127032416113,149.9106400666042,0
468.0,115.97608632804524,150.80103746646563,0
469.0,115.43433412330383,151.64157571583792,0
470.0,114.79485415268003,152.41038347280386,0
471.0,114.04972632897562,153.07730515211975,0
472.0,113.2201409821818,153.63568508763407,0
473.0,112.36245170147033,154.14985344309036,0
474.0,111.43668763445156,154.52795513869205,0
475.0,110.47482248622185,154.80147924479797,0
476.0,109.50146482165572,155.03077132235487,0
477.0,108.52198502313442,155.23231368586355,0
478.0,107.56589651293962,155.5253917653466,0
479.0,106.57842168977915,155.68316842275885,0
480.0,105.58092125601368,155.7538287697557,0
481.0,104.58500783682321,155.66351563961197,0
482.0,103.63305312658241,155.35727679548805,0
483.0,102.64192157440364,155.2243924612884,0
484.0,101.68108423899714,154.947279461072,0
485.0,100.74027884398811,154.60833225467857,0
486.0,99.75239609157576,154.4531302331511,0
487.0,98.82776422894338,154.07226816021,0
488.0,98.0108613135671,153.49549296409825,0
489.0,97.21289974946725,152.89278462483344,0
490.0,96.5458827218007,152.14774215302202,0
491.0,96.0045390337308,151.30694074282644,0
492.0,95.42388203535018,150.49279244538204,0
493.0,94.69628403838473,149.80678868824083,0
494.0,94.05511514563784,149.03938888958714,0
495.0,93.2590446018465,148.43418504846602,0
496.0,92.35007257441713,148.0173279346357,0
497.0,91.47561373860266,147.5322282083257,0
498.0,90.51874662472329,147.24170226047224,0
499.0,89.5349940699156,147.06217256680193,0
500.0,88.61368009044297,146.67335313412357,0
501.0,87.77176992824637,146.1337354187082,0
502.0,87.03590977681576,145.45660187387637,0
