0.0,152.50182751640043,204.52682426710408,0
503.0,86.30149026373756,144.77790608133748,0
504.0,85.44047835051423,144.2693212946131,0
505.0,84.51755164508965,143.88434558575062,0
506.0,83.54021532518432,143.67265307810356,0
507.0,82.57050092738356,143.42841142175087,0
508.0,81.58069138995674,143.28601381074952,0
509.0,80.60326396427274,143.07474235616854,0
510.0,79.65461594140548,142.75840878427007,0
511.0,78.68147445765841,142.5282009377258,0
512.0,77.77166911025854,142.11316572254208,0
513.0,76.81298865331152,141.8286806061162,0
514.0,75.91181949562103,141.39521301883036,0
515.0,75.13085662278235,140.77063556867103,0
516.0,74.28754403591105,140.23321219662208,0
517.0,73.5873350627668,139.51927424838829,0
518.0,72.85457854827499,138.83878332966137,0
519.0,72.22247764234221,138.06389724466632,0
520.0,71.76585163116833,137.17423849777546,0
521.0,71.124410513904,136.4070662269766,0
522.0,70.32561917469108,135.805458051834,0
523.0,69.49618265339222,135.24685706979434,0
524.0,68.57477590040088,134.8582575387319,0
525.0,67.67285330930888,134.42635981973135,0
526.0,66.70636636511452,134.1696440494681,0
527.0,65.74577176046466,133.89169080606632,0
528.0,64.76147773910552,133.715153899113,0
529.0,63.81096467536919,133.40446930717675,0
530.0,62.95262284126061,132.89139105211314,0
531.0,62.165810253451575,132.2741990628057,0
532.0,61.538966804266146,131.49505383230417,0
533.0,61.0767275778924,130.60829856865956,0
534.0,60.81461818032485,129.6432604016906,0
535.0,60.36078952290714,128.75217143323323,0
536.0,60.053695038927046,127.80049240230474,0
537.0,59.70935232106961,126.86164838296044,0
538.0,59.336624513138474,125.93370766222723,0
539.0,58.76189522287652,125.11536406512698,0
540.0,58.154165926349656,124.32121980736082,0
541.0,57.42350199754296,123.63848250565484,0
542.0,56.73582218334579,122.91246840582912,0
543.0,55.89514658938929,122.37092935301216,0
544.0,55.03822646936362,121.8554801238002,0
545.0,54.1832154119901,121.33687035550712,0
546.0,53.40577070736022,120.70791906069728,0
547.0,52.55137165189696,120.18830164949603,0
548.0,51.71837392622869,119.63502523663217,0
549.0,51.01017448669413,118.92901280484153,0
550.0,50.17418378052578,118.3802692042409,0
551.0,49.48713495588907,117.65365795153055,0
552.0,48.70818619634534,117.02657037391057,0
553.0,47.90587419993581,116.42966547326277,0
554.0,47.05060832881444,115.91147603908352,0
555.0,46.102715461906826,115.59288678492442,0
556.0,45.17011000258486,115.2319892132467,0
557.0,44.183839503470374,115.06685138421756,0
558.0,43.210070521181684,114.83931244440187,0
559.0,42.305344873485225,114.41331772330754,0
560.0,41.37058906446744,114.0580268882055,0
561.0,40.40008822254063,113.81692915735894,0
562.0,39.443848700837016,113.52434416606232,0
563.0,38.47361052498891,113.28219156515341,0
564.0,37.53488236537828,112.93753312212026,0
565.0,36.564490794548554,112.69599596294468,0
566.0,35.646503025703936,112.29938726882455,0
567.0,34.79094108093663,111.7816868161823,0
568.0,34.03003710320044,111.13282231825902,0
569.0,33.25674872536811,110.4987678373905,0
570.0,32.50575052375875,109.83846358844195,0
571.0,31.651540829912733,109.31853494051083,0
572.0,30.852549794972823,108.7171920050026,0
573.0,30.099088443839666,108.05969980554424,0
574.0,29.240241808761215,107.5474669899082,0
575.0,28.31539477649958,107.16712771121503,0
576.0,27.328639765545365,107.00491011550868,0
577.0,26.33199717610981,106.92303491216121,0
578.0,25.340318030192204,107.05176902400468,0
579.0,24.347885264458668,107.17455829673843,0
580.0,23.40883354199218,107.51833418672014,0
581.0,22.55155472303053,108.03318661854864,0
582.0,21.64624192993303,108.45793212665203,0
583.0,20.690105527031395,108.7508539234619,0
584.0,19.76167721936673,109.12236553502596,0
585.0,18.87839053674068,109.59119880634474,0
586.0,18.028038693067252,110.11741334620581,0
587.0,17.181778908182835,110.65018381881796,0
588.0,16.414870608154356,111.2919405167553,0
589.0,15.56397201026227,111.81727048554185,0
590.0,14.833008730296607,112.49968728145315,0
591.0,14.02939699363065,113.0948411915409,0
592.0,13.305983143901564,113.78525585101745,0
593.0,12.534842169341157,114.42192028174532,0
594.0,11.677886083191543,114.93730971354532,0
595.0,10.819449799896084,115.45022992909729,0
596.0,9.95964437309593,115.96085173439452,0
597.0,9.057098775871038,116.39144602712257,0
598.0,8.216014759331317,116.93235052619926,0
599.0,7.362353419368182,117.45317901682967,0
600.0,6.502756993411603,117.96415258217593,0
601.0,5.66822658577703,118.51511446718547,0
602.0,4.907077671045374,119.16369162497229,0
603.0,4.012966055740638,119.61153581593288,0
604.0,3.1805972509644365,120.1657579490487,0
605.0,2.3611775563671693,120.73895195120339,0
606.0,1.52521333850976,121.2877359036492,0
607.0,0.8153455064761261,121.99207081052509,0
608.0,0.058078719098247356,122.64517647788252,0
609.0,0.998719454807885,122.30577257937274,0
610.0,1.9432818314079667,121.97744055731032,0
611.0,2.9305185045136084,121.81818054577163,0
612.0,3.928532897050732,121.75519425925816,0
613.0,4.922243688860647,121.86717132048283,0
614.0,5.906463891674788,122.0441193138947,0
615.0,6.883208185532302,122.25852683339153,0
616.0,7.8595959728135405,122.47455203758781,0
617.0,8.845714308158295,122.64059609408154,0
618.0,9.836778124014028,122.77398467268358,0
619.0,10.789146946864728,123.07893323434926,0
620.0,11.710418485992884,123.46785321479825,0
621.0,12.685339086002411,123.69040618304865,0
622.0,13.685323558251119,123.68483345826867,0
623.0,14.676279735947027,123.81901935129143,0
624.0,15.654153005397347,124.02821750829703,0
625.0,16.647115686377052,124.1466451831944,0
626.0,17.631709556827072,124.32150201112013,0
627.0,18.629234133665207,124.39182070425288,0
628.0,19.61754509246209,124.54427216774859,0
629.0,20.59211332639849,124.76836312562527,0
630.0,21.571219262794628,124.97171396853929,0
631.0,22.485713409749916,125.37631309753554,0
632.0,23.419705735706042,125.73360616359626,0
633.0,24.32002381351435,126.16883869773353,0
634.0,25.296955404446013,126.382391189266,0
635.0,26.296846419211633,126.36762776855882,0
636.0,27.26654471125203,126.12332217628976,0
637.0,28.26645120838878,126.1096474922452,0
638.0,29.253004919391877,126.27308486650831,0
639.0,30.25299903725686,126.26965496338495,0
640.0,31.250222079266113,126.19518211943624,0
641.0,32.24770570188592,126.1242848514687,0
642.0,33.24769657304305,126.12855774304195,0
643.0,34.22599844743308,125.92137318144297,0
644.0,35.18440349381295,125.63596160656628,0
645.0,36.064231596742985,125.16066958128653,0
646.0,37.01291893709733,124.84445394243956,0
647.0,37.91046601586426,124.40353530890616,0
648.0,38.71920524990783,123.81536794214851,0
649.0,39.63660143155614,123.41739275963444,0
650.0,40.58162172064301,123.0903810576815,0
651.0,41.45184939809312,122.59773129425946,0
652.0,42.254462392226756,122.00123118390924,0
653.0,43.11072439967649,121.48468943864741,0
654.0,43.86367533434587,120.82661277899406,0
655.0,44.71674836666742,120.30482124827924,0
656.0,45.56009978871797,119.76745882037298,0
657.0,46.50534316587178,119.44109252623882,0
658.0,47.485855919869515,119.24463708791303,0
659.0,48.447288149398624,118.96959514925152,0
660.0,49.44649469755287,118.92976709223545,0
661.0,50.44199808343776,119.0244930585368,0
662.0,51.39485404997286,119.32791604223856,0
663.0,52.36644755335038,119.56457204616531,0
664.0,53.34737249071765,119.75895894708978,0
665.0,54.32067397755608,119.9884893714742,0
666.0,55.237317168917464,120.38819583843568,0
667.0,56.20301487404736,120.64786474744646,0
668.0,57.10419074696054,121.08131837366173,0
669.0,57.88083482418331,121.71125803530782,0
670.0,58.69215991893044,122.29585327188913,0
671.0,59.57291925175742,122.76941741499772,0
672.0,60.50811619850154,123.12354545794331,0
673.0,61.389143759075345,123.59661039799845,0
674.0,62.35109026863501,123.8698482298336,0
675.0,63.25671448382859,124.29392933157597,0
676.0,64.10836181073509,124.81804461524266,0
677.0,65.05248890271048,125.14762622000559,0
678.0,66.0466719463391,125.25532986786077,0
679.0,67.04203171290897,125.35155322829881,0
680.0,68.01102481410926,125.59864100587234,0
681.0,68.9479572813149,125.94815145191934,0
682.0,69.86936667816997,126.33674471406782,0
683.0,70.80531258095915,126.68888852993305,0
684.0,71.76377710122702,126.9741003168348,0
685.0,72.757765572998,127.0835851011037,0
686.0,73.75331965907193,127.17777672335059,0
687.0,74.74341358357576,127.03737009722272,0
688.0,75.74213133247271,127.08799477537683,0
689.0,76.73088575066795,126.93844645375675,0
690.0,77.7303339835741,126.97166135614664,0
691.0,78.73031132833772,126.97839262344958,0
692.0,79.71639395211326,127.14464862811688,0
693.0,80.67477262510742,127.4301487492201,0
694.0,81.66047086634211,127.59866871013524,0
695.0,82.62005388565969,127.88009441798255,0
696.0,83.52629620002008,128.30285305794476,0
697.0,84.33311180085748,128.8936563976826,0
698.0,85.08738829669485,129.55021330140633,0
699.0,85.89764585776754,130.13628725981476,0
700.0,86.79498635774365,130.57762616258975,0
701.0,87.76567565822327,130.81796401215652,0
702.0,88.65762675227104,131.270095902015,0
703.0,89.58806836912426,131.63653607124806,0
704.0,90.43340247819887,132.1707740744218,0
705.0,91.27696650138034,132.70780269451004,0
706.0,92.1947982261915,133.10477237210543,0
707.0,93.02833128914756,133.65724194860633,0
708.0,93.76047959580576,134.33838720261426,0
709.0,94.49228722006862,135.019898465229,0
710.0,95.31575690486288,135.58725873721218,0
711.0,96.05531468318289,136.26035181586207,0
712.0,96.92816494149983,136.74833995768114,0
713.0,97.77337217537116,137.28277866493536,0
714.0,98.67083725580095,137.72386417751673,0
715.0,99.51984258210021,138.25224846562102,0
716.0,100.41429743178013,138.69940673948395,0
717.0,101.32684774337805,139.10837119857854,0
718.0,102.19763696997262,139.6000277075834,0
719.0,103.05218316808669,140.1194030971513,0
720.0,103.9279406495328,140.60215441376386,0
721.0,104.88927878920595,140.87752503893975,0
722.0,105.84040033371687,141.1863418253474,0
723.0,106.80340933004963,141.45581106845722,0
724.0,107.76536222205819,141.72902642958536,0
725.0,108.7556487409936,141.86806818739493,0
726.0,109.69595644799762,142.20839364361126,0
727.0,110.6809821036836,142.38080146721674,0
728.0,111.68097153593217,142.37620414286454,0
729.0,112.67876824158323,142.3098585763818,0
730.0,113.67548672774578,142.39080460372008,0
731.0,114.65572334961817,142.5886332294045,0
732.0,115.60851590413033,142.8922552774613,0
733.0,116.59219946864313,143.07216260056788,0
734.0,117.56859692010255,143.28814412010956,0
735.0,118.56457350635485,143.37775795630247,0
736.0,119.55325993231426,143.22776078591716,0
737.0,120.48110065056542,142.85478410895846,0
738.0,121.29366166229731,142.27190796241166,0
739.0,122.15858938355493,141.77001152189817,0
740.0,123.11797664686704,141.48791919836825,0
741.0,124.10045242589844,141.30152889921985,0
742.0,125.04604826042566,140.97618520752633,0
743.0,126.03447431385308,140.8244817569858,0
744.0,127.02960283755017,140.72589564577106,0
745.0,128.02834866821686,140.7759632573169,0
746.0,129.01545490703336,140.9360297225417,0
747.0,130.00600490590438,141.07318182692444,0
748.0,131.00439513538947,141.12989998687945,0
749.0,131.9991979381219,141.0280796368717,0
750.0,132.99915765676607,141.01910405393326,0
751.0,133.9941307520018,140.91896145681775,0
752.0,134.94220055183942,140.6008991128726,0
753.0,135.93059334281338,140.44897909855362,0
754.0,136.93043153173556,140.46696787207574,0
755.0,137.92897880953734,140.41308527753318,0
756.0,138.92872293107698,140.3904646796864,0
757.0,139.9072531114016,140.1843610984611,0
758.0,140.85148192732572,139.8550710391236,0
759.0,141.82542835673453,139.62829283769804,0
760.0,142.8179792711153,139.50646228996087,0
761.0,143.81486169267552,139.58536373217967,0
762.0,144.80401308980095,139.43846406041408,0
763.0,145.802515670253,139.38375942778958,0
764.0,146.78763666366197,139.555621664319,0
765.0,147.7725856163766,139.72846714602542,0
766.0,148.73998335743136,139.98172908671566,0
767.0,149.65911158616754,140.37568758597703,0
768.0,150.6084836282061,140.68984157018787,0
769.0,151.55741109834676,141.00533587506902,0
770.0,152.43460846990754,141.48546582760986,0
771.0,153.38388182043334,141.7999179002402,0
772.0,154.31446614184466,142.16599551597685,0
773.0,155.23325766409596,142.56073864592233,0
774.0,156.20400700515833,142.8008338704208,0
775.0,157.19577000994056,142.92892033475385,0
776.0,158.14133122482622,143.2543646293788,0
777.0,159.1206221585814,143.4568226918631,0
778.0,160.10947984005762,143.60568667604156,0
779.0,161.09748678690235,143.76009610899993,0
780.0,162.07939301724713,143.94946388558856,0
781.0,163.07926936391144,143.93373838460266,0
782.0,164.0749488258083,144.02659531302913,0
783.0,165.05352857521743,144.2324634116903,0
784.0,166.0424345748072,144.3810060788783,0
785.0,166.98528927985018,144.71421022827977,0
786.0,167.96165362312468,144.93034136713342,0
787.0,168.95985081818714,144.99036102865745,0
788.0,169.91548714835835,145.28491018322572,0
789.0,170.85235832556165,145.6345848853786,0
790.0,171.81301291816024,145.91233072912652,0
791.0,172.69037855498075,146.39215313307048,0
792.0,173.6037767059093,146.7992204713332,0
793.0,174.5696864333866,147.05809959054662,0
794.0,175.50895119381667,147.40129299056218,0
795.0,176.46094628633318,147.70740627649485,0
796.0,177.39564613050896,148.0628443179279,0
797.0,178.3784810825497,148.24733132843832,0
798.0,179.34453110694116,148.50568641426653,0
799.0,180.26699818411973,148.89176217305183,0
800.0,181.18809647269134,149.28109229363136,0
801.0,182.16087486438164,149.51282964638324,0
802.0,183.16060201980522,149.53618804334593,0
803.0,184.14231771070294,149.34583494448697,0
804.0,185.13822973893195,149.2555064770542,0
805.0,186.13686718178795,149.20332163513584,0
806.0,187.1183807792331,149.011929216189,0
807.0,188.10157521590924,148.82936772055245,0
808.0,189.06217310668836,148.5514258341253,0
809.0,189.92911034139172,148.05300850789666,0
810.0,190.83118948568722,147.621437867761,0
811.0,191.7603239871042,147.25169596010556,0
812.0,192.71708077227285,146.96080688496912,0
813.0,193.686791500106,146.71655065817998,0
814.0,194.66315147993902,146.50039980858529,0
815.0,195.65669632072417,146.3869597391687,0
816.0,196.6566809813656,146.38142092324952,0
817.0,197.65668097301494,146.3815501568991,0
818.0,198.6508122053601,146.2733693227559,0
819.0,199.64327271903448,146.3959341170371,0
820.0,200.6203914951037,146.6086284927338,0
821.0,201.51884616672518,147.0476947782096,0
822.0,202.43582284008428,147.44663560153467,0
823.0,203.27195228758833,147.99516777654046,0
824.0,203.98541745151772,148.6958584785333,0
825.0,204.68337686563117,149.4119957951496,0
826.0,205.3597087668645,150.1485928080231,0
827.0,206.0990195840458,150.82195713407452,0
828.0,206.80890103902973,151.52627831071902,0
829.0,207.34344287856018,152.37142032351414,0
830.0,207.82887145454865,153.2456966514642,0
831.0,208.37965561710274,154.0803443653409,0
832.0,208.96261209922503,154.89284774376563,0
833.0,209.58062348761186,155.679016888304,0
834.0,210.1882271059382,156.47325730719285,0
835.0,210.6557548817426,157.3572356886318,0
836.0,211.22930272003975,158.17640775674974,0
837.0,211.75140806129085,159.0292887640638,0
838.0,212.43365798344144,159.7604077993279,0
839.0,213.10429774482967,160.50219099571694,0
840.0,213.58654673074884,161.3782251934398,0
841.0,214.22947238472577,162.14415378244684,0
842.0,214.92343810985662,162.8641618187517,0
843.0,215.76811866402474,163.39943255530494,0
844.0,216.70272309167814,163.75512141345303,0
845.0,217.69211527416135,163.9003905059713,0
846.0,218.64755963318444,164.19556177288416,0
847.0,219.61268000853855,164.4573683065619,0
848.0,220.59357214726805,164.65192064445245,0
849.0,221.58920713533024,164.7452532247574,0
850.0,222.58846521461595,164.78376674163403,0
851.0,223.58672223751478,164.72475050460423,0
852.0,224.5744531042613,164.5685847757256,0
853.0,225.56483370364052,164.43021473426694,0
854.0,226.5055091268008,164.09090698566365,0
855.0,227.4651518525112,163.80968493995758,0
856.0,228.3768315734575,163.39878338676593,0
857.0,229.34060089554748,163.13204626186914,0
858.0,230.26252423121903,162.74467387882635,0
859.0,231.23897198406365,162.52891988473894,0
860.0,232.23896830458824,162.53163262086682,0
861.0,233.23867419362972,162.50738111749484,0
862.0,234.23794482923321,162.469194774117,0
863.0,235.2370615551213,162.51121581706784,0
864.0,236.2370165899766,162.5206988686625,0
865.0,237.23611014128178,162.56326735160937,0
866.0,238.21454921321597,162.76980302047212,0
867.0,239.14903728171166,163.12579747245027,0
868.0,240.12979384757747,163.32103209671325,0
869.0,241.04855776204025,163.7158394794723,0
870.0,241.90319715346186,164.23506150388042,0
871.0,242.78005001190476,164.71582034637893,0
872.0,243.55174199676614,165.35181679330353,0
873.0,244.420910252638,165.84633326722997,0
874.0,245.37757133948105,166.13753691576534,0
875.0,246.3695516885862,166.26392911089326,0
876.0,247.36069291352936,166.39674127983182,0
877.0,248.36056925040612,166.38101515653503,0
878.0,249.36056924279814,166.38113850943623,0
879.0,250.35490669751465,166.48740716025995,0
880.0,251.3349090194547,166.68639321251513,0
881.0,252.3340875529104,166.6458684265035,0
882.0,253.30266025885126,166.39713782262373,0
883.0,254.2967754364422,166.28880955446002,0
884.0,255.2958301058917,166.24533809886964,0
885.0,256.28921093233987,166.36020556008103,0
886.0,257.2602923516122,166.59895412477644,0
887.0,258.25036911385234,166.7394817194758,0
888.0,259.24106459023966,166.87557901212247,0
889.0,260.23471375394666,166.9881016296905,0
890.0,261.23380312359313,166.94543511519265,0
891.0,262.23127305056835,167.0165248105082,0
892.0,263.23097812165094,167.04081000871213,0
893.0,264.2275409409273,167.1236505014431,0
894.0,265.19738930026335,167.36735967216347,0
895.0,266.18447218019764,167.52757012169963,0
896.0,267.17209856433215,167.68439526433127,0
897.0,268.1325086196282,167.96298551126435,0
898.0,269.0650288551719,168.32410323486923,0
899.0,270.0513548871957,168.48890905561626,0
900.0,270.98408511581306,168.84948404174736,0
901.0,271.85295713206744,169.344520827623,0
902.0,272.78211968307966,169.71419224090306,0
903.0,273.7150116379911,170.07434859647861,0
904.0,274.54060821462014,170.63860943390966,0
905.0,275.22315614998183,171.36945026195193,0
906.0,275.8743187354751,172.12838852508918,0
907.0,276.49380610805855,172.91339514621387,0
908.0,277.21731699411487,173.6037081170887,0
909.0,277.8180092649943,174.4031884456182,0
910.0,278.27496244520967,175.29267919379444,0
911.0,278.67077997874617,176.21100837232743,0
912.0,278.99821058734057,177.15588360036313,0
913.0,279.40054432723036,178.07137667065163,0
914.0,279.9107157352157,178.93144942017588,0
915.0,280.3505886458979,179.82950945293982,0
916.0,280.93648131788683,180.6398981108748,0
917.0,281.38536079600783,181.53349041954908,0
918.0,281.78331112402003,182.45089738291648,0
919.0,282.2939483836494,183.31069363149996,0
920.0,282.58865433788964,184.26628161830985,0
921.0,282.9591258194345,185.19512545952426,0
922.0,283.2593166537922,186.14900462533492,0
923.0,283.6495086591816,187.0697381366889,0
924.0,283.83025227202376,188.05326838351243,0
925.0,284.1087360478031,189.0137093169527,0
926.0,284.57434865670905,189.8986979600594,0
927.0,285.20335582988326,190.67609745587566,0
928.0,285.9652548003896,191.32379334033178,0
929.0,286.7019429919407,192.000025924898,0
930.0,287.4585137057476,192.65393781117155,0
931.0,288.2994351605308,193.1950950035707,0
932.0,289.23378376654813,193.55145533025342,0
933.0,290.07742655602414,194.08836020429084,0
934.0,290.9065631939788,194.64740620919673,0
935.0,291.8358971689565,195.01664646018807,0
936.0,292.8235132821917,195.17353627145127,0
937.0,293.7914895632224,195.42457794002829,0
938.0,294.7893886126184,195.48936595755112,0
939.0,295.76333980961874,195.71612368258292,0
940.0,296.73975075954843,195.93204416993288,0
941.0,297.7384789473008,195.9824624899062,0
942.0,298.71868438696765,196.18044556000947,0
943.0,299.6605314352016,196.5164874290273,0
944.0,298.68605878204215,196.2919811969438,0
945.0,297.687232628808,196.24354241480157,0
946.0,296.6962786109299,196.1093405725966,0
947.0,295.7089269178516,195.95079520314204,0
948.0,294.7221280712314,195.78884448128824,0
949.0,293.7221310773554,195.78639249453883,0
950.0,292.7347105978002,195.94450889645503,0
951.0,291.7575123219468,196.1568377208506,0
952.0,290.8206973687119,196.50666302496018,0
953.0,289.8660435509586,196.80438116053318,0
954.0,288.96999619212835,197.24833963914736,0
955.0,288.0570565392384,197.656434223994,0
956.0,287.1399302519198,198.05503097900993,0
957.0,286.28639516908174,198.5760663543585,0
958.0,285.34783627127865,198.92118545750208,0
959.0,284.4834944447714,199.42409022676767,0
960.0,283.6507763950251,199.97778748125492,0
961.0,282.80133979336324,200.50547816693847,0
962.0,282.0123369922677,201.11986776634862,0
963.0,281.2566661845839,201.77481939083282,0
964.0,280.5646561609745,202.49670728186865,0
965.0,279.9049873885221,203.2482637405936,0
966.0,279.1904695962751,203.94788101065092,0
967.0,278.6296534355278,204.7758213671046,0
968.0,278.1399272195804,205.64769763895387,0
969.0,277.4798385037257,206.39888529007794,0
970.0,276.8018289397262,207.13393837055935,0
971.0,275.99874793230555,207.7298082351441,0
972.0,275.0958463542791,208.15965558060216,0
973.0,274.21076953491473,208.62510055460424,0
974.0,273.4626851388967,209.2887041534751,0
975.0,272.76471936308343,210.00483526981722,0
976.0,272.11956019384735,210.76888346617042,0
977.0,271.5325195862586,211.57844095334588,0
978.0,270.82657177290184,212.2867048058873,0
979.0,269.99216028338634,212.83784677141387,0
980.0,269.0872592707197,213.26346885410564,0
981.0,268.3009355654122,213.8812835759046,0
982.0,267.4548248996249,214.41429083780727,0
983.0,266.52516504580365,214.78270983323645,0
984.0,265.66455498578085,215.29197432697967,0
985.0,264.82782573960753,215.83959113515695,0
986.0,263.8904352165107,216.18787120522728,0
987.0,263.0281315418861,216.69426272641314,0
988.0,262.15629651778863,217.18406236989702,0
989.0,261.2306458444834,217.56244158577644,0
990.0,260.32497987078295,217.9864335008895,0
991.0,259.3708689406128,218.28588689113548,0
992.0,258.4944817207663,218.76749403486335,0
993.0,257.54135682377705,219.07007118327206,0
994.0,256.5505198931198,219.20513478623675,0
995.0,255.55795322876497,219.3268369506031,0
996.0,254.609064909554,219.64244898723197,0
997.0,253.61556106530438,219.75624754373084,0
998.0,252.61704129461003,219.70185758571938,0
999.0,251.6223073432888,219.59936677594177,0
