0.0,62.11832502419037,170.97869621360294,0
0.25,62.347653778652685,171.07823677004484,0
0.5,62.576982533115,171.17777732648673,0
0.75,62.806311287577316,171.27731788292863,0
1.0,63.04826229998322,171.3402440904717,0
1.25,63.29021331238913,171.4031702980148,0
1.5,63.53216432479503,171.46609650555789,0
1.75,63.77411533720094,171.52902271310097,0
2.0,64.01297905634723,171.60280701817732,0
2.25,64.25184277549353,171.67659132325366,0
2.5,64.49070649463982,171.75037562833,0
2.75,64.72957021378612,171.82415993340635,0
3.0,64.96798848393652,171.8993711590212,0
3.25,65.20640675408693,171.97458238463605,0
3.5,65.44482502423733,172.0497936102509,0
3.75,65.68324329438774,172.12500483586575,0
4.0,65.92293967121948,172.196037553213,0
4.25,66.16263604805123,172.26707027056023,0
4.5,66.40233242488297,172.33810298790746,0
4.75,66.64202880171472,172.4091357052547,0
5.0,66.88146646238029,172.4810356819932,0
5.25,67.12090412304586,172.5529356587317,0
5.5,67.36034178371143,172.62483563547022,0
5.75,67.599779444377,172.69673561220873,0
6.0,67.83751029490469,172.77409220667477,0
6.25,68.07524114543237,172.8514488011408,0
6.5,68.31297199596005,172.92880539560684,0
6.75,68.55070284648774,173.00616199007288,0
7.0,68.76337185949508,173.13758455627246,0
7.25,68.97604087250242,173.26900712247203,0
7.5,69.18870988550977,173.4004296886716,0
7.75,69.40137889851711,173.53185225487118,0
8.0,69.6202082984638,173.65273936633875,0
8.25,69.83903769841048,173.77362647780632,0
8.5,70.05786709835716,173.89451358927388,0
8.75,70.27669649830385,174.01540070074145,0
9.0,70.51791803387823,174.08106782170117,0
9.25,70.75913956945261,174.14673494266088,0
9.5,71.000361105027,174.2124020636206,0
9.75,71.24158264060138,174.27806918458032,0
10.0,71.47285061038748,174.37301720273243,0
10.25,71.70411858017358,174.46796522088454,0
10.5,71.93538654995969,174.56291323903665,0
10.75,72.16665451974579,174.65786125718876,0
11.0,72.38755236752034,174.77492594378796,0
11.25,72.6084502152949,174.89199063038717,0
11.5,72.82934806306945,175.00905531698638,0
11.75,73.050245910844,175.12612000358558,0
12.0,73.27965229187342,175.225481527039,0
12.25,73.50905867290284,175.3248430504924,0
12.5,73.73846505393226,175.42420457394581,0
12.75,73.96787143496168,175.52356609739923,0
13.0,74.20049475117226,175.6151433476047,0
13.25,74.43311806738284,175.70672059781015,0
13.5,74.66574138359341,175.7982978480156,0
13.75,74.89836469980399,175.88987509822107,0
14.0,75.12599392785489,175.99324305523365,0
14.25,75.3536231559058,176.09661101224623,0
14.5,75.5812523839567,176.1999789692588,0
14.75,75.8088816120076,176.3033469262714,0
15.0,76.00873736660976,176.45353906106013,0
15.25,76.20859312121193,176.60373119584887,0
15.5,76.4084488758141,176.7539233306376,0
15.75,76.60830463041627,176.90411546542634,0
16.0,76.81213081435101,177.04887349367556,0
16.25,77.01595699828574,177.19363152192477,0
16.5,77.21978318222048,177.33838955017399,0
16.75,77.42360936615522,177.4831475784232,0
17.0,77.59640747781019,177.66381526399115,0
17.25,77.76920558946516,177.8444829495591,0
17.5,77.94200370112013,178.02515063512706,0
17.75,78.1148018127751,178.20581832069502,0
18.0,78.25488987378891,178.412881922425,0
18.25,78.39497793480272,178.61994552415496,0
18.5,78.53506599581654,178.82700912588493,0
18.75,78.67515405683035,179.0340727276149,0
19.0,78.80906061257667,179.24518652235167,0
19.25,78.942967168323,179.45630031708845,0
19.5,79.07687372406932,179.66741411182522,0
19.75,79.21078027981564,179.878527906562,0
20.0,79.36856730065695,180.07244349658515,0
20.25,79.52635432149826,180.2663590866083,0
20.5,79.68414134233957,180.46027467663146,0
20.75,79.84192836318088,180.6541902666546,0
21.0,79.96053278172174,180.87426523547794,0
21.25,80.0791372002626,181.09434020430126,0
21.5,80.19774161880345,181.3144151731246,0
21.75,80.3163460373443,181.5344901419479,0
22.0,80.37927938273059,181.7764392978433,0
22.25,80.44221272811687,182.01838845373868,0
22.5,80.50514607350316,182.26033760963406,0
22.75,80.56807941888944,182.50228676552945,0
23.0,80.57431716493043,182.75220893446274,0
23.25,80.58055491097143,183.00213110339604,0
23.5,80.58679265701242,183.25205327232933,0
23.75,80.59303040305342,183.50197544126263,0
24.0,80.65880211156754,183.7431684808785,0
24.25,80.72457382008166,183.98436152049436,0
24.5,80.79034552859578,184.22555456011023,0
24.75,80.8561172371099,184.4667475997261,0
25.0,80.87497256919072,184.71603553856815,0
25.25,80.89382790127154,184.9653234774102,0
25.5,80.91268323335235,185.21461141625227,0
25.75,80.93153856543317,185.46389935509433,0
26.0,80.94514806452206,185.71352864330896,0
26.25,80.95875756361094,185.9631579315236,0
26.5,80.97236706269983,186.21278721973823,0
26.75,80.98597656178872,186.46241650795287,0
27.0,81.00010166159512,186.71201715209358,0
27.25,81.01422676140153,186.9616177962343,0
27.5,81.02835186120794,187.211218440375,0
27.75,81.04247696101434,187.46081908451572,0
28.0,81.0401645535318,187.71080838983025,0
28.25,81.03785214604925,187.96079769514478,0
28.5,81.0355397385667,188.2107870004593,0
28.75,81.03322733108415,188.46077630577383,0
29.0,81.03885945359478,188.71071285611416,0
29.25,81.04449157610541,188.96064940645448,0
29.5,81.05012369861605,189.2105859567948,0
29.75,81.05575582112668,189.46052250713512,0
30.0,81.07162770929052,189.71001816474487,0
30.25,81.08749959745437,189.9595138223546,0
30.5,81.10337148561821,190.20900947996435,0
30.75,81.11924337378206,190.4585051375741,0
31.0,81.1640561499293,190.70445597634878,0
31.25,81.20886892607653,190.95040681512347,0
31.5,81.25368170222377,191.19635765389816,0
31.75,81.29849447837101,191.44230849267285,0
32.0,81.30028471492786,191.6923020826968,0
32.25,81.3020749514847,191.94229567272077,0
32.5,81.30386518804154,192.19228926274474,0
32.75,81.30565542459838,192.4422828527687,0
33.0,81.32814183427419,192.69126952184936,0
33.25,81.35062824395,192.94025619093003,0
33.5,81.3731146536258,193.1892428600107,0
33.75,81.39560106330161,193.43822952909136,0
34.0,81.46624449646923,193.6780409244634,0
34.25,81.53688792963685,193.91785231983545,0
34.5,81.60753136280447,194.1576637152075,0
34.75,81.67817479597208,194.39747511057953,0
35.0,81.6992785117289,194.6465827844502,0
35.25,81.72038222748573,194.89569045832087,0
35.5,81.74148594324255,195.14479813219154,0
35.75,81.76258965899937,195.3939058060622,0
36.0,81.79620783476089,195.64163513064545,0
36.25,81.82982601052241,195.8893644552287,0
36.5,81.86344418628393,196.13709377981195,0
36.75,81.89706236204545,196.3848231043952,0
37.0,81.9253463514215,196.6332179834587,0
37.25,81.95363034079755,196.88161286252222,0
37.5,81.9819143301736,197.13000774158573,0
37.75,82.01019831954964,197.37840262064924,0
38.0,82.0031404146249,197.62830297274598,0
38.25,81.99608250970014,197.87820332484273,0
38.5,81.9890246047754,198.12810367693947,0
38.75,81.98196669985064,198.37800402903622,0
39.0,82.01992468680449,198.62510560982116,0
39.25,82.05788267375833,198.8722071906061,0
39.5,82.09584066071217,199.11930877139105,0
39.75,82.13379864766601,199.366410352176,0
40.0,82.22737216149062,199.5982378689002,0
40.25,82.32094567531523,199.83006538562444,0
40.5,82.41451918913984,200.06189290234866,0
40.75,82.50809270296445,200.29372041907288,0
41.0,82.58977017705544,200.53000158680769,0
41.25,82.67144765114644,200.7662827545425,0
41.5,82.75312512523743,201.0025639222773,0
41.75,82.83480259932843,201.2388450900121,0
42.0,82.90560664879217,201.47860911270843,0
42.25,82.97641069825592,201.71837313540476,0
42.5,83.04721474771966,201.9581371581011,0
42.75,83.11801879718341,202.19790118079743,0
43.0,83.1961154610805,202.43538994071702,0
43.25,83.27421212497758,202.6728787006366,0
43.5,83.35230878887467,202.9103674605562,0
43.75,83.43040545277175,203.14785622047577,0
44.0,83.47345167670505,203.3941223825953,0
44.25,83.51649790063836,203.64038854471482,0
44.5,83.55954412457166,203.88665470683435,0
44.75,83.60259034850496,204.13292086895387,0
45.0,83.63475038456043,204.38084370388626,0
45.25,83.6669104206159,204.62876653881864,0
45.5,83.69907045667138,204.87668937375102,0
45.75,83.73123049272685,205.1246122086834,0
46.0,83.77349814237316,205.37101319446344,0
46.25,83.81576579201946,205.6174141802435,0
46.5,83.85803344166577,205.86381516602353,0
46.75,83.90030109131207,206.11021615180357,0
47.0,83.93961785460796,206.3571051797573,0
47.25,83.97893461790385,206.60399420771103,0
47.5,84.01825138119973,206.85088323566475,0
47.75,84.05756814449562,207.09777226361848,0
48.0,84.04629596200655,207.3475180101327,0
48.25,84.03502377951749,207.5972637566469,0
48.5,84.02375159702842,207.8470095031611,0
48.75,84.01247941453936,208.0967552496753,0
49.0,84.04270512883613,208.34492133558402,0
49.25,84.07293084313291,208.59308742149273,0
49.5,84.10315655742968,208.84125350740143,0
49.75,84.13338227172646,209.08941959331014,0
50.0,84.22157964495881,209.32334527243688,0
50.25,84.30977701819116,209.55727095156362,0
50.5,84.3979743914235,209.79119663069037,0
50.75,84.48617176465585,210.0251223098171,0
51.0,84.59881407658013,210.24830768022557,0
51.25,84.7114563885044,210.47149305063402,0
51.5,84.82409870042868,210.69467842104248,0
51.75,84.93674101235295,210.91786379145094,0
52.0,85.0080133336325,211.1574890326494,0
52.25,85.07928565491206,211.39711427384788,0
52.5,85.1505579761916,211.63673951504634,0
52.75,85.22183029747116,211.8763647562448,0
53.0,85.24758488222865,212.1250346204503,0
53.25,85.27333946698614,212.37370448465578,0
53.5,85.29909405174364,212.62237434886126,0
53.75,85.32484863650113,212.87104421306674,0
54.0,85.39096118101226,213.1121440501846,0
54.25,85.45707372552339,213.35324388730248,0
54.5,85.52318627003451,213.59434372442036,0
54.75,85.58929881454564,213.83544356153823,0
55.0,85.6795431666521,214.06858720162495,0
55.25,85.76978751875855,214.30173084171167,0
55.5,85.860031870865,214.5348744817984,0
55.75,85.95027622297145,214.76801812188512,0
56.0,86.01476518172672,215.00955729924289,0
56.25,86.07925414048198,215.25109647660065,0
56.5,86.14374309923724,215.49263565395842,0
56.75,86.2082320579925,215.73417483131618,0
57.0,86.26743344534673,215.97706409772238,0
57.25,86.32663483270095,216.21995336412857,0
57.5,86.38583622005517,216.46284263053477,0
57.75,86.44503760740939,216.70573189694096,0
58.0,86.54835839452491,216.93338253926342,0
58.25,86.65167918164043,217.16103318158588,0
58.5,86.75499996875595,217.38868382390834,0
58.75,86.85832075587147,217.6163344662308,0
59.0,87.00203154633641,217.82090036931325,0
59.25,87.14574233680135,218.0254662723957,0
59.5,87.28945312726628,218.23003217547816,0
59.75,87.43316391773122,218.4345980785606,0
60.0,87.57929166369487,218.63744452753022,0
60.25,87.72541940965853,218.84029097649983,0
60.5,87.87154715562218,219.04313742546944,0
60.75,88.01767490158583,219.24598387443905,0
61.0,88.1948291414181,219.42238221714513,0
61.25,88.37198338125036,219.5987805598512,0
61.5,88.54913762108262,219.7751789025573,0
61.75,88.72629186091488,219.95157724526337,0
62.0,88.87794866837886,220.15032384963646,0
62.25,89.02960547584284,220.34907045400956,0
62.5,89.18126228330682,220.54781705838266,0
62.75,89.3329190907708,220.74656366275576,0
63.0,89.46285989743593,220.96014125231798,0
63.25,89.59280070410107,221.1737188418802,0
63.5,89.7227415107662,221.38729643144242,0
63.75,89.85268231743133,221.60087402100464,0
64.0,89.9467410676222,221.83250508868022,0
64.25,90.04079981781307,222.0641361563558,0
64.5,90.13485856800393,222.29576722403138,0
64.75,90.2289173181948,222.52739829170696,0
65.0,90.29439874725531,222.76867030095832,0
65.25,90.35988017631583,223.00994231020968,0
65.5,90.42536160537634,223.25121431946104,0
65.75,90.49084303443685,223.4924863287124,0
66.0,90.55148214325266,223.73502065305027,0
66.25,90.61212125206846,223.97755497738814,0
66.5,90.67276036088427,224.220089301726,0
66.75,90.73339946970007,224.46262362606387,0
67.0,90.74856029332443,224.71216350148867,0
67.25,90.76372111694879,224.96170337691348,0
67.5,90.77888194057314,225.21124325233828,0
67.75,90.7940427641975,225.46078312776308,0
68.0,90.81687068730518,225.7097387180329,0
68.25,90.83969861041287,225.9586943083027,0
68.5,90.86252653352055,226.20764989857253,0
68.75,90.88535445662824,226.45660548884234,0
69.0,90.9340666367538,226.7018138155921,0
69.25,90.98277881687936,226.94702214234184,0
69.5,91.03149099700492,227.19223046909158,0
69.75,91.08020317713049,227.43743879584133,0
70.0,91.17817734906805,227.6674411037279,0
70.25,91.27615152100562,227.89744341161446,0
70.5,91.37412569294318,228.12744571950103,0
70.75,91.47209986488075,228.3574480273876,0
71.0,91.57661926868576,228.584550854821,0
71.25,91.68113867249077,228.81165368225442,0
71.5,91.78565807629579,229.03875650968783,0
71.75,91.8901774801008,229.26585933712124,0
72.0,91.95419857187875,229.50752294589915,0
72.25,92.0182196636567,229.74918655467707,0
72.5,92.08224075543464,229.99085016345498,0
72.75,92.14626184721259,230.2325137722329,0
73.0,92.20051531318397,230.4765559026737,0
73.25,92.25476877915536,230.72059803311453,0
73.5,92.30902224512674,230.96464016355534,0
73.75,92.36327571109813,231.20868229399616,0
74.0,92.37951613763148,231.45815423339218,0
74.25,92.39575656416484,231.7076261727882,0
74.5,92.4119969906982,231.9570981121842,0
74.75,92.42823741723156,232.20657005158023,0
75.0,92.40235441643692,232.45522658230055,0
75.25,92.37647141564229,232.70388311302088,0
75.5,92.35058841484765,232.9525396437412,0
75.75,92.32470541405301,233.20119617446153,0
76.0,92.28732905553977,233.44838640045012,0
76.25,92.24995269702653,233.6955766264387,0
76.5,92.21257633851329,233.9427668524273,0
76.75,92.17519998000004,234.1899570784159,0
77.0,92.09738949519902,234.42753975550963,0
77.25,92.019579010398,234.66512243260337,0
77.5,91.94176852559698,234.9027051096971,0
77.75,91.86395804079596,235.14028778679085,0
78.0,91.82363130833755,235.3870138588814,0
78.25,91.78330457587914,235.63373993097196,0
78.5,91.74297784342073,235.8804660030625,0
78.75,91.70265111096232,236.12719207515306,0
79.0,91.66167397637707,236.3738109601582,0
79.25,91.62069684179183,236.62042984516336,0
79.5,91.57971970720658,236.8670487301685,0
79.75,91.53874257262133,237.11366761517365,0
80.0,91.48591164349038,237.3580216471174,0
80.25,91.43308071435943,237.60237567906114,0
80.5,91.38024978522849,237.84672971100488,0
80.75,91.32741885609754,238.09108374294863,0
81.0,91.28044727131302,238.3366314373439,0
81.25,91.23347568652851,238.58217913173917,0
81.5,91.18650410174399,238.82772682613444,0
81.75,91.13953251695948,239.0732745205297,0
82.0,91.14993870262619,239.32305784923656,0
82.25,91.1603448882929,239.57284117794342,0
82.5,91.17075107395961,239.82262450665027,0
82.75,91.18115725962632,240.07240783535713,0
83.0,91.24644519434551,240.31373227585186,0
83.25,91.3117331290647,240.5550567163466,0
83.5,91.3770210637839,240.79638115684133,0
83.75,91.4423089985031,241.03770559733607,0
84.0,91.49554676680816,241.28197131336248,0
84.25,91.54878453511323,241.52623702938888,0
84.5,91.6020223034183,241.77050274541529,0
84.75,91.65526007172336,242.0147684614417,0
85.0,91.65877073837656,242.26474381066566,0
85.25,91.66228140502976,242.51471915988964,0
85.5,91.66579207168296,242.7646945091136,0
85.75,91.66930273833616,243.01466985833758,0
86.0,91.63561943362687,243.26239033585986,0
86.25,91.60193612891759,243.51011081338214,0
86.5,91.5682528242083,243.75783129090442,0
86.75,91.53456951949902,244.0055517684267,0
87.0,91.45335915265953,244.24199388886592,0
87.25,91.37214878582004,244.47843600930514,0
87.5,91.29093841898056,244.71487812974436,0
87.75,91.20972805214107,244.95132025018358,0
88.0,91.10111235390788,245.17649269542792,0
88.25,90.99249665567469,245.40166514067226,0
88.5,90.88388095744149,245.6268375859166,0
88.75,90.7752652592083,245.85201003116094,0
89.0,90.62638044178317,246.05284158032663,0
89.25,90.47749562435804,246.2536731294923,0
89.5,90.32861080693291,246.454504678658,0
89.75,90.17972598950779,246.65533622782368,0
90.0,89.99012832848825,246.81828630280347,0
90.25,89.80053066746872,246.98123637778326,0
90.5,89.61093300644919,247.14418645276305,0
90.75,89.42133534542965,247.30713652774284,0
91.0,89.20537798401786,247.43308261959191,0
91.25,88.98942062260606,247.559028711441,0
91.5,88.77346326119427,247.68497480329006,0
91.75,88.55750589978247,247.81092089513913,0
92.0,88.36834872100094,247.97438208844022,0
92.25,88.17919154221941,248.1378432817413,0
92.5,87.99003436343789,248.3013044750424,0
92.75,87.80087718465636,248.4647656683435,0
93.0,87.60771394667897,248.62347283104918,0
93.25,87.41455070870158,248.78217999375488,0
93.5,87.2213874707242,248.94088715646058,0
93.75,87.02822423274681,249.09959431916627,0
94.0,86.80714722140695,249.2163203019509,0
94.25,86.58607021006709,249.33304628473553,0
94.5,86.36499319872723,249.44977226752016,0
94.75,86.14391618738738,249.5664982503048,0
95.0,85.95474065194792,249.72993819888285,0
95.25,85.76556511650845,249.8933781474609,0
95.5,85.576389581069,250.05681809603897,0
95.75,85.38721404562953,250.22025804461703,0
96.0,85.18656871552082,250.36939372614754,0
96.25,84.98592338541211,250.51852940767805,0
96.5,84.7852780553034,250.66766508920855,0
96.75,84.58463272519468,250.81680077073906,0
97.0,84.40281403526555,250.9883873785861,0
97.25,84.22099534533642,251.15997398643316,0
97.5,84.03917665540729,251.3315605942802,0
97.75,83.85735796547816,251.50314720212725,0
98.0,83.6589767936891,251.65528171721044,0
98.25,83.46059562190005,251.80741623229363,0
98.5,83.262214450111,251.95955074737682,0
98.75,83.06383327832195,252.11168526246,0
99.0,82.84357668052131,252.2299520419261,0
99.25,82.62332008272067,252.3482188213922,0
99.5,82.40306348492003,252.4664856008583,0
99.75,82.18280688711938,252.5847523803244,0
100.0,81.96228434991336,252.70252254031502,0
100.25,81.74176181270734,252.82029270030563,0
100.5,81.52123927550132,252.93806286029624,0
100.75,81.30071673829529,253.05583302028685,0
101.0,81.09844829773692,253.20275979781255,0
101.25,80.89617985717855,253.34968657533824,0
101.5,80.69391141662018,253.49661335286393,0
101.75,80.49164297606181,253.64354013038962,0
102.0,80.27453326540467,253.7674892067814,0
102.25,80.05742355474753,253.89143828317316,0
102.5,79.84031384409039,254.01538735956493,0
102.75,79.62320413343325,254.1393364359567,0
103.0,79.38718921568083,254.22178010520014,0
103.25,79.15117429792842,254.30422377444359,0
103.5,78.91515938017601,254.38666744368703,0
103.75,78.6791444624236,254.46911111293048,0
104.0,78.45198684476152,254.57351138466427,0
104.25,78.22482922709945,254.67791165639807,0
104.5,77.99767160943738,254.78231192813186,0
104.75,77.7705139917753,254.88671219986566,0
105.0,77.54607777584097,254.99684114690993,0
105.25,77.32164155990664,255.1069700939542,0
105.5,77.0972053439723,255.21709904099848,0
105.75,76.87276912803797,255.32722798804275,0
106.0,76.66446702085886,255.46546775129755,0
106.25,76.45616491367976,255.60370751455235,0
106.5,76.24786280650065,255.74194727780716,0
106.75,76.03956069932154,255.88018704106196,0
107.0,75.8523728862056,256.0458998125097,0
107.25,75.66518507308966,256.2116125839574,0
107.5,75.47799725997372,256.3773253554051,0
107.75,75.29080944685778,256.5430381268528,0
108.0,75.0952241381455,256.6987506408519,0
108.25,74.89963882943321,256.85446315485103,0
108.5,74.70405352072093,257.01017566885014,0
108.75,74.50846821200865,257.16588818284924,0
109.0,74.33601579315643,257.34688587132075,0
109.25,74.16356337430422,257.52788355979226,0
109.5,73.991110955452,257.70888124826376,0
109.75,73.81865853659978,257.8898789367353,0
110.0,73.63419133856631,258.05861498163875,0
110.25,73.44972414053284,258.22735102654224,0
110.5,73.26525694249936,258.3960870714457,0
110.75,73.08078974446589,258.5648231163492,0
111.0,72.8735141932788,258.70459738393834,0
111.25,72.6662386420917,258.84437165152747,0
111.5,72.4589630909046,258.9841459191166,0
111.75,72.25168753971751,259.12392018670573,0
112.0,72.08057772112036,259.3061876549486,0
112.25,71.90946790252322,259.48845512319144,0
112.5,71.73835808392607,259.6707225914343,0
112.75,71.56724826532893,259.85299005967715,0
113.0,71.3986216521253,260.03755729761355,0
113.25,71.22999503892167,260.22212453554994,0
113.5,71.06136842571804,260.40669177348633,0
113.75,70.89274181251442,260.5912590114227,0
114.0,70.70818117448572,260.7598928481532,0
114.25,70.52362053645702,260.92852668488365,0
114.5,70.33905989842832,261.0971605216141,0
114.75,70.15449926039962,261.2657943583446,0
115.0,69.98068104462511,261.44548082935717,0
115.25,69.80686282885061,261.62516730036975,0
115.5,69.63304461307611,261.80485377138234,0
115.75,69.4592263973016,261.9845402423949,0
116.0,69.26420447051876,262.1409577864043,0
116.25,69.06918254373592,262.2973753304136,0
116.5,68.87416061695308,262.45379287442296,0
116.75,68.67913869017023,262.6102104184323,0
117.0,68.45288380754302,262.7165529221048,0
117.25,68.2266289249158,262.82289542577735,0
117.5,68.00037404228858,262.92923792944987,0
117.75,67.77411915966137,263.0355804331224,0
118.0,67.56133680227182,263.1668194074545,0
118.25,67.34855444488228,263.29805838178663,0
118.5,67.13577208749274,263.42929735611875,0
118.75,66.9229897301032,263.5605363304509,0
119.0,66.74205566384124,263.73305549943194,0
119.25,66.56112159757929,263.905574668413,0
119.5,66.38018753131733,264.0780938373941,0
119.75,66.19925346505538,264.25061300637515,0
120.0,65.99587113458072,264.3959939805454,0
120.25,65.79248880410607,264.5413749547157,0
120.5,65.58910647363142,264.686755928886,0
120.75,65.38572414315676,264.83213690305627,0
121.0,65.19802990520839,264.9972758537644,0
121.25,65.01033566726001,265.1624148044725,0
121.5,64.82264142931163,265.32755375518065,0
121.75,64.63494719136325,265.49269270588877,0
122.0,64.46336989439713,265.67452018226624,0
122.25,64.29179259743101,265.8563476586437,0
122.5,64.12021530046489,266.03817513502116,0
122.75,63.94863800349878,266.2200026113986,0
123.0,63.772630620318814,266.3975452853284,0
123.25,63.59662323713885,266.5750879592582,0
123.5,63.420615853958886,266.752630633188,0
123.75,63.24460847077892,266.9301733071178,0
124.0,63.03834497880936,267.07143679100705,0
124.25,62.832081486839805,267.2127002748963,0
124.5,62.625817994870246,267.35396375878554,0
124.75,62.41955450290069,267.4952272426748,0
125.0,62.1933755072708,267.601731054512,0
125.25,61.967196511640914,267.70823486634924,0
125.5,61.74101751601103,267.8147386781865,0
125.75,61.51483852038114,267.9212424900237,0
126.0,61.27895674673012,268.0040663323594,0
126.25,61.043074973079094,268.0868901746951,0
126.5,60.80719319942807,268.1697140170308,0
126.75,60.57131142577705,268.2525378593665,0
127.0,60.3249832075854,268.29522754105335,0
127.25,60.07865498939375,268.3379172227402,0
127.5,59.8323267712021,268.38060690442705,0
