0.0,62.11832502419037,170.97869621360294,0
127.75,59.58599855301045,268.4232965861139,0
128.0,59.33600727774188,268.4253851956019,0
128.25,59.08601600247331,268.4274738050899,0
128.5,58.83602472720474,268.4295624145779,0
128.75,58.58603345193617,268.4316510240659,0
129.0,58.336114684550445,268.42527844935864,0
129.25,58.08619591716472,268.4189058746514,0
129.5,57.836277149779,268.41253329994413,0
129.75,57.58635838239328,268.4061607252369,0
130.0,57.339492660390164,268.3666978908242,0
130.25,57.09262693838705,268.3272350564115,0
130.5,56.845761216383934,268.2877722219988,0
130.75,56.59889549438082,268.2483093875861,0
131.0,56.354948809258396,268.1936283596351,0
131.25,56.11100212413597,268.1389473316841,0
131.5,55.86705543901355,268.0842663037331,0
131.75,55.623108753891124,268.0295852757821,0
132.0,55.3788092771199,267.9765026453904,0
132.25,55.134509800348674,267.92342001499867,0
132.5,54.89021032357745,267.87033738460696,0
132.75,54.645910846806224,267.81725475421524,0
133.0,54.397650219547685,267.7878156483661,0
133.25,54.14938959228915,267.758376542517,0
133.5,53.90112896503061,267.7289374366679,0
133.75,53.65286833777207,267.69949833081876,0
134.0,53.40292046177853,267.69439350111384,0
134.25,53.15297258578499,267.6892886714089,0
134.5,52.903024709791445,267.684183841704,0
134.75,52.653076833797904,267.6790790119991,0
135.0,52.40370297889173,267.66139623819987,0
135.25,52.154329123985555,267.64371346440066,0
135.5,51.90495526907938,267.62603069060145,0
135.75,51.655581414173206,267.60834791680224,0
136.0,51.40983489512366,267.5624278952971,0
136.25,51.16408837607411,267.51650787379197,0
136.5,50.918341857024565,267.4705878522868,0
136.75,50.67259533797502,267.4246678307817,0
137.0,50.44159155067014,267.32907886567165,0
137.25,50.21058776336526,267.2334899005616,0
137.5,49.97958397606038,267.13790093545157,0
137.75,49.748580188755504,267.04231197034153,0
138.0,49.50151419121782,267.0041230601619,0
138.25,49.25444819368014,266.9659341499822,0
138.5,49.00738219614246,266.92774523980256,0
138.75,48.76031619860478,266.8895563296229,0
139.0,48.52185261933941,266.81448888418913,0
139.25,48.28338904007405,266.73942143875536,0
139.5,48.044925460808685,266.6643539933216,0
139.75,47.80646188154332,266.5892865478878,0
140.0,47.56677106357133,266.51823507513797,0
140.25,47.32708024559934,266.4471836023881,0
140.5,47.08738942762735,266.3761321296383,0
140.75,46.84769860965536,266.30508065688844,0
141.0,46.61075752765168,266.2253377972775,0
141.25,46.373816445647996,266.1455949376666,0
141.5,46.136875363644315,266.0658520780557,0
141.75,45.89993428164063,265.98610921844477,0
142.0,45.655197497355445,265.93508073210876,0
142.25,45.41046071307026,265.88405224577275,0
142.5,45.16572392878507,265.83302375943674,0
142.75,44.92098714449988,265.78199527310073,0
143.0,44.671054121364,265.77620874165615,0
143.25,44.42112109822812,265.77042221021156,0
143.5,44.17118807509224,265.764635678767,0
143.75,43.92125505195636,265.7588491473224,0
144.0,43.67257708262359,265.7331729410502,0
144.25,43.42389911329082,265.70749673477803,0
144.5,43.175221143958055,265.68182052850585,0
144.75,42.92654317462529,265.6561443222337,0
145.0,42.6765510284634,265.6581259522129,0
145.25,42.426558882301514,265.66010758219215,0
145.5,42.17656673613963,265.6620892121714,0
145.75,41.92657458997774,265.66407084215064,0
146.0,41.67703854472459,265.6488471067544,0
146.25,41.42750249947144,265.6336233713581,0
146.5,41.177966454218286,265.61839963596185,0
146.75,40.928430408965134,265.6031759005656,0
147.0,40.68475857332824,265.5472828194433,0
147.25,40.44108673769134,265.491389738321,0
147.5,40.19741490205445,265.4354966571987,0
147.75,39.95374306641755,265.3796035760764,0
148.0,39.725248154859905,265.2781635672423,0
148.25,39.49675324330226,265.1767235584082,0
148.5,39.26825833174461,265.07528354957407,0
148.75,39.039763420186965,264.97384354073995,0
149.0,38.84146576845728,264.82160017859076,0
149.25,38.6431681167276,264.66935681644156,0
149.5,38.44487046499792,264.51711345429237,0
149.75,38.24657281326824,264.3648700921432,0
150.0,38.028932900617036,264.24185436785893,0
150.25,37.811292987965835,264.1188386435747,0
150.5,37.593653075314634,263.99582291929045,0
150.75,37.37601316266343,263.8728071950062,0
151.0,37.1446659217793,263.77805248992354,0
151.25,36.913318680895166,263.6832977848409,0
151.5,36.68197144001103,263.5885430797582,0
151.75,36.4506241991269,263.49378837467555,0
152.0,36.23096968051666,263.3744070844576,0
152.25,36.01131516190642,263.2550257942396,0
152.5,35.791660643296176,263.1356445040216,0
152.75,35.572006124685934,263.01626321380365,0
153.0,35.33735881730493,262.93000406275956,0
153.25,35.10271150992393,262.8437449117155,0
153.5,34.868064202542925,262.7574857606714,0
153.75,34.63341689516192,262.6712266096273,0
154.0,34.407790619409106,262.56355681957496,0
154.25,34.18216434365629,262.4558870295226,0
154.5,33.95653806790347,262.3482172394703,0
154.75,33.73091179215066,262.24054744941793,0
155.0,33.52373330042785,262.10062935706577,0
155.25,33.31655480870504,261.9607112647136,0
155.5,33.109376316982235,261.82079317236145,0
155.75,32.90219782525943,261.6808750800093,0
156.0,32.686448832098364,261.55457238031534,0
156.25,32.4706998389373,261.4282696806214,0
156.5,32.254950845776236,261.30196698092743,0
156.75,32.03920185261517,261.1756642812335,0
157.0,31.85569439920214,261.0058849699442,0
157.25,31.672186945789107,260.8361056586549,0
157.5,31.488679492376075,260.6663263473656,0
157.75,31.305172038963043,260.4965470360763,0
158.0,31.137184416107345,260.31139801888395,0
158.25,30.969196793251648,260.1262490016916,0
158.5,30.80120917039595,259.9410999844992,0
158.75,30.633221547540252,259.75595096730683,0
159.0,30.441545396656,259.59545095739344,0
159.25,30.249869245771748,259.43495094748005,0
159.5,30.058193094887496,259.27445093756666,0
159.75,29.866516944003244,259.11395092765326,0
160.0,29.68147258000791,258.9458480325159,0
160.25,29.496428216012575,258.7777451373786,0
160.5,29.31138385201724,258.60964224224125,0
160.75,29.126339488021905,258.4415393471039,0
161.0,28.93667092497704,258.2786718052409,0
161.25,28.747002361932175,258.11580426337787,0
161.5,28.55733379888731,257.95293672151485,0
161.75,28.367665235842445,257.7900691796518,0
162.0,28.145278747903607,257.6758577529808,0
162.25,27.92289225996477,257.56164632630976,0
162.5,27.70050577202593,257.4474348996387,0
162.75,27.478119284087093,257.3332234729677,0
163.0,27.271434851128227,257.19257659183455,0
163.25,27.06475041816936,257.0519297107014,0
163.5,26.858065985210494,256.9112828295683,0
163.75,26.651381552251628,256.77063594843514,0
164.0,26.429577017885677,256.6552984066948,0
164.25,26.207772483519726,256.5399608649544,0
164.5,25.985967949153775,256.42462332321406,0
164.75,25.764163414787824,256.3092857814737,0
165.0,25.547745243038335,256.18413317488233,0
165.25,25.331327071288847,256.05898056829096,0
165.5,25.11490889953936,255.93382796169962,0
165.75,24.89849072778987,255.80867535510828,0
166.0,24.688650083094064,255.67278236841048,0
166.25,24.478809438398258,255.53688938171268,0
166.5,24.268968793702452,255.4009963950149,0
166.75,24.059128149006646,255.2651034083171,0
167.0,23.837690968051472,255.14906214457602,0
167.25,23.616253787096298,255.03302088083495,0
167.5,23.394816606141124,254.9169796170939,0
167.75,23.17337942518595,254.80093835335282,0
168.0,22.93188287253636,254.7362899577164,0
168.25,22.69038631988677,254.67164156207997,0
168.5,22.44888976723718,254.60699316644354,0
168.75,22.20739321458759,254.54234477080712,0
169.0,21.957482109128737,254.5356784848597,0
169.25,21.707571003669884,254.52901219891226,0
169.5,21.45765989821103,254.52234591296482,0
169.75,21.207748792752177,254.5156796270174,0
170.0,20.961246699266784,254.55735357460242,0
170.25,20.71474460578139,254.59902752218744,0
170.5,20.468242512295998,254.64070146977247,0
170.75,20.221740418810604,254.6823754173575,0
171.0,19.97675369935778,254.73219014702394,0
171.25,19.731766979904954,254.7820048766904,0
171.5,19.48678026045213,254.83181960635685,0
171.75,19.241793540999304,254.8816343360233,0
172.0,19.00313577734846,254.9560821153668,0
172.25,18.76447801369762,255.0305298947103,0
172.5,18.525820250046777,255.1049776740538,0
172.75,18.287162486395935,255.1794254533973,0
173.0,18.040124571105405,255.21779560336975,0
173.25,17.793086655814875,255.2561657533422,0
173.5,17.546048740524345,255.29453590331465,0
173.75,17.299010825233815,255.3329060532871,0
174.0,17.060019355226462,255.40627551058185,0
174.25,16.82102788521911,255.4796449678766,0
174.5,16.582036415211757,255.55301442517134,0
174.75,16.343044945204404,255.6263838824661,0
175.0,16.112845888160223,255.72389487741523,0
175.25,15.882646831116043,255.82140587236438,0
175.5,15.652447774071863,255.91891686731353,0
175.75,15.422248717027683,256.0164278622627,0
176.0,15.221935963967224,256.16600994996486,0
176.25,15.021623210906766,256.31559203766705,0
176.5,14.821310457846307,256.46517412536923,0
176.75,14.620997704785848,256.6147562130714,0
177.0,14.40807885692058,256.7457736326145,0
177.25,14.195160009055312,256.87679105215756,0
177.5,13.982241161190045,257.0078084717006,0
177.75,13.769322313324777,257.1388258912437,0
178.0,13.563972048970161,257.2814136499381,0
178.25,13.358621784615545,257.4240014086325,0
178.5,13.15327152026093,257.56658916732687,0
178.75,12.947921255906314,257.70917692602126,0
179.0,12.76672184149881,257.88141737486643,0
179.25,12.585522427091307,258.0536578237116,0
179.5,12.404323012683804,258.2258982725568,0
179.75,12.2231235982763,258.39813872140195,0
180.0,12.080777156528484,258.6036563374881,0
180.25,11.938430714780667,258.8091739535742,0
180.5,11.79608427303285,259.01469156966033,0
180.75,11.653737831285033,259.22020918574646,0
181.0,11.51946766044236,259.43109190486274,0
181.25,11.385197489599687,259.641974623979,0
181.5,11.250927318757014,259.8528573430953,0
181.75,11.116657147914342,260.0637400622116,0
182.0,10.947476459623857,260.24779954908894,0
182.25,10.778295771333372,260.4318590359663,0
182.5,10.609115083042887,260.61591852284363,0
182.75,10.439934394752402,260.799978009721,0
183.0,10.28121202694033,260.9931287538462,0
183.25,10.12248965912826,261.1862794979714,0
183.5,9.963767291316188,261.3794302420966,0
183.75,9.805044923504116,261.5725809862218,0
184.0,9.661758905174567,261.77744464076125,0
184.25,9.518472886845018,261.9823082953007,0
184.5,9.375186868515469,262.18717194984015,0
184.75,9.23190085018592,262.3920356043796,0
185.0,9.133699654587048,262.62194107448187,0
185.25,9.035498458988176,262.85184654458413,0
185.5,8.937297263389304,263.0817520146864,0
185.75,8.839096067790432,263.31165748478867,0
186.0,8.746607539228751,263.5439199916306,0
186.25,8.65411901066707,263.77618249847256,0
186.5,8.56163048210539,264.0084450053145,0
186.75,8.469141953543708,264.24070751215646,0
187.0,8.35601278261002,264.46364649637377,0
187.25,8.24288361167633,264.6865854805911,0
187.5,8.12975444074264,264.9095244648084,0
187.75,8.016625269808952,265.1324634490257,0
188.0,7.900094645655327,265.35364349702814,0
188.25,7.783564021501702,265.5748235450306,0
188.5,7.667033397348077,265.79600359303305,0
188.75,7.550502773194452,266.0171836410355,0
189.0,7.4341783246411985,266.2384721917307,0
189.25,7.317853876087945,266.4597607424259,0
189.5,7.201529427534691,266.6810492931211,0
189.75,7.085204978981437,266.90233784381627,0
190.0,6.923672103888806,267.0931443695545,0
190.25,6.762139228796174,267.2839508952928,0
190.5,6.600606353703543,267.47475742103103,0
190.75,6.439073478610911,267.6655639467693,0
191.0,6.303019174576957,267.8753000341597,0
191.25,6.166964870543003,268.0850361215501,0
191.5,6.030910566509049,268.2947722089405,0
191.75,5.894856262475095,268.5045082963309,0
192.0,5.739316902817986,268.70023133431437,0
192.25,5.583777543160878,268.8959543722978,0
192.5,5.428238183503769,269.09167741028125,0
192.75,5.27269882384666,269.2874004482647,0
193.0,5.123261099816424,269.48782092285916,0
193.25,4.973823375786187,269.6882413974536,0
193.5,4.824385651755951,269.8886618720481,0
193.75,4.674947927725714,270.08908234664256,0
194.0,4.505827079705531,270.2731968185478,0
194.25,4.336706231685348,270.457311290453,0
194.5,4.167585383665164,270.6414257623582,0
194.75,3.998464535644981,270.8255402342634,0
195.0,3.814449509501785,270.99476928068725,0
195.25,3.630434483358589,271.1639983271111,0
195.5,3.446419457215393,271.3332273735349,0
195.75,3.2624044310721967,271.5024564199587,0
196.0,3.045469637274948,271.62671138058465,0
196.25,2.8285348434776996,271.7509663412106,0
196.5,2.611600049680451,271.8752213018365,0
196.75,2.3946652558832024,271.99947626246245,0
197.0,2.164679775212545,272.0974899282478,0
197.25,1.9346942945418872,272.19550359403314,0
197.5,1.7047088138712296,272.2935172598185,0
197.75,1.474723333200572,272.39153092560383,0
198.0,1.2406175783144413,272.4792491992371,0
198.25,1.0065118234283106,272.5669674728703,0
198.5,0.7724060685421799,272.65468574650356,0
198.75,0.5383003136560491,272.7424040201368,0
199.0,0.30513241029446647,272.8325856637344,0
199.25,0.07196450693288384,272.922767307332,0
199.5,0.3022125804942166,272.82537210918906,0
199.75,0.5324606540555494,272.72797691104614,0
200.0,0.761595969165185,272.6279918753178,0
200.25,0.9907312842748206,272.5280068395894,0
200.5,1.2198665993844562,272.42802180386104,0
200.75,1.4490019144940918,272.3280367681327,0
201.0,1.6877750324671628,272.25395979375185,0
201.25,1.9265481504402338,272.179882819371,0
201.5,2.165321268413305,272.1058058449902,0
201.75,2.404094386386376,272.03172887060936,0
202.0,2.637423354753123,271.94196477689195,0
202.25,2.87075232311987,271.85220068317454,0
202.5,3.104081291486617,271.76243658945714,0
202.75,3.337410259853364,271.67267249573973,0
203.0,3.565533276049636,271.5703988946419,0
203.25,3.793656292245908,271.4681252935441,0
203.5,4.02177930844218,271.3658516924463,0
203.75,4.249902324638452,271.2635780913485,0
204.0,4.458845902002324,271.12630980849195,0
204.25,4.667789479366196,270.9890415256354,0
204.5,4.8767330567300675,270.85177324277885,0
204.75,5.085676634093939,270.7145049599223,0
205.0,5.319964958270524,270.6272754858064,0
205.25,5.5542532824471085,270.54004601169055,0
205.5,5.788541606623693,270.4528165375747,0
205.75,6.0228299308002775,270.3655870634588,0
206.0,6.25544837769737,270.27399744525246,0
206.25,6.488066824594462,270.1824078270461,0
206.5,6.720685271491554,270.0908182088398,0
206.75,6.953303718388646,269.99922859063344,0
207.0,7.180207893488928,269.8942786248304,0
207.25,7.4071120685892105,269.7893286590274,0
207.5,7.6340162436894925,269.68437869322435,0
207.75,7.8609204187897745,269.5794287274213,0
208.0,8.056234789287734,269.42337650322384,0
208.25,8.251549159785693,269.26732427902635,0
208.5,8.446863530283652,269.1112720548289,0
208.75,8.642177900781611,268.9552198306314,0
209.0,8.827839601172677,268.7877990045437,0
209.25,9.013501301563743,268.62037817845595,0
209.5,9.199163001954808,268.45295735236823,0
209.75,9.384824702345874,268.2855365262805,0
210.0,9.546504310782494,268.0948543188888,0
210.25,9.708183919219113,267.9041721114971,0
210.5,9.869863527655733,267.71348990410536,0
210.75,10.031543136092353,267.52280769671364,0
211.0,10.229228369776006,267.36976996155187,0
211.25,10.42691360345966,267.2167322263901,0
211.5,10.624598837143314,267.0636944912283,0
211.75,10.822284070826967,266.91065675606654,0
212.0,11.050287916638943,266.8081177571688,0
212.25,11.27829176245092,266.7055787582711,0
212.5,11.506295608262896,266.60303975937336,0
212.75,11.734299454074872,266.50050076047563,0
213.0,11.94134229008669,266.3603820106376,0
213.25,12.148385126098507,266.2202632607995,0
213.5,12.355427962110324,266.0801445109615,0
213.75,12.562470798122142,265.9400257611234,0
214.0,12.787500492888325,265.8311146208602,0
214.25,13.012530187654509,265.722203480597,0
214.5,13.237559882420692,265.61329234033377,0
214.75,13.462589577186876,265.50438120007055,0
215.0,13.677840130024283,265.3772308972664,0
215.25,13.89309068286169,265.2500805944622,0
215.5,14.108341235699097,265.122930291658,0
215.75,14.323591788536504,264.9957799888538,0
216.0,14.551065399401404,264.892070026169,0
216.25,14.778539010266304,264.78836006348416,0
216.5,15.006012621131203,264.68465010079933,0
216.75,15.233486231996103,264.5809401381145,0
217.0,15.464263347835274,264.4848052183145,0
217.25,15.695040463674445,264.38867029851446,0
217.5,15.925817579513616,264.29253537871443,0
217.75,16.156594695352787,264.1964004589144,0
218.0,16.364807587234864,264.05802635854116,0
218.25,16.57302047911694,263.9196522581679,0
218.5,16.78123337099902,263.78127815779465,0
218.75,16.989446262881096,263.6429040574214,0
219.0,17.171781394957645,263.4718663434206,0
219.25,17.354116527034193,263.30082862941975,0
219.5,17.536451659110742,263.12979091541894,0
219.75,17.71878679118729,262.9587532014181,0
220.0,17.918593224909344,262.80849545937707,0
220.25,18.118399658631397,262.658237717336,0
220.5,18.31820609235345,262.507979975295,0
220.75,18.518012526075502,262.3577222332539,0
221.0,18.74110088609561,262.24488791390235,0
221.25,18.964189246115716,262.13205359455077,0
221.5,19.187277606135822,262.0192192751992,0
221.75,19.41036596615593,261.9063849558476,0
222.0,19.64843012115176,261.8300602671413,0
222.25,19.886494276147587,261.75373557843494,0
222.5,20.124558431143416,261.6774108897286,0
222.75,20.362622586139246,261.60108620102227,0
223.0,20.60083262616424,261.52521804675916,0
223.25,20.839042666189236,261.44934989249606,0
223.5,21.07725270621423,261.37348173823295,0
223.75,21.315462746239227,261.29761358396985,0
224.0,21.562449448737656,261.25891515003576,0
224.25,21.809436151236085,261.2202167161017,0
224.5,22.056422853734514,261.1815182821676,0
224.75,22.303409556232943,261.1428198482335,0
225.0,22.537781471250536,261.055815219328,0
225.25,22.77215338626813,260.9688105904225,0
225.5,23.006525301285723,260.881805961517,0
225.75,23.240897216303317,260.7948013326115,0
226.0,23.478567290793304,260.71725821111175,0
226.25,23.71623736528329,260.639715089612,0
226.5,23.95390743977328,260.5621719681123,0
226.75,24.191577514263265,260.48462884661257,0
227.0,24.435937402862347,260.4318250130032,0
227.25,24.68029729146143,260.3790211793939,0
227.5,24.92465718006051,260.3262173457845,0
227.75,25.169017068659592,260.2734135121752,0
228.0,25.418457005095576,260.2566887368161,0
228.25,25.66789694153156,260.239963961457,0
228.5,25.917336877967543,260.22323918609794,0
228.75,26.166776814403526,260.20651441073886,0
229.0,26.41595583211025,260.1862704700476,0
229.25,26.665134849816972,260.1660265293563,0
229.5,26.914313867523695,260.14578258866504,0
229.75,27.16349288523042,260.12553864797377,0
230.0,27.411488766511287,260.0939468315061,0
230.25,27.659484647792155,260.06235501503846,0
230.5,27.907480529073023,260.0307631985708,0
230.75,28.15547641035389,259.99917138210316,0
231.0,28.403690401102267,259.9693416184976,0
231.25,28.651904391850643,259.93951185489203,0
231.5,28.900118382599018,259.90968209128647,0
231.75,29.148332373347394,259.8798523276809,0
232.0,29.398332138952835,259.87950998688046,0
232.25,29.648331904558276,259.87916764608,0
232.5,29.898331670163717,259.8788253052796,0
232.75,30.14833143576916,259.87848296447913,0
233.0,30.392204560473804,259.8234747919337,0
233.25,30.63607768517845,259.7684666193882,0
233.5,30.879950809883095,259.71345844684276,0
233.75,31.12382393458774,259.6584502742973,0
234.0,31.347579669339517,259.5469452467618,0
234.25,31.571335404091293,259.43544021922634,0
234.5,31.79509113884307,259.32393519169085,0
234.75,32.018846873594846,259.21243016415536,0
235.0,32.246321048628104,259.10872143890555,0
235.25,32.47379522366136,259.00501271365573,0
235.5,32.70126939869462,258.9013039884059,0
235.75,32.92874357372788,258.7975952631561,0
236.0,33.15059155660738,258.6823413153179,0
236.25,33.372439539486884,258.5670873674797,0
236.5,33.594287522366386,258.4518334196415,0
236.75,33.81613550524589,258.3365794718033,0
237.0,34.04294007995997,258.23141443536645,0
237.25,34.26974465467405,258.1262493989296,0
237.5,34.49654922938813,258.02108436249273,0
237.75,34.72335380410221,257.91591932605587,0
238.0,34.95199595815272,257.8148116340085,0
238.25,35.18063811220323,257.7137039419611,0
238.5,35.409280266253745,257.61259624991374,0
238.75,35.63792242030426,257.51148855786636,0
239.0,35.85222753422135,257.38275115790435,0
239.25,36.06653264813844,257.25401375794235,0
239.5,36.28083776205553,257.12527635798034,0
239.75,36.495142875972626,256.99653895801833,0
240.0,36.6826377257968,256.83117366150964,0
240.25,36.87013257562098,256.66580836500094,0
240.5,37.057627425445155,256.50044306849225,0
240.75,37.24512227526933,256.33507777198355,0
241.0,37.44702432559046,256.1876479172182,0
241.25,37.64892637591159,256.0402180624529,0
241.5,37.850828426232724,255.89278820768754,0
241.75,38.052730476553855,255.7453583529222,0
242.0,38.23346418471966,255.57262929707855,0
242.25,38.41419789288546,255.3999002412349,0
242.5,38.594931601051265,255.22717118539123,0
242.75,38.77566530921707,255.05444212954757,0
243.0,38.93909696310131,254.86525942814848,0
243.25,39.10252861698556,254.6760767267494,0
243.5,39.265960270869805,254.4868940253503,0
243.75,39.42939192475405,254.2977113239512,0
244.0,39.60728826679009,254.1220614122228,0
244.25,39.785184608826135,253.94641150049438,0
244.5,39.96308095086218,253.77076158876596,0
244.75,40.14097729289822,253.59511167703755,0
245.0,40.28239292196948,253.38895246707017,0
245.25,40.42380855104074,253.1827932571028,0
245.5,40.565224180112004,252.9766340471354,0
245.75,40.706639809183265,252.77047483716802,0
246.0,40.87768594747609,252.5881476077833,0
246.25,41.04873208576891,252.40582037839857,0
246.5,41.219778224061734,252.22349314901385,0
246.75,41.39082436235456,252.04116591962912,0
247.0,41.590742739245826,251.89105715046102,0
247.25,41.790661116137095,251.74094838129292,0
247.5,41.99057949302836,251.59083961212482,0
247.75,42.19049786991963,251.44073084295673,0
248.0,42.414665896335976,251.33005701618362,0
248.25,42.63883392275232,251.2193831894105,0
248.5,42.86300194916866,251.1087093626374,0
248.75,43.087169975585006,250.9980355358643,0
249.0,43.3051340324551,250.87559506088672,0
249.25,43.523098089325195,250.75315458590916,0
249.5,43.74106214619529,250.6307141109316,0
249.75,43.959026203065385,250.50827363595403,0
250.0,44.199070251512175,250.43842483635606,0
250.25,44.439114299958966,250.3685760367581,0
250.5,44.67915834840576,250.29872723716014,0
250.75,44.91920239685255,250.22887843756217,0
251.0,45.15422882975011,250.1436576898569,0
251.25,45.38925526264767,250.05843694215162,0
251.5,45.624281695545235,249.97321619444634,0
251.75,45.8593081284428,249.88799544674106,0
