0.0,62.11832502419037,170.97869621360294,0
252.0,46.10319401772199,249.83304389525705,0
252.25,46.34707990700118,249.77809234377304,0
252.5,46.59096579628037,249.72314079228903,0
252.75,46.83485168555956,249.66818924080502,0
253.0,47.083704737745514,249.64426940765892,0
253.25,47.332557789931464,249.62034957451283,0
253.5,47.581410842117414,249.59642974136673,0
253.75,47.830263894303364,249.57250990822064,0
254.0,48.079157052592805,249.54901106236156,0
254.25,48.328050210882246,249.52551221650248,0
254.5,48.57694336917169,249.5020133706434,0
254.75,48.82583652746113,249.47851452478432,0
255.0,49.073247104062474,249.44262571614166,0
255.25,49.32065768066382,249.406736907499,0
255.5,49.56806825726517,249.37084809885636,0
255.75,49.815478833866514,249.3349592902137,0
256.0,50.06547442341922,249.33347429721863,0
256.25,50.31547001297192,249.33198930422355,0
256.5,50.565465602524625,249.33050431122848,0
256.75,50.81546119207733,249.3290193182334,0
257.0,51.06545737760801,249.33040033963323,0
257.25,51.315453563138696,249.33178136103305,0
257.5,51.56544974866938,249.33316238243287,0
257.75,51.81544593420006,249.3345434038327,0
258.0,52.065301596483636,249.34303740317563,0
258.25,52.31515725876721,249.35153140251856,0
258.5,52.56501292105078,249.3600254018615,0
258.75,52.81486858333435,249.36851940120442,0
259.0,53.06306434532414,249.3385383450138,0
259.25,53.311260107313934,249.30855728882318,0
259.5,53.559455869303726,249.27857623263256,0
259.75,53.80765163129352,249.24859517644194,0
260.0,54.05647148735211,249.22433246367154,0
260.25,54.305291343410715,249.20006975090115,0
260.5,54.55411119946932,249.17580703813076,0
260.75,54.80293105552792,249.15154432536036,0
261.0,55.052918849097885,249.1490738869332,0
261.25,55.30290664266785,249.14660344850603,0
261.5,55.552894436237814,249.14413301007886,0
261.75,55.80288222980778,249.1416625716517,0
262.0,56.05255622385855,249.1544256705988,0
262.25,56.302230217909326,249.16718876954593,0
262.5,56.5519042119601,249.17995186849305,0
262.75,56.80157820601087,249.19271496744017,0
263.0,57.04365151474875,249.25516905615095,0
263.25,57.28572482348663,249.31762314486173,0
263.5,57.52779813222451,249.3800772335725,0
263.75,57.76987144096239,249.4425313222833,0
264.0,58.016624821601376,249.48269061937913,0
264.25,58.26337820224036,249.52284991647497,0
264.5,58.510131582879346,249.5630092135708,0
264.75,58.75688496351833,249.60316851066665,0
265.0,58.98798271019665,249.69853009349853,0
265.25,59.21908045687496,249.79389167633042,0
265.5,59.45017820355328,249.8892532591623,0
265.75,59.681275950231594,249.9846148419942,0
266.0,59.90035534047523,250.1050483123024,0
266.25,60.119434730718865,250.2254817826106,0
266.5,60.3385141209625,250.3459152529188,0
266.75,60.557593511206136,250.466348723227,0
267.0,60.78758786978445,250.56434155471047,0
267.25,61.01758222836277,250.66233438619395,0
267.5,61.247576586941086,250.76032721767743,0
267.75,61.4775709455194,250.8583200491609,0
268.0,61.71507523414785,250.93636947505948,0
268.25,61.95257952277629,251.01441890095805,0
268.5,62.19008381140473,251.09246832685662,0
268.75,62.42758810003318,251.1705177527552,0
269.0,62.672359234126866,251.22138121620873,0
269.25,62.917130368220555,251.27224467966226,0
269.5,63.161901502314244,251.3231081431158,0
269.75,63.40667263640793,251.37397160656934,0
270.0,63.65663341231832,251.37839998169764,0
270.25,63.90659418822871,251.38282835682594,0
270.5,64.15655496413909,251.38725673195424,0
270.75,64.40651574004947,251.39168510708254,0
271.0,64.65540663240722,251.3681622734657,0
271.25,64.90429752476497,251.3446394398489,0
271.5,65.15318841712272,251.32111660623207,0
271.75,65.40207930948047,251.29759377261524,0
272.0,65.64351827243712,251.2327306307979,0
272.25,65.88495723539377,251.16786748898056,0
272.5,66.12639619835042,251.10300434716322,0
272.75,66.36783516130707,251.03814120534588,0
273.0,66.61763624953501,251.02817043204905,0
273.25,66.86743733776295,251.01819965875222,0
273.5,67.11723842599089,251.0082288854554,0
273.75,67.36703951421883,250.99825811215857,0
274.0,67.61177002951429,250.94719956847368,0
274.25,67.85650054480975,250.8961410247888,0
274.5,68.1012310601052,250.8450824811039,0
274.75,68.34596157540066,250.794023937419,0
275.0,68.59148394801481,250.74692017381227,0
275.25,68.83700632062896,250.69981641020553,0
275.5,69.0825286932431,250.6527126465988,0
275.75,69.32805106585725,250.60560888299204,0
276.0,69.57167511955944,250.5495078985291,0
276.25,69.81529917326164,250.49340691406616,0
276.5,70.05892322696383,250.4373059296032,0
276.75,70.30254728066602,250.38120494514027,0
277.0,70.54520884860236,250.32107705272188,0
277.25,70.7878704165387,250.26094916030348,0
277.5,71.03053198447503,250.2008212678851,0
277.75,71.27319355241137,250.1406933754667,0
278.0,71.51876383981407,250.09384005173231,0
278.25,71.76433412721677,250.04698672799793,0
278.5,72.00990441461947,250.00013340426355,0
278.75,72.25547470202217,249.95328008052917,0
279.0,72.49234160275341,249.87331714325208,0
279.25,72.72920850348466,249.793354205975,0
279.5,72.9660754042159,249.7133912686979,0
279.75,73.20294230494714,249.63342833142082,0
280.0,73.4374486441167,249.54678667348833,0
280.25,73.67195498328626,249.46014501555584,0
280.5,73.90646132245581,249.37350335762335,0
280.75,74.14096766162537,249.28686169969086,0
281.0,74.3487870554742,249.14789731741863,0
281.25,74.55660644932304,249.0089329351464,0
281.5,74.76442584317188,248.86996855287416,0
281.75,74.97224523702072,248.73100417060192,0
282.0,75.19199034573627,248.61178971176582,0
282.25,75.41173545445183,248.49257525292973,0
282.5,75.63148056316739,248.37336079409363,0
282.75,75.85122567188294,248.25414633525753,0
283.0,76.06584528400417,248.12593392519932,0
283.25,76.2804648961254,247.9977215151411,0
283.5,76.49508450824662,247.8695091050829,0
283.75,76.70970412036785,247.7412966950247,0
284.0,76.89503304019215,247.57350756701945,0
284.25,77.08036196001645,247.4057184390142,0
284.5,77.26569087984075,247.23792931100897,0
284.75,77.45101979966505,247.07014018300373,0
285.0,77.60861263704149,246.8760667494595,0
285.25,77.76620547441793,246.6819933159153,0
285.5,77.92379831179437,246.48791988237107,0
285.75,78.08139114917081,246.29384644882686,0
286.0,78.18946108064544,246.06841155820194,0
286.25,78.29753101212007,245.84297666757703,0
286.5,78.4056009435947,245.61754177695212,0
286.75,78.51367087506934,245.3921068863272,0
287.0,78.62790026651294,245.16972962550582,0
287.25,78.74212965795654,244.94735236468443,0
287.5,78.85635904940014,244.72497510386304,0
287.75,78.97058844084374,244.50259784304166,0
288.0,79.11944480488663,244.30174520331806,0
288.25,79.26830116892951,244.10089256359447,0
288.5,79.4171575329724,243.90003992387088,0
288.75,79.56601389701528,243.69918728414729,0
289.0,79.72948047709876,243.51003476051673,0
289.25,79.89294705718224,243.32088223688618,0
289.5,80.05641363726572,243.13172971325562,0
289.75,80.2198802173492,242.94257718962507,0
290.0,80.38870423601918,242.758190501602,0
290.25,80.55752825468916,242.57380381357893,0
290.5,80.72635227335914,242.38941712555587,0
290.75,80.89517629202912,242.2050304375328,0
291.0,81.0817550474457,242.03863221630672,0
291.25,81.26833380286227,241.87223399508065,0
291.5,81.45491255827885,241.70583577385457,0
291.75,81.64149131369543,241.5394375526285,0
292.0,81.85778286654408,241.41406624743342,0
292.25,82.07407441939274,241.28869494223835,0
292.5,82.2903659722414,241.16332363704328,0
292.75,82.50665752509006,241.0379523318482,0
293.0,82.70586407718743,240.88690018985253,0
293.25,82.9050706292848,240.73584804785685,0
293.5,83.10427718138216,240.58479590586117,0
293.75,83.30348373347952,240.4337437638655,0
294.0,83.5275422220252,240.32284834596817,0
294.25,83.75160071057088,240.21195292807084,0
294.5,83.97565919911656,240.10105751017352,0
294.75,84.19971768766224,239.9901620922762,0
295.0,84.40264162651266,239.84414197365746,0
295.25,84.60556556536308,239.69812185503872,0
295.5,84.8084895042135,239.55210173641998,0
295.75,85.01141344306392,239.40608161780125,0
296.0,85.2025032491772,239.24488395652918,0
296.25,85.39359305529048,239.0836862952571,0
296.5,85.58468286140376,238.92248863398504,0
296.75,85.77577266751705,238.76129097271297,0
297.0,85.97758572508232,238.6137393214306,0
297.25,86.1793987826476,238.4661876701482,0
297.5,86.38121184021287,238.31863601886582,0
297.75,86.58302489777815,238.17108436758343,0
298.0,86.80992132188929,238.06611764559224,0
298.25,87.03681774600044,237.96115092360105,0
298.5,87.26371417011158,237.85618420160986,0
298.75,87.49061059422273,237.75121747961867,0
299.0,87.72459341181077,237.66317180355472,0
299.25,87.95857622939882,237.57512612749076,0
299.5,88.19255904698686,237.4870804514268,0
299.75,88.4265418645749,237.39903477536285,0
300.0,88.66264797219826,237.31685262436307,0
300.25,88.89875407982161,237.23467047336328,0
300.5,89.13486018744497,237.1524883223635,0
300.75,89.37096629506833,237.0703061713637,0
301.0,89.58485550161072,236.94087894345293,0
301.25,89.79874470815311,236.81145171554215,0
301.5,90.0126339146955,236.68202448763137,0
301.75,90.22652312123789,236.55259725972059,0
302.0,90.45181176110056,236.44422277587486,0
302.25,90.67710040096323,236.33584829202914,0
302.5,90.9023890408259,236.22747380818342,0
302.75,91.12767768068856,236.1190993243377,0
303.0,91.34209220567459,235.99054423313154,0
303.25,91.55650673066062,235.8619891419254,0
303.5,91.77092125564664,235.73343405071924,0
303.75,91.98533578063267,235.6048789595131,0
304.0,92.21204273125849,235.4995036372695,0
304.25,92.43874968188432,235.3941283150259,0
304.5,92.66545663251014,235.28875299278232,0
304.75,92.89216358313597,235.18337767053873,0
305.0,93.10712435116638,235.0557380677198,0
305.25,93.32208511919679,234.92809846490087,0
305.5,93.5370458872272,234.80045886208194,0
305.75,93.7520066552576,234.672819259263,0
306.0,93.9359908341261,234.50355667649268,0
306.25,94.1199750129946,234.33429409372235,0
306.5,94.3039591918631,234.16503151095202,0
306.75,94.4879433707316,233.9957689281817,0
307.0,94.64653455441835,233.80251045758638,0
307.25,94.8051257381051,233.60925198699107,0
307.5,94.96371692179186,233.41599351639576,0
307.75,95.12230810547861,233.22273504580045,0
308.0,95.3044804351138,233.05152394126782,0
308.25,95.486652764749,232.8803128367352,0
308.5,95.66882509438419,232.70910173220256,0
308.75,95.85099742401938,232.53789062766992,0
309.0,95.98911922193547,232.32951028085088,0
309.25,96.12724101985155,232.12112993403184,0
309.5,96.26536281776764,231.9127495872128,0
309.75,96.40348461568372,231.70436924039376,0
310.0,96.56309743158691,231.51195367709533,0
310.25,96.7227102474901,231.3195381137969,0
310.5,96.88232306339329,231.12712255049848,0
310.75,97.04193587929647,230.93470698720006,0
311.0,97.2120451186749,230.75150533142673,0
311.25,97.38215435805331,230.5683036756534,0
311.5,97.55226359743173,230.38510201988007,0
311.75,97.72237283681015,230.20190036410673,0
312.0,97.91357254849628,230.04083307924992,0
312.25,98.1047722601824,229.8797657943931,0
312.5,98.29597197186852,229.7186985095363,0
312.75,98.48717168355465,229.55763122467948,0
313.0,98.67537697743822,229.3930749505536,0
313.25,98.86358227132179,229.2285186764277,0
313.5,99.05178756520536,229.06396240230183,0
313.75,99.23999285908893,228.89940612817594,0
314.0,99.38844322934202,228.69825323216963,0
314.25,99.5368935995951,228.49710033616333,0
314.5,99.68534396984819,228.29594744015702,0
314.75,99.83379434010128,228.09479454415072,0
315.0,99.95958504613296,227.87874663678744,0
315.25,100.08537575216464,227.66269872942416,0
315.5,100.21116645819632,227.4466508220609,0
315.75,100.336957164228,227.2306029146976,0
316.0,100.48104502935263,227.02630243226102,0
316.25,100.62513289447726,226.82200194982443,0
316.5,100.7692207596019,226.61770146738783,0
316.75,100.91330862472653,226.41340098495124,0
317.0,101.03818735614924,226.1968246648277,0
317.25,101.16306608757195,225.98024834470414,0
317.5,101.28794481899466,225.7636720245806,0
317.75,101.41282355041737,225.54709570445704,0
318.0,101.51658735556403,225.31964664919084,0
318.25,101.62035116071068,225.09219759392465,0
318.5,101.72411496585734,224.86474853865846,0
318.75,101.827878771004,224.63729948339227,0
319.0,101.93040172424129,224.4092884221266,0
319.25,102.03292467747859,224.18127736086092,0
319.5,102.13544763071589,223.95326629959524,0
319.75,102.23797058395319,223.72525523832957,0
320.0,102.30027152193223,223.48314246888745,0
320.25,102.36257245991128,223.24102969944533,0
320.5,102.42487339789032,222.99891693000322,0
320.75,102.48717433586937,222.7568041605611,0
321.0,102.57472131282049,222.52263429310005,0
321.25,102.6622682897716,222.288464425639,0
321.5,102.74981526672272,222.05429455817796,0
321.75,102.83736224367384,221.8201246907169,0
322.0,102.87381342246987,221.57279634304044,0
322.25,102.9102646012659,221.32546799536397,0
322.5,102.94671578006192,221.0781396476875,0
322.75,102.98316695885795,220.83081130001102,0
323.0,103.05763490932652,220.5921598295504,0
323.25,103.1321028597951,220.3535083590898,0
323.5,103.20657081026367,220.1148568886292,0
323.75,103.28103876073224,219.87620541816858,0
324.0,103.30349001261469,219.6272155764302,0
324.25,103.32594126449713,219.3782257346918,0
324.5,103.34839251637958,219.1292358929534,0
324.75,103.37084376826202,218.880246051215,0
325.0,103.42457047625817,218.63608741252307,0
325.25,103.47829718425432,218.39192877383113,0
325.5,103.53202389225046,218.14777013513918,0
325.75,103.58575060024661,217.90361149644724,0
326.0,103.6926987072438,217.6776422454202,0
326.25,103.799646814241,217.45167299439316,0
326.5,103.9065949212382,217.22570374336613,0
326.75,104.01354302823539,216.9997344923391,0
327.0,104.11180449393014,216.76985477518352,0
327.25,104.21006595962488,216.53997505802795,0
327.5,104.30832742531963,216.31009534087238,0
327.75,104.40658889101438,216.0802156237168,0
328.0,104.50353174348177,215.84977673082872,0
328.25,104.60047459594917,215.61933783794063,0
328.5,104.69741744841656,215.38889894505255,0
328.75,104.79436030088395,215.15846005216446,0
329.0,104.83446706158637,214.9116981269289,0
329.25,104.87457382228878,214.66493620169337,0
329.5,104.9146805829912,214.41817427645782,0
329.75,104.95478734369361,214.17141235122227,0
330.0,105.0361645512605,213.9350276011037,0
330.25,105.11754175882739,213.69864285098515,0
330.5,105.19891896639427,213.4622581008666,0
330.75,105.28029617396116,213.22587335074803,0
331.0,105.3972690732597,213.00492688476658,0
331.25,105.51424197255822,212.78398041878512,0
331.5,105.63121487185676,212.56303395280366,0
331.75,105.74818777115529,212.3420874868222,0
332.0,105.84218672179605,212.11043214525108,0
332.25,105.93618567243682,211.87877680367995,0
332.5,106.03018462307759,211.64712146210883,0
332.75,106.12418357371835,211.4154661205377,0
333.0,106.22727598845078,211.18771196794188,0
333.25,106.33036840318321,210.95995781534606,0
333.5,106.43346081791564,210.73220366275024,0
333.75,106.53655323264807,210.50444951015442,0
334.0,106.67771111314366,210.29811373338754,0
334.25,106.81886899363924,210.09177795662066,0
334.5,106.96002687413483,209.88544217985378,0
334.75,107.10118475463041,209.6791064030869,0
335.0,107.2445709468833,209.47431284881526,0
335.25,107.38795713913619,209.2695192945436,0
335.5,107.53134333138908,209.06472574027197,0
335.75,107.67472952364197,208.85993218600032,0
336.0,107.85339408186009,208.68506373362334,0
336.25,108.0320586400782,208.51019528124635,0
336.5,108.21072319829632,208.33532682886937,0
336.75,108.38938775651444,208.1604583764924,0
337.0,108.5668880315843,207.984408234913,0
337.25,108.74438830665416,207.8083580933336,0
337.5,108.92188858172402,207.6323079517542,0
337.75,109.09938885679388,207.4562578101748,0
338.0,109.27310041795887,207.27646822894823,0
338.25,109.44681197912386,207.09667864772166,0
338.5,109.62052354028886,206.9168890664951,0
338.75,109.79423510145385,206.73709948526852,0
339.0,109.97436461222705,206.56374043777282,0
339.25,110.15449412300025,206.39038139027713,0
339.5,110.33462363377345,206.21702234278143,0
339.75,110.51475314454665,206.04366329528574,0
340.0,110.72243807733221,205.90449803850856,0
340.25,110.93012301011778,205.7653327817314,0
340.5,111.13780794290335,205.6261675249542,0
340.75,111.34549287568892,205.48700226817704,0
341.0,111.57033927153002,205.3777132098168,0
341.25,111.79518566737111,205.26842415145654,0
341.5,112.02003206321221,205.1591350930963,0
341.75,112.24487845905331,205.04984603473605,0
342.0,112.45527036141148,204.91480808665438,0
342.25,112.66566226376965,204.7797701385727,0
342.5,112.87605416612782,204.64473219049103,0
342.75,113.08644606848598,204.50969424240935,0
343.0,113.26643902903298,204.33619342352503,0
343.25,113.44643198957998,204.1626926046407,0
343.5,113.62642495012697,203.9891917857564,0
343.75,113.80641791067397,203.81569096687207,0
344.0,113.9539602064088,203.6138710695148,0
344.25,114.10150250214362,203.41205117215753,0
344.5,114.24904479787844,203.21023127480026,0
344.75,114.39658709361326,203.008411377443,0
345.0,114.54851808392712,202.80987429228696,0
345.25,114.70044907424098,202.61133720713093,0
345.5,114.85238006455484,202.4128001219749,0
345.75,115.0043110548687,202.21426303681886,0
346.0,115.11501573600775,201.99011024612935,0
346.25,115.2257204171468,201.76595745543983,0
346.5,115.33642509828586,201.54180466475032,0
346.75,115.44712977942491,201.3176518740608,0
347.0,115.51930483563868,201.0782969884609,0
347.25,115.59147989185244,200.83894210286098,0
347.5,115.66365494806621,200.59958721726107,0
347.75,115.73583000427998,200.36023233166117,0
348.0,115.8413085382335,200.13357338329376,0
348.25,115.94678707218704,199.90691443492636,0
348.5,116.05226560614057,199.68025548655896,0
348.75,116.1577441400941,199.45359653819156,0
349.0,116.21182687166812,199.20951651413083,0
349.25,116.26590960324215,198.9654364900701,0
349.5,116.31999233481618,198.72135646600935,0
349.75,116.3740750663902,198.47727644194862,0
350.0,116.40210542076814,198.22885281337548,0
350.25,116.43013577514607,197.98042918480235,0
350.5,116.458166129524,197.7320055562292,0
350.75,116.48619648390194,197.48358192765608,0
351.0,116.5508153225865,197.2420774645771,0
351.25,116.61543416127107,197.00057300149814,0
351.5,116.68005299995563,196.75906853841917,0
351.75,116.7446718386402,196.5175640753402,0
352.0,116.81076489943194,196.27645889639297,0
352.25,116.87685796022369,196.03535371744573,0
352.5,116.94295102101543,195.7942485384985,0
352.75,117.00904408180718,195.55314335955126,0
353.0,117.08774242869679,195.31585330456193,0
353.25,117.1664407755864,195.0785632495726,0
353.5,117.245139122476,194.84127319458327,0
353.75,117.32383746936561,194.60398313959394,0
354.0,117.36098532896725,194.356758471474,0
354.25,117.39813318856888,194.10953380335405,0
354.5,117.43528104817051,193.8623091352341,0
354.75,117.47242890777214,193.61508446711417,0
355.0,117.45988348764722,193.36539944066305,0
355.25,117.4473380675223,193.11571441421194,0
355.5,117.43479264739737,192.86602938776082,0
355.75,117.42224722727245,192.6163443613097,0
356.0,117.44132549585963,192.36707338492513,0
356.25,117.46040376444681,192.11780240854057,0
356.5,117.47948203303399,191.868531432156,0
356.75,117.49856030162117,191.61926045577144,0
357.0,117.50782523284796,191.36943219265984,0
357.25,117.51709016407476,191.11960392954825,0
357.5,117.52635509530155,190.86977566643665,0
357.75,117.53562002652835,190.61994740332506,0
358.0,117.5018537229373,190.37223822557462,0
358.25,117.46808741934625,190.12452904782418,0
358.5,117.4343211157552,189.87681987007375,0
358.75,117.40055481216415,189.6291106923233,0
359.0,117.41748917356533,189.3796848969373,0
359.25,117.43442353496651,189.1302591015513,0
359.5,117.4513578963677,188.8808333061653,0
359.75,117.46829225776888,188.6314075107793,0
360.0,117.51033578165267,188.38496818335886,0
360.25,117.55237930553646,188.13852885593843,0
360.5,117.59442282942025,187.892089528518,0
360.75,117.63646635330404,187.64565020109757,0
361.0,117.63393177604976,187.39566304959146,0
361.25,117.63139719879548,187.14567589808536,0
361.5,117.6288626215412,186.89568874657925,0
361.75,117.62632804428692,186.64570159507315,0
362.0,117.5918952494718,186.3980841832435,0
362.25,117.55746245465669,186.15046677141385,0
362.5,117.52302965984157,185.9028493595842,0
362.75,117.48859686502645,185.65523194775454,0
363.0,117.47309225104378,185.40571319706584,0
363.25,117.45758763706111,185.15619444637713,0
363.5,117.44208302307844,184.90667569568842,0
363.75,117.42657840909577,184.6571569449997,0
364.0,117.46675657702716,184.41040663634402,0
364.25,117.50693474495854,184.16365632768833,0
364.5,117.54711291288993,183.91690601903264,0
364.75,117.58729108082132,183.67015571037695,0
365.0,117.5764259773968,183.42039192291452,0
365.25,117.56556087397227,183.1706281354521,0
365.5,117.55469577054775,182.92086434798966,0
365.75,117.54383066712323,182.67110056052724,0
366.0,117.55992791171603,182.4216193413613,0
366.25,117.57602515630883,182.17213812219535,0
366.5,117.59212240090163,181.9226569030294,0
366.75,117.60821964549443,181.67317568386346,0
367.0,117.57573353694485,181.42529536445244,0
367.25,117.54324742839528,181.1774150450414,0
367.5,117.5107613198457,180.9295347256304,0
367.75,117.47827521129612,180.68165440621937,0
368.0,117.39213073768931,180.44696497384754,0
368.25,117.3059862640825,180.21227554147572,0
368.5,117.2198417904757,179.9775861091039,0
368.75,117.13369731686889,179.74289667673207,0
369.0,117.0651528914808,179.5024769151728,0
369.25,116.99660846609272,179.2620571536135,0
369.5,116.92806404070464,179.02163739205423,0
369.75,116.85951961531656,178.78121763049495,0
370.0,116.84412151928441,178.53169228380932,0
370.25,116.82872342325227,178.2821669371237,0
370.5,116.81332532722013,178.03264159043806,0
370.75,116.79792723118798,177.78311624375243,0
371.0,116.76895136728758,177.53480112276455,0
371.25,116.73997550338719,177.28648600177667,0
371.5,116.71099963948679,177.03817088078878,0
371.75,116.68202377558639,176.7898557598009,0
372.0,116.59584639120035,176.55517841019002,0
372.25,116.50966900681432,176.32050106057915,0
372.5,116.42349162242829,176.08582371096827,0
372.75,116.33731423804225,175.8511463613574,0
373.0,116.24795927847585,175.61766040631753,0
373.25,116.15860431890944,175.38417445127766,0
373.5,116.06924935934303,175.1506884962378,0
373.75,115.97989439977663,174.91720254119792,0
374.0,115.88366461120165,174.6864649677713,0
374.25,115.78743482262668,174.45572739434465,0
374.5,115.6912050340517,174.224989820918,0
374.75,115.59497524547673,173.99425224749137,0
375.0,115.48968680161603,173.76750493529255,0
375.25,115.38439835775533,173.54075762309373,0
375.5,115.27910991389463,173.3140103108949,0
375.75,115.17382147003393,173.08726299869608,0
