0.0,62.11832502419037,170.97869621360294,0
376.0,115.09199197568519,172.85103443595517,0
376.25,115.01016248133645,172.61480587321427,0
376.5,114.92833298698771,172.37857731047336,0
376.75,114.84650349263897,172.14234874773246,0
377.0,114.74494196512359,171.91390782292095,0
377.25,114.6433804376082,171.68546689810944,0
377.5,114.54181891009281,171.45702597329793,0
377.75,114.44025738257743,171.22858504848642,0
378.0,114.38007622582418,170.9859366848574,0
378.25,114.31989506907094,170.74328832122836,0
378.5,114.2597139123177,170.50063995759933,0
378.75,114.19953275556445,170.2579915939703,0
379.0,114.08693310940473,170.03478469514164,0
379.25,113.974333463245,169.81157779631297,0
379.5,113.86173381708528,169.5883708974843,0
379.75,113.74913417092556,169.36516399865565,0
380.0,113.60605149368577,169.16015827318952,0
380.25,113.46296881644598,168.9551525477234,0
380.5,113.31988613920619,168.75014682225728,0
380.75,113.1768034619664,168.54514109679116,0
381.0,113.04305171108999,168.3339291910247,0
381.25,112.90929996021357,168.12271728525826,0
381.5,112.77554820933716,167.9115053794918,0
381.75,112.64179645846075,167.70029347372537,0
382.0,112.55083512964421,167.46742862738756,0
382.25,112.45987380082768,167.23456378104976,0
382.5,112.36891247201115,167.00169893471195,0
382.75,112.27795114319461,166.76883408837415,0
383.0,112.23777899575641,166.52208279948147,0
383.25,112.19760684831822,166.27533151058879,0
383.5,112.15743470088002,166.0285802216961,0
383.75,112.11726255344182,165.78182893280342,0
384.0,112.130384265945,165.53217352897448,0
384.25,112.14350597844818,165.28251812514554,0
384.5,112.15662769095135,165.0328627213166,0
384.75,112.16974940345453,164.78320731748767,0
385.0,112.17565790807672,164.53327714809404,0
385.25,112.1815664126989,164.28334697870042,0
385.5,112.18747491732108,164.0334168093068,0
385.75,112.19338342194327,163.78348663991318,0
386.0,112.22118751701917,163.53503758618785,0
386.25,112.24899161209508,163.28658853246253,0
386.5,112.27679570717099,163.0381394787372,0
386.75,112.3045998022469,162.78969042501188,0
387.0,112.33649340313195,162.54173317421532,0
387.25,112.36838700401701,162.29377592341876,0
387.5,112.40028060490206,162.0458186726222,0
387.75,112.43217420578712,161.79786142182564,0
388.0,112.42067511458451,161.54812602004705,0
388.25,112.4091760233819,161.29839061826846,0
388.5,112.3976769321793,161.04865521648986,0
388.75,112.38617784097669,160.79891981471127,0
389.0,112.36480363477182,160.54983520396803,0
389.25,112.34342942856695,160.3007505932248,0
389.5,112.32205522236208,160.05166598248155,0
389.75,112.30068101615721,159.8025813717383,0
390.0,112.2429155580918,159.5593466047857,0
390.25,112.18515010002638,159.3161118378331,0
390.5,112.12738464196096,159.07287707088048,0
390.75,112.06961918389554,158.82964230392787,0
391.0,111.96778228075901,158.60132400601998,0
391.25,111.86594537762248,158.3730057081121,0
391.5,111.76410847448595,158.1446874102042,0
391.75,111.66227157134942,157.9163691122963,0
392.0,111.55446034941117,157.69081038286166,0
392.25,111.44664912747292,157.465251653427,0
392.5,111.33883790553467,157.23969292399235,0
392.75,111.23102668359643,157.0141341945577,0
393.0,111.08634575029484,156.81025327946514,0
393.25,110.94166481699325,156.6063723643726,0
393.5,110.79698388369167,156.40249144928003,0
393.75,110.65230295039008,156.19861053418748,0
394.0,110.52474548762841,155.9836010141801,0
394.25,110.39718802486674,155.7685914941727,0
394.5,110.26963056210506,155.55358197416533,0
394.75,110.14207309934339,155.33857245415794,0
395.0,110.01215680349424,155.1249799541191,0
395.25,109.88224050764508,154.91138745408028,0
395.5,109.75232421179592,154.69779495404146,0
395.75,109.62240791594677,154.48420245400263,0
396.0,109.50592816337861,154.26299561133797,0
396.25,109.38944841081046,154.0417887686733,0
396.5,109.2729686582423,153.82058192600866,0
396.75,109.15648890567415,153.599375083344,0
397.0,109.00203274189685,153.40279610819354,0
397.25,108.84757657811956,153.20621713304308,0
397.5,108.69312041434226,153.00963815789262,0
397.75,108.53866425056496,152.81305918274217,0
398.0,108.40647892456887,152.60086342502936,0
398.25,108.27429359857278,152.38866766731655,0
398.5,108.14210827257669,152.17647190960375,0
398.75,108.0099229465806,151.96427615189094,0
399.0,107.85808292410374,151.76566948640806,0
399.25,107.70624290162688,151.56706282092517,0
399.5,107.55440287915002,151.3684561554423,0
399.75,107.40256285667316,151.1698494899594,0
400.0,107.24677127659172,150.97432715472445,0
400.25,107.09097969651027,150.7788048194895,0
400.5,106.93518811642883,150.58328248425454,0
400.75,106.77939653634739,150.38776014901958,0
401.0,106.6244750074907,150.19154771338742,0
401.25,106.46955347863401,149.99533527775526,0
401.5,106.31463194977732,149.7991228421231,0
401.75,106.15971042092063,149.60291040649093,0
402.0,106.03828298471083,149.38438036797103,0
402.25,105.91685554850103,149.16585032945113,0
402.5,105.79542811229123,148.94732029093123,0
402.75,105.67400067608143,148.72879025241133,0
403.0,105.55331270524859,148.50985096014918,0
403.25,105.43262473441574,148.29091166788703,0
403.5,105.31193676358289,148.07197237562488,0
403.75,105.19124879275005,147.85303308336273,0
404.0,105.06486829825374,147.63732965128324,0
404.25,104.93848780375744,147.42162621920374,0
404.5,104.81210730926114,147.20592278712425,0
404.75,104.68572681476483,146.99021935504476,0
405.0,104.58035399880215,146.76351123949507,0
405.25,104.47498118283947,146.5368031239454,0
405.5,104.36960836687679,146.3100950083957,0
405.75,104.26423555091411,146.08338689284602,0
406.0,104.18070337833517,145.84775502712273,0
406.25,104.09717120575623,145.61212316139944,0
406.5,104.01363903317728,145.37649129567615,0
406.75,103.93010686059834,145.14085942995285,0
407.0,103.86765097174673,144.89878658565232,0
407.25,103.80519508289511,144.65671374135178,0
407.5,103.7427391940435,144.41464089705124,0
407.75,103.68028330519188,144.1725680527507,0
408.0,103.56588387162589,143.95027822032515,0
408.25,103.4514844380599,143.7279883878996,0
408.5,103.3370850044939,143.50569855547403,0
408.75,103.22268557092791,143.28340872304847,0
409.0,103.15174260093939,143.04368576835031,0
409.25,103.08079963095086,142.80396281365216,0
409.5,103.00985666096234,142.564239858954,0
409.75,102.93891369097382,142.32451690425586,0
410.0,102.86311801188388,142.0862837935611,0
410.25,102.78732233279395,141.84805068286636,0
410.5,102.71152665370401,141.6098175721716,0
410.75,102.63573097461408,141.37158446147686,0
411.0,102.56629521825063,141.13142060962102,0
411.25,102.49685946188718,140.89125675776518,0
411.5,102.42742370552374,140.65109290590934,0
411.75,102.35798794916029,140.4109290540535,0
412.0,102.257511416273,140.18200883577003,0
412.25,102.15703488338572,139.95308861748657,0
412.5,102.05655835049843,139.7241683992031,0
412.75,101.95608181761115,139.49524818091965,0
413.0,101.83641627749935,139.27574838932577,0
413.25,101.71675073738756,139.0562485977319,0
413.5,101.59708519727576,138.83674880613802,0
413.75,101.47741965716396,138.61724901454414,0
414.0,101.33628442501627,138.41089774547459,0
414.25,101.19514919286858,138.20454647640503,0
414.5,101.0540139607209,137.99819520733547,0
414.75,100.9128787285732,137.7918439382659,0
415.0,100.7628892988077,137.59183601102646,0
415.25,100.61289986904221,137.391828083787,0
415.5,100.46291043927671,137.19182015654755,0
415.75,100.31292100951121,136.9918122293081,0
416.0,100.17024187389566,136.78652544390778,0
416.25,100.02756273828011,136.58123865850746,0
416.5,99.88488360266456,136.37595187310714,0
416.75,99.742204467049,136.17066508770682,0
417.0,99.65148288723869,135.93770673315237,0
417.25,99.56076130742836,135.7047483785979,0
417.5,99.47003972761804,135.47179002404346,0
417.75,99.37931814780772,135.238831669489,0
418.0,99.31775179002734,134.9965310636506,0
418.25,99.25618543224697,134.75423045781218,0
418.5,99.19461907446659,134.51192985197378,0
418.75,99.13305271668621,134.26962924613537,0
419.0,99.03152616184427,134.04117277618556,0
419.25,98.92999960700233,133.81271630623576,0
419.5,98.82847305216039,133.58425983628595,0
419.75,98.72694649731845,133.35580336633615,0
420.0,98.57590455758681,133.15658907859026,0
420.25,98.42486261785517,132.95737479084437,0
420.5,98.27382067812353,132.75816050309848,0
420.75,98.12277873839189,132.5589462153526,0
421.0,97.95701407843173,132.37180435069294,0
421.25,97.79124941847157,132.1846624860333,0
421.5,97.6254847585114,131.99752062137364,0
421.75,97.45972009855124,131.810378756714,0
422.0,97.30515129248946,131.61388833915467,0
422.25,97.15058248642767,131.41739792159535,0
422.5,96.99601368036588,131.22090750403603,0
422.75,96.84144487430409,131.02441708647672,0
423.0,96.6475054979848,130.86665930279273,0
423.25,96.4535661216655,130.70890151910874,0
423.5,96.25962674534621,130.55114373542474,0
423.75,96.06568736902692,130.39338595174075,0
424.0,95.86062749166477,130.25038089345182,0
424.25,95.65556761430263,130.10737583516288,0
424.5,95.45050773694048,129.96437077687395,0
424.75,95.24544785957833,129.821365718585,0
425.0,95.07543934777705,129.6380705852205,0
425.25,94.90543083597576,129.454775451856,0
425.5,94.73542232417448,129.27148031849148,0
425.75,94.5654138123732,129.08818518512697,0
426.0,94.36579595900264,128.93767700390174,0
426.25,94.16617810563208,128.7871688226765,0
426.5,93.96656025226153,128.63666064145127,0
426.75,93.76694239889098,128.48615246022604,0
427.0,93.56435576712258,128.33966472480517,0
427.25,93.36176913535418,128.1931769893843,0
427.5,93.15918250358578,128.04668925396345,0
427.75,92.95659587181738,127.90020151854257,0
428.0,92.77004441050723,127.73377269807254,0
428.25,92.58349294919707,127.56734387760251,0
428.5,92.3969414878869,127.40091505713248,0
428.75,92.21039002657675,127.23448623666245,0
429.0,91.99937605849074,127.10042242621162,0
429.25,91.78836209040473,126.9663586157608,0
429.5,91.57734812231872,126.83229480530997,0
429.75,91.36633415423272,126.69823099485914,0
430.0,91.14706748900694,126.57813882392045,0
430.25,90.92780082378117,126.45804665298176,0
430.5,90.7085341585554,126.33795448204307,0
430.75,90.48926749332962,126.21786231110438,0
431.0,90.25293354099729,126.13633769534339,0
431.25,90.01659958866496,126.05481307958239,0
431.5,89.78026563633263,125.97328846382139,0
431.75,89.5439316840003,125.89176384806039,0
432.0,89.33057084566757,125.76146744494062,0
432.25,89.11721000733483,125.63117104182085,0
432.5,88.9038491690021,125.50087463870108,0
432.75,88.69048833066937,125.3705782355813,0
433.0,88.4575399005228,125.27983117561651,0
433.25,88.22459147037624,125.18908411565171,0
433.5,87.99164304022968,125.09833705568691,0
433.75,87.75869461008311,125.00758999572211,0
434.0,87.53809422135663,124.88996572741951,0
434.25,87.31749383263015,124.7723414591169,0
434.5,87.09689344390367,124.6547171908143,0
434.75,86.87629305517719,124.53709292251169,0
435.0,86.66264797246147,124.40726311610577,0
435.25,86.44900288974576,124.27743330969984,0
435.5,86.23535780703004,124.14760350329392,0
435.75,86.02171272431433,124.017773696888,0
436.0,85.81053868341594,123.88396217103673,0
436.25,85.59936464251756,123.75015064518546,0
436.5,85.38819060161917,123.61633911933419,0
436.75,85.17701656072079,123.48252759348291,0
437.0,84.96332815511558,123.35276910509043,0
437.25,84.74963974951037,123.22301061669795,0
437.5,84.53595134390515,123.09325212830547,0
437.75,84.32226293829994,122.96349363991298,0
438.0,84.0937969270711,122.86198855770927,0
438.25,83.86533091584225,122.76048347550555,0
438.5,83.6368649046134,122.65897839330184,0
438.75,83.40839889338456,122.55747331109812,0
439.0,83.18504449169355,122.44516653817124,0
439.25,82.96169009000253,122.33285976524435,0
439.5,82.73833568831152,122.22055299231747,0
439.75,82.51498128662051,122.10824621939058,0
440.0,82.3120804914,121.96219394347924,0
440.25,82.10917969617948,121.81614166756789,0
440.5,81.90627890095897,121.67008939165655,0
440.75,81.70337810573845,121.5240371157452,0
441.0,81.48968279330423,121.39429000231436,0
441.25,81.27598748087,121.26454288888353,0
441.5,81.06229216843577,121.13479577545269,0
441.75,80.84859685600155,121.00504866202185,0
442.0,80.62845508356622,120.88656828377705,0
442.25,80.4083133111309,120.76808790553225,0
442.5,80.18817153869557,120.64960752728746,0
442.75,79.96802976626024,120.53112714904266,0
443.0,79.77070062467577,120.37763053708808,0
443.25,79.5733714830913,120.2241339251335,0
443.5,79.37604234150682,120.07063731317892,0
443.75,79.17871319992234,119.91714070122434,0
444.0,78.97440645894007,119.77306171042693,0
444.25,78.77009971795779,119.62898271962952,0
444.5,78.56579297697552,119.48490372883211,0
444.75,78.36148623599324,119.3408247380347,0
445.0,78.16492767191387,119.18634260027419,0
445.25,77.9683691078345,119.03186046251368,0
445.5,77.77181054375514,118.87737832475317,0
445.75,77.57525197967577,118.72289618699266,0
446.0,77.39785140086673,118.54674558484149,0
446.25,77.22045082205769,118.37059498269032,0
446.5,77.04305024324864,118.19444438053915,0
446.75,76.8656496644396,118.01829377838799,0
447.0,76.65667274891055,117.88107625481331,0
447.25,76.4476958333815,117.74385873123865,0
447.5,76.23871891785245,117.60664120766398,0
447.75,76.0297420023234,117.46942368408932,0
448.0,75.8111353079696,117.34813430622093,0
448.25,75.59252861361578,117.22684492835253,0
448.5,75.37392191926197,117.10555555048414,0
448.75,75.15531522490816,116.98426617261575,0
449.0,74.91840385099495,116.9044350952677,0
449.25,74.68149247708173,116.82460401791965,0
449.5,74.44458110316852,116.74477294057161,0
449.75,74.2076697292553,116.66494186322356,0
450.0,73.97030216222599,116.58647761580738,0
450.25,73.73293459519668,116.5080133683912,0
450.5,73.49556702816737,116.42954912097503,0
450.75,73.25819946113806,116.35108487355885,0
451.0,73.03299339098731,116.24253891109475,0
451.25,72.80778732083657,116.13399294863066,0
451.5,72.58258125068582,116.02544698616657,0
451.75,72.35737518053507,115.91690102370248,0
452.0,72.12668925174063,115.82054749623073,0
452.25,71.89600332294619,115.72419396875898,0
452.5,71.66531739415174,115.62784044128723,0
452.75,71.4346314653573,115.53148691381548,0
453.0,71.19147396710908,115.473397060608,0
453.25,70.94831646886085,115.4153072074005,0
453.5,70.70515897061263,115.35721735419301,0
453.75,70.4620014723644,115.29912750098552,0
454.0,70.21662635222788,115.25126258253802,0
454.25,69.97125123209135,115.20339766409052,0
454.5,69.72587611195482,115.15553274564301,0
454.75,69.48050099181829,115.10766782719551,0
455.0,69.23596654926362,115.05567834360049,0
455.25,68.99143210670896,115.00368886000547,0
455.5,68.74689766415429,114.95169937641045,0
455.75,68.50236322159962,114.89970989281542,0
456.0,68.25239310579286,114.89584450751043,0
456.25,68.0024229899861,114.89197912220544,0
456.5,67.75245287417934,114.88811373690045,0
456.75,67.50248275837258,114.88424835159546,0
457.0,67.2556443173044,114.9238814691997,0
457.25,67.00880587623622,114.96351458680394,0
457.5,66.76196743516805,115.00314770440818,0
457.75,66.51512899409987,115.04278082201242,0
458.0,66.28001113590412,115.12774900874984,0
458.25,66.04489327770837,115.21271719548727,0
458.5,65.80977541951262,115.2976853822247,0
458.75,65.57465756131687,115.38265356896213,0
459.0,65.32778644669949,115.42208265426186,0
459.25,65.08091533208211,115.46151173956159,0
459.5,64.83404421746474,115.50094082486132,0
459.75,64.58717310284736,115.54036991016105,0
460.0,64.33737309026037,115.55036759547029,0
460.25,64.08757307767338,115.56036528077954,0
460.5,63.8377730650864,115.57036296608878,0
460.75,63.58797305249942,115.58036065139802,0
461.0,63.3396525016744,115.60928994516676,0
461.25,63.09133195084938,115.6382192389355,0
461.5,62.84301140002436,115.66714853270425,0
461.75,62.59469084919934,115.69607782647299,0
462.0,62.34473958981599,115.70101421509996,0
462.25,62.094788330432635,115.70595060372693,0
462.5,61.844837071049284,115.7108869923539,0
462.75,61.59488581166593,115.71582338098088,0
463.0,61.350041383013405,115.76633284304312,0
463.25,61.10519695436088,115.81684230510535,0
463.5,60.86035252570835,115.86735176716759,0
463.75,60.61550809705582,115.91786122922983,0
464.0,60.37375849881683,115.98155684722106,0
464.25,60.13200890057783,116.04525246521229,0
464.5,59.89025930233883,116.10894808320352,0
464.75,59.64850970409984,116.17264370119474,0
465.0,59.399435412669696,116.19413782477712,0
465.25,59.150361121239555,116.21563194835949,0
465.5,58.901286829809415,116.23712607194186,0
465.75,58.652212538379274,116.25862019552423,0
466.0,58.40678742773822,116.30622812623778,0
466.25,58.16136231709717,116.35383605695134,0
466.5,57.91593720645612,116.40144398766489,0
466.75,57.67051209581507,116.44905191837844,0
467.0,57.42122734979333,116.46794941559034,0
467.25,57.17194260377158,116.48684691280224,0
467.5,56.92265785774984,116.50574441001413,0
467.75,56.6733731117281,116.52464190722603,0
468.0,56.42565398978592,116.49094863454144,0
468.25,56.177934867843746,116.45725536185685,0
468.5,55.93021574590157,116.42356208917226,0
468.75,55.682496623959395,116.38986881648768,0
469.0,55.43537194055884,116.35206153075893,0
469.25,55.18824725715828,116.31425424503018,0
469.5,54.941122573757724,116.27644695930144,0
469.75,54.69399789035717,116.23863967357269,0
470.0,54.44895256087537,116.18911405899641,0
470.25,54.20390723139357,116.13958844442013,0
470.5,53.958861901911774,116.09006282984384,0
470.75,53.71381657242998,116.04053721526756,0
471.0,53.46952776480705,115.98740550656018,0
471.25,53.22523895718412,115.9342737978528,0
471.5,52.98095014956119,115.88114208914541,0
471.75,52.73666134193826,115.82801038043803,0
472.0,52.489642884409626,115.78951516462912,0
472.25,52.242624426880994,115.75101994882021,0
472.5,51.99560596935236,115.7125247330113,0
472.75,51.74858751182373,115.6740295172024,0
473.0,51.50147912257071,115.63611587901272,0
473.25,51.254370733317685,115.59820224082304,0
473.5,51.007262344064664,115.56028860263336,0
473.75,50.76015395481164,115.52237496444369,0
474.0,50.52182056048477,115.44689521120728,0
474.25,50.2834871661579,115.37141545797087,0
474.5,50.045153771831025,115.29593570473446,0
474.75,49.80682037750415,115.22045595149805,0
475.0,49.55757955050569,115.20098776829762,0
475.25,49.308338723507234,115.18151958509719,0
475.5,49.059097896508774,115.16205140189676,0
475.75,48.809857069510315,115.14258321869633,0
476.0,48.56737664674859,115.08172892897657,0
476.25,48.32489622398687,115.02087463925682,0
476.5,48.082415801225146,114.96002034953706,0
476.75,47.83993537846342,114.8991660598173,0
477.0,47.59827450087572,114.83513465936767,0
477.25,47.35661362328801,114.77110325891803,0
477.5,47.11495274570031,114.7070718584684,0
477.75,46.8732918681126,114.64304045801876,0
478.0,46.638663496048245,114.55672981543958,0
478.25,46.40403512398389,114.4704191728604,0
478.5,46.16940675191953,114.38410853028122,0
478.75,45.934778379855175,114.29779788770205,0
479.0,45.6921360860352,114.23759226296666,0
479.25,45.44949379221522,114.17738663823127,0
479.5,45.206851498395245,114.11718101349588,0
479.75,44.96420920457527,114.05697538876049,0
480.0,44.733388228597256,113.96094582535132,0
480.25,44.502567252619244,113.86491626194214,0
480.5,44.27174627664123,113.76888669853297,0
480.75,44.04092530066322,113.67285713512379,0
481.0,43.83363694047234,113.5331018642773,0
481.25,43.62634858028146,113.3933465934308,0
481.5,43.41906022009058,113.25359132258431,0
481.75,43.2117718598997,113.11383605173782,0
482.0,43.03117538241581,112.9409635197369,0
482.25,42.85057890493192,112.76809098773597,0
482.5,42.66998242744803,112.59521845573505,0
482.75,42.489385949964145,112.42234592373413,0
483.0,42.3408259520992,112.22127397881299,0
483.25,42.19226595423426,112.02020203389185,0
483.5,42.043705956369315,111.81913008897071,0
483.75,41.89514595850437,111.61805814404957,0
484.0,41.792217121239894,111.39023001922872,0
484.25,41.689288283975415,111.16240189440788,0
484.5,41.58635944671094,110.93457376958703,0
484.75,41.48343060944646,110.70674564476619,0
485.0,41.41182769212736,110.46721898188417,0
485.25,41.34022477480826,110.22769231900216,0
485.5,41.268621857489165,109.98816565612015,0
485.75,41.19701894017007,109.74863899323813,0
486.0,41.10492964724751,109.51621790527703,0
486.25,41.01284035432495,109.28379681731593,0
486.5,40.92075106140239,109.05137572935483,0
486.75,40.82866176847983,108.81895464139373,0
487.0,40.698173264070405,108.6057112353597,0
487.25,40.56768475966098,108.39246782932568,0
487.5,40.43719625525155,108.17922442329166,0
487.75,40.30670775084212,107.96598101725763,0
488.0,40.143989335230984,107.77618450195506,0
488.25,39.981270919619845,107.58638798665248,0
488.5,39.81855250400871,107.39659147134991,0
488.75,39.65583408839757,107.20679495604733,0
489.0,39.53858413690995,106.98599538884633,0
489.25,39.421334185422324,106.76519582164534,0
489.5,39.3040842339347,106.54439625444434,0
489.75,39.18683428244708,106.32359668724334,0
490.0,39.08717661416409,106.09431880092981,0
490.25,38.987518945881106,105.86504091461629,0
490.5,38.88786127759812,105.63576302830276,0
490.75,38.78820360931513,105.40648514198924,0
491.0,38.72780132812866,105.16389172817206,0
491.25,38.667399046942194,104.92129831435489,0
491.5,38.606996765755724,104.67870490053771,0
491.75,38.546594484569255,104.43611148672053,0
492.0,38.4371719830874,104.21133000134094,0
492.25,38.32774948160555,103.98654851596135,0
492.5,38.2183269801237,103.76176703058175,0
492.75,38.10890447864185,103.53698554520216,0
493.0,38.005482505629175,103.30938085391007,0
493.25,37.9020605326165,103.08177616261798,0
493.5,37.79863855960383,102.8541714713259,0
493.75,37.69521658659116,102.62656678003381,0
494.0,37.646530259173126,102.38135331889731,0
494.25,37.597843931755094,102.13613985776081,0
494.5,37.54915760433706,101.89092639662431,0
494.75,37.50047127691903,101.64571293548781,0
495.0,37.42617794694111,101.4070070471633,0
495.25,37.35188461696319,101.1683011588388,0
495.5,37.27759128698527,100.9295952705143,0
495.75,37.20329795700735,100.6908893821898,0
496.0,37.146585620994614,100.44740691681707,0
496.25,37.08987328498188,100.20392445144435,0
496.5,37.03316094896914,99.96044198607163,0
496.75,36.9764486129564,99.71695952069891,0
497.0,36.91488761877367,99.47465755208282,0
497.25,36.853326624590935,99.23235558346673,0
497.5,36.7917656304082,98.99005361485064,0
497.75,36.730204636225466,98.74775164623455,0
498.0,36.671123413862766,98.50483312251903,0
498.25,36.612042191500066,98.26191459880351,0
498.5,36.55296096913737,98.018996075088,0
498.75,36.49387974677467,97.77607755137248,0
499.0,36.42205027618282,97.53661872995532,0
499.25,36.35022080559098,97.29715990853816,0
499.5,36.278391334999135,97.057701087121,0
499.75,36.20656186440729,96.81824226570384,0
